,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
59914,199,betCent,10,0.7988654458598726,0,11,None,66,1,5,False,10,10
59915,195,betCent,10,0.7704020700636943,0,17,None,66,1,5,False,10,10
59916,196,betCent,10,0.771297770700637,0,17,None,66,1,5,False,10,10
59917,197,betCent,10,0.7725915605095541,0,17,None,66,1,5,False,10,10
59918,198,betCent,10,0.7743829617834395,0,17,None,66,1,5,False,10,10
59919,199,betCent,10,0.7760748407643312,0,17,None,66,1,5,False,10,10
59920,195,betCent,10,0.7825437898089171,0,20,None,66,1,5,False,10,10
59921,196,betCent,10,0.7833399681528662,0,20,None,66,1,5,False,10,10
59922,197,betCent,10,0.7855294585987261,0,20,None,66,1,5,False,10,10
59923,198,betCent,10,0.7870222929936306,0,20,None,66,1,5,False,10,10
59924,199,betCent,10,0.7880175159235668,0,20,None,66,1,5,False,10,10
59925,195,betCent,10,0.8012539808917197,0,22,None,66,1,5,False,10,10
59926,196,betCent,10,0.8016520700636943,0,22,None,66,1,5,False,10,10
59927,197,betCent,10,0.8012539808917197,0,22,None,66,1,5,False,10,10
59928,198,betCent,10,0.8020501592356688,0,22,None,66,1,5,False,10,10
59929,199,betCent,10,0.8024482484076433,0,22,None,66,1,5,False,10,10
59930,195,betCent,10,0.7983678343949044,0,32,None,66,1,5,False,10,10
59931,196,betCent,10,0.7986664012738853,0,32,None,66,1,5,False,10,10
59932,197,betCent,10,0.7991640127388535,0,32,None,66,1,5,False,10,10
59933,198,betCent,10,0.7998606687898089,0,32,None,66,1,5,False,10,10
59934,199,betCent,10,0.8001592356687898,0,32,None,66,1,5,False,10,10
59935,195,betCent,10,0.7639331210191083,0,5,None,66,1,5,False,10,10
59936,196,betCent,10,0.7641321656050956,0,5,None,66,1,5,False,10,10
59937,197,betCent,10,0.7633359872611465,0,5,None,66,1,5,False,10,10
59938,198,betCent,10,0.7634355095541401,0,5,None,66,1,5,False,10,10
59939,199,betCent,10,0.7635350318471338,0,5,None,66,1,5,False,10,10
59940,195,betCent,10,0.7659235668789809,0,16,None,66,1,5,False,10,10
59941,196,betCent,10,0.7677149681528662,0,16,None,66,1,5,False,10,10
59942,197,betCent,10,0.770203025477707,0,16,None,66,1,5,False,10,10
59943,198,betCent,10,0.7715963375796179,0,16,None,66,1,5,False,10,10
59944,199,betCent,10,0.7734872611464968,0,16,None,66,1,5,False,10,10
59945,195,betCent,10,0.7853304140127388,0,8,None,66,1,5,False,10,10
59946,196,betCent,10,0.7853304140127388,0,8,None,66,1,5,False,10,10
59947,197,betCent,10,0.7857285031847133,0,8,None,66,1,5,False,10,10
59948,198,betCent,10,0.7862261146496815,0,8,None,66,1,5,False,10,10
59949,199,betCent,10,0.7861265923566879,0,8,None,66,1,5,False,10,10
59950,195,betCent,10,0.7796576433121019,0,18,None,66,1,5,False,10,10
59951,196,betCent,10,0.778562898089172,0,18,None,66,1,5,False,10,10
59952,197,betCent,10,0.7789609872611465,0,18,None,66,1,5,False,10,10
59953,198,betCent,10,0.7782643312101911,0,18,None,66,1,5,False,10,10
59954,199,betCent,10,0.7790605095541401,0,18,None,66,1,5,False,10,10
59955,195,betCent,10,0.7911027070063694,0,9,None,66,1,5,False,10,10
59956,196,betCent,10,0.7908041401273885,0,9,None,66,1,5,False,10,10
59957,197,betCent,10,0.7910031847133758,0,9,None,66,1,5,False,10,10
59958,198,betCent,10,0.7906050955414012,0,9,None,66,1,5,False,10,10
59959,199,betCent,10,0.790406050955414,0,9,None,66,1,5,False,10,10
59960,195,betCent,10,0.794187898089172,0,14,None,66,1,5,False,10,10
59961,196,betCent,10,0.7940883757961783,0,14,None,66,1,5,False,10,10
59962,197,betCent,10,0.7940883757961783,0,14,None,66,1,5,False,10,10
59963,198,betCent,10,0.7942874203821656,0,14,None,66,1,5,False,10,10
59964,199,betCent,10,0.7942874203821656,0,14,None,66,1,5,False,10,10
59965,195,betCent,10,0.7490047770700637,0,29,None,66,1,5,False,10,10
59966,196,betCent,10,0.7487062101910829,0,29,None,66,1,5,False,10,10
59967,197,betCent,10,0.7502985668789809,0,29,None,66,1,5,False,10,10
59968,198,betCent,10,0.7511942675159236,0,29,None,66,1,5,False,10,10
59969,199,betCent,10,0.7514928343949044,0,29,None,66,1,5,False,10,10
59970,195,betCent,10,0.7905055732484076,0,21,None,66,1,5,False,10,10
59971,196,betCent,10,0.791202229299363,0,21,None,66,1,5,False,10,10
59972,197,betCent,10,0.7919984076433121,0,21,None,66,1,5,False,10,10
59973,198,betCent,10,0.7918988853503185,0,21,None,66,1,5,False,10,10
59974,199,betCent,10,0.7923964968152867,0,21,None,66,1,5,False,10,10
59975,195,betCent,10,0.7673168789808917,0,19,None,66,1,5,False,10,10
59976,196,betCent,10,0.7713972929936306,0,19,None,66,1,5,False,10,10
59977,197,betCent,10,0.774781050955414,0,19,None,66,1,5,False,10,10
59978,198,betCent,10,0.7779657643312102,0,19,None,66,1,5,False,10,10
59979,199,betCent,10,0.78015525477707,0,19,None,66,1,5,False,10,10
59980,195,betCent,10,0.7828423566878981,0,23,None,66,1,5,False,10,10
59981,196,betCent,10,0.7848328025477707,0,23,None,66,1,5,False,10,10
59982,197,betCent,10,0.7845342356687898,0,23,None,66,1,5,False,10,10
59983,198,betCent,10,0.7840366242038217,0,23,None,66,1,5,False,10,10
59984,199,betCent,10,0.7837380573248408,0,23,None,66,1,5,False,10,10
59985,195,betCent,10,0.7891122611464968,0,4,None,66,1,5,False,10,10
59986,196,betCent,10,0.7889132165605095,0,4,None,66,1,5,False,10,10
59987,197,betCent,10,0.7890127388535032,0,4,None,66,1,5,False,10,10
59988,198,betCent,10,0.7888136942675159,0,4,None,66,1,5,False,10,10
59989,199,betCent,10,0.7894108280254777,0,4,None,66,1,5,False,10,10
59990,195,betCent,10,0.7816480891719745,0,24,None,66,1,5,False,10,10
59991,196,betCent,10,0.7861265923566879,0,24,None,66,1,5,False,10,10
59992,197,betCent,10,0.7899084394904459,0,24,None,66,1,5,False,10,10
59993,198,betCent,10,0.7923964968152867,0,24,None,66,1,5,False,10,10
59994,199,betCent,10,0.7935907643312102,0,24,None,66,1,5,False,10,10
59995,195,betCent,10,0.7378582802547771,0,27,None,66,1,5,False,10,10
59996,196,betCent,10,0.7479100318471338,0,27,None,66,1,5,False,10,10
59997,197,betCent,10,0.7541799363057324,0,27,None,66,1,5,False,10,10
59998,198,betCent,10,0.7576632165605095,0,27,None,66,1,5,False,10,10
59999,199,betCent,10,0.7606488853503185,0,27,None,66,1,5,False,10,10
60000,195,betCent,10,0.7946855095541401,0,30,None,66,1,5,False,10,10
60001,196,betCent,10,0.7947850318471338,0,30,None,66,1,5,False,10,10
60002,197,betCent,10,0.7947850318471338,0,30,None,66,1,5,False,10,10
60003,198,betCent,10,0.7952826433121019,0,30,None,66,1,5,False,10,10
60004,199,betCent,10,0.7950835987261147,0,30,None,66,1,5,False,10,10
60005,195,betCent,10,0.7426353503184714,0,31,None,66,1,5,False,10,10
60006,196,betCent,10,0.7517914012738853,0,31,None,66,1,5,False,10,10
60007,197,betCent,10,0.7596536624203821,0,31,None,66,1,5,False,10,10
60008,198,betCent,10,0.7649283439490446,0,31,None,66,1,5,False,10,10
60009,199,betCent,10,0.7689092356687898,0,31,None,66,1,5,False,10,10
60010,195,betCent,10,0.7886146496815286,0,28,None,66,1,5,False,10,10
60011,196,betCent,10,0.7887141719745223,0,28,None,66,1,5,False,10,10
60012,197,betCent,10,0.7881170382165605,0,28,None,66,1,5,False,10,10
60013,198,betCent,10,0.7883160828025477,0,28,None,66,1,5,False,10,10
60014,199,betCent,10,0.788515127388535,0,28,None,66,1,5,False,10,10
60015,195,betCent,10,0.7952826433121019,0,0,None,66,1,5,False,10,10
60016,196,betCent,10,0.7953821656050956,0,0,None,66,1,5,False,10,10
60017,197,betCent,10,0.7955812101910829,0,0,None,66,1,5,False,10,10
60018,198,betCent,10,0.7951831210191083,0,0,None,66,1,5,False,10,10
60019,199,betCent,10,0.794984076433121,0,0,None,66,1,5,False,10,10
60020,195,betCent,10,0.7296974522292994,0,6,None,66,1,5,False,10,10
60021,196,betCent,10,0.7302945859872612,0,6,None,66,1,5,False,10,10
60022,197,betCent,10,0.7311902866242038,0,6,None,66,1,5,False,10,10
60023,198,betCent,10,0.7317874203821656,0,6,None,66,1,5,False,10,10
60024,199,betCent,10,0.7327826433121019,0,6,None,66,1,5,False,10,10
60025,195,betCent,10,0.7799562101910829,0,12,None,66,1,5,False,10,10
60026,196,betCent,10,0.7830414012738853,0,12,None,66,1,5,False,10,10
60027,197,betCent,10,0.7840366242038217,0,12,None,66,1,5,False,10,10
60028,198,betCent,10,0.7852308917197452,0,12,None,66,1,5,False,10,10
60029,199,betCent,10,0.7857285031847133,0,12,None,66,1,5,False,10,10
60030,195,betCent,10,0.794984076433121,0,13,None,66,1,5,False,10,10
60031,196,betCent,10,0.7935907643312102,0,13,None,66,1,5,False,10,10
60032,197,betCent,10,0.7935907643312102,0,13,None,66,1,5,False,10,10
60033,198,betCent,10,0.7937898089171974,0,13,None,66,1,5,False,10,10
60034,199,betCent,10,0.7945859872611465,0,13,None,66,1,5,False,10,10
60035,195,betCent,10,0.7878184713375797,0,25,None,66,1,5,False,10,10
60036,196,betCent,10,0.7893113057324841,0,25,None,66,1,5,False,10,10
60037,197,betCent,10,0.7900079617834395,0,25,None,66,1,5,False,10,10
60038,198,betCent,10,0.7902070063694268,0,25,None,66,1,5,False,10,10
60039,199,betCent,10,0.7909036624203821,0,25,None,66,1,5,False,10,10
60040,195,betCent,10,0.7767714968152867,0,26,None,66,1,5,False,10,10
60041,196,betCent,10,0.7775676751592356,0,26,None,66,1,5,False,10,10
60042,197,betCent,10,0.777468152866242,0,26,None,66,1,5,False,10,10
60043,198,betCent,10,0.7780652866242038,0,26,None,66,1,5,False,10,10
60044,199,betCent,10,0.779359076433121,0,26,None,66,1,5,False,10,10
60045,195,betCent,10,0.7836385350318471,0,10,None,66,1,5,False,10,10
60046,196,betCent,10,0.7830414012738853,0,10,None,66,1,5,False,10,10
60047,197,betCent,10,0.7828423566878981,0,10,None,66,1,5,False,10,10
60048,198,betCent,10,0.7835390127388535,0,10,None,66,1,5,False,10,10
60049,199,betCent,10,0.7844347133757962,0,10,None,66,1,5,False,10,10
60050,195,betCent,10,0.7893113057324841,0,15,None,66,1,5,False,10,10
60051,196,betCent,10,0.7900079617834395,0,15,None,66,1,5,False,10,10
60052,197,betCent,10,0.7916003184713376,0,15,None,66,1,5,False,10,10
60053,198,betCent,10,0.7926950636942676,0,15,None,66,1,5,False,10,10
60054,199,betCent,10,0.7928941082802548,0,15,None,66,1,5,False,10,10
60055,195,betCent,10,0.7992635350318471,0,3,None,66,1,5,False,10,10
60056,196,betCent,10,0.7989649681528662,0,3,None,66,1,5,False,10,10
60057,197,betCent,10,0.7986664012738853,0,3,None,66,1,5,False,10,10
60058,198,betCent,10,0.7984673566878981,0,3,None,66,1,5,False,10,10
60059,199,betCent,10,0.7983678343949044,0,3,None,66,1,5,False,10,10
0,0,unweighted_fl,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
1,1,unweighted_fl,10,0.1925756369426751,0,1,None,66,1,5,False,10,10
2,2,unweighted_fl,10,0.2375597133757961,0,1,None,66,1,5,False,10,10
3,3,unweighted_fl,10,0.2704020700636942,0,1,None,66,1,5,False,10,10
4,4,unweighted_fl,10,0.2764729299363057,0,1,None,66,1,5,False,10,10
5,0,unweighted_fl,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
6,1,unweighted_fl,10,0.1172372611464968,0,0,None,66,1,5,False,10,10
7,2,unweighted_fl,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
8,3,unweighted_fl,10,0.2411425159235669,0,0,None,66,1,5,False,10,10
9,4,unweighted_fl,10,0.2584593949044586,0,0,None,66,1,5,False,10,10
10,0,unweighted_fl,10,0.1499800955414012,0,3,None,66,1,5,False,10,10
11,1,unweighted_fl,10,0.1413216560509554,0,3,None,66,1,5,False,10,10
12,2,unweighted_fl,10,0.1468949044585987,0,3,None,66,1,5,False,10,10
13,3,unweighted_fl,10,0.1151472929936305,0,3,None,66,1,5,False,10,10
14,4,unweighted_fl,10,0.1177348726114649,0,3,None,66,1,5,False,10,10
15,0,unweighted_fl,10,0.1645103503184713,0,2,None,66,1,5,False,10,10
16,1,unweighted_fl,10,0.1786425159235669,0,2,None,66,1,5,False,10,10
17,2,unweighted_fl,10,0.1806329617834395,0,2,None,66,1,5,False,10,10
18,3,unweighted_fl,10,0.1778463375796178,0,2,None,66,1,5,False,10,10
19,4,unweighted_fl,10,0.1910828025477707,0,2,None,66,1,5,False,10,10
20,0,unweighted_fl,10,0.1738654458598726,0,4,None,66,1,5,False,10,10
21,1,unweighted_fl,10,0.1205214968152866,0,4,None,66,1,5,False,10,10
22,2,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
23,3,unweighted_fl,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
24,4,unweighted_fl,10,0.1199243630573248,0,4,None,66,1,5,False,10,10
25,0,unweighted_fl,10,0.2846337579617834,0,5,None,66,1,5,False,10,10
26,1,unweighted_fl,10,0.3250398089171974,0,5,None,66,1,5,False,10,10
27,2,unweighted_fl,10,0.2988654458598726,0,5,None,66,1,5,False,10,10
28,3,unweighted_fl,10,0.2911027070063694,0,5,None,66,1,5,False,10,10
29,4,unweighted_fl,10,0.2953821656050955,0,5,None,66,1,5,False,10,10
30,0,unweighted_fl,10,0.2257165605095541,0,7,None,66,1,5,False,10,10
31,1,unweighted_fl,10,0.2788614649681528,0,7,None,66,1,5,False,10,10
32,2,unweighted_fl,10,0.3689291401273885,0,7,None,66,1,5,False,10,10
33,3,unweighted_fl,10,0.4241640127388535,0,7,None,66,1,5,False,10,10
34,4,unweighted_fl,10,0.4419785031847134,0,7,None,66,1,5,False,10,10
35,0,unweighted_fl,10,0.1961584394904458,0,8,None,66,1,5,False,10,10
36,1,unweighted_fl,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
37,2,unweighted_fl,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
38,3,unweighted_fl,10,0.2785628980891719,0,8,None,66,1,5,False,10,10
39,4,unweighted_fl,10,0.2521894904458598,0,8,None,66,1,5,False,10,10
40,0,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
41,1,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
42,2,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
43,3,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
44,4,unweighted_fl,10,0.0996218152866242,0,6,None,66,1,5,False,10,10
45,0,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
46,1,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
47,2,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
48,3,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
49,4,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
50,0,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
51,1,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
52,2,unweighted_fl,10,0.1086783439490445,0,9,None,66,1,5,False,10,10
53,3,unweighted_fl,10,0.1545581210191083,0,9,None,66,1,5,False,10,10
54,4,unweighted_fl,10,0.181031050955414,0,9,None,66,1,5,False,10,10
55,0,unweighted_fl,10,0.0998208598726114,0,12,None,66,1,5,False,10,10
56,1,unweighted_fl,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
57,2,unweighted_fl,10,0.1012141719745222,0,12,None,66,1,5,False,10,10
58,3,unweighted_fl,10,0.1171377388535031,0,12,None,66,1,5,False,10,10
59,4,unweighted_fl,10,0.1429140127388535,0,12,None,66,1,5,False,10,10
60,0,unweighted_fl,10,0.1930732484076433,0,11,None,66,1,5,False,10,10
61,1,unweighted_fl,10,0.2386544585987261,0,11,None,66,1,5,False,10,10
62,2,unweighted_fl,10,0.2342754777070063,0,11,None,66,1,5,False,10,10
63,3,unweighted_fl,10,0.2471138535031847,0,11,None,66,1,5,False,10,10
64,4,unweighted_fl,10,0.252687101910828,0,11,None,66,1,5,False,10,10
65,0,unweighted_fl,10,0.2749800955414013,0,13,None,66,1,5,False,10,10
66,1,unweighted_fl,10,0.3424562101910828,0,13,None,66,1,5,False,10,10
67,2,unweighted_fl,10,0.4236664012738853,0,13,None,66,1,5,False,10,10
68,3,unweighted_fl,10,0.4340167197452229,0,13,None,66,1,5,False,10,10
69,4,unweighted_fl,10,0.4319267515923566,0,13,None,66,1,5,False,10,10
70,0,unweighted_fl,10,0.3460390127388535,0,14,None,66,1,5,False,10,10
71,1,unweighted_fl,10,0.3347929936305732,0,14,None,66,1,5,False,10,10
72,2,unweighted_fl,10,0.2694068471337579,0,14,None,66,1,5,False,10,10
73,3,unweighted_fl,10,0.2237261146496815,0,14,None,66,1,5,False,10,10
74,4,unweighted_fl,10,0.2210390127388535,0,14,None,66,1,5,False,10,10
75,0,unweighted_fl,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
76,1,unweighted_fl,10,0.1008160828025477,0,15,None,66,1,5,False,10,10
77,2,unweighted_fl,10,0.1308718152866242,0,15,None,66,1,5,False,10,10
78,3,unweighted_fl,10,0.2034235668789809,0,15,None,66,1,5,False,10,10
79,4,unweighted_fl,10,0.2498009554140127,0,15,None,66,1,5,False,10,10
80,0,unweighted_fl,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
81,1,unweighted_fl,10,0.2573646496815286,0,16,None,66,1,5,False,10,10
82,2,unweighted_fl,10,0.2735867834394904,0,16,None,66,1,5,False,10,10
83,3,unweighted_fl,10,0.2897093949044586,0,16,None,66,1,5,False,10,10
84,4,unweighted_fl,10,0.3076234076433121,0,16,None,66,1,5,False,10,10
85,0,unweighted_fl,10,0.2092953821656051,0,17,None,66,1,5,False,10,10
86,1,unweighted_fl,10,0.2787619426751592,0,17,None,66,1,5,False,10,10
87,2,unweighted_fl,10,0.2840366242038216,0,17,None,66,1,5,False,10,10
88,3,unweighted_fl,10,0.2967754777070063,0,17,None,66,1,5,False,10,10
89,4,unweighted_fl,10,0.2973726114649681,0,17,None,66,1,5,False,10,10
90,0,unweighted_fl,10,0.1280851910828025,0,18,None,66,1,5,False,10,10
91,1,unweighted_fl,10,0.1906847133757961,0,18,None,66,1,5,False,10,10
92,2,unweighted_fl,10,0.1972531847133758,0,18,None,66,1,5,False,10,10
93,3,unweighted_fl,10,0.2083996815286624,0,18,None,66,1,5,False,10,10
94,4,unweighted_fl,10,0.2206409235668789,0,18,None,66,1,5,False,10,10
95,0,unweighted_fl,10,0.206608280254777,0,19,None,66,1,5,False,10,10
96,1,unweighted_fl,10,0.2573646496815286,0,19,None,66,1,5,False,10,10
97,2,unweighted_fl,10,0.2670183121019108,0,19,None,66,1,5,False,10,10
98,3,unweighted_fl,10,0.2765724522292994,0,19,None,66,1,5,False,10,10
99,4,unweighted_fl,10,0.2914012738853503,0,19,None,66,1,5,False,10,10
100,0,unweighted_fl,10,0.1528662420382165,0,21,None,66,1,5,False,10,10
101,1,unweighted_fl,10,0.2004378980891719,0,21,None,66,1,5,False,10,10
102,2,unweighted_fl,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
103,3,unweighted_fl,10,0.2269108280254777,0,21,None,66,1,5,False,10,10
104,4,unweighted_fl,10,0.2349721337579617,0,21,None,66,1,5,False,10,10
105,0,unweighted_fl,10,0.1826234076433121,0,20,None,66,1,5,False,10,10
106,1,unweighted_fl,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
107,2,unweighted_fl,10,0.2152667197452229,0,20,None,66,1,5,False,10,10
108,3,unweighted_fl,10,0.2404458598726114,0,20,None,66,1,5,False,10,10
109,4,unweighted_fl,10,0.2816480891719745,0,20,None,66,1,5,False,10,10
110,0,unweighted_fl,10,0.1504777070063694,0,23,None,66,1,5,False,10,10
111,1,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
112,2,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
113,3,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
114,4,unweighted_fl,10,0.1329617834394904,0,23,None,66,1,5,False,10,10
115,0,unweighted_fl,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
116,1,unweighted_fl,10,0.1229100318471337,0,22,None,66,1,5,False,10,10
117,2,unweighted_fl,10,0.1460987261146497,0,22,None,66,1,5,False,10,10
118,3,unweighted_fl,10,0.1903861464968153,0,22,None,66,1,5,False,10,10
119,4,unweighted_fl,10,0.2457205414012739,0,22,None,66,1,5,False,10,10
120,0,unweighted_fl,10,0.1963574840764331,0,24,None,66,1,5,False,10,10
121,1,unweighted_fl,10,0.2824442675159235,0,24,None,66,1,5,False,10,10
122,2,unweighted_fl,10,0.3256369426751592,0,24,None,66,1,5,False,10,10
123,3,unweighted_fl,10,0.3523089171974522,0,24,None,66,1,5,False,10,10
124,4,unweighted_fl,10,0.3561902866242038,0,24,None,66,1,5,False,10,10
125,0,unweighted_fl,10,0.1720740445859872,0,25,None,66,1,5,False,10,10
126,1,unweighted_fl,10,0.1518710191082802,0,25,None,66,1,5,False,10,10
127,2,unweighted_fl,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
128,3,unweighted_fl,10,0.112858280254777,0,25,None,66,1,5,False,10,10
129,4,unweighted_fl,10,0.1058917197452229,0,25,None,66,1,5,False,10,10
130,0,unweighted_fl,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
131,1,unweighted_fl,10,0.1258957006369426,0,26,None,66,1,5,False,10,10
132,2,unweighted_fl,10,0.1072850318471337,0,26,None,66,1,5,False,10,10
133,3,unweighted_fl,10,0.1107683121019108,0,26,None,66,1,5,False,10,10
134,4,unweighted_fl,10,0.1350517515923567,0,26,None,66,1,5,False,10,10
135,0,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
136,1,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
137,2,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
138,3,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
139,4,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
140,0,unweighted_fl,10,0.1529657643312102,0,29,None,66,1,5,False,10,10
141,1,unweighted_fl,10,0.1659036624203821,0,29,None,66,1,5,False,10,10
142,2,unweighted_fl,10,0.1245023885350318,0,29,None,66,1,5,False,10,10
143,3,unweighted_fl,10,0.1028065286624203,0,29,None,66,1,5,False,10,10
144,4,unweighted_fl,10,0.101811305732484,0,29,None,66,1,5,False,10,10
145,0,unweighted_fl,10,0.1885947452229299,0,28,None,66,1,5,False,10,10
146,1,unweighted_fl,10,0.1984474522292993,0,28,None,66,1,5,False,10,10
147,2,unweighted_fl,10,0.2204418789808917,0,28,None,66,1,5,False,10,10
148,3,unweighted_fl,10,0.2331807324840764,0,28,None,66,1,5,False,10,10
149,4,unweighted_fl,10,0.2422372611464968,0,28,None,66,1,5,False,10,10
150,0,unweighted_fl,10,0.2021297770700637,0,31,None,66,1,5,False,10,10
151,1,unweighted_fl,10,0.2932921974522293,0,31,None,66,1,5,False,10,10
152,2,unweighted_fl,10,0.25,0,31,None,66,1,5,False,10,10
153,3,unweighted_fl,10,0.2401472929936305,0,31,None,66,1,5,False,10,10
154,4,unweighted_fl,10,0.2465167197452229,0,31,None,66,1,5,False,10,10
155,0,unweighted_fl,10,0.2993630573248407,0,30,None,66,1,5,False,10,10
156,1,unweighted_fl,10,0.2888136942675159,0,30,None,66,1,5,False,10,10
157,2,unweighted_fl,10,0.274781050955414,0,30,None,66,1,5,False,10,10
158,3,unweighted_fl,10,0.2813495222929936,0,30,None,66,1,5,False,10,10
159,4,unweighted_fl,10,0.2870222929936306,0,30,None,66,1,5,False,10,10
160,0,unweighted_fl,10,0.1339570063694267,0,32,None,66,1,5,False,10,10
161,1,unweighted_fl,10,0.1627189490445859,0,32,None,66,1,5,False,10,10
162,2,unweighted_fl,10,0.1998407643312102,0,32,None,66,1,5,False,10,10
163,3,unweighted_fl,10,0.1995421974522293,0,32,None,66,1,5,False,10,10
164,4,unweighted_fl,10,0.192874203821656,0,32,None,66,1,5,False,10,10
165,5,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
166,6,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
167,7,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
168,8,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
169,9,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
170,5,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
171,6,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
172,7,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
173,8,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
174,9,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
175,5,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
176,6,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
177,7,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
178,8,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
179,9,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
180,5,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
181,6,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
182,7,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
183,8,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
184,9,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
185,5,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
186,6,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
187,7,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
188,8,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
189,9,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
190,5,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
191,6,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
192,7,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
193,8,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
194,9,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
195,5,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
196,6,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
