,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2179,29,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2180,25,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2181,26,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2182,27,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2183,28,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2184,29,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2185,25,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2186,26,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2187,27,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2188,28,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2189,29,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2190,25,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2191,26,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2192,27,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2193,28,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2194,29,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2195,25,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2196,26,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2197,27,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2198,28,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2199,29,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2200,25,unweighted_fl,10,0.1710788216560509,0,10,None,66,1,5,False,10,10
2201,26,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2202,27,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2203,28,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2204,29,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2205,25,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2206,26,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2207,27,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2208,28,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2209,29,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2210,25,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2211,26,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2212,27,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2213,28,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2214,29,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2215,25,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2216,26,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2217,27,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2218,28,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2219,29,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2220,25,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2221,26,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2222,27,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2223,28,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2224,29,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2225,25,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2226,26,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2227,27,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2228,28,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2229,29,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2230,25,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2231,26,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2232,27,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2233,28,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2234,29,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2235,25,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2236,26,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2237,27,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2238,28,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2239,29,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2240,25,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2241,26,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2242,27,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2243,28,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2244,29,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2245,25,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2246,26,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2247,27,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2248,28,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2249,29,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2250,25,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2251,26,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2252,27,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2253,28,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2254,29,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2255,25,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2256,26,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2257,27,unweighted_fl,10,0.0996218152866242,0,22,None,66,1,5,False,10,10
2258,28,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2259,29,unweighted_fl,10,0.1504777070063694,0,22,None,66,1,5,False,10,10
2260,25,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2261,26,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2262,27,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2263,28,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2264,29,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2265,25,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2266,26,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2267,27,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2268,28,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2269,29,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2270,25,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2271,26,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2272,27,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2273,28,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2274,29,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2275,25,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2276,26,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2277,27,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2278,28,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2279,29,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2280,25,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2281,26,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2282,27,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2283,28,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2284,29,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2285,25,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2286,26,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2287,27,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2288,28,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2289,29,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2290,25,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2291,26,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2292,27,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2293,28,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2294,29,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2295,25,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2296,26,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2297,27,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2298,28,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2299,29,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2300,25,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2301,26,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2302,27,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2303,28,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2304,29,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2305,25,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2306,26,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2307,27,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2308,28,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2309,29,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2310,30,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2311,31,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2312,32,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2313,33,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2314,34,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2315,30,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2316,31,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2317,32,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2318,33,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2319,34,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2320,30,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2321,31,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2322,32,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2323,33,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2324,34,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2325,30,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2326,31,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2327,32,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2328,33,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2329,34,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2330,30,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2331,31,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2332,32,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2333,33,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2334,34,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2335,30,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2336,31,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2337,32,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2338,33,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2339,34,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2340,30,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2341,31,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2342,32,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2343,33,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2344,34,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2345,30,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2346,31,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2347,32,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2348,33,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2349,34,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2350,30,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2351,31,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2352,32,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2353,33,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2354,34,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2355,30,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2356,31,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2357,32,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2358,33,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2359,34,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2360,30,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2361,31,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2362,32,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2363,33,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2364,34,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2365,30,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2366,31,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2367,32,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2368,33,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2369,34,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2370,30,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2371,31,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2372,32,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2373,33,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2374,34,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2375,30,unweighted_fl,10,0.1488853503184713,0,13,None,66,1,5,False,10,10
2376,31,unweighted_fl,10,0.1599323248407643,0,13,None,66,1,5,False,10,10
2377,32,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2378,33,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2379,34,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2380,30,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2381,31,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2382,32,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2383,33,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2384,34,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2385,30,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2386,31,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2387,32,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2388,33,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2389,34,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2390,30,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2391,31,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2392,32,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2393,33,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2394,34,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2395,30,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2396,31,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2397,32,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2398,33,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2399,34,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2400,30,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2401,31,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2402,32,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2403,33,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2404,34,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2405,30,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2406,31,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2407,32,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2408,33,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2409,34,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2410,30,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2411,31,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2412,32,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2413,33,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2414,34,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2415,30,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2416,31,unweighted_fl,10,0.1201234076433121,0,21,None,66,1,5,False,10,10
2417,32,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2418,33,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2419,34,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2420,30,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2421,31,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2422,32,unweighted_fl,10,0.140625,0,22,None,66,1,5,False,10,10
2423,33,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2424,34,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2425,30,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2426,31,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2427,32,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2428,33,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2429,34,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2430,30,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2431,31,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2432,32,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2433,33,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2434,34,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2435,30,unweighted_fl,10,0.1249004777070063,0,25,None,66,1,5,False,10,10
2436,31,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2437,32,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2438,33,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2439,34,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2440,30,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2441,31,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2442,32,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2443,33,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2444,34,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2445,30,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2446,31,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2447,32,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2448,33,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2449,34,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2450,30,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2451,31,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2452,32,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2453,33,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2454,34,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2455,30,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2456,31,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2457,32,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2458,33,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2459,34,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2460,30,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2461,31,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2462,32,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2463,33,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2464,34,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2465,30,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2466,31,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2467,32,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2468,33,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2469,34,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2470,30,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2471,31,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2472,32,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2473,33,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2474,34,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3630,35,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3631,36,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3632,37,unweighted_fl,10,0.1216162420382165,0,0,None,66,1,5,False,10,10
3633,38,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3634,39,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3635,35,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3636,36,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3637,37,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3638,38,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3639,39,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3640,35,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3641,36,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3642,37,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3643,38,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3644,39,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3645,35,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3646,36,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3647,37,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3648,38,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3649,39,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3650,35,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3651,36,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3652,37,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3653,38,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3654,39,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3655,35,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3656,36,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3657,37,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3658,38,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3659,39,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3660,35,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3661,36,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
