,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4155,45,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4156,46,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4157,47,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4158,48,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4159,49,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4160,45,unweighted_fl,10,0.1400278662420382,0,5,None,66,1,5,False,10,10
4161,46,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4162,47,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4163,48,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4164,49,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4165,45,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4166,46,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4167,47,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4168,48,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4169,49,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4170,45,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4171,46,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4172,47,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4173,48,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4174,49,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4175,45,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4176,46,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4177,47,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4178,48,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4179,49,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4180,45,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4181,46,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4182,47,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4183,48,unweighted_fl,10,0.105593152866242,0,11,None,66,1,5,False,10,10
4184,49,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4185,45,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4186,46,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4187,47,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4188,48,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4189,49,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4190,45,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4191,46,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4192,47,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4193,48,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4194,49,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4195,45,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4196,46,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4197,47,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4198,48,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4199,49,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4200,45,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4201,46,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4202,47,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4203,48,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4204,49,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4205,45,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4206,46,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4207,47,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4208,48,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4209,49,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4210,45,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4211,46,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4212,47,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4213,48,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4214,49,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4215,45,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4216,46,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4217,47,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4218,48,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4219,49,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4220,45,unweighted_fl,10,0.12390525477707,0,20,None,66,1,5,False,10,10
4221,46,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4222,47,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4223,48,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4224,49,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4225,45,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4226,46,unweighted_fl,10,0.1806329617834395,0,19,None,66,1,5,False,10,10
4227,47,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4228,48,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4229,49,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4230,45,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4231,46,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4232,47,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4233,48,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4234,49,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4235,45,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4236,46,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4237,47,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4238,48,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4239,49,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4240,45,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4241,46,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4242,47,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4243,48,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4244,49,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4245,45,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4246,46,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4247,47,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4248,48,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4249,49,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4250,45,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4251,46,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4252,47,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4253,48,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4254,49,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4255,45,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4256,46,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4257,47,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4258,48,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4259,49,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4260,45,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4261,46,unweighted_fl,10,0.1081807324840764,0,27,None,66,1,5,False,10,10
4262,47,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4263,48,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4264,49,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4265,45,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4266,46,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4267,47,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4268,48,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4269,49,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4270,45,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4271,46,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4272,47,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4273,48,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4274,49,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4275,45,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4276,46,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4277,47,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4278,48,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4279,49,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4280,45,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4281,46,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4282,47,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4283,48,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4284,49,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4285,45,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4286,46,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4287,47,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4288,48,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4289,49,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4290,50,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4291,51,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4292,52,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4293,53,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4294,54,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4295,50,unweighted_fl,10,0.1008160828025477,0,0,None,66,1,5,False,10,10
4296,51,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4297,52,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4298,53,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4299,54,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4300,50,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4301,51,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4302,52,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4303,53,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4304,54,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4305,50,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4306,51,unweighted_fl,10,0.1040007961783439,0,3,None,66,1,5,False,10,10
4307,52,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4308,53,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4309,54,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4310,50,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4311,51,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4312,52,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4313,53,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4314,54,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4315,50,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4316,51,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4317,52,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4318,53,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4319,54,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4320,50,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4321,51,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4322,52,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4323,53,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4324,54,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4325,50,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4326,51,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4327,52,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4328,53,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4329,54,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4330,50,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4331,51,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4332,52,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4333,53,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4334,54,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4335,50,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4336,51,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4337,52,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4338,53,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4339,54,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4340,50,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4341,51,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4342,52,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4343,53,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4344,54,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
4345,50,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4346,51,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4347,52,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4348,53,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4349,54,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
4350,50,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4351,51,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4352,52,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4353,53,unweighted_fl,10,0.1390326433121019,0,13,None,66,1,5,False,10,10
4354,54,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
4355,50,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4356,51,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4357,52,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4358,53,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4359,54,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
4360,50,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4361,51,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4362,52,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4363,53,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4364,54,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
4365,50,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4366,51,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4367,52,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4368,53,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4369,54,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
4370,50,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4371,51,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4372,52,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4373,53,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4374,54,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
4375,50,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4376,51,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4377,52,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4378,53,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4379,54,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
4380,50,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4381,51,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4382,52,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4383,53,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4384,54,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
4385,50,unweighted_fl,10,0.1041003184713375,0,20,None,66,1,5,False,10,10
4386,51,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4387,52,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4388,53,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4389,54,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
4390,50,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4391,51,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4392,52,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4393,53,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4394,54,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
4395,50,unweighted_fl,10,0.1049960191082802,0,21,None,66,1,5,False,10,10
4396,51,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4397,52,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4398,53,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4399,54,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
4400,50,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4401,51,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4402,52,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4403,53,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4404,54,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
4405,50,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4406,51,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4407,52,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4408,53,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4409,54,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
4410,50,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4411,51,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4412,52,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4413,53,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4414,54,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
4415,50,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4416,51,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4417,52,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4418,53,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4419,54,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
4420,50,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4421,51,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4422,52,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4423,53,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4424,54,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
4425,50,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4426,51,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4427,52,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4428,53,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4429,54,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
4430,50,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4431,51,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4432,52,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4433,53,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4434,54,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
4435,50,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4436,51,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4437,52,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4438,53,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4439,54,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
4440,50,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4441,51,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4442,52,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4443,53,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4444,54,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
4445,50,unweighted_fl,10,0.1757563694267516,0,31,None,66,1,5,False,10,10
4446,51,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4447,52,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4448,53,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4449,54,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
4450,50,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4451,51,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4452,52,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4453,53,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4454,54,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
4950,55,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4951,56,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4952,57,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4953,58,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4954,59,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
4955,55,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4956,56,unweighted_fl,10,0.130374203821656,0,0,None,66,1,5,False,10,10
4957,57,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4958,58,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4959,59,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
4960,55,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4961,56,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4962,57,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4963,58,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4964,59,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
4965,55,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4966,56,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4967,57,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4968,58,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4969,59,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
4970,55,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4971,56,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4972,57,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4973,58,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4974,59,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
4975,55,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4976,56,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4977,57,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
