,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4978,58,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4979,59,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
4980,55,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4981,56,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4982,57,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4983,58,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4984,59,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
4985,55,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4986,56,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4987,57,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4988,58,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4989,59,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
4990,55,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4991,56,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4992,57,unweighted_fl,10,0.1266918789808917,0,9,None,66,1,5,False,10,10
4993,58,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4994,59,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
4995,55,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4996,56,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4997,57,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4998,58,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
4999,59,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5000,55,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5001,56,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5002,57,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5003,58,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5004,59,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5005,55,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5006,56,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5007,57,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5008,58,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5009,59,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5010,55,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5011,56,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5012,57,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5013,58,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5014,59,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5015,55,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5016,56,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5017,57,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5018,58,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5019,59,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5020,55,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5021,56,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5022,57,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5023,58,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5024,59,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5025,55,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5026,56,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5027,57,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5028,58,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5029,59,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5030,55,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5031,56,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5032,57,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5033,58,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5034,59,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5035,55,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5036,56,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5037,57,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5038,58,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5039,59,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5040,55,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5041,56,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5042,57,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5043,58,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5044,59,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5045,55,unweighted_fl,10,0.1519705414012739,0,20,None,66,1,5,False,10,10
5046,56,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5047,57,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5048,58,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5049,59,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5050,55,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5051,56,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5052,57,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5053,58,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5054,59,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5055,55,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5056,56,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5057,57,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5058,58,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5059,59,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5060,55,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5061,56,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5062,57,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5063,58,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5064,59,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5065,55,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5066,56,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5067,57,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5068,58,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5069,59,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5070,55,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5071,56,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5072,57,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5073,58,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5074,59,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5075,55,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5076,56,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5077,57,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5078,58,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5079,59,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5080,55,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5081,56,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5082,57,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5083,58,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5084,59,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5085,55,unweighted_fl,10,0.1028065286624203,0,26,None,66,1,5,False,10,10
5086,56,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5087,57,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5088,58,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5089,59,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5090,55,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5091,56,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5092,57,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5093,58,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5094,59,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5095,55,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5096,56,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5097,57,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5098,58,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5099,59,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5100,55,unweighted_fl,10,0.1294785031847133,0,31,None,66,1,5,False,10,10
5101,56,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5102,57,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5103,58,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5104,59,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5105,55,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5106,56,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5107,57,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5108,58,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5109,59,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5110,55,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5111,56,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5112,57,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5113,58,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5114,59,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5115,60,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5116,61,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5117,62,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5118,63,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5119,64,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5120,60,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5121,61,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5122,62,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5123,63,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5124,64,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5125,60,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5126,61,unweighted_fl,10,0.1533638535031847,0,0,None,66,1,5,False,10,10
5127,62,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5128,63,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5129,64,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5130,60,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5131,61,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5132,62,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5133,63,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5134,64,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5135,60,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5136,61,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5137,62,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5138,63,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5139,64,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5140,60,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5141,61,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5142,62,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5143,63,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5144,64,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5145,60,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5146,61,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5147,62,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5148,63,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5149,64,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5150,60,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5151,61,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5152,62,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5153,63,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5154,64,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5155,60,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5156,61,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5157,62,unweighted_fl,10,0.181827229299363,0,9,None,66,1,5,False,10,10
5158,63,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5159,64,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5160,60,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5161,61,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5162,62,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5163,63,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5164,64,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5165,60,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5166,61,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5167,62,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5168,63,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5169,64,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5170,60,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5171,61,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5172,62,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5173,63,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5174,64,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5175,60,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5176,61,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5177,62,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5178,63,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5179,64,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5180,60,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5181,61,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5182,62,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5183,63,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5184,64,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5185,60,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5186,61,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5187,62,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5188,63,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5189,64,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5190,60,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5191,61,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5192,62,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5193,63,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5194,64,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5195,60,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5196,61,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5197,62,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5198,63,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5199,64,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5200,60,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5201,61,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5202,62,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5203,63,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5204,64,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5205,60,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5206,61,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5207,62,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5208,63,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5209,64,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5210,60,unweighted_fl,10,0.1758558917197452,0,20,None,66,1,5,False,10,10
5211,61,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5212,62,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5213,63,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5214,64,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5215,60,unweighted_fl,10,0.1587380573248407,0,19,None,66,1,5,False,10,10
5216,61,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5217,62,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5218,63,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5219,64,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5220,60,unweighted_fl,10,0.1763535031847133,0,21,None,66,1,5,False,10,10
5221,61,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5222,62,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5223,63,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5224,64,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5225,60,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5226,61,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5227,62,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5228,63,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5229,64,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5230,60,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5231,61,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5232,62,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5233,63,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5234,64,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5235,60,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5236,61,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5237,62,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5238,63,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5239,64,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5240,60,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5241,61,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5242,62,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5243,63,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5244,64,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5245,60,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5246,61,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5247,62,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5248,63,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5249,64,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5250,60,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5251,61,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5252,62,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5253,63,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5254,64,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5255,60,unweighted_fl,10,0.1407245222929936,0,26,None,66,1,5,False,10,10
5256,61,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5257,62,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5258,63,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5259,64,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5260,60,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5261,61,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5262,62,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5263,63,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5264,64,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5265,60,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5266,61,unweighted_fl,10,0.1304737261146497,0,31,None,66,1,5,False,10,10
5267,62,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5268,63,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5269,64,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5270,60,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5271,61,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5272,62,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5273,63,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5274,64,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5275,60,unweighted_fl,10,0.1116640127388535,0,30,None,66,1,5,False,10,10
5276,61,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5277,62,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5278,63,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5279,64,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5280,65,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5281,66,unweighted_fl,10,0.1784434713375796,0,0,None,66,1,5,False,10,10
5282,67,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5283,68,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5284,69,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5285,65,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5286,66,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5287,67,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5288,68,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5289,69,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5290,65,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5291,66,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5292,67,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5293,68,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5294,69,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5295,65,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5296,66,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5297,67,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5298,68,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5299,69,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5300,65,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5301,66,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5302,67,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5303,68,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5304,69,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5305,65,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
