,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5306,66,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5307,67,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5308,68,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5309,69,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5310,65,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5311,66,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5312,67,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5313,68,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5314,69,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5315,65,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5316,66,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5317,67,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5318,68,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5319,69,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5320,65,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5321,66,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5322,67,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5323,68,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5324,69,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5325,65,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5326,66,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5327,67,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5328,68,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5329,69,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5330,65,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5331,66,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5332,67,unweighted_fl,10,0.1833200636942675,0,9,None,66,1,5,False,10,10
5333,68,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5334,69,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5335,65,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5336,66,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5337,67,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5338,68,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5339,69,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5340,65,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5341,66,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5342,67,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5343,68,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5344,69,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5345,65,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5346,66,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5347,67,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5348,68,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5349,69,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5350,65,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5351,66,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5352,67,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5353,68,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5354,69,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5355,65,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5356,66,unweighted_fl,10,0.1030055732484076,0,14,None,66,1,5,False,10,10
5357,67,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5358,68,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5359,69,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5360,65,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5361,66,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5362,67,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5363,68,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5364,69,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5365,65,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5366,66,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5367,67,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5368,68,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5369,69,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5370,65,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5371,66,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5372,67,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5373,68,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5374,69,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5375,65,unweighted_fl,10,0.1542595541401273,0,19,None,66,1,5,False,10,10
5376,66,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5377,67,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5378,68,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5379,69,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5380,65,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5381,66,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5382,67,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5383,68,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5384,69,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5385,65,unweighted_fl,10,0.1064888535031847,0,20,None,66,1,5,False,10,10
5386,66,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5387,67,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5388,68,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5389,69,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5390,65,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5391,66,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5392,67,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5393,68,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5394,69,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5395,65,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5396,66,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5397,67,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5398,68,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5399,69,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5400,65,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5401,66,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5402,67,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5403,68,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5404,69,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5405,65,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,10,10
5406,66,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5407,67,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5408,68,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5409,69,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5410,65,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5411,66,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5412,67,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5413,68,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5414,69,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5415,65,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5416,66,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5417,67,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5418,68,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5419,69,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5420,65,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5421,66,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5422,67,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5423,68,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5424,69,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5425,65,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5426,66,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5427,67,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5428,68,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5429,69,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5430,65,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5431,66,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5432,67,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5433,68,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5434,69,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5435,65,unweighted_fl,10,0.1477906050955414,0,31,None,66,1,5,False,10,10
5436,66,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5437,67,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5438,68,unweighted_fl,10,0.1149482484076433,0,31,None,66,1,5,False,10,10
5439,69,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5440,65,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5441,66,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5442,67,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5443,68,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5444,69,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5445,70,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5446,71,unweighted_fl,10,0.176453025477707,0,0,None,66,1,5,False,10,10
5447,72,unweighted_fl,10,0.1041998407643312,0,0,None,66,1,5,False,10,10
5448,73,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5449,74,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5450,70,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5451,71,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5452,72,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5453,73,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5454,74,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5455,70,unweighted_fl,10,0.1661027070063694,0,2,None,66,1,5,False,10,10
5456,71,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5457,72,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5458,73,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5459,74,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5460,70,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5461,71,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5462,72,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5463,73,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5464,74,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5465,70,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5466,71,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5467,72,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5468,73,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5469,74,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5470,70,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5471,71,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5472,72,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5473,73,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5474,74,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5475,70,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5476,71,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5477,72,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5478,73,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5479,74,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5480,70,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5481,71,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5482,72,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5483,73,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5484,74,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5485,70,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5486,71,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5487,72,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5488,73,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5489,74,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5490,70,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5491,71,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5492,72,unweighted_fl,10,0.1887937898089172,0,9,None,66,1,5,False,10,10
5493,73,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5494,74,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5495,70,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5496,71,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5497,72,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5498,73,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5499,74,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5500,70,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5501,71,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5502,72,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5503,73,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5504,74,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5505,70,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5506,71,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5507,72,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5508,73,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5509,74,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5510,70,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5511,71,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5512,72,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5513,73,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5514,74,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5515,70,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5516,71,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5517,72,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5518,73,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5519,74,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5520,70,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5521,71,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5522,72,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5523,73,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5524,74,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5525,70,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5526,71,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5527,72,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5528,73,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5529,74,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5530,70,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5531,71,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5532,72,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5533,73,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5534,74,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5535,70,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5536,71,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5537,72,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5538,73,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5539,74,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5540,70,unweighted_fl,10,0.1638136942675159,0,19,None,66,1,5,False,10,10
5541,71,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5542,72,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5543,73,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5544,74,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5545,70,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5546,71,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5547,72,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5548,73,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5549,74,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5550,70,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5551,71,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5552,72,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5553,73,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5554,74,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5555,70,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5556,71,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5557,72,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5558,73,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5559,74,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5560,70,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5561,71,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5562,72,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5563,73,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5564,74,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5565,70,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5566,71,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5567,72,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5568,73,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5569,74,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5570,70,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5571,71,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5572,72,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5573,73,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5574,74,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5575,70,unweighted_fl,10,0.1710788216560509,0,26,None,66,1,5,False,10,10
5576,71,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5577,72,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5578,73,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5579,74,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5580,70,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5581,71,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5582,72,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5583,73,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5584,74,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5585,70,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5586,71,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5587,72,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5588,73,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5589,74,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5590,70,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5591,71,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5592,72,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5593,73,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5594,74,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5595,70,unweighted_fl,10,0.1365445859872611,0,30,None,66,1,5,False,10,10
5596,71,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5597,72,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5598,73,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5599,74,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5600,70,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5601,71,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5602,72,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5603,73,unweighted_fl,10,0.1779458598726114,0,31,None,66,1,5,False,10,10
5604,74,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5605,70,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5606,71,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5607,72,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5608,73,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5609,74,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5610,75,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5611,76,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5612,77,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5613,78,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5614,79,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5615,75,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5616,76,unweighted_fl,10,0.1071855095541401,0,0,None,66,1,5,False,10,10
5617,77,unweighted_fl,10,0.138734076433121,0,0,None,66,1,5,False,10,10
5618,78,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5619,79,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5620,75,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5621,76,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5622,77,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5623,78,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5624,79,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5625,75,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5626,76,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5627,77,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5628,78,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5629,79,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5630,75,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5631,76,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5632,77,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5633,78,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
