,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5634,79,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5635,75,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5636,76,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5637,77,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5638,78,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5639,79,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5640,75,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5641,76,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5642,77,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5643,78,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5644,79,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5645,75,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5646,76,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5647,77,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5648,78,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5649,79,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5650,75,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5651,76,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5652,77,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5653,78,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5654,79,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5655,75,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5656,76,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5657,77,unweighted_fl,10,0.18640525477707,0,9,None,66,1,5,False,10,10
5658,78,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5659,79,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5660,75,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5661,76,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5662,77,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5663,78,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5664,79,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5665,75,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5666,76,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5667,77,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5668,78,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5669,79,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5670,75,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5671,76,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5672,77,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5673,78,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5674,79,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5675,75,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5676,76,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5677,77,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5678,78,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5679,79,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5680,75,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5681,76,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5682,77,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5683,78,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5684,79,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5685,75,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5686,76,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5687,77,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5688,78,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5689,79,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5690,75,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5691,76,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5692,77,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5693,78,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5694,79,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5695,75,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5696,76,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5697,77,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5698,78,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5699,79,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5700,75,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5701,76,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5702,77,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5703,78,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5704,79,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5705,75,unweighted_fl,10,0.1784434713375796,0,19,None,66,1,5,False,10,10
5706,76,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5707,77,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5708,78,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5709,79,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5710,75,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5711,76,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5712,77,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5713,78,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5714,79,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5715,75,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5716,76,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5717,77,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5718,78,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5719,79,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5720,75,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5721,76,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5722,77,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5723,78,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5724,79,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5725,75,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5726,76,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5727,77,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5728,78,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5729,79,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5730,75,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5731,76,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5732,77,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5733,78,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5734,79,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5735,75,unweighted_fl,10,0.118531050955414,0,26,None,66,1,5,False,10,10
5736,76,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5737,77,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5738,78,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5739,79,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5740,75,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5741,76,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5742,77,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5743,78,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5744,79,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5745,75,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5746,76,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5747,77,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5748,78,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5749,79,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5750,75,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5751,76,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5752,77,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5753,78,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5754,79,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5755,75,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5756,76,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5757,77,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5758,78,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5759,79,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5760,75,unweighted_fl,10,0.0996218152866242,0,30,None,66,1,5,False,10,10
5761,76,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5762,77,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5763,78,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5764,79,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5765,75,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5766,76,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5767,77,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5768,78,unweighted_fl,10,0.1065883757961783,0,31,None,66,1,5,False,10,10
5769,79,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5770,75,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5771,76,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5772,77,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5773,78,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5774,79,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6105,80,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6106,81,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6107,82,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6108,83,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6109,84,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6110,80,unweighted_fl,10,0.1586385350318471,0,2,None,66,1,5,False,10,10
6111,81,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6112,82,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6113,83,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6114,84,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6115,80,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6116,81,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6117,82,unweighted_fl,10,0.1532643312101911,0,0,None,66,1,5,False,10,10
6118,83,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6119,84,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6120,80,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6121,81,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6122,82,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6123,83,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6124,84,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6125,80,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6126,81,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6127,82,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6128,83,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6129,84,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6130,80,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6131,81,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6132,82,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6133,83,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6134,84,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6135,80,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6136,81,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6137,82,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6138,83,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6139,84,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6140,80,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6141,81,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6142,82,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6143,83,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6144,84,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6145,80,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6146,81,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6147,82,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6148,83,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6149,84,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6150,80,unweighted_fl,10,0.1015127388535031,0,9,None,66,1,5,False,10,10
6151,81,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6152,82,unweighted_fl,10,0.1888933121019108,0,9,None,66,1,5,False,10,10
6153,83,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6154,84,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6155,80,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6156,81,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6157,82,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6158,83,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6159,84,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6160,80,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6161,81,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6162,82,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6163,83,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6164,84,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6165,80,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6166,81,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6167,82,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6168,83,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6169,84,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6170,80,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6171,81,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6172,82,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6173,83,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6174,84,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6175,80,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6176,81,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6177,82,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6178,83,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6179,84,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6180,80,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6181,81,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6182,82,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6183,83,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6184,84,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6185,80,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6186,81,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6187,82,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6188,83,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6189,84,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6190,80,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6191,81,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6192,82,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6193,83,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6194,84,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6195,80,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6196,81,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6197,82,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6198,83,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6199,84,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6200,80,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6201,81,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6202,82,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6203,83,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6204,84,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6205,80,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6206,81,unweighted_fl,10,0.1266918789808917,0,20,None,66,1,5,False,10,10
6207,82,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6208,83,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6209,84,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6210,80,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6211,81,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6212,82,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6213,83,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6214,84,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6215,80,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6216,81,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6217,82,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6218,83,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6219,84,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6220,80,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6221,81,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6222,82,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6223,83,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6224,84,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6225,80,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6226,81,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6227,82,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6228,83,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6229,84,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6230,80,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6231,81,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6232,82,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6233,83,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6234,84,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6235,80,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6236,81,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6237,82,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6238,83,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6239,84,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6240,80,unweighted_fl,10,0.1754578025477707,0,26,None,66,1,5,False,10,10
6241,81,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6242,82,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6243,83,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6244,84,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6245,80,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6246,81,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6247,82,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6248,83,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6249,84,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6250,80,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6251,81,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6252,82,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6253,83,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6254,84,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6255,80,unweighted_fl,10,0.1786425159235669,0,30,None,66,1,5,False,10,10
6256,81,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6257,82,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6258,83,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6259,84,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6260,80,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6261,81,unweighted_fl,10,0.1660031847133758,0,31,None,66,1,5,False,10,10
6262,82,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6263,83,unweighted_fl,10,0.1274880573248407,0,31,None,66,1,5,False,10,10
6264,84,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6265,80,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6266,81,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6267,82,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6268,83,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6269,84,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6270,85,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6271,86,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6272,87,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6273,88,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6274,89,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6275,85,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6276,86,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6277,87,unweighted_fl,10,0.1656050955414012,0,0,None,66,1,5,False,10,10
6278,88,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6279,89,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6280,85,unweighted_fl,10,0.160828025477707,0,2,None,66,1,5,False,10,10
6281,86,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6282,87,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6283,88,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6284,89,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6285,85,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6286,86,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6287,87,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6288,88,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6289,89,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6290,85,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6291,86,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
