,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6292,87,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6293,88,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6294,89,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6295,85,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6296,86,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6297,87,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6298,88,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6299,89,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6300,85,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6301,86,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6302,87,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6303,88,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6304,89,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6305,85,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6306,86,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6307,87,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6308,88,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6309,89,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6310,85,unweighted_fl,10,0.1001194267515923,0,6,None,66,1,5,False,10,10
6311,86,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6312,87,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6313,88,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6314,89,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6315,85,unweighted_fl,10,0.1015127388535031,0,9,None,66,1,5,False,10,10
6316,86,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6317,87,unweighted_fl,10,0.1894904458598726,0,9,None,66,1,5,False,10,10
6318,88,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6319,89,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6320,85,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6321,86,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6322,87,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6323,88,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6324,89,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6325,85,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6326,86,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6327,87,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6328,88,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6329,89,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6330,85,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6331,86,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6332,87,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6333,88,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6334,89,unweighted_fl,10,0.1089769108280254,0,13,None,66,1,5,False,10,10
6335,85,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6336,86,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6337,87,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6338,88,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6339,89,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6340,85,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6341,86,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6342,87,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6343,88,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6344,89,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6345,85,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6346,86,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6347,87,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6348,88,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6349,89,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6350,85,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6351,86,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6352,87,unweighted_fl,10,0.0998208598726114,0,17,None,66,1,5,False,10,10
6353,88,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6354,89,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6355,85,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6356,86,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6357,87,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6358,88,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6359,89,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6360,85,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6361,86,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6362,87,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6363,88,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6364,89,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6365,85,unweighted_fl,10,0.1477906050955414,0,19,None,66,1,5,False,10,10
6366,86,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6367,87,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6368,88,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6369,89,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6370,85,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6371,86,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6372,87,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6373,88,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6374,89,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6375,85,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6376,86,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6377,87,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6378,88,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6379,89,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6380,85,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6381,86,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6382,87,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6383,88,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6384,89,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6385,85,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6386,86,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6387,87,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6388,88,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6389,89,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6390,85,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6391,86,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6392,87,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6393,88,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6394,89,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6395,85,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,10,10
6396,86,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6397,87,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6398,88,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6399,89,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6400,85,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6401,86,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6402,87,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6403,88,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6404,89,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6405,85,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6406,86,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6407,87,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6408,88,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6409,89,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6410,85,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6411,86,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6412,87,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6413,88,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6414,89,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6415,85,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6416,86,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6417,87,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6418,88,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6419,89,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6420,85,unweighted_fl,10,0.1355493630573248,0,30,None,66,1,5,False,10,10
6421,86,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6422,87,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6423,88,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6424,89,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6425,85,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6426,86,unweighted_fl,10,0.1421178343949044,0,31,None,66,1,5,False,10,10
6427,87,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6428,88,unweighted_fl,10,0.1552547770700637,0,31,None,66,1,5,False,10,10
6429,89,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6430,85,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6431,86,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6432,87,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6433,88,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6434,89,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6435,90,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6436,91,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6437,92,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6438,93,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6439,94,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6440,90,unweighted_fl,10,0.1698845541401273,0,2,None,66,1,5,False,10,10
6441,91,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6442,92,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6443,93,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6444,94,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6445,90,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6446,91,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6447,92,unweighted_fl,10,0.171875,0,0,None,66,1,5,False,10,10
6448,93,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6449,94,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6450,90,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6451,91,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6452,92,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6453,93,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6454,94,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6455,90,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6456,91,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6457,92,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6458,93,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6459,94,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6460,90,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6461,91,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6462,92,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6463,93,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6464,94,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6465,90,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6466,91,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6467,92,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6468,93,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6469,94,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6470,90,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6471,91,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6472,92,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6473,93,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6474,94,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6475,90,unweighted_fl,10,0.1248009554140127,0,9,None,66,1,5,False,10,10
6476,91,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6477,92,unweighted_fl,10,0.1827229299363057,0,9,None,66,1,5,False,10,10
6478,93,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6479,94,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6480,90,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6481,91,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6482,92,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6483,93,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6484,94,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6485,90,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6486,91,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6487,92,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6488,93,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6489,94,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6490,90,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6491,91,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6492,92,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6493,93,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6494,94,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6495,90,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6496,91,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6497,92,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6498,93,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6499,94,unweighted_fl,10,0.1259952229299363,0,11,None,66,1,5,False,10,10
6500,90,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6501,91,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6502,92,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6503,93,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6504,94,unweighted_fl,10,0.1587380573248407,0,13,None,66,1,5,False,10,10
6505,90,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6506,91,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6507,92,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6508,93,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6509,94,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6510,90,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6511,91,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6512,92,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6513,93,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6514,94,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6515,90,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6516,91,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6517,92,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6518,93,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6519,94,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6520,90,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6521,91,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6522,92,unweighted_fl,10,0.1324641719745223,0,17,None,66,1,5,False,10,10
6523,93,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6524,94,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6525,90,unweighted_fl,10,0.150577229299363,0,19,None,66,1,5,False,10,10
6526,91,unweighted_fl,10,0.1888933121019108,0,19,None,66,1,5,False,10,10
6527,92,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6528,93,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6529,94,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6530,90,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6531,91,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6532,92,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6533,93,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6534,94,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6535,90,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6536,91,unweighted_fl,10,0.1002189490445859,0,20,None,66,1,5,False,10,10
6537,92,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6538,93,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6539,94,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6540,90,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6541,91,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6542,92,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6543,93,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6544,94,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6545,90,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6546,91,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6547,92,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6548,93,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6549,94,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6550,90,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6551,91,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6552,92,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6553,93,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6554,94,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6555,90,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6556,91,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6557,92,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6558,93,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6559,94,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6560,90,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6561,91,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6562,92,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6563,93,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6564,94,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6565,90,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6566,91,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6567,92,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6568,93,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6569,94,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6570,90,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6571,91,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6572,92,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6573,93,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6574,94,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6575,90,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6576,91,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6577,92,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6578,93,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6579,94,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6580,90,unweighted_fl,10,0.1361464968152866,0,30,None,66,1,5,False,10,10
6581,91,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6582,92,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6583,93,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6584,94,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6585,90,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6586,91,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6587,92,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6588,93,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6589,94,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6590,90,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6591,91,unweighted_fl,10,0.1434116242038216,0,31,None,66,1,5,False,10,10
6592,92,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6593,93,unweighted_fl,10,0.12390525477707,0,31,None,66,1,5,False,10,10
6594,94,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6595,90,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6596,91,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6597,92,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6598,93,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6599,94,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6600,95,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6601,96,unweighted_fl,10,0.1033041401273885,0,0,None,66,1,5,False,10,10
6602,97,unweighted_fl,10,0.1723726114649681,0,0,None,66,1,5,False,10,10
6603,98,unweighted_fl,10,0.1268909235668789,0,0,None,66,1,5,False,10,10
6604,99,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6605,95,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6606,96,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6607,97,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6608,98,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6609,99,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6610,95,unweighted_fl,10,0.1700835987261146,0,2,None,66,1,5,False,10,10
6611,96,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6612,97,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6613,98,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6614,99,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6615,95,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6616,96,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6617,97,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6618,98,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6619,99,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
