,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6620,95,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6621,96,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6622,97,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6623,98,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6624,99,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6625,95,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6626,96,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6627,97,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6628,98,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6629,99,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6630,95,unweighted_fl,10,0.1272890127388535,0,6,None,66,1,5,False,10,10
6631,96,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6632,97,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6633,98,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6634,99,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6635,95,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6636,96,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6637,97,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6638,98,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6639,99,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6640,95,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6641,96,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6642,97,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6643,98,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6644,99,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6645,95,unweighted_fl,10,0.1191281847133758,0,9,None,66,1,5,False,10,10
6646,96,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6647,97,unweighted_fl,10,0.18640525477707,0,9,None,66,1,5,False,10,10
6648,98,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6649,99,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6650,95,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6651,96,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6652,97,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6653,98,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6654,99,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6655,95,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6656,96,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6657,97,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6658,98,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6659,99,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6660,95,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6661,96,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6662,97,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6663,98,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6664,99,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6665,95,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6666,96,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6667,97,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6668,98,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6669,99,unweighted_fl,10,0.1733678343949044,0,13,None,66,1,5,False,10,10
6670,95,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6671,96,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6672,97,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6673,98,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6674,99,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6675,95,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6676,96,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6677,97,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6678,98,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6679,99,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6680,95,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6681,96,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6682,97,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6683,98,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6684,99,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6685,95,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6686,96,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6687,97,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6688,98,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6689,99,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6690,95,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6691,96,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6692,97,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6693,98,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6694,99,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6695,95,unweighted_fl,10,0.1500796178343949,0,19,None,66,1,5,False,10,10
6696,96,unweighted_fl,10,0.190187101910828,0,19,None,66,1,5,False,10,10
6697,97,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6698,98,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6699,99,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6700,95,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6701,96,unweighted_fl,10,0.1008160828025477,0,21,None,66,1,5,False,10,10
6702,97,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6703,98,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6704,99,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6705,95,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6706,96,unweighted_fl,10,0.1134554140127388,0,20,None,66,1,5,False,10,10
6707,97,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6708,98,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6709,99,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6710,95,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6711,96,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6712,97,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6713,98,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6714,99,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6715,95,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6716,96,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6717,97,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6718,98,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6719,99,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6720,95,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6721,96,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6722,97,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6723,98,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6724,99,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6725,95,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6726,96,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6727,97,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6728,98,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6729,99,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6730,95,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6731,96,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6732,97,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6733,98,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6734,99,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6735,95,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6736,96,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6737,97,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6738,98,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6739,99,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6740,95,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6741,96,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6742,97,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6743,98,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6744,99,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6745,95,unweighted_fl,10,0.1815286624203821,0,30,None,66,1,5,False,10,10
6746,96,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6747,97,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6748,98,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6749,99,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6750,95,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6751,96,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6752,97,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6753,98,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6754,99,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6755,95,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6756,96,unweighted_fl,10,0.1559514331210191,0,31,None,66,1,5,False,10,10
6757,97,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6758,98,unweighted_fl,10,0.1291799363057325,0,31,None,66,1,5,False,10,10
6759,99,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6760,95,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6761,96,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6762,97,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6763,98,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6764,99,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6765,100,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6766,101,unweighted_fl,10,0.1006170382165605,0,0,None,66,1,5,False,10,10
6767,102,unweighted_fl,10,0.1794386942675159,0,0,None,66,1,5,False,10,10
6768,103,unweighted_fl,10,0.1593351910828025,0,0,None,66,1,5,False,10,10
6769,104,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
6770,100,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6771,101,unweighted_fl,10,0.1421178343949044,0,2,None,66,1,5,False,10,10
6772,102,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6773,103,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6774,104,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
6775,100,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6776,101,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6777,102,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6778,103,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6779,104,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
6780,100,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6781,101,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6782,102,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6783,103,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6784,104,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
6785,100,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6786,101,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6787,102,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6788,103,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6789,104,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
6790,100,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6791,101,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6792,102,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6793,103,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6794,104,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
6795,100,unweighted_fl,10,0.1230095541401273,0,6,None,66,1,5,False,10,10
6796,101,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6797,102,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6798,103,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6799,104,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
6800,100,unweighted_fl,10,0.125796178343949,0,8,None,66,1,5,False,10,10
6801,101,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6802,102,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6803,103,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6804,104,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
6805,100,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6806,101,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6807,102,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6808,103,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6809,104,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
6810,100,unweighted_fl,10,0.1453025477707006,0,9,None,66,1,5,False,10,10
6811,101,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6812,102,unweighted_fl,10,0.1894904458598726,0,9,None,66,1,5,False,10,10
6813,103,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6814,104,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
6815,100,unweighted_fl,10,0.1008160828025477,0,11,None,66,1,5,False,10,10
6816,101,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6817,102,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6818,103,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6819,104,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
6820,100,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6821,101,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6822,102,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6823,103,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6824,104,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6825,100,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6826,101,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6827,102,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6828,103,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6829,104,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
6830,100,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6831,101,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6832,102,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6833,103,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6834,104,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
6835,100,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6836,101,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6837,102,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6838,103,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
6839,104,unweighted_fl,10,0.1615246815286624,0,13,None,66,1,5,False,10,10
6840,100,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6841,101,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6842,102,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6843,103,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6844,104,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
6845,100,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6846,101,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6847,102,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6848,103,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6849,104,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
6850,100,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6851,101,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6852,102,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6853,103,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6854,104,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
6855,100,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6856,101,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6857,102,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6858,103,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6859,104,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
6860,100,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6861,101,unweighted_fl,10,0.1392316878980891,0,20,None,66,1,5,False,10,10
6862,102,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6863,103,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6864,104,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
6865,100,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6866,101,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6867,102,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6868,103,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6869,104,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
6870,100,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6871,101,unweighted_fl,10,0.1076831210191082,0,21,None,66,1,5,False,10,10
6872,102,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6873,103,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6874,104,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
6875,100,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6876,101,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6877,102,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6878,103,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6879,104,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
6880,100,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6881,101,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6882,102,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6883,103,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6884,104,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
6885,100,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6886,101,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6887,102,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6888,103,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6889,104,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
6890,100,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6891,101,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6892,102,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6893,103,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6894,104,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
6895,100,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6896,101,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6897,102,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6898,103,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6899,104,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
6900,100,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6901,101,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6902,102,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6903,103,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6904,104,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
6905,100,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6906,101,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6907,102,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6908,103,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6909,104,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
6910,100,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6911,101,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6912,102,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6913,103,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6914,104,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
6915,100,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6916,101,unweighted_fl,10,0.1734673566878981,0,31,None,66,1,5,False,10,10
6917,102,unweighted_fl,10,0.0997213375796178,0,31,None,66,1,5,False,10,10
6918,103,unweighted_fl,10,0.148686305732484,0,31,None,66,1,5,False,10,10
6919,104,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
6920,100,unweighted_fl,10,0.1132563694267515,0,30,None,66,1,5,False,10,10
6921,101,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6922,102,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6923,103,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6924,104,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
6925,100,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6926,101,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6927,102,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6928,103,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
6929,104,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7260,105,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7261,106,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7262,107,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7263,108,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7264,109,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7265,105,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7266,106,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7267,107,unweighted_fl,10,0.1816281847133758,0,0,None,66,1,5,False,10,10
7268,108,unweighted_fl,10,0.1596337579617834,0,0,None,66,1,5,False,10,10
7269,109,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7270,105,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7271,106,unweighted_fl,10,0.1593351910828025,0,2,None,66,1,5,False,10,10
7272,107,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7273,108,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7274,109,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
