,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7275,105,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7276,106,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7277,107,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7278,108,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7279,109,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7280,105,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7281,106,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7282,107,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7283,108,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7284,109,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7285,105,unweighted_fl,10,0.1456011146496815,0,6,None,66,1,5,False,10,10
7286,106,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7287,107,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7288,108,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7289,109,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7290,105,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7291,106,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7292,107,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7293,108,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7294,109,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7295,105,unweighted_fl,10,0.1300756369426751,0,8,None,66,1,5,False,10,10
7296,106,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7297,107,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7298,108,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7299,109,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7300,105,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7301,106,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7302,107,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7303,108,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7304,109,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7305,105,unweighted_fl,10,0.1107683121019108,0,10,None,66,1,5,False,10,10
7306,106,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7307,107,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7308,108,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7309,109,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7310,105,unweighted_fl,10,0.1588375796178344,0,9,None,66,1,5,False,10,10
7311,106,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7312,107,unweighted_fl,10,0.1908837579617834,0,9,None,66,1,5,False,10,10
7313,108,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7314,109,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7315,105,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7316,106,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7317,107,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7318,108,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7319,109,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7320,105,unweighted_fl,10,0.1017117834394904,0,11,None,66,1,5,False,10,10
7321,106,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7322,107,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7323,108,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7324,109,unweighted_fl,10,0.0994227707006369,0,11,None,66,1,5,False,10,10
7325,105,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7326,106,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7327,107,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7328,108,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7329,109,unweighted_fl,10,0.1119625796178344,0,13,None,66,1,5,False,10,10
7330,105,unweighted_fl,10,0.1009156050955414,0,15,None,66,1,5,False,10,10
7331,106,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7332,107,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7333,108,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7334,109,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7335,105,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7336,106,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7337,107,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7338,108,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7339,109,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7340,105,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7341,106,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7342,107,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7343,108,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7344,109,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7345,105,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7346,106,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7347,107,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7348,108,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7349,109,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7350,105,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7351,106,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7352,107,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7353,108,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7354,109,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7355,105,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7356,106,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7357,107,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7358,108,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7359,109,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7360,105,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7361,106,unweighted_fl,10,0.1539609872611465,0,20,None,66,1,5,False,10,10
7362,107,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7363,108,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7364,109,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7365,105,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7366,106,unweighted_fl,10,0.1456011146496815,0,21,None,66,1,5,False,10,10
7367,107,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7368,108,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7369,109,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7370,105,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7371,106,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7372,107,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7373,108,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7374,109,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7375,105,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7376,106,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7377,107,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7378,108,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7379,109,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7380,105,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7381,106,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7382,107,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7383,108,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7384,109,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7385,105,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7386,106,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7387,107,unweighted_fl,10,0.101811305732484,0,25,None,66,1,5,False,10,10
7388,108,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7389,109,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7390,105,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7391,106,unweighted_fl,10,0.1127587579617834,0,26,None,66,1,5,False,10,10
7392,107,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7393,108,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7394,109,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7395,105,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7396,106,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7397,107,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7398,108,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7399,109,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7400,105,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7401,106,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7402,107,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7403,108,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7404,109,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7405,105,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7406,106,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7407,107,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7408,108,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7409,109,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7410,105,unweighted_fl,10,0.1798367834394904,0,30,None,66,1,5,False,10,10
7411,106,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7412,107,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7413,108,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7414,109,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7415,105,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7416,106,unweighted_fl,10,0.1811305732484076,0,31,None,66,1,5,False,10,10
7417,107,unweighted_fl,10,0.1188296178343949,0,31,None,66,1,5,False,10,10
7418,108,unweighted_fl,10,0.1564490445859872,0,31,None,66,1,5,False,10,10
7419,109,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7420,105,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7421,106,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7422,107,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7423,108,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7424,109,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7425,110,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7426,111,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7427,112,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7428,113,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7429,114,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7430,110,unweighted_fl,10,0.1802348726114649,0,2,None,66,1,5,False,10,10
7431,111,unweighted_fl,10,0.1432125796178344,0,2,None,66,1,5,False,10,10
7432,112,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7433,113,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7434,114,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7435,110,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7436,111,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7437,112,unweighted_fl,10,0.1809315286624203,0,0,None,66,1,5,False,10,10
7438,113,unweighted_fl,10,0.1619227707006369,0,0,None,66,1,5,False,10,10
7439,114,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7440,110,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7441,111,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7442,112,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7443,113,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7444,114,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7445,110,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7446,111,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7447,112,unweighted_fl,10,0.0997213375796178,0,4,None,66,1,5,False,10,10
7448,113,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7449,114,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7450,110,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7451,111,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7452,112,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7453,113,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7454,114,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7455,110,unweighted_fl,10,0.1690883757961783,0,6,None,66,1,5,False,10,10
7456,111,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7457,112,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7458,113,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7459,114,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7460,110,unweighted_fl,10,0.1456011146496815,0,8,None,66,1,5,False,10,10
7461,111,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7462,112,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7463,113,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7464,114,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7465,110,unweighted_fl,10,0.1219148089171974,0,7,None,66,1,5,False,10,10
7466,111,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7467,112,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7468,113,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7469,114,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7470,110,unweighted_fl,10,0.1218152866242038,0,10,None,66,1,5,False,10,10
7471,111,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7472,112,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7473,113,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7474,114,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7475,110,unweighted_fl,10,0.1705812101910828,0,9,None,66,1,5,False,10,10
7476,111,unweighted_fl,10,0.1043988853503184,0,9,None,66,1,5,False,10,10
7477,112,unweighted_fl,10,0.1902866242038216,0,9,None,66,1,5,False,10,10
7478,113,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7479,114,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7480,110,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7481,111,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7482,112,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7483,113,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7484,114,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7485,110,unweighted_fl,10,0.1422173566878981,0,11,None,66,1,5,False,10,10
7486,111,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7487,112,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7488,113,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7489,114,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7490,110,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7491,111,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7492,112,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7493,113,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7494,114,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7495,110,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7496,111,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7497,112,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7498,113,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7499,114,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7500,110,unweighted_fl,10,0.1208200636942675,0,15,None,66,1,5,False,10,10
7501,111,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7502,112,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7503,113,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7504,114,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7505,110,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7506,111,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7507,112,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7508,113,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7509,114,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7510,110,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7511,111,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7512,112,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7513,113,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7514,114,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7515,110,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7516,111,unweighted_fl,10,0.1435111464968153,0,19,None,66,1,5,False,10,10
7517,112,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7518,113,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7519,114,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7520,110,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7521,111,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7522,112,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7523,113,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7524,114,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7525,110,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7526,111,unweighted_fl,10,0.1646098726114649,0,20,None,66,1,5,False,10,10
7527,112,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7528,113,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7529,114,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7530,110,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7531,111,unweighted_fl,10,0.1466958598726114,0,21,None,66,1,5,False,10,10
7532,112,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7533,113,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7534,114,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7535,110,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7536,111,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7537,112,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7538,113,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7539,114,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7540,110,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7541,111,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7542,112,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7543,113,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7544,114,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7545,110,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7546,111,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7547,112,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7548,113,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7549,114,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7550,110,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7551,111,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7552,112,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7553,113,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7554,114,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7555,110,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7556,111,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7557,112,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7558,113,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7559,114,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7560,110,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7561,111,unweighted_fl,10,0.1221138535031847,0,26,None,66,1,5,False,10,10
7562,112,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7563,113,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7564,114,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7565,110,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7566,111,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7567,112,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7568,113,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7569,114,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7570,110,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7571,111,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7572,112,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7573,113,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7574,114,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7575,110,unweighted_fl,10,0.1816281847133758,0,30,None,66,1,5,False,10,10
7576,111,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7577,112,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7578,113,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7579,114,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7580,110,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7581,111,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7582,112,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7583,113,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7584,114,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7585,110,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7586,111,unweighted_fl,10,0.1827229299363057,0,31,None,66,1,5,False,10,10
7587,112,unweighted_fl,10,0.1358479299363057,0,31,None,66,1,5,False,10,10
7588,113,unweighted_fl,10,0.1538614649681528,0,31,None,66,1,5,False,10,10
7589,114,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7590,115,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7591,116,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7592,117,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7593,118,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7594,119,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7595,115,unweighted_fl,10,0.1798367834394904,0,2,None,66,1,5,False,10,10
7596,116,unweighted_fl,10,0.1538614649681528,0,2,None,66,1,5,False,10,10
7597,117,unweighted_fl,10,0.1108678343949044,0,2,None,66,1,5,False,10,10
