,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7598,118,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7599,119,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7600,115,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7601,116,unweighted_fl,10,0.0996218152866242,0,0,None,66,1,5,False,10,10
7602,117,unweighted_fl,10,0.1804339171974522,0,0,None,66,1,5,False,10,10
7603,118,unweighted_fl,10,0.1816281847133758,0,0,None,66,1,5,False,10,10
7604,119,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7605,115,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7606,116,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7607,117,unweighted_fl,10,0.1350517515923567,0,4,None,66,1,5,False,10,10
7608,118,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7609,119,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7610,115,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7611,116,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7612,117,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7613,118,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7614,119,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7615,115,unweighted_fl,10,0.1751592356687898,0,6,None,66,1,5,False,10,10
7616,116,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7617,117,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7618,118,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7619,119,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7620,115,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7621,116,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7622,117,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7623,118,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7624,119,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7625,115,unweighted_fl,10,0.1556528662420382,0,8,None,66,1,5,False,10,10
7626,116,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7627,117,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7628,118,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7629,119,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7630,115,unweighted_fl,10,0.1388335987261146,0,7,None,66,1,5,False,10,10
7631,116,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7632,117,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7633,118,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7634,119,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7635,115,unweighted_fl,10,0.1385350318471337,0,10,None,66,1,5,False,10,10
7636,116,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7637,117,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7638,118,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7639,119,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7640,115,unweighted_fl,10,0.1758558917197452,0,9,None,66,1,5,False,10,10
7641,116,unweighted_fl,10,0.1245023885350318,0,9,None,66,1,5,False,10,10
7642,117,unweighted_fl,10,0.190187101910828,0,9,None,66,1,5,False,10,10
7643,118,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7644,119,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7645,115,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7646,116,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7647,117,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7648,118,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7649,119,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7650,115,unweighted_fl,10,0.152468152866242,0,11,None,66,1,5,False,10,10
7651,116,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7652,117,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7653,118,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7654,119,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7655,115,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7656,116,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7657,117,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7658,118,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7659,119,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7660,115,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7661,116,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7662,117,unweighted_fl,10,0.1015127388535031,0,14,None,66,1,5,False,10,10
7663,118,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7664,119,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7665,115,unweighted_fl,10,0.1364450636942675,0,15,None,66,1,5,False,10,10
7666,116,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7667,117,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7668,118,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7669,119,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7670,115,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7671,116,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7672,117,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7673,118,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7674,119,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7675,115,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7676,116,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7677,117,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7678,118,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7679,119,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7680,115,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7681,116,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7682,117,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7683,118,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7684,119,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7685,115,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7686,116,unweighted_fl,10,0.1725716560509554,0,20,None,66,1,5,False,10,10
7687,117,unweighted_fl,10,0.1083797770700636,0,20,None,66,1,5,False,10,10
7688,118,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7689,119,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7690,115,unweighted_fl,10,0.1097730891719745,0,19,None,66,1,5,False,10,10
7691,116,unweighted_fl,10,0.1770501592356688,0,19,None,66,1,5,False,10,10
7692,117,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7693,118,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7694,119,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7695,115,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7696,116,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7697,117,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7698,118,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7699,119,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7700,115,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7701,116,unweighted_fl,10,0.1658041401273885,0,21,None,66,1,5,False,10,10
7702,117,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7703,118,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7704,119,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7705,115,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7706,116,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7707,117,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7708,118,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7709,119,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7710,115,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7711,116,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7712,117,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7713,118,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7714,119,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7715,115,unweighted_fl,10,0.1006170382165605,0,26,None,66,1,5,False,10,10
7716,116,unweighted_fl,10,0.1369426751592356,0,26,None,66,1,5,False,10,10
7717,117,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7718,118,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7719,119,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7720,115,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7721,116,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7722,117,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7723,118,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7724,119,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7725,115,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7726,116,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7727,117,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7728,118,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7729,119,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7730,115,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7731,116,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7732,117,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7733,118,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7734,119,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7735,115,unweighted_fl,10,0.1275875796178344,0,30,None,66,1,5,False,10,10
7736,116,unweighted_fl,10,0.1285828025477707,0,30,None,66,1,5,False,10,10
7737,117,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7738,118,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7739,119,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7740,115,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7741,116,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7742,117,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7743,118,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7744,119,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7745,115,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7746,116,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7747,117,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7748,118,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7749,119,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7750,115,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7751,116,unweighted_fl,10,0.1794386942675159,0,31,None,66,1,5,False,10,10
7752,117,unweighted_fl,10,0.1389331210191083,0,31,None,66,1,5,False,10,10
7753,118,unweighted_fl,10,0.1572452229299363,0,31,None,66,1,5,False,10,10
7754,119,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7755,120,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7756,121,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7757,122,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7758,123,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7759,124,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7760,120,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7761,121,unweighted_fl,10,0.1104697452229299,0,0,None,66,1,5,False,10,10
7762,122,unweighted_fl,10,0.1813296178343949,0,0,None,66,1,5,False,10,10
7763,123,unweighted_fl,10,0.1888933121019108,0,0,None,66,1,5,False,10,10
7764,124,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7765,120,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7766,121,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7767,122,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7768,123,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7769,124,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7770,120,unweighted_fl,10,0.1807324840764331,0,2,None,66,1,5,False,10,10
7771,121,unweighted_fl,10,0.1631170382165605,0,2,None,66,1,5,False,10,10
7772,122,unweighted_fl,10,0.1316679936305732,0,2,None,66,1,5,False,10,10
7773,123,unweighted_fl,10,0.1019108280254777,0,2,None,66,1,5,False,10,10
7774,124,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7775,120,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7776,121,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7777,122,unweighted_fl,10,0.1558519108280254,0,4,None,66,1,5,False,10,10
7778,123,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7779,124,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7780,120,unweighted_fl,10,0.1793391719745223,0,6,None,66,1,5,False,10,10
7781,121,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7782,122,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7783,123,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7784,124,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7785,120,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7786,121,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7787,122,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7788,123,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7789,124,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7790,120,unweighted_fl,10,0.1571457006369426,0,7,None,66,1,5,False,10,10
7791,121,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7792,122,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7793,123,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7794,124,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7795,120,unweighted_fl,10,0.1645103503184713,0,8,None,66,1,5,False,10,10
7796,121,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7797,122,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7798,123,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7799,124,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7800,120,unweighted_fl,10,0.1800358280254777,0,9,None,66,1,5,False,10,10
7801,121,unweighted_fl,10,0.1423168789808917,0,9,None,66,1,5,False,10,10
7802,122,unweighted_fl,10,0.1905851910828025,0,9,None,66,1,5,False,10,10
7803,123,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7804,124,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7805,120,unweighted_fl,10,0.1519705414012739,0,10,None,66,1,5,False,10,10
7806,121,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7807,122,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7808,123,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7809,124,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7810,120,unweighted_fl,10,0.1611265923566879,0,11,None,66,1,5,False,10,10
7811,121,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7812,122,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7813,123,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7814,124,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7815,120,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7816,121,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7817,122,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7818,123,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7819,124,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7820,120,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7821,121,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7822,122,unweighted_fl,10,0.1067874203821656,0,14,None,66,1,5,False,10,10
7823,123,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7824,124,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7825,120,unweighted_fl,10,0.1458996815286624,0,15,None,66,1,5,False,10,10
7826,121,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7827,122,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7828,123,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7829,124,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7830,120,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7831,121,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7832,122,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7833,123,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7834,124,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7835,120,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7836,121,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7837,122,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7838,123,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7839,124,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7840,120,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7841,121,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7842,122,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7843,123,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7844,124,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7845,120,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7846,121,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7847,122,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7848,123,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7849,124,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7850,120,unweighted_fl,10,0.0996218152866242,0,20,None,66,1,5,False,10,10
7851,121,unweighted_fl,10,0.1679936305732484,0,20,None,66,1,5,False,10,10
7852,122,unweighted_fl,10,0.1171377388535031,0,20,None,66,1,5,False,10,10
7853,123,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7854,124,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7855,120,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7856,121,unweighted_fl,10,0.1723726114649681,0,21,None,66,1,5,False,10,10
7857,122,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7858,123,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7859,124,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7860,120,unweighted_fl,10,0.1409235668789809,0,19,None,66,1,5,False,10,10
7861,121,unweighted_fl,10,0.1584394904458598,0,19,None,66,1,5,False,10,10
7862,122,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7863,123,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7864,124,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7865,120,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7866,121,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7867,122,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7868,123,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7869,124,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7870,120,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7871,121,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7872,122,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7873,123,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7874,124,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7875,120,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7876,121,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7877,122,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7878,123,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7879,124,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7880,120,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7881,121,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7882,122,unweighted_fl,10,0.1012141719745222,0,25,None,66,1,5,False,10,10
7883,123,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7884,124,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7885,120,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7886,121,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7887,122,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7888,123,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7889,124,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7890,120,unweighted_fl,10,0.1300756369426751,0,26,None,66,1,5,False,10,10
7891,121,unweighted_fl,10,0.148686305732484,0,26,None,66,1,5,False,10,10
7892,122,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7893,123,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7894,124,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7895,120,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7896,121,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7897,122,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7898,123,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7899,124,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7900,120,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7901,121,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7902,122,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7903,123,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7904,124,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7905,120,unweighted_fl,10,0.1704816878980891,0,30,None,66,1,5,False,10,10
7906,121,unweighted_fl,10,0.1377388535031847,0,30,None,66,1,5,False,10,10
7907,122,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7908,123,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7909,124,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7910,120,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7911,121,unweighted_fl,10,0.1827229299363057,0,31,None,66,1,5,False,10,10
7912,122,unweighted_fl,10,0.1584394904458598,0,31,None,66,1,5,False,10,10
7913,123,unweighted_fl,10,0.1634156050955414,0,31,None,66,1,5,False,10,10
7914,124,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7915,120,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7916,121,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7917,122,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7918,123,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7919,124,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7920,125,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
