,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7921,126,unweighted_fl,10,0.1306727707006369,0,0,None,66,1,5,False,10,10
7922,127,unweighted_fl,10,0.181031050955414,0,0,None,66,1,5,False,10,10
7923,128,unweighted_fl,10,0.179140127388535,0,0,None,66,1,5,False,10,10
7924,129,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7925,125,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7926,126,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7927,127,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7928,128,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7929,129,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7930,125,unweighted_fl,10,0.1773487261146497,0,2,None,66,1,5,False,10,10
7931,126,unweighted_fl,10,0.1742635350318471,0,2,None,66,1,5,False,10,10
7932,127,unweighted_fl,10,0.151671974522293,0,2,None,66,1,5,False,10,10
7933,128,unweighted_fl,10,0.1293789808917197,0,2,None,66,1,5,False,10,10
7934,129,unweighted_fl,10,0.1083797770700636,0,2,None,66,1,5,False,10,10
7935,125,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7936,126,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7937,127,unweighted_fl,10,0.116640127388535,0,4,None,66,1,5,False,10,10
7938,128,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7939,129,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7940,125,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7941,126,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7942,127,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7943,128,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7944,129,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7945,125,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7946,126,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7947,127,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7948,128,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7949,129,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7950,125,unweighted_fl,10,0.1822253184713375,0,6,None,66,1,5,False,10,10
7951,126,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7952,127,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7953,128,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7954,129,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7955,125,unweighted_fl,10,0.1671974522292993,0,7,None,66,1,5,False,10,10
7956,126,unweighted_fl,10,0.1157444267515923,0,7,None,66,1,5,False,10,10
7957,127,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7958,128,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7959,129,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7960,125,unweighted_fl,10,0.1838176751592356,0,9,None,66,1,5,False,10,10
7961,126,unweighted_fl,10,0.1561504777070063,0,9,None,66,1,5,False,10,10
7962,127,unweighted_fl,10,0.1879976114649681,0,9,None,66,1,5,False,10,10
7963,128,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7964,129,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7965,125,unweighted_fl,10,0.1715764331210191,0,8,None,66,1,5,False,10,10
7966,126,unweighted_fl,10,0.1267914012738853,0,8,None,66,1,5,False,10,10
7967,127,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7968,128,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7969,129,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7970,125,unweighted_fl,10,0.160828025477707,0,10,None,66,1,5,False,10,10
7971,126,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7972,127,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7973,128,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7974,129,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7975,125,unweighted_fl,10,0.1068869426751592,0,12,None,66,1,5,False,10,10
7976,126,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7977,127,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7978,128,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7979,129,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7980,125,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7981,126,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7982,127,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7983,128,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7984,129,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7985,125,unweighted_fl,10,0.1595342356687898,0,11,None,66,1,5,False,10,10
7986,126,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7987,127,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7988,128,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7989,129,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7990,125,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7991,126,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7992,127,unweighted_fl,10,0.1588375796178344,0,14,None,66,1,5,False,10,10
7993,128,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7994,129,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7995,125,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7996,126,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7997,127,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7998,128,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7999,129,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8000,125,unweighted_fl,10,0.1559514331210191,0,15,None,66,1,5,False,10,10
8001,126,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8002,127,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8003,128,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8004,129,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8005,125,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8006,126,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8007,127,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8008,128,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8009,129,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8010,125,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8011,126,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8012,127,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8013,128,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8014,129,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8015,125,unweighted_fl,10,0.1242038216560509,0,19,None,66,1,5,False,10,10
8016,126,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8017,127,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8018,128,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8019,129,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8020,125,unweighted_fl,10,0.105593152866242,0,21,None,66,1,5,False,10,10
8021,126,unweighted_fl,10,0.1717754777070063,0,21,None,66,1,5,False,10,10
8022,127,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8023,128,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8024,129,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8025,125,unweighted_fl,10,0.1173367834394904,0,20,None,66,1,5,False,10,10
8026,126,unweighted_fl,10,0.1739649681528662,0,20,None,66,1,5,False,10,10
8027,127,unweighted_fl,10,0.1372412420382165,0,20,None,66,1,5,False,10,10
8028,128,unweighted_fl,10,0.1014132165605095,0,20,None,66,1,5,False,10,10
8029,129,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
8030,125,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8031,126,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8032,127,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8033,128,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8034,129,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8035,125,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8036,126,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8037,127,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8038,128,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8039,129,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8040,125,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8041,126,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8042,127,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8043,128,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8044,129,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8045,125,unweighted_fl,10,0.141421178343949,0,26,None,66,1,5,False,10,10
8046,126,unweighted_fl,10,0.1604299363057325,0,26,None,66,1,5,False,10,10
8047,127,unweighted_fl,10,0.1117635350318471,0,26,None,66,1,5,False,10,10
8048,128,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
8049,129,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
8050,125,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8051,126,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8052,127,unweighted_fl,10,0.1103702229299363,0,25,None,66,1,5,False,10,10
8053,128,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8054,129,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8055,125,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8056,126,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8057,127,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8058,128,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8059,129,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8060,125,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8061,126,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8062,127,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8063,128,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8064,129,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8065,125,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8066,126,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8067,127,unweighted_fl,10,0.1031050955414012,0,28,None,66,1,5,False,10,10
8068,128,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8069,129,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8070,125,unweighted_fl,10,0.1833200636942675,0,30,None,66,1,5,False,10,10
8071,126,unweighted_fl,10,0.1392316878980891,0,30,None,66,1,5,False,10,10
8072,127,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
8073,128,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
8074,129,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
8075,125,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8076,126,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8077,127,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8078,128,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8079,129,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8080,125,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
8081,126,unweighted_fl,10,0.1836186305732484,0,31,None,66,1,5,False,10,10
8082,127,unweighted_fl,10,0.167296974522293,0,31,None,66,1,5,False,10,10
8083,128,unweighted_fl,10,0.1728702229299363,0,31,None,66,1,5,False,10,10
8084,129,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
8415,130,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8416,131,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8417,132,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8418,133,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8419,134,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8420,130,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
8421,131,unweighted_fl,10,0.1523686305732484,0,0,None,66,1,5,False,10,10
8422,132,unweighted_fl,10,0.181827229299363,0,0,None,66,1,5,False,10,10
8423,133,unweighted_fl,10,0.1774482484076433,0,0,None,66,1,5,False,10,10
8424,134,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
8425,130,unweighted_fl,10,0.1796377388535031,0,2,None,66,1,5,False,10,10
8426,131,unweighted_fl,10,0.1800358280254777,0,2,None,66,1,5,False,10,10
8427,132,unweighted_fl,10,0.1633160828025477,0,2,None,66,1,5,False,10,10
8428,133,unweighted_fl,10,0.149781050955414,0,2,None,66,1,5,False,10,10
8429,134,unweighted_fl,10,0.1373407643312102,0,2,None,66,1,5,False,10,10
8430,130,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8431,131,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8432,132,unweighted_fl,10,0.1142515923566879,0,4,None,66,1,5,False,10,10
8433,133,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8434,134,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8435,130,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8436,131,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8437,132,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8438,133,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8439,134,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8440,130,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8441,131,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8442,132,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8443,133,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8444,134,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8445,130,unweighted_fl,10,0.1813296178343949,0,6,None,66,1,5,False,10,10
8446,131,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8447,132,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8448,133,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8449,134,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8450,130,unweighted_fl,10,0.167296974522293,0,7,None,66,1,5,False,10,10
8451,131,unweighted_fl,10,0.1306727707006369,0,7,None,66,1,5,False,10,10
8452,132,unweighted_fl,10,0.0997213375796178,0,7,None,66,1,5,False,10,10
8453,133,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
8454,134,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
8455,130,unweighted_fl,10,0.1811305732484076,0,8,None,66,1,5,False,10,10
8456,131,unweighted_fl,10,0.1595342356687898,0,8,None,66,1,5,False,10,10
8457,132,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
8458,133,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
8459,134,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
8460,130,unweighted_fl,10,0.1843152866242038,0,9,None,66,1,5,False,10,10
8461,131,unweighted_fl,10,0.1830214968152866,0,9,None,66,1,5,False,10,10
8462,132,unweighted_fl,10,0.1875,0,9,None,66,1,5,False,10,10
8463,133,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
8464,134,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
8465,130,unweighted_fl,10,0.1737659235668789,0,10,None,66,1,5,False,10,10
8466,131,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8467,132,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8468,133,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8469,134,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8470,130,unweighted_fl,10,0.140625,0,12,None,66,1,5,False,10,10
8471,131,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
8472,132,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
8473,133,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
8474,134,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
8475,130,unweighted_fl,10,0.1690883757961783,0,11,None,66,1,5,False,10,10
8476,131,unweighted_fl,10,0.1135549363057324,0,11,None,66,1,5,False,10,10
8477,132,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
8478,133,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
8479,134,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
8480,130,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8481,131,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8482,132,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8483,133,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8484,134,unweighted_fl,10,0.1012141719745222,0,13,None,66,1,5,False,10,10
8485,130,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
8486,131,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
8487,132,unweighted_fl,10,0.1835191082802547,0,14,None,66,1,5,False,10,10
8488,133,unweighted_fl,10,0.1533638535031847,0,14,None,66,1,5,False,10,10
8489,134,unweighted_fl,10,0.1016122611464968,0,14,None,66,1,5,False,10,10
8490,130,unweighted_fl,10,0.1681926751592356,0,15,None,66,1,5,False,10,10
8491,131,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8492,132,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8493,133,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8494,134,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8495,130,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8496,131,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8497,132,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8498,133,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8499,134,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8500,130,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8501,131,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8502,132,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8503,133,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8504,134,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8505,130,unweighted_fl,10,0.1657046178343949,0,19,None,66,1,5,False,10,10
8506,131,unweighted_fl,10,0.1846138535031847,0,19,None,66,1,5,False,10,10
8507,132,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8508,133,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8509,134,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8510,130,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8511,131,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8512,132,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8513,133,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8514,134,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8515,130,unweighted_fl,10,0.1083797770700636,0,20,None,66,1,5,False,10,10
8516,131,unweighted_fl,10,0.1841162420382165,0,20,None,66,1,5,False,10,10
8517,132,unweighted_fl,10,0.1567476114649681,0,20,None,66,1,5,False,10,10
8518,133,unweighted_fl,10,0.1313694267515923,0,20,None,66,1,5,False,10,10
8519,134,unweighted_fl,10,0.1065883757961783,0,20,None,66,1,5,False,10,10
8520,130,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8521,131,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8522,132,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8523,133,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8524,134,unweighted_fl,10,0.0996218152866242,0,22,None,66,1,5,False,10,10
8525,130,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8526,131,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8527,132,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8528,133,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8529,134,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8530,130,unweighted_fl,10,0.1012141719745222,0,21,None,66,1,5,False,10,10
8531,131,unweighted_fl,10,0.1830214968152866,0,21,None,66,1,5,False,10,10
8532,132,unweighted_fl,10,0.1287818471337579,0,21,None,66,1,5,False,10,10
8533,133,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8534,134,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8535,130,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8536,131,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8537,132,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8538,133,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8539,134,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8540,130,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8541,131,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8542,132,unweighted_fl,10,0.140625,0,25,None,66,1,5,False,10,10
8543,133,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8544,134,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8545,130,unweighted_fl,10,0.1347531847133758,0,26,None,66,1,5,False,10,10
8546,131,unweighted_fl,10,0.1749601910828025,0,26,None,66,1,5,False,10,10
8547,132,unweighted_fl,10,0.1425159235668789,0,26,None,66,1,5,False,10,10
8548,133,unweighted_fl,10,0.1094745222929936,0,26,None,66,1,5,False,10,10
8549,134,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
8550,130,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8551,131,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8552,132,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8553,133,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8554,134,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8555,130,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8556,131,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8557,132,unweighted_fl,10,0.1324641719745223,0,28,None,66,1,5,False,10,10
8558,133,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8559,134,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8560,130,unweighted_fl,10,0.1840167197452229,0,30,None,66,1,5,False,10,10
8561,131,unweighted_fl,10,0.1539609872611465,0,30,None,66,1,5,False,10,10
8562,132,unweighted_fl,10,0.1165406050955414,0,30,None,66,1,5,False,10,10
8563,133,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
8564,134,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
8565,130,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8566,131,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8567,132,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8568,133,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8569,134,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8570,130,unweighted_fl,10,0.1068869426751592,0,31,None,66,1,5,False,10,10
8571,131,unweighted_fl,10,0.183718152866242,0,31,None,66,1,5,False,10,10
8572,132,unweighted_fl,10,0.1759554140127388,0,31,None,66,1,5,False,10,10
8573,133,unweighted_fl,10,0.1767515923566879,0,31,None,66,1,5,False,10,10
8574,134,unweighted_fl,10,0.1165406050955414,0,31,None,66,1,5,False,10,10
