,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8575,130,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8576,131,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8577,132,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8578,133,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8579,134,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8580,135,unweighted_fl,10,0.1099721337579617,0,0,None,66,1,5,False,10,10
8581,136,unweighted_fl,10,0.1619227707006369,0,0,None,66,1,5,False,10,10
8582,137,unweighted_fl,10,0.1814291401273885,0,0,None,66,1,5,False,10,10
8583,138,unweighted_fl,10,0.1806329617834395,0,0,None,66,1,5,False,10,10
8584,139,unweighted_fl,10,0.0996218152866242,0,0,None,66,1,5,False,10,10
8585,135,unweighted_fl,10,0.1811305732484076,0,2,None,66,1,5,False,10,10
8586,136,unweighted_fl,10,0.1850119426751592,0,2,None,66,1,5,False,10,10
8587,137,unweighted_fl,10,0.1747611464968153,0,2,None,66,1,5,False,10,10
8588,138,unweighted_fl,10,0.1659036624203821,0,2,None,66,1,5,False,10,10
8589,139,unweighted_fl,10,0.1725716560509554,0,2,None,66,1,5,False,10,10
8590,135,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8591,136,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8592,137,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8593,138,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8594,139,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8595,135,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8596,136,unweighted_fl,10,0.1061902866242038,0,3,None,66,1,5,False,10,10
8597,137,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8598,138,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8599,139,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8600,135,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8601,136,unweighted_fl,10,0.1026074840764331,0,5,None,66,1,5,False,10,10
8602,137,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8603,138,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8604,139,unweighted_fl,10,0.1001194267515923,0,5,None,66,1,5,False,10,10
8605,135,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8606,136,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8607,137,unweighted_fl,10,0.1068869426751592,0,4,None,66,1,5,False,10,10
8608,138,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8609,139,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8610,135,unweighted_fl,10,0.1848128980891719,0,6,None,66,1,5,False,10,10
8611,136,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8612,137,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8613,138,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8614,139,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8615,135,unweighted_fl,10,0.1836186305732484,0,8,None,66,1,5,False,10,10
8616,136,unweighted_fl,10,0.1703821656050955,0,8,None,66,1,5,False,10,10
8617,137,unweighted_fl,10,0.1003184713375796,0,8,None,66,1,5,False,10,10
8618,138,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
8619,139,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
8620,135,unweighted_fl,10,0.1844148089171974,0,9,None,66,1,5,False,10,10
8621,136,unweighted_fl,10,0.2067078025477707,0,9,None,66,1,5,False,10,10
8622,137,unweighted_fl,10,0.1869028662420382,0,9,None,66,1,5,False,10,10
8623,138,unweighted_fl,10,0.0996218152866242,0,9,None,66,1,5,False,10,10
8624,139,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
8625,135,unweighted_fl,10,0.1773487261146497,0,7,None,66,1,5,False,10,10
8626,136,unweighted_fl,10,0.1523686305732484,0,7,None,66,1,5,False,10,10
8627,137,unweighted_fl,10,0.1287818471337579,0,7,None,66,1,5,False,10,10
8628,138,unweighted_fl,10,0.1064888535031847,0,7,None,66,1,5,False,10,10
8629,139,unweighted_fl,10,0.1044984076433121,0,7,None,66,1,5,False,10,10
8630,135,unweighted_fl,10,0.1819267515923567,0,10,None,66,1,5,False,10,10
8631,136,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8632,137,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8633,138,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8634,139,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8635,135,unweighted_fl,10,0.1792396496815286,0,11,None,66,1,5,False,10,10
8636,136,unweighted_fl,10,0.1417197452229299,0,11,None,66,1,5,False,10,10
8637,137,unweighted_fl,10,0.1028065286624203,0,11,None,66,1,5,False,10,10
8638,138,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
8639,139,unweighted_fl,10,0.0997213375796178,0,11,None,66,1,5,False,10,10
8640,135,unweighted_fl,10,0.1529657643312102,0,12,None,66,1,5,False,10,10
8641,136,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
8642,137,unweighted_fl,10,0.0997213375796178,0,12,None,66,1,5,False,10,10
8643,138,unweighted_fl,10,0.1006170382165605,0,12,None,66,1,5,False,10,10
8644,139,unweighted_fl,10,0.1041998407643312,0,12,None,66,1,5,False,10,10
8645,135,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
8646,136,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
8647,137,unweighted_fl,10,0.1821257961783439,0,14,None,66,1,5,False,10,10
8648,138,unweighted_fl,10,0.175358280254777,0,14,None,66,1,5,False,10,10
8649,139,unweighted_fl,10,0.1522691082802547,0,14,None,66,1,5,False,10,10
8650,135,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8651,136,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8652,137,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8653,138,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8654,139,unweighted_fl,10,0.1072850318471337,0,13,None,66,1,5,False,10,10
8655,135,unweighted_fl,10,0.1770501592356688,0,15,None,66,1,5,False,10,10
8656,136,unweighted_fl,10,0.1153463375796178,0,15,None,66,1,5,False,10,10
8657,137,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8658,138,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8659,139,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8660,135,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8661,136,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8662,137,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8663,138,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8664,139,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8665,135,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8666,136,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8667,137,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8668,138,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8669,139,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8670,135,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8671,136,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8672,137,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8673,138,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8674,139,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8675,135,unweighted_fl,10,0.167296974522293,0,19,None,66,1,5,False,10,10
8676,136,unweighted_fl,10,0.2159633757961783,0,19,None,66,1,5,False,10,10
8677,137,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8678,138,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
8679,139,unweighted_fl,10,0.1007165605095541,0,19,None,66,1,5,False,10,10
8680,135,unweighted_fl,10,0.1191281847133758,0,21,None,66,1,5,False,10,10
8681,136,unweighted_fl,10,0.1850119426751592,0,21,None,66,1,5,False,10,10
8682,137,unweighted_fl,10,0.1285828025477707,0,21,None,66,1,5,False,10,10
8683,138,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8684,139,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8685,135,unweighted_fl,10,0.1288813694267516,0,20,None,66,1,5,False,10,10
8686,136,unweighted_fl,10,0.1852109872611465,0,20,None,66,1,5,False,10,10
8687,137,unweighted_fl,10,0.1712778662420382,0,20,None,66,1,5,False,10,10
8688,138,unweighted_fl,10,0.1531648089171974,0,20,None,66,1,5,False,10,10
8689,139,unweighted_fl,10,0.1384355095541401,0,20,None,66,1,5,False,10,10
8690,135,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8691,136,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8692,137,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8693,138,unweighted_fl,10,0.1015127388535031,0,22,None,66,1,5,False,10,10
8694,139,unweighted_fl,10,0.1280851910828025,0,22,None,66,1,5,False,10,10
8695,135,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8696,136,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8697,137,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8698,138,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8699,139,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8700,135,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8701,136,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8702,137,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8703,138,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8704,139,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8705,135,unweighted_fl,10,0.1620222929936305,0,26,None,66,1,5,False,10,10
8706,136,unweighted_fl,10,0.1803343949044586,0,26,None,66,1,5,False,10,10
8707,137,unweighted_fl,10,0.158937101910828,0,26,None,66,1,5,False,10,10
8708,138,unweighted_fl,10,0.1404259554140127,0,26,None,66,1,5,False,10,10
8709,139,unweighted_fl,10,0.1223128980891719,0,26,None,66,1,5,False,10,10
8710,135,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8711,136,unweighted_fl,10,0.1033041401273885,0,25,None,66,1,5,False,10,10
8712,137,unweighted_fl,10,0.1451035031847133,0,25,None,66,1,5,False,10,10
8713,138,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8714,139,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8715,135,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8716,136,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8717,137,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8718,138,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8719,139,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8720,135,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8721,136,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8722,137,unweighted_fl,10,0.1451035031847133,0,28,None,66,1,5,False,10,10
8723,138,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8724,139,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8725,135,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8726,136,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8727,137,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8728,138,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8729,139,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8730,135,unweighted_fl,10,0.1317675159235669,0,31,None,66,1,5,False,10,10
8731,136,unweighted_fl,10,0.1844148089171974,0,31,None,66,1,5,False,10,10
8732,137,unweighted_fl,10,0.1828224522292993,0,31,None,66,1,5,False,10,10
8733,138,unweighted_fl,10,0.2009355095541401,0,31,None,66,1,5,False,10,10
8734,139,unweighted_fl,10,0.1396297770700637,0,31,None,66,1,5,False,10,10
8735,135,unweighted_fl,10,0.1739649681528662,0,30,None,66,1,5,False,10,10
8736,136,unweighted_fl,10,0.176453025477707,0,30,None,66,1,5,False,10,10
8737,137,unweighted_fl,10,0.1521695859872611,0,30,None,66,1,5,False,10,10
8738,138,unweighted_fl,10,0.1287818471337579,0,30,None,66,1,5,False,10,10
8739,139,unweighted_fl,10,0.1077826433121019,0,30,None,66,1,5,False,10,10
8740,135,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8741,136,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8742,137,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8743,138,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8744,139,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8745,140,unweighted_fl,10,0.15515525477707,0,31,None,66,1,5,False,10,10
8746,141,unweighted_fl,10,0.1840167197452229,0,31,None,66,1,5,False,10,10
8747,142,unweighted_fl,10,0.1859076433121019,0,31,None,66,1,5,False,10,10
8748,143,unweighted_fl,10,0.2276074840764331,0,31,None,66,1,5,False,10,10
8749,144,unweighted_fl,10,0.1632165605095541,0,31,None,66,1,5,False,10,10
8750,140,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8751,141,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8752,142,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8753,143,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8754,144,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
8755,140,unweighted_fl,10,0.1809315286624203,0,30,None,66,1,5,False,10,10
8756,141,unweighted_fl,10,0.181827229299363,0,30,None,66,1,5,False,10,10
8757,142,unweighted_fl,10,0.1673964968152866,0,30,None,66,1,5,False,10,10
8758,143,unweighted_fl,10,0.1533638535031847,0,30,None,66,1,5,False,10,10
8759,144,unweighted_fl,10,0.1450039808917197,0,30,None,66,1,5,False,10,10
8760,140,unweighted_fl,10,0.1336584394904458,0,0,None,66,1,5,False,10,10
8761,141,unweighted_fl,10,0.1665007961783439,0,0,None,66,1,5,False,10,10
8762,142,unweighted_fl,10,0.1805334394904458,0,0,None,66,1,5,False,10,10
8763,143,unweighted_fl,10,0.1777468152866242,0,0,None,66,1,5,False,10,10
8764,144,unweighted_fl,10,0.1156449044585987,0,0,None,66,1,5,False,10,10
8765,140,unweighted_fl,10,0.1609275477707006,0,2,None,66,1,5,False,10,10
8766,141,unweighted_fl,10,0.1843152866242038,0,2,None,66,1,5,False,10,10
8767,142,unweighted_fl,10,0.1859076433121019,0,2,None,66,1,5,False,10,10
8768,143,unweighted_fl,10,0.1835191082802547,0,2,None,66,1,5,False,10,10
8769,144,unweighted_fl,10,0.2074044585987261,0,2,None,66,1,5,False,10,10
8770,140,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8771,141,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8772,142,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8773,143,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8774,144,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8775,140,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8776,141,unweighted_fl,10,0.12390525477707,0,3,None,66,1,5,False,10,10
8777,142,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8778,143,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8779,144,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8780,140,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8781,141,unweighted_fl,10,0.1327627388535031,0,5,None,66,1,5,False,10,10
8782,142,unweighted_fl,10,0.1016122611464968,0,5,None,66,1,5,False,10,10
8783,143,unweighted_fl,10,0.1226114649681528,0,5,None,66,1,5,False,10,10
8784,144,unweighted_fl,10,0.1424164012738853,0,5,None,66,1,5,False,10,10
8785,140,unweighted_fl,10,0.1852109872611465,0,6,None,66,1,5,False,10,10
8786,141,unweighted_fl,10,0.1040007961783439,0,6,None,66,1,5,False,10,10
8787,142,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8788,143,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8789,144,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8790,140,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8791,141,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8792,142,unweighted_fl,10,0.1030055732484076,0,4,None,66,1,5,False,10,10
8793,143,unweighted_fl,10,0.1014132165605095,0,4,None,66,1,5,False,10,10
8794,144,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8795,140,unweighted_fl,10,0.1860071656050955,0,7,None,66,1,5,False,10,10
8796,141,unweighted_fl,10,0.1716759554140127,0,7,None,66,1,5,False,10,10
8797,142,unweighted_fl,10,0.1564490445859872,0,7,None,66,1,5,False,10,10
8798,143,unweighted_fl,10,0.1628184713375796,0,7,None,66,1,5,False,10,10
8799,144,unweighted_fl,10,0.1716759554140127,0,7,None,66,1,5,False,10,10
8800,140,unweighted_fl,10,0.18640525477707,0,8,None,66,1,5,False,10,10
8801,141,unweighted_fl,10,0.1733678343949044,0,8,None,66,1,5,False,10,10
8802,142,unweighted_fl,10,0.1476910828025477,0,8,None,66,1,5,False,10,10
8803,143,unweighted_fl,10,0.1011146496815286,0,8,None,66,1,5,False,10,10
8804,144,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
8805,140,unweighted_fl,10,0.1846138535031847,0,9,None,66,1,5,False,10,10
8806,141,unweighted_fl,10,0.211186305732484,0,9,None,66,1,5,False,10,10
8807,142,unweighted_fl,10,0.1846138535031847,0,9,None,66,1,5,False,10,10
8808,143,unweighted_fl,10,0.1179339171974522,0,9,None,66,1,5,False,10,10
8809,144,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
8810,140,unweighted_fl,10,0.1854100318471337,0,11,None,66,1,5,False,10,10
8811,141,unweighted_fl,10,0.1611265923566879,0,11,None,66,1,5,False,10,10
8812,142,unweighted_fl,10,0.1384355095541401,0,11,None,66,1,5,False,10,10
8813,143,unweighted_fl,10,0.1094745222929936,0,11,None,66,1,5,False,10,10
8814,144,unweighted_fl,10,0.1299761146496815,0,11,None,66,1,5,False,10,10
8815,140,unweighted_fl,10,0.1734673566878981,0,12,None,66,1,5,False,10,10
8816,141,unweighted_fl,10,0.1585390127388535,0,12,None,66,1,5,False,10,10
8817,142,unweighted_fl,10,0.1640127388535031,0,12,None,66,1,5,False,10,10
8818,143,unweighted_fl,10,0.1689888535031847,0,12,None,66,1,5,False,10,10
8819,144,unweighted_fl,10,0.1747611464968153,0,12,None,66,1,5,False,10,10
8820,140,unweighted_fl,10,0.1970541401273885,0,10,None,66,1,5,False,10,10
8821,141,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8822,142,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8823,143,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8824,144,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8825,140,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8826,141,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8827,142,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8828,143,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8829,144,unweighted_fl,10,0.1138535031847133,0,13,None,66,1,5,False,10,10
8830,140,unweighted_fl,10,0.1847133757961783,0,15,None,66,1,5,False,10,10
8831,141,unweighted_fl,10,0.145999203821656,0,15,None,66,1,5,False,10,10
8832,142,unweighted_fl,10,0.1047969745222929,0,15,None,66,1,5,False,10,10
8833,143,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8834,144,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
8835,140,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8836,141,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8837,142,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8838,143,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8839,144,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8840,140,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
8841,141,unweighted_fl,10,0.1131568471337579,0,14,None,66,1,5,False,10,10
8842,142,unweighted_fl,10,0.169984076433121,0,14,None,66,1,5,False,10,10
8843,143,unweighted_fl,10,0.1820262738853503,0,14,None,66,1,5,False,10,10
8844,144,unweighted_fl,10,0.1831210191082802,0,14,None,66,1,5,False,10,10
8845,140,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8846,141,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8847,142,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8848,143,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8849,144,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8850,140,unweighted_fl,10,0.1669984076433121,0,19,None,66,1,5,False,10,10
8851,141,unweighted_fl,10,0.2206409235668789,0,19,None,66,1,5,False,10,10
8852,142,unweighted_fl,10,0.1026074840764331,0,19,None,66,1,5,False,10,10
8853,143,unweighted_fl,10,0.1329617834394904,0,19,None,66,1,5,False,10,10
8854,144,unweighted_fl,10,0.1511743630573248,0,19,None,66,1,5,False,10,10
8855,140,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8856,141,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8857,142,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8858,143,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8859,144,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
8860,140,unweighted_fl,10,0.1424164012738853,0,20,None,66,1,5,False,10,10
8861,141,unweighted_fl,10,0.1855095541401273,0,20,None,66,1,5,False,10,10
8862,142,unweighted_fl,10,0.1816281847133758,0,20,None,66,1,5,False,10,10
8863,143,unweighted_fl,10,0.1717754777070063,0,20,None,66,1,5,False,10,10
8864,144,unweighted_fl,10,0.1618232484076433,0,20,None,66,1,5,False,10,10
8865,140,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8866,141,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8867,142,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
8868,143,unweighted_fl,10,0.1048964968152866,0,22,None,66,1,5,False,10,10
8869,144,unweighted_fl,10,0.128483280254777,0,22,None,66,1,5,False,10,10
8870,140,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8871,141,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8872,142,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8873,143,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8874,144,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
8875,140,unweighted_fl,10,0.1482882165605095,0,21,None,66,1,5,False,10,10
8876,141,unweighted_fl,10,0.1848128980891719,0,21,None,66,1,5,False,10,10
8877,142,unweighted_fl,10,0.1526671974522293,0,21,None,66,1,5,False,10,10
8878,143,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8879,144,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
8880,140,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8881,141,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8882,142,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8883,143,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8884,144,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
8885,140,unweighted_fl,10,0.1615246815286624,0,26,None,66,1,5,False,10,10
8886,141,unweighted_fl,10,0.1855095541401273,0,26,None,66,1,5,False,10,10
8887,142,unweighted_fl,10,0.1763535031847133,0,26,None,66,1,5,False,10,10
8888,143,unweighted_fl,10,0.1652070063694267,0,26,None,66,1,5,False,10,10
8889,144,unweighted_fl,10,0.1566480891719745,0,26,None,66,1,5,False,10,10
8890,140,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8891,141,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8892,142,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8893,143,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8894,144,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
8895,140,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8896,141,unweighted_fl,10,0.1144506369426751,0,25,None,66,1,5,False,10,10
8897,142,unweighted_fl,10,0.1448049363057325,0,25,None,66,1,5,False,10,10
