,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8898,143,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8899,144,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
8900,140,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8901,141,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8902,142,unweighted_fl,10,0.1270899681528662,0,28,None,66,1,5,False,10,10
8903,143,unweighted_fl,10,0.1045979299363057,0,28,None,66,1,5,False,10,10
8904,144,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
8905,140,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8906,141,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8907,142,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8908,143,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8909,144,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
8910,145,unweighted_fl,10,0.1344546178343949,0,0,None,66,1,5,False,10,10
8911,146,unweighted_fl,10,0.1586385350318471,0,0,None,66,1,5,False,10,10
8912,147,unweighted_fl,10,0.1738654458598726,0,0,None,66,1,5,False,10,10
8913,148,unweighted_fl,10,0.1670979299363057,0,0,None,66,1,5,False,10,10
8914,149,unweighted_fl,10,0.1275875796178344,0,0,None,66,1,5,False,10,10
8915,145,unweighted_fl,10,0.1534633757961783,0,2,None,66,1,5,False,10,10
8916,146,unweighted_fl,10,0.1783439490445859,0,2,None,66,1,5,False,10,10
8917,147,unweighted_fl,10,0.1842157643312102,0,2,None,66,1,5,False,10,10
8918,148,unweighted_fl,10,0.213077229299363,0,2,None,66,1,5,False,10,10
8919,149,unweighted_fl,10,0.1991441082802547,0,2,None,66,1,5,False,10,10
8920,145,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8921,146,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8922,147,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8923,148,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8924,149,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
8925,145,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8926,146,unweighted_fl,10,0.1223128980891719,0,3,None,66,1,5,False,10,10
8927,147,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8928,148,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8929,149,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
8930,145,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8931,146,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8932,147,unweighted_fl,10,0.1027070063694267,0,4,None,66,1,5,False,10,10
8933,148,unweighted_fl,10,0.1355493630573248,0,4,None,66,1,5,False,10,10
8934,149,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
8935,145,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
8936,146,unweighted_fl,10,0.1434116242038216,0,5,None,66,1,5,False,10,10
8937,147,unweighted_fl,10,0.1490843949044586,0,5,None,66,1,5,False,10,10
8938,148,unweighted_fl,10,0.1463972929936305,0,5,None,66,1,5,False,10,10
8939,149,unweighted_fl,10,0.1250995222929936,0,5,None,66,1,5,False,10,10
8940,145,unweighted_fl,10,0.1848128980891719,0,7,None,66,1,5,False,10,10
8941,146,unweighted_fl,10,0.1866042993630573,0,7,None,66,1,5,False,10,10
8942,147,unweighted_fl,10,0.1847133757961783,0,7,None,66,1,5,False,10,10
8943,148,unweighted_fl,10,0.1987460191082802,0,7,None,66,1,5,False,10,10
8944,149,unweighted_fl,10,0.1900875796178344,0,7,None,66,1,5,False,10,10
8945,145,unweighted_fl,10,0.181031050955414,0,6,None,66,1,5,False,10,10
8946,146,unweighted_fl,10,0.1566480891719745,0,6,None,66,1,5,False,10,10
8947,147,unweighted_fl,10,0.1100716560509554,0,6,None,66,1,5,False,10,10
8948,148,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8949,149,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
8950,145,unweighted_fl,10,0.185609076433121,0,8,None,66,1,5,False,10,10
8951,146,unweighted_fl,10,0.1677945859872611,0,8,None,66,1,5,False,10,10
8952,147,unweighted_fl,10,0.1709792993630573,0,8,None,66,1,5,False,10,10
8953,148,unweighted_fl,10,0.1559514331210191,0,8,None,66,1,5,False,10,10
8954,149,unweighted_fl,10,0.1389331210191083,0,8,None,66,1,5,False,10,10
8955,145,unweighted_fl,10,0.190983280254777,0,10,None,66,1,5,False,10,10
8956,146,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8957,147,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8958,148,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8959,149,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8960,145,unweighted_fl,10,0.1786425159235669,0,9,None,66,1,5,False,10,10
8961,146,unweighted_fl,10,0.1989450636942675,0,9,None,66,1,5,False,10,10
8962,147,unweighted_fl,10,0.1751592356687898,0,9,None,66,1,5,False,10,10
8963,148,unweighted_fl,10,0.1250995222929936,0,9,None,66,1,5,False,10,10
8964,149,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
8965,145,unweighted_fl,10,0.1860071656050955,0,11,None,66,1,5,False,10,10
8966,146,unweighted_fl,10,0.1802348726114649,0,11,None,66,1,5,False,10,10
8967,147,unweighted_fl,10,0.1668988853503184,0,11,None,66,1,5,False,10,10
8968,148,unweighted_fl,10,0.1634156050955414,0,11,None,66,1,5,False,10,10
8969,149,unweighted_fl,10,0.1741640127388535,0,11,None,66,1,5,False,10,10
8970,145,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
8971,146,unweighted_fl,10,0.101015127388535,0,13,None,66,1,5,False,10,10
8972,147,unweighted_fl,10,0.1111664012738853,0,13,None,66,1,5,False,10,10
8973,148,unweighted_fl,10,0.1245023885350318,0,13,None,66,1,5,False,10,10
8974,149,unweighted_fl,10,0.1215167197452229,0,13,None,66,1,5,False,10,10
8975,145,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
8976,146,unweighted_fl,10,0.1265923566878981,0,14,None,66,1,5,False,10,10
8977,147,unweighted_fl,10,0.1569466560509554,0,14,None,66,1,5,False,10,10
8978,148,unweighted_fl,10,0.1670979299363057,0,14,None,66,1,5,False,10,10
8979,149,unweighted_fl,10,0.1714769108280254,0,14,None,66,1,5,False,10,10
8980,145,unweighted_fl,10,0.1854100318471337,0,12,None,66,1,5,False,10,10
8981,146,unweighted_fl,10,0.1862062101910828,0,12,None,66,1,5,False,10,10
8982,147,unweighted_fl,10,0.1877985668789809,0,12,None,66,1,5,False,10,10
8983,148,unweighted_fl,10,0.1891918789808917,0,12,None,66,1,5,False,10,10
8984,149,unweighted_fl,10,0.1903861464968153,0,12,None,66,1,5,False,10,10
8985,145,unweighted_fl,10,0.1859076433121019,0,15,None,66,1,5,False,10,10
8986,146,unweighted_fl,10,0.171875,0,15,None,66,1,5,False,10,10
8987,147,unweighted_fl,10,0.149781050955414,0,15,None,66,1,5,False,10,10
8988,148,unweighted_fl,10,0.1291799363057325,0,15,None,66,1,5,False,10,10
8989,149,unweighted_fl,10,0.1105692675159235,0,15,None,66,1,5,False,10,10
8990,145,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8991,146,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8992,147,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8993,148,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8994,149,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
8995,145,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8996,146,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8997,147,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8998,148,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
8999,149,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
9000,145,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
9001,146,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
9002,147,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
9003,148,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
9004,149,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
9005,145,unweighted_fl,10,0.1379378980891719,0,20,None,66,1,5,False,10,10
9006,146,unweighted_fl,10,0.1821257961783439,0,20,None,66,1,5,False,10,10
9007,147,unweighted_fl,10,0.18640525477707,0,20,None,66,1,5,False,10,10
9008,148,unweighted_fl,10,0.1862062101910828,0,20,None,66,1,5,False,10,10
9009,149,unweighted_fl,10,0.181827229299363,0,20,None,66,1,5,False,10,10
9010,145,unweighted_fl,10,0.1555533439490445,0,19,None,66,1,5,False,10,10
9011,146,unweighted_fl,10,0.1858081210191083,0,19,None,66,1,5,False,10,10
9012,147,unweighted_fl,10,0.1458001592356688,0,19,None,66,1,5,False,10,10
9013,148,unweighted_fl,10,0.1455015923566879,0,19,None,66,1,5,False,10,10
9014,149,unweighted_fl,10,0.1167396496815286,0,19,None,66,1,5,False,10,10
9015,145,unweighted_fl,10,0.127687101910828,0,21,None,66,1,5,False,10,10
9016,146,unweighted_fl,10,0.1805334394904458,0,21,None,66,1,5,False,10,10
9017,147,unweighted_fl,10,0.1272890127388535,0,21,None,66,1,5,False,10,10
9018,148,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
9019,149,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
9020,145,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9021,146,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9022,147,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9023,148,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9024,149,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9025,145,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9026,146,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9027,147,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9028,148,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9029,149,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9030,145,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
9031,146,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
9032,147,unweighted_fl,10,0.1053941082802547,0,22,None,66,1,5,False,10,10
9033,148,unweighted_fl,10,0.12390525477707,0,22,None,66,1,5,False,10,10
9034,149,unweighted_fl,10,0.1382364649681528,0,22,None,66,1,5,False,10,10
9035,145,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
9036,146,unweighted_fl,10,0.105593152866242,0,25,None,66,1,5,False,10,10
9037,147,unweighted_fl,10,0.107484076433121,0,25,None,66,1,5,False,10,10
9038,148,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
9039,149,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
9040,145,unweighted_fl,10,0.1490843949044586,0,26,None,66,1,5,False,10,10
9041,146,unweighted_fl,10,0.1838176751592356,0,26,None,66,1,5,False,10,10
9042,147,unweighted_fl,10,0.1867038216560509,0,26,None,66,1,5,False,10,10
9043,148,unweighted_fl,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
9044,149,unweighted_fl,10,0.2053144904458598,0,26,None,66,1,5,False,10,10
9045,145,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
9046,146,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
9047,147,unweighted_fl,10,0.1099721337579617,0,28,None,66,1,5,False,10,10
9048,148,unweighted_fl,10,0.133061305732484,0,28,None,66,1,5,False,10,10
9049,149,unweighted_fl,10,0.0996218152866242,0,28,None,66,1,5,False,10,10
9050,145,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9051,146,unweighted_fl,10,0.1100716560509554,0,27,None,66,1,5,False,10,10
9052,147,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9053,148,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9054,149,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9055,145,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9056,146,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9057,147,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9058,148,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9059,149,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9060,145,unweighted_fl,10,0.182921974522293,0,30,None,66,1,5,False,10,10
9061,146,unweighted_fl,10,0.1870023885350318,0,30,None,66,1,5,False,10,10
9062,147,unweighted_fl,10,0.1803343949044586,0,30,None,66,1,5,False,10,10
9063,148,unweighted_fl,10,0.1994426751592356,0,30,None,66,1,5,False,10,10
9064,149,unweighted_fl,10,0.2106886942675159,0,30,None,66,1,5,False,10,10
9065,145,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
9066,146,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
9067,147,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
9068,148,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
9069,149,unweighted_fl,10,0.1000199044585987,0,32,None,66,1,5,False,10,10
9070,145,unweighted_fl,10,0.1638136942675159,0,31,None,66,1,5,False,10,10
9071,146,unweighted_fl,10,0.1824243630573248,0,31,None,66,1,5,False,10,10
9072,147,unweighted_fl,10,0.1862062101910828,0,31,None,66,1,5,False,10,10
9073,148,unweighted_fl,10,0.2132762738853503,0,31,None,66,1,5,False,10,10
9074,149,unweighted_fl,10,0.1230095541401273,0,31,None,66,1,5,False,10,10
9075,150,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
9076,151,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
9077,152,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
9078,153,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
9079,154,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
9080,150,unweighted_fl,10,0.1445063694267516,0,0,None,66,1,5,False,10,10
9081,151,unweighted_fl,10,0.1593351910828025,0,0,None,66,1,5,False,10,10
9082,152,unweighted_fl,10,0.1682921974522293,0,0,None,66,1,5,False,10,10
9083,153,unweighted_fl,10,0.1605294585987261,0,0,None,66,1,5,False,10,10
9084,154,unweighted_fl,10,0.1383359872611465,0,0,None,66,1,5,False,10,10
9085,150,unweighted_fl,10,0.1194267515923566,0,3,None,66,1,5,False,10,10
9086,151,unweighted_fl,10,0.1045979299363057,0,3,None,66,1,5,False,10,10
9087,152,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
9088,153,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
9089,154,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
9090,150,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
9091,151,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
9092,152,unweighted_fl,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
9093,153,unweighted_fl,10,0.1285828025477707,0,4,None,66,1,5,False,10,10
9094,154,unweighted_fl,10,0.15625,0,4,None,66,1,5,False,10,10
9095,150,unweighted_fl,10,0.1542595541401273,0,2,None,66,1,5,False,10,10
9096,151,unweighted_fl,10,0.1857085987261146,0,2,None,66,1,5,False,10,10
9097,152,unweighted_fl,10,0.2023288216560509,0,2,None,66,1,5,False,10,10
9098,153,unweighted_fl,10,0.190983280254777,0,2,None,66,1,5,False,10,10
9099,154,unweighted_fl,10,0.1843152866242038,0,2,None,66,1,5,False,10,10
9100,150,unweighted_fl,10,0.1158439490445859,0,5,None,66,1,5,False,10,10
9101,151,unweighted_fl,10,0.1237062101910828,0,5,None,66,1,5,False,10,10
9102,152,unweighted_fl,10,0.1159434713375796,0,5,None,66,1,5,False,10,10
9103,153,unweighted_fl,10,0.0973328025477707,0,5,None,66,1,5,False,10,10
9104,154,unweighted_fl,10,0.0958399681528662,0,5,None,66,1,5,False,10,10
9105,150,unweighted_fl,10,0.1778463375796178,0,6,None,66,1,5,False,10,10
9106,151,unweighted_fl,10,0.1702826433121019,0,6,None,66,1,5,False,10,10
9107,152,unweighted_fl,10,0.168093152866242,0,6,None,66,1,5,False,10,10
9108,153,unweighted_fl,10,0.158937101910828,0,6,None,66,1,5,False,10,10
9109,154,unweighted_fl,10,0.1521695859872611,0,6,None,66,1,5,False,10,10
9110,150,unweighted_fl,10,0.1830214968152866,0,7,None,66,1,5,False,10,10
9111,151,unweighted_fl,10,0.2053144904458598,0,7,None,66,1,5,False,10,10
9112,152,unweighted_fl,10,0.2097929936305732,0,7,None,66,1,5,False,10,10
9113,153,unweighted_fl,10,0.1942675159235669,0,7,None,66,1,5,False,10,10
9114,154,unweighted_fl,10,0.1934713375796178,0,7,None,66,1,5,False,10,10
9115,150,unweighted_fl,10,0.1811305732484076,0,8,None,66,1,5,False,10,10
9116,151,unweighted_fl,10,0.1559514331210191,0,8,None,66,1,5,False,10,10
9117,152,unweighted_fl,10,0.1697850318471337,0,8,None,66,1,5,False,10,10
9118,153,unweighted_fl,10,0.1742635350318471,0,8,None,66,1,5,False,10,10
9119,154,unweighted_fl,10,0.1747611464968153,0,8,None,66,1,5,False,10,10
9120,150,unweighted_fl,10,0.1910828025477707,0,9,None,66,1,5,False,10,10
9121,151,unweighted_fl,10,0.1844148089171974,0,9,None,66,1,5,False,10,10
9122,152,unweighted_fl,10,0.1627189490445859,0,9,None,66,1,5,False,10,10
9123,153,unweighted_fl,10,0.1312699044585987,0,9,None,66,1,5,False,10,10
9124,154,unweighted_fl,10,0.1033041401273885,0,9,None,66,1,5,False,10,10
9125,150,unweighted_fl,10,0.1831210191082802,0,11,None,66,1,5,False,10,10
9126,151,unweighted_fl,10,0.1881966560509554,0,11,None,66,1,5,False,10,10
9127,152,unweighted_fl,10,0.1851114649681528,0,11,None,66,1,5,False,10,10
9128,153,unweighted_fl,10,0.1891918789808917,0,11,None,66,1,5,False,10,10
9129,154,unweighted_fl,10,0.1956608280254777,0,11,None,66,1,5,False,10,10
9130,150,unweighted_fl,10,0.1757563694267516,0,10,None,66,1,5,False,10,10
9131,151,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
9132,152,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
9133,153,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
9134,154,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
9135,150,unweighted_fl,10,0.1973527070063694,0,12,None,66,1,5,False,10,10
9136,151,unweighted_fl,10,0.1932722929936305,0,12,None,66,1,5,False,10,10
9137,152,unweighted_fl,10,0.1930732484076433,0,12,None,66,1,5,False,10,10
9138,153,unweighted_fl,10,0.1918789808917197,0,12,None,66,1,5,False,10,10
9139,154,unweighted_fl,10,0.1903861464968153,0,12,None,66,1,5,False,10,10
9140,150,unweighted_fl,10,0.1102707006369426,0,14,None,66,1,5,False,10,10
9141,151,unweighted_fl,10,0.1050955414012738,0,14,None,66,1,5,False,10,10
9142,152,unweighted_fl,10,0.1250995222929936,0,14,None,66,1,5,False,10,10
9143,153,unweighted_fl,10,0.1357484076433121,0,14,None,66,1,5,False,10,10
9144,154,unweighted_fl,10,0.1415207006369426,0,14,None,66,1,5,False,10,10
9145,150,unweighted_fl,10,0.1287818471337579,0,13,None,66,1,5,False,10,10
9146,151,unweighted_fl,10,0.1393312101910828,0,13,None,66,1,5,False,10,10
9147,152,unweighted_fl,10,0.1494824840764331,0,13,None,66,1,5,False,10,10
9148,153,unweighted_fl,10,0.157046178343949,0,13,None,66,1,5,False,10,10
9149,154,unweighted_fl,10,0.1327627388535031,0,13,None,66,1,5,False,10,10
9150,150,unweighted_fl,10,0.1842157643312102,0,15,None,66,1,5,False,10,10
9151,151,unweighted_fl,10,0.1863057324840764,0,15,None,66,1,5,False,10,10
9152,152,unweighted_fl,10,0.1765525477707006,0,15,None,66,1,5,False,10,10
9153,153,unweighted_fl,10,0.1674960191082802,0,15,None,66,1,5,False,10,10
9154,154,unweighted_fl,10,0.1600318471337579,0,15,None,66,1,5,False,10,10
9155,150,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
9156,151,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
9157,152,unweighted_fl,10,0.101811305732484,0,17,None,66,1,5,False,10,10
9158,153,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
9159,154,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
9160,150,unweighted_fl,10,0.103702229299363,0,18,None,66,1,5,False,10,10
9161,151,unweighted_fl,10,0.1079816878980891,0,18,None,66,1,5,False,10,10
9162,152,unweighted_fl,10,0.1140525477707006,0,18,None,66,1,5,False,10,10
9163,153,unweighted_fl,10,0.1205214968152866,0,18,None,66,1,5,False,10,10
9164,154,unweighted_fl,10,0.1281847133757961,0,18,None,66,1,5,False,10,10
9165,150,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
9166,151,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
9167,152,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
9168,153,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
9169,154,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
9170,150,unweighted_fl,10,0.1594347133757961,0,19,None,66,1,5,False,10,10
9171,151,unweighted_fl,10,0.161624203821656,0,19,None,66,1,5,False,10,10
9172,152,unweighted_fl,10,0.1021098726114649,0,19,None,66,1,5,False,10,10
9173,153,unweighted_fl,10,0.097233280254777,0,19,None,66,1,5,False,10,10
9174,154,unweighted_fl,10,0.0963375796178344,0,19,None,66,1,5,False,10,10
9175,150,unweighted_fl,10,0.1521695859872611,0,21,None,66,1,5,False,10,10
9176,151,unweighted_fl,10,0.1751592356687898,0,21,None,66,1,5,False,10,10
9177,152,unweighted_fl,10,0.1264928343949044,0,21,None,66,1,5,False,10,10
9178,153,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
9179,154,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
9180,150,unweighted_fl,10,0.1583399681528662,0,20,None,66,1,5,False,10,10
9181,151,unweighted_fl,10,0.1811305732484076,0,20,None,66,1,5,False,10,10
9182,152,unweighted_fl,10,0.1859076433121019,0,20,None,66,1,5,False,10,10
9183,153,unweighted_fl,10,0.1876990445859872,0,20,None,66,1,5,False,10,10
9184,154,unweighted_fl,10,0.1892914012738853,0,20,None,66,1,5,False,10,10
9185,150,unweighted_fl,10,0.1080812101910828,0,22,None,66,1,5,False,10,10
9186,151,unweighted_fl,10,0.1232085987261146,0,22,None,66,1,5,False,10,10
9187,152,unweighted_fl,10,0.1353503184713375,0,22,None,66,1,5,False,10,10
9188,153,unweighted_fl,10,0.1429140127388535,0,22,None,66,1,5,False,10,10
9189,154,unweighted_fl,10,0.1495820063694267,0,22,None,66,1,5,False,10,10
9190,150,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9191,151,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9192,152,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9193,153,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9194,154,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
9195,150,unweighted_fl,10,0.1180334394904458,0,25,None,66,1,5,False,10,10
9196,151,unweighted_fl,10,0.140625,0,25,None,66,1,5,False,10,10
9197,152,unweighted_fl,10,0.1246019108280254,0,25,None,66,1,5,False,10,10
9198,153,unweighted_fl,10,0.0997213375796178,0,25,None,66,1,5,False,10,10
9199,154,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
9200,150,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9201,151,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9202,152,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9203,153,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
9204,154,unweighted_fl,10,0.0999203821656051,0,23,None,66,1,5,False,10,10
9205,150,unweighted_fl,10,0.1559514331210191,0,26,None,66,1,5,False,10,10
9206,151,unweighted_fl,10,0.1784434713375796,0,26,None,66,1,5,False,10,10
9207,152,unweighted_fl,10,0.2050159235668789,0,26,None,66,1,5,False,10,10
9208,153,unweighted_fl,10,0.2095939490445859,0,26,None,66,1,5,False,10,10
9209,154,unweighted_fl,10,0.1964570063694267,0,26,None,66,1,5,False,10,10
9210,150,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
9211,151,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
9212,152,unweighted_fl,10,0.0955414012738853,0,28,None,66,1,5,False,10,10
9213,153,unweighted_fl,10,0.1226114649681528,0,28,None,66,1,5,False,10,10
9214,154,unweighted_fl,10,0.13953025477707,0,28,None,66,1,5,False,10,10
9215,150,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9216,151,unweighted_fl,10,0.1058917197452229,0,27,None,66,1,5,False,10,10
9217,152,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9218,153,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9219,154,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
9220,150,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9221,151,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
