,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9222,152,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9223,153,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9224,154,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
9225,150,unweighted_fl,10,0.1564490445859872,0,31,None,66,1,5,False,10,10
9226,151,unweighted_fl,10,0.1743630573248407,0,31,None,66,1,5,False,10,10
9227,152,unweighted_fl,10,0.1814291401273885,0,31,None,66,1,5,False,10,10
9228,153,unweighted_fl,10,0.1863057324840764,0,31,None,66,1,5,False,10,10
9229,154,unweighted_fl,10,0.1817277070063694,0,31,None,66,1,5,False,10,10
9230,150,unweighted_fl,10,0.1743630573248407,0,30,None,66,1,5,False,10,10
9231,151,unweighted_fl,10,0.1851114649681528,0,30,None,66,1,5,False,10,10
9232,152,unweighted_fl,10,0.2129777070063694,0,30,None,66,1,5,False,10,10
9233,153,unweighted_fl,10,0.208499203821656,0,30,None,66,1,5,False,10,10
9234,154,unweighted_fl,10,0.2030254777070063,0,30,None,66,1,5,False,10,10
9235,150,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
9236,151,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
9237,152,unweighted_fl,10,0.1019108280254777,0,32,None,66,1,5,False,10,10
9238,153,unweighted_fl,10,0.1244028662420382,0,32,None,66,1,5,False,10,10
9239,154,unweighted_fl,10,0.1232085987261146,0,32,None,66,1,5,False,10,10
10230,155,unweighted_fl,10,0.1089769108280254,0,1,None,66,1,5,False,10,10
10231,156,unweighted_fl,10,0.1076831210191082,0,1,None,66,1,5,False,10,10
10232,157,unweighted_fl,10,0.1098726114649681,0,1,None,66,1,5,False,10,10
10233,158,unweighted_fl,10,0.110967356687898,0,1,None,66,1,5,False,10,10
10234,159,unweighted_fl,10,0.1170382165605095,0,1,None,66,1,5,False,10,10
10235,155,unweighted_fl,10,0.1823248407643312,0,2,None,66,1,5,False,10,10
10236,156,unweighted_fl,10,0.1757563694267516,0,2,None,66,1,5,False,10,10
10237,157,unweighted_fl,10,0.1703821656050955,0,2,None,66,1,5,False,10,10
10238,158,unweighted_fl,10,0.1677945859872611,0,2,None,66,1,5,False,10,10
10239,159,unweighted_fl,10,0.1671974522292993,0,2,None,66,1,5,False,10,10
10240,155,unweighted_fl,10,0.1568471337579617,0,0,None,66,1,5,False,10,10
10241,156,unweighted_fl,10,0.1604299363057325,0,0,None,66,1,5,False,10,10
10242,157,unweighted_fl,10,0.1646098726114649,0,0,None,66,1,5,False,10,10
10243,158,unweighted_fl,10,0.1572452229299363,0,0,None,66,1,5,False,10,10
10244,159,unweighted_fl,10,0.1495820063694267,0,0,None,66,1,5,False,10,10
10245,155,unweighted_fl,10,0.1078821656050955,0,3,None,66,1,5,False,10,10
10246,156,unweighted_fl,10,0.0994227707006369,0,3,None,66,1,5,False,10,10
10247,157,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10248,158,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10249,159,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10250,155,unweighted_fl,10,0.1502786624203821,0,5,None,66,1,5,False,10,10
10251,156,unweighted_fl,10,0.0998208598726114,0,5,None,66,1,5,False,10,10
10252,157,unweighted_fl,10,0.0988256369426751,0,5,None,66,1,5,False,10,10
10253,158,unweighted_fl,10,0.1103702229299363,0,5,None,66,1,5,False,10,10
10254,159,unweighted_fl,10,0.0987261146496815,0,5,None,66,1,5,False,10,10
10255,155,unweighted_fl,10,0.1788415605095541,0,6,None,66,1,5,False,10,10
10256,156,unweighted_fl,10,0.1560509554140127,0,6,None,66,1,5,False,10,10
10257,157,unweighted_fl,10,0.1668988853503184,0,6,None,66,1,5,False,10,10
10258,158,unweighted_fl,10,0.1717754777070063,0,6,None,66,1,5,False,10,10
10259,159,unweighted_fl,10,0.1732683121019108,0,6,None,66,1,5,False,10,10
10260,155,unweighted_fl,10,0.1477906050955414,0,4,None,66,1,5,False,10,10
10261,156,unweighted_fl,10,0.127687101910828,0,4,None,66,1,5,False,10,10
10262,157,unweighted_fl,10,0.1227109872611465,0,4,None,66,1,5,False,10,10
10263,158,unweighted_fl,10,0.121218152866242,0,4,None,66,1,5,False,10,10
10264,159,unweighted_fl,10,0.1252985668789809,0,4,None,66,1,5,False,10,10
10265,155,unweighted_fl,10,0.1992436305732484,0,7,None,66,1,5,False,10,10
10266,156,unweighted_fl,10,0.1916799363057325,0,7,None,66,1,5,False,10,10
10267,157,unweighted_fl,10,0.1885947452229299,0,7,None,66,1,5,False,10,10
10268,158,unweighted_fl,10,0.1863057324840764,0,7,None,66,1,5,False,10,10
10269,159,unweighted_fl,10,0.1839171974522293,0,7,None,66,1,5,False,10,10
10270,155,unweighted_fl,10,0.1741640127388535,0,9,None,66,1,5,False,10,10
10271,156,unweighted_fl,10,0.1686902866242038,0,9,None,66,1,5,False,10,10
10272,157,unweighted_fl,10,0.1503781847133758,0,9,None,66,1,5,False,10,10
10273,158,unweighted_fl,10,0.136843152866242,0,9,None,66,1,5,False,10,10
10274,159,unweighted_fl,10,0.1274880573248407,0,9,None,66,1,5,False,10,10
10275,155,unweighted_fl,10,0.1602308917197452,0,10,None,66,1,5,False,10,10
10276,156,unweighted_fl,10,0.1028065286624203,0,10,None,66,1,5,False,10,10
10277,157,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10278,158,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10279,159,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10280,155,unweighted_fl,10,0.203921178343949,0,8,None,66,1,5,False,10,10
10281,156,unweighted_fl,10,0.158937101910828,0,8,None,66,1,5,False,10,10
10282,157,unweighted_fl,10,0.1539609872611465,0,8,None,66,1,5,False,10,10
10283,158,unweighted_fl,10,0.1614251592356688,0,8,None,66,1,5,False,10,10
10284,159,unweighted_fl,10,0.1639132165605095,0,8,None,66,1,5,False,10,10
10285,155,unweighted_fl,10,0.1962579617834395,0,11,None,66,1,5,False,10,10
10286,156,unweighted_fl,10,0.213077229299363,0,11,None,66,1,5,False,10,10
10287,157,unweighted_fl,10,0.2101910828025477,0,11,None,66,1,5,False,10,10
10288,158,unweighted_fl,10,0.2329816878980891,0,11,None,66,1,5,False,10,10
10289,159,unweighted_fl,10,0.1911823248407643,0,11,None,66,1,5,False,10,10
10290,155,unweighted_fl,10,0.1372412420382165,0,13,None,66,1,5,False,10,10
10291,156,unweighted_fl,10,0.150577229299363,0,13,None,66,1,5,False,10,10
10292,157,unweighted_fl,10,0.1689888535031847,0,13,None,66,1,5,False,10,10
10293,158,unweighted_fl,10,0.1853105095541401,0,13,None,66,1,5,False,10,10
10294,159,unweighted_fl,10,0.1907842356687898,0,13,None,66,1,5,False,10,10
10295,155,unweighted_fl,10,0.192874203821656,0,12,None,66,1,5,False,10,10
10296,156,unweighted_fl,10,0.1871019108280254,0,12,None,66,1,5,False,10,10
10297,157,unweighted_fl,10,0.1830214968152866,0,12,None,66,1,5,False,10,10
10298,158,unweighted_fl,10,0.1797372611464968,0,12,None,66,1,5,False,10,10
10299,159,unweighted_fl,10,0.1770501592356688,0,12,None,66,1,5,False,10,10
10300,155,unweighted_fl,10,0.1388335987261146,0,14,None,66,1,5,False,10,10
10301,156,unweighted_fl,10,0.1051950636942675,0,14,None,66,1,5,False,10,10
10302,157,unweighted_fl,10,0.1130573248407643,0,14,None,66,1,5,False,10,10
10303,158,unweighted_fl,10,0.1164410828025477,0,14,None,66,1,5,False,10,10
10304,159,unweighted_fl,10,0.1189291401273885,0,14,None,66,1,5,False,10,10
10305,155,unweighted_fl,10,0.1114649681528662,0,16,None,66,1,5,False,10,10
10306,156,unweighted_fl,10,0.1033041401273885,0,16,None,66,1,5,False,10,10
10307,157,unweighted_fl,10,0.1013136942675159,0,16,None,66,1,5,False,10,10
10308,158,unweighted_fl,10,0.1012141719745222,0,16,None,66,1,5,False,10,10
10309,159,unweighted_fl,10,0.1025079617834394,0,16,None,66,1,5,False,10,10
10310,155,unweighted_fl,10,0.1183320063694267,0,17,None,66,1,5,False,10,10
10311,156,unweighted_fl,10,0.1228105095541401,0,17,None,66,1,5,False,10,10
10312,157,unweighted_fl,10,0.1170382165605095,0,17,None,66,1,5,False,10,10
10313,158,unweighted_fl,10,0.1165406050955414,0,17,None,66,1,5,False,10,10
10314,159,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10315,155,unweighted_fl,10,0.1783439490445859,0,15,None,66,1,5,False,10,10
10316,156,unweighted_fl,10,0.1880971337579617,0,15,None,66,1,5,False,10,10
10317,157,unweighted_fl,10,0.2009355095541401,0,15,None,66,1,5,False,10,10
10318,158,unweighted_fl,10,0.2115843949044586,0,15,None,66,1,5,False,10,10
10319,159,unweighted_fl,10,0.2326831210191083,0,15,None,66,1,5,False,10,10
10320,155,unweighted_fl,10,0.1355493630573248,0,18,None,66,1,5,False,10,10
10321,156,unweighted_fl,10,0.1436106687898089,0,18,None,66,1,5,False,10,10
10322,157,unweighted_fl,10,0.1526671974522293,0,18,None,66,1,5,False,10,10
10323,158,unweighted_fl,10,0.1600318471337579,0,18,None,66,1,5,False,10,10
10324,159,unweighted_fl,10,0.1650079617834395,0,18,None,66,1,5,False,10,10
10325,155,unweighted_fl,10,0.1836186305732484,0,19,None,66,1,5,False,10,10
10326,156,unweighted_fl,10,0.1585390127388535,0,19,None,66,1,5,False,10,10
10327,157,unweighted_fl,10,0.1402269108280254,0,19,None,66,1,5,False,10,10
10328,158,unweighted_fl,10,0.1230095541401273,0,19,None,66,1,5,False,10,10
10329,159,unweighted_fl,10,0.1059912420382165,0,19,None,66,1,5,False,10,10
10330,155,unweighted_fl,10,0.1567476114649681,0,20,None,66,1,5,False,10,10
10331,156,unweighted_fl,10,0.1735668789808917,0,20,None,66,1,5,False,10,10
10332,157,unweighted_fl,10,0.1801353503184713,0,20,None,66,1,5,False,10,10
10333,158,unweighted_fl,10,0.1841162420382165,0,20,None,66,1,5,False,10,10
10334,159,unweighted_fl,10,0.1866042993630573,0,20,None,66,1,5,False,10,10
10335,155,unweighted_fl,10,0.1304737261146497,0,22,None,66,1,5,False,10,10
10336,156,unweighted_fl,10,0.1380374203821656,0,22,None,66,1,5,False,10,10
10337,157,unweighted_fl,10,0.144108280254777,0,22,None,66,1,5,False,10,10
10338,158,unweighted_fl,10,0.1487858280254777,0,22,None,66,1,5,False,10,10
10339,159,unweighted_fl,10,0.1560509554140127,0,22,None,66,1,5,False,10,10
10340,155,unweighted_fl,10,0.1057921974522293,0,23,None,66,1,5,False,10,10
10341,156,unweighted_fl,10,0.1233081210191082,0,23,None,66,1,5,False,10,10
10342,157,unweighted_fl,10,0.1254976114649681,0,23,None,66,1,5,False,10,10
10343,158,unweighted_fl,10,0.1172372611464968,0,23,None,66,1,5,False,10,10
10344,159,unweighted_fl,10,0.1104697452229299,0,23,None,66,1,5,False,10,10
10345,155,unweighted_fl,10,0.1714769108280254,0,21,None,66,1,5,False,10,10
10346,156,unweighted_fl,10,0.1787420382165605,0,21,None,66,1,5,False,10,10
10347,157,unweighted_fl,10,0.1410230891719745,0,21,None,66,1,5,False,10,10
10348,158,unweighted_fl,10,0.1198248407643312,0,21,None,66,1,5,False,10,10
10349,159,unweighted_fl,10,0.1076831210191082,0,21,None,66,1,5,False,10,10
10350,155,unweighted_fl,10,0.1016122611464968,0,24,None,66,1,5,False,10,10
10351,156,unweighted_fl,10,0.1070859872611465,0,24,None,66,1,5,False,10,10
10352,157,unweighted_fl,10,0.1181329617834394,0,24,None,66,1,5,False,10,10
10353,158,unweighted_fl,10,0.1263933121019108,0,24,None,66,1,5,False,10,10
10354,159,unweighted_fl,10,0.1282842356687898,0,24,None,66,1,5,False,10,10
10355,155,unweighted_fl,10,0.1730692675159235,0,26,None,66,1,5,False,10,10
10356,156,unweighted_fl,10,0.1875,0,26,None,66,1,5,False,10,10
10357,157,unweighted_fl,10,0.1814291401273885,0,26,None,66,1,5,False,10,10
10358,158,unweighted_fl,10,0.1777468152866242,0,26,None,66,1,5,False,10,10
10359,159,unweighted_fl,10,0.1756568471337579,0,26,None,66,1,5,False,10,10
10360,155,unweighted_fl,10,0.1346536624203821,0,27,None,66,1,5,False,10,10
10361,156,unweighted_fl,10,0.1177348726114649,0,27,None,66,1,5,False,10,10
10362,157,unweighted_fl,10,0.1013136942675159,0,27,None,66,1,5,False,10,10
10363,158,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10364,159,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10365,155,unweighted_fl,10,0.1534633757961783,0,25,None,66,1,5,False,10,10
10366,156,unweighted_fl,10,0.1402269108280254,0,25,None,66,1,5,False,10,10
10367,157,unweighted_fl,10,0.132265127388535,0,25,None,66,1,5,False,10,10
10368,158,unweighted_fl,10,0.1158439490445859,0,25,None,66,1,5,False,10,10
10369,159,unweighted_fl,10,0.1070859872611465,0,25,None,66,1,5,False,10,10
10370,155,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10371,156,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10372,157,unweighted_fl,10,0.096437101910828,0,28,None,66,1,5,False,10,10
10373,158,unweighted_fl,10,0.0942476114649681,0,28,None,66,1,5,False,10,10
10374,159,unweighted_fl,10,0.0976313694267515,0,28,None,66,1,5,False,10,10
10375,155,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10376,156,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10377,157,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10378,158,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10379,159,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10380,155,unweighted_fl,10,0.1916799363057325,0,30,None,66,1,5,False,10,10
10381,156,unweighted_fl,10,0.1976512738853503,0,30,None,66,1,5,False,10,10
10382,157,unweighted_fl,10,0.1924761146496815,0,30,None,66,1,5,False,10,10
10383,158,unweighted_fl,10,0.1904856687898089,0,30,None,66,1,5,False,10,10
10384,159,unweighted_fl,10,0.1913813694267516,0,30,None,66,1,5,False,10,10
10385,155,unweighted_fl,10,0.1668988853503184,0,31,None,66,1,5,False,10,10
10386,156,unweighted_fl,10,0.1877985668789809,0,31,None,66,1,5,False,10,10
10387,157,unweighted_fl,10,0.1996417197452229,0,31,None,66,1,5,False,10,10
10388,158,unweighted_fl,10,0.1941679936305732,0,31,None,66,1,5,False,10,10
10389,159,unweighted_fl,10,0.188296178343949,0,31,None,66,1,5,False,10,10
10390,155,unweighted_fl,10,0.1296775477707006,0,32,None,66,1,5,False,10,10
10391,156,unweighted_fl,10,0.123109076433121,0,32,None,66,1,5,False,10,10
10392,157,unweighted_fl,10,0.1114649681528662,0,32,None,66,1,5,False,10,10
10393,158,unweighted_fl,10,0.1048964968152866,0,32,None,66,1,5,False,10,10
10394,159,unweighted_fl,10,0.1025079617834394,0,32,None,66,1,5,False,10,10
10395,160,unweighted_fl,10,0.1470939490445859,0,1,None,66,1,5,False,10,10
10396,161,unweighted_fl,10,0.1404259554140127,0,1,None,66,1,5,False,10,10
10397,162,unweighted_fl,10,0.1431130573248407,0,1,None,66,1,5,False,10,10
10398,163,unweighted_fl,10,0.1471934713375796,0,1,None,66,1,5,False,10,10
10399,164,unweighted_fl,10,0.1437101910828025,0,1,None,66,1,5,False,10,10
10400,160,unweighted_fl,10,0.1630175159235669,0,2,None,66,1,5,False,10,10
10401,161,unweighted_fl,10,0.1652070063694267,0,2,None,66,1,5,False,10,10
10402,162,unweighted_fl,10,0.1689888535031847,0,2,None,66,1,5,False,10,10
10403,163,unweighted_fl,10,0.1737659235668789,0,2,None,66,1,5,False,10,10
10404,164,unweighted_fl,10,0.1779458598726114,0,2,None,66,1,5,False,10,10
10405,160,unweighted_fl,10,0.1724721337579617,0,0,None,66,1,5,False,10,10
10406,161,unweighted_fl,10,0.185609076433121,0,0,None,66,1,5,False,10,10
10407,162,unweighted_fl,10,0.17078025477707,0,0,None,66,1,5,False,10,10
10408,163,unweighted_fl,10,0.1735668789808917,0,0,None,66,1,5,False,10,10
10409,164,unweighted_fl,10,0.176453025477707,0,0,None,66,1,5,False,10,10
10410,160,unweighted_fl,10,0.1243033439490445,0,3,None,66,1,5,False,10,10
10411,161,unweighted_fl,10,0.1100716560509554,0,3,None,66,1,5,False,10,10
10412,162,unweighted_fl,10,0.1150477707006369,0,3,None,66,1,5,False,10,10
10413,163,unweighted_fl,10,0.1631170382165605,0,3,None,66,1,5,False,10,10
10414,164,unweighted_fl,10,0.1893909235668789,0,3,None,66,1,5,False,10,10
10415,160,unweighted_fl,10,0.1499800955414012,0,5,None,66,1,5,False,10,10
10416,161,unweighted_fl,10,0.122014331210191,0,5,None,66,1,5,False,10,10
10417,162,unweighted_fl,10,0.1073845541401273,0,5,None,66,1,5,False,10,10
10418,163,unweighted_fl,10,0.1221138535031847,0,5,None,66,1,5,False,10,10
10419,164,unweighted_fl,10,0.1651074840764331,0,5,None,66,1,5,False,10,10
10420,160,unweighted_fl,10,0.1734673566878981,0,6,None,66,1,5,False,10,10
10421,161,unweighted_fl,10,0.1517714968152866,0,6,None,66,1,5,False,10,10
10422,162,unweighted_fl,10,0.15515525477707,0,6,None,66,1,5,False,10,10
10423,163,unweighted_fl,10,0.1621218152866242,0,6,None,66,1,5,False,10,10
10424,164,unweighted_fl,10,0.1659036624203821,0,6,None,66,1,5,False,10,10
10425,160,unweighted_fl,10,0.1544585987261146,0,4,None,66,1,5,False,10,10
10426,161,unweighted_fl,10,0.1475915605095541,0,4,None,66,1,5,False,10,10
10427,162,unweighted_fl,10,0.127687101910828,0,4,None,66,1,5,False,10,10
10428,163,unweighted_fl,10,0.1202229299363057,0,4,None,66,1,5,False,10,10
10429,164,unweighted_fl,10,0.1173367834394904,0,4,None,66,1,5,False,10,10
10430,160,unweighted_fl,10,0.1717754777070063,0,7,None,66,1,5,False,10,10
10431,161,unweighted_fl,10,0.1765525477707006,0,7,None,66,1,5,False,10,10
10432,162,unweighted_fl,10,0.1805334394904458,0,7,None,66,1,5,False,10,10
10433,163,unweighted_fl,10,0.1831210191082802,0,7,None,66,1,5,False,10,10
10434,164,unweighted_fl,10,0.1845143312101911,0,7,None,66,1,5,False,10,10
10435,160,unweighted_fl,10,0.1800358280254777,0,8,None,66,1,5,False,10,10
10436,161,unweighted_fl,10,0.1959593949044586,0,8,None,66,1,5,False,10,10
10437,162,unweighted_fl,10,0.1477906050955414,0,8,None,66,1,5,False,10,10
10438,163,unweighted_fl,10,0.1539609872611465,0,8,None,66,1,5,False,10,10
10439,164,unweighted_fl,10,0.1575437898089172,0,8,None,66,1,5,False,10,10
10440,160,unweighted_fl,10,0.1628184713375796,0,9,None,66,1,5,False,10,10
10441,161,unweighted_fl,10,0.1652070063694267,0,9,None,66,1,5,False,10,10
10442,162,unweighted_fl,10,0.164311305732484,0,9,None,66,1,5,False,10,10
10443,163,unweighted_fl,10,0.1675955414012739,0,9,None,66,1,5,False,10,10
10444,164,unweighted_fl,10,0.1736664012738853,0,9,None,66,1,5,False,10,10
10445,160,unweighted_fl,10,0.1832205414012739,0,11,None,66,1,5,False,10,10
10446,161,unweighted_fl,10,0.1880971337579617,0,11,None,66,1,5,False,10,10
10447,162,unweighted_fl,10,0.1907842356687898,0,11,None,66,1,5,False,10,10
10448,163,unweighted_fl,10,0.2109872611464968,0,11,None,66,1,5,False,10,10
10449,164,unweighted_fl,10,0.1820262738853503,0,11,None,66,1,5,False,10,10
10450,160,unweighted_fl,10,0.1535628980891719,0,10,None,66,1,5,False,10,10
10451,161,unweighted_fl,10,0.130374203821656,0,10,None,66,1,5,False,10,10
10452,162,unweighted_fl,10,0.1242038216560509,0,10,None,66,1,5,False,10,10
10453,163,unweighted_fl,10,0.1354498407643312,0,10,None,66,1,5,False,10,10
10454,164,unweighted_fl,10,0.1508757961783439,0,10,None,66,1,5,False,10,10
10455,160,unweighted_fl,10,0.1716759554140127,0,12,None,66,1,5,False,10,10
10456,161,unweighted_fl,10,0.1759554140127388,0,12,None,66,1,5,False,10,10
10457,162,unweighted_fl,10,0.177249203821656,0,12,None,66,1,5,False,10,10
10458,163,unweighted_fl,10,0.179936305732484,0,12,None,66,1,5,False,10,10
10459,164,unweighted_fl,10,0.1835191082802547,0,12,None,66,1,5,False,10,10
10460,160,unweighted_fl,10,0.152468152866242,0,14,None,66,1,5,False,10,10
10461,161,unweighted_fl,10,0.1458996815286624,0,14,None,66,1,5,False,10,10
10462,162,unweighted_fl,10,0.1237062101910828,0,14,None,66,1,5,False,10,10
10463,163,unweighted_fl,10,0.1350517515923567,0,14,None,66,1,5,False,10,10
10464,164,unweighted_fl,10,0.1472929936305732,0,14,None,66,1,5,False,10,10
10465,160,unweighted_fl,10,0.1921775477707006,0,15,None,66,1,5,False,10,10
10466,161,unweighted_fl,10,0.1978503184713375,0,15,None,66,1,5,False,10,10
10467,162,unweighted_fl,10,0.1998407643312102,0,15,None,66,1,5,False,10,10
10468,163,unweighted_fl,10,0.2015326433121019,0,15,None,66,1,5,False,10,10
10469,164,unweighted_fl,10,0.2182523885350318,0,15,None,66,1,5,False,10,10
10470,160,unweighted_fl,10,0.1750597133757961,0,13,None,66,1,5,False,10,10
10471,161,unweighted_fl,10,0.1826234076433121,0,13,None,66,1,5,False,10,10
10472,162,unweighted_fl,10,0.18640525477707,0,13,None,66,1,5,False,10,10
10473,163,unweighted_fl,10,0.1883957006369426,0,13,None,66,1,5,False,10,10
10474,164,unweighted_fl,10,0.1953622611464968,0,13,None,66,1,5,False,10,10
10475,160,unweighted_fl,10,0.1651074840764331,0,16,None,66,1,5,False,10,10
10476,161,unweighted_fl,10,0.1701831210191083,0,16,None,66,1,5,False,10,10
10477,162,unweighted_fl,10,0.1780453821656051,0,16,None,66,1,5,False,10,10
10478,163,unweighted_fl,10,0.1852109872611465,0,16,None,66,1,5,False,10,10
10479,164,unweighted_fl,10,0.1896894904458598,0,16,None,66,1,5,False,10,10
10480,160,unweighted_fl,10,0.1814291401273885,0,18,None,66,1,5,False,10,10
10481,161,unweighted_fl,10,0.1715764331210191,0,18,None,66,1,5,False,10,10
10482,162,unweighted_fl,10,0.175358280254777,0,18,None,66,1,5,False,10,10
10483,163,unweighted_fl,10,0.1771496815286624,0,18,None,66,1,5,False,10,10
10484,164,unweighted_fl,10,0.1784434713375796,0,18,None,66,1,5,False,10,10
10485,160,unweighted_fl,10,0.1647093949044586,0,19,None,66,1,5,False,10,10
10486,161,unweighted_fl,10,0.1598328025477707,0,19,None,66,1,5,False,10,10
10487,162,unweighted_fl,10,0.1669984076433121,0,19,None,66,1,5,False,10,10
10488,163,unweighted_fl,10,0.1577428343949044,0,19,None,66,1,5,False,10,10
10489,164,unweighted_fl,10,0.1604299363057325,0,19,None,66,1,5,False,10,10
10490,160,unweighted_fl,10,0.129578025477707,0,17,None,66,1,5,False,10,10
10491,161,unweighted_fl,10,0.1155453821656051,0,17,None,66,1,5,False,10,10
10492,162,unweighted_fl,10,0.1181329617834394,0,17,None,66,1,5,False,10,10
10493,163,unweighted_fl,10,0.1051950636942675,0,17,None,66,1,5,False,10,10
10494,164,unweighted_fl,10,0.1186305732484076,0,17,None,66,1,5,False,10,10
10495,160,unweighted_fl,10,0.1823248407643312,0,20,None,66,1,5,False,10,10
10496,161,unweighted_fl,10,0.1751592356687898,0,20,None,66,1,5,False,10,10
10497,162,unweighted_fl,10,0.1806329617834395,0,20,None,66,1,5,False,10,10
10498,163,unweighted_fl,10,0.1834195859872611,0,20,None,66,1,5,False,10,10
10499,164,unweighted_fl,10,0.1851114649681528,0,20,None,66,1,5,False,10,10
10500,160,unweighted_fl,10,0.1720740445859872,0,22,None,66,1,5,False,10,10
10501,161,unweighted_fl,10,0.1851114649681528,0,22,None,66,1,5,False,10,10
10502,162,unweighted_fl,10,0.1789410828025477,0,22,None,66,1,5,False,10,10
10503,163,unweighted_fl,10,0.174562101910828,0,22,None,66,1,5,False,10,10
10504,164,unweighted_fl,10,0.1778463375796178,0,22,None,66,1,5,False,10,10
10505,160,unweighted_fl,10,0.1656050955414012,0,21,None,66,1,5,False,10,10
10506,161,unweighted_fl,10,0.1770501592356688,0,21,None,66,1,5,False,10,10
10507,162,unweighted_fl,10,0.1613256369426751,0,21,None,66,1,5,False,10,10
10508,163,unweighted_fl,10,0.164311305732484,0,21,None,66,1,5,False,10,10
10509,164,unweighted_fl,10,0.1701831210191083,0,21,None,66,1,5,False,10,10
10510,160,unweighted_fl,10,0.1309713375796178,0,23,None,66,1,5,False,10,10
10511,161,unweighted_fl,10,0.1195262738853503,0,23,None,66,1,5,False,10,10
10512,162,unweighted_fl,10,0.1222133757961783,0,23,None,66,1,5,False,10,10
10513,163,unweighted_fl,10,0.136046974522293,0,23,None,66,1,5,False,10,10
10514,164,unweighted_fl,10,0.1565485668789809,0,23,None,66,1,5,False,10,10
10515,160,unweighted_fl,10,0.1646098726114649,0,25,None,66,1,5,False,10,10
10516,161,unweighted_fl,10,0.1522691082802547,0,25,None,66,1,5,False,10,10
10517,162,unweighted_fl,10,0.1520700636942675,0,25,None,66,1,5,False,10,10
10518,163,unweighted_fl,10,0.1575437898089172,0,25,None,66,1,5,False,10,10
10519,164,unweighted_fl,10,0.1651074840764331,0,25,None,66,1,5,False,10,10
10520,160,unweighted_fl,10,0.1618232484076433,0,26,None,66,1,5,False,10,10
10521,161,unweighted_fl,10,0.167296974522293,0,26,None,66,1,5,False,10,10
10522,162,unweighted_fl,10,0.1713773885350318,0,26,None,66,1,5,False,10,10
10523,163,unweighted_fl,10,0.177249203821656,0,26,None,66,1,5,False,10,10
10524,164,unweighted_fl,10,0.1820262738853503,0,26,None,66,1,5,False,10,10
10525,160,unweighted_fl,10,0.1541600318471337,0,24,None,66,1,5,False,10,10
10526,161,unweighted_fl,10,0.1548566878980891,0,24,None,66,1,5,False,10,10
10527,162,unweighted_fl,10,0.1642117834394904,0,24,None,66,1,5,False,10,10
10528,163,unweighted_fl,10,0.1730692675159235,0,24,None,66,1,5,False,10,10
10529,164,unweighted_fl,10,0.1823248407643312,0,24,None,66,1,5,False,10,10
10530,160,unweighted_fl,10,0.1556528662420382,0,27,None,66,1,5,False,10,10
10531,161,unweighted_fl,10,0.1394307324840764,0,27,None,66,1,5,False,10,10
