,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10532,162,unweighted_fl,10,0.1359474522292993,0,27,None,66,1,5,False,10,10
10533,163,unweighted_fl,10,0.1423168789808917,0,27,None,66,1,5,False,10,10
10534,164,unweighted_fl,10,0.1552547770700637,0,27,None,66,1,5,False,10,10
10535,160,unweighted_fl,10,0.1538614649681528,0,28,None,66,1,5,False,10,10
10536,161,unweighted_fl,10,0.1213176751592356,0,28,None,66,1,5,False,10,10
10537,162,unweighted_fl,10,0.1026074840764331,0,28,None,66,1,5,False,10,10
10538,163,unweighted_fl,10,0.0980294585987261,0,28,None,66,1,5,False,10,10
10539,164,unweighted_fl,10,0.0999203821656051,0,28,None,66,1,5,False,10,10
10540,160,unweighted_fl,10,0.1207205414012738,0,29,None,66,1,5,False,10,10
10541,161,unweighted_fl,10,0.1083797770700636,0,29,None,66,1,5,False,10,10
10542,162,unweighted_fl,10,0.1070859872611465,0,29,None,66,1,5,False,10,10
10543,163,unweighted_fl,10,0.1116640127388535,0,29,None,66,1,5,False,10,10
10544,164,unweighted_fl,10,0.1223128980891719,0,29,None,66,1,5,False,10,10
10545,160,unweighted_fl,10,0.1725716560509554,0,31,None,66,1,5,False,10,10
10546,161,unweighted_fl,10,0.1784434713375796,0,31,None,66,1,5,False,10,10
10547,162,unweighted_fl,10,0.1819267515923567,0,31,None,66,1,5,False,10,10
10548,163,unweighted_fl,10,0.1839171974522293,0,31,None,66,1,5,False,10,10
10549,164,unweighted_fl,10,0.1884952229299363,0,31,None,66,1,5,False,10,10
10550,160,unweighted_fl,10,0.1375398089171974,0,32,None,66,1,5,False,10,10
10551,161,unweighted_fl,10,0.1289808917197452,0,32,None,66,1,5,False,10,10
10552,162,unweighted_fl,10,0.1319665605095541,0,32,None,66,1,5,False,10,10
10553,163,unweighted_fl,10,0.1425159235668789,0,32,None,66,1,5,False,10,10
10554,164,unweighted_fl,10,0.1590366242038216,0,32,None,66,1,5,False,10,10
10555,160,unweighted_fl,10,0.1734673566878981,0,30,None,66,1,5,False,10,10
10556,161,unweighted_fl,10,0.1803343949044586,0,30,None,66,1,5,False,10,10
10557,162,unweighted_fl,10,0.1828224522292993,0,30,None,66,1,5,False,10,10
10558,163,unweighted_fl,10,0.1843152866242038,0,30,None,66,1,5,False,10,10
10559,164,unweighted_fl,10,0.185609076433121,0,30,None,66,1,5,False,10,10
10560,165,unweighted_fl,10,0.195561305732484,0,0,None,66,1,5,False,10,10
10561,166,unweighted_fl,10,0.1836186305732484,0,0,None,66,1,5,False,10,10
10562,167,unweighted_fl,10,0.1870023885350318,0,0,None,66,1,5,False,10,10
10563,168,unweighted_fl,10,0.1899880573248407,0,0,None,66,1,5,False,10,10
10564,169,unweighted_fl,10,0.1919785031847133,0,0,None,66,1,5,False,10,10
10565,165,unweighted_fl,10,0.1797372611464968,0,2,None,66,1,5,False,10,10
10566,166,unweighted_fl,10,0.1822253184713375,0,2,None,66,1,5,False,10,10
10567,167,unweighted_fl,10,0.1850119426751592,0,2,None,66,1,5,False,10,10
10568,168,unweighted_fl,10,0.1888933121019108,0,2,None,66,1,5,False,10,10
10569,169,unweighted_fl,10,0.1924761146496815,0,2,None,66,1,5,False,10,10
10570,165,unweighted_fl,10,0.1805334394904458,0,1,None,66,1,5,False,10,10
10571,166,unweighted_fl,10,0.1848128980891719,0,1,None,66,1,5,False,10,10
10572,167,unweighted_fl,10,0.1949641719745223,0,1,None,66,1,5,False,10,10
10573,168,unweighted_fl,10,0.205812101910828,0,1,None,66,1,5,False,10,10
10574,169,unweighted_fl,10,0.2044187898089172,0,1,None,66,1,5,False,10,10
10575,165,unweighted_fl,10,0.1708797770700637,0,3,None,66,1,5,False,10,10
10576,166,unweighted_fl,10,0.1708797770700637,0,3,None,66,1,5,False,10,10
10577,167,unweighted_fl,10,0.1742635350318471,0,3,None,66,1,5,False,10,10
10578,168,unweighted_fl,10,0.1980493630573248,0,3,None,66,1,5,False,10,10
10579,169,unweighted_fl,10,0.1996417197452229,0,3,None,66,1,5,False,10,10
10580,165,unweighted_fl,10,0.1728702229299363,0,5,None,66,1,5,False,10,10
10581,166,unweighted_fl,10,0.1695859872611465,0,5,None,66,1,5,False,10,10
10582,167,unweighted_fl,10,0.1698845541401273,0,5,None,66,1,5,False,10,10
10583,168,unweighted_fl,10,0.1728702229299363,0,5,None,66,1,5,False,10,10
10584,169,unweighted_fl,10,0.1970541401273885,0,5,None,66,1,5,False,10,10
10585,165,unweighted_fl,10,0.1870023885350318,0,6,None,66,1,5,False,10,10
10586,166,unweighted_fl,10,0.1918789808917197,0,6,None,66,1,5,False,10,10
10587,167,unweighted_fl,10,0.1730692675159235,0,6,None,66,1,5,False,10,10
10588,168,unweighted_fl,10,0.1781449044585987,0,6,None,66,1,5,False,10,10
10589,169,unweighted_fl,10,0.1814291401273885,0,6,None,66,1,5,False,10,10
10590,165,unweighted_fl,10,0.1817277070063694,0,4,None,66,1,5,False,10,10
10591,166,unweighted_fl,10,0.1828224522292993,0,4,None,66,1,5,False,10,10
10592,167,unweighted_fl,10,0.185609076433121,0,4,None,66,1,5,False,10,10
10593,168,unweighted_fl,10,0.1902866242038216,0,4,None,66,1,5,False,10,10
10594,169,unweighted_fl,10,0.1963574840764331,0,4,None,66,1,5,False,10,10
10595,165,unweighted_fl,10,0.1835191082802547,0,7,None,66,1,5,False,10,10
10596,166,unweighted_fl,10,0.185609076433121,0,7,None,66,1,5,False,10,10
10597,167,unweighted_fl,10,0.1887937898089172,0,7,None,66,1,5,False,10,10
10598,168,unweighted_fl,10,0.1908837579617834,0,7,None,66,1,5,False,10,10
10599,169,unweighted_fl,10,0.1925756369426751,0,7,None,66,1,5,False,10,10
10600,165,unweighted_fl,10,0.1797372611464968,0,9,None,66,1,5,False,10,10
10601,166,unweighted_fl,10,0.1817277070063694,0,9,None,66,1,5,False,10,10
10602,167,unweighted_fl,10,0.1842157643312102,0,9,None,66,1,5,False,10,10
10603,168,unweighted_fl,10,0.1876990445859872,0,9,None,66,1,5,False,10,10
10604,169,unweighted_fl,10,0.190187101910828,0,9,None,66,1,5,False,10,10
10605,165,unweighted_fl,10,0.1748606687898089,0,10,None,66,1,5,False,10,10
10606,166,unweighted_fl,10,0.172671178343949,0,10,None,66,1,5,False,10,10
10607,167,unweighted_fl,10,0.1760549363057325,0,10,None,66,1,5,False,10,10
10608,168,unweighted_fl,10,0.1809315286624203,0,10,None,66,1,5,False,10,10
10609,169,unweighted_fl,10,0.183718152866242,0,10,None,66,1,5,False,10,10
10610,165,unweighted_fl,10,0.1989450636942675,0,8,None,66,1,5,False,10,10
10611,166,unweighted_fl,10,0.1879976114649681,0,8,None,66,1,5,False,10,10
10612,167,unweighted_fl,10,0.1853105095541401,0,8,None,66,1,5,False,10,10
10613,168,unweighted_fl,10,0.1714769108280254,0,8,None,66,1,5,False,10,10
10614,169,unweighted_fl,10,0.1765525477707006,0,8,None,66,1,5,False,10,10
10615,165,unweighted_fl,10,0.1874004777070063,0,11,None,66,1,5,False,10,10
10616,166,unweighted_fl,10,0.192078025477707,0,11,None,66,1,5,False,10,10
10617,167,unweighted_fl,10,0.1888933121019108,0,11,None,66,1,5,False,10,10
10618,168,unweighted_fl,10,0.1900875796178344,0,11,None,66,1,5,False,10,10
10619,169,unweighted_fl,10,0.1918789808917197,0,11,None,66,1,5,False,10,10
10620,165,unweighted_fl,10,0.1830214968152866,0,12,None,66,1,5,False,10,10
10621,166,unweighted_fl,10,0.1859076433121019,0,12,None,66,1,5,False,10,10
10622,167,unweighted_fl,10,0.1896894904458598,0,12,None,66,1,5,False,10,10
10623,168,unweighted_fl,10,0.192078025477707,0,12,None,66,1,5,False,10,10
10624,169,unweighted_fl,10,0.1934713375796178,0,12,None,66,1,5,False,10,10
10625,165,unweighted_fl,10,0.1878980891719745,0,13,None,66,1,5,False,10,10
10626,166,unweighted_fl,10,0.1916799363057325,0,13,None,66,1,5,False,10,10
10627,167,unweighted_fl,10,0.1961584394904458,0,13,None,66,1,5,False,10,10
10628,168,unweighted_fl,10,0.2037221337579617,0,13,None,66,1,5,False,10,10
10629,169,unweighted_fl,10,0.1936703821656051,0,13,None,66,1,5,False,10,10
10630,165,unweighted_fl,10,0.1906847133757961,0,15,None,66,1,5,False,10,10
10631,166,unweighted_fl,10,0.1958598726114649,0,15,None,66,1,5,False,10,10
10632,167,unweighted_fl,10,0.2157643312101911,0,15,None,66,1,5,False,10,10
10633,168,unweighted_fl,10,0.1932722929936305,0,15,None,66,1,5,False,10,10
10634,169,unweighted_fl,10,0.1938694267515923,0,15,None,66,1,5,False,10,10
10635,165,unweighted_fl,10,0.1895899681528662,0,16,None,66,1,5,False,10,10
10636,166,unweighted_fl,10,0.196656050955414,0,16,None,66,1,5,False,10,10
10637,167,unweighted_fl,10,0.2050159235668789,0,16,None,66,1,5,False,10,10
10638,168,unweighted_fl,10,0.2140724522292993,0,16,None,66,1,5,False,10,10
10639,169,unweighted_fl,10,0.2255175159235669,0,16,None,66,1,5,False,10,10
10640,165,unweighted_fl,10,0.1820262738853503,0,14,None,66,1,5,False,10,10
10641,166,unweighted_fl,10,0.1871019108280254,0,14,None,66,1,5,False,10,10
10642,167,unweighted_fl,10,0.1866042993630573,0,14,None,66,1,5,False,10,10
10643,168,unweighted_fl,10,0.1762539808917197,0,14,None,66,1,5,False,10,10
10644,169,unweighted_fl,10,0.181827229299363,0,14,None,66,1,5,False,10,10
10645,165,unweighted_fl,10,0.1784434713375796,0,17,None,66,1,5,False,10,10
10646,166,unweighted_fl,10,0.1725716560509554,0,17,None,66,1,5,False,10,10
10647,167,unweighted_fl,10,0.1766520700636942,0,17,None,66,1,5,False,10,10
10648,168,unweighted_fl,10,0.2123805732484076,0,17,None,66,1,5,False,10,10
10649,169,unweighted_fl,10,0.2129777070063694,0,17,None,66,1,5,False,10,10
10650,165,unweighted_fl,10,0.206608280254777,0,18,None,66,1,5,False,10,10
10651,166,unweighted_fl,10,0.1841162420382165,0,18,None,66,1,5,False,10,10
10652,167,unweighted_fl,10,0.1870023885350318,0,18,None,66,1,5,False,10,10
10653,168,unweighted_fl,10,0.1897890127388535,0,18,None,66,1,5,False,10,10
10654,169,unweighted_fl,10,0.1913813694267516,0,18,None,66,1,5,False,10,10
10655,165,unweighted_fl,10,0.1795382165605095,0,19,None,66,1,5,False,10,10
10656,166,unweighted_fl,10,0.1760549363057325,0,19,None,66,1,5,False,10,10
10657,167,unweighted_fl,10,0.177249203821656,0,19,None,66,1,5,False,10,10
10658,168,unweighted_fl,10,0.1802348726114649,0,19,None,66,1,5,False,10,10
10659,169,unweighted_fl,10,0.1836186305732484,0,19,None,66,1,5,False,10,10
10660,165,unweighted_fl,10,0.1930732484076433,0,21,None,66,1,5,False,10,10
10661,166,unweighted_fl,10,0.1848128980891719,0,21,None,66,1,5,False,10,10
10662,167,unweighted_fl,10,0.1880971337579617,0,21,None,66,1,5,False,10,10
10663,168,unweighted_fl,10,0.1913813694267516,0,21,None,66,1,5,False,10,10
10664,169,unweighted_fl,10,0.192874203821656,0,21,None,66,1,5,False,10,10
10665,165,unweighted_fl,10,0.192078025477707,0,22,None,66,1,5,False,10,10
10666,166,unweighted_fl,10,0.1845143312101911,0,22,None,66,1,5,False,10,10
10667,167,unweighted_fl,10,0.1866042993630573,0,22,None,66,1,5,False,10,10
10668,168,unweighted_fl,10,0.1900875796178344,0,22,None,66,1,5,False,10,10
10669,169,unweighted_fl,10,0.1914808917197452,0,22,None,66,1,5,False,10,10
10670,165,unweighted_fl,10,0.1868033439490445,0,20,None,66,1,5,False,10,10
10671,166,unweighted_fl,10,0.1866042993630573,0,20,None,66,1,5,False,10,10
10672,167,unweighted_fl,10,0.1908837579617834,0,20,None,66,1,5,False,10,10
10673,168,unweighted_fl,10,0.192874203821656,0,20,None,66,1,5,False,10,10
10674,169,unweighted_fl,10,0.1939689490445859,0,20,None,66,1,5,False,10,10
10675,165,unweighted_fl,10,0.1746616242038216,0,23,None,66,1,5,False,10,10
10676,166,unweighted_fl,10,0.1785429936305732,0,23,None,66,1,5,False,10,10
10677,167,unweighted_fl,10,0.1846138535031847,0,23,None,66,1,5,False,10,10
10678,168,unweighted_fl,10,0.1911823248407643,0,23,None,66,1,5,False,10,10
10679,169,unweighted_fl,10,0.1981488853503184,0,23,None,66,1,5,False,10,10
10680,165,unweighted_fl,10,0.1790406050955414,0,25,None,66,1,5,False,10,10
10681,166,unweighted_fl,10,0.1821257961783439,0,25,None,66,1,5,False,10,10
10682,167,unweighted_fl,10,0.1846138535031847,0,25,None,66,1,5,False,10,10
10683,168,unweighted_fl,10,0.1875,0,25,None,66,1,5,False,10,10
10684,169,unweighted_fl,10,0.1919785031847133,0,25,None,66,1,5,False,10,10
10685,165,unweighted_fl,10,0.1820262738853503,0,26,None,66,1,5,False,10,10
10686,166,unweighted_fl,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
10687,167,unweighted_fl,10,0.1880971337579617,0,26,None,66,1,5,False,10,10
10688,168,unweighted_fl,10,0.1919785031847133,0,26,None,66,1,5,False,10,10
10689,169,unweighted_fl,10,0.1940684713375796,0,26,None,66,1,5,False,10,10
10690,165,unweighted_fl,10,0.1832205414012739,0,24,None,66,1,5,False,10,10
10691,166,unweighted_fl,10,0.1898885350318471,0,24,None,66,1,5,False,10,10
10692,167,unweighted_fl,10,0.1999402866242038,0,24,None,66,1,5,False,10,10
10693,168,unweighted_fl,10,0.2089968152866242,0,24,None,66,1,5,False,10,10
10694,169,unweighted_fl,10,0.2061106687898089,0,24,None,66,1,5,False,10,10
10695,165,unweighted_fl,10,0.1754578025477707,0,27,None,66,1,5,False,10,10
10696,166,unweighted_fl,10,0.1773487261146497,0,27,None,66,1,5,False,10,10
10697,167,unweighted_fl,10,0.1804339171974522,0,27,None,66,1,5,False,10,10
10698,168,unweighted_fl,10,0.1840167197452229,0,27,None,66,1,5,False,10,10
10699,169,unweighted_fl,10,0.1877985668789809,0,27,None,66,1,5,False,10,10
10700,165,unweighted_fl,10,0.1741640127388535,0,29,None,66,1,5,False,10,10
10701,166,unweighted_fl,10,0.1741640127388535,0,29,None,66,1,5,False,10,10
10702,167,unweighted_fl,10,0.1757563694267516,0,29,None,66,1,5,False,10,10
10703,168,unweighted_fl,10,0.1793391719745223,0,29,None,66,1,5,False,10,10
10704,169,unweighted_fl,10,0.1833200636942675,0,29,None,66,1,5,False,10,10
10705,165,unweighted_fl,10,0.1863057324840764,0,30,None,66,1,5,False,10,10
10706,166,unweighted_fl,10,0.1877985668789809,0,30,None,66,1,5,False,10,10
10707,167,unweighted_fl,10,0.1899880573248407,0,30,None,66,1,5,False,10,10
10708,168,unweighted_fl,10,0.1917794585987261,0,30,None,66,1,5,False,10,10
10709,169,unweighted_fl,10,0.1930732484076433,0,30,None,66,1,5,False,10,10
10710,165,unweighted_fl,10,0.1814291401273885,0,28,None,66,1,5,False,10,10
10711,166,unweighted_fl,10,0.1803343949044586,0,28,None,66,1,5,False,10,10
10712,167,unweighted_fl,10,0.190187101910828,0,28,None,66,1,5,False,10,10
10713,168,unweighted_fl,10,0.1795382165605095,0,28,None,66,1,5,False,10,10
10714,169,unweighted_fl,10,0.1808320063694267,0,28,None,66,1,5,False,10,10
10715,165,unweighted_fl,10,0.1860071656050955,0,31,None,66,1,5,False,10,10
10716,166,unweighted_fl,10,0.1888933121019108,0,31,None,66,1,5,False,10,10
10717,167,unweighted_fl,10,0.1942675159235669,0,31,None,66,1,5,False,10,10
10718,168,unweighted_fl,10,0.2013335987261146,0,31,None,66,1,5,False,10,10
10719,169,unweighted_fl,10,0.2089968152866242,0,31,None,66,1,5,False,10,10
10720,165,unweighted_fl,10,0.1765525477707006,0,32,None,66,1,5,False,10,10
10721,166,unweighted_fl,10,0.1784434713375796,0,32,None,66,1,5,False,10,10
10722,167,unweighted_fl,10,0.1832205414012739,0,32,None,66,1,5,False,10,10
10723,168,unweighted_fl,10,0.1939689490445859,0,32,None,66,1,5,False,10,10
10724,169,unweighted_fl,10,0.2001393312101911,0,32,None,66,1,5,False,10,10
10725,170,unweighted_fl,10,0.1921775477707006,0,0,None,66,1,5,False,10,10
10726,171,unweighted_fl,10,0.1932722929936305,0,0,None,66,1,5,False,10,10
10727,172,unweighted_fl,10,0.1937699044585987,0,0,None,66,1,5,False,10,10
10728,173,unweighted_fl,10,0.1942675159235669,0,0,None,66,1,5,False,10,10
10729,174,unweighted_fl,10,0.1948646496815286,0,0,None,66,1,5,False,10,10
10730,170,unweighted_fl,10,0.1950636942675159,0,2,None,66,1,5,False,10,10
10731,171,unweighted_fl,10,0.1953622611464968,0,2,None,66,1,5,False,10,10
10732,172,unweighted_fl,10,0.1961584394904458,0,2,None,66,1,5,False,10,10
10733,173,unweighted_fl,10,0.1972531847133758,0,2,None,66,1,5,False,10,10
10734,174,unweighted_fl,10,0.1986464968152866,0,2,None,66,1,5,False,10,10
10735,170,unweighted_fl,10,0.2048168789808917,0,1,None,66,1,5,False,10,10
10736,171,unweighted_fl,10,0.2183519108280254,0,1,None,66,1,5,False,10,10
10737,172,unweighted_fl,10,0.219546178343949,0,1,None,66,1,5,False,10,10
10738,173,unweighted_fl,10,0.2134753184713375,0,1,None,66,1,5,False,10,10
10739,174,unweighted_fl,10,0.2109872611464968,0,1,None,66,1,5,False,10,10
10740,170,unweighted_fl,10,0.1899880573248407,0,3,None,66,1,5,False,10,10
10741,171,unweighted_fl,10,0.1923765923566879,0,3,None,66,1,5,False,10,10
10742,172,unweighted_fl,10,0.1944665605095541,0,3,None,66,1,5,False,10,10
10743,173,unweighted_fl,10,0.2049164012738853,0,3,None,66,1,5,False,10,10
10744,174,unweighted_fl,10,0.2068073248407643,0,3,None,66,1,5,False,10,10
10745,170,unweighted_fl,10,0.1981488853503184,0,4,None,66,1,5,False,10,10
10746,171,unweighted_fl,10,0.2056130573248407,0,4,None,66,1,5,False,10,10
10747,172,unweighted_fl,10,0.2121815286624203,0,4,None,66,1,5,False,10,10
10748,173,unweighted_fl,10,0.2178542993630573,0,4,None,66,1,5,False,10,10
10749,174,unweighted_fl,10,0.2225318471337579,0,4,None,66,1,5,False,10,10
10750,170,unweighted_fl,10,0.1887937898089172,0,5,None,66,1,5,False,10,10
10751,171,unweighted_fl,10,0.1883957006369426,0,5,None,66,1,5,False,10,10
10752,172,unweighted_fl,10,0.1888933121019108,0,5,None,66,1,5,False,10,10
10753,173,unweighted_fl,10,0.1895899681528662,0,5,None,66,1,5,False,10,10
10754,174,unweighted_fl,10,0.1953622611464968,0,5,None,66,1,5,False,10,10
10755,170,unweighted_fl,10,0.1937699044585987,0,7,None,66,1,5,False,10,10
10756,171,unweighted_fl,10,0.194765127388535,0,7,None,66,1,5,False,10,10
10757,172,unweighted_fl,10,0.1959593949044586,0,7,None,66,1,5,False,10,10
10758,173,unweighted_fl,10,0.1965565286624203,0,7,None,66,1,5,False,10,10
10759,174,unweighted_fl,10,0.1964570063694267,0,7,None,66,1,5,False,10,10
10760,170,unweighted_fl,10,0.1963574840764331,0,6,None,66,1,5,False,10,10
10761,171,unweighted_fl,10,0.2006369426751592,0,6,None,66,1,5,False,10,10
10762,172,unweighted_fl,10,0.2002388535031847,0,6,None,66,1,5,False,10,10
10763,173,unweighted_fl,10,0.1905851910828025,0,6,None,66,1,5,False,10,10
10764,174,unweighted_fl,10,0.1927746815286624,0,6,None,66,1,5,False,10,10
10765,170,unweighted_fl,10,0.1933718152866242,0,8,None,66,1,5,False,10,10
10766,171,unweighted_fl,10,0.1980493630573248,0,8,None,66,1,5,False,10,10
10767,172,unweighted_fl,10,0.1983479299363057,0,8,None,66,1,5,False,10,10
10768,173,unweighted_fl,10,0.2090963375796178,0,8,None,66,1,5,False,10,10
10769,174,unweighted_fl,10,0.2458200636942675,0,8,None,66,1,5,False,10,10
10770,170,unweighted_fl,10,0.1906847133757961,0,10,None,66,1,5,False,10,10
10771,171,unweighted_fl,10,0.1905851910828025,0,10,None,66,1,5,False,10,10
10772,172,unweighted_fl,10,0.1924761146496815,0,10,None,66,1,5,False,10,10
10773,173,unweighted_fl,10,0.1934713375796178,0,10,None,66,1,5,False,10,10
10774,174,unweighted_fl,10,0.1944665605095541,0,10,None,66,1,5,False,10,10
10775,170,unweighted_fl,10,0.1911823248407643,0,9,None,66,1,5,False,10,10
10776,171,unweighted_fl,10,0.1926751592356688,0,9,None,66,1,5,False,10,10
10777,172,unweighted_fl,10,0.1936703821656051,0,9,None,66,1,5,False,10,10
10778,173,unweighted_fl,10,0.194765127388535,0,9,None,66,1,5,False,10,10
10779,174,unweighted_fl,10,0.1959593949044586,0,9,None,66,1,5,False,10,10
10780,170,unweighted_fl,10,0.2242237261146497,0,11,None,66,1,5,False,10,10
10781,171,unweighted_fl,10,0.1938694267515923,0,11,None,66,1,5,False,10,10
10782,172,unweighted_fl,10,0.1943670382165605,0,11,None,66,1,5,False,10,10
10783,173,unweighted_fl,10,0.1958598726114649,0,11,None,66,1,5,False,10,10
10784,174,unweighted_fl,10,0.1971536624203821,0,11,None,66,1,5,False,10,10
10785,170,unweighted_fl,10,0.2048168789808917,0,13,None,66,1,5,False,10,10
10786,171,unweighted_fl,10,0.1916799363057325,0,13,None,66,1,5,False,10,10
10787,172,unweighted_fl,10,0.1918789808917197,0,13,None,66,1,5,False,10,10
10788,173,unweighted_fl,10,0.1926751592356688,0,13,None,66,1,5,False,10,10
10789,174,unweighted_fl,10,0.1930732484076433,0,13,None,66,1,5,False,10,10
10790,170,unweighted_fl,10,0.1932722929936305,0,14,None,66,1,5,False,10,10
10791,171,unweighted_fl,10,0.1967555732484076,0,14,None,66,1,5,False,10,10
10792,172,unweighted_fl,10,0.2004378980891719,0,14,None,66,1,5,False,10,10
10793,173,unweighted_fl,10,0.1949641719745223,0,14,None,66,1,5,False,10,10
10794,174,unweighted_fl,10,0.2001393312101911,0,14,None,66,1,5,False,10,10
10795,170,unweighted_fl,10,0.1924761146496815,0,12,None,66,1,5,False,10,10
10796,171,unweighted_fl,10,0.1934713375796178,0,12,None,66,1,5,False,10,10
10797,172,unweighted_fl,10,0.1941679936305732,0,12,None,66,1,5,False,10,10
10798,173,unweighted_fl,10,0.1950636942675159,0,12,None,66,1,5,False,10,10
10799,174,unweighted_fl,10,0.1959593949044586,0,12,None,66,1,5,False,10,10
10800,170,unweighted_fl,10,0.206608280254777,0,15,None,66,1,5,False,10,10
10801,171,unweighted_fl,10,0.1973527070063694,0,15,None,66,1,5,False,10,10
10802,172,unweighted_fl,10,0.1971536624203821,0,15,None,66,1,5,False,10,10
10803,173,unweighted_fl,10,0.1978503184713375,0,15,None,66,1,5,False,10,10
10804,174,unweighted_fl,10,0.2001393312101911,0,15,None,66,1,5,False,10,10
10805,170,unweighted_fl,10,0.1896894904458598,0,17,None,66,1,5,False,10,10
10806,171,unweighted_fl,10,0.1913813694267516,0,17,None,66,1,5,False,10,10
10807,172,unweighted_fl,10,0.1942675159235669,0,17,None,66,1,5,False,10,10
10808,173,unweighted_fl,10,0.2056130573248407,0,17,None,66,1,5,False,10,10
10809,174,unweighted_fl,10,0.2075039808917197,0,17,None,66,1,5,False,10,10
10810,170,unweighted_fl,10,0.1931727707006369,0,18,None,66,1,5,False,10,10
10811,171,unweighted_fl,10,0.1939689490445859,0,18,None,66,1,5,False,10,10
10812,172,unweighted_fl,10,0.1945660828025477,0,18,None,66,1,5,False,10,10
10813,173,unweighted_fl,10,0.1952627388535031,0,18,None,66,1,5,False,10,10
10814,174,unweighted_fl,10,0.1962579617834395,0,18,None,66,1,5,False,10,10
10815,170,unweighted_fl,10,0.2109872611464968,0,16,None,66,1,5,False,10,10
10816,171,unweighted_fl,10,0.2190485668789809,0,16,None,66,1,5,False,10,10
10817,172,unweighted_fl,10,0.197452229299363,0,16,None,66,1,5,False,10,10
10818,173,unweighted_fl,10,0.1982484076433121,0,16,None,66,1,5,False,10,10
10819,174,unweighted_fl,10,0.1984474522292993,0,16,None,66,1,5,False,10,10
10820,170,unweighted_fl,10,0.1892914012738853,0,19,None,66,1,5,False,10,10
10821,171,unweighted_fl,10,0.1905851910828025,0,19,None,66,1,5,False,10,10
10822,172,unweighted_fl,10,0.1910828025477707,0,19,None,66,1,5,False,10,10
10823,173,unweighted_fl,10,0.1913813694267516,0,19,None,66,1,5,False,10,10
10824,174,unweighted_fl,10,0.1914808917197452,0,19,None,66,1,5,False,10,10
10825,170,unweighted_fl,10,0.1933718152866242,0,21,None,66,1,5,False,10,10
10826,171,unweighted_fl,10,0.1941679936305732,0,21,None,66,1,5,False,10,10
10827,172,unweighted_fl,10,0.1958598726114649,0,21,None,66,1,5,False,10,10
10828,173,unweighted_fl,10,0.199343152866242,0,21,None,66,1,5,False,10,10
10829,174,unweighted_fl,10,0.2025278662420382,0,21,None,66,1,5,False,10,10
10830,170,unweighted_fl,10,0.1942675159235669,0,22,None,66,1,5,False,10,10
10831,171,unweighted_fl,10,0.1938694267515923,0,22,None,66,1,5,False,10,10
10832,172,unweighted_fl,10,0.1937699044585987,0,22,None,66,1,5,False,10,10
10833,173,unweighted_fl,10,0.1950636942675159,0,22,None,66,1,5,False,10,10
10834,174,unweighted_fl,10,0.1973527070063694,0,22,None,66,1,5,False,10,10
10835,170,unweighted_fl,10,0.1935708598726114,0,20,None,66,1,5,False,10,10
10836,171,unweighted_fl,10,0.1944665605095541,0,20,None,66,1,5,False,10,10
10837,172,unweighted_fl,10,0.1951632165605095,0,20,None,66,1,5,False,10,10
10838,173,unweighted_fl,10,0.1956608280254777,0,20,None,66,1,5,False,10,10
10839,174,unweighted_fl,10,0.1964570063694267,0,20,None,66,1,5,False,10,10
10840,170,unweighted_fl,10,0.1983479299363057,0,23,None,66,1,5,False,10,10
10841,171,unweighted_fl,10,0.2007364649681528,0,23,None,66,1,5,False,10,10
10842,172,unweighted_fl,10,0.2047173566878981,0,23,None,66,1,5,False,10,10
10843,173,unweighted_fl,10,0.2059116242038216,0,23,None,66,1,5,False,10,10
10844,174,unweighted_fl,10,0.2074044585987261,0,23,None,66,1,5,False,10,10
10845,170,unweighted_fl,10,0.1925756369426751,0,25,None,66,1,5,False,10,10
10846,171,unweighted_fl,10,0.1946656050955414,0,25,None,66,1,5,False,10,10
10847,172,unweighted_fl,10,0.1991441082802547,0,25,None,66,1,5,False,10,10
10848,173,unweighted_fl,10,0.2007364649681528,0,25,None,66,1,5,False,10,10
10849,174,unweighted_fl,10,0.2035230891719745,0,25,None,66,1,5,False,10,10
10850,170,unweighted_fl,10,0.1969546178343949,0,26,None,66,1,5,False,10,10
