,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10851,171,unweighted_fl,10,0.1971536624203821,0,26,None,66,1,5,False,10,10
10852,172,unweighted_fl,10,0.1976512738853503,0,26,None,66,1,5,False,10,10
10853,173,unweighted_fl,10,0.198546974522293,0,26,None,66,1,5,False,10,10
10854,174,unweighted_fl,10,0.1997412420382165,0,26,None,66,1,5,False,10,10
10855,170,unweighted_fl,10,0.2100915605095541,0,24,None,66,1,5,False,10,10
10856,171,unweighted_fl,10,0.2146695859872611,0,24,None,66,1,5,False,10,10
10857,172,unweighted_fl,10,0.1942675159235669,0,24,None,66,1,5,False,10,10
10858,173,unweighted_fl,10,0.1911823248407643,0,24,None,66,1,5,False,10,10
10859,174,unweighted_fl,10,0.1918789808917197,0,24,None,66,1,5,False,10,10
10860,170,unweighted_fl,10,0.1914808917197452,0,27,None,66,1,5,False,10,10
10861,171,unweighted_fl,10,0.1925756369426751,0,27,None,66,1,5,False,10,10
10862,172,unweighted_fl,10,0.1934713375796178,0,27,None,66,1,5,False,10,10
10863,173,unweighted_fl,10,0.1940684713375796,0,27,None,66,1,5,False,10,10
10864,174,unweighted_fl,10,0.194765127388535,0,27,None,66,1,5,False,10,10
10865,170,unweighted_fl,10,0.1918789808917197,0,28,None,66,1,5,False,10,10
10866,171,unweighted_fl,10,0.1924761146496815,0,28,None,66,1,5,False,10,10
10867,172,unweighted_fl,10,0.1931727707006369,0,28,None,66,1,5,False,10,10
10868,173,unweighted_fl,10,0.1948646496815286,0,28,None,66,1,5,False,10,10
10869,174,unweighted_fl,10,0.1960589171974522,0,28,None,66,1,5,False,10,10
10870,170,unweighted_fl,10,0.1913813694267516,0,29,None,66,1,5,False,10,10
10871,171,unweighted_fl,10,0.192078025477707,0,29,None,66,1,5,False,10,10
10872,172,unweighted_fl,10,0.192874203821656,0,29,None,66,1,5,False,10,10
10873,173,unweighted_fl,10,0.1932722929936305,0,29,None,66,1,5,False,10,10
10874,174,unweighted_fl,10,0.1948646496815286,0,29,None,66,1,5,False,10,10
10875,170,unweighted_fl,10,0.197452229299363,0,31,None,66,1,5,False,10,10
10876,171,unweighted_fl,10,0.1996417197452229,0,31,None,66,1,5,False,10,10
10877,172,unweighted_fl,10,0.2026273885350318,0,31,None,66,1,5,False,10,10
10878,173,unweighted_fl,10,0.2082006369426751,0,31,None,66,1,5,False,10,10
10879,174,unweighted_fl,10,0.2139729299363057,0,31,None,66,1,5,False,10,10
10880,170,unweighted_fl,10,0.1986464968152866,0,32,None,66,1,5,False,10,10
10881,171,unweighted_fl,10,0.205812101910828,0,32,None,66,1,5,False,10,10
10882,172,unweighted_fl,10,0.2030254777070063,0,32,None,66,1,5,False,10,10
10883,173,unweighted_fl,10,0.1956608280254777,0,32,None,66,1,5,False,10,10
10884,174,unweighted_fl,10,0.1939689490445859,0,32,None,66,1,5,False,10,10
10885,170,unweighted_fl,10,0.1927746815286624,0,30,None,66,1,5,False,10,10
10886,171,unweighted_fl,10,0.1934713375796178,0,30,None,66,1,5,False,10,10
10887,172,unweighted_fl,10,0.1937699044585987,0,30,None,66,1,5,False,10,10
10888,173,unweighted_fl,10,0.1957603503184713,0,30,None,66,1,5,False,10,10
10889,174,unweighted_fl,10,0.1978503184713375,0,30,None,66,1,5,False,10,10
10890,175,unweighted_fl,10,0.2206409235668789,0,1,None,66,1,5,False,10,10
10891,176,unweighted_fl,10,0.2245222929936305,0,1,None,66,1,5,False,10,10
10892,177,unweighted_fl,10,0.2202428343949044,0,1,None,66,1,5,False,10,10
10893,178,unweighted_fl,10,0.2221337579617834,0,1,None,66,1,5,False,10,10
10894,179,unweighted_fl,10,0.2267117834394904,0,1,None,66,1,5,False,10,10
10895,175,unweighted_fl,10,0.1946656050955414,0,0,None,66,1,5,False,10,10
10896,176,unweighted_fl,10,0.1951632165605095,0,0,None,66,1,5,False,10,10
10897,177,unweighted_fl,10,0.1956608280254777,0,0,None,66,1,5,False,10,10
10898,178,unweighted_fl,10,0.195561305732484,0,0,None,66,1,5,False,10,10
10899,179,unweighted_fl,10,0.1953622611464968,0,0,None,66,1,5,False,10,10
10900,175,unweighted_fl,10,0.2004378980891719,0,2,None,66,1,5,False,10,10
10901,176,unweighted_fl,10,0.2018312101910828,0,2,None,66,1,5,False,10,10
10902,177,unweighted_fl,10,0.2015326433121019,0,2,None,66,1,5,False,10,10
10903,178,unweighted_fl,10,0.2027269108280254,0,2,None,66,1,5,False,10,10
10904,179,unweighted_fl,10,0.2046178343949044,0,2,None,66,1,5,False,10,10
10905,175,unweighted_fl,10,0.1996417197452229,0,3,None,66,1,5,False,10,10
10906,176,unweighted_fl,10,0.2027269108280254,0,3,None,66,1,5,False,10,10
10907,177,unweighted_fl,10,0.2054140127388535,0,3,None,66,1,5,False,10,10
10908,178,unweighted_fl,10,0.2123805732484076,0,3,None,66,1,5,False,10,10
10909,179,unweighted_fl,10,0.2147691082802547,0,3,None,66,1,5,False,10,10
10910,175,unweighted_fl,10,0.2043192675159235,0,4,None,66,1,5,False,10,10
10911,176,unweighted_fl,10,0.2142714968152866,0,4,None,66,1,5,False,10,10
10912,177,unweighted_fl,10,0.2228304140127388,0,4,None,66,1,5,False,10,10
10913,178,unweighted_fl,10,0.2296974522292993,0,4,None,66,1,5,False,10,10
10914,179,unweighted_fl,10,0.2357683121019108,0,4,None,66,1,5,False,10,10
10915,175,unweighted_fl,10,0.1919785031847133,0,5,None,66,1,5,False,10,10
10916,176,unweighted_fl,10,0.1912818471337579,0,5,None,66,1,5,False,10,10
10917,177,unweighted_fl,10,0.1913813694267516,0,5,None,66,1,5,False,10,10
10918,178,unweighted_fl,10,0.1915804140127388,0,5,None,66,1,5,False,10,10
10919,179,unweighted_fl,10,0.1941679936305732,0,5,None,66,1,5,False,10,10
10920,175,unweighted_fl,10,0.2045183121019108,0,6,None,66,1,5,False,10,10
10921,176,unweighted_fl,10,0.2063097133757961,0,6,None,66,1,5,False,10,10
10922,177,unweighted_fl,10,0.2041202229299363,0,6,None,66,1,5,False,10,10
10923,178,unweighted_fl,10,0.1991441082802547,0,6,None,66,1,5,False,10,10
10924,179,unweighted_fl,10,0.1996417197452229,0,6,None,66,1,5,False,10,10
10925,175,unweighted_fl,10,0.1976512738853503,0,7,None,66,1,5,False,10,10
10926,176,unweighted_fl,10,0.1978503184713375,0,7,None,66,1,5,False,10,10
10927,177,unweighted_fl,10,0.1982484076433121,0,7,None,66,1,5,False,10,10
10928,178,unweighted_fl,10,0.1988455414012739,0,7,None,66,1,5,False,10,10
10929,179,unweighted_fl,10,0.1986464968152866,0,7,None,66,1,5,False,10,10
10930,175,unweighted_fl,10,0.1992436305732484,0,8,None,66,1,5,False,10,10
10931,176,unweighted_fl,10,0.2034235668789809,0,8,None,66,1,5,False,10,10
10932,177,unweighted_fl,10,0.2059116242038216,0,8,None,66,1,5,False,10,10
10933,178,unweighted_fl,10,0.2143710191082802,0,8,None,66,1,5,False,10,10
10934,179,unweighted_fl,10,0.2198447452229299,0,8,None,66,1,5,False,10,10
10935,175,unweighted_fl,10,0.1949641719745223,0,9,None,66,1,5,False,10,10
10936,176,unweighted_fl,10,0.1972531847133758,0,9,None,66,1,5,False,10,10
10937,177,unweighted_fl,10,0.1986464968152866,0,9,None,66,1,5,False,10,10
10938,178,unweighted_fl,10,0.1996417197452229,0,9,None,66,1,5,False,10,10
10939,179,unweighted_fl,10,0.2003383757961783,0,9,None,66,1,5,False,10,10
10940,175,unweighted_fl,10,0.1971536624203821,0,10,None,66,1,5,False,10,10
10941,176,unweighted_fl,10,0.1973527070063694,0,10,None,66,1,5,False,10,10
10942,177,unweighted_fl,10,0.1987460191082802,0,10,None,66,1,5,False,10,10
10943,178,unweighted_fl,10,0.1998407643312102,0,10,None,66,1,5,False,10,10
10944,179,unweighted_fl,10,0.2005374203821656,0,10,None,66,1,5,False,10,10
10945,175,unweighted_fl,10,0.1961584394904458,0,11,None,66,1,5,False,10,10
10946,176,unweighted_fl,10,0.1988455414012739,0,11,None,66,1,5,False,10,10
10947,177,unweighted_fl,10,0.2023288216560509,0,11,None,66,1,5,False,10,10
10948,178,unweighted_fl,10,0.2045183121019108,0,11,None,66,1,5,False,10,10
10949,179,unweighted_fl,10,0.2056130573248407,0,11,None,66,1,5,False,10,10
10950,175,unweighted_fl,10,0.1957603503184713,0,12,None,66,1,5,False,10,10
10951,176,unweighted_fl,10,0.1961584394904458,0,12,None,66,1,5,False,10,10
10952,177,unweighted_fl,10,0.1986464968152866,0,12,None,66,1,5,False,10,10
10953,178,unweighted_fl,10,0.1999402866242038,0,12,None,66,1,5,False,10,10
10954,179,unweighted_fl,10,0.2025278662420382,0,12,None,66,1,5,False,10,10
10955,175,unweighted_fl,10,0.2001393312101911,0,14,None,66,1,5,False,10,10
10956,176,unweighted_fl,10,0.2069068471337579,0,14,None,66,1,5,False,10,10
10957,177,unweighted_fl,10,0.2093949044585987,0,14,None,66,1,5,False,10,10
10958,178,unweighted_fl,10,0.2082006369426751,0,14,None,66,1,5,False,10,10
10959,179,unweighted_fl,10,0.2131767515923567,0,14,None,66,1,5,False,10,10
10960,175,unweighted_fl,10,0.1924761146496815,0,13,None,66,1,5,False,10,10
10961,176,unweighted_fl,10,0.1930732484076433,0,13,None,66,1,5,False,10,10
10962,177,unweighted_fl,10,0.1932722929936305,0,13,None,66,1,5,False,10,10
10963,178,unweighted_fl,10,0.1942675159235669,0,13,None,66,1,5,False,10,10
10964,179,unweighted_fl,10,0.1944665605095541,0,13,None,66,1,5,False,10,10
10965,175,unweighted_fl,10,0.2190485668789809,0,15,None,66,1,5,False,10,10
10966,176,unweighted_fl,10,0.2044187898089172,0,15,None,66,1,5,False,10,10
10967,177,unweighted_fl,10,0.2060111464968153,0,15,None,66,1,5,False,10,10
10968,178,unweighted_fl,10,0.2070063694267516,0,15,None,66,1,5,False,10,10
10969,179,unweighted_fl,10,0.2076035031847133,0,15,None,66,1,5,False,10,10
10970,175,unweighted_fl,10,0.2215366242038216,0,16,None,66,1,5,False,10,10
10971,176,unweighted_fl,10,0.2015326433121019,0,16,None,66,1,5,False,10,10
10972,177,unweighted_fl,10,0.2032245222929936,0,16,None,66,1,5,False,10,10
10973,178,unweighted_fl,10,0.2035230891719745,0,16,None,66,1,5,False,10,10
10974,179,unweighted_fl,10,0.2045183121019108,0,16,None,66,1,5,False,10,10
10975,175,unweighted_fl,10,0.1943670382165605,0,17,None,66,1,5,False,10,10
10976,176,unweighted_fl,10,0.1954617834394904,0,17,None,66,1,5,False,10,10
10977,177,unweighted_fl,10,0.1964570063694267,0,17,None,66,1,5,False,10,10
10978,178,unweighted_fl,10,0.2027269108280254,0,17,None,66,1,5,False,10,10
10979,179,unweighted_fl,10,0.2028264331210191,0,17,None,66,1,5,False,10,10
10980,175,unweighted_fl,10,0.1957603503184713,0,18,None,66,1,5,False,10,10
10981,176,unweighted_fl,10,0.1967555732484076,0,18,None,66,1,5,False,10,10
10982,177,unweighted_fl,10,0.1969546178343949,0,18,None,66,1,5,False,10,10
10983,178,unweighted_fl,10,0.1970541401273885,0,18,None,66,1,5,False,10,10
10984,179,unweighted_fl,10,0.197452229299363,0,18,None,66,1,5,False,10,10
10985,175,unweighted_fl,10,0.1926751592356688,0,19,None,66,1,5,False,10,10
10986,176,unweighted_fl,10,0.1926751592356688,0,19,None,66,1,5,False,10,10
10987,177,unweighted_fl,10,0.1936703821656051,0,19,None,66,1,5,False,10,10
10988,178,unweighted_fl,10,0.1963574840764331,0,19,None,66,1,5,False,10,10
10989,179,unweighted_fl,10,0.1980493630573248,0,19,None,66,1,5,False,10,10
10990,175,unweighted_fl,10,0.1956608280254777,0,20,None,66,1,5,False,10,10
10991,176,unweighted_fl,10,0.1963574840764331,0,20,None,66,1,5,False,10,10
10992,177,unweighted_fl,10,0.1967555732484076,0,20,None,66,1,5,False,10,10
10993,178,unweighted_fl,10,0.1970541401273885,0,20,None,66,1,5,False,10,10
10994,179,unweighted_fl,10,0.1970541401273885,0,20,None,66,1,5,False,10,10
10995,175,unweighted_fl,10,0.1971536624203821,0,21,None,66,1,5,False,10,10
10996,176,unweighted_fl,10,0.2026273885350318,0,21,None,66,1,5,False,10,10
10997,177,unweighted_fl,10,0.2054140127388535,0,21,None,66,1,5,False,10,10
10998,178,unweighted_fl,10,0.2081011146496815,0,21,None,66,1,5,False,10,10
10999,179,unweighted_fl,10,0.2113853503184713,0,21,None,66,1,5,False,10,10
11000,175,unweighted_fl,10,0.1965565286624203,0,22,None,66,1,5,False,10,10
11001,176,unweighted_fl,10,0.1996417197452229,0,22,None,66,1,5,False,10,10
11002,177,unweighted_fl,10,0.2036226114649681,0,22,None,66,1,5,False,10,10
11003,178,unweighted_fl,10,0.2061106687898089,0,22,None,66,1,5,False,10,10
11004,179,unweighted_fl,10,0.205812101910828,0,22,None,66,1,5,False,10,10
11005,175,unweighted_fl,10,0.2051154458598726,0,23,None,66,1,5,False,10,10
11006,176,unweighted_fl,10,0.2074044585987261,0,23,None,66,1,5,False,10,10
11007,177,unweighted_fl,10,0.2086982484076433,0,23,None,66,1,5,False,10,10
11008,178,unweighted_fl,10,0.2102906050955414,0,23,None,66,1,5,False,10,10
11009,179,unweighted_fl,10,0.2116839171974522,0,23,None,66,1,5,False,10,10
11010,175,unweighted_fl,10,0.2152667197452229,0,24,None,66,1,5,False,10,10
11011,176,unweighted_fl,10,0.192874203821656,0,24,None,66,1,5,False,10,10
11012,177,unweighted_fl,10,0.1932722929936305,0,24,None,66,1,5,False,10,10
11013,178,unweighted_fl,10,0.1934713375796178,0,24,None,66,1,5,False,10,10
11014,179,unweighted_fl,10,0.1937699044585987,0,24,None,66,1,5,False,10,10
11015,175,unweighted_fl,10,0.1979498407643312,0,25,None,66,1,5,False,10,10
11016,176,unweighted_fl,10,0.2041202229299363,0,25,None,66,1,5,False,10,10
11017,177,unweighted_fl,10,0.2081011146496815,0,25,None,66,1,5,False,10,10
11018,178,unweighted_fl,10,0.2105891719745223,0,25,None,66,1,5,False,10,10
11019,179,unweighted_fl,10,0.2125796178343949,0,25,None,66,1,5,False,10,10
11020,175,unweighted_fl,10,0.2007364649681528,0,26,None,66,1,5,False,10,10
11021,176,unweighted_fl,10,0.2030254777070063,0,26,None,66,1,5,False,10,10
11022,177,unweighted_fl,10,0.2040207006369426,0,26,None,66,1,5,False,10,10
11023,178,unweighted_fl,10,0.2062101910828025,0,26,None,66,1,5,False,10,10
11024,179,unweighted_fl,10,0.2083001592356688,0,26,None,66,1,5,False,10,10
11025,175,unweighted_fl,10,0.1960589171974522,0,27,None,66,1,5,False,10,10
11026,176,unweighted_fl,10,0.1975517515923567,0,27,None,66,1,5,False,10,10
11027,177,unweighted_fl,10,0.197452229299363,0,27,None,66,1,5,False,10,10
11028,178,unweighted_fl,10,0.1978503184713375,0,27,None,66,1,5,False,10,10
11029,179,unweighted_fl,10,0.1976512738853503,0,27,None,66,1,5,False,10,10
11030,175,unweighted_fl,10,0.1957603503184713,0,29,None,66,1,5,False,10,10
11031,176,unweighted_fl,10,0.196656050955414,0,29,None,66,1,5,False,10,10
11032,177,unweighted_fl,10,0.1978503184713375,0,29,None,66,1,5,False,10,10
11033,178,unweighted_fl,10,0.1997412420382165,0,29,None,66,1,5,False,10,10
11034,179,unweighted_fl,10,0.2019307324840764,0,29,None,66,1,5,False,10,10
11035,175,unweighted_fl,10,0.1951632165605095,0,28,None,66,1,5,False,10,10
11036,176,unweighted_fl,10,0.1953622611464968,0,28,None,66,1,5,False,10,10
11037,177,unweighted_fl,10,0.1967555732484076,0,28,None,66,1,5,False,10,10
11038,178,unweighted_fl,10,0.1971536624203821,0,28,None,66,1,5,False,10,10
11039,179,unweighted_fl,10,0.1979498407643312,0,28,None,66,1,5,False,10,10
11040,175,unweighted_fl,10,0.1963574840764331,0,30,None,66,1,5,False,10,10
11041,176,unweighted_fl,10,0.1998407643312102,0,30,None,66,1,5,False,10,10
11042,177,unweighted_fl,10,0.203921178343949,0,30,None,66,1,5,False,10,10
11043,178,unweighted_fl,10,0.2081011146496815,0,30,None,66,1,5,False,10,10
11044,179,unweighted_fl,10,0.2132762738853503,0,30,None,66,1,5,False,10,10
11045,175,unweighted_fl,10,0.1992436305732484,0,31,None,66,1,5,False,10,10
11046,176,unweighted_fl,10,0.2062101910828025,0,31,None,66,1,5,False,10,10
11047,177,unweighted_fl,10,0.2118829617834395,0,31,None,66,1,5,False,10,10
11048,178,unweighted_fl,10,0.2194466560509554,0,31,None,66,1,5,False,10,10
11049,179,unweighted_fl,10,0.2261146496815286,0,31,None,66,1,5,False,10,10
11050,175,unweighted_fl,10,0.208499203821656,0,32,None,66,1,5,False,10,10
11051,176,unweighted_fl,10,0.1981488853503184,0,32,None,66,1,5,False,10,10
11052,177,unweighted_fl,10,0.1953622611464968,0,32,None,66,1,5,False,10,10
11053,178,unweighted_fl,10,0.196656050955414,0,32,None,66,1,5,False,10,10
11054,179,unweighted_fl,10,0.1976512738853503,0,32,None,66,1,5,False,10,10
11385,180,unweighted_fl,10,0.2337778662420382,0,1,None,66,1,5,False,10,10
11386,181,unweighted_fl,10,0.23328025477707,0,1,None,66,1,5,False,10,10
11387,182,unweighted_fl,10,0.2330812101910828,0,1,None,66,1,5,False,10,10
11388,183,unweighted_fl,10,0.2376592356687898,0,1,None,66,1,5,False,10,10
11389,184,unweighted_fl,10,0.2707006369426751,0,1,None,66,1,5,False,10,10
11390,180,unweighted_fl,10,0.1970541401273885,0,0,None,66,1,5,False,10,10
11391,181,unweighted_fl,10,0.1956608280254777,0,0,None,66,1,5,False,10,10
11392,182,unweighted_fl,10,0.1952627388535031,0,0,None,66,1,5,False,10,10
11393,183,unweighted_fl,10,0.1953622611464968,0,0,None,66,1,5,False,10,10
11394,184,unweighted_fl,10,0.1951632165605095,0,0,None,66,1,5,False,10,10
11395,180,unweighted_fl,10,0.2100915605095541,0,2,None,66,1,5,False,10,10
11396,181,unweighted_fl,10,0.2095939490445859,0,2,None,66,1,5,False,10,10
11397,182,unweighted_fl,10,0.2099920382165605,0,2,None,66,1,5,False,10,10
11398,183,unweighted_fl,10,0.2100915605095541,0,2,None,66,1,5,False,10,10
11399,184,unweighted_fl,10,0.2108877388535031,0,2,None,66,1,5,False,10,10
11400,180,unweighted_fl,10,0.2108877388535031,0,3,None,66,1,5,False,10,10
11401,181,unweighted_fl,10,0.213077229299363,0,3,None,66,1,5,False,10,10
11402,182,unweighted_fl,10,0.2156648089171974,0,3,None,66,1,5,False,10,10
11403,183,unweighted_fl,10,0.2208399681528662,0,3,None,66,1,5,False,10,10
11404,184,unweighted_fl,10,0.2234275477707006,0,3,None,66,1,5,False,10,10
11405,180,unweighted_fl,10,0.1939689490445859,0,5,None,66,1,5,False,10,10
11406,181,unweighted_fl,10,0.1952627388535031,0,5,None,66,1,5,False,10,10
11407,182,unweighted_fl,10,0.1953622611464968,0,5,None,66,1,5,False,10,10
11408,183,unweighted_fl,10,0.1945660828025477,0,5,None,66,1,5,False,10,10
11409,184,unweighted_fl,10,0.1982484076433121,0,5,None,66,1,5,False,10,10
11410,180,unweighted_fl,10,0.2163614649681528,0,4,None,66,1,5,False,10,10
11411,181,unweighted_fl,10,0.2275079617834395,0,4,None,66,1,5,False,10,10
11412,182,unweighted_fl,10,0.2352707006369426,0,4,None,66,1,5,False,10,10
11413,183,unweighted_fl,10,0.2417396496815286,0,4,None,66,1,5,False,10,10
11414,184,unweighted_fl,10,0.2465167197452229,0,4,None,66,1,5,False,10,10
11415,180,unweighted_fl,10,0.2112858280254777,0,6,None,66,1,5,False,10,10
11416,181,unweighted_fl,10,0.2115843949044586,0,6,None,66,1,5,False,10,10
11417,182,unweighted_fl,10,0.2359673566878981,0,6,None,66,1,5,False,10,10
11418,183,unweighted_fl,10,0.2106886942675159,0,6,None,66,1,5,False,10,10
11419,184,unweighted_fl,10,0.2113853503184713,0,6,None,66,1,5,False,10,10
11420,180,unweighted_fl,10,0.2035230891719745,0,7,None,66,1,5,False,10,10
11421,181,unweighted_fl,10,0.2036226114649681,0,7,None,66,1,5,False,10,10
11422,182,unweighted_fl,10,0.203921178343949,0,7,None,66,1,5,False,10,10
11423,183,unweighted_fl,10,0.2054140127388535,0,7,None,66,1,5,False,10,10
11424,184,unweighted_fl,10,0.2069068471337579,0,7,None,66,1,5,False,10,10
11425,180,unweighted_fl,10,0.2082006369426751,0,8,None,66,1,5,False,10,10
11426,181,unweighted_fl,10,0.2140724522292993,0,8,None,66,1,5,False,10,10
11427,182,unweighted_fl,10,0.2179538216560509,0,8,None,66,1,5,False,10,10
11428,183,unweighted_fl,10,0.2542794585987261,0,8,None,66,1,5,False,10,10
11429,184,unweighted_fl,10,0.2199442675159235,0,8,None,66,1,5,False,10,10
11430,180,unweighted_fl,10,0.203921178343949,0,10,None,66,1,5,False,10,10
11431,181,unweighted_fl,10,0.2053144904458598,0,10,None,66,1,5,False,10,10
11432,182,unweighted_fl,10,0.2064092356687898,0,10,None,66,1,5,False,10,10
11433,183,unweighted_fl,10,0.2079020700636942,0,10,None,66,1,5,False,10,10
11434,184,unweighted_fl,10,0.2092953821656051,0,10,None,66,1,5,False,10,10
11435,180,unweighted_fl,10,0.203125,0,9,None,66,1,5,False,10,10
11436,181,unweighted_fl,10,0.2037221337579617,0,9,None,66,1,5,False,10,10
11437,182,unweighted_fl,10,0.203921178343949,0,9,None,66,1,5,False,10,10
11438,183,unweighted_fl,10,0.2038216560509554,0,9,None,66,1,5,False,10,10
11439,184,unweighted_fl,10,0.2037221337579617,0,9,None,66,1,5,False,10,10
11440,180,unweighted_fl,10,0.2041202229299363,0,12,None,66,1,5,False,10,10
11441,181,unweighted_fl,10,0.2053144904458598,0,12,None,66,1,5,False,10,10
11442,182,unweighted_fl,10,0.2067078025477707,0,12,None,66,1,5,False,10,10
11443,183,unweighted_fl,10,0.2089968152866242,0,12,None,66,1,5,False,10,10
11444,184,unweighted_fl,10,0.2123805732484076,0,12,None,66,1,5,False,10,10
11445,180,unweighted_fl,10,0.2045183121019108,0,11,None,66,1,5,False,10,10
11446,181,unweighted_fl,10,0.2061106687898089,0,11,None,66,1,5,False,10,10
11447,182,unweighted_fl,10,0.2083001592356688,0,11,None,66,1,5,False,10,10
11448,183,unweighted_fl,10,0.211186305732484,0,11,None,66,1,5,False,10,10
11449,184,unweighted_fl,10,0.2128781847133758,0,11,None,66,1,5,False,10,10
11450,180,unweighted_fl,10,0.2101910828025477,0,14,None,66,1,5,False,10,10
11451,181,unweighted_fl,10,0.2160628980891719,0,14,None,66,1,5,False,10,10
11452,182,unweighted_fl,10,0.2193471337579617,0,14,None,66,1,5,False,10,10
11453,183,unweighted_fl,10,0.2201433121019108,0,14,None,66,1,5,False,10,10
11454,184,unweighted_fl,10,0.2228304140127388,0,14,None,66,1,5,False,10,10
11455,180,unweighted_fl,10,0.1946656050955414,0,13,None,66,1,5,False,10,10
11456,181,unweighted_fl,10,0.1935708598726114,0,13,None,66,1,5,False,10,10
11457,182,unweighted_fl,10,0.1939689490445859,0,13,None,66,1,5,False,10,10
11458,183,unweighted_fl,10,0.1941679936305732,0,13,None,66,1,5,False,10,10
11459,184,unweighted_fl,10,0.1944665605095541,0,13,None,66,1,5,False,10,10
11460,180,unweighted_fl,10,0.2083996815286624,0,15,None,66,1,5,False,10,10
11461,181,unweighted_fl,10,0.2109872611464968,0,15,None,66,1,5,False,10,10
11462,182,unweighted_fl,10,0.2124800955414012,0,15,None,66,1,5,False,10,10
11463,183,unweighted_fl,10,0.2150676751592356,0,15,None,66,1,5,False,10,10
11464,184,unweighted_fl,10,0.2170581210191083,0,15,None,66,1,5,False,10,10
11465,180,unweighted_fl,10,0.2113853503184713,0,16,None,66,1,5,False,10,10
11466,181,unweighted_fl,10,0.2079020700636942,0,16,None,66,1,5,False,10,10
11467,182,unweighted_fl,10,0.2101910828025477,0,16,None,66,1,5,False,10,10
11468,183,unweighted_fl,10,0.2128781847133758,0,16,None,66,1,5,False,10,10
11469,184,unweighted_fl,10,0.2127786624203821,0,16,None,66,1,5,False,10,10
11470,180,unweighted_fl,10,0.2010350318471337,0,17,None,66,1,5,False,10,10
11471,181,unweighted_fl,10,0.2008359872611465,0,17,None,66,1,5,False,10,10
11472,182,unweighted_fl,10,0.1987460191082802,0,17,None,66,1,5,False,10,10
11473,183,unweighted_fl,10,0.2022292993630573,0,17,None,66,1,5,False,10,10
11474,184,unweighted_fl,10,0.2017316878980891,0,17,None,66,1,5,False,10,10
11475,180,unweighted_fl,10,0.1992436305732484,0,18,None,66,1,5,False,10,10
11476,181,unweighted_fl,10,0.1988455414012739,0,18,None,66,1,5,False,10,10
11477,182,unweighted_fl,10,0.1982484076433121,0,18,None,66,1,5,False,10,10
11478,183,unweighted_fl,10,0.1989450636942675,0,18,None,66,1,5,False,10,10
11479,184,unweighted_fl,10,0.199343152866242,0,18,None,66,1,5,False,10,10
11480,180,unweighted_fl,10,0.199343152866242,0,19,None,66,1,5,False,10,10
11481,181,unweighted_fl,10,0.1986464968152866,0,19,None,66,1,5,False,10,10
11482,182,unweighted_fl,10,0.2009355095541401,0,19,None,66,1,5,False,10,10
11483,183,unweighted_fl,10,0.2043192675159235,0,19,None,66,1,5,False,10,10
11484,184,unweighted_fl,10,0.207703025477707,0,19,None,66,1,5,False,10,10
11485,180,unweighted_fl,10,0.2062101910828025,0,21,None,66,1,5,False,10,10
11486,181,unweighted_fl,10,0.2105891719745223,0,21,None,66,1,5,False,10,10
11487,182,unweighted_fl,10,0.2144705414012739,0,21,None,66,1,5,False,10,10
11488,183,unweighted_fl,10,0.2178542993630573,0,21,None,66,1,5,False,10,10
11489,184,unweighted_fl,10,0.2201433121019108,0,21,None,66,1,5,False,10,10
11490,180,unweighted_fl,10,0.198546974522293,0,20,None,66,1,5,False,10,10
11491,181,unweighted_fl,10,0.1972531847133758,0,20,None,66,1,5,False,10,10
11492,182,unweighted_fl,10,0.1972531847133758,0,20,None,66,1,5,False,10,10
11493,183,unweighted_fl,10,0.197452229299363,0,20,None,66,1,5,False,10,10
11494,184,unweighted_fl,10,0.1973527070063694,0,20,None,66,1,5,False,10,10
11495,180,unweighted_fl,10,0.2073049363057325,0,22,None,66,1,5,False,10,10
11496,181,unweighted_fl,10,0.2100915605095541,0,22,None,66,1,5,False,10,10
11497,182,unweighted_fl,10,0.2121815286624203,0,22,None,66,1,5,False,10,10
11498,183,unweighted_fl,10,0.2143710191082802,0,22,None,66,1,5,False,10,10
11499,184,unweighted_fl,10,0.2167595541401273,0,22,None,66,1,5,False,10,10
