,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11500,180,unweighted_fl,10,0.2132762738853503,0,23,None,66,1,5,False,10,10
11501,181,unweighted_fl,10,0.2145700636942675,0,23,None,66,1,5,False,10,10
11502,182,unweighted_fl,10,0.2166600318471337,0,23,None,66,1,5,False,10,10
11503,183,unweighted_fl,10,0.2186504777070063,0,23,None,66,1,5,False,10,10
11504,184,unweighted_fl,10,0.2200437898089172,0,23,None,66,1,5,False,10,10
11505,180,unweighted_fl,10,0.1950636942675159,0,24,None,66,1,5,False,10,10
11506,181,unweighted_fl,10,0.194765127388535,0,24,None,66,1,5,False,10,10
11507,182,unweighted_fl,10,0.1945660828025477,0,24,None,66,1,5,False,10,10
11508,183,unweighted_fl,10,0.1944665605095541,0,24,None,66,1,5,False,10,10
11509,184,unweighted_fl,10,0.1934713375796178,0,24,None,66,1,5,False,10,10
11510,180,unweighted_fl,10,0.2093949044585987,0,25,None,66,1,5,False,10,10
11511,181,unweighted_fl,10,0.2148686305732484,0,25,None,66,1,5,False,10,10
11512,182,unweighted_fl,10,0.2192476114649681,0,25,None,66,1,5,False,10,10
11513,183,unweighted_fl,10,0.2219347133757961,0,25,None,66,1,5,False,10,10
11514,184,unweighted_fl,10,0.224124203821656,0,25,None,66,1,5,False,10,10
11515,180,unweighted_fl,10,0.2117834394904458,0,26,None,66,1,5,False,10,10
11516,181,unweighted_fl,10,0.2135748407643312,0,26,None,66,1,5,False,10,10
11517,182,unweighted_fl,10,0.2139729299363057,0,26,None,66,1,5,False,10,10
11518,183,unweighted_fl,10,0.2152667197452229,0,26,None,66,1,5,False,10,10
11519,184,unweighted_fl,10,0.2171576433121019,0,26,None,66,1,5,False,10,10
11520,180,unweighted_fl,10,0.2055135350318471,0,27,None,66,1,5,False,10,10
11521,181,unweighted_fl,10,0.2047173566878981,0,27,None,66,1,5,False,10,10
11522,182,unweighted_fl,10,0.2046178343949044,0,27,None,66,1,5,False,10,10
11523,183,unweighted_fl,10,0.2045183121019108,0,27,None,66,1,5,False,10,10
11524,184,unweighted_fl,10,0.2049164012738853,0,27,None,66,1,5,False,10,10
11525,180,unweighted_fl,10,0.197452229299363,0,28,None,66,1,5,False,10,10
11526,181,unweighted_fl,10,0.198546974522293,0,28,None,66,1,5,False,10,10
11527,182,unweighted_fl,10,0.1994426751592356,0,28,None,66,1,5,False,10,10
11528,183,unweighted_fl,10,0.1990445859872611,0,28,None,66,1,5,False,10,10
11529,184,unweighted_fl,10,0.2463176751592356,0,28,None,66,1,5,False,10,10
11530,180,unweighted_fl,10,0.2042197452229299,0,29,None,66,1,5,False,10,10
11531,181,unweighted_fl,10,0.2056130573248407,0,29,None,66,1,5,False,10,10
11532,182,unweighted_fl,10,0.2076035031847133,0,29,None,66,1,5,False,10,10
11533,183,unweighted_fl,10,0.2091958598726114,0,29,None,66,1,5,False,10,10
11534,184,unweighted_fl,10,0.2117834394904458,0,29,None,66,1,5,False,10,10
11535,180,unweighted_fl,10,0.2050159235668789,0,30,None,66,1,5,False,10,10
11536,181,unweighted_fl,10,0.2184514331210191,0,30,None,66,1,5,False,10,10
11537,182,unweighted_fl,10,0.2288017515923567,0,30,None,66,1,5,False,10,10
11538,183,unweighted_fl,10,0.2341759554140127,0,30,None,66,1,5,False,10,10
11539,184,unweighted_fl,10,0.2379578025477707,0,30,None,66,1,5,False,10,10
11540,180,unweighted_fl,10,0.2056130573248407,0,32,None,66,1,5,False,10,10
11541,181,unweighted_fl,10,0.2048168789808917,0,32,None,66,1,5,False,10,10
11542,182,unweighted_fl,10,0.2041202229299363,0,32,None,66,1,5,False,10,10
11543,183,unweighted_fl,10,0.2045183121019108,0,32,None,66,1,5,False,10,10
11544,184,unweighted_fl,10,0.2055135350318471,0,32,None,66,1,5,False,10,10
11545,180,unweighted_fl,10,0.2107882165605095,0,31,None,66,1,5,False,10,10
11546,181,unweighted_fl,10,0.2198447452229299,0,31,None,66,1,5,False,10,10
11547,182,unweighted_fl,10,0.2276074840764331,0,31,None,66,1,5,False,10,10
11548,183,unweighted_fl,10,0.2341759554140127,0,31,None,66,1,5,False,10,10
11549,184,unweighted_fl,10,0.239749203821656,0,31,None,66,1,5,False,10,10
11550,185,unweighted_fl,10,0.2442277070063694,0,1,None,66,1,5,False,10,10
11551,186,unweighted_fl,10,0.2455214968152866,0,1,None,66,1,5,False,10,10
11552,187,unweighted_fl,10,0.2484076433121019,0,1,None,66,1,5,False,10,10
11553,188,unweighted_fl,10,0.2837380573248407,0,1,None,66,1,5,False,10,10
11554,189,unweighted_fl,10,0.2530851910828025,0,1,None,66,1,5,False,10,10
11555,185,unweighted_fl,10,0.203125,0,0,None,66,1,5,False,10,10
11556,186,unweighted_fl,10,0.2021297770700637,0,0,None,66,1,5,False,10,10
11557,187,unweighted_fl,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
11558,188,unweighted_fl,10,0.1972531847133758,0,0,None,66,1,5,False,10,10
11559,189,unweighted_fl,10,0.1959593949044586,0,0,None,66,1,5,False,10,10
11560,185,unweighted_fl,10,0.2170581210191083,0,2,None,66,1,5,False,10,10
11561,186,unweighted_fl,10,0.2188495222929936,0,2,None,66,1,5,False,10,10
11562,187,unweighted_fl,10,0.2211385350318471,0,2,None,66,1,5,False,10,10
11563,188,unweighted_fl,10,0.2226313694267516,0,2,None,66,1,5,False,10,10
11564,189,unweighted_fl,10,0.2246218152866242,0,2,None,66,1,5,False,10,10
11565,185,unweighted_fl,10,0.2228304140127388,0,3,None,66,1,5,False,10,10
11566,186,unweighted_fl,10,0.2257165605095541,0,3,None,66,1,5,False,10,10
11567,187,unweighted_fl,10,0.2431329617834395,0,3,None,66,1,5,False,10,10
11568,188,unweighted_fl,10,0.2329816878980891,0,3,None,66,1,5,False,10,10
11569,189,unweighted_fl,10,0.2354697452229299,0,3,None,66,1,5,False,10,10
11570,185,unweighted_fl,10,0.2272093949044586,0,4,None,66,1,5,False,10,10
11571,186,unweighted_fl,10,0.2381568471337579,0,4,None,66,1,5,False,10,10
11572,187,unweighted_fl,10,0.2461186305732484,0,4,None,66,1,5,False,10,10
11573,188,unweighted_fl,10,0.2522890127388535,0,4,None,66,1,5,False,10,10
11574,189,unweighted_fl,10,0.2569665605095541,0,4,None,66,1,5,False,10,10
11575,185,unweighted_fl,10,0.2015326433121019,0,5,None,66,1,5,False,10,10
11576,186,unweighted_fl,10,0.2013335987261146,0,5,None,66,1,5,False,10,10
11577,187,unweighted_fl,10,0.203921178343949,0,5,None,66,1,5,False,10,10
11578,188,unweighted_fl,10,0.2422372611464968,0,5,None,66,1,5,False,10,10
11579,189,unweighted_fl,10,0.2081011146496815,0,5,None,66,1,5,False,10,10
11580,185,unweighted_fl,10,0.2197452229299363,0,6,None,66,1,5,False,10,10
11581,186,unweighted_fl,10,0.2202428343949044,0,6,None,66,1,5,False,10,10
11582,187,unweighted_fl,10,0.2170581210191083,0,6,None,66,1,5,False,10,10
11583,188,unweighted_fl,10,0.2161624203821656,0,6,None,66,1,5,False,10,10
11584,189,unweighted_fl,10,0.2167595541401273,0,6,None,66,1,5,False,10,10
11585,185,unweighted_fl,10,0.2126791401273885,0,7,None,66,1,5,False,10,10
11586,186,unweighted_fl,10,0.214171974522293,0,7,None,66,1,5,False,10,10
11587,187,unweighted_fl,10,0.2171576433121019,0,7,None,66,1,5,False,10,10
11588,188,unweighted_fl,10,0.2184514331210191,0,7,None,66,1,5,False,10,10
11589,189,unweighted_fl,10,0.221437101910828,0,7,None,66,1,5,False,10,10
11590,185,unweighted_fl,10,0.2188495222929936,0,8,None,66,1,5,False,10,10
11591,186,unweighted_fl,10,0.226811305732484,0,8,None,66,1,5,False,10,10
11592,187,unweighted_fl,10,0.2863256369426751,0,8,None,66,1,5,False,10,10
11593,188,unweighted_fl,10,0.2286027070063694,0,8,None,66,1,5,False,10,10
11594,189,unweighted_fl,10,0.2307921974522293,0,8,None,66,1,5,False,10,10
11595,185,unweighted_fl,10,0.212281050955414,0,9,None,66,1,5,False,10,10
11596,186,unweighted_fl,10,0.2123805732484076,0,9,None,66,1,5,False,10,10
11597,187,unweighted_fl,10,0.2118829617834395,0,9,None,66,1,5,False,10,10
11598,188,unweighted_fl,10,0.2131767515923567,0,9,None,66,1,5,False,10,10
11599,189,unweighted_fl,10,0.2148686305732484,0,9,None,66,1,5,False,10,10
11600,185,unweighted_fl,10,0.2100915605095541,0,10,None,66,1,5,False,10,10
11601,186,unweighted_fl,10,0.2116839171974522,0,10,None,66,1,5,False,10,10
11602,187,unweighted_fl,10,0.2148686305732484,0,10,None,66,1,5,False,10,10
11603,188,unweighted_fl,10,0.216859076433121,0,10,None,66,1,5,False,10,10
11604,189,unweighted_fl,10,0.219546178343949,0,10,None,66,1,5,False,10,10
11605,185,unweighted_fl,10,0.2140724522292993,0,11,None,66,1,5,False,10,10
11606,186,unweighted_fl,10,0.2151671974522293,0,11,None,66,1,5,False,10,10
11607,187,unweighted_fl,10,0.2184514331210191,0,11,None,66,1,5,False,10,10
11608,188,unweighted_fl,10,0.2203423566878981,0,11,None,66,1,5,False,10,10
11609,189,unweighted_fl,10,0.2395501592356688,0,11,None,66,1,5,False,10,10
11610,185,unweighted_fl,10,0.2134753184713375,0,12,None,66,1,5,False,10,10
11611,186,unweighted_fl,10,0.2166600318471337,0,12,None,66,1,5,False,10,10
11612,187,unweighted_fl,10,0.2210390127388535,0,12,None,66,1,5,False,10,10
11613,188,unweighted_fl,10,0.2238256369426751,0,12,None,66,1,5,False,10,10
11614,189,unweighted_fl,10,0.227906050955414,0,12,None,66,1,5,False,10,10
11615,185,unweighted_fl,10,0.2028264331210191,0,13,None,66,1,5,False,10,10
11616,186,unweighted_fl,10,0.2018312101910828,0,13,None,66,1,5,False,10,10
11617,187,unweighted_fl,10,0.1982484076433121,0,13,None,66,1,5,False,10,10
11618,188,unweighted_fl,10,0.1961584394904458,0,13,None,66,1,5,False,10,10
11619,189,unweighted_fl,10,0.1950636942675159,0,13,None,66,1,5,False,10,10
11620,185,unweighted_fl,10,0.2188495222929936,0,15,None,66,1,5,False,10,10
11621,186,unweighted_fl,10,0.2202428343949044,0,15,None,66,1,5,False,10,10
11622,187,unweighted_fl,10,0.2234275477707006,0,15,None,66,1,5,False,10,10
11623,188,unweighted_fl,10,0.2251194267515923,0,15,None,66,1,5,False,10,10
11624,189,unweighted_fl,10,0.2264132165605095,0,15,None,66,1,5,False,10,10
11625,185,unweighted_fl,10,0.2211385350318471,0,14,None,66,1,5,False,10,10
11626,186,unweighted_fl,10,0.2246218152866242,0,14,None,66,1,5,False,10,10
11627,187,unweighted_fl,10,0.2948845541401274,0,14,None,66,1,5,False,10,10
11628,188,unweighted_fl,10,0.2280055732484076,0,14,None,66,1,5,False,10,10
11629,189,unweighted_fl,10,0.2312898089171974,0,14,None,66,1,5,False,10,10
11630,185,unweighted_fl,10,0.2159633757961783,0,16,None,66,1,5,False,10,10
11631,186,unweighted_fl,10,0.2182523885350318,0,16,None,66,1,5,False,10,10
11632,187,unweighted_fl,10,0.2182523885350318,0,16,None,66,1,5,False,10,10
11633,188,unweighted_fl,10,0.2188495222929936,0,16,None,66,1,5,False,10,10
11634,189,unweighted_fl,10,0.2190485668789809,0,16,None,66,1,5,False,10,10
11635,185,unweighted_fl,10,0.2095939490445859,0,17,None,66,1,5,False,10,10
11636,186,unweighted_fl,10,0.2097929936305732,0,17,None,66,1,5,False,10,10
11637,187,unweighted_fl,10,0.2096934713375796,0,17,None,66,1,5,False,10,10
11638,188,unweighted_fl,10,0.2607484076433121,0,17,None,66,1,5,False,10,10
11639,189,unweighted_fl,10,0.2033240445859872,0,17,None,66,1,5,False,10,10
11640,185,unweighted_fl,10,0.2074044585987261,0,18,None,66,1,5,False,10,10
11641,186,unweighted_fl,10,0.2085987261146497,0,18,None,66,1,5,False,10,10
11642,187,unweighted_fl,10,0.2089968152866242,0,18,None,66,1,5,False,10,10
11643,188,unweighted_fl,10,0.2087977707006369,0,18,None,66,1,5,False,10,10
11644,189,unweighted_fl,10,0.2072054140127388,0,18,None,66,1,5,False,10,10
11645,185,unweighted_fl,10,0.2072054140127388,0,19,None,66,1,5,False,10,10
11646,186,unweighted_fl,10,0.2102906050955414,0,19,None,66,1,5,False,10,10
11647,187,unweighted_fl,10,0.214171974522293,0,19,None,66,1,5,False,10,10
11648,188,unweighted_fl,10,0.2161624203821656,0,19,None,66,1,5,False,10,10
11649,189,unweighted_fl,10,0.2180533439490445,0,19,None,66,1,5,False,10,10
11650,185,unweighted_fl,10,0.2163614649681528,0,21,None,66,1,5,False,10,10
11651,186,unweighted_fl,10,0.2206409235668789,0,21,None,66,1,5,False,10,10
11652,187,unweighted_fl,10,0.2231289808917197,0,21,None,66,1,5,False,10,10
11653,188,unweighted_fl,10,0.2262141719745223,0,21,None,66,1,5,False,10,10
11654,189,unweighted_fl,10,0.2280055732484076,0,21,None,66,1,5,False,10,10
11655,185,unweighted_fl,10,0.2046178343949044,0,20,None,66,1,5,False,10,10
11656,186,unweighted_fl,10,0.2043192675159235,0,20,None,66,1,5,False,10,10
11657,187,unweighted_fl,10,0.2028264331210191,0,20,None,66,1,5,False,10,10
11658,188,unweighted_fl,10,0.2015326433121019,0,20,None,66,1,5,False,10,10
11659,189,unweighted_fl,10,0.2004378980891719,0,20,None,66,1,5,False,10,10
11660,185,unweighted_fl,10,0.2204418789808917,0,23,None,66,1,5,False,10,10
11661,186,unweighted_fl,10,0.222233280254777,0,23,None,66,1,5,False,10,10
11662,187,unweighted_fl,10,0.2247213375796178,0,23,None,66,1,5,False,10,10
11663,188,unweighted_fl,10,0.2275079617834395,0,23,None,66,1,5,False,10,10
11664,189,unweighted_fl,10,0.2307921974522293,0,23,None,66,1,5,False,10,10
11665,185,unweighted_fl,10,0.2185509554140127,0,22,None,66,1,5,False,10,10
11666,186,unweighted_fl,10,0.2208399681528662,0,22,None,66,1,5,False,10,10
11667,187,unweighted_fl,10,0.2230294585987261,0,22,None,66,1,5,False,10,10
11668,188,unweighted_fl,10,0.2246218152866242,0,22,None,66,1,5,False,10,10
11669,189,unweighted_fl,10,0.226015127388535,0,22,None,66,1,5,False,10,10
11670,185,unweighted_fl,10,0.2211385350318471,0,25,None,66,1,5,False,10,10
11671,186,unweighted_fl,10,0.2251194267515923,0,25,None,66,1,5,False,10,10
11672,187,unweighted_fl,10,0.2281050955414012,0,25,None,66,1,5,False,10,10
11673,188,unweighted_fl,10,0.2325835987261146,0,25,None,66,1,5,False,10,10
11674,189,unweighted_fl,10,0.2353702229299363,0,25,None,66,1,5,False,10,10
11675,185,unweighted_fl,10,0.20203025477707,0,24,None,66,1,5,False,10,10
11676,186,unweighted_fl,10,0.2004378980891719,0,24,None,66,1,5,False,10,10
11677,187,unweighted_fl,10,0.20203025477707,0,24,None,66,1,5,False,10,10
11678,188,unweighted_fl,10,0.2026273885350318,0,24,None,66,1,5,False,10,10
11679,189,unweighted_fl,10,0.2027269108280254,0,24,None,66,1,5,False,10,10
11680,185,unweighted_fl,10,0.2217356687898089,0,26,None,66,1,5,False,10,10
11681,186,unweighted_fl,10,0.2232285031847133,0,26,None,66,1,5,False,10,10
11682,187,unweighted_fl,10,0.2256170382165605,0,26,None,66,1,5,False,10,10
11683,188,unweighted_fl,10,0.2282046178343949,0,26,None,66,1,5,False,10,10
11684,189,unweighted_fl,10,0.2304936305732484,0,26,None,66,1,5,False,10,10
11685,185,unweighted_fl,10,0.2113853503184713,0,27,None,66,1,5,False,10,10
11686,186,unweighted_fl,10,0.2100915605095541,0,27,None,66,1,5,False,10,10
11687,187,unweighted_fl,10,0.210390127388535,0,27,None,66,1,5,False,10,10
11688,188,unweighted_fl,10,0.2110867834394904,0,27,None,66,1,5,False,10,10
11689,189,unweighted_fl,10,0.212281050955414,0,27,None,66,1,5,False,10,10
11690,185,unweighted_fl,10,0.2041202229299363,0,28,None,66,1,5,False,10,10
11691,186,unweighted_fl,10,0.2046178343949044,0,28,None,66,1,5,False,10,10
11692,187,unweighted_fl,10,0.2060111464968153,0,28,None,66,1,5,False,10,10
11693,188,unweighted_fl,10,0.2271098726114649,0,28,None,66,1,5,False,10,10
11694,189,unweighted_fl,10,0.2061106687898089,0,28,None,66,1,5,False,10,10
11695,185,unweighted_fl,10,0.2113853503184713,0,29,None,66,1,5,False,10,10
11696,186,unweighted_fl,10,0.2134753184713375,0,29,None,66,1,5,False,10,10
11697,187,unweighted_fl,10,0.2172571656050955,0,29,None,66,1,5,False,10,10
11698,188,unweighted_fl,10,0.2203423566878981,0,29,None,66,1,5,False,10,10
11699,189,unweighted_fl,10,0.2236265923566879,0,29,None,66,1,5,False,10,10
11700,185,unweighted_fl,10,0.2223328025477707,0,31,None,66,1,5,False,10,10
11701,186,unweighted_fl,10,0.2311902866242038,0,31,None,66,1,5,False,10,10
11702,187,unweighted_fl,10,0.2391520700636942,0,31,None,66,1,5,False,10,10
11703,188,unweighted_fl,10,0.2463176751592356,0,31,None,66,1,5,False,10,10
11704,189,unweighted_fl,10,0.2514928343949044,0,31,None,66,1,5,False,10,10
11705,185,unweighted_fl,10,0.234375,0,30,None,66,1,5,False,10,10
11706,186,unweighted_fl,10,0.2524880573248407,0,30,None,66,1,5,False,10,10
11707,187,unweighted_fl,10,0.2561703821656051,0,30,None,66,1,5,False,10,10
11708,188,unweighted_fl,10,0.2566679936305732,0,30,None,66,1,5,False,10,10
11709,189,unweighted_fl,10,0.2558718152866242,0,30,None,66,1,5,False,10,10
11710,185,unweighted_fl,10,0.2129777070063694,0,32,None,66,1,5,False,10,10
11711,186,unweighted_fl,10,0.2136743630573248,0,32,None,66,1,5,False,10,10
11712,187,unweighted_fl,10,0.2139729299363057,0,32,None,66,1,5,False,10,10
11713,188,unweighted_fl,10,0.2157643312101911,0,32,None,66,1,5,False,10,10
11714,189,unweighted_fl,10,0.2160628980891719,0,32,None,66,1,5,False,10,10
11715,190,unweighted_fl,10,0.2529856687898089,0,1,None,66,1,5,False,10,10
11716,191,unweighted_fl,10,0.2555732484076433,0,1,None,66,1,5,False,10,10
11717,192,unweighted_fl,10,0.3211584394904458,0,1,None,66,1,5,False,10,10
11718,193,unweighted_fl,10,0.2629378980891719,0,1,None,66,1,5,False,10,10
11719,194,unweighted_fl,10,0.2687101910828025,0,1,None,66,1,5,False,10,10
11720,190,unweighted_fl,10,0.2309912420382165,0,2,None,66,1,5,False,10,10
11721,191,unweighted_fl,10,0.232484076433121,0,2,None,66,1,5,False,10,10
11722,192,unweighted_fl,10,0.2347730891719745,0,2,None,66,1,5,False,10,10
11723,193,unweighted_fl,10,0.2362659235668789,0,2,None,66,1,5,False,10,10
11724,194,unweighted_fl,10,0.2391520700636942,0,2,None,66,1,5,False,10,10
11725,190,unweighted_fl,10,0.2154657643312102,0,0,None,66,1,5,False,10,10
11726,191,unweighted_fl,10,0.2121815286624203,0,0,None,66,1,5,False,10,10
11727,192,unweighted_fl,10,0.2082006369426751,0,0,None,66,1,5,False,10,10
11728,193,unweighted_fl,10,0.2050159235668789,0,0,None,66,1,5,False,10,10
11729,194,unweighted_fl,10,0.2386544585987261,0,0,None,66,1,5,False,10,10
11730,190,unweighted_fl,10,0.232484076433121,0,3,None,66,1,5,False,10,10
11731,191,unweighted_fl,10,0.2369625796178344,0,3,None,66,1,5,False,10,10
11732,192,unweighted_fl,10,0.2412420382165605,0,3,None,66,1,5,False,10,10
11733,193,unweighted_fl,10,0.2457205414012739,0,3,None,66,1,5,False,10,10
11734,194,unweighted_fl,10,0.2495023885350318,0,3,None,66,1,5,False,10,10
11735,190,unweighted_fl,10,0.2131767515923567,0,5,None,66,1,5,False,10,10
11736,191,unweighted_fl,10,0.2157643312101911,0,5,None,66,1,5,False,10,10
11737,192,unweighted_fl,10,0.2265127388535031,0,5,None,66,1,5,False,10,10
11738,193,unweighted_fl,10,0.2181528662420382,0,5,None,66,1,5,False,10,10
11739,194,unweighted_fl,10,0.2196457006369426,0,5,None,66,1,5,False,10,10
11740,190,unweighted_fl,10,0.2393511146496815,0,4,None,66,1,5,False,10,10
11741,191,unweighted_fl,10,0.2488057324840764,0,4,None,66,1,5,False,10,10
11742,192,unweighted_fl,10,0.2594546178343949,0,4,None,66,1,5,False,10,10
11743,193,unweighted_fl,10,0.3373805732484076,0,4,None,66,1,5,False,10,10
11744,194,unweighted_fl,10,0.2955812101910828,0,4,None,66,1,5,False,10,10
11745,190,unweighted_fl,10,0.2261146496815286,0,6,None,66,1,5,False,10,10
11746,191,unweighted_fl,10,0.2816480891719745,0,6,None,66,1,5,False,10,10
11747,192,unweighted_fl,10,0.2229299363057325,0,6,None,66,1,5,False,10,10
11748,193,unweighted_fl,10,0.2238256369426751,0,6,None,66,1,5,False,10,10
11749,194,unweighted_fl,10,0.224124203821656,0,6,None,66,1,5,False,10,10
11750,190,unweighted_fl,10,0.2326831210191083,0,8,None,66,1,5,False,10,10
11751,191,unweighted_fl,10,0.2916003184713376,0,8,None,66,1,5,False,10,10
11752,192,unweighted_fl,10,0.2399482484076433,0,8,None,66,1,5,False,10,10
11753,193,unweighted_fl,10,0.2420382165605095,0,8,None,66,1,5,False,10,10
11754,194,unweighted_fl,10,0.2459195859872611,0,8,None,66,1,5,False,10,10
11755,190,unweighted_fl,10,0.2271098726114649,0,7,None,66,1,5,False,10,10
11756,191,unweighted_fl,10,0.2292993630573248,0,7,None,66,1,5,False,10,10
11757,192,unweighted_fl,10,0.2310907643312102,0,7,None,66,1,5,False,10,10
11758,193,unweighted_fl,10,0.2340764331210191,0,7,None,66,1,5,False,10,10
11759,194,unweighted_fl,10,0.2363654458598726,0,7,None,66,1,5,False,10,10
11760,190,unweighted_fl,10,0.2264132165605095,0,9,None,66,1,5,False,10,10
11761,191,unweighted_fl,10,0.2259156050955414,0,9,None,66,1,5,False,10,10
11762,192,unweighted_fl,10,0.2277070063694267,0,9,None,66,1,5,False,10,10
11763,193,unweighted_fl,10,0.2275079617834395,0,9,None,66,1,5,False,10,10
11764,194,unweighted_fl,10,0.2544785031847134,0,9,None,66,1,5,False,10,10
11765,190,unweighted_fl,10,0.2245222929936305,0,11,None,66,1,5,False,10,10
11766,191,unweighted_fl,10,0.2265127388535031,0,11,None,66,1,5,False,10,10
11767,192,unweighted_fl,10,0.2299960191082802,0,11,None,66,1,5,False,10,10
11768,193,unweighted_fl,10,0.2698049363057325,0,11,None,66,1,5,False,10,10
11769,194,unweighted_fl,10,0.2388535031847133,0,11,None,66,1,5,False,10,10
11770,190,unweighted_fl,10,0.2220342356687898,0,10,None,66,1,5,False,10,10
11771,191,unweighted_fl,10,0.2248208598726114,0,10,None,66,1,5,False,10,10
11772,192,unweighted_fl,10,0.2284036624203821,0,10,None,66,1,5,False,10,10
11773,193,unweighted_fl,10,0.2319864649681528,0,10,None,66,1,5,False,10,10
11774,194,unweighted_fl,10,0.2348726114649681,0,10,None,66,1,5,False,10,10
11775,190,unweighted_fl,10,0.2266122611464968,0,12,None,66,1,5,False,10,10
11776,191,unweighted_fl,10,0.2312898089171974,0,12,None,66,1,5,False,10,10
11777,192,unweighted_fl,10,0.2348726114649681,0,12,None,66,1,5,False,10,10
11778,193,unweighted_fl,10,0.2392515923566879,0,12,None,66,1,5,False,10,10
11779,194,unweighted_fl,10,0.2441281847133758,0,12,None,66,1,5,False,10,10
11780,190,unweighted_fl,10,0.2148686305732484,0,13,None,66,1,5,False,10,10
11781,191,unweighted_fl,10,0.2114848726114649,0,13,None,66,1,5,False,10,10
11782,192,unweighted_fl,10,0.2080015923566879,0,13,None,66,1,5,False,10,10
11783,193,unweighted_fl,10,0.2843351910828025,0,13,None,66,1,5,False,10,10
11784,194,unweighted_fl,10,0.2102906050955414,0,13,None,66,1,5,False,10,10
11785,190,unweighted_fl,10,0.2303941082802547,0,14,None,66,1,5,False,10,10
11786,191,unweighted_fl,10,0.3067277070063694,0,14,None,66,1,5,False,10,10
11787,192,unweighted_fl,10,0.235171178343949,0,14,None,66,1,5,False,10,10
11788,193,unweighted_fl,10,0.2403463375796178,0,14,None,66,1,5,False,10,10
11789,194,unweighted_fl,10,0.2439291401273885,0,14,None,66,1,5,False,10,10
11790,190,unweighted_fl,10,0.2249203821656051,0,16,None,66,1,5,False,10,10
11791,191,unweighted_fl,10,0.2254179936305732,0,16,None,66,1,5,False,10,10
11792,192,unweighted_fl,10,0.2271098726114649,0,16,None,66,1,5,False,10,10
11793,193,unweighted_fl,10,0.2956807324840764,0,16,None,66,1,5,False,10,10
11794,194,unweighted_fl,10,0.2605493630573248,0,16,None,66,1,5,False,10,10
11795,190,unweighted_fl,10,0.2288017515923567,0,15,None,66,1,5,False,10,10
11796,191,unweighted_fl,10,0.2304936305732484,0,15,None,66,1,5,False,10,10
11797,192,unweighted_fl,10,0.2340764331210191,0,15,None,66,1,5,False,10,10
11798,193,unweighted_fl,10,0.2366640127388535,0,15,None,66,1,5,False,10,10
11799,194,unweighted_fl,10,0.2414410828025477,0,15,None,66,1,5,False,10,10
11800,190,unweighted_fl,10,0.2215366242038216,0,17,None,66,1,5,False,10,10
11801,191,unweighted_fl,10,0.2207404458598726,0,17,None,66,1,5,False,10,10
11802,192,unweighted_fl,10,0.2455214968152866,0,17,None,66,1,5,False,10,10
11803,193,unweighted_fl,10,0.213077229299363,0,17,None,66,1,5,False,10,10
11804,194,unweighted_fl,10,0.2113853503184713,0,17,None,66,1,5,False,10,10
11805,190,unweighted_fl,10,0.2193471337579617,0,18,None,66,1,5,False,10,10
11806,191,unweighted_fl,10,0.2183519108280254,0,18,None,66,1,5,False,10,10
11807,192,unweighted_fl,10,0.2174562101910828,0,18,None,66,1,5,False,10,10
11808,193,unweighted_fl,10,0.2158638535031847,0,18,None,66,1,5,False,10,10
11809,194,unweighted_fl,10,0.2880175159235669,0,18,None,66,1,5,False,10,10
11810,190,unweighted_fl,10,0.2197452229299363,0,19,None,66,1,5,False,10,10
11811,191,unweighted_fl,10,0.2227308917197452,0,19,None,66,1,5,False,10,10
11812,192,unweighted_fl,10,0.226811305732484,0,19,None,66,1,5,False,10,10
11813,193,unweighted_fl,10,0.2290007961783439,0,19,None,66,1,5,False,10,10
11814,194,unweighted_fl,10,0.2333797770700637,0,19,None,66,1,5,False,10,10
11815,190,unweighted_fl,10,0.2262141719745223,0,21,None,66,1,5,False,10,10
11816,191,unweighted_fl,10,0.2293988853503184,0,21,None,66,1,5,False,10,10
11817,192,unweighted_fl,10,0.2319864649681528,0,21,None,66,1,5,False,10,10
11818,193,unweighted_fl,10,0.2342754777070063,0,21,None,66,1,5,False,10,10
