,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
11819,194,unweighted_fl,10,0.2811504777070063,0,21,None,66,1,5,False,10,10
11820,190,unweighted_fl,10,0.2155652866242038,0,20,None,66,1,5,False,10,10
11821,191,unweighted_fl,10,0.2137738853503184,0,20,None,66,1,5,False,10,10
11822,192,unweighted_fl,10,0.2120820063694267,0,20,None,66,1,5,False,10,10
11823,193,unweighted_fl,10,0.2107882165605095,0,20,None,66,1,5,False,10,10
11824,194,unweighted_fl,10,0.2092953821656051,0,20,None,66,1,5,False,10,10
11825,190,unweighted_fl,10,0.2295979299363057,0,22,None,66,1,5,False,10,10
11826,191,unweighted_fl,10,0.2307921974522293,0,22,None,66,1,5,False,10,10
11827,192,unweighted_fl,10,0.2334792993630573,0,22,None,66,1,5,False,10,10
11828,193,unweighted_fl,10,0.2350716560509554,0,22,None,66,1,5,False,10,10
11829,194,unweighted_fl,10,0.237858280254777,0,22,None,66,1,5,False,10,10
11830,190,unweighted_fl,10,0.2322850318471337,0,23,None,66,1,5,False,10,10
11831,191,unweighted_fl,10,0.2360668789808917,0,23,None,66,1,5,False,10,10
11832,192,unweighted_fl,10,0.239749203821656,0,23,None,66,1,5,False,10,10
11833,193,unweighted_fl,10,0.2429339171974522,0,23,None,66,1,5,False,10,10
11834,194,unweighted_fl,10,0.2463176751592356,0,23,None,66,1,5,False,10,10
11835,190,unweighted_fl,10,0.2157643312101911,0,24,None,66,1,5,False,10,10
11836,191,unweighted_fl,10,0.2152667197452229,0,24,None,66,1,5,False,10,10
11837,192,unweighted_fl,10,0.2157643312101911,0,24,None,66,1,5,False,10,10
11838,193,unweighted_fl,10,0.2166600318471337,0,24,None,66,1,5,False,10,10
11839,194,unweighted_fl,10,0.216859076433121,0,24,None,66,1,5,False,10,10
11840,190,unweighted_fl,10,0.2342754777070063,0,26,None,66,1,5,False,10,10
11841,191,unweighted_fl,10,0.2366640127388535,0,26,None,66,1,5,False,10,10
11842,192,unweighted_fl,10,0.2401472929936305,0,26,None,66,1,5,False,10,10
11843,193,unweighted_fl,10,0.2433320063694267,0,26,None,66,1,5,False,10,10
11844,194,unweighted_fl,10,0.2465167197452229,0,26,None,66,1,5,False,10,10
11845,190,unweighted_fl,10,0.2294984076433121,0,25,None,66,1,5,False,10,10
11846,191,unweighted_fl,10,0.2346735668789809,0,25,None,66,1,5,False,10,10
11847,192,unweighted_fl,10,0.2393511146496815,0,25,None,66,1,5,False,10,10
11848,193,unweighted_fl,10,0.2442277070063694,0,25,None,66,1,5,False,10,10
11849,194,unweighted_fl,10,0.2482085987261146,0,25,None,66,1,5,False,10,10
11850,190,unweighted_fl,10,0.2217356687898089,0,27,None,66,1,5,False,10,10
11851,191,unweighted_fl,10,0.2216361464968153,0,27,None,66,1,5,False,10,10
11852,192,unweighted_fl,10,0.2219347133757961,0,27,None,66,1,5,False,10,10
11853,193,unweighted_fl,10,0.2227308917197452,0,27,None,66,1,5,False,10,10
11854,194,unweighted_fl,10,0.2243232484076433,0,27,None,66,1,5,False,10,10
11855,190,unweighted_fl,10,0.2161624203821656,0,28,None,66,1,5,False,10,10
11856,191,unweighted_fl,10,0.2172571656050955,0,28,None,66,1,5,False,10,10
11857,192,unweighted_fl,10,0.2944864649681528,0,28,None,66,1,5,False,10,10
11858,193,unweighted_fl,10,0.2175557324840764,0,28,None,66,1,5,False,10,10
11859,194,unweighted_fl,10,0.2198447452229299,0,28,None,66,1,5,False,10,10
11860,190,unweighted_fl,10,0.222233280254777,0,29,None,66,1,5,False,10,10
11861,191,unweighted_fl,10,0.2257165605095541,0,29,None,66,1,5,False,10,10
11862,192,unweighted_fl,10,0.2289012738853503,0,29,None,66,1,5,False,10,10
11863,193,unweighted_fl,10,0.2322850318471337,0,29,None,66,1,5,False,10,10
11864,194,unweighted_fl,10,0.2371616242038216,0,29,None,66,1,5,False,10,10
11865,190,unweighted_fl,10,0.2356687898089172,0,31,None,66,1,5,False,10,10
11866,191,unweighted_fl,10,0.2442277070063694,0,31,None,66,1,5,False,10,10
11867,192,unweighted_fl,10,0.2527866242038216,0,31,None,66,1,5,False,10,10
11868,193,unweighted_fl,10,0.2597531847133758,0,31,None,66,1,5,False,10,10
11869,194,unweighted_fl,10,0.2654259554140127,0,31,None,66,1,5,False,10,10
11870,190,unweighted_fl,10,0.2692078025477707,0,30,None,66,1,5,False,10,10
11871,191,unweighted_fl,10,0.2593550955414013,0,30,None,66,1,5,False,10,10
11872,192,unweighted_fl,10,0.2544785031847134,0,30,None,66,1,5,False,10,10
11873,193,unweighted_fl,10,0.2878184713375796,0,30,None,66,1,5,False,10,10
11874,194,unweighted_fl,10,0.3115047770700637,0,30,None,66,1,5,False,10,10
11875,190,unweighted_fl,10,0.232484076433121,0,32,None,66,1,5,False,10,10
11876,191,unweighted_fl,10,0.2325835987261146,0,32,None,66,1,5,False,10,10
11877,192,unweighted_fl,10,0.2346735668789809,0,32,None,66,1,5,False,10,10
11878,193,unweighted_fl,10,0.237062101910828,0,32,None,66,1,5,False,10,10
11879,194,unweighted_fl,10,0.2404458598726114,0,32,None,66,1,5,False,10,10
11880,195,unweighted_fl,10,0.3403662420382166,0,1,None,66,1,5,False,10,10
11881,196,unweighted_fl,10,0.2708001592356688,0,1,None,66,1,5,False,10,10
11882,197,unweighted_fl,10,0.2799562101910828,0,1,None,66,1,5,False,10,10
11883,198,unweighted_fl,10,0.286624203821656,0,1,None,66,1,5,False,10,10
11884,199,unweighted_fl,10,0.2898089171974522,0,1,None,66,1,5,False,10,10
11885,195,unweighted_fl,10,0.2549761146496815,0,0,None,66,1,5,False,10,10
11886,196,unweighted_fl,10,0.3000597133757962,0,0,None,66,1,5,False,10,10
11887,197,unweighted_fl,10,0.2487062101910828,0,0,None,66,1,5,False,10,10
11888,198,unweighted_fl,10,0.2155652866242038,0,0,None,66,1,5,False,10,10
11889,199,unweighted_fl,10,0.2132762738853503,0,0,None,66,1,5,False,10,10
11890,195,unweighted_fl,10,0.2469148089171974,0,2,None,66,1,5,False,10,10
11891,196,unweighted_fl,10,0.2529856687898089,0,2,None,66,1,5,False,10,10
11892,197,unweighted_fl,10,0.2565684713375796,0,2,None,66,1,5,False,10,10
11893,198,unweighted_fl,10,0.2621417197452229,0,2,None,66,1,5,False,10,10
11894,199,unweighted_fl,10,0.2678144904458598,0,2,None,66,1,5,False,10,10
11895,195,unweighted_fl,10,0.2592555732484076,0,3,None,66,1,5,False,10,10
11896,196,unweighted_fl,10,0.2544785031847134,0,3,None,66,1,5,False,10,10
11897,197,unweighted_fl,10,0.2605493630573248,0,3,None,66,1,5,False,10,10
11898,198,unweighted_fl,10,0.2674164012738853,0,3,None,66,1,5,False,10,10
11899,199,unweighted_fl,10,0.2719944267515923,0,3,None,66,1,5,False,10,10
11900,195,unweighted_fl,10,0.3188694267515923,0,4,None,66,1,5,False,10,10
11901,196,unweighted_fl,10,0.3057324840764331,0,4,None,66,1,5,False,10,10
11902,197,unweighted_fl,10,0.2681130573248407,0,4,None,66,1,5,False,10,10
11903,198,unweighted_fl,10,0.2707006369426751,0,4,None,66,1,5,False,10,10
11904,199,unweighted_fl,10,0.2741839171974522,0,4,None,66,1,5,False,10,10
11905,195,unweighted_fl,10,0.2450238853503184,0,5,None,66,1,5,False,10,10
11906,196,unweighted_fl,10,0.3044386942675159,0,5,None,66,1,5,False,10,10
11907,197,unweighted_fl,10,0.2368630573248407,0,5,None,66,1,5,False,10,10
11908,198,unweighted_fl,10,0.239749203821656,0,5,None,66,1,5,False,10,10
11909,199,unweighted_fl,10,0.2441281847133758,0,5,None,66,1,5,False,10,10
11910,195,unweighted_fl,10,0.263734076433121,0,6,None,66,1,5,False,10,10
11911,196,unweighted_fl,10,0.2319864649681528,0,6,None,66,1,5,False,10,10
11912,197,unweighted_fl,10,0.2339769108280254,0,6,None,66,1,5,False,10,10
11913,198,unweighted_fl,10,0.2363654458598726,0,6,None,66,1,5,False,10,10
11914,199,unweighted_fl,10,0.2439291401273885,0,6,None,66,1,5,False,10,10
11915,195,unweighted_fl,10,0.3115047770700637,0,8,None,66,1,5,False,10,10
11916,196,unweighted_fl,10,0.2530851910828025,0,8,None,66,1,5,False,10,10
11917,197,unweighted_fl,10,0.259156050955414,0,8,None,66,1,5,False,10,10
11918,198,unweighted_fl,10,0.2648288216560509,0,8,None,66,1,5,False,10,10
11919,199,unweighted_fl,10,0.2708996815286624,0,8,None,66,1,5,False,10,10
11920,195,unweighted_fl,10,0.2439291401273885,0,7,None,66,1,5,False,10,10
11921,196,unweighted_fl,10,0.2917993630573248,0,7,None,66,1,5,False,10,10
11922,197,unweighted_fl,10,0.3286226114649681,0,7,None,66,1,5,False,10,10
11923,198,unweighted_fl,10,0.3049363057324841,0,7,None,66,1,5,False,10,10
11924,199,unweighted_fl,10,0.2811504777070063,0,7,None,66,1,5,False,10,10
11925,195,unweighted_fl,10,0.2426353503184713,0,9,None,66,1,5,False,10,10
11926,196,unweighted_fl,10,0.3140923566878981,0,9,None,66,1,5,False,10,10
11927,197,unweighted_fl,10,0.2868232484076433,0,9,None,66,1,5,False,10,10
11928,198,unweighted_fl,10,0.2437300955414012,0,9,None,66,1,5,False,10,10
11929,199,unweighted_fl,10,0.2406449044585987,0,9,None,66,1,5,False,10,10
11930,195,unweighted_fl,10,0.2368630573248407,0,10,None,66,1,5,False,10,10
11931,196,unweighted_fl,10,0.2418391719745223,0,10,None,66,1,5,False,10,10
11932,197,unweighted_fl,10,0.2491042993630573,0,10,None,66,1,5,False,10,10
11933,198,unweighted_fl,10,0.269108280254777,0,10,None,66,1,5,False,10,10
11934,199,unweighted_fl,10,0.3012539808917197,0,10,None,66,1,5,False,10,10
11935,195,unweighted_fl,10,0.2406449044585987,0,11,None,66,1,5,False,10,10
11936,196,unweighted_fl,10,0.258359872611465,0,11,None,66,1,5,False,10,10
11937,197,unweighted_fl,10,0.2575636942675159,0,11,None,66,1,5,False,10,10
11938,198,unweighted_fl,10,0.261046974522293,0,11,None,66,1,5,False,10,10
11939,199,unweighted_fl,10,0.2688097133757962,0,11,None,66,1,5,False,10,10
11940,195,unweighted_fl,10,0.2438296178343949,0,12,None,66,1,5,False,10,10
11941,196,unweighted_fl,10,0.250796178343949,0,12,None,66,1,5,False,10,10
11942,197,unweighted_fl,10,0.2576632165605095,0,12,None,66,1,5,False,10,10
11943,198,unweighted_fl,10,0.2634355095541401,0,12,None,66,1,5,False,10,10
11944,199,unweighted_fl,10,0.2687101910828025,0,12,None,66,1,5,False,10,10
11945,195,unweighted_fl,10,0.2649283439490446,0,13,None,66,1,5,False,10,10
11946,196,unweighted_fl,10,0.2669187898089172,0,13,None,66,1,5,False,10,10
11947,197,unweighted_fl,10,0.2161624203821656,0,13,None,66,1,5,False,10,10
11948,198,unweighted_fl,10,0.2154657643312102,0,13,None,66,1,5,False,10,10
11949,199,unweighted_fl,10,0.2129777070063694,0,13,None,66,1,5,False,10,10
11950,195,unweighted_fl,10,0.2936902866242038,0,14,None,66,1,5,False,10,10
11951,196,unweighted_fl,10,0.2452229299363057,0,14,None,66,1,5,False,10,10
11952,197,unweighted_fl,10,0.2483081210191083,0,14,None,66,1,5,False,10,10
11953,198,unweighted_fl,10,0.2502985668789809,0,14,None,66,1,5,False,10,10
11954,199,unweighted_fl,10,0.2593550955414013,0,14,None,66,1,5,False,10,10
11955,195,unweighted_fl,10,0.2621417197452229,0,15,None,66,1,5,False,10,10
11956,196,unweighted_fl,10,0.2513933121019108,0,15,None,66,1,5,False,10,10
11957,197,unweighted_fl,10,0.2658240445859872,0,15,None,66,1,5,False,10,10
11958,198,unweighted_fl,10,0.2784633757961783,0,15,None,66,1,5,False,10,10
11959,199,unweighted_fl,10,0.2903065286624204,0,15,None,66,1,5,False,10,10
11960,195,unweighted_fl,10,0.3063296178343949,0,17,None,66,1,5,False,10,10
11961,196,unweighted_fl,10,0.228702229299363,0,17,None,66,1,5,False,10,10
11962,197,unweighted_fl,10,0.2259156050955414,0,17,None,66,1,5,False,10,10
11963,198,unweighted_fl,10,0.2243232484076433,0,17,None,66,1,5,False,10,10
11964,199,unweighted_fl,10,0.2242237261146497,0,17,None,66,1,5,False,10,10
11965,195,unweighted_fl,10,0.248109076433121,0,16,None,66,1,5,False,10,10
11966,196,unweighted_fl,10,0.3018511146496815,0,16,None,66,1,5,False,10,10
11967,197,unweighted_fl,10,0.2432324840764331,0,16,None,66,1,5,False,10,10
11968,198,unweighted_fl,10,0.2461186305732484,0,16,None,66,1,5,False,10,10
11969,199,unweighted_fl,10,0.2532842356687898,0,16,None,66,1,5,False,10,10
11970,195,unweighted_fl,10,0.2300955414012739,0,18,None,66,1,5,False,10,10
11971,196,unweighted_fl,10,0.3072253184713376,0,18,None,66,1,5,False,10,10
11972,197,unweighted_fl,10,0.2544785031847134,0,18,None,66,1,5,False,10,10
11973,198,unweighted_fl,10,0.2251194267515923,0,18,None,66,1,5,False,10,10
11974,199,unweighted_fl,10,0.2264132165605095,0,18,None,66,1,5,False,10,10
11975,195,unweighted_fl,10,0.2381568471337579,0,19,None,66,1,5,False,10,10
11976,196,unweighted_fl,10,0.2451234076433121,0,19,None,66,1,5,False,10,10
11977,197,unweighted_fl,10,0.2531847133757962,0,19,None,66,1,5,False,10,10
11978,198,unweighted_fl,10,0.2991640127388535,0,19,None,66,1,5,False,10,10
11979,199,unweighted_fl,10,0.2684116242038216,0,19,None,66,1,5,False,10,10
11980,195,unweighted_fl,10,0.2270103503184713,0,20,None,66,1,5,False,10,10
11981,196,unweighted_fl,10,0.2255175159235669,0,20,None,66,1,5,False,10,10
11982,197,unweighted_fl,10,0.2246218152866242,0,20,None,66,1,5,False,10,10
11983,198,unweighted_fl,10,0.274781050955414,0,20,None,66,1,5,False,10,10
11984,199,unweighted_fl,10,0.2994625796178344,0,20,None,66,1,5,False,10,10
11985,195,unweighted_fl,10,0.2433320063694267,0,22,None,66,1,5,False,10,10
11986,196,unweighted_fl,10,0.246218152866242,0,22,None,66,1,5,False,10,10
11987,197,unweighted_fl,10,0.2821457006369426,0,22,None,66,1,5,False,10,10
11988,198,unweighted_fl,10,0.3348925159235669,0,22,None,66,1,5,False,10,10
11989,199,unweighted_fl,10,0.321656050955414,0,22,None,66,1,5,False,10,10
11990,195,unweighted_fl,10,0.2381568471337579,0,21,None,66,1,5,False,10,10
11991,196,unweighted_fl,10,0.3206608280254777,0,21,None,66,1,5,False,10,10
11992,197,unweighted_fl,10,0.2830414012738853,0,21,None,66,1,5,False,10,10
11993,198,unweighted_fl,10,0.2528861464968153,0,21,None,66,1,5,False,10,10
11994,199,unweighted_fl,10,0.2570660828025478,0,21,None,66,1,5,False,10,10
11995,195,unweighted_fl,10,0.2492038216560509,0,23,None,66,1,5,False,10,10
11996,196,unweighted_fl,10,0.2547770700636942,0,23,None,66,1,5,False,10,10
11997,197,unweighted_fl,10,0.2608479299363057,0,23,None,66,1,5,False,10,10
11998,198,unweighted_fl,10,0.2671178343949044,0,23,None,66,1,5,False,10,10
11999,199,unweighted_fl,10,0.2738853503184713,0,23,None,66,1,5,False,10,10
12000,195,unweighted_fl,10,0.2313893312101911,0,24,None,66,1,5,False,10,10
12001,196,unweighted_fl,10,0.2306926751592356,0,24,None,66,1,5,False,10,10
12002,197,unweighted_fl,10,0.237858280254777,0,24,None,66,1,5,False,10,10
12003,198,unweighted_fl,10,0.2700039808917197,0,24,None,66,1,5,False,10,10
12004,199,unweighted_fl,10,0.2368630573248407,0,24,None,66,1,5,False,10,10
12005,195,unweighted_fl,10,0.2439291401273885,0,25,None,66,1,5,False,10,10
12006,196,unweighted_fl,10,0.2601512738853503,0,25,None,66,1,5,False,10,10
12007,197,unweighted_fl,10,0.3285230891719745,0,25,None,66,1,5,False,10,10
12008,198,unweighted_fl,10,0.3306130573248407,0,25,None,66,1,5,False,10,10
12009,199,unweighted_fl,10,0.3028463375796178,0,25,None,66,1,5,False,10,10
12010,195,unweighted_fl,10,0.2344745222929936,0,27,None,66,1,5,False,10,10
12011,196,unweighted_fl,10,0.2362659235668789,0,27,None,66,1,5,False,10,10
12012,197,unweighted_fl,10,0.2742834394904458,0,27,None,66,1,5,False,10,10
12013,198,unweighted_fl,10,0.3133957006369426,0,27,None,66,1,5,False,10,10
12014,199,unweighted_fl,10,0.3195660828025478,0,27,None,66,1,5,False,10,10
12015,195,unweighted_fl,10,0.2522890127388535,0,26,None,66,1,5,False,10,10
12016,196,unweighted_fl,10,0.2573646496815286,0,26,None,66,1,5,False,10,10
12017,197,unweighted_fl,10,0.2643312101910828,0,26,None,66,1,5,False,10,10
12018,198,unweighted_fl,10,0.2712977707006369,0,26,None,66,1,5,False,10,10
12019,199,unweighted_fl,10,0.2789609872611465,0,26,None,66,1,5,False,10,10
12020,195,unweighted_fl,10,0.3090167197452229,0,28,None,66,1,5,False,10,10
12021,196,unweighted_fl,10,0.2348726114649681,0,28,None,66,1,5,False,10,10
12022,197,unweighted_fl,10,0.2365644904458598,0,28,None,66,1,5,False,10,10
12023,198,unweighted_fl,10,0.2423367834394904,0,28,None,66,1,5,False,10,10
12024,199,unweighted_fl,10,0.2498009554140127,0,28,None,66,1,5,False,10,10
12025,195,unweighted_fl,10,0.2360668789808917,0,29,None,66,1,5,False,10,10
12026,196,unweighted_fl,10,0.304140127388535,0,29,None,66,1,5,False,10,10
12027,197,unweighted_fl,10,0.3125,0,29,None,66,1,5,False,10,10
12028,198,unweighted_fl,10,0.2754777070063694,0,29,None,66,1,5,False,10,10
12029,199,unweighted_fl,10,0.2590565286624204,0,29,None,66,1,5,False,10,10
12030,195,unweighted_fl,10,0.2867237261146497,0,30,None,66,1,5,False,10,10
12031,196,unweighted_fl,10,0.2916998407643312,0,30,None,66,1,5,False,10,10
12032,197,unweighted_fl,10,0.229796974522293,0,30,None,66,1,5,False,10,10
12033,198,unweighted_fl,10,0.2269108280254777,0,30,None,66,1,5,False,10,10
12034,199,unweighted_fl,10,0.230593152866242,0,30,None,66,1,5,False,10,10
12035,195,unweighted_fl,10,0.2607484076433121,0,32,None,66,1,5,False,10,10
12036,196,unweighted_fl,10,0.2650278662420382,0,32,None,66,1,5,False,10,10
12037,197,unweighted_fl,10,0.2696058917197452,0,32,None,66,1,5,False,10,10
12038,198,unweighted_fl,10,0.2808519108280254,0,32,None,66,1,5,False,10,10
12039,199,unweighted_fl,10,0.3126990445859872,0,32,None,66,1,5,False,10,10
12040,195,unweighted_fl,10,0.2532842356687898,0,31,None,66,1,5,False,10,10
12041,196,unweighted_fl,10,0.2649283439490446,0,31,None,66,1,5,False,10,10
12042,197,unweighted_fl,10,0.2872213375796178,0,31,None,66,1,5,False,10,10
12043,198,unweighted_fl,10,0.3433519108280254,0,31,None,66,1,5,False,10,10
12044,199,unweighted_fl,10,0.3518113057324841,0,31,None,66,1,5,False,10,10
0,0,random,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
1,1,random,10,0.1008160828025477,0,15,None,66,1,5,False,10,10
2,2,random,10,0.1308718152866242,0,15,None,66,1,5,False,10,10
3,3,random,10,0.2034235668789809,0,15,None,66,1,5,False,10,10
4,4,random,10,0.2498009554140127,0,15,None,66,1,5,False,10,10
5,0,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
6,1,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7,2,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
8,3,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
9,4,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10,0,random,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
11,1,random,10,0.2573646496815286,0,16,None,66,1,5,False,10,10
12,2,random,10,0.2735867834394904,0,16,None,66,1,5,False,10,10
13,3,random,10,0.2897093949044586,0,16,None,66,1,5,False,10,10
14,4,random,10,0.3076234076433121,0,16,None,66,1,5,False,10,10
15,0,random,10,0.1930732484076433,0,11,None,66,1,5,False,10,10
16,1,random,10,0.2386544585987261,0,11,None,66,1,5,False,10,10
17,2,random,10,0.2342754777070063,0,11,None,66,1,5,False,10,10
18,3,random,10,0.2471138535031847,0,11,None,66,1,5,False,10,10
19,4,random,10,0.252687101910828,0,11,None,66,1,5,False,10,10
20,0,random,10,0.1826234076433121,0,20,None,66,1,5,False,10,10
21,1,random,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
22,2,random,10,0.2152667197452229,0,20,None,66,1,5,False,10,10
23,3,random,10,0.2401472929936305,0,20,None,66,1,5,False,10,10
24,4,random,10,0.2814490445859872,0,20,None,66,1,5,False,10,10
25,0,random,10,0.206608280254777,0,19,None,66,1,5,False,10,10
26,1,random,10,0.2573646496815286,0,19,None,66,1,5,False,10,10
27,2,random,10,0.2670183121019108,0,19,None,66,1,5,False,10,10
28,3,random,10,0.2765724522292994,0,19,None,66,1,5,False,10,10
29,4,random,10,0.2914012738853503,0,19,None,66,1,5,False,10,10
30,0,random,10,0.2091958598726114,0,17,None,66,1,5,False,10,10
31,1,random,10,0.2787619426751592,0,17,None,66,1,5,False,10,10
32,2,random,10,0.283937101910828,0,17,None,66,1,5,False,10,10
33,3,random,10,0.2966759554140127,0,17,None,66,1,5,False,10,10
34,4,random,10,0.2978702229299363,0,17,None,66,1,5,False,10,10
35,0,random,10,0.1720740445859872,0,25,None,66,1,5,False,10,10
36,1,random,10,0.1518710191082802,0,25,None,66,1,5,False,10,10
37,2,random,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
38,3,random,10,0.112858280254777,0,25,None,66,1,5,False,10,10
39,4,random,10,0.1058917197452229,0,25,None,66,1,5,False,10,10
40,0,random,10,0.0998208598726114,0,12,None,66,1,5,False,10,10
41,1,random,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
42,2,random,10,0.1012141719745222,0,12,None,66,1,5,False,10,10
43,3,random,10,0.1171377388535031,0,12,None,66,1,5,False,10,10
44,4,random,10,0.1429140127388535,0,12,None,66,1,5,False,10,10
45,0,random,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
46,1,random,10,0.1258957006369426,0,26,None,66,1,5,False,10,10
47,2,random,10,0.1070859872611465,0,26,None,66,1,5,False,10,10
48,3,random,10,0.1108678343949044,0,26,None,66,1,5,False,10,10
49,4,random,10,0.1350517515923567,0,26,None,66,1,5,False,10,10
50,0,random,10,0.1963574840764331,0,24,None,66,1,5,False,10,10
51,1,random,10,0.2824442675159235,0,24,None,66,1,5,False,10,10
52,2,random,10,0.3256369426751592,0,24,None,66,1,5,False,10,10
53,3,random,10,0.3523089171974522,0,24,None,66,1,5,False,10,10
54,4,random,10,0.3561902866242038,0,24,None,66,1,5,False,10,10
55,0,random,10,0.2993630573248407,0,30,None,66,1,5,False,10,10
56,1,random,10,0.2888136942675159,0,30,None,66,1,5,False,10,10
57,2,random,10,0.274781050955414,0,30,None,66,1,5,False,10,10
58,3,random,10,0.2813495222929936,0,30,None,66,1,5,False,10,10
59,4,random,10,0.2870222929936306,0,30,None,66,1,5,False,10,10
60,0,random,10,0.2021297770700637,0,31,None,66,1,5,False,10,10
61,1,random,10,0.2932921974522293,0,31,None,66,1,5,False,10,10
62,2,random,10,0.25,0,31,None,66,1,5,False,10,10
63,3,random,10,0.2401472929936305,0,31,None,66,1,5,False,10,10
64,4,random,10,0.2465167197452229,0,31,None,66,1,5,False,10,10
65,0,random,10,0.1280851910828025,0,18,None,66,1,5,False,10,10
66,1,random,10,0.1906847133757961,0,18,None,66,1,5,False,10,10
67,2,random,10,0.1972531847133758,0,18,None,66,1,5,False,10,10
68,3,random,10,0.2083996815286624,0,18,None,66,1,5,False,10,10
69,4,random,10,0.2205414012738853,0,18,None,66,1,5,False,10,10
70,0,random,10,0.1339570063694267,0,32,None,66,1,5,False,10,10
71,1,random,10,0.1627189490445859,0,32,None,66,1,5,False,10,10
72,2,random,10,0.1998407643312102,0,32,None,66,1,5,False,10,10
73,3,random,10,0.1995421974522293,0,32,None,66,1,5,False,10,10
74,4,random,10,0.192874203821656,0,32,None,66,1,5,False,10,10
75,0,random,10,0.2257165605095541,0,7,None,66,1,5,False,10,10
76,1,random,10,0.2788614649681528,0,7,None,66,1,5,False,10,10
77,2,random,10,0.3689291401273885,0,7,None,66,1,5,False,10,10
78,3,random,10,0.4241640127388535,0,7,None,66,1,5,False,10,10
79,4,random,10,0.4419785031847134,0,7,None,66,1,5,False,10,10
80,0,random,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
81,1,random,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
82,2,random,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
83,3,random,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
84,4,random,10,0.0996218152866242,0,6,None,66,1,5,False,10,10
85,0,random,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
86,1,random,10,0.1925756369426751,0,1,None,66,1,5,False,10,10
87,2,random,10,0.2375597133757961,0,1,None,66,1,5,False,10,10
88,3,random,10,0.2704020700636942,0,1,None,66,1,5,False,10,10
89,4,random,10,0.2764729299363057,0,1,None,66,1,5,False,10,10
90,0,random,10,0.1645103503184713,0,2,None,66,1,5,False,10,10
91,1,random,10,0.1786425159235669,0,2,None,66,1,5,False,10,10
92,2,random,10,0.1806329617834395,0,2,None,66,1,5,False,10,10
93,3,random,10,0.1778463375796178,0,2,None,66,1,5,False,10,10
94,4,random,10,0.1910828025477707,0,2,None,66,1,5,False,10,10
95,0,random,10,0.2846337579617834,0,5,None,66,1,5,False,10,10
96,1,random,10,0.3250398089171974,0,5,None,66,1,5,False,10,10
97,2,random,10,0.2988654458598726,0,5,None,66,1,5,False,10,10
98,3,random,10,0.2911027070063694,0,5,None,66,1,5,False,10,10
99,4,random,10,0.2953821656050955,0,5,None,66,1,5,False,10,10
100,0,random,10,0.1500796178343949,0,3,None,66,1,5,False,10,10
101,1,random,10,0.1413216560509554,0,3,None,66,1,5,False,10,10
102,2,random,10,0.1466958598726114,0,3,None,66,1,5,False,10,10
103,3,random,10,0.1151472929936305,0,3,None,66,1,5,False,10,10
104,4,random,10,0.1178343949044586,0,3,None,66,1,5,False,10,10
105,0,random,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
106,1,random,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
107,2,random,10,0.1086783439490445,0,9,None,66,1,5,False,10,10
108,3,random,10,0.1545581210191083,0,9,None,66,1,5,False,10,10
109,4,random,10,0.181031050955414,0,9,None,66,1,5,False,10,10
110,0,random,10,0.1961584394904458,0,8,None,66,1,5,False,10,10
