,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
111,1,random,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
112,2,random,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
113,3,random,10,0.2785628980891719,0,8,None,66,1,5,False,10,10
114,4,random,10,0.2520899681528662,0,8,None,66,1,5,False,10,10
115,0,random,10,0.1528662420382165,0,21,None,66,1,5,False,10,10
116,1,random,10,0.2004378980891719,0,21,None,66,1,5,False,10,10
117,2,random,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
118,3,random,10,0.226811305732484,0,21,None,66,1,5,False,10,10
119,4,random,10,0.2349721337579617,0,21,None,66,1,5,False,10,10
120,0,random,10,0.2749800955414013,0,13,None,66,1,5,False,10,10
121,1,random,10,0.3424562101910828,0,13,None,66,1,5,False,10,10
122,2,random,10,0.4236664012738853,0,13,None,66,1,5,False,10,10
123,3,random,10,0.4340167197452229,0,13,None,66,1,5,False,10,10
124,4,random,10,0.4319267515923566,0,13,None,66,1,5,False,10,10
125,0,random,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
126,1,random,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
127,2,random,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
128,3,random,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
129,4,random,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
130,0,random,10,0.1885947452229299,0,28,None,66,1,5,False,10,10
131,1,random,10,0.1984474522292993,0,28,None,66,1,5,False,10,10
132,2,random,10,0.2204418789808917,0,28,None,66,1,5,False,10,10
133,3,random,10,0.2330812101910828,0,28,None,66,1,5,False,10,10
134,4,random,10,0.2421377388535031,0,28,None,66,1,5,False,10,10
135,0,random,10,0.1529657643312102,0,29,None,66,1,5,False,10,10
136,1,random,10,0.1659036624203821,0,29,None,66,1,5,False,10,10
137,2,random,10,0.1245023885350318,0,29,None,66,1,5,False,10,10
138,3,random,10,0.1028065286624203,0,29,None,66,1,5,False,10,10
139,4,random,10,0.101811305732484,0,29,None,66,1,5,False,10,10
140,0,random,10,0.3460390127388535,0,14,None,66,1,5,False,10,10
141,1,random,10,0.3347929936305732,0,14,None,66,1,5,False,10,10
142,2,random,10,0.2694068471337579,0,14,None,66,1,5,False,10,10
143,3,random,10,0.2237261146496815,0,14,None,66,1,5,False,10,10
144,4,random,10,0.2210390127388535,0,14,None,66,1,5,False,10,10
145,0,random,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
146,1,random,10,0.1229100318471337,0,22,None,66,1,5,False,10,10
147,2,random,10,0.1460987261146497,0,22,None,66,1,5,False,10,10
148,3,random,10,0.1903861464968153,0,22,None,66,1,5,False,10,10
149,4,random,10,0.2458200636942675,0,22,None,66,1,5,False,10,10
150,0,random,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
151,1,random,10,0.1172372611464968,0,0,None,66,1,5,False,10,10
152,2,random,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
153,3,random,10,0.2411425159235669,0,0,None,66,1,5,False,10,10
154,4,random,10,0.2584593949044586,0,0,None,66,1,5,False,10,10
155,0,random,10,0.1504777070063694,0,23,None,66,1,5,False,10,10
156,1,random,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
157,2,random,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
158,3,random,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
159,4,random,10,0.1329617834394904,0,23,None,66,1,5,False,10,10
160,0,random,10,0.1738654458598726,0,4,None,66,1,5,False,10,10
161,1,random,10,0.1205214968152866,0,4,None,66,1,5,False,10,10
162,2,random,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
163,3,random,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
164,4,random,10,0.1199243630573248,0,4,None,66,1,5,False,10,10
165,5,random,10,0.3214570063694267,0,18,None,66,1,5,False,10,10
166,6,random,10,0.2852308917197452,0,18,None,66,1,5,False,10,10
167,7,random,10,0.2530851910828025,0,18,None,66,1,5,False,10,10
168,8,random,10,0.2593550955414013,0,18,None,66,1,5,False,10,10
169,9,random,10,0.2642316878980891,0,18,None,66,1,5,False,10,10
170,5,random,10,0.318968949044586,0,16,None,66,1,5,False,10,10
171,6,random,10,0.321656050955414,0,16,None,66,1,5,False,10,10
172,7,random,10,0.3219546178343949,0,16,None,66,1,5,False,10,10
173,8,random,10,0.3296178343949044,0,16,None,66,1,5,False,10,10
174,9,random,10,0.3452428343949044,0,16,None,66,1,5,False,10,10
175,5,random,10,0.1049960191082802,0,25,None,66,1,5,False,10,10
176,6,random,10,0.1039012738853503,0,25,None,66,1,5,False,10,10
177,7,random,10,0.1114649681528662,0,25,None,66,1,5,False,10,10
178,8,random,10,0.1407245222929936,0,25,None,66,1,5,False,10,10
179,9,random,10,0.1894904458598726,0,25,None,66,1,5,False,10,10
180,5,random,10,0.1636146496815286,0,19,None,66,1,5,False,10,10
181,6,random,10,0.1056926751592356,0,19,None,66,1,5,False,10,10
182,7,random,10,0.1092754777070063,0,19,None,66,1,5,False,10,10
183,8,random,10,0.1183320063694267,0,19,None,66,1,5,False,10,10
184,9,random,10,0.1306727707006369,0,19,None,66,1,5,False,10,10
185,5,random,10,0.1676950636942675,0,31,None,66,1,5,False,10,10
186,6,random,10,0.1784434713375796,0,31,None,66,1,5,False,10,10
187,7,random,10,0.1886942675159235,0,31,None,66,1,5,False,10,10
188,8,random,10,0.2032245222929936,0,31,None,66,1,5,False,10,10
189,9,random,10,0.2243232484076433,0,31,None,66,1,5,False,10,10
190,5,random,10,0.3455414012738853,0,11,None,66,1,5,False,10,10
191,6,random,10,0.4564092356687898,0,11,None,66,1,5,False,10,10
192,7,random,10,0.3950039808917197,0,11,None,66,1,5,False,10,10
193,8,random,10,0.3264331210191082,0,11,None,66,1,5,False,10,10
194,9,random,10,0.2996616242038216,0,11,None,66,1,5,False,10,10
195,5,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
196,6,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
197,7,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
198,8,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
199,9,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
200,5,random,10,0.1859076433121019,0,15,None,66,1,5,False,10,10
201,6,random,10,0.2132762738853503,0,15,None,66,1,5,False,10,10
202,7,random,10,0.2442277070063694,0,15,None,66,1,5,False,10,10
203,8,random,10,0.2606488853503185,0,15,None,66,1,5,False,10,10
204,9,random,10,0.2697054140127388,0,15,None,66,1,5,False,10,10
205,5,random,10,0.3042396496815286,0,20,None,66,1,5,False,10,10
206,6,random,10,0.3735071656050955,0,20,None,66,1,5,False,10,10
207,7,random,10,0.3136942675159235,0,20,None,66,1,5,False,10,10
208,8,random,10,0.2951831210191082,0,20,None,66,1,5,False,10,10
209,9,random,10,0.2937898089171974,0,20,None,66,1,5,False,10,10
210,5,random,10,0.1854100318471337,0,26,None,66,1,5,False,10,10
211,6,random,10,0.1741640127388535,0,26,None,66,1,5,False,10,10
212,7,random,10,0.1658041401273885,0,26,None,66,1,5,False,10,10
213,8,random,10,0.1585390127388535,0,26,None,66,1,5,False,10,10
214,9,random,10,0.1536624203821656,0,26,None,66,1,5,False,10,10
215,5,random,10,0.1613256369426751,0,12,None,66,1,5,False,10,10
216,6,random,10,0.2167595541401273,0,12,None,66,1,5,False,10,10
217,7,random,10,0.1655055732484076,0,12,None,66,1,5,False,10,10
218,8,random,10,0.1716759554140127,0,12,None,66,1,5,False,10,10
219,9,random,10,0.1841162420382165,0,12,None,66,1,5,False,10,10
220,5,random,10,0.2558718152866242,0,22,None,66,1,5,False,10,10
221,6,random,10,0.3142914012738853,0,22,None,66,1,5,False,10,10
222,7,random,10,0.3477308917197452,0,22,None,66,1,5,False,10,10
223,8,random,10,0.3701234076433121,0,22,None,66,1,5,False,10,10
224,9,random,10,0.3982882165605095,0,22,None,66,1,5,False,10,10
225,5,random,10,0.3272292993630573,0,14,None,66,1,5,False,10,10
226,6,random,10,0.3435509554140127,0,14,None,66,1,5,False,10,10
227,7,random,10,0.2528861464968153,0,14,None,66,1,5,False,10,10
228,8,random,10,0.2196457006369426,0,14,None,66,1,5,False,10,10
229,9,random,10,0.2259156050955414,0,14,None,66,1,5,False,10,10
230,5,random,10,0.1821257961783439,0,32,None,66,1,5,False,10,10
231,6,random,10,0.1836186305732484,0,32,None,66,1,5,False,10,10
232,7,random,10,0.182921974522293,0,32,None,66,1,5,False,10,10
233,8,random,10,0.1824243630573248,0,32,None,66,1,5,False,10,10
234,9,random,10,0.1807324840764331,0,32,None,66,1,5,False,10,10
235,5,random,10,0.2829418789808917,0,7,None,66,1,5,False,10,10
236,6,random,10,0.3343949044585987,0,7,None,66,1,5,False,10,10
237,7,random,10,0.3329020700636942,0,7,None,66,1,5,False,10,10
238,8,random,10,0.306031050955414,0,7,None,66,1,5,False,10,10
239,9,random,10,0.2971735668789809,0,7,None,66,1,5,False,10,10
240,5,random,10,0.1715764331210191,0,30,None,66,1,5,False,10,10
241,6,random,10,0.2047173566878981,0,30,None,66,1,5,False,10,10
242,7,random,10,0.254578025477707,0,30,None,66,1,5,False,10,10
243,8,random,10,0.3051353503184713,0,30,None,66,1,5,False,10,10
244,9,random,10,0.3160828025477707,0,30,None,66,1,5,False,10,10
245,5,random,10,0.369327229299363,0,6,None,66,1,5,False,10,10
246,6,random,10,0.2706011146496815,0,6,None,66,1,5,False,10,10
247,7,random,10,0.2110867834394904,0,6,None,66,1,5,False,10,10
248,8,random,10,0.1601313694267516,0,6,None,66,1,5,False,10,10
249,9,random,10,0.1298765923566879,0,6,None,66,1,5,False,10,10
250,5,random,10,0.2854299363057325,0,17,None,66,1,5,False,10,10
251,6,random,10,0.2802547770700637,0,17,None,66,1,5,False,10,10
252,7,random,10,0.2824442675159235,0,17,None,66,1,5,False,10,10
253,8,random,10,0.2892117834394904,0,17,None,66,1,5,False,10,10
254,9,random,10,0.3450437898089172,0,17,None,66,1,5,False,10,10
255,5,random,10,0.0999203821656051,0,24,None,66,1,5,False,10,10
256,6,random,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
257,7,random,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
258,8,random,10,0.1012141719745222,0,24,None,66,1,5,False,10,10
259,9,random,10,0.1173367834394904,0,24,None,66,1,5,False,10,10
260,5,random,10,0.1733678343949044,0,1,None,66,1,5,False,10,10
261,6,random,10,0.1664012738853503,0,1,None,66,1,5,False,10,10
262,7,random,10,0.1669984076433121,0,1,None,66,1,5,False,10,10
263,8,random,10,0.1686902866242038,0,1,None,66,1,5,False,10,10
264,9,random,10,0.1710788216560509,0,1,None,66,1,5,False,10,10
265,5,random,10,0.2344745222929936,0,2,None,66,1,5,False,10,10
266,6,random,10,0.2780652866242038,0,2,None,66,1,5,False,10,10
267,7,random,10,0.3099124203821656,0,2,None,66,1,5,False,10,10
268,8,random,10,0.339968152866242,0,2,None,66,1,5,False,10,10
269,9,random,10,0.3596735668789809,0,2,None,66,1,5,False,10,10
270,5,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
271,6,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
272,7,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
273,8,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
274,9,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
275,5,random,10,0.103702229299363,0,4,None,66,1,5,False,10,10
276,6,random,10,0.1948646496815286,0,4,None,66,1,5,False,10,10
277,7,random,10,0.1811305732484076,0,4,None,66,1,5,False,10,10
278,8,random,10,0.1006170382165605,0,4,None,66,1,5,False,10,10
279,9,random,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
280,5,random,10,0.3081210191082802,0,5,None,66,1,5,False,10,10
281,6,random,10,0.3405652866242038,0,5,None,66,1,5,False,10,10
282,7,random,10,0.3638535031847134,0,5,None,66,1,5,False,10,10
283,8,random,10,0.3790804140127388,0,5,None,66,1,5,False,10,10
284,9,random,10,0.3926154458598726,0,5,None,66,1,5,False,10,10
285,5,random,10,0.1338574840764331,0,3,None,66,1,5,False,10,10
286,6,random,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
287,7,random,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
288,8,random,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
289,9,random,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
290,5,random,10,0.2059116242038216,0,8,None,66,1,5,False,10,10
291,6,random,10,0.1970541401273885,0,8,None,66,1,5,False,10,10
292,7,random,10,0.2094944267515923,0,8,None,66,1,5,False,10,10
293,8,random,10,0.2360668789808917,0,8,None,66,1,5,False,10,10
294,9,random,10,0.2738853503184713,0,8,None,66,1,5,False,10,10
295,5,random,10,0.1370421974522293,0,9,None,66,1,5,False,10,10
296,6,random,10,0.1738654458598726,0,9,None,66,1,5,False,10,10
297,7,random,10,0.2022292993630573,0,9,None,66,1,5,False,10,10
298,8,random,10,0.1987460191082802,0,9,None,66,1,5,False,10,10
299,9,random,10,0.2232285031847133,0,9,None,66,1,5,False,10,10
300,5,random,10,0.4242635350318471,0,13,None,66,1,5,False,10,10
301,6,random,10,0.4150079617834395,0,13,None,66,1,5,False,10,10
302,7,random,10,0.3986863057324841,0,13,None,66,1,5,False,10,10
303,8,random,10,0.3756966560509554,0,13,None,66,1,5,False,10,10
304,9,random,10,0.3576831210191082,0,13,None,66,1,5,False,10,10
305,5,random,10,0.147890127388535,0,23,None,66,1,5,False,10,10
306,6,random,10,0.1299761146496815,0,23,None,66,1,5,False,10,10
307,7,random,10,0.1144506369426751,0,23,None,66,1,5,False,10,10
308,8,random,10,0.1098726114649681,0,23,None,66,1,5,False,10,10
309,9,random,10,0.1182324840764331,0,23,None,66,1,5,False,10,10
310,5,random,10,0.2044187898089172,0,21,None,66,1,5,False,10,10
311,6,random,10,0.2071058917197452,0,21,None,66,1,5,False,10,10
312,7,random,10,0.2120820063694267,0,21,None,66,1,5,False,10,10
313,8,random,10,0.2164609872611465,0,21,None,66,1,5,False,10,10
314,9,random,10,0.2209394904458598,0,21,None,66,1,5,False,10,10
315,5,random,10,0.1977507961783439,0,27,None,66,1,5,False,10,10
316,6,random,10,0.1939689490445859,0,27,None,66,1,5,False,10,10
317,7,random,10,0.1472929936305732,0,27,None,66,1,5,False,10,10
318,8,random,10,0.1039012738853503,0,27,None,66,1,5,False,10,10
319,9,random,10,0.0999203821656051,0,27,None,66,1,5,False,10,10
320,5,random,10,0.1898885350318471,0,28,None,66,1,5,False,10,10
321,6,random,10,0.2092953821656051,0,28,None,66,1,5,False,10,10
322,7,random,10,0.2634355095541401,0,28,None,66,1,5,False,10,10
323,8,random,10,0.2041202229299363,0,28,None,66,1,5,False,10,10
324,9,random,10,0.1963574840764331,0,28,None,66,1,5,False,10,10
325,5,random,10,0.1342555732484076,0,29,None,66,1,5,False,10,10
326,6,random,10,0.136046974522293,0,29,None,66,1,5,False,10,10
327,7,random,10,0.1511743630573248,0,29,None,66,1,5,False,10,10
328,8,random,10,0.1381369426751592,0,29,None,66,1,5,False,10,10
329,9,random,10,0.1118630573248407,0,29,None,66,1,5,False,10,10
330,10,random,10,0.3867436305732484,0,2,None,66,1,5,False,10,10
331,11,random,10,0.4038614649681528,0,2,None,66,1,5,False,10,10
332,12,random,10,0.4141122611464968,0,2,None,66,1,5,False,10,10
333,13,random,10,0.4285429936305732,0,2,None,66,1,5,False,10,10
334,14,random,10,0.4434713375796178,0,2,None,66,1,5,False,10,10
335,10,random,10,0.4118232484076433,0,5,None,66,1,5,False,10,10
336,11,random,10,0.4418789808917197,0,5,None,66,1,5,False,10,10
337,12,random,10,0.4726313694267516,0,5,None,66,1,5,False,10,10
338,13,random,10,0.5016918789808917,0,5,None,66,1,5,False,10,10
339,14,random,10,0.5280652866242038,0,5,None,66,1,5,False,10,10
340,10,random,10,0.12390525477707,0,23,None,66,1,5,False,10,10
341,11,random,10,0.1556528662420382,0,23,None,66,1,5,False,10,10
342,12,random,10,0.183718152866242,0,23,None,66,1,5,False,10,10
343,13,random,10,0.2086982484076433,0,23,None,66,1,5,False,10,10
344,14,random,10,0.2415406050955414,0,23,None,66,1,5,False,10,10
345,10,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
346,11,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
347,12,random,10,0.0997213375796178,0,28,None,66,1,5,False,10,10
348,13,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
349,14,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
350,10,random,10,0.2742834394904458,0,29,None,66,1,5,False,10,10
351,11,random,10,0.3351910828025478,0,29,None,66,1,5,False,10,10
352,12,random,10,0.3804737261146497,0,29,None,66,1,5,False,10,10
353,13,random,10,0.3991839171974522,0,29,None,66,1,5,False,10,10
354,14,random,10,0.4071457006369426,0,29,None,66,1,5,False,10,10
355,10,random,10,0.1444068471337579,0,20,None,66,1,5,False,10,10
356,11,random,10,0.1752587579617834,0,20,None,66,1,5,False,10,10
357,12,random,10,0.169984076433121,0,20,None,66,1,5,False,10,10
358,13,random,10,0.2049164012738853,0,20,None,66,1,5,False,10,10
359,14,random,10,0.2290007961783439,0,20,None,66,1,5,False,10,10
360,10,random,10,0.136046974522293,0,32,None,66,1,5,False,10,10
361,11,random,10,0.1604299363057325,0,32,None,66,1,5,False,10,10
362,12,random,10,0.1679936305732484,0,32,None,66,1,5,False,10,10
363,13,random,10,0.1725716560509554,0,32,None,66,1,5,False,10,10
364,14,random,10,0.1762539808917197,0,32,None,66,1,5,False,10,10
365,10,random,10,0.1880971337579617,0,26,None,66,1,5,False,10,10
366,11,random,10,0.1907842356687898,0,26,None,66,1,5,False,10,10
367,12,random,10,0.188296178343949,0,26,None,66,1,5,False,10,10
368,13,random,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
369,14,random,10,0.1777468152866242,0,26,None,66,1,5,False,10,10
370,10,random,10,0.2532842356687898,0,15,None,66,1,5,False,10,10
371,11,random,10,0.2621417197452229,0,15,None,66,1,5,False,10,10
372,12,random,10,0.2692078025477707,0,15,None,66,1,5,False,10,10
373,13,random,10,0.2732882165605095,0,15,None,66,1,5,False,10,10
374,14,random,10,0.2767714968152866,0,15,None,66,1,5,False,10,10
375,10,random,10,0.1674960191082802,0,10,None,66,1,5,False,10,10
376,11,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
377,12,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
378,13,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
379,14,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
380,10,random,10,0.4912420382165605,0,11,None,66,1,5,False,10,10
381,11,random,10,0.4002786624203822,0,11,None,66,1,5,False,10,10
382,12,random,10,0.3570859872611465,0,11,None,66,1,5,False,10,10
383,13,random,10,0.3201632165605095,0,11,None,66,1,5,False,10,10
384,14,random,10,0.3267316878980891,0,11,None,66,1,5,False,10,10
385,10,random,10,0.2659235668789809,0,3,None,66,1,5,False,10,10
386,11,random,10,0.2165605095541401,0,3,None,66,1,5,False,10,10
387,12,random,10,0.1129578025477707,0,3,None,66,1,5,False,10,10
388,13,random,10,0.0996218152866242,0,3,None,66,1,5,False,10,10
389,14,random,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
390,10,random,10,0.3653463375796178,0,16,None,66,1,5,False,10,10
391,11,random,10,0.3808718152866242,0,16,None,66,1,5,False,10,10
392,12,random,10,0.3923168789808917,0,16,None,66,1,5,False,10,10
393,13,random,10,0.408140923566879,0,16,None,66,1,5,False,10,10
394,14,random,10,0.4307324840764331,0,16,None,66,1,5,False,10,10
395,10,random,10,0.3330015923566879,0,7,None,66,1,5,False,10,10
396,11,random,10,0.461484872611465,0,7,None,66,1,5,False,10,10
397,12,random,10,0.461484872611465,0,7,None,66,1,5,False,10,10
398,13,random,10,0.460390127388535,0,7,None,66,1,5,False,10,10
399,14,random,10,0.5161226114649682,0,7,None,66,1,5,False,10,10
400,10,random,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
401,11,random,10,0.3228503184713376,0,8,None,66,1,5,False,10,10
402,12,random,10,0.3653463375796178,0,8,None,66,1,5,False,10,10
403,13,random,10,0.4521297770700637,0,8,None,66,1,5,False,10,10
404,14,random,10,0.4858678343949044,0,8,None,66,1,5,False,10,10
405,10,random,10,0.2448248407643312,0,19,None,66,1,5,False,10,10
406,11,random,10,0.1832205414012739,0,19,None,66,1,5,False,10,10
407,12,random,10,0.1713773885350318,0,19,None,66,1,5,False,10,10
408,13,random,10,0.1776472929936305,0,19,None,66,1,5,False,10,10
409,14,random,10,0.1836186305732484,0,19,None,66,1,5,False,10,10
410,10,random,10,0.3717157643312102,0,17,None,66,1,5,False,10,10
411,11,random,10,0.3939092356687898,0,17,None,66,1,5,False,10,10
412,12,random,10,0.4472531847133758,0,17,None,66,1,5,False,10,10
413,13,random,10,0.4834792993630573,0,17,None,66,1,5,False,10,10
414,14,random,10,0.5108479299363057,0,17,None,66,1,5,False,10,10
415,10,random,10,0.2152667197452229,0,21,None,66,1,5,False,10,10
416,11,random,10,0.2138734076433121,0,21,None,66,1,5,False,10,10
417,12,random,10,0.2170581210191083,0,21,None,66,1,5,False,10,10
418,13,random,10,0.2223328025477707,0,21,None,66,1,5,False,10,10
419,14,random,10,0.2317874203821656,0,21,None,66,1,5,False,10,10
420,10,random,10,0.2689092356687898,0,24,None,66,1,5,False,10,10
421,11,random,10,0.2741839171974522,0,24,None,66,1,5,False,10,10
422,12,random,10,0.2773686305732484,0,24,None,66,1,5,False,10,10
423,13,random,10,0.2776671974522293,0,24,None,66,1,5,False,10,10
424,14,random,10,0.2767714968152866,0,24,None,66,1,5,False,10,10
425,10,random,10,0.1836186305732484,0,30,None,66,1,5,False,10,10
426,11,random,10,0.2089968152866242,0,30,None,66,1,5,False,10,10
427,12,random,10,0.2304936305732484,0,30,None,66,1,5,False,10,10
428,13,random,10,0.228702229299363,0,30,None,66,1,5,False,10,10
429,14,random,10,0.2336783439490445,0,30,None,66,1,5,False,10,10
430,10,random,10,0.4105294585987261,0,6,None,66,1,5,False,10,10
431,11,random,10,0.3520103503184713,0,6,None,66,1,5,False,10,10
432,12,random,10,0.3254378980891719,0,6,None,66,1,5,False,10,10
433,13,random,10,0.3036425159235669,0,6,None,66,1,5,False,10,10
434,14,random,10,0.3097133757961783,0,6,None,66,1,5,False,10,10
435,10,random,10,0.3695262738853503,0,18,None,66,1,5,False,10,10
436,11,random,10,0.3362858280254777,0,18,None,66,1,5,False,10,10
437,12,random,10,0.301453025477707,0,18,None,66,1,5,False,10,10
438,13,random,10,0.2940883757961783,0,18,None,66,1,5,False,10,10
439,14,random,10,0.322452229299363,0,18,None,66,1,5,False,10,10
440,10,random,10,0.2354697452229299,0,27,None,66,1,5,False,10,10
441,11,random,10,0.2872213375796178,0,27,None,66,1,5,False,10,10
442,12,random,10,0.2823447452229299,0,27,None,66,1,5,False,10,10
443,13,random,10,0.2927945859872611,0,27,None,66,1,5,False,10,10
444,14,random,10,0.3090167197452229,0,27,None,66,1,5,False,10,10
445,10,random,10,0.254578025477707,0,31,None,66,1,5,False,10,10
446,11,random,10,0.2708001592356688,0,31,None,66,1,5,False,10,10
447,12,random,10,0.2946855095541401,0,31,None,66,1,5,False,10,10
448,13,random,10,0.3336982484076433,0,31,None,66,1,5,False,10,10
449,14,random,10,0.4060509554140127,0,31,None,66,1,5,False,10,10
450,10,random,10,0.1950636942675159,0,1,None,66,1,5,False,10,10
451,11,random,10,0.1939689490445859,0,1,None,66,1,5,False,10,10
452,12,random,10,0.1932722929936305,0,1,None,66,1,5,False,10,10
453,13,random,10,0.1915804140127388,0,1,None,66,1,5,False,10,10
454,14,random,10,0.1897890127388535,0,1,None,66,1,5,False,10,10
455,10,random,10,0.3507165605095541,0,13,None,66,1,5,False,10,10
456,11,random,10,0.3497213375796178,0,13,None,66,1,5,False,10,10
457,12,random,10,0.3497213375796178,0,13,None,66,1,5,False,10,10
458,13,random,10,0.3566878980891719,0,13,None,66,1,5,False,10,10
459,14,random,10,0.3888335987261146,0,13,None,66,1,5,False,10,10
460,10,random,10,0.1925756369426751,0,0,None,66,1,5,False,10,10
461,11,random,10,0.1553542993630573,0,0,None,66,1,5,False,10,10
462,12,random,10,0.1001194267515923,0,0,None,66,1,5,False,10,10
463,13,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
464,14,random,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
465,10,random,10,0.3984872611464968,0,14,None,66,1,5,False,10,10
466,11,random,10,0.3056329617834395,0,14,None,66,1,5,False,10,10
467,12,random,10,0.373109076433121,0,14,None,66,1,5,False,10,10
468,13,random,10,0.3527070063694267,0,14,None,66,1,5,False,10,10
469,14,random,10,0.3577826433121019,0,14,None,66,1,5,False,10,10
470,10,random,10,0.2415406050955414,0,4,None,66,1,5,False,10,10
471,11,random,10,0.2320859872611465,0,4,None,66,1,5,False,10,10
472,12,random,10,0.2104896496815286,0,4,None,66,1,5,False,10,10
473,13,random,10,0.1988455414012739,0,4,None,66,1,5,False,10,10
474,14,random,10,0.2047173566878981,0,4,None,66,1,5,False,10,10
475,10,random,10,0.4095342356687898,0,22,None,66,1,5,False,10,10
476,11,random,10,0.425358280254777,0,22,None,66,1,5,False,10,10
477,12,random,10,0.4340167197452229,0,22,None,66,1,5,False,10,10
478,13,random,10,0.4392914012738853,0,22,None,66,1,5,False,10,10
479,14,random,10,0.4465565286624204,0,22,None,66,1,5,False,10,10
480,10,random,10,0.3328025477707006,0,9,None,66,1,5,False,10,10
481,11,random,10,0.283140923566879,0,9,None,66,1,5,False,10,10
482,12,random,10,0.2768710191082802,0,9,None,66,1,5,False,10,10
