,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
483,13,random,10,0.2763734076433121,0,9,None,66,1,5,False,10,10
484,14,random,10,0.2790605095541401,0,9,None,66,1,5,False,10,10
485,10,random,10,0.3145899681528662,0,12,None,66,1,5,False,10,10
486,11,random,10,0.3131966560509554,0,12,None,66,1,5,False,10,10
487,12,random,10,0.3354896496815286,0,12,None,66,1,5,False,10,10
488,13,random,10,0.3562898089171974,0,12,None,66,1,5,False,10,10
489,14,random,10,0.3741042993630573,0,12,None,66,1,5,False,10,10
490,10,random,10,0.2266122611464968,0,25,None,66,1,5,False,10,10
491,11,random,10,0.2773686305732484,0,25,None,66,1,5,False,10,10
492,12,random,10,0.3540007961783439,0,25,None,66,1,5,False,10,10
493,13,random,10,0.4064490445859872,0,25,None,66,1,5,False,10,10
494,14,random,10,0.4456608280254777,0,25,None,66,1,5,False,10,10
990,15,random,10,0.1300756369426751,0,1,None,66,1,5,False,10,10
991,16,random,10,0.145203025477707,0,1,None,66,1,5,False,10,10
992,17,random,10,0.1565485668789809,0,1,None,66,1,5,False,10,10
993,18,random,10,0.1659036624203821,0,1,None,66,1,5,False,10,10
994,19,random,10,0.1705812101910828,0,1,None,66,1,5,False,10,10
995,15,random,10,0.4605891719745223,0,2,None,66,1,5,False,10,10
996,16,random,10,0.4745222929936306,0,2,None,66,1,5,False,10,10
997,17,random,10,0.4836783439490446,0,2,None,66,1,5,False,10,10
998,18,random,10,0.5025875796178344,0,2,None,66,1,5,False,10,10
999,19,random,10,0.5284633757961783,0,2,None,66,1,5,False,10,10
1000,15,random,10,0.5455812101910829,0,5,None,66,1,5,False,10,10
1001,16,random,10,0.5631966560509554,0,5,None,66,1,5,False,10,10
1002,17,random,10,0.5766321656050956,0,5,None,66,1,5,False,10,10
1003,18,random,10,0.5859872611464968,0,5,None,66,1,5,False,10,10
1004,19,random,10,0.5927547770700637,0,5,None,66,1,5,False,10,10
1005,15,random,10,0.3769904458598726,0,13,None,66,1,5,False,10,10
1006,16,random,10,0.3953025477707006,0,13,None,66,1,5,False,10,10
1007,17,random,10,0.4133160828025478,0,13,None,66,1,5,False,10,10
1008,18,random,10,0.4211783439490446,0,13,None,66,1,5,False,10,10
1009,19,random,10,0.4346138535031847,0,13,None,66,1,5,False,10,10
1010,15,random,10,0.4735270700636942,0,16,None,66,1,5,False,10,10
1011,16,random,10,0.5190087579617835,0,16,None,66,1,5,False,10,10
1012,17,random,10,0.5521496815286624,0,16,None,66,1,5,False,10,10
1013,18,random,10,0.5729498407643312,0,16,None,66,1,5,False,10,10
1014,19,random,10,0.5889729299363057,0,16,None,66,1,5,False,10,10
1015,15,random,10,0.5007961783439491,0,8,None,66,1,5,False,10,10
1016,16,random,10,0.5069665605095541,0,8,None,66,1,5,False,10,10
1017,17,random,10,0.5379179936305732,0,8,None,66,1,5,False,10,10
1018,18,random,10,0.568172770700637,0,8,None,66,1,5,False,10,10
1019,19,random,10,0.5870820063694268,0,8,None,66,1,5,False,10,10
1020,15,random,10,0.347233280254777,0,20,None,66,1,5,False,10,10
1021,16,random,10,0.3046377388535032,0,20,None,66,1,5,False,10,10
1022,17,random,10,0.2846337579617834,0,20,None,66,1,5,False,10,10
1023,18,random,10,0.2923964968152866,0,20,None,66,1,5,False,10,10
1024,19,random,10,0.3160828025477707,0,20,None,66,1,5,False,10,10
1025,15,random,10,0.2580613057324841,0,19,None,66,1,5,False,10,10
1026,16,random,10,0.2243232484076433,0,19,None,66,1,5,False,10,10
1027,17,random,10,0.2079020700636942,0,19,None,66,1,5,False,10,10
1028,18,random,10,0.2832404458598726,0,19,None,66,1,5,False,10,10
1029,19,random,10,0.3264331210191082,0,19,None,66,1,5,False,10,10
1030,15,random,10,0.498109076433121,0,14,None,66,1,5,False,10,10
1031,16,random,10,0.4258558917197452,0,14,None,66,1,5,False,10,10
1032,17,random,10,0.4299363057324841,0,14,None,66,1,5,False,10,10
1033,18,random,10,0.4370023885350318,0,14,None,66,1,5,False,10,10
1034,19,random,10,0.4457603503184713,0,14,None,66,1,5,False,10,10
1035,15,random,10,0.4535230891719745,0,22,None,66,1,5,False,10,10
1036,16,random,10,0.462281050955414,0,22,None,66,1,5,False,10,10
1037,17,random,10,0.4768113057324841,0,22,None,66,1,5,False,10,10
1038,18,random,10,0.5357285031847133,0,22,None,66,1,5,False,10,10
1039,19,random,10,0.5945461783439491,0,22,None,66,1,5,False,10,10
1040,15,random,10,0.2162619426751592,0,23,None,66,1,5,False,10,10
1041,16,random,10,0.2465167197452229,0,23,None,66,1,5,False,10,10
1042,17,random,10,0.2813495222929936,0,23,None,66,1,5,False,10,10
1043,18,random,10,0.3125995222929936,0,23,None,66,1,5,False,10,10
1044,19,random,10,0.3323049363057325,0,23,None,66,1,5,False,10,10
1045,15,random,10,0.2239251592356688,0,21,None,66,1,5,False,10,10
1046,16,random,10,0.2254179936305732,0,21,None,66,1,5,False,10,10
1047,17,random,10,0.2444267515923567,0,21,None,66,1,5,False,10,10
1048,18,random,10,0.2768710191082802,0,21,None,66,1,5,False,10,10
1049,19,random,10,0.2966759554140127,0,21,None,66,1,5,False,10,10
1050,15,random,10,0.4629777070063694,0,25,None,66,1,5,False,10,10
1051,16,random,10,0.4881568471337579,0,25,None,66,1,5,False,10,10
1052,17,random,10,0.5196058917197452,0,25,None,66,1,5,False,10,10
1053,18,random,10,0.5403065286624203,0,25,None,66,1,5,False,10,10
1054,19,random,10,0.5526472929936306,0,25,None,66,1,5,False,10,10
1055,15,random,10,0.1971536624203821,0,26,None,66,1,5,False,10,10
1056,16,random,10,0.1946656050955414,0,26,None,66,1,5,False,10,10
1057,17,random,10,0.1988455414012739,0,26,None,66,1,5,False,10,10
1058,18,random,10,0.2090963375796178,0,26,None,66,1,5,False,10,10
1059,19,random,10,0.2253184713375796,0,26,None,66,1,5,False,10,10
1060,15,random,10,0.4343152866242038,0,12,None,66,1,5,False,10,10
1061,16,random,10,0.4660628980891719,0,12,None,66,1,5,False,10,10
1062,17,random,10,0.4654657643312102,0,12,None,66,1,5,False,10,10
1063,18,random,10,0.466859076433121,0,12,None,66,1,5,False,10,10
1064,19,random,10,0.4758160828025478,0,12,None,66,1,5,False,10,10
1065,15,random,10,0.413515127388535,0,29,None,66,1,5,False,10,10
1066,16,random,10,0.4625796178343949,0,29,None,66,1,5,False,10,10
1067,17,random,10,0.5006966560509554,0,29,None,66,1,5,False,10,10
1068,18,random,10,0.5189092356687898,0,29,None,66,1,5,False,10,10
1069,19,random,10,0.5314490445859873,0,29,None,66,1,5,False,10,10
1070,15,random,10,0.3636544585987261,0,9,None,66,1,5,False,10,10
1071,16,random,10,0.3855493630573248,0,9,None,66,1,5,False,10,10
1072,17,random,10,0.474124203821656,0,9,None,66,1,5,False,10,10
1073,18,random,10,0.5351313694267515,0,9,None,66,1,5,False,10,10
1074,19,random,10,0.5682722929936306,0,9,None,66,1,5,False,10,10
1075,15,random,10,0.3981886942675159,0,6,None,66,1,5,False,10,10
1076,16,random,10,0.3785828025477707,0,6,None,66,1,5,False,10,10
1077,17,random,10,0.377687101910828,0,6,None,66,1,5,False,10,10
1078,18,random,10,0.3864450636942675,0,6,None,66,1,5,False,10,10
1079,19,random,10,0.4145103503184713,0,6,None,66,1,5,False,10,10
1080,15,random,10,0.3482285031847134,0,18,None,66,1,5,False,10,10
1081,16,random,10,0.3458399681528662,0,18,None,66,1,5,False,10,10
1082,17,random,10,0.4255573248407643,0,18,None,66,1,5,False,10,10
1083,18,random,10,0.4623805732484076,0,18,None,66,1,5,False,10,10
1084,19,random,10,0.4911425159235669,0,18,None,66,1,5,False,10,10
1085,15,random,10,0.1002189490445859,0,32,None,66,1,5,False,10,10
1086,16,random,10,0.1025079617834394,0,32,None,66,1,5,False,10,10
1087,17,random,10,0.1075835987261146,0,32,None,66,1,5,False,10,10
1088,18,random,10,0.1162420382165605,0,32,None,66,1,5,False,10,10
1089,19,random,10,0.1389331210191083,0,32,None,66,1,5,False,10,10
1090,15,random,10,0.57921974522293,0,7,None,66,1,5,False,10,10
1091,16,random,10,0.5785230891719745,0,7,None,66,1,5,False,10,10
1092,17,random,10,0.5825039808917197,0,7,None,66,1,5,False,10,10
1093,18,random,10,0.5870820063694268,0,7,None,66,1,5,False,10,10
1094,19,random,10,0.5931528662420382,0,7,None,66,1,5,False,10,10
1095,15,random,10,0.3336982484076433,0,15,None,66,1,5,False,10,10
1096,16,random,10,0.3239450636942675,0,15,None,66,1,5,False,10,10
1097,17,random,10,0.3024482484076433,0,15,None,66,1,5,False,10,10
1098,18,random,10,0.283140923566879,0,15,None,66,1,5,False,10,10
1099,19,random,10,0.3128980891719745,0,15,None,66,1,5,False,10,10
1100,15,random,10,0.3669386942675159,0,4,None,66,1,5,False,10,10
1101,16,random,10,0.4692476114649681,0,4,None,66,1,5,False,10,10
1102,17,random,10,0.4432722929936306,0,4,None,66,1,5,False,10,10
1103,18,random,10,0.4210788216560509,0,4,None,66,1,5,False,10,10
1104,19,random,10,0.427249203821656,0,4,None,66,1,5,False,10,10
1105,15,random,10,0.4659633757961783,0,11,None,66,1,5,False,10,10
1106,16,random,10,0.3488256369426751,0,11,None,66,1,5,False,10,10
1107,17,random,10,0.3507165605095541,0,11,None,66,1,5,False,10,10
1108,18,random,10,0.3675358280254777,0,11,None,66,1,5,False,10,10
1109,19,random,10,0.4164012738853503,0,11,None,66,1,5,False,10,10
1110,15,random,10,0.2350716560509554,0,10,None,66,1,5,False,10,10
1111,16,random,10,0.134952229299363,0,10,None,66,1,5,False,10,10
1112,17,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1113,18,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1114,19,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1115,15,random,10,0.5252786624203821,0,17,None,66,1,5,False,10,10
1116,16,random,10,0.5472730891719745,0,17,None,66,1,5,False,10,10
1117,17,random,10,0.5644904458598726,0,17,None,66,1,5,False,10,10
1118,18,random,10,0.5786226114649682,0,17,None,66,1,5,False,10,10
1119,19,random,10,0.5898686305732485,0,17,None,66,1,5,False,10,10
1120,15,random,10,0.2933917197452229,0,24,None,66,1,5,False,10,10
1121,16,random,10,0.3394705414012738,0,24,None,66,1,5,False,10,10
1122,17,random,10,0.3600716560509554,0,24,None,66,1,5,False,10,10
1123,18,random,10,0.3653463375796178,0,24,None,66,1,5,False,10,10
1124,19,random,10,0.3591759554140127,0,24,None,66,1,5,False,10,10
1125,15,random,10,0.4592953821656051,0,27,None,66,1,5,False,10,10
1126,16,random,10,0.3801751592356688,0,27,None,66,1,5,False,10,10
1127,17,random,10,0.4275477707006369,0,27,None,66,1,5,False,10,10
1128,18,random,10,0.4675557324840764,0,27,None,66,1,5,False,10,10
1129,19,random,10,0.4838773885350318,0,27,None,66,1,5,False,10,10
1130,15,random,10,0.3113057324840764,0,30,None,66,1,5,False,10,10
1131,16,random,10,0.3198646496815286,0,30,None,66,1,5,False,10,10
1132,17,random,10,0.3350915605095541,0,30,None,66,1,5,False,10,10
1133,18,random,10,0.3520103503184713,0,30,None,66,1,5,False,10,10
1134,19,random,10,0.3709195859872611,0,30,None,66,1,5,False,10,10
1135,15,random,10,0.4390923566878981,0,31,None,66,1,5,False,10,10
1136,16,random,10,0.4719347133757962,0,31,None,66,1,5,False,10,10
1137,17,random,10,0.4933320063694267,0,31,None,66,1,5,False,10,10
1138,18,random,10,0.5089570063694268,0,31,None,66,1,5,False,10,10
1139,19,random,10,0.5227906050955414,0,31,None,66,1,5,False,10,10
1140,15,random,10,0.1852109872611465,0,0,None,66,1,5,False,10,10
1141,16,random,10,0.1943670382165605,0,0,None,66,1,5,False,10,10
1142,17,random,10,0.1961584394904458,0,0,None,66,1,5,False,10,10
1143,18,random,10,0.1937699044585987,0,0,None,66,1,5,False,10,10
1144,19,random,10,0.1929737261146497,0,0,None,66,1,5,False,10,10
1145,15,random,10,0.270203025477707,0,3,None,66,1,5,False,10,10
1146,16,random,10,0.1997412420382165,0,3,None,66,1,5,False,10,10
1147,17,random,10,0.1887937898089172,0,3,None,66,1,5,False,10,10
1148,18,random,10,0.1910828025477707,0,3,None,66,1,5,False,10,10
1149,19,random,10,0.1969546178343949,0,3,None,66,1,5,False,10,10
1150,15,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1151,16,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1152,17,random,10,0.107484076433121,0,28,None,66,1,5,False,10,10
1153,18,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1154,19,random,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1155,20,random,10,0.5491640127388535,0,22,None,66,1,5,False,10,10
1156,21,random,10,0.5905652866242038,0,22,None,66,1,5,False,10,10
1157,22,random,10,0.6106687898089171,0,22,None,66,1,5,False,10,10
1158,23,random,10,0.6264928343949044,0,22,None,66,1,5,False,10,10
1159,24,random,10,0.6335589171974523,0,22,None,66,1,5,False,10,10
1160,20,random,10,0.4266520700636942,0,14,None,66,1,5,False,10,10
1161,21,random,10,0.4357085987261146,0,14,None,66,1,5,False,10,10
1162,22,random,10,0.4441679936305732,0,14,None,66,1,5,False,10,10
1163,23,random,10,0.4522292993630573,0,14,None,66,1,5,False,10,10
1164,24,random,10,0.4709394904458598,0,14,None,66,1,5,False,10,10
1165,20,random,10,0.3963972929936306,0,30,None,66,1,5,False,10,10
1166,21,random,10,0.3053343949044586,0,30,None,66,1,5,False,10,10
1167,22,random,10,0.2887141719745223,0,30,None,66,1,5,False,10,10
1168,23,random,10,0.288515127388535,0,30,None,66,1,5,False,10,10
1169,24,random,10,0.2890127388535032,0,30,None,66,1,5,False,10,10
1170,20,random,10,0.5946457006369427,0,16,None,66,1,5,False,10,10
1171,21,random,10,0.6024084394904459,0,16,None,66,1,5,False,10,10
1172,22,random,10,0.6099721337579618,0,16,None,66,1,5,False,10,10
1173,23,random,10,0.6157444267515924,0,16,None,66,1,5,False,10,10
1174,24,random,10,0.6214171974522293,0,16,None,66,1,5,False,10,10
1175,20,random,10,0.5378184713375797,0,7,None,66,1,5,False,10,10
1176,21,random,10,0.4713375796178344,0,7,None,66,1,5,False,10,10
1177,22,random,10,0.3780851910828025,0,7,None,66,1,5,False,10,10
1178,23,random,10,0.3743033439490446,0,7,None,66,1,5,False,10,10
1179,24,random,10,0.386843152866242,0,7,None,66,1,5,False,10,10
1180,20,random,10,0.1727707006369426,0,32,None,66,1,5,False,10,10
1181,21,random,10,0.2193471337579617,0,32,None,66,1,5,False,10,10
1182,22,random,10,0.2512937898089172,0,32,None,66,1,5,False,10,10
1183,23,random,10,0.2641321656050955,0,32,None,66,1,5,False,10,10
1184,24,random,10,0.2736863057324841,0,32,None,66,1,5,False,10,10
1185,20,random,10,0.2584593949044586,0,1,None,66,1,5,False,10,10
1186,21,random,10,0.2962778662420382,0,1,None,66,1,5,False,10,10
1187,22,random,10,0.2566679936305732,0,1,None,66,1,5,False,10,10
1188,23,random,10,0.1964570063694267,0,1,None,66,1,5,False,10,10
1189,24,random,10,0.192874203821656,0,1,None,66,1,5,False,10,10
1190,20,random,10,0.4455613057324841,0,2,None,66,1,5,False,10,10
1191,21,random,10,0.4408837579617834,0,2,None,66,1,5,False,10,10
1192,22,random,10,0.4384952229299363,0,2,None,66,1,5,False,10,10
1193,23,random,10,0.443968949044586,0,2,None,66,1,5,False,10,10
1194,24,random,10,0.4533240445859872,0,2,None,66,1,5,False,10,10
1195,20,random,10,0.1972531847133758,0,5,None,66,1,5,False,10,10
1196,21,random,10,0.2199442675159235,0,5,None,66,1,5,False,10,10
1197,22,random,10,0.2326831210191083,0,5,None,66,1,5,False,10,10
1198,23,random,10,0.2352707006369426,0,5,None,66,1,5,False,10,10
1199,24,random,10,0.2294984076433121,0,5,None,66,1,5,False,10,10
1200,20,random,10,0.2114848726114649,0,28,None,66,1,5,False,10,10
1201,21,random,10,0.2693073248407643,0,28,None,66,1,5,False,10,10
1202,22,random,10,0.2880175159235669,0,28,None,66,1,5,False,10,10
1203,23,random,10,0.2024283439490445,0,28,None,66,1,5,False,10,10
1204,24,random,10,0.1990445859872611,0,28,None,66,1,5,False,10,10
1205,20,random,10,0.341859076433121,0,9,None,66,1,5,False,10,10
1206,21,random,10,0.2791600318471338,0,9,None,66,1,5,False,10,10
1207,22,random,10,0.2726910828025478,0,9,None,66,1,5,False,10,10
1208,23,random,10,0.2754777070063694,0,9,None,66,1,5,False,10,10
1209,24,random,10,0.2763734076433121,0,9,None,66,1,5,False,10,10
1210,20,random,10,0.2330812101910828,0,29,None,66,1,5,False,10,10
1211,21,random,10,0.2521894904458598,0,29,None,66,1,5,False,10,10
1212,22,random,10,0.2183519108280254,0,29,None,66,1,5,False,10,10
1213,23,random,10,0.214171974522293,0,29,None,66,1,5,False,10,10
1214,24,random,10,0.211186305732484,0,29,None,66,1,5,False,10,10
1215,20,random,10,0.4490445859872611,0,12,None,66,1,5,False,10,10
1216,21,random,10,0.4379976114649681,0,12,None,66,1,5,False,10,10
1217,22,random,10,0.4111265923566879,0,12,None,66,1,5,False,10,10
1218,23,random,10,0.3940087579617834,0,12,None,66,1,5,False,10,10
1219,24,random,10,0.4148089171974522,0,12,None,66,1,5,False,10,10
1220,20,random,10,0.4195859872611465,0,6,None,66,1,5,False,10,10
1221,21,random,10,0.3800756369426751,0,6,None,66,1,5,False,10,10
1222,22,random,10,0.397093949044586,0,6,None,66,1,5,False,10,10
1223,23,random,10,0.4118232484076433,0,6,None,66,1,5,False,10,10
1224,24,random,10,0.4210788216560509,0,6,None,66,1,5,False,10,10
1225,20,random,10,0.2275079617834395,0,13,None,66,1,5,False,10,10
1226,21,random,10,0.3616640127388535,0,13,None,66,1,5,False,10,10
1227,22,random,10,0.3325039808917197,0,13,None,66,1,5,False,10,10
1228,23,random,10,0.3067277070063694,0,13,None,66,1,5,False,10,10
1229,24,random,10,0.2818471337579618,0,13,None,66,1,5,False,10,10
1230,20,random,10,0.5951433121019108,0,25,None,66,1,5,False,10,10
1231,21,random,10,0.6025079617834395,0,25,None,66,1,5,False,10,10
1232,22,random,10,0.6153463375796179,0,25,None,66,1,5,False,10,10
1233,23,random,10,0.6262937898089171,0,25,None,66,1,5,False,10,10
1234,24,random,10,0.6342555732484076,0,25,None,66,1,5,False,10,10
1235,20,random,10,0.4433718152866242,0,26,None,66,1,5,False,10,10
1236,21,random,10,0.453125,0,26,None,66,1,5,False,10,10
1237,22,random,10,0.4799960191082802,0,26,None,66,1,5,False,10,10
1238,23,random,10,0.5096536624203821,0,26,None,66,1,5,False,10,10
1239,24,random,10,0.5354299363057324,0,26,None,66,1,5,False,10,10
1240,20,random,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
1241,21,random,10,0.145999203821656,0,15,None,66,1,5,False,10,10
1242,22,random,10,0.182921974522293,0,15,None,66,1,5,False,10,10
1243,23,random,10,0.212281050955414,0,15,None,66,1,5,False,10,10
1244,24,random,10,0.2404458598726114,0,15,None,66,1,5,False,10,10
1245,20,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1246,21,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1247,22,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1248,23,random,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
1249,24,random,10,0.1337579617834395,0,10,None,66,1,5,False,10,10
1250,20,random,10,0.3771894904458598,0,11,None,66,1,5,False,10,10
1251,21,random,10,0.356389331210191,0,11,None,66,1,5,False,10,10
1252,22,random,10,0.3406648089171974,0,11,None,66,1,5,False,10,10
1253,23,random,10,0.3435509554140127,0,11,None,66,1,5,False,10,10
1254,24,random,10,0.3484275477707006,0,11,None,66,1,5,False,10,10
1255,20,random,10,0.5941480891719745,0,17,None,66,1,5,False,10,10
1256,21,random,10,0.5993232484076433,0,17,None,66,1,5,False,10,10
1257,22,random,10,0.6065883757961783,0,17,None,66,1,5,False,10,10
1258,23,random,10,0.6133558917197452,0,17,None,66,1,5,False,10,10
1259,24,random,10,0.6188296178343949,0,17,None,66,1,5,False,10,10
1260,20,random,10,0.3199641719745223,0,8,None,66,1,5,False,10,10
1261,21,random,10,0.3225517515923566,0,8,None,66,1,5,False,10,10
1262,22,random,10,0.3415605095541401,0,8,None,66,1,5,False,10,10
1263,23,random,10,0.3930135350318471,0,8,None,66,1,5,False,10,10
1264,24,random,10,0.451234076433121,0,8,None,66,1,5,False,10,10
1265,20,random,10,0.2290007961783439,0,23,None,66,1,5,False,10,10
1266,21,random,10,0.1936703821656051,0,23,None,66,1,5,False,10,10
1267,22,random,10,0.1975517515923567,0,23,None,66,1,5,False,10,10
1268,23,random,10,0.1776472929936305,0,23,None,66,1,5,False,10,10
1269,24,random,10,0.1823248407643312,0,23,None,66,1,5,False,10,10
1270,20,random,10,0.2842356687898089,0,19,None,66,1,5,False,10,10
1271,21,random,10,0.2348726114649681,0,19,None,66,1,5,False,10,10
1272,22,random,10,0.2903065286624204,0,19,None,66,1,5,False,10,10
1273,23,random,10,0.3309116242038216,0,19,None,66,1,5,False,10,10
1274,24,random,10,0.3975915605095541,0,19,None,66,1,5,False,10,10
1275,20,random,10,0.2819466560509554,0,21,None,66,1,5,False,10,10
1276,21,random,10,0.2381568471337579,0,21,None,66,1,5,False,10,10
1277,22,random,10,0.2171576433121019,0,21,None,66,1,5,False,10,10
1278,23,random,10,0.2129777070063694,0,21,None,66,1,5,False,10,10
1279,24,random,10,0.2160628980891719,0,21,None,66,1,5,False,10,10
1280,20,random,10,0.1967555732484076,0,0,None,66,1,5,False,10,10
1281,21,random,10,0.2150676751592356,0,0,None,66,1,5,False,10,10
1282,22,random,10,0.2577627388535032,0,0,None,66,1,5,False,10,10
1283,23,random,10,0.2700039808917197,0,0,None,66,1,5,False,10,10
1284,24,random,10,0.2582603503184713,0,0,None,66,1,5,False,10,10
1285,20,random,10,0.302249203821656,0,24,None,66,1,5,False,10,10
1286,21,random,10,0.3470342356687898,0,24,None,66,1,5,False,10,10
1287,22,random,10,0.3310111464968153,0,24,None,66,1,5,False,10,10
1288,23,random,10,0.3317078025477707,0,24,None,66,1,5,False,10,10
1289,24,random,10,0.3371815286624204,0,24,None,66,1,5,False,10,10
1290,20,random,10,0.307921974522293,0,4,None,66,1,5,False,10,10
1291,21,random,10,0.1874004777070063,0,4,None,66,1,5,False,10,10
1292,22,random,10,0.10828025477707,0,4,None,66,1,5,False,10,10
1293,23,random,10,0.1000199044585987,0,4,None,66,1,5,False,10,10
1294,24,random,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
1295,20,random,10,0.2846337579617834,0,3,None,66,1,5,False,10,10
1296,21,random,10,0.1747611464968153,0,3,None,66,1,5,False,10,10
1297,22,random,10,0.1245023885350318,0,3,None,66,1,5,False,10,10
1298,23,random,10,0.1321656050955414,0,3,None,66,1,5,False,10,10
1299,24,random,10,0.1820262738853503,0,3,None,66,1,5,False,10,10
1300,20,random,10,0.337281050955414,0,20,None,66,1,5,False,10,10
1301,21,random,10,0.3590764331210191,0,20,None,66,1,5,False,10,10
1302,22,random,10,0.3808718152866242,0,20,None,66,1,5,False,10,10
1303,23,random,10,0.4030652866242038,0,20,None,66,1,5,False,10,10
1304,24,random,10,0.4214769108280254,0,20,None,66,1,5,False,10,10
1305,20,random,10,0.4128184713375796,0,18,None,66,1,5,False,10,10
1306,21,random,10,0.2869227707006369,0,18,None,66,1,5,False,10,10
1307,22,random,10,0.2874203821656051,0,18,None,66,1,5,False,10,10
1308,23,random,10,0.2946855095541401,0,18,None,66,1,5,False,10,10
1309,24,random,10,0.3402667197452229,0,18,None,66,1,5,False,10,10
1310,20,random,10,0.4151074840764331,0,27,None,66,1,5,False,10,10
1311,21,random,10,0.3709195859872611,0,27,None,66,1,5,False,10,10
1312,22,random,10,0.3389729299363057,0,27,None,66,1,5,False,10,10
1313,23,random,10,0.3156847133757962,0,27,None,66,1,5,False,10,10
1314,24,random,10,0.3130971337579618,0,27,None,66,1,5,False,10,10
1315,20,random,10,0.424562101910828,0,31,None,66,1,5,False,10,10
1316,21,random,10,0.4251592356687898,0,31,None,66,1,5,False,10,10
1317,22,random,10,0.3796775477707006,0,31,None,66,1,5,False,10,10
1318,23,random,10,0.4035628980891719,0,31,None,66,1,5,False,10,10
1319,24,random,10,0.4306329617834395,0,31,None,66,1,5,False,10,10
2145,25,random,10,0.2232285031847133,0,1,None,66,1,5,False,10,10
2146,26,random,10,0.2605493630573248,0,1,None,66,1,5,False,10,10
2147,27,random,10,0.2706011146496815,0,1,None,66,1,5,False,10,10
2148,28,random,10,0.28125,0,1,None,66,1,5,False,10,10
2149,29,random,10,0.3030453821656051,0,1,None,66,1,5,False,10,10
2150,25,random,10,0.4508359872611465,0,2,None,66,1,5,False,10,10
2151,26,random,10,0.4341162420382166,0,2,None,66,1,5,False,10,10
2152,27,random,10,0.4243630573248407,0,2,None,66,1,5,False,10,10
2153,28,random,10,0.4296377388535032,0,2,None,66,1,5,False,10,10
2154,29,random,10,0.4360071656050955,0,2,None,66,1,5,False,10,10
2155,25,random,10,0.2738853503184713,0,5,None,66,1,5,False,10,10
2156,26,random,10,0.238953025477707,0,5,None,66,1,5,False,10,10
2157,27,random,10,0.2235270700636942,0,5,None,66,1,5,False,10,10
2158,28,random,10,0.2113853503184713,0,5,None,66,1,5,False,10,10
2159,29,random,10,0.2458200636942675,0,5,None,66,1,5,False,10,10
2160,25,random,10,0.2379578025477707,0,13,None,66,1,5,False,10,10
2161,26,random,10,0.1973527070063694,0,13,None,66,1,5,False,10,10
2162,27,random,10,0.2015326433121019,0,13,None,66,1,5,False,10,10
2163,28,random,10,0.2900079617834395,0,13,None,66,1,5,False,10,10
2164,29,random,10,0.3257364649681528,0,13,None,66,1,5,False,10,10
2165,25,random,10,0.2309912420382165,0,15,None,66,1,5,False,10,10
2166,26,random,10,0.2633359872611465,0,15,None,66,1,5,False,10,10
