,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2167,27,random,10,0.2853304140127388,0,15,None,66,1,5,False,10,10
2168,28,random,10,0.337281050955414,0,15,None,66,1,5,False,10,10
2169,29,random,10,0.3808718152866242,0,15,None,66,1,5,False,10,10
2170,25,random,10,0.1770501592356688,0,10,None,66,1,5,False,10,10
2171,26,random,10,0.1923765923566879,0,10,None,66,1,5,False,10,10
2172,27,random,10,0.1983479299363057,0,10,None,66,1,5,False,10,10
2173,28,random,10,0.2062101910828025,0,10,None,66,1,5,False,10,10
2174,29,random,10,0.2169585987261146,0,10,None,66,1,5,False,10,10
2175,25,random,10,0.4515326433121019,0,11,None,66,1,5,False,10,10
2176,26,random,10,0.4025676751592357,0,11,None,66,1,5,False,10,10
2177,27,random,10,0.3830613057324841,0,11,None,66,1,5,False,10,10
2178,28,random,10,0.3994824840764331,0,11,None,66,1,5,False,10,10
2179,29,random,10,0.4311305732484076,0,11,None,66,1,5,False,10,10
2180,25,random,10,0.3829617834394904,0,20,None,66,1,5,False,10,10
2181,26,random,10,0.3790804140127388,0,20,None,66,1,5,False,10,10
2182,27,random,10,0.3934116242038216,0,20,None,66,1,5,False,10,10
2183,28,random,10,0.4100318471337579,0,20,None,66,1,5,False,10,10
2184,29,random,10,0.4263535031847134,0,20,None,66,1,5,False,10,10
2185,25,random,10,0.5906648089171974,0,22,None,66,1,5,False,10,10
2186,26,random,10,0.6118630573248408,0,22,None,66,1,5,False,10,10
2187,27,random,10,0.6278861464968153,0,22,None,66,1,5,False,10,10
2188,28,random,10,0.6342555732484076,0,22,None,66,1,5,False,10,10
2189,29,random,10,0.6365445859872612,0,22,None,66,1,5,False,10,10
2190,25,random,10,0.479796974522293,0,14,None,66,1,5,False,10,10
2191,26,random,10,0.509156050955414,0,14,None,66,1,5,False,10,10
2192,27,random,10,0.5333399681528662,0,14,None,66,1,5,False,10,10
2193,28,random,10,0.5536425159235668,0,14,None,66,1,5,False,10,10
2194,29,random,10,0.5671775477707006,0,14,None,66,1,5,False,10,10
2195,25,random,10,0.3488256369426751,0,23,None,66,1,5,False,10,10
2196,26,random,10,0.2824442675159235,0,23,None,66,1,5,False,10,10
2197,27,random,10,0.2735867834394904,0,23,None,66,1,5,False,10,10
2198,28,random,10,0.2871218152866242,0,23,None,66,1,5,False,10,10
2199,29,random,10,0.2991640127388535,0,23,None,66,1,5,False,10,10
2200,25,random,10,0.2052149681528662,0,21,None,66,1,5,False,10,10
2201,26,random,10,0.1986464968152866,0,21,None,66,1,5,False,10,10
2202,27,random,10,0.2060111464968153,0,21,None,66,1,5,False,10,10
2203,28,random,10,0.2131767515923567,0,21,None,66,1,5,False,10,10
2204,29,random,10,0.2285031847133758,0,21,None,66,1,5,False,10,10
2205,25,random,10,0.6213176751592356,0,17,None,66,1,5,False,10,10
2206,26,random,10,0.6246019108280255,0,17,None,66,1,5,False,10,10
2207,27,random,10,0.6267914012738853,0,17,None,66,1,5,False,10,10
2208,28,random,10,0.6288813694267515,0,17,None,66,1,5,False,10,10
2209,29,random,10,0.6291799363057324,0,17,None,66,1,5,False,10,10
2210,25,random,10,0.3031449044585987,0,25,None,66,1,5,False,10,10
2211,26,random,10,0.2303941082802547,0,25,None,66,1,5,False,10,10
2212,27,random,10,0.2678144904458598,0,25,None,66,1,5,False,10,10
2213,28,random,10,0.32703025477707,0,25,None,66,1,5,False,10,10
2214,29,random,10,0.3486265923566879,0,25,None,66,1,5,False,10,10
2215,25,random,10,0.3048367834394904,0,24,None,66,1,5,False,10,10
2216,26,random,10,0.2535828025477707,0,24,None,66,1,5,False,10,10
2217,27,random,10,0.2963773885350318,0,24,None,66,1,5,False,10,10
2218,28,random,10,0.3246417197452229,0,24,None,66,1,5,False,10,10
2219,29,random,10,0.3346934713375796,0,24,None,66,1,5,False,10,10
2220,25,random,10,0.2069068471337579,0,28,None,66,1,5,False,10,10
2221,26,random,10,0.2024283439490445,0,28,None,66,1,5,False,10,10
2222,27,random,10,0.2087977707006369,0,28,None,66,1,5,False,10,10
2223,28,random,10,0.2402468152866242,0,28,None,66,1,5,False,10,10
2224,29,random,10,0.2759753184713376,0,28,None,66,1,5,False,10,10
2225,25,random,10,0.2882165605095541,0,29,None,66,1,5,False,10,10
2226,26,random,10,0.2110867834394904,0,29,None,66,1,5,False,10,10
2227,27,random,10,0.1965565286624203,0,29,None,66,1,5,False,10,10
2228,28,random,10,0.2014331210191083,0,29,None,66,1,5,False,10,10
2229,29,random,10,0.3001592356687898,0,29,None,66,1,5,False,10,10
2230,25,random,10,0.3954020700636942,0,9,None,66,1,5,False,10,10
2231,26,random,10,0.3389729299363057,0,9,None,66,1,5,False,10,10
2232,27,random,10,0.3173765923566879,0,9,None,66,1,5,False,10,10
2233,28,random,10,0.3049363057324841,0,9,None,66,1,5,False,10,10
2234,29,random,10,0.3410628980891719,0,9,None,66,1,5,False,10,10
2235,25,random,10,0.2975716560509554,0,30,None,66,1,5,False,10,10
2236,26,random,10,0.3051353503184713,0,30,None,66,1,5,False,10,10
2237,27,random,10,0.296875,0,30,None,66,1,5,False,10,10
2238,28,random,10,0.2935907643312102,0,30,None,66,1,5,False,10,10
2239,29,random,10,0.3100119426751592,0,30,None,66,1,5,False,10,10
2240,25,random,10,0.384952229299363,0,31,None,66,1,5,False,10,10
2241,26,random,10,0.3877388535031847,0,31,None,66,1,5,False,10,10
2242,27,random,10,0.404359076433121,0,31,None,66,1,5,False,10,10
2243,28,random,10,0.4120222929936306,0,31,None,66,1,5,False,10,10
2244,29,random,10,0.4290406050955414,0,31,None,66,1,5,False,10,10
2245,25,random,10,0.3220541401273885,0,27,None,66,1,5,False,10,10
2246,26,random,10,0.2919984076433121,0,27,None,66,1,5,False,10,10
2247,27,random,10,0.283937101910828,0,27,None,66,1,5,False,10,10
2248,28,random,10,0.2854299363057325,0,27,None,66,1,5,False,10,10
2249,29,random,10,0.2956807324840764,0,27,None,66,1,5,False,10,10
2250,25,random,10,0.6022093949044586,0,7,None,66,1,5,False,10,10
2251,26,random,10,0.4955214968152866,0,7,None,66,1,5,False,10,10
2252,27,random,10,0.4391918789808917,0,7,None,66,1,5,False,10,10
2253,28,random,10,0.4408837579617834,0,7,None,66,1,5,False,10,10
2254,29,random,10,0.46765525477707,0,7,None,66,1,5,False,10,10
2255,25,random,10,0.2786624203821656,0,32,None,66,1,5,False,10,10
2256,26,random,10,0.2891122611464968,0,32,None,66,1,5,False,10,10
2257,27,random,10,0.3035429936305732,0,32,None,66,1,5,False,10,10
2258,28,random,10,0.3177746815286624,0,32,None,66,1,5,False,10,10
2259,29,random,10,0.3288216560509554,0,32,None,66,1,5,False,10,10
2260,25,random,10,0.2465167197452229,0,3,None,66,1,5,False,10,10
2261,26,random,10,0.1495820063694267,0,3,None,66,1,5,False,10,10
2262,27,random,10,0.15625,0,3,None,66,1,5,False,10,10
2263,28,random,10,0.1893909235668789,0,3,None,66,1,5,False,10,10
2264,29,random,10,0.2028264331210191,0,3,None,66,1,5,False,10,10
2265,25,random,10,0.2659235668789809,0,0,None,66,1,5,False,10,10
2266,26,random,10,0.2578622611464968,0,0,None,66,1,5,False,10,10
2267,27,random,10,0.2613455414012738,0,0,None,66,1,5,False,10,10
2268,28,random,10,0.2484076433121019,0,0,None,66,1,5,False,10,10
2269,29,random,10,0.2436305732484076,0,0,None,66,1,5,False,10,10
2270,25,random,10,0.2748805732484076,0,4,None,66,1,5,False,10,10
2271,26,random,10,0.2125796178343949,0,4,None,66,1,5,False,10,10
2272,27,random,10,0.176453025477707,0,4,None,66,1,5,False,10,10
2273,28,random,10,0.1601313694267516,0,4,None,66,1,5,False,10,10
2274,29,random,10,0.1572452229299363,0,4,None,66,1,5,False,10,10
2275,25,random,10,0.6081807324840764,0,16,None,66,1,5,False,10,10
2276,26,random,10,0.6156449044585988,0,16,None,66,1,5,False,10,10
2277,27,random,10,0.6210191082802548,0,16,None,66,1,5,False,10,10
2278,28,random,10,0.6245023885350318,0,16,None,66,1,5,False,10,10
2279,29,random,10,0.6286823248407644,0,16,None,66,1,5,False,10,10
2280,25,random,10,0.3083200636942675,0,8,None,66,1,5,False,10,10
2281,26,random,10,0.3291202229299363,0,8,None,66,1,5,False,10,10
2282,27,random,10,0.3462380573248407,0,8,None,66,1,5,False,10,10
2283,28,random,10,0.3968949044585987,0,8,None,66,1,5,False,10,10
2284,29,random,10,0.4525278662420382,0,8,None,66,1,5,False,10,10
2285,25,random,10,0.2698049363057325,0,19,None,66,1,5,False,10,10
2286,26,random,10,0.259952229299363,0,19,None,66,1,5,False,10,10
2287,27,random,10,0.2250199044585987,0,19,None,66,1,5,False,10,10
2288,28,random,10,0.2393511146496815,0,19,None,66,1,5,False,10,10
2289,29,random,10,0.3160828025477707,0,19,None,66,1,5,False,10,10
2290,25,random,10,0.4048566878980891,0,18,None,66,1,5,False,10,10
2291,26,random,10,0.2874203821656051,0,18,None,66,1,5,False,10,10
2292,27,random,10,0.2893113057324841,0,18,None,66,1,5,False,10,10
2293,28,random,10,0.3148885350318471,0,18,None,66,1,5,False,10,10
2294,29,random,10,0.3663415605095541,0,18,None,66,1,5,False,10,10
2295,25,random,10,0.4395899681528662,0,12,None,66,1,5,False,10,10
2296,26,random,10,0.3744028662420382,0,12,None,66,1,5,False,10,10
2297,27,random,10,0.3962977707006369,0,12,None,66,1,5,False,10,10
2298,28,random,10,0.4131170382165605,0,12,None,66,1,5,False,10,10
2299,29,random,10,0.4307324840764331,0,12,None,66,1,5,False,10,10
2300,25,random,10,0.5112460191082803,0,6,None,66,1,5,False,10,10
2301,26,random,10,0.5130374203821656,0,6,None,66,1,5,False,10,10
2302,27,random,10,0.5178144904458599,0,6,None,66,1,5,False,10,10
2303,28,random,10,0.5222929936305732,0,6,None,66,1,5,False,10,10
2304,29,random,10,0.5282643312101911,0,6,None,66,1,5,False,10,10
2305,25,random,10,0.543093152866242,0,26,None,66,1,5,False,10,10
2306,26,random,10,0.5625995222929936,0,26,None,66,1,5,False,10,10
2307,27,random,10,0.5753383757961783,0,26,None,66,1,5,False,10,10
2308,28,random,10,0.5829020700636943,0,26,None,66,1,5,False,10,10
2309,29,random,10,0.5822054140127388,0,26,None,66,1,5,False,10,10
2310,30,random,10,0.304140127388535,0,1,None,66,1,5,False,10,10
2311,31,random,10,0.3072253184713376,0,1,None,66,1,5,False,10,10
2312,32,random,10,0.3889331210191082,0,1,None,66,1,5,False,10,10
2313,33,random,10,0.3781847133757962,0,1,None,66,1,5,False,10,10
2314,34,random,10,0.3726114649681528,0,1,None,66,1,5,False,10,10
2315,30,random,10,0.3762937898089172,0,31,None,66,1,5,False,10,10
2316,31,random,10,0.4247611464968153,0,31,None,66,1,5,False,10,10
2317,32,random,10,0.4144108280254777,0,31,None,66,1,5,False,10,10
2318,33,random,10,0.4240644904458598,0,31,None,66,1,5,False,10,10
2319,34,random,10,0.4396894904458598,0,31,None,66,1,5,False,10,10
2320,30,random,10,0.2941878980891719,0,2,None,66,1,5,False,10,10
2321,31,random,10,0.3335987261146497,0,2,None,66,1,5,False,10,10
2322,32,random,10,0.408140923566879,0,2,None,66,1,5,False,10,10
2323,33,random,10,0.4183917197452229,0,2,None,66,1,5,False,10,10
2324,34,random,10,0.4020700636942675,0,2,None,66,1,5,False,10,10
2325,30,random,10,0.4587977707006369,0,11,None,66,1,5,False,10,10
2326,31,random,10,0.4907444267515923,0,11,None,66,1,5,False,10,10
2327,32,random,10,0.5163216560509554,0,11,None,66,1,5,False,10,10
2328,33,random,10,0.5399084394904459,0,11,None,66,1,5,False,10,10
2329,34,random,10,0.5594148089171974,0,11,None,66,1,5,False,10,10
2330,30,random,10,0.3595740445859872,0,15,None,66,1,5,False,10,10
2331,31,random,10,0.315983280254777,0,15,None,66,1,5,False,10,10
2332,32,random,10,0.3075238853503185,0,15,None,66,1,5,False,10,10
2333,33,random,10,0.3286226114649681,0,15,None,66,1,5,False,10,10
2334,34,random,10,0.3470342356687898,0,15,None,66,1,5,False,10,10
2335,30,random,10,0.5074641719745223,0,17,None,66,1,5,False,10,10
2336,31,random,10,0.4763136942675159,0,17,None,66,1,5,False,10,10
2337,32,random,10,0.4822850318471338,0,17,None,66,1,5,False,10,10
2338,33,random,10,0.4992038216560509,0,17,None,66,1,5,False,10,10
2339,34,random,10,0.519406847133758,0,17,None,66,1,5,False,10,10
2340,30,random,10,0.3423566878980891,0,18,None,66,1,5,False,10,10
2341,31,random,10,0.3678343949044586,0,18,None,66,1,5,False,10,10
2342,32,random,10,0.3966958598726114,0,18,None,66,1,5,False,10,10
2343,33,random,10,0.4182921974522293,0,18,None,66,1,5,False,10,10
2344,34,random,10,0.446656050955414,0,18,None,66,1,5,False,10,10
2345,30,random,10,0.2713972929936306,0,28,None,66,1,5,False,10,10
2346,31,random,10,0.2780652866242038,0,28,None,66,1,5,False,10,10
2347,32,random,10,0.2971735668789809,0,28,None,66,1,5,False,10,10
2348,33,random,10,0.3141918789808917,0,28,None,66,1,5,False,10,10
2349,34,random,10,0.3244426751592357,0,28,None,66,1,5,False,10,10
2350,30,random,10,0.3339968152866242,0,13,None,66,1,5,False,10,10
2351,31,random,10,0.3379777070063694,0,13,None,66,1,5,False,10,10
2352,32,random,10,0.3400676751592357,0,13,None,66,1,5,False,10,10
2353,33,random,10,0.3423566878980891,0,13,None,66,1,5,False,10,10
2354,34,random,10,0.3499203821656051,0,13,None,66,1,5,False,10,10
2355,30,random,10,0.1926751592356688,0,26,None,66,1,5,False,10,10
2356,31,random,10,0.1980493630573248,0,26,None,66,1,5,False,10,10
2357,32,random,10,0.2373606687898089,0,26,None,66,1,5,False,10,10
2358,33,random,10,0.3288216560509554,0,26,None,66,1,5,False,10,10
2359,34,random,10,0.3836584394904458,0,26,None,66,1,5,False,10,10
2360,30,random,10,0.4596934713375796,0,5,None,66,1,5,False,10,10
2361,31,random,10,0.4553144904458598,0,5,None,66,1,5,False,10,10
2362,32,random,10,0.4756170382165605,0,5,None,66,1,5,False,10,10
2363,33,random,10,0.5020899681528662,0,5,None,66,1,5,False,10,10
2364,34,random,10,0.5204020700636943,0,5,None,66,1,5,False,10,10
2365,30,random,10,0.4235668789808917,0,16,None,66,1,5,False,10,10
2366,31,random,10,0.447452229299363,0,16,None,66,1,5,False,10,10
2367,32,random,10,0.4907444267515923,0,16,None,66,1,5,False,10,10
2368,33,random,10,0.5281648089171974,0,16,None,66,1,5,False,10,10
2369,34,random,10,0.5546377388535032,0,16,None,66,1,5,False,10,10
2370,30,random,10,0.5881767515923567,0,7,None,66,1,5,False,10,10
2371,31,random,10,0.5862858280254777,0,7,None,66,1,5,False,10,10
2372,32,random,10,0.59265525477707,0,7,None,66,1,5,False,10,10
2373,33,random,10,0.600218949044586,0,7,None,66,1,5,False,10,10
2374,34,random,10,0.604796974522293,0,7,None,66,1,5,False,10,10
2375,30,random,10,0.3039410828025478,0,30,None,66,1,5,False,10,10
2376,31,random,10,0.2953821656050955,0,30,None,66,1,5,False,10,10
2377,32,random,10,0.2932921974522293,0,30,None,66,1,5,False,10,10
2378,33,random,10,0.3046377388535032,0,30,None,66,1,5,False,10,10
2379,34,random,10,0.3176751592356688,0,30,None,66,1,5,False,10,10
2380,30,random,10,0.3069267515923566,0,27,None,66,1,5,False,10,10
2381,31,random,10,0.315983280254777,0,27,None,66,1,5,False,10,10
2382,32,random,10,0.326234076433121,0,27,None,66,1,5,False,10,10
2383,33,random,10,0.3376791401273885,0,27,None,66,1,5,False,10,10
2384,34,random,10,0.3451433121019108,0,27,None,66,1,5,False,10,10
2385,30,random,10,0.2480095541401273,0,21,None,66,1,5,False,10,10
2386,31,random,10,0.2319864649681528,0,21,None,66,1,5,False,10,10
2387,32,random,10,0.2506966560509554,0,21,None,66,1,5,False,10,10
2388,33,random,10,0.2759753184713376,0,21,None,66,1,5,False,10,10
2389,34,random,10,0.2946855095541401,0,21,None,66,1,5,False,10,10
2390,30,random,10,0.4578025477707006,0,19,None,66,1,5,False,10,10
2391,31,random,10,0.4319267515923566,0,19,None,66,1,5,False,10,10
2392,32,random,10,0.4369028662420382,0,19,None,66,1,5,False,10,10
2393,33,random,10,0.4476512738853503,0,19,None,66,1,5,False,10,10
2394,34,random,10,0.4532245222929936,0,19,None,66,1,5,False,10,10
2395,30,random,10,0.4163017515923566,0,24,None,66,1,5,False,10,10
2396,31,random,10,0.3452428343949044,0,24,None,66,1,5,False,10,10
2397,32,random,10,0.3434514331210191,0,24,None,66,1,5,False,10,10
2398,33,random,10,0.3611664012738853,0,24,None,66,1,5,False,10,10
2399,34,random,10,0.379578025477707,0,24,None,66,1,5,False,10,10
2400,30,random,10,0.2880175159235669,0,29,None,66,1,5,False,10,10
2401,31,random,10,0.3099124203821656,0,29,None,66,1,5,False,10,10
2402,32,random,10,0.3318073248407643,0,29,None,66,1,5,False,10,10
2403,33,random,10,0.339171974522293,0,29,None,66,1,5,False,10,10
2404,34,random,10,0.3470342356687898,0,29,None,66,1,5,False,10,10
2405,30,random,10,0.5717555732484076,0,14,None,66,1,5,False,10,10
2406,31,random,10,0.5815087579617835,0,14,None,66,1,5,False,10,10
2407,32,random,10,0.5914609872611465,0,14,None,66,1,5,False,10,10
2408,33,random,10,0.5978304140127388,0,14,None,66,1,5,False,10,10
2409,34,random,10,0.6038017515923567,0,14,None,66,1,5,False,10,10
2410,30,random,10,0.6048964968152867,0,9,None,66,1,5,False,10,10
2411,31,random,10,0.6145501592356688,0,9,None,66,1,5,False,10,10
2412,32,random,10,0.6221138535031847,0,9,None,66,1,5,False,10,10
2413,33,random,10,0.6284832802547771,0,9,None,66,1,5,False,10,10
2414,34,random,10,0.6347531847133758,0,9,None,66,1,5,False,10,10
2415,30,random,10,0.2880175159235669,0,12,None,66,1,5,False,10,10
2416,31,random,10,0.3150875796178344,0,12,None,66,1,5,False,10,10
2417,32,random,10,0.3962977707006369,0,12,None,66,1,5,False,10,10
2418,33,random,10,0.4130175159235669,0,12,None,66,1,5,False,10,10
2419,34,random,10,0.3625597133757962,0,12,None,66,1,5,False,10,10
2420,30,random,10,0.3850517515923566,0,25,None,66,1,5,False,10,10
2421,31,random,10,0.4391918789808917,0,25,None,66,1,5,False,10,10
2422,32,random,10,0.4411823248407643,0,25,None,66,1,5,False,10,10
2423,33,random,10,0.4400875796178344,0,25,None,66,1,5,False,10,10
2424,34,random,10,0.4411823248407643,0,25,None,66,1,5,False,10,10
2425,30,random,10,0.1081807324840764,0,3,None,66,1,5,False,10,10
2426,31,random,10,0.1011146496815286,0,3,None,66,1,5,False,10,10
2427,32,random,10,0.1030055732484076,0,3,None,66,1,5,False,10,10
2428,33,random,10,0.1072850318471337,0,3,None,66,1,5,False,10,10
2429,34,random,10,0.1283837579617834,0,3,None,66,1,5,False,10,10
2430,30,random,10,0.2206409235668789,0,0,None,66,1,5,False,10,10
2431,31,random,10,0.2062101910828025,0,0,None,66,1,5,False,10,10
2432,32,random,10,0.2008359872611465,0,0,None,66,1,5,False,10,10
2433,33,random,10,0.2008359872611465,0,0,None,66,1,5,False,10,10
2434,34,random,10,0.2036226114649681,0,0,None,66,1,5,False,10,10
2435,30,random,10,0.2611464968152866,0,6,None,66,1,5,False,10,10
2436,31,random,10,0.1979498407643312,0,6,None,66,1,5,False,10,10
2437,32,random,10,0.2000398089171974,0,6,None,66,1,5,False,10,10
2438,33,random,10,0.2123805732484076,0,6,None,66,1,5,False,10,10
2439,34,random,10,0.2422372611464968,0,6,None,66,1,5,False,10,10
2440,30,random,10,0.1399283439490445,0,4,None,66,1,5,False,10,10
2441,31,random,10,0.1479896496815286,0,4,None,66,1,5,False,10,10
2442,32,random,10,0.1628184713375796,0,4,None,66,1,5,False,10,10
2443,33,random,10,0.1732683121019108,0,4,None,66,1,5,False,10,10
2444,34,random,10,0.1819267515923567,0,4,None,66,1,5,False,10,10
2445,30,random,10,0.1196257961783439,0,10,None,66,1,5,False,10,10
2446,31,random,10,0.105593152866242,0,10,None,66,1,5,False,10,10
2447,32,random,10,0.1061902866242038,0,10,None,66,1,5,False,10,10
2448,33,random,10,0.1153463375796178,0,10,None,66,1,5,False,10,10
2449,34,random,10,0.147890127388535,0,10,None,66,1,5,False,10,10
2450,30,random,10,0.1062898089171974,0,8,None,66,1,5,False,10,10
2451,31,random,10,0.2634355095541401,0,8,None,66,1,5,False,10,10
2452,32,random,10,0.2473128980891719,0,8,None,66,1,5,False,10,10
2453,33,random,10,0.2242237261146497,0,8,None,66,1,5,False,10,10
2454,34,random,10,0.2231289808917197,0,8,None,66,1,5,False,10,10
2455,30,random,10,0.2069068471337579,0,20,None,66,1,5,False,10,10
2456,31,random,10,0.1830214968152866,0,20,None,66,1,5,False,10,10
2457,32,random,10,0.2404458598726114,0,20,None,66,1,5,False,10,10
2458,33,random,10,0.2525875796178344,0,20,None,66,1,5,False,10,10
2459,34,random,10,0.2516918789808917,0,20,None,66,1,5,False,10,10
2460,30,random,10,0.2366640127388535,0,22,None,66,1,5,False,10,10
2461,31,random,10,0.2741839171974522,0,22,None,66,1,5,False,10,10
2462,32,random,10,0.2537818471337579,0,22,None,66,1,5,False,10,10
2463,33,random,10,0.3274283439490446,0,22,None,66,1,5,False,10,10
2464,34,random,10,0.3618630573248407,0,22,None,66,1,5,False,10,10
2465,30,random,10,0.1162420382165605,0,23,None,66,1,5,False,10,10
2466,31,random,10,0.1086783439490445,0,23,None,66,1,5,False,10,10
2467,32,random,10,0.1215167197452229,0,23,None,66,1,5,False,10,10
2468,33,random,10,0.141421178343949,0,23,None,66,1,5,False,10,10
2469,34,random,10,0.1632165605095541,0,23,None,66,1,5,False,10,10
2470,30,random,10,0.1252985668789809,0,32,None,66,1,5,False,10,10
2471,31,random,10,0.1123606687898089,0,32,None,66,1,5,False,10,10
2472,32,random,10,0.1277866242038216,0,32,None,66,1,5,False,10,10
2473,33,random,10,0.1620222929936305,0,32,None,66,1,5,False,10,10
2474,34,random,10,0.2421377388535031,0,32,None,66,1,5,False,10,10
3630,35,random,10,0.2970740445859872,0,1,None,66,1,5,False,10,10
3631,36,random,10,0.3534036624203822,0,1,None,66,1,5,False,10,10
3632,37,random,10,0.3700238853503185,0,1,None,66,1,5,False,10,10
3633,38,random,10,0.3642515923566879,0,1,None,66,1,5,False,10,10
3634,39,random,10,0.3649482484076433,0,1,None,66,1,5,False,10,10
3635,35,random,10,0.3927149681528662,0,5,None,66,1,5,False,10,10
3636,36,random,10,0.4142117834394904,0,5,None,66,1,5,False,10,10
3637,37,random,10,0.4363057324840764,0,5,None,66,1,5,False,10,10
3638,38,random,10,0.4876592356687898,0,5,None,66,1,5,False,10,10
3639,39,random,10,0.5114450636942676,0,5,None,66,1,5,False,10,10
3640,35,random,10,0.3576831210191082,0,13,None,66,1,5,False,10,10
3641,36,random,10,0.3663415605095541,0,13,None,66,1,5,False,10,10
3642,37,random,10,0.3723128980891719,0,13,None,66,1,5,False,10,10
3643,38,random,10,0.3781847133757962,0,13,None,66,1,5,False,10,10
3644,39,random,10,0.3831608280254777,0,13,None,66,1,5,False,10,10
3645,35,random,10,0.2535828025477707,0,20,None,66,1,5,False,10,10
3646,36,random,10,0.2321855095541401,0,20,None,66,1,5,False,10,10
3647,37,random,10,0.2446257961783439,0,20,None,66,1,5,False,10,10
3648,38,random,10,0.2829418789808917,0,20,None,66,1,5,False,10,10
3649,39,random,10,0.2913017515923566,0,20,None,66,1,5,False,10,10
3650,35,random,10,0.4536226114649681,0,19,None,66,1,5,False,10,10
3651,36,random,10,0.440187101910828,0,19,None,66,1,5,False,10,10
3652,37,random,10,0.445859872611465,0,19,None,66,1,5,False,10,10
3653,38,random,10,0.453125,0,19,None,66,1,5,False,10,10
3654,39,random,10,0.4613853503184713,0,19,None,66,1,5,False,10,10
3655,35,random,10,0.3504179936305732,0,22,None,66,1,5,False,10,10
3656,36,random,10,0.3442476114649681,0,22,None,66,1,5,False,10,10
3657,37,random,10,0.3737062101910828,0,22,None,66,1,5,False,10,10
3658,38,random,10,0.3911226114649681,0,22,None,66,1,5,False,10,10
3659,39,random,10,0.3987858280254777,0,22,None,66,1,5,False,10,10
3660,35,random,10,0.5862858280254777,0,14,None,66,1,5,False,10,10
3661,36,random,10,0.5959394904458599,0,14,None,66,1,5,False,10,10
3662,37,random,10,0.6025079617834395,0,14,None,66,1,5,False,10,10
3663,38,random,10,0.6070859872611465,0,14,None,66,1,5,False,10,10
3664,39,random,10,0.6118630573248408,0,14,None,66,1,5,False,10,10
3665,35,random,10,0.1685907643312102,0,23,None,66,1,5,False,10,10
3666,36,random,10,0.1711783439490445,0,23,None,66,1,5,False,10,10
3667,37,random,10,0.181031050955414,0,23,None,66,1,5,False,10,10
3668,38,random,10,0.1904856687898089,0,23,None,66,1,5,False,10,10
3669,39,random,10,0.2559713375796178,0,23,None,66,1,5,False,10,10
3670,35,random,10,0.4940286624203822,0,17,None,66,1,5,False,10,10
3671,36,random,10,0.4863654458598726,0,17,None,66,1,5,False,10,10
3672,37,random,10,0.5039808917197452,0,17,None,66,1,5,False,10,10
3673,38,random,10,0.5219944267515924,0,17,None,66,1,5,False,10,10
3674,39,random,10,0.536922770700637,0,17,None,66,1,5,False,10,10
3675,35,random,10,0.3924164012738853,0,21,None,66,1,5,False,10,10
3676,36,random,10,0.4017714968152866,0,21,None,66,1,5,False,10,10
3677,37,random,10,0.4119227707006369,0,21,None,66,1,5,False,10,10
3678,38,random,10,0.4178941082802547,0,21,None,66,1,5,False,10,10
3679,39,random,10,0.4229697452229299,0,21,None,66,1,5,False,10,10
3680,35,random,10,0.4452627388535032,0,25,None,66,1,5,False,10,10
3681,36,random,10,0.4541202229299363,0,25,None,66,1,5,False,10,10
3682,37,random,10,0.4719347133757962,0,25,None,66,1,5,False,10,10
3683,38,random,10,0.4866640127388535,0,25,None,66,1,5,False,10,10
3684,39,random,10,0.4991042993630573,0,25,None,66,1,5,False,10,10
