,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3685,35,random,10,0.3496218152866242,0,26,None,66,1,5,False,10,10
3686,36,random,10,0.4060509554140127,0,26,None,66,1,5,False,10,10
3687,37,random,10,0.4361066878980891,0,26,None,66,1,5,False,10,10
3688,38,random,10,0.4689490445859872,0,26,None,66,1,5,False,10,10
3689,39,random,10,0.4940286624203822,0,26,None,66,1,5,False,10,10
3690,35,random,10,0.3965963375796178,0,12,None,66,1,5,False,10,10
3691,36,random,10,0.4118232484076433,0,12,None,66,1,5,False,10,10
3692,37,random,10,0.388734076433121,0,12,None,66,1,5,False,10,10
3693,38,random,10,0.3983877388535032,0,12,None,66,1,5,False,10,10
3694,39,random,10,0.410828025477707,0,12,None,66,1,5,False,10,10
3695,35,random,10,0.2629378980891719,0,28,None,66,1,5,False,10,10
3696,36,random,10,0.2689092356687898,0,28,None,66,1,5,False,10,10
3697,37,random,10,0.2870222929936306,0,28,None,66,1,5,False,10,10
3698,38,random,10,0.3047372611464968,0,28,None,66,1,5,False,10,10
3699,39,random,10,0.3158837579617834,0,28,None,66,1,5,False,10,10
3700,35,random,10,0.3017515923566879,0,29,None,66,1,5,False,10,10
3701,36,random,10,0.3209593949044586,0,29,None,66,1,5,False,10,10
3702,37,random,10,0.3354896496815286,0,29,None,66,1,5,False,10,10
3703,38,random,10,0.3435509554140127,0,29,None,66,1,5,False,10,10
3704,39,random,10,0.3687300955414013,0,29,None,66,1,5,False,10,10
3705,35,random,10,0.6133558917197452,0,9,None,66,1,5,False,10,10
3706,36,random,10,0.6243033439490446,0,9,None,66,1,5,False,10,10
3707,37,random,10,0.6300756369426752,0,9,None,66,1,5,False,10,10
3708,38,random,10,0.6351512738853503,0,9,None,66,1,5,False,10,10
3709,39,random,10,0.6390326433121019,0,9,None,66,1,5,False,10,10
3710,35,random,10,0.258359872611465,0,6,None,66,1,5,False,10,10
3711,36,random,10,0.2216361464968153,0,6,None,66,1,5,False,10,10
3712,37,random,10,0.2488057324840764,0,6,None,66,1,5,False,10,10
3713,38,random,10,0.2765724522292994,0,6,None,66,1,5,False,10,10
3714,39,random,10,0.2948845541401274,0,6,None,66,1,5,False,10,10
3715,35,random,10,0.423765923566879,0,18,None,66,1,5,False,10,10
3716,36,random,10,0.4433718152866242,0,18,None,66,1,5,False,10,10
3717,37,random,10,0.4672571656050955,0,18,None,66,1,5,False,10,10
3718,38,random,10,0.4864649681528662,0,18,None,66,1,5,False,10,10
3719,39,random,10,0.4987062101910828,0,18,None,66,1,5,False,10,10
3720,35,random,10,0.1832205414012739,0,32,None,66,1,5,False,10,10
3721,36,random,10,0.2363654458598726,0,32,None,66,1,5,False,10,10
3722,37,random,10,0.242436305732484,0,32,None,66,1,5,False,10,10
3723,38,random,10,0.2587579617834395,0,32,None,66,1,5,False,10,10
3724,39,random,10,0.2967754777070063,0,32,None,66,1,5,False,10,10
3725,35,random,10,0.2841361464968153,0,2,None,66,1,5,False,10,10
3726,36,random,10,0.3009554140127388,0,2,None,66,1,5,False,10,10
3727,37,random,10,0.3450437898089172,0,2,None,66,1,5,False,10,10
3728,38,random,10,0.4094347133757962,0,2,None,66,1,5,False,10,10
3729,39,random,10,0.4277468152866242,0,2,None,66,1,5,False,10,10
3730,35,random,10,0.208499203821656,0,4,None,66,1,5,False,10,10
3731,36,random,10,0.2653264331210191,0,4,None,66,1,5,False,10,10
3732,37,random,10,0.2740843949044586,0,4,None,66,1,5,False,10,10
3733,38,random,10,0.3333001592356688,0,4,None,66,1,5,False,10,10
3734,39,random,10,0.3471337579617834,0,4,None,66,1,5,False,10,10
3735,35,random,10,0.1363455414012739,0,3,None,66,1,5,False,10,10
3736,36,random,10,0.1302746815286624,0,3,None,66,1,5,False,10,10
3737,37,random,10,0.1617237261146497,0,3,None,66,1,5,False,10,10
3738,38,random,10,0.2074044585987261,0,3,None,66,1,5,False,10,10
3739,39,random,10,0.2470143312101911,0,3,None,66,1,5,False,10,10
3740,35,random,10,0.1488853503184713,0,10,None,66,1,5,False,10,10
3741,36,random,10,0.123109076433121,0,10,None,66,1,5,False,10,10
3742,37,random,10,0.1422173566878981,0,10,None,66,1,5,False,10,10
3743,38,random,10,0.1712778662420382,0,10,None,66,1,5,False,10,10
3744,39,random,10,0.2005374203821656,0,10,None,66,1,5,False,10,10
3745,35,random,10,0.5715565286624203,0,11,None,66,1,5,False,10,10
3746,36,random,10,0.5861863057324841,0,11,None,66,1,5,False,10,10
3747,37,random,10,0.5989251592356688,0,11,None,66,1,5,False,10,10
3748,38,random,10,0.6096735668789809,0,11,None,66,1,5,False,10,10
3749,39,random,10,0.6174363057324841,0,11,None,66,1,5,False,10,10
3750,35,random,10,0.3568869426751592,0,15,None,66,1,5,False,10,10
3751,36,random,10,0.3645501592356688,0,15,None,66,1,5,False,10,10
3752,37,random,10,0.3735071656050955,0,15,None,66,1,5,False,10,10
3753,38,random,10,0.3815684713375796,0,15,None,66,1,5,False,10,10
3754,39,random,10,0.3908240445859872,0,15,None,66,1,5,False,10,10
3755,35,random,10,0.3057324840764331,0,7,None,66,1,5,False,10,10
3756,36,random,10,0.3872412420382166,0,7,None,66,1,5,False,10,10
3757,37,random,10,0.4053542993630573,0,7,None,66,1,5,False,10,10
3758,38,random,10,0.4219745222929936,0,7,None,66,1,5,False,10,10
3759,39,random,10,0.4387937898089172,0,7,None,66,1,5,False,10,10
3760,35,random,10,0.3029458598726114,0,8,None,66,1,5,False,10,10
3761,36,random,10,0.2543789808917197,0,8,None,66,1,5,False,10,10
3762,37,random,10,0.2521894904458598,0,8,None,66,1,5,False,10,10
3763,38,random,10,0.2660230891719745,0,8,None,66,1,5,False,10,10
3764,39,random,10,0.2738853503184713,0,8,None,66,1,5,False,10,10
3765,35,random,10,0.212281050955414,0,16,None,66,1,5,False,10,10
3766,36,random,10,0.2601512738853503,0,16,None,66,1,5,False,10,10
3767,37,random,10,0.2845342356687898,0,16,None,66,1,5,False,10,10
3768,38,random,10,0.3035429936305732,0,16,None,66,1,5,False,10,10
3769,39,random,10,0.3212579617834395,0,16,None,66,1,5,False,10,10
3770,35,random,10,0.3958001592356688,0,24,None,66,1,5,False,10,10
3771,36,random,10,0.4066480891719745,0,24,None,66,1,5,False,10,10
3772,37,random,10,0.4215764331210191,0,24,None,66,1,5,False,10,10
3773,38,random,10,0.4332205414012738,0,24,None,66,1,5,False,10,10
3774,39,random,10,0.4486464968152866,0,24,None,66,1,5,False,10,10
3775,35,random,10,0.3587778662420382,0,27,None,66,1,5,False,10,10
3776,36,random,10,0.3629578025477707,0,27,None,66,1,5,False,10,10
3777,37,random,10,0.3736066878980891,0,27,None,66,1,5,False,10,10
3778,38,random,10,0.3837579617834395,0,27,None,66,1,5,False,10,10
3779,39,random,10,0.3944068471337579,0,27,None,66,1,5,False,10,10
3780,35,random,10,0.2265127388535031,0,0,None,66,1,5,False,10,10
3781,36,random,10,0.2119824840764331,0,0,None,66,1,5,False,10,10
3782,37,random,10,0.2191480891719745,0,0,None,66,1,5,False,10,10
3783,38,random,10,0.2430334394904458,0,0,None,66,1,5,False,10,10
3784,39,random,10,0.2787619426751592,0,0,None,66,1,5,False,10,10
3785,35,random,10,0.3024482484076433,0,30,None,66,1,5,False,10,10
3786,36,random,10,0.3124004777070063,0,30,None,66,1,5,False,10,10
3787,37,random,10,0.3247412420382166,0,30,None,66,1,5,False,10,10
3788,38,random,10,0.3359872611464968,0,30,None,66,1,5,False,10,10
3789,39,random,10,0.352109872611465,0,30,None,66,1,5,False,10,10
3790,35,random,10,0.4858678343949044,0,31,None,66,1,5,False,10,10
3791,36,random,10,0.4479498407643312,0,31,None,66,1,5,False,10,10
3792,37,random,10,0.4580015923566879,0,31,None,66,1,5,False,10,10
3793,38,random,10,0.4719347133757962,0,31,None,66,1,5,False,10,10
3794,39,random,10,0.4841759554140127,0,31,None,66,1,5,False,10,10
3795,40,random,10,0.3592754777070063,0,27,None,66,1,5,False,10,10
3796,41,random,10,0.3667396496815286,0,27,None,66,1,5,False,10,10
3797,42,random,10,0.3743033439490446,0,27,None,66,1,5,False,10,10
3798,43,random,10,0.382265127388535,0,27,None,66,1,5,False,10,10
3799,44,random,10,0.3900278662420382,0,27,None,66,1,5,False,10,10
3800,40,random,10,0.3050358280254777,0,2,None,66,1,5,False,10,10
3801,41,random,10,0.345640923566879,0,2,None,66,1,5,False,10,10
3802,42,random,10,0.3614649681528662,0,2,None,66,1,5,False,10,10
3803,43,random,10,0.3695262738853503,0,2,None,66,1,5,False,10,10
3804,44,random,10,0.3753980891719745,0,2,None,66,1,5,False,10,10
3805,40,random,10,0.3765923566878981,0,11,None,66,1,5,False,10,10
3806,41,random,10,0.3415605095541401,0,11,None,66,1,5,False,10,10
3807,42,random,10,0.3421576433121019,0,11,None,66,1,5,False,10,10
3808,43,random,10,0.3463375796178344,0,11,None,66,1,5,False,10,10
3809,44,random,10,0.3492237261146497,0,11,None,66,1,5,False,10,10
3810,40,random,10,0.3416600318471338,0,15,None,66,1,5,False,10,10
3811,41,random,10,0.3856488853503185,0,15,None,66,1,5,False,10,10
3812,42,random,10,0.3572850318471338,0,15,None,66,1,5,False,10,10
3813,43,random,10,0.364749203821656,0,15,None,66,1,5,False,10,10
3814,44,random,10,0.373109076433121,0,15,None,66,1,5,False,10,10
3815,40,random,10,0.3664410828025478,0,17,None,66,1,5,False,10,10
3816,41,random,10,0.2762738853503185,0,17,None,66,1,5,False,10,10
3817,42,random,10,0.2689092356687898,0,17,None,66,1,5,False,10,10
3818,43,random,10,0.2871218152866242,0,17,None,66,1,5,False,10,10
3819,44,random,10,0.3524084394904458,0,17,None,66,1,5,False,10,10
3820,40,random,10,0.305234872611465,0,20,None,66,1,5,False,10,10
3821,41,random,10,0.3176751592356688,0,20,None,66,1,5,False,10,10
3822,42,random,10,0.3412619426751592,0,20,None,66,1,5,False,10,10
3823,43,random,10,0.3633558917197452,0,20,None,66,1,5,False,10,10
3824,44,random,10,0.3791799363057325,0,20,None,66,1,5,False,10,10
3825,40,random,10,0.2269108280254777,0,10,None,66,1,5,False,10,10
3826,41,random,10,0.3435509554140127,0,10,None,66,1,5,False,10,10
3827,42,random,10,0.3850517515923566,0,10,None,66,1,5,False,10,10
3828,43,random,10,0.4286425159235669,0,10,None,66,1,5,False,10,10
3829,44,random,10,0.4546178343949044,0,10,None,66,1,5,False,10,10
3830,40,random,10,0.4850716560509554,0,22,None,66,1,5,False,10,10
3831,41,random,10,0.5021894904458599,0,22,None,66,1,5,False,10,10
3832,42,random,10,0.5153264331210191,0,22,None,66,1,5,False,10,10
3833,43,random,10,0.524781050955414,0,22,None,66,1,5,False,10,10
3834,44,random,10,0.5322452229299363,0,22,None,66,1,5,False,10,10
3835,40,random,10,0.3309116242038216,0,32,None,66,1,5,False,10,10
3836,41,random,10,0.3307125796178344,0,32,None,66,1,5,False,10,10
3837,42,random,10,0.3748009554140127,0,32,None,66,1,5,False,10,10
3838,43,random,10,0.3931130573248407,0,32,None,66,1,5,False,10,10
3839,44,random,10,0.3638535031847134,0,32,None,66,1,5,False,10,10
3840,40,random,10,0.3336982484076433,0,16,None,66,1,5,False,10,10
3841,41,random,10,0.3307125796178344,0,16,None,66,1,5,False,10,10
3842,42,random,10,0.3397691082802547,0,16,None,66,1,5,False,10,10
3843,43,random,10,0.3461385350318471,0,16,None,66,1,5,False,10,10
3844,44,random,10,0.3518113057324841,0,16,None,66,1,5,False,10,10
3845,40,random,10,0.3541998407643312,0,13,None,66,1,5,False,10,10
3846,41,random,10,0.3580812101910828,0,13,None,66,1,5,False,10,10
3847,42,random,10,0.3664410828025478,0,13,None,66,1,5,False,10,10
3848,43,random,10,0.3755971337579618,0,13,None,66,1,5,False,10,10
3849,44,random,10,0.3792794585987261,0,13,None,66,1,5,False,10,10
3850,40,random,10,0.6250995222929936,0,25,None,66,1,5,False,10,10
3851,41,random,10,0.6316679936305732,0,25,None,66,1,5,False,10,10
3852,42,random,10,0.6364450636942676,0,25,None,66,1,5,False,10,10
3853,43,random,10,0.6405254777070064,0,25,None,66,1,5,False,10,10
3854,44,random,10,0.6446058917197452,0,25,None,66,1,5,False,10,10
3855,40,random,10,0.3561902866242038,0,28,None,66,1,5,False,10,10
3856,41,random,10,0.3118033439490446,0,28,None,66,1,5,False,10,10
3857,42,random,10,0.3113057324840764,0,28,None,66,1,5,False,10,10
3858,43,random,10,0.3188694267515923,0,28,None,66,1,5,False,10,10
3859,44,random,10,0.3267316878980891,0,28,None,66,1,5,False,10,10
3860,40,random,10,0.4230692675159235,0,29,None,66,1,5,False,10,10
3861,41,random,10,0.423765923566879,0,29,None,66,1,5,False,10,10
3862,42,random,10,0.455812101910828,0,29,None,66,1,5,False,10,10
3863,43,random,10,0.4847730891719745,0,29,None,66,1,5,False,10,10
3864,44,random,10,0.5080613057324841,0,29,None,66,1,5,False,10,10
3865,40,random,10,0.5330414012738853,0,9,None,66,1,5,False,10,10
3866,41,random,10,0.5492635350318471,0,9,None,66,1,5,False,10,10
3867,42,random,10,0.5680732484076433,0,9,None,66,1,5,False,10,10
3868,43,random,10,0.5833996815286624,0,9,None,66,1,5,False,10,10
3869,44,random,10,0.5943471337579618,0,9,None,66,1,5,False,10,10
3870,40,random,10,0.4535230891719745,0,5,None,66,1,5,False,10,10
3871,41,random,10,0.475218949044586,0,5,None,66,1,5,False,10,10
3872,42,random,10,0.4791998407643312,0,5,None,66,1,5,False,10,10
3873,43,random,10,0.4736265923566879,0,5,None,66,1,5,False,10,10
3874,44,random,10,0.4684514331210191,0,5,None,66,1,5,False,10,10
3875,40,random,10,0.4022691082802547,0,6,None,66,1,5,False,10,10
3876,41,random,10,0.4221735668789809,0,6,None,66,1,5,False,10,10
3877,42,random,10,0.4463574840764331,0,6,None,66,1,5,False,10,10
3878,43,random,10,0.461484872611465,0,6,None,66,1,5,False,10,10
3879,44,random,10,0.4737261146496815,0,6,None,66,1,5,False,10,10
3880,40,random,10,0.386843152866242,0,7,None,66,1,5,False,10,10
3881,41,random,10,0.3850517515923566,0,7,None,66,1,5,False,10,10
3882,42,random,10,0.3884355095541401,0,7,None,66,1,5,False,10,10
3883,43,random,10,0.3988853503184713,0,7,None,66,1,5,False,10,10
3884,44,random,10,0.4122213375796178,0,7,None,66,1,5,False,10,10
3885,40,random,10,0.613156847133758,0,14,None,66,1,5,False,10,10
3886,41,random,10,0.6179339171974523,0,14,None,66,1,5,False,10,10
3887,42,random,10,0.621218152866242,0,14,None,66,1,5,False,10,10
3888,43,random,10,0.6256966560509554,0,14,None,66,1,5,False,10,10
3889,44,random,10,0.6297770700636943,0,14,None,66,1,5,False,10,10
3890,40,random,10,0.2851313694267516,0,12,None,66,1,5,False,10,10
3891,41,random,10,0.3187699044585987,0,12,None,66,1,5,False,10,10
3892,42,random,10,0.324343152866242,0,12,None,66,1,5,False,10,10
3893,43,random,10,0.3845541401273885,0,12,None,66,1,5,False,10,10
3894,44,random,10,0.4021695859872611,0,12,None,66,1,5,False,10,10
3895,40,random,10,0.4574044585987261,0,26,None,66,1,5,False,10,10
3896,41,random,10,0.4780055732484076,0,26,None,66,1,5,False,10,10
3897,42,random,10,0.4983081210191082,0,26,None,66,1,5,False,10,10
3898,43,random,10,0.5109474522292994,0,26,None,66,1,5,False,10,10
3899,44,random,10,0.5159235668789809,0,26,None,66,1,5,False,10,10
3900,40,random,10,0.3294187898089172,0,30,None,66,1,5,False,10,10
3901,41,random,10,0.3412619426751592,0,30,None,66,1,5,False,10,10
3902,42,random,10,0.3577826433121019,0,30,None,66,1,5,False,10,10
3903,43,random,10,0.3751990445859872,0,30,None,66,1,5,False,10,10
3904,44,random,10,0.391421178343949,0,30,None,66,1,5,False,10,10
3905,40,random,10,0.2841361464968153,0,8,None,66,1,5,False,10,10
3906,41,random,10,0.28015525477707,0,8,None,66,1,5,False,10,10
3907,42,random,10,0.299562101910828,0,8,None,66,1,5,False,10,10
3908,43,random,10,0.3217555732484076,0,8,None,66,1,5,False,10,10
3909,44,random,10,0.3409633757961783,0,8,None,66,1,5,False,10,10
3910,40,random,10,0.3395700636942675,0,3,None,66,1,5,False,10,10
3911,41,random,10,0.3953025477707006,0,3,None,66,1,5,False,10,10
3912,42,random,10,0.3807722929936306,0,3,None,66,1,5,False,10,10
3913,43,random,10,0.3967953821656051,0,3,None,66,1,5,False,10,10
3914,44,random,10,0.414609872611465,0,3,None,66,1,5,False,10,10
3915,40,random,10,0.3366839171974522,0,31,None,66,1,5,False,10,10
3916,41,random,10,0.3446457006369426,0,31,None,66,1,5,False,10,10
3917,42,random,10,0.3815684713375796,0,31,None,66,1,5,False,10,10
3918,43,random,10,0.4069466560509554,0,31,None,66,1,5,False,10,10
3919,44,random,10,0.4326234076433121,0,31,None,66,1,5,False,10,10
3920,40,random,10,0.3766918789808917,0,18,None,66,1,5,False,10,10
3921,41,random,10,0.3157842356687898,0,18,None,66,1,5,False,10,10
3922,42,random,10,0.3101114649681528,0,18,None,66,1,5,False,10,10
3923,43,random,10,0.3259355095541401,0,18,None,66,1,5,False,10,10
3924,44,random,10,0.3505175159235669,0,18,None,66,1,5,False,10,10
3925,40,random,10,0.3667396496815286,0,1,None,66,1,5,False,10,10
3926,41,random,10,0.3681329617834395,0,1,None,66,1,5,False,10,10
3927,42,random,10,0.3762937898089172,0,1,None,66,1,5,False,10,10
3928,43,random,10,0.3842555732484076,0,1,None,66,1,5,False,10,10
3929,44,random,10,0.392515923566879,0,1,None,66,1,5,False,10,10
3930,40,random,10,0.4355095541401274,0,21,None,66,1,5,False,10,10
3931,41,random,10,0.4457603503184713,0,21,None,66,1,5,False,10,10
3932,42,random,10,0.4564092356687898,0,21,None,66,1,5,False,10,10
3933,43,random,10,0.4690485668789809,0,21,None,66,1,5,False,10,10
3934,44,random,10,0.4841759554140127,0,21,None,66,1,5,False,10,10
3935,40,random,10,0.4949243630573248,0,19,None,66,1,5,False,10,10
3936,41,random,10,0.5112460191082803,0,19,None,66,1,5,False,10,10
3937,42,random,10,0.5298566878980892,0,19,None,66,1,5,False,10,10
3938,43,random,10,0.5471735668789809,0,19,None,66,1,5,False,10,10
3939,44,random,10,0.5625995222929936,0,19,None,66,1,5,False,10,10
3940,40,random,10,0.3257364649681528,0,24,None,66,1,5,False,10,10
3941,41,random,10,0.3595740445859872,0,24,None,66,1,5,False,10,10
3942,42,random,10,0.3544984076433121,0,24,None,66,1,5,False,10,10
3943,43,random,10,0.344546178343949,0,24,None,66,1,5,False,10,10
3944,44,random,10,0.3438495222929936,0,24,None,66,1,5,False,10,10
3945,40,random,10,0.3541003184713376,0,4,None,66,1,5,False,10,10
3946,41,random,10,0.3534036624203822,0,4,None,66,1,5,False,10,10
3947,42,random,10,0.3552945859872611,0,4,None,66,1,5,False,10,10
3948,43,random,10,0.3587778662420382,0,4,None,66,1,5,False,10,10
3949,44,random,10,0.3753980891719745,0,4,None,66,1,5,False,10,10
3950,40,random,10,0.3429538216560509,0,23,None,66,1,5,False,10,10
3951,41,random,10,0.3431528662420382,0,23,None,66,1,5,False,10,10
3952,42,random,10,0.3619625796178344,0,23,None,66,1,5,False,10,10
3953,43,random,10,0.418889331210191,0,23,None,66,1,5,False,10,10
3954,44,random,10,0.4201831210191082,0,23,None,66,1,5,False,10,10
3955,40,random,10,0.2990644904458598,0,0,None,66,1,5,False,10,10
3956,41,random,10,0.3342953821656051,0,0,None,66,1,5,False,10,10
3957,42,random,10,0.3908240445859872,0,0,None,66,1,5,False,10,10
3958,43,random,10,0.4087380573248407,0,0,None,66,1,5,False,10,10
3959,44,random,10,0.4196855095541401,0,0,None,66,1,5,False,10,10
5445,45,random,10,0.3986863057324841,0,1,None,66,1,5,False,10,10
5446,46,random,10,0.408140923566879,0,1,None,66,1,5,False,10,10
5447,47,random,10,0.413515127388535,0,1,None,66,1,5,False,10,10
5448,48,random,10,0.4198845541401274,0,1,None,66,1,5,False,10,10
5449,49,random,10,0.4250597133757962,0,1,None,66,1,5,False,10,10
5450,45,random,10,0.3790804140127388,0,2,None,66,1,5,False,10,10
5451,46,random,10,0.4004777070063694,0,2,None,66,1,5,False,10,10
5452,47,random,10,0.423765923566879,0,2,None,66,1,5,False,10,10
5453,48,random,10,0.4290406050955414,0,2,None,66,1,5,False,10,10
5454,49,random,10,0.4299363057324841,0,2,None,66,1,5,False,10,10
5455,45,random,10,0.4791998407643312,0,5,None,66,1,5,False,10,10
5456,46,random,10,0.4884554140127388,0,5,None,66,1,5,False,10,10
5457,47,random,10,0.4933320063694267,0,5,None,66,1,5,False,10,10
5458,48,random,10,0.4966162420382166,0,5,None,66,1,5,False,10,10
5459,49,random,10,0.5009952229299363,0,5,None,66,1,5,False,10,10
5460,45,random,10,0.3659434713375796,0,13,None,66,1,5,False,10,10
5461,46,random,10,0.370421974522293,0,13,None,66,1,5,False,10,10
5462,47,random,10,0.3778861464968153,0,13,None,66,1,5,False,10,10
5463,48,random,10,0.3832603503184713,0,13,None,66,1,5,False,10,10
5464,49,random,10,0.3894307324840764,0,13,None,66,1,5,False,10,10
5465,45,random,10,0.375,0,15,None,66,1,5,False,10,10
5466,46,random,10,0.3809713375796178,0,15,None,66,1,5,False,10,10
5467,47,random,10,0.4368033439490446,0,15,None,66,1,5,False,10,10
5468,48,random,10,0.4624800955414013,0,15,None,66,1,5,False,10,10
5469,49,random,10,0.4732285031847134,0,15,None,66,1,5,False,10,10
5470,45,random,10,0.4644705414012738,0,19,None,66,1,5,False,10,10
5471,46,random,10,0.4686504777070063,0,19,None,66,1,5,False,10,10
5472,47,random,10,0.4802945859872611,0,19,None,66,1,5,False,10,10
5473,48,random,10,0.50109474522293,0,19,None,66,1,5,False,10,10
5474,49,random,10,0.5227906050955414,0,19,None,66,1,5,False,10,10
5475,45,random,10,0.6300756369426752,0,14,None,66,1,5,False,10,10
5476,46,random,10,0.6334593949044586,0,14,None,66,1,5,False,10,10
5477,47,random,10,0.6373407643312102,0,14,None,66,1,5,False,10,10
5478,48,random,10,0.6394307324840764,0,14,None,66,1,5,False,10,10
5479,49,random,10,0.6423168789808917,0,14,None,66,1,5,False,10,10
5480,45,random,10,0.5276671974522293,0,21,None,66,1,5,False,10,10
5481,46,random,10,0.5375199044585988,0,21,None,66,1,5,False,10,10
5482,47,random,10,0.5482683121019108,0,21,None,66,1,5,False,10,10
5483,48,random,10,0.5592157643312102,0,21,None,66,1,5,False,10,10
5484,49,random,10,0.5676751592356688,0,21,None,66,1,5,False,10,10
5485,45,random,10,0.5854896496815286,0,25,None,66,1,5,False,10,10
5486,46,random,10,0.5968351910828026,0,25,None,66,1,5,False,10,10
5487,47,random,10,0.6071855095541401,0,25,None,66,1,5,False,10,10
5488,48,random,10,0.615047770700637,0,25,None,66,1,5,False,10,10
5489,49,random,10,0.6227109872611465,0,25,None,66,1,5,False,10,10
5490,45,random,10,0.5041799363057324,0,26,None,66,1,5,False,10,10
5491,46,random,10,0.5243829617834395,0,26,None,66,1,5,False,10,10
5492,47,random,10,0.5300557324840764,0,26,None,66,1,5,False,10,10
5493,48,random,10,0.5206011146496815,0,26,None,66,1,5,False,10,10
5494,49,random,10,0.5191082802547771,0,26,None,66,1,5,False,10,10
5495,45,random,10,0.4629777070063694,0,12,None,66,1,5,False,10,10
5496,46,random,10,0.4627786624203822,0,12,None,66,1,5,False,10,10
5497,47,random,10,0.4415804140127388,0,12,None,66,1,5,False,10,10
5498,48,random,10,0.4421775477707006,0,12,None,66,1,5,False,10,10
5499,49,random,10,0.4448646496815286,0,12,None,66,1,5,False,10,10
5500,45,random,10,0.346437101910828,0,28,None,66,1,5,False,10,10
5501,46,random,10,0.3540007961783439,0,28,None,66,1,5,False,10,10
5502,47,random,10,0.3660429936305732,0,28,None,66,1,5,False,10,10
5503,48,random,10,0.3749004777070063,0,28,None,66,1,5,False,10,10
5504,49,random,10,0.3856488853503185,0,28,None,66,1,5,False,10,10
5505,45,random,10,0.5270700636942676,0,29,None,66,1,5,False,10,10
5506,46,random,10,0.5411027070063694,0,29,None,66,1,5,False,10,10
5507,47,random,10,0.5530453821656051,0,29,None,66,1,5,False,10,10
5508,48,random,10,0.5655851910828026,0,29,None,66,1,5,False,10,10
5509,49,random,10,0.5739450636942676,0,29,None,66,1,5,False,10,10
5510,45,random,10,0.5957404458598726,0,9,None,66,1,5,False,10,10
5511,46,random,10,0.6110668789808917,0,9,None,66,1,5,False,10,10
5512,47,random,10,0.6235071656050956,0,9,None,66,1,5,False,10,10
5513,48,random,10,0.6332603503184714,0,9,None,66,1,5,False,10,10
5514,49,random,10,0.6380374203821656,0,9,None,66,1,5,False,10,10
5515,45,random,10,0.3605692675159235,0,30,None,66,1,5,False,10,10
5516,46,random,10,0.3792794585987261,0,30,None,66,1,5,False,10,10
5517,47,random,10,0.3971934713375796,0,30,None,66,1,5,False,10,10
5518,48,random,10,0.409733280254777,0,30,None,66,1,5,False,10,10
5519,49,random,10,0.4209792993630573,0,30,None,66,1,5,False,10,10
5520,45,random,10,0.4294386942675159,0,27,None,66,1,5,False,10,10
5521,46,random,10,0.4300358280254777,0,27,None,66,1,5,False,10,10
5522,47,random,10,0.4414808917197452,0,27,None,66,1,5,False,10,10
5523,48,random,10,0.4533240445859872,0,27,None,66,1,5,False,10,10
5524,49,random,10,0.4618829617834395,0,27,None,66,1,5,False,10,10
5525,45,random,10,0.4074442675159235,0,31,None,66,1,5,False,10,10
5526,46,random,10,0.440187101910828,0,31,None,66,1,5,False,10,10
5527,47,random,10,0.4599920382165605,0,31,None,66,1,5,False,10,10
5528,48,random,10,0.4655652866242038,0,31,None,66,1,5,False,10,10
5529,49,random,10,0.4611863057324841,0,31,None,66,1,5,False,10,10
5530,45,random,10,0.3275278662420382,0,18,None,66,1,5,False,10,10
5531,46,random,10,0.348328025477707,0,18,None,66,1,5,False,10,10
5532,47,random,10,0.3852507961783439,0,18,None,66,1,5,False,10,10
