,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5533,48,random,10,0.4128184713375796,0,18,None,66,1,5,False,10,10
5534,49,random,10,0.4391918789808917,0,18,None,66,1,5,False,10,10
5535,45,random,10,0.3911226114649681,0,4,None,66,1,5,False,10,10
5536,46,random,10,0.407046178343949,0,4,None,66,1,5,False,10,10
5537,47,random,10,0.4166998407643312,0,4,None,66,1,5,False,10,10
5538,48,random,10,0.4232683121019108,0,4,None,66,1,5,False,10,10
5539,49,random,10,0.4307324840764331,0,4,None,66,1,5,False,10,10
5540,45,random,10,0.4185907643312102,0,0,None,66,1,5,False,10,10
5541,46,random,10,0.4254578025477707,0,0,None,66,1,5,False,10,10
5542,47,random,10,0.4317277070063694,0,0,None,66,1,5,False,10,10
5543,48,random,10,0.4378980891719745,0,0,None,66,1,5,False,10,10
5544,49,random,10,0.448546974522293,0,0,None,66,1,5,False,10,10
5545,45,random,10,0.4488455414012738,0,6,None,66,1,5,False,10,10
5546,46,random,10,0.4631767515923566,0,6,None,66,1,5,False,10,10
5547,47,random,10,0.4746218152866242,0,6,None,66,1,5,False,10,10
5548,48,random,10,0.4847730891719745,0,6,None,66,1,5,False,10,10
5549,49,random,10,0.4913415605095541,0,6,None,66,1,5,False,10,10
5550,45,random,10,0.4417794585987261,0,10,None,66,1,5,False,10,10
5551,46,random,10,0.4562101910828025,0,10,None,66,1,5,False,10,10
5552,47,random,10,0.4609872611464968,0,10,None,66,1,5,False,10,10
5553,48,random,10,0.4632762738853503,0,10,None,66,1,5,False,10,10
5554,49,random,10,0.4613853503184713,0,10,None,66,1,5,False,10,10
5555,45,random,10,0.3854498407643312,0,20,None,66,1,5,False,10,10
5556,46,random,10,0.4030652866242038,0,20,None,66,1,5,False,10,10
5557,47,random,10,0.418093152866242,0,20,None,66,1,5,False,10,10
5558,48,random,10,0.4301353503184713,0,20,None,66,1,5,False,10,10
5559,49,random,10,0.4397890127388535,0,20,None,66,1,5,False,10,10
5560,45,random,10,0.5005971337579618,0,22,None,66,1,5,False,10,10
5561,46,random,10,0.5209992038216561,0,22,None,66,1,5,False,10,10
5562,47,random,10,0.5333399681528662,0,22,None,66,1,5,False,10,10
5563,48,random,10,0.5460788216560509,0,22,None,66,1,5,False,10,10
5564,49,random,10,0.5601114649681529,0,22,None,66,1,5,False,10,10
5565,45,random,10,0.4464570063694267,0,23,None,66,1,5,False,10,10
5566,46,random,10,0.4548168789808917,0,23,None,66,1,5,False,10,10
5567,47,random,10,0.4468550955414013,0,23,None,66,1,5,False,10,10
5568,48,random,10,0.4461584394904458,0,23,None,66,1,5,False,10,10
5569,49,random,10,0.4528264331210191,0,23,None,66,1,5,False,10,10
5570,45,random,10,0.4777070063694267,0,32,None,66,1,5,False,10,10
5571,46,random,10,0.4658638535031847,0,32,None,66,1,5,False,10,10
5572,47,random,10,0.455015923566879,0,32,None,66,1,5,False,10,10
5573,48,random,10,0.4574044585987261,0,32,None,66,1,5,False,10,10
5574,49,random,10,0.4624800955414013,0,32,None,66,1,5,False,10,10
5575,45,random,10,0.353702229299363,0,11,None,66,1,5,False,10,10
5576,46,random,10,0.3556926751592357,0,11,None,66,1,5,False,10,10
5577,47,random,10,0.3945063694267516,0,11,None,66,1,5,False,10,10
5578,48,random,10,0.424562101910828,0,11,None,66,1,5,False,10,10
5579,49,random,10,0.4313296178343949,0,11,None,66,1,5,False,10,10
5580,45,random,10,0.421875,0,17,None,66,1,5,False,10,10
5581,46,random,10,0.4289410828025478,0,17,None,66,1,5,False,10,10
5582,47,random,10,0.4500398089171974,0,17,None,66,1,5,False,10,10
5583,48,random,10,0.4707404458598726,0,17,None,66,1,5,False,10,10
5584,49,random,10,0.4856687898089172,0,17,None,66,1,5,False,10,10
5585,45,random,10,0.4266520700636942,0,3,None,66,1,5,False,10,10
5586,46,random,10,0.4252587579617834,0,3,None,66,1,5,False,10,10
5587,47,random,10,0.4305334394904458,0,3,None,66,1,5,False,10,10
5588,48,random,10,0.4362062101910828,0,3,None,66,1,5,False,10,10
5589,49,random,10,0.440983280254777,0,3,None,66,1,5,False,10,10
5590,45,random,10,0.3845541401273885,0,24,None,66,1,5,False,10,10
5591,46,random,10,0.3855493630573248,0,24,None,66,1,5,False,10,10
5592,47,random,10,0.395203025477707,0,24,None,66,1,5,False,10,10
5593,48,random,10,0.4041600318471338,0,24,None,66,1,5,False,10,10
5594,49,random,10,0.416202229299363,0,24,None,66,1,5,False,10,10
5595,45,random,10,0.4548168789808917,0,7,None,66,1,5,False,10,10
5596,46,random,10,0.4469546178343949,0,7,None,66,1,5,False,10,10
5597,47,random,10,0.4580015923566879,0,7,None,66,1,5,False,10,10
5598,48,random,10,0.4712380573248407,0,7,None,66,1,5,False,10,10
5599,49,random,10,0.4823845541401274,0,7,None,66,1,5,False,10,10
5600,45,random,10,0.3551950636942675,0,8,None,66,1,5,False,10,10
5601,46,random,10,0.3651472929936306,0,8,None,66,1,5,False,10,10
5602,47,random,10,0.3938097133757962,0,8,None,66,1,5,False,10,10
5603,48,random,10,0.4379976114649681,0,8,None,66,1,5,False,10,10
5604,49,random,10,0.4563097133757962,0,8,None,66,1,5,False,10,10
5605,45,random,10,0.3530055732484076,0,16,None,66,1,5,False,10,10
5606,46,random,10,0.3577826433121019,0,16,None,66,1,5,False,10,10
5607,47,random,10,0.3652468152866242,0,16,None,66,1,5,False,10,10
5608,48,random,10,0.3994824840764331,0,16,None,66,1,5,False,10,10
5609,49,random,10,0.4205812101910828,0,16,None,66,1,5,False,10,10
5610,50,random,10,0.644406847133758,0,22,None,66,1,5,False,10,10
5611,51,random,10,0.6483877388535032,0,22,None,66,1,5,False,10,10
5612,52,random,10,0.6522691082802548,0,22,None,66,1,5,False,10,10
5613,53,random,10,0.6540605095541401,0,22,None,66,1,5,False,10,10
5614,54,random,10,0.6545581210191083,0,22,None,66,1,5,False,10,10
5615,50,random,10,0.6179339171974523,0,25,None,66,1,5,False,10,10
5616,51,random,10,0.6253980891719745,0,25,None,66,1,5,False,10,10
5617,52,random,10,0.6313694267515924,0,25,None,66,1,5,False,10,10
5618,53,random,10,0.6362460191082803,0,25,None,66,1,5,False,10,10
5619,54,random,10,0.6391321656050956,0,25,None,66,1,5,False,10,10
5620,50,random,10,0.4214769108280254,0,20,None,66,1,5,False,10,10
5621,51,random,10,0.4346138535031847,0,20,None,66,1,5,False,10,10
5622,52,random,10,0.4433718152866242,0,20,None,66,1,5,False,10,10
5623,53,random,10,0.4513335987261146,0,20,None,66,1,5,False,10,10
5624,54,random,10,0.4593949044585987,0,20,None,66,1,5,False,10,10
5625,50,random,10,0.4994028662420382,0,17,None,66,1,5,False,10,10
5626,51,random,10,0.5076632165605095,0,17,None,66,1,5,False,10,10
5627,52,random,10,0.5103503184713376,0,17,None,66,1,5,False,10,10
5628,53,random,10,0.5121417197452229,0,17,None,66,1,5,False,10,10
5629,54,random,10,0.5149283439490446,0,17,None,66,1,5,False,10,10
5630,50,random,10,0.475218949044586,0,32,None,66,1,5,False,10,10
5631,51,random,10,0.4847730891719745,0,32,None,66,1,5,False,10,10
5632,52,random,10,0.492734872611465,0,32,None,66,1,5,False,10,10
5633,53,random,10,0.4991042993630573,0,32,None,66,1,5,False,10,10
5634,54,random,10,0.5066679936305732,0,32,None,66,1,5,False,10,10
5635,50,random,10,0.4909434713375796,0,7,None,66,1,5,False,10,10
5636,51,random,10,0.5014928343949044,0,7,None,66,1,5,False,10,10
5637,52,random,10,0.5112460191082803,0,7,None,66,1,5,False,10,10
5638,53,random,10,0.5198049363057324,0,7,None,66,1,5,False,10,10
5639,54,random,10,0.5273686305732485,0,7,None,66,1,5,False,10,10
5640,50,random,10,0.4852707006369426,0,12,None,66,1,5,False,10,10
5641,51,random,10,0.4884554140127388,0,12,None,66,1,5,False,10,10
5642,52,random,10,0.4891520700636942,0,12,None,66,1,5,False,10,10
5643,53,random,10,0.4896496815286624,0,12,None,66,1,5,False,10,10
5644,54,random,10,0.4895501592356688,0,12,None,66,1,5,False,10,10
5645,50,random,10,0.6043988853503185,0,14,None,66,1,5,False,10,10
5646,51,random,10,0.6085788216560509,0,14,None,66,1,5,False,10,10
5647,52,random,10,0.6126592356687898,0,14,None,66,1,5,False,10,10
5648,53,random,10,0.6167396496815286,0,14,None,66,1,5,False,10,10
5649,54,random,10,0.6209195859872612,0,14,None,66,1,5,False,10,10
5650,50,random,10,0.5192078025477707,0,26,None,66,1,5,False,10,10
5651,51,random,10,0.5262738853503185,0,26,None,66,1,5,False,10,10
5652,52,random,10,0.5304538216560509,0,26,None,66,1,5,False,10,10
5653,53,random,10,0.5332404458598726,0,26,None,66,1,5,False,10,10
5654,54,random,10,0.5368232484076433,0,26,None,66,1,5,False,10,10
5655,50,random,10,0.4373009554140127,0,16,None,66,1,5,False,10,10
5656,51,random,10,0.4381966560509554,0,16,None,66,1,5,False,10,10
5657,52,random,10,0.4397890127388535,0,16,None,66,1,5,False,10,10
5658,53,random,10,0.440187101910828,0,16,None,66,1,5,False,10,10
5659,54,random,10,0.4405851910828025,0,16,None,66,1,5,False,10,10
5660,50,random,10,0.3922173566878981,0,1,None,66,1,5,False,10,10
5661,51,random,10,0.402468152866242,0,1,None,66,1,5,False,10,10
5662,52,random,10,0.4129179936305732,0,1,None,66,1,5,False,10,10
5663,53,random,10,0.421875,0,1,None,66,1,5,False,10,10
5664,54,random,10,0.4269506369426751,0,1,None,66,1,5,False,10,10
5665,50,random,10,0.4627786624203822,0,2,None,66,1,5,False,10,10
5666,51,random,10,0.4896496815286624,0,2,None,66,1,5,False,10,10
5667,52,random,10,0.5035828025477707,0,2,None,66,1,5,False,10,10
5668,53,random,10,0.5120421974522293,0,2,None,66,1,5,False,10,10
5669,54,random,10,0.518312101910828,0,2,None,66,1,5,False,10,10
5670,50,random,10,0.4661624203821656,0,5,None,66,1,5,False,10,10
5671,51,random,10,0.4782046178343949,0,5,None,66,1,5,False,10,10
5672,52,random,10,0.4823845541401274,0,5,None,66,1,5,False,10,10
5673,53,random,10,0.4881568471337579,0,5,None,66,1,5,False,10,10
5674,54,random,10,0.4929339171974522,0,5,None,66,1,5,False,10,10
5675,50,random,10,0.4377985668789809,0,8,None,66,1,5,False,10,10
5676,51,random,10,0.4735270700636942,0,8,None,66,1,5,False,10,10
5677,52,random,10,0.4893511146496815,0,8,None,66,1,5,False,10,10
5678,53,random,10,0.5023885350318471,0,8,None,66,1,5,False,10,10
5679,54,random,10,0.5153264331210191,0,8,None,66,1,5,False,10,10
5680,50,random,10,0.493531050955414,0,9,None,66,1,5,False,10,10
5681,51,random,10,0.5218949044585988,0,9,None,66,1,5,False,10,10
5682,52,random,10,0.5477707006369427,0,9,None,66,1,5,False,10,10
5683,53,random,10,0.5685708598726115,0,9,None,66,1,5,False,10,10
5684,54,random,10,0.5888734076433121,0,9,None,66,1,5,False,10,10
5685,50,random,10,0.4018710191082802,0,13,None,66,1,5,False,10,10
5686,51,random,10,0.4059514331210191,0,13,None,66,1,5,False,10,10
5687,52,random,10,0.4132165605095541,0,13,None,66,1,5,False,10,10
5688,53,random,10,0.4189888535031847,0,13,None,66,1,5,False,10,10
5689,54,random,10,0.4234673566878981,0,13,None,66,1,5,False,10,10
5690,50,random,10,0.4612858280254777,0,23,None,66,1,5,False,10,10
5691,51,random,10,0.460390127388535,0,23,None,66,1,5,False,10,10
5692,52,random,10,0.4662619426751592,0,23,None,66,1,5,False,10,10
5693,53,random,10,0.4725318471337579,0,23,None,66,1,5,False,10,10
5694,54,random,10,0.4847730891719745,0,23,None,66,1,5,False,10,10
5695,50,random,10,0.3872412420382166,0,28,None,66,1,5,False,10,10
5696,51,random,10,0.3935111464968153,0,28,None,66,1,5,False,10,10
5697,52,random,10,0.3995820063694267,0,28,None,66,1,5,False,10,10
5698,53,random,10,0.4066480891719745,0,28,None,66,1,5,False,10,10
5699,54,random,10,0.4131170382165605,0,28,None,66,1,5,False,10,10
5700,50,random,10,0.4887539808917197,0,29,None,66,1,5,False,10,10
5701,51,random,10,0.504578025477707,0,29,None,66,1,5,False,10,10
5702,52,random,10,0.5199044585987261,0,29,None,66,1,5,False,10,10
5703,53,random,10,0.5341361464968153,0,29,None,66,1,5,False,10,10
5704,54,random,10,0.5480692675159236,0,29,None,66,1,5,False,10,10
5705,50,random,10,0.5634952229299363,0,18,None,66,1,5,False,10,10
5706,51,random,10,0.5712579617834395,0,18,None,66,1,5,False,10,10
5707,52,random,10,0.5787221337579618,0,18,None,66,1,5,False,10,10
5708,53,random,10,0.5873805732484076,0,18,None,66,1,5,False,10,10
5709,54,random,10,0.5942476114649682,0,18,None,66,1,5,False,10,10
5710,50,random,10,0.458499203821656,0,31,None,66,1,5,False,10,10
5711,51,random,10,0.418093152866242,0,31,None,66,1,5,False,10,10
5712,52,random,10,0.4014729299363057,0,31,None,66,1,5,False,10,10
5713,53,random,10,0.4011743630573248,0,31,None,66,1,5,False,10,10
5714,54,random,10,0.4004777070063694,0,31,None,66,1,5,False,10,10
5715,50,random,10,0.4772093949044586,0,6,None,66,1,5,False,10,10
5716,51,random,10,0.4848726114649681,0,6,None,66,1,5,False,10,10
5717,52,random,10,0.4912420382165605,0,6,None,66,1,5,False,10,10
5718,53,random,10,0.4972133757961783,0,6,None,66,1,5,False,10,10
5719,54,random,10,0.5029856687898089,0,6,None,66,1,5,False,10,10
5720,50,random,10,0.4168988853503185,0,27,None,66,1,5,False,10,10
5721,51,random,10,0.4268511146496815,0,27,None,66,1,5,False,10,10
5722,52,random,10,0.4322253184713376,0,27,None,66,1,5,False,10,10
5723,53,random,10,0.4380971337579618,0,27,None,66,1,5,False,10,10
5724,54,random,10,0.4434713375796178,0,27,None,66,1,5,False,10,10
5725,50,random,10,0.3872412420382166,0,30,None,66,1,5,False,10,10
5726,51,random,10,0.4009753184713376,0,30,None,66,1,5,False,10,10
5727,52,random,10,0.4179936305732484,0,30,None,66,1,5,False,10,10
5728,53,random,10,0.4351114649681528,0,30,None,66,1,5,False,10,10
5729,54,random,10,0.4515326433121019,0,30,None,66,1,5,False,10,10
5730,50,random,10,0.4169984076433121,0,4,None,66,1,5,False,10,10
5731,51,random,10,0.422671178343949,0,4,None,66,1,5,False,10,10
5732,52,random,10,0.4303343949044586,0,4,None,66,1,5,False,10,10
5733,53,random,10,0.4371019108280254,0,4,None,66,1,5,False,10,10
5734,54,random,10,0.4453622611464968,0,4,None,66,1,5,False,10,10
5735,50,random,10,0.4434713375796178,0,3,None,66,1,5,False,10,10
5736,51,random,10,0.4481488853503185,0,3,None,66,1,5,False,10,10
5737,52,random,10,0.4551154458598726,0,3,None,66,1,5,False,10,10
5738,53,random,10,0.4621815286624204,0,3,None,66,1,5,False,10,10
5739,54,random,10,0.4702428343949044,0,3,None,66,1,5,False,10,10
5740,50,random,10,0.4610867834394904,0,10,None,66,1,5,False,10,10
5741,51,random,10,0.4620820063694267,0,10,None,66,1,5,False,10,10
5742,52,random,10,0.4659633757961783,0,10,None,66,1,5,False,10,10
5743,53,random,10,0.4690485668789809,0,10,None,66,1,5,False,10,10
5744,54,random,10,0.4718351910828025,0,10,None,66,1,5,False,10,10
5745,50,random,10,0.4368033439490446,0,11,None,66,1,5,False,10,10
5746,51,random,10,0.4398885350318471,0,11,None,66,1,5,False,10,10
5747,52,random,10,0.4435708598726114,0,11,None,66,1,5,False,10,10
5748,53,random,10,0.4481488853503185,0,11,None,66,1,5,False,10,10
5749,54,random,10,0.4570063694267516,0,11,None,66,1,5,False,10,10
5750,50,random,10,0.4818869426751592,0,15,None,66,1,5,False,10,10
5751,51,random,10,0.4892515923566879,0,15,None,66,1,5,False,10,10
5752,52,random,10,0.4947253184713376,0,15,None,66,1,5,False,10,10
5753,53,random,10,0.5009952229299363,0,15,None,66,1,5,False,10,10
5754,54,random,10,0.5081608280254777,0,15,None,66,1,5,False,10,10
5755,50,random,10,0.5756369426751592,0,19,None,66,1,5,False,10,10
5756,51,random,10,0.5870820063694268,0,19,None,66,1,5,False,10,10
5757,52,random,10,0.5942476114649682,0,19,None,66,1,5,False,10,10
5758,53,random,10,0.5962380573248408,0,19,None,66,1,5,False,10,10
5759,54,random,10,0.5962380573248408,0,19,None,66,1,5,False,10,10
5760,50,random,10,0.4289410828025478,0,21,None,66,1,5,False,10,10
5761,51,random,10,0.4358081210191082,0,21,None,66,1,5,False,10,10
5762,52,random,10,0.4430732484076433,0,21,None,66,1,5,False,10,10
5763,53,random,10,0.4476512738853503,0,21,None,66,1,5,False,10,10
5764,54,random,10,0.4552149681528662,0,21,None,66,1,5,False,10,10
5765,50,random,10,0.4372014331210191,0,0,None,66,1,5,False,10,10
5766,51,random,10,0.4451632165605095,0,0,None,66,1,5,False,10,10
5767,52,random,10,0.4541202229299363,0,0,None,66,1,5,False,10,10
5768,53,random,10,0.4644705414012738,0,0,None,66,1,5,False,10,10
5769,54,random,10,0.4728304140127388,0,0,None,66,1,5,False,10,10
5770,50,random,10,0.4132165605095541,0,24,None,66,1,5,False,10,10
5771,51,random,10,0.418093152866242,0,24,None,66,1,5,False,10,10
5772,52,random,10,0.4348128980891719,0,24,None,66,1,5,False,10,10
5773,53,random,10,0.4517316878980891,0,24,None,66,1,5,False,10,10
5774,54,random,10,0.4709394904458598,0,24,None,66,1,5,False,10,10
7590,55,random,10,0.4143113057324841,0,1,None,66,1,5,False,10,10
7591,56,random,10,0.4251592356687898,0,1,None,66,1,5,False,10,10
7592,57,random,10,0.4348128980891719,0,1,None,66,1,5,False,10,10
7593,58,random,10,0.4455613057324841,0,1,None,66,1,5,False,10,10
7594,59,random,10,0.4528264331210191,0,1,None,66,1,5,False,10,10
7595,55,random,10,0.5321457006369427,0,2,None,66,1,5,False,10,10
7596,56,random,10,0.535031847133758,0,2,None,66,1,5,False,10,10
7597,57,random,10,0.5376194267515924,0,2,None,66,1,5,False,10,10
7598,58,random,10,0.5384156050955414,0,2,None,66,1,5,False,10,10
7599,59,random,10,0.5393113057324841,0,2,None,66,1,5,False,10,10
7600,55,random,10,0.5160230891719745,0,5,None,66,1,5,False,10,10
7601,56,random,10,0.5258757961783439,0,5,None,66,1,5,False,10,10
7602,57,random,10,0.5332404458598726,0,5,None,66,1,5,False,10,10
7603,58,random,10,0.5368232484076433,0,5,None,66,1,5,False,10,10
7604,59,random,10,0.5442874203821656,0,5,None,66,1,5,False,10,10
7605,55,random,10,0.4171974522292994,0,13,None,66,1,5,False,10,10
7606,56,random,10,0.4254578025477707,0,13,None,66,1,5,False,10,10
7607,57,random,10,0.4332205414012738,0,13,None,66,1,5,False,10,10
7608,58,random,10,0.4416799363057325,0,13,None,66,1,5,False,10,10
7609,59,random,10,0.4507364649681528,0,13,None,66,1,5,False,10,10
7610,55,random,10,0.4538216560509554,0,16,None,66,1,5,False,10,10
7611,56,random,10,0.4562101910828025,0,16,None,66,1,5,False,10,10
7612,57,random,10,0.4588972929936306,0,16,None,66,1,5,False,10,10
7613,58,random,10,0.4651671974522293,0,16,None,66,1,5,False,10,10
7614,59,random,10,0.4726313694267516,0,16,None,66,1,5,False,10,10
7615,55,random,10,0.5039808917197452,0,8,None,66,1,5,False,10,10
7616,56,random,10,0.5180135350318471,0,8,None,66,1,5,False,10,10
7617,57,random,10,0.5306528662420382,0,8,None,66,1,5,False,10,10
7618,58,random,10,0.5413017515923567,0,8,None,66,1,5,False,10,10
7619,59,random,10,0.5515525477707006,0,8,None,66,1,5,False,10,10
7620,55,random,10,0.4588972929936306,0,20,None,66,1,5,False,10,10
7621,56,random,10,0.4704418789808917,0,20,None,66,1,5,False,10,10
7622,57,random,10,0.4800955414012738,0,20,None,66,1,5,False,10,10
7623,58,random,10,0.4887539808917197,0,20,None,66,1,5,False,10,10
7624,59,random,10,0.4979100318471338,0,20,None,66,1,5,False,10,10
7625,55,random,10,0.5810111464968153,0,19,None,66,1,5,False,10,10
7626,56,random,10,0.5916600318471338,0,19,None,66,1,5,False,10,10
7627,57,random,10,0.5979299363057324,0,19,None,66,1,5,False,10,10
7628,58,random,10,0.5968351910828026,0,19,None,66,1,5,False,10,10
7629,59,random,10,0.59375,0,19,None,66,1,5,False,10,10
7630,55,random,10,0.6565485668789809,0,22,None,66,1,5,False,10,10
7631,56,random,10,0.6588375796178344,0,22,None,66,1,5,False,10,10
7632,57,random,10,0.6610270700636943,0,22,None,66,1,5,False,10,10
7633,58,random,10,0.6617237261146497,0,22,None,66,1,5,False,10,10
7634,59,random,10,0.6625199044585988,0,22,None,66,1,5,False,10,10
7635,55,random,10,0.5543391719745223,0,14,None,66,1,5,False,10,10
7636,56,random,10,0.5632961783439491,0,14,None,66,1,5,False,10,10
7637,57,random,10,0.5704617834394905,0,14,None,66,1,5,False,10,10
7638,58,random,10,0.5773288216560509,0,14,None,66,1,5,False,10,10
7639,59,random,10,0.5836982484076433,0,14,None,66,1,5,False,10,10
7640,55,random,10,0.5028861464968153,0,23,None,66,1,5,False,10,10
7641,56,random,10,0.5132364649681529,0,23,None,66,1,5,False,10,10
7642,57,random,10,0.5283638535031847,0,23,None,66,1,5,False,10,10
7643,58,random,10,0.541202229299363,0,23,None,66,1,5,False,10,10
7644,59,random,10,0.5543391719745223,0,23,None,66,1,5,False,10,10
7645,55,random,10,0.4430732484076433,0,21,None,66,1,5,False,10,10
7646,56,random,10,0.4481488853503185,0,21,None,66,1,5,False,10,10
7647,57,random,10,0.455015923566879,0,21,None,66,1,5,False,10,10
7648,58,random,10,0.4604896496815286,0,21,None,66,1,5,False,10,10
7649,59,random,10,0.4682523885350318,0,21,None,66,1,5,False,10,10
7650,55,random,10,0.578125,0,25,None,66,1,5,False,10,10
7651,56,random,10,0.5850915605095541,0,25,None,66,1,5,False,10,10
7652,57,random,10,0.5939490445859873,0,25,None,66,1,5,False,10,10
7653,58,random,10,0.6019108280254777,0,25,None,66,1,5,False,10,10
7654,59,random,10,0.6094745222929936,0,25,None,66,1,5,False,10,10
7655,55,random,10,0.53234474522293,0,26,None,66,1,5,False,10,10
7656,56,random,10,0.5374203821656051,0,26,None,66,1,5,False,10,10
7657,57,random,10,0.5419984076433121,0,26,None,66,1,5,False,10,10
7658,58,random,10,0.5452826433121019,0,26,None,66,1,5,False,10,10
7659,59,random,10,0.548765923566879,0,26,None,66,1,5,False,10,10
7660,55,random,10,0.5007961783439491,0,12,None,66,1,5,False,10,10
7661,56,random,10,0.5011942675159236,0,12,None,66,1,5,False,10,10
7662,57,random,10,0.5014928343949044,0,12,None,66,1,5,False,10,10
7663,58,random,10,0.5036823248407644,0,12,None,66,1,5,False,10,10
7664,59,random,10,0.5029856687898089,0,12,None,66,1,5,False,10,10
7665,55,random,10,0.4057523885350318,0,28,None,66,1,5,False,10,10
7666,56,random,10,0.4122213375796178,0,28,None,66,1,5,False,10,10
7667,57,random,10,0.4190883757961783,0,28,None,66,1,5,False,10,10
7668,58,random,10,0.4259554140127388,0,28,None,66,1,5,False,10,10
7669,59,random,10,0.4300358280254777,0,28,None,66,1,5,False,10,10
7670,55,random,10,0.5328423566878981,0,9,None,66,1,5,False,10,10
7671,56,random,10,0.556031050955414,0,9,None,66,1,5,False,10,10
7672,57,random,10,0.5787221337579618,0,9,None,66,1,5,False,10,10
7673,58,random,10,0.5939490445859873,0,9,None,66,1,5,False,10,10
7674,59,random,10,0.6028065286624203,0,9,None,66,1,5,False,10,10
7675,55,random,10,0.5030851910828026,0,29,None,66,1,5,False,10,10
7676,56,random,10,0.5174164012738853,0,29,None,66,1,5,False,10,10
7677,57,random,10,0.5302547770700637,0,29,None,66,1,5,False,10,10
7678,58,random,10,0.5426950636942676,0,29,None,66,1,5,False,10,10
7679,59,random,10,0.5518511146496815,0,29,None,66,1,5,False,10,10
7680,55,random,10,0.4848726114649681,0,0,None,66,1,5,False,10,10
7681,56,random,10,0.4884554140127388,0,0,None,66,1,5,False,10,10
7682,57,random,10,0.4923367834394904,0,0,None,66,1,5,False,10,10
7683,58,random,10,0.4961186305732484,0,0,None,66,1,5,False,10,10
7684,59,random,10,0.5001990445859873,0,0,None,66,1,5,False,10,10
7685,55,random,10,0.4546178343949044,0,30,None,66,1,5,False,10,10
7686,56,random,10,0.4599920382165605,0,30,None,66,1,5,False,10,10
7687,57,random,10,0.4638734076433121,0,30,None,66,1,5,False,10,10
7688,58,random,10,0.4685509554140127,0,30,None,66,1,5,False,10,10
7689,59,random,10,0.473328025477707,0,30,None,66,1,5,False,10,10
7690,55,random,10,0.4833797770700637,0,6,None,66,1,5,False,10,10
7691,56,random,10,0.488953025477707,0,6,None,66,1,5,False,10,10
7692,57,random,10,0.4937300955414013,0,6,None,66,1,5,False,10,10
7693,58,random,10,0.4990047770700637,0,6,None,66,1,5,False,10,10
7694,59,random,10,0.5039808917197452,0,6,None,66,1,5,False,10,10
7695,55,random,10,0.6032046178343949,0,18,None,66,1,5,False,10,10
7696,56,random,10,0.60828025477707,0,18,None,66,1,5,False,10,10
7697,57,random,10,0.6109673566878981,0,18,None,66,1,5,False,10,10
7698,58,random,10,0.6149482484076433,0,18,None,66,1,5,False,10,10
7699,59,random,10,0.6154458598726115,0,18,None,66,1,5,False,10,10
7700,55,random,10,0.4670581210191082,0,27,None,66,1,5,False,10,10
7701,56,random,10,0.4750199044585987,0,27,None,66,1,5,False,10,10
7702,57,random,10,0.4803941082802547,0,27,None,66,1,5,False,10,10
7703,58,random,10,0.4869625796178344,0,27,None,66,1,5,False,10,10
7704,59,random,10,0.4923367834394904,0,27,None,66,1,5,False,10,10
7705,55,random,10,0.3993829617834395,0,31,None,66,1,5,False,10,10
7706,56,random,10,0.3998805732484076,0,31,None,66,1,5,False,10,10
7707,57,random,10,0.4014729299363057,0,31,None,66,1,5,False,10,10
7708,58,random,10,0.404359076433121,0,31,None,66,1,5,False,10,10
7709,59,random,10,0.407046178343949,0,31,None,66,1,5,False,10,10
7710,55,random,10,0.5321457006369427,0,7,None,66,1,5,False,10,10
7711,56,random,10,0.5402070063694268,0,7,None,66,1,5,False,10,10
