,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7712,57,random,10,0.5445859872611465,0,7,None,66,1,5,False,10,10
7713,58,random,10,0.5486664012738853,0,7,None,66,1,5,False,10,10
7714,59,random,10,0.5511544585987261,0,7,None,66,1,5,False,10,10
7715,55,random,10,0.4637738853503185,0,4,None,66,1,5,False,10,10
7716,56,random,10,0.4715366242038216,0,4,None,66,1,5,False,10,10
7717,57,random,10,0.4802945859872611,0,4,None,66,1,5,False,10,10
7718,58,random,10,0.4884554140127388,0,4,None,66,1,5,False,10,10
7719,59,random,10,0.4982085987261146,0,4,None,66,1,5,False,10,10
7720,55,random,10,0.5264729299363057,0,32,None,66,1,5,False,10,10
7721,56,random,10,0.5337380573248408,0,32,None,66,1,5,False,10,10
7722,57,random,10,0.540406050955414,0,32,None,66,1,5,False,10,10
7723,58,random,10,0.5465764331210191,0,32,None,66,1,5,False,10,10
7724,59,random,10,0.5515525477707006,0,32,None,66,1,5,False,10,10
7725,55,random,10,0.4768113057324841,0,10,None,66,1,5,False,10,10
7726,56,random,10,0.4804936305732484,0,10,None,66,1,5,False,10,10
7727,57,random,10,0.4833797770700637,0,10,None,66,1,5,False,10,10
7728,58,random,10,0.4882563694267516,0,10,None,66,1,5,False,10,10
7729,59,random,10,0.4917396496815286,0,10,None,66,1,5,False,10,10
7730,55,random,10,0.5138335987261147,0,15,None,66,1,5,False,10,10
7731,56,random,10,0.5186106687898089,0,15,None,66,1,5,False,10,10
7732,57,random,10,0.5237858280254777,0,15,None,66,1,5,False,10,10
7733,58,random,10,0.5307523885350318,0,15,None,66,1,5,False,10,10
7734,59,random,10,0.5381170382165605,0,15,None,66,1,5,False,10,10
7735,55,random,10,0.4753184713375796,0,3,None,66,1,5,False,10,10
7736,56,random,10,0.4823845541401274,0,3,None,66,1,5,False,10,10
7737,57,random,10,0.4907444267515923,0,3,None,66,1,5,False,10,10
7738,58,random,10,0.4960191082802547,0,3,None,66,1,5,False,10,10
7739,59,random,10,0.503781847133758,0,3,None,66,1,5,False,10,10
7740,55,random,10,0.4555135350318471,0,11,None,66,1,5,False,10,10
7741,56,random,10,0.4661624203821656,0,11,None,66,1,5,False,10,10
7742,57,random,10,0.4750199044585987,0,11,None,66,1,5,False,10,10
7743,58,random,10,0.4831807324840764,0,11,None,66,1,5,False,10,10
7744,59,random,10,0.4859673566878981,0,11,None,66,1,5,False,10,10
7745,55,random,10,0.5172173566878981,0,17,None,66,1,5,False,10,10
7746,56,random,10,0.5197054140127388,0,17,None,66,1,5,False,10,10
7747,57,random,10,0.5208996815286624,0,17,None,66,1,5,False,10,10
7748,58,random,10,0.5229896496815286,0,17,None,66,1,5,False,10,10
7749,59,random,10,0.525577229299363,0,17,None,66,1,5,False,10,10
7750,55,random,10,0.4709394904458598,0,24,None,66,1,5,False,10,10
7751,56,random,10,0.486265923566879,0,24,None,66,1,5,False,10,10
7752,57,random,10,0.5033837579617835,0,24,None,66,1,5,False,10,10
7753,58,random,10,0.5122412420382165,0,24,None,66,1,5,False,10,10
7754,59,random,10,0.5235867834394905,0,24,None,66,1,5,False,10,10
7755,60,random,10,0.5529458598726115,0,7,None,66,1,5,False,10,10
7756,61,random,10,0.5573248407643312,0,7,None,66,1,5,False,10,10
7757,62,random,10,0.56140525477707,0,7,None,66,1,5,False,10,10
7758,63,random,10,0.5654856687898089,0,7,None,66,1,5,False,10,10
7759,64,random,10,0.5714570063694268,0,7,None,66,1,5,False,10,10
7760,60,random,10,0.5586186305732485,0,32,None,66,1,5,False,10,10
7761,61,random,10,0.5625995222929936,0,32,None,66,1,5,False,10,10
7762,62,random,10,0.5679737261146497,0,32,None,66,1,5,False,10,10
7763,63,random,10,0.5750398089171974,0,32,None,66,1,5,False,10,10
7764,64,random,10,0.5803144904458599,0,32,None,66,1,5,False,10,10
7765,60,random,10,0.5047770700636943,0,20,None,66,1,5,False,10,10
7766,61,random,10,0.5144307324840764,0,20,None,66,1,5,False,10,10
7767,62,random,10,0.5233877388535032,0,20,None,66,1,5,False,10,10
7768,63,random,10,0.5298566878980892,0,20,None,66,1,5,False,10,10
7769,64,random,10,0.535031847133758,0,20,None,66,1,5,False,10,10
7770,60,random,10,0.663515127388535,0,22,None,66,1,5,False,10,10
7771,61,random,10,0.665406050955414,0,22,None,66,1,5,False,10,10
7772,62,random,10,0.6678941082802548,0,22,None,66,1,5,False,10,10
7773,63,random,10,0.6693869426751592,0,22,None,66,1,5,False,10,10
7774,64,random,10,0.6710788216560509,0,22,None,66,1,5,False,10,10
7775,60,random,10,0.5656847133757962,0,23,None,66,1,5,False,10,10
7776,61,random,10,0.5766321656050956,0,23,None,66,1,5,False,10,10
7777,62,random,10,0.5866839171974523,0,23,None,66,1,5,False,10,10
7778,63,random,10,0.5967356687898089,0,23,None,66,1,5,False,10,10
7779,64,random,10,0.6015127388535032,0,23,None,66,1,5,False,10,10
7780,60,random,10,0.5447850318471338,0,15,None,66,1,5,False,10,10
7781,61,random,10,0.5527468152866242,0,15,None,66,1,5,False,10,10
7782,62,random,10,0.5582205414012739,0,15,None,66,1,5,False,10,10
7783,63,random,10,0.5677746815286624,0,15,None,66,1,5,False,10,10
7784,64,random,10,0.5756369426751592,0,15,None,66,1,5,False,10,10
7785,60,random,10,0.491640127388535,0,10,None,66,1,5,False,10,10
7786,61,random,10,0.4968152866242038,0,10,None,66,1,5,False,10,10
7787,62,random,10,0.4984076433121019,0,10,None,66,1,5,False,10,10
7788,63,random,10,0.5000995222929936,0,10,None,66,1,5,False,10,10
7789,64,random,10,0.5060708598726115,0,10,None,66,1,5,False,10,10
7790,60,random,10,0.5397093949044586,0,2,None,66,1,5,False,10,10
7791,61,random,10,0.5402070063694268,0,2,None,66,1,5,False,10,10
7792,62,random,10,0.542296974522293,0,2,None,66,1,5,False,10,10
7793,63,random,10,0.5429936305732485,0,2,None,66,1,5,False,10,10
7794,64,random,10,0.5440883757961783,0,2,None,66,1,5,False,10,10
7795,60,random,10,0.6203224522292994,0,9,None,66,1,5,False,10,10
7796,61,random,10,0.6244028662420382,0,9,None,66,1,5,False,10,10
7797,62,random,10,0.6291799363057324,0,9,None,66,1,5,False,10,10
7798,63,random,10,0.6335589171974523,0,9,None,66,1,5,False,10,10
7799,64,random,10,0.636843152866242,0,9,None,66,1,5,False,10,10
7800,60,random,10,0.6071855095541401,0,14,None,66,1,5,False,10,10
7801,61,random,10,0.6129578025477707,0,14,None,66,1,5,False,10,10
7802,62,random,10,0.6173367834394905,0,14,None,66,1,5,False,10,10
7803,63,random,10,0.6211186305732485,0,14,None,66,1,5,False,10,10
7804,64,random,10,0.6256966560509554,0,14,None,66,1,5,False,10,10
7805,60,random,10,0.5878781847133758,0,29,None,66,1,5,False,10,10
7806,61,random,10,0.5908638535031847,0,29,None,66,1,5,False,10,10
7807,62,random,10,0.5950437898089171,0,29,None,66,1,5,False,10,10
7808,63,random,10,0.5976313694267515,0,29,None,66,1,5,False,10,10
7809,64,random,10,0.6003184713375797,0,29,None,66,1,5,False,10,10
7810,60,random,10,0.6073845541401274,0,25,None,66,1,5,False,10,10
7811,61,random,10,0.6153463375796179,0,25,None,66,1,5,False,10,10
7812,62,random,10,0.6222133757961783,0,25,None,66,1,5,False,10,10
7813,63,random,10,0.625,0,25,None,66,1,5,False,10,10
7814,64,random,10,0.6296775477707006,0,25,None,66,1,5,False,10,10
7815,60,random,10,0.5498606687898089,0,26,None,66,1,5,False,10,10
7816,61,random,10,0.5524482484076433,0,26,None,66,1,5,False,10,10
7817,62,random,10,0.5550358280254777,0,26,None,66,1,5,False,10,10
7818,63,random,10,0.5633957006369427,0,26,None,66,1,5,False,10,10
7819,64,random,10,0.5763335987261147,0,26,None,66,1,5,False,10,10
7820,60,random,10,0.4768113057324841,0,11,None,66,1,5,False,10,10
7821,61,random,10,0.4834792993630573,0,11,None,66,1,5,False,10,10
7822,62,random,10,0.4888535031847134,0,11,None,66,1,5,False,10,10
7823,63,random,10,0.4910429936305732,0,11,None,66,1,5,False,10,10
7824,64,random,10,0.4952229299363057,0,11,None,66,1,5,False,10,10
7825,60,random,10,0.435609076433121,0,28,None,66,1,5,False,10,10
7826,61,random,10,0.4417794585987261,0,28,None,66,1,5,False,10,10
7827,62,random,10,0.4504378980891719,0,28,None,66,1,5,False,10,10
7828,63,random,10,0.4601910828025478,0,28,None,66,1,5,False,10,10
7829,64,random,10,0.4711385350318471,0,28,None,66,1,5,False,10,10
7830,60,random,10,0.5287619426751592,0,17,None,66,1,5,False,10,10
7831,61,random,10,0.5316480891719745,0,17,None,66,1,5,False,10,10
7832,62,random,10,0.5364251592356688,0,17,None,66,1,5,False,10,10
7833,63,random,10,0.5406050955414012,0,17,None,66,1,5,False,10,10
7834,64,random,10,0.5450835987261147,0,17,None,66,1,5,False,10,10
7835,60,random,10,0.4767117834394904,0,21,None,66,1,5,False,10,10
7836,61,random,10,0.4815883757961783,0,21,None,66,1,5,False,10,10
7837,62,random,10,0.4911425159235669,0,21,None,66,1,5,False,10,10
7838,63,random,10,0.4988057324840764,0,21,None,66,1,5,False,10,10
7839,64,random,10,0.5041799363057324,0,21,None,66,1,5,False,10,10
7840,60,random,10,0.5275676751592356,0,24,None,66,1,5,False,10,10
7841,61,random,10,0.5380175159235668,0,24,None,66,1,5,False,10,10
7842,62,random,10,0.5462778662420382,0,24,None,66,1,5,False,10,10
7843,63,random,10,0.5509554140127388,0,24,None,66,1,5,False,10,10
7844,64,random,10,0.556031050955414,0,24,None,66,1,5,False,10,10
7845,60,random,10,0.4988057324840764,0,27,None,66,1,5,False,10,10
7846,61,random,10,0.5036823248407644,0,27,None,66,1,5,False,10,10
7847,62,random,10,0.5090565286624203,0,27,None,66,1,5,False,10,10
7848,63,random,10,0.5141321656050956,0,27,None,66,1,5,False,10,10
7849,64,random,10,0.5193073248407644,0,27,None,66,1,5,False,10,10
7850,60,random,10,0.413515127388535,0,31,None,66,1,5,False,10,10
7851,61,random,10,0.4178941082802547,0,31,None,66,1,5,False,10,10
7852,62,random,10,0.4209792993630573,0,31,None,66,1,5,False,10,10
7853,63,random,10,0.4213773885350318,0,31,None,66,1,5,False,10,10
7854,64,random,10,0.422671178343949,0,31,None,66,1,5,False,10,10
7855,60,random,10,0.4654657643312102,0,30,None,66,1,5,False,10,10
7856,61,random,10,0.4689490445859872,0,30,None,66,1,5,False,10,10
7857,62,random,10,0.4721337579617834,0,30,None,66,1,5,False,10,10
7858,63,random,10,0.4764132165605095,0,30,None,66,1,5,False,10,10
7859,64,random,10,0.4825835987261146,0,30,None,66,1,5,False,10,10
7860,60,random,10,0.4607882165605095,0,1,None,66,1,5,False,10,10
7861,61,random,10,0.4669585987261146,0,1,None,66,1,5,False,10,10
7862,62,random,10,0.4702428343949044,0,1,None,66,1,5,False,10,10
7863,63,random,10,0.4750199044585987,0,1,None,66,1,5,False,10,10
7864,64,random,10,0.4784036624203822,0,1,None,66,1,5,False,10,10
7865,60,random,10,0.5617038216560509,0,8,None,66,1,5,False,10,10
7866,61,random,10,0.5709593949044586,0,8,None,66,1,5,False,10,10
7867,62,random,10,0.5771297770700637,0,8,None,66,1,5,False,10,10
7868,63,random,10,0.5813097133757962,0,8,None,66,1,5,False,10,10
7869,64,random,10,0.5855891719745223,0,8,None,66,1,5,False,10,10
7870,60,random,10,0.5677746815286624,0,4,None,66,1,5,False,10,10
7871,61,random,10,0.5739450636942676,0,4,None,66,1,5,False,10,10
7872,62,random,10,0.5797173566878981,0,4,None,66,1,5,False,10,10
7873,63,random,10,0.5847929936305732,0,4,None,66,1,5,False,10,10
7874,64,random,10,0.5903662420382165,0,4,None,66,1,5,False,10,10
7875,60,random,10,0.4868630573248407,0,16,None,66,1,5,False,10,10
7876,61,random,10,0.4969148089171974,0,16,None,66,1,5,False,10,10
7877,62,random,10,0.5107484076433121,0,16,None,66,1,5,False,10,10
7878,63,random,10,0.5283638535031847,0,16,None,66,1,5,False,10,10
7879,64,random,10,0.5455812101910829,0,16,None,66,1,5,False,10,10
7880,60,random,10,0.5188097133757962,0,19,None,66,1,5,False,10,10
7881,61,random,10,0.5302547770700637,0,19,None,66,1,5,False,10,10
7882,62,random,10,0.5397093949044586,0,19,None,66,1,5,False,10,10
7883,63,random,10,0.5485668789808917,0,19,None,66,1,5,False,10,10
7884,64,random,10,0.5580214968152867,0,19,None,66,1,5,False,10,10
7885,60,random,10,0.5392117834394905,0,18,None,66,1,5,False,10,10
7886,61,random,10,0.5476711783439491,0,18,None,66,1,5,False,10,10
7887,62,random,10,0.5547372611464968,0,18,None,66,1,5,False,10,10
7888,63,random,10,0.5604100318471338,0,18,None,66,1,5,False,10,10
7889,64,random,10,0.567078025477707,0,18,None,66,1,5,False,10,10
7890,60,random,10,0.5684713375796179,0,5,None,66,1,5,False,10,10
7891,61,random,10,0.5750398089171974,0,5,None,66,1,5,False,10,10
7892,62,random,10,0.5817078025477707,0,5,None,66,1,5,False,10,10
7893,63,random,10,0.5883757961783439,0,5,None,66,1,5,False,10,10
7894,64,random,10,0.5919585987261147,0,5,None,66,1,5,False,10,10
7895,60,random,10,0.5211982484076433,0,3,None,66,1,5,False,10,10
7896,61,random,10,0.5284633757961783,0,3,None,66,1,5,False,10,10
7897,62,random,10,0.5356289808917197,0,3,None,66,1,5,False,10,10
7898,63,random,10,0.5416003184713376,0,3,None,66,1,5,False,10,10
7899,64,random,10,0.5477707006369427,0,3,None,66,1,5,False,10,10
7900,60,random,10,0.4901472929936306,0,6,None,66,1,5,False,10,10
7901,61,random,10,0.4955214968152866,0,6,None,66,1,5,False,10,10
7902,62,random,10,0.4994028662420382,0,6,None,66,1,5,False,10,10
7903,63,random,10,0.5036823248407644,0,6,None,66,1,5,False,10,10
7904,64,random,10,0.508359872611465,0,6,None,66,1,5,False,10,10
7905,60,random,10,0.6296775477707006,0,12,None,66,1,5,False,10,10
7906,61,random,10,0.6321656050955414,0,12,None,66,1,5,False,10,10
7907,62,random,10,0.636843152866242,0,12,None,66,1,5,False,10,10
7908,63,random,10,0.6412221337579618,0,12,None,66,1,5,False,10,10
7909,64,random,10,0.6429140127388535,0,12,None,66,1,5,False,10,10
7910,60,random,10,0.5000995222929936,0,0,None,66,1,5,False,10,10
7911,61,random,10,0.502687101910828,0,0,None,66,1,5,False,10,10
7912,62,random,10,0.5062699044585988,0,0,None,66,1,5,False,10,10
7913,63,random,10,0.5149283439490446,0,0,None,66,1,5,False,10,10
7914,64,random,10,0.5213972929936306,0,0,None,66,1,5,False,10,10
7915,60,random,10,0.4637738853503185,0,13,None,66,1,5,False,10,10
7916,61,random,10,0.4755175159235669,0,13,None,66,1,5,False,10,10
7917,62,random,10,0.4875597133757962,0,13,None,66,1,5,False,10,10
7918,63,random,10,0.5012937898089171,0,13,None,66,1,5,False,10,10
7919,64,random,10,0.5111464968152867,0,13,None,66,1,5,False,10,10
10065,65,random,10,0.5410031847133758,0,2,None,66,1,5,False,10,10
10066,66,random,10,0.5419984076433121,0,2,None,66,1,5,False,10,10
10067,67,random,10,0.5426950636942676,0,2,None,66,1,5,False,10,10
10068,68,random,10,0.5436902866242038,0,2,None,66,1,5,False,10,10
10069,69,random,10,0.544984076433121,0,2,None,66,1,5,False,10,10
10070,65,random,10,0.572452229299363,0,5,None,66,1,5,False,10,10
10071,66,random,10,0.5805135350318471,0,5,None,66,1,5,False,10,10
10072,67,random,10,0.5861863057324841,0,5,None,66,1,5,False,10,10
10073,68,random,10,0.5914609872611465,0,5,None,66,1,5,False,10,10
10074,69,random,10,0.5962380573248408,0,5,None,66,1,5,False,10,10
10075,65,random,10,0.5248805732484076,0,13,None,66,1,5,False,10,10
10076,66,random,10,0.535031847133758,0,13,None,66,1,5,False,10,10
10077,67,random,10,0.5454816878980892,0,13,None,66,1,5,False,10,10
10078,68,random,10,0.5537420382165605,0,13,None,66,1,5,False,10,10
10079,69,random,10,0.5619028662420382,0,13,None,66,1,5,False,10,10
10080,65,random,10,0.5826035031847133,0,15,None,66,1,5,False,10,10
10081,66,random,10,0.5890724522292994,0,15,None,66,1,5,False,10,10
10082,67,random,10,0.5967356687898089,0,15,None,66,1,5,False,10,10
10083,68,random,10,0.602109872611465,0,15,None,66,1,5,False,10,10
10084,69,random,10,0.6087778662420382,0,15,None,66,1,5,False,10,10
10085,65,random,10,0.5623009554140127,0,16,None,66,1,5,False,10,10
10086,66,random,10,0.5713574840764332,0,16,None,66,1,5,False,10,10
10087,67,random,10,0.57703025477707,0,16,None,66,1,5,False,10,10
10088,68,random,10,0.5824044585987261,0,16,None,66,1,5,False,10,10
10089,69,random,10,0.586484872611465,0,16,None,66,1,5,False,10,10
10090,65,random,10,0.5009952229299363,0,11,None,66,1,5,False,10,10
10091,66,random,10,0.505672770700637,0,11,None,66,1,5,False,10,10
10092,67,random,10,0.5095541401273885,0,11,None,66,1,5,False,10,10
10093,68,random,10,0.5160230891719745,0,11,None,66,1,5,False,10,10
10094,69,random,10,0.5215963375796179,0,11,None,66,1,5,False,10,10
10095,65,random,10,0.6282842356687898,0,14,None,66,1,5,False,10,10
10096,66,random,10,0.6320660828025477,0,14,None,66,1,5,False,10,10
10097,67,random,10,0.6347531847133758,0,14,None,66,1,5,False,10,10
10098,68,random,10,0.6378383757961783,0,14,None,66,1,5,False,10,10
10099,69,random,10,0.6394307324840764,0,14,None,66,1,5,False,10,10
10100,65,random,10,0.5489649681528662,0,17,None,66,1,5,False,10,10
10101,66,random,10,0.5543391719745223,0,17,None,66,1,5,False,10,10
10102,67,random,10,0.5589171974522293,0,17,None,66,1,5,False,10,10
10103,68,random,10,0.5636942675159236,0,17,None,66,1,5,False,10,10
10104,69,random,10,0.5660828025477707,0,17,None,66,1,5,False,10,10
10105,65,random,10,0.6323646496815286,0,25,None,66,1,5,False,10,10
10106,66,random,10,0.6367436305732485,0,25,None,66,1,5,False,10,10
10107,67,random,10,0.6409235668789809,0,25,None,66,1,5,False,10,10
10108,68,random,10,0.6447054140127388,0,25,None,66,1,5,False,10,10
10109,69,random,10,0.6474920382165605,0,25,None,66,1,5,False,10,10
10110,65,random,10,0.5610071656050956,0,26,None,66,1,5,False,10,10
10111,66,random,10,0.5717555732484076,0,26,None,66,1,5,False,10,10
10112,67,random,10,0.5840963375796179,0,26,None,66,1,5,False,10,10
10113,68,random,10,0.5942476114649682,0,26,None,66,1,5,False,10,10
10114,69,random,10,0.603702229299363,0,26,None,66,1,5,False,10,10
10115,65,random,10,0.6482882165605095,0,12,None,66,1,5,False,10,10
10116,66,random,10,0.6513734076433121,0,12,None,66,1,5,False,10,10
10117,67,random,10,0.6545581210191083,0,12,None,66,1,5,False,10,10
10118,68,random,10,0.65734474522293,0,12,None,66,1,5,False,10,10
10119,69,random,10,0.6611265923566879,0,12,None,66,1,5,False,10,10
10120,65,random,10,0.5574243630573248,0,24,None,66,1,5,False,10,10
10121,66,random,10,0.5639928343949044,0,24,None,66,1,5,False,10,10
10122,67,random,10,0.5713574840764332,0,24,None,66,1,5,False,10,10
10123,68,random,10,0.5783240445859873,0,24,None,66,1,5,False,10,10
10124,69,random,10,0.5833996815286624,0,24,None,66,1,5,False,10,10
10125,65,random,10,0.4849721337579618,0,28,None,66,1,5,False,10,10
10126,66,random,10,0.4946257961783439,0,28,None,66,1,5,False,10,10
10127,67,random,10,0.5017914012738853,0,28,None,66,1,5,False,10,10
10128,68,random,10,0.5119426751592356,0,28,None,66,1,5,False,10,10
10129,69,random,10,0.521297770700637,0,28,None,66,1,5,False,10,10
10130,65,random,10,0.6038017515923567,0,29,None,66,1,5,False,10,10
10131,66,random,10,0.6054936305732485,0,29,None,66,1,5,False,10,10
10132,67,random,10,0.6072850318471338,0,29,None,66,1,5,False,10,10
10133,68,random,10,0.6088773885350318,0,29,None,66,1,5,False,10,10
10134,69,random,10,0.611265923566879,0,29,None,66,1,5,False,10,10
10135,65,random,10,0.6392316878980892,0,9,None,66,1,5,False,10,10
10136,66,random,10,0.6415207006369427,0,9,None,66,1,5,False,10,10
10137,67,random,10,0.6451035031847133,0,9,None,66,1,5,False,10,10
10138,68,random,10,0.6468949044585988,0,9,None,66,1,5,False,10,10
10139,69,random,10,0.6486863057324841,0,9,None,66,1,5,False,10,10
10140,65,random,10,0.48328025477707,0,30,None,66,1,5,False,10,10
10141,66,random,10,0.4909434713375796,0,30,None,66,1,5,False,10,10
10142,67,random,10,0.5009952229299363,0,30,None,66,1,5,False,10,10
10143,68,random,10,0.5074641719745223,0,30,None,66,1,5,False,10,10
10144,69,random,10,0.5191082802547771,0,30,None,66,1,5,False,10,10
10145,65,random,10,0.4240644904458598,0,31,None,66,1,5,False,10,10
10146,66,random,10,0.4273487261146497,0,31,None,66,1,5,False,10,10
10147,67,random,10,0.4312300955414013,0,31,None,66,1,5,False,10,10
10148,68,random,10,0.4357085987261146,0,31,None,66,1,5,False,10,10
10149,69,random,10,0.4398885350318471,0,31,None,66,1,5,False,10,10
10150,65,random,10,0.5291600318471338,0,27,None,66,1,5,False,10,10
10151,66,random,10,0.5372213375796179,0,27,None,66,1,5,False,10,10
10152,67,random,10,0.5459792993630573,0,27,None,66,1,5,False,10,10
10153,68,random,10,0.5580214968152867,0,27,None,66,1,5,False,10,10
10154,69,random,10,0.5712579617834395,0,27,None,66,1,5,False,10,10
10155,65,random,10,0.4827826433121019,0,1,None,66,1,5,False,10,10
10156,66,random,10,0.4865644904458598,0,1,None,66,1,5,False,10,10
10157,67,random,10,0.4909434713375796,0,1,None,66,1,5,False,10,10
10158,68,random,10,0.4933320063694267,0,1,None,66,1,5,False,10,10
10159,69,random,10,0.4960191082802547,0,1,None,66,1,5,False,10,10
10160,65,random,10,0.5779259554140127,0,7,None,66,1,5,False,10,10
10161,66,random,10,0.583797770700637,0,7,None,66,1,5,False,10,10
10162,67,random,10,0.5882762738853503,0,7,None,66,1,5,False,10,10
10163,68,random,10,0.5921576433121019,0,7,None,66,1,5,False,10,10
10164,69,random,10,0.5962380573248408,0,7,None,66,1,5,False,10,10
10165,65,random,10,0.5784235668789809,0,18,None,66,1,5,False,10,10
10166,66,random,10,0.5817078025477707,0,18,None,66,1,5,False,10,10
10167,67,random,10,0.5857882165605095,0,18,None,66,1,5,False,10,10
10168,68,random,10,0.5905652866242038,0,18,None,66,1,5,False,10,10
10169,69,random,10,0.5946457006369427,0,18,None,66,1,5,False,10,10
10170,65,random,10,0.5710589171974523,0,19,None,66,1,5,False,10,10
10171,66,random,10,0.5767316878980892,0,19,None,66,1,5,False,10,10
10172,67,random,10,0.5826035031847133,0,19,None,66,1,5,False,10,10
10173,68,random,10,0.5873805732484076,0,19,None,66,1,5,False,10,10
10174,69,random,10,0.591062898089172,0,19,None,66,1,5,False,10,10
10175,65,random,10,0.511046974522293,0,21,None,66,1,5,False,10,10
10176,66,random,10,0.5161226114649682,0,21,None,66,1,5,False,10,10
10177,67,random,10,0.5248805732484076,0,21,None,66,1,5,False,10,10
10178,68,random,10,0.5360270700636943,0,21,None,66,1,5,False,10,10
10179,69,random,10,0.5463773885350318,0,21,None,66,1,5,False,10,10
10180,65,random,10,0.5264729299363057,0,0,None,66,1,5,False,10,10
10181,66,random,10,0.5355294585987261,0,0,None,66,1,5,False,10,10
10182,67,random,10,0.5480692675159236,0,0,None,66,1,5,False,10,10
10183,68,random,10,0.5619028662420382,0,0,None,66,1,5,False,10,10
10184,69,random,10,0.570859872611465,0,0,None,66,1,5,False,10,10
10185,65,random,10,0.554140127388535,0,3,None,66,1,5,False,10,10
10186,66,random,10,0.5607085987261147,0,3,None,66,1,5,False,10,10
10187,67,random,10,0.5654856687898089,0,3,None,66,1,5,False,10,10
10188,68,random,10,0.5711584394904459,0,3,None,66,1,5,False,10,10
10189,69,random,10,0.5772292993630573,0,3,None,66,1,5,False,10,10
10190,65,random,10,0.5882762738853503,0,4,None,66,1,5,False,10,10
10191,66,random,10,0.5923566878980892,0,4,None,66,1,5,False,10,10
10192,67,random,10,0.596437101910828,0,4,None,66,1,5,False,10,10
10193,68,random,10,0.5986265923566879,0,4,None,66,1,5,False,10,10
10194,69,random,10,0.6011146496815286,0,4,None,66,1,5,False,10,10
10195,65,random,10,0.5024880573248408,0,6,None,66,1,5,False,10,10
10196,66,random,10,0.5068670382165605,0,6,None,66,1,5,False,10,10
10197,67,random,10,0.5108479299363057,0,6,None,66,1,5,False,10,10
10198,68,random,10,0.5154259554140127,0,6,None,66,1,5,False,10,10
10199,69,random,10,0.5192078025477707,0,6,None,66,1,5,False,10,10
10200,65,random,10,0.5887738853503185,0,8,None,66,1,5,False,10,10
10201,66,random,10,0.589968152866242,0,8,None,66,1,5,False,10,10
10202,67,random,10,0.5934514331210191,0,8,None,66,1,5,False,10,10
10203,68,random,10,0.5969347133757962,0,8,None,66,1,5,False,10,10
10204,69,random,10,0.5989251592356688,0,8,None,66,1,5,False,10,10
10205,65,random,10,0.5013933121019108,0,10,None,66,1,5,False,10,10
10206,66,random,10,0.5100517515923567,0,10,None,66,1,5,False,10,10
10207,67,random,10,0.5087579617834395,0,10,None,66,1,5,False,10,10
10208,68,random,10,0.5114450636942676,0,10,None,66,1,5,False,10,10
10209,69,random,10,0.5158240445859873,0,10,None,66,1,5,False,10,10
10210,65,random,10,0.5390127388535032,0,20,None,66,1,5,False,10,10
10211,66,random,10,0.5431926751592356,0,20,None,66,1,5,False,10,10
10212,67,random,10,0.5478702229299363,0,20,None,66,1,5,False,10,10
10213,68,random,10,0.5499601910828026,0,20,None,66,1,5,False,10,10
10214,69,random,10,0.5529458598726115,0,20,None,66,1,5,False,10,10
10215,65,random,10,0.6721735668789809,0,22,None,66,1,5,False,10,10
10216,66,random,10,0.6733678343949044,0,22,None,66,1,5,False,10,10
10217,67,random,10,0.6747611464968153,0,22,None,66,1,5,False,10,10
