,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10218,68,random,10,0.6762539808917197,0,22,None,66,1,5,False,10,10
10219,69,random,10,0.6765525477707006,0,22,None,66,1,5,False,10,10
10220,65,random,10,0.6062898089171974,0,23,None,66,1,5,False,10,10
10221,66,random,10,0.6097730891719745,0,23,None,66,1,5,False,10,10
10222,67,random,10,0.6147492038216561,0,23,None,66,1,5,False,10,10
10223,68,random,10,0.6187300955414012,0,23,None,66,1,5,False,10,10
10224,69,random,10,0.6210191082802548,0,23,None,66,1,5,False,10,10
10225,65,random,10,0.5878781847133758,0,32,None,66,1,5,False,10,10
10226,66,random,10,0.5939490445859873,0,32,None,66,1,5,False,10,10
10227,67,random,10,0.601015127388535,0,32,None,66,1,5,False,10,10
10228,68,random,10,0.6090764331210191,0,32,None,66,1,5,False,10,10
10229,69,random,10,0.6156449044585988,0,32,None,66,1,5,False,10,10
10230,70,random,10,0.4963176751592357,0,1,None,66,1,5,False,10,10
10231,71,random,10,0.5016918789808917,0,1,None,66,1,5,False,10,10
10232,72,random,10,0.5043789808917197,0,1,None,66,1,5,False,10,10
10233,73,random,10,0.5078622611464968,0,1,None,66,1,5,False,10,10
10234,74,random,10,0.5095541401273885,0,1,None,66,1,5,False,10,10
10235,70,random,10,0.5447850318471338,0,2,None,66,1,5,False,10,10
10236,71,random,10,0.5488654458598726,0,2,None,66,1,5,False,10,10
10237,72,random,10,0.5582205414012739,0,2,None,66,1,5,False,10,10
10238,73,random,10,0.5684713375796179,0,2,None,66,1,5,False,10,10
10239,74,random,10,0.5783240445859873,0,2,None,66,1,5,False,10,10
10240,70,random,10,0.5795183121019108,0,0,None,66,1,5,False,10,10
10241,71,random,10,0.5868829617834395,0,0,None,66,1,5,False,10,10
10242,72,random,10,0.5952428343949044,0,0,None,66,1,5,False,10,10
10243,73,random,10,0.5999203821656051,0,0,None,66,1,5,False,10,10
10244,74,random,10,0.6053941082802548,0,0,None,66,1,5,False,10,10
10245,70,random,10,0.6324641719745223,0,23,None,66,1,5,False,10,10
10246,71,random,10,0.636046974522293,0,23,None,66,1,5,False,10,10
10247,72,random,10,0.6377388535031847,0,23,None,66,1,5,False,10,10
10248,73,random,10,0.6405254777070064,0,23,None,66,1,5,False,10,10
10249,74,random,10,0.6427149681528662,0,23,None,66,1,5,False,10,10
10250,70,random,10,0.5709593949044586,0,28,None,66,1,5,False,10,10
10251,71,random,10,0.5791202229299363,0,28,None,66,1,5,False,10,10
10252,72,random,10,0.585390127388535,0,28,None,66,1,5,False,10,10
10253,73,random,10,0.5897691082802548,0,28,None,66,1,5,False,10,10
10254,74,random,10,0.5941480891719745,0,28,None,66,1,5,False,10,10
10255,70,random,10,0.5923566878980892,0,29,None,66,1,5,False,10,10
10256,71,random,10,0.5950437898089171,0,29,None,66,1,5,False,10,10
10257,72,random,10,0.5989251592356688,0,29,None,66,1,5,False,10,10
10258,73,random,10,0.602109872611465,0,29,None,66,1,5,False,10,10
10259,74,random,10,0.6039012738853503,0,29,None,66,1,5,False,10,10
10260,70,random,10,0.5695660828025477,0,13,None,66,1,5,False,10,10
10261,71,random,10,0.5755374203821656,0,13,None,66,1,5,False,10,10
10262,72,random,10,0.581906847133758,0,13,None,66,1,5,False,10,10
10263,73,random,10,0.5858877388535032,0,13,None,66,1,5,False,10,10
10264,74,random,10,0.5904657643312102,0,13,None,66,1,5,False,10,10
10265,70,random,10,0.6484872611464968,0,25,None,66,1,5,False,10,10
10266,71,random,10,0.650577229299363,0,25,None,66,1,5,False,10,10
10267,72,random,10,0.6525676751592356,0,25,None,66,1,5,False,10,10
10268,73,random,10,0.6546576433121019,0,25,None,66,1,5,False,10,10
10269,74,random,10,0.6560509554140127,0,25,None,66,1,5,False,10,10
10270,70,random,10,0.576234076433121,0,11,None,66,1,5,False,10,10
10271,71,random,10,0.5784235668789809,0,11,None,66,1,5,False,10,10
10272,72,random,10,0.5813097133757962,0,11,None,66,1,5,False,10,10
10273,73,random,10,0.5851910828025477,0,11,None,66,1,5,False,10,10
10274,74,random,10,0.5888734076433121,0,11,None,66,1,5,False,10,10
10275,70,random,10,0.5803144904458599,0,17,None,66,1,5,False,10,10
10276,71,random,10,0.581906847133758,0,17,None,66,1,5,False,10,10
10277,72,random,10,0.5844944267515924,0,17,None,66,1,5,False,10,10
10278,73,random,10,0.5879777070063694,0,17,None,66,1,5,False,10,10
10279,74,random,10,0.5894705414012739,0,17,None,66,1,5,False,10,10
10280,70,random,10,0.5952428343949044,0,24,None,66,1,5,False,10,10
10281,71,random,10,0.5999203821656051,0,24,None,66,1,5,False,10,10
10282,72,random,10,0.6041998407643312,0,24,None,66,1,5,False,10,10
10283,73,random,10,0.605593152866242,0,24,None,66,1,5,False,10,10
10284,74,random,10,0.6084792993630573,0,24,None,66,1,5,False,10,10
10285,70,random,10,0.4304339171974522,0,31,None,66,1,5,False,10,10
10286,71,random,10,0.4376990445859872,0,31,None,66,1,5,False,10,10
10287,72,random,10,0.4434713375796178,0,31,None,66,1,5,False,10,10
10288,73,random,10,0.4489450636942675,0,31,None,66,1,5,False,10,10
10289,74,random,10,0.4533240445859872,0,31,None,66,1,5,False,10,10
10290,70,random,10,0.6286823248407644,0,20,None,66,1,5,False,10,10
10291,71,random,10,0.6309713375796179,0,20,None,66,1,5,False,10,10
10292,72,random,10,0.6315684713375797,0,20,None,66,1,5,False,10,10
10293,73,random,10,0.6357484076433121,0,20,None,66,1,5,False,10,10
10294,74,random,10,0.6370421974522293,0,20,None,66,1,5,False,10,10
10295,70,random,10,0.59265525477707,0,5,None,66,1,5,False,10,10
10296,71,random,10,0.5959394904458599,0,5,None,66,1,5,False,10,10
10297,72,random,10,0.5984275477707006,0,5,None,66,1,5,False,10,10
10298,73,random,10,0.6000199044585988,0,5,None,66,1,5,False,10,10
10299,74,random,10,0.6018113057324841,0,5,None,66,1,5,False,10,10
10300,70,random,10,0.6256966560509554,0,32,None,66,1,5,False,10,10
10301,71,random,10,0.6300756369426752,0,32,None,66,1,5,False,10,10
10302,72,random,10,0.6338574840764332,0,32,None,66,1,5,False,10,10
10303,73,random,10,0.636046974522293,0,32,None,66,1,5,False,10,10
10304,74,random,10,0.6391321656050956,0,32,None,66,1,5,False,10,10
10305,70,random,10,0.591859076433121,0,4,None,66,1,5,False,10,10
10306,71,random,10,0.5944466560509554,0,4,None,66,1,5,False,10,10
10307,72,random,10,0.5968351910828026,0,4,None,66,1,5,False,10,10
10308,73,random,10,0.599422770700637,0,4,None,66,1,5,False,10,10
10309,74,random,10,0.6012141719745223,0,4,None,66,1,5,False,10,10
10310,70,random,10,0.6063893312101911,0,26,None,66,1,5,False,10,10
10311,71,random,10,0.6115644904458599,0,26,None,66,1,5,False,10,10
10312,72,random,10,0.615843949044586,0,26,None,66,1,5,False,10,10
10313,73,random,10,0.6191281847133758,0,26,None,66,1,5,False,10,10
10314,74,random,10,0.6220143312101911,0,26,None,66,1,5,False,10,10
10315,70,random,10,0.6245023885350318,0,12,None,66,1,5,False,10,10
10316,71,random,10,0.6270899681528662,0,12,None,66,1,5,False,10,10
10317,72,random,10,0.6283837579617835,0,12,None,66,1,5,False,10,10
10318,73,random,10,0.6300756369426752,0,12,None,66,1,5,False,10,10
10319,74,random,10,0.6312699044585988,0,12,None,66,1,5,False,10,10
10320,70,random,10,0.5310509554140127,0,30,None,66,1,5,False,10,10
10321,71,random,10,0.5410031847133758,0,30,None,66,1,5,False,10,10
10322,72,random,10,0.5498606687898089,0,30,None,66,1,5,False,10,10
10323,73,random,10,0.5588176751592356,0,30,None,66,1,5,False,10,10
10324,74,random,10,0.5690684713375797,0,30,None,66,1,5,False,10,10
10325,70,random,10,0.5824044585987261,0,27,None,66,1,5,False,10,10
10326,71,random,10,0.5930533439490446,0,27,None,66,1,5,False,10,10
10327,72,random,10,0.5990246815286624,0,27,None,66,1,5,False,10,10
10328,73,random,10,0.6011146496815286,0,27,None,66,1,5,False,10,10
10329,74,random,10,0.6053941082802548,0,27,None,66,1,5,False,10,10
10330,70,random,10,0.5340366242038217,0,16,None,66,1,5,False,10,10
10331,71,random,10,0.548765923566879,0,16,None,66,1,5,False,10,10
10332,72,random,10,0.5636942675159236,0,16,None,66,1,5,False,10,10
10333,73,random,10,0.5755374203821656,0,16,None,66,1,5,False,10,10
10334,74,random,10,0.5820063694267515,0,16,None,66,1,5,False,10,10
10335,70,random,10,0.5999203821656051,0,7,None,66,1,5,False,10,10
10336,71,random,10,0.6032046178343949,0,7,None,66,1,5,False,10,10
10337,72,random,10,0.6046974522292994,0,7,None,66,1,5,False,10,10
10338,73,random,10,0.6075835987261147,0,7,None,66,1,5,False,10,10
10339,74,random,10,0.6103702229299363,0,7,None,66,1,5,False,10,10
10340,70,random,10,0.5894705414012739,0,18,None,66,1,5,False,10,10
10341,71,random,10,0.5934514331210191,0,18,None,66,1,5,False,10,10
10342,72,random,10,0.5971337579617835,0,18,None,66,1,5,False,10,10
10343,73,random,10,0.5996218152866242,0,18,None,66,1,5,False,10,10
10344,74,random,10,0.6031050955414012,0,18,None,66,1,5,False,10,10
10345,70,random,10,0.5917595541401274,0,8,None,66,1,5,False,10,10
10346,71,random,10,0.5957404458598726,0,8,None,66,1,5,False,10,10
10347,72,random,10,0.5985270700636943,0,8,None,66,1,5,False,10,10
10348,73,random,10,0.5999203821656051,0,8,None,66,1,5,False,10,10
10349,74,random,10,0.6030055732484076,0,8,None,66,1,5,False,10,10
10350,70,random,10,0.5890724522292994,0,19,None,66,1,5,False,10,10
10351,71,random,10,0.5917595541401274,0,19,None,66,1,5,False,10,10
10352,72,random,10,0.5938495222929936,0,19,None,66,1,5,False,10,10
10353,73,random,10,0.5959394904458599,0,19,None,66,1,5,False,10,10
10354,74,random,10,0.5979299363057324,0,19,None,66,1,5,False,10,10
10355,70,random,10,0.5482683121019108,0,21,None,66,1,5,False,10,10
10356,71,random,10,0.5621019108280255,0,21,None,66,1,5,False,10,10
10357,72,random,10,0.5742436305732485,0,21,None,66,1,5,False,10,10
10358,73,random,10,0.5831011146496815,0,21,None,66,1,5,False,10,10
10359,74,random,10,0.5901671974522293,0,21,None,66,1,5,False,10,10
10360,70,random,10,0.5721536624203821,0,10,None,66,1,5,False,10,10
10361,71,random,10,0.5859872611464968,0,10,None,66,1,5,False,10,10
10362,72,random,10,0.5934514331210191,0,10,None,66,1,5,False,10,10
10363,73,random,10,0.5933519108280255,0,10,None,66,1,5,False,10,10
10364,74,random,10,0.5911624203821656,0,10,None,66,1,5,False,10,10
10365,70,random,10,0.6155453821656051,0,15,None,66,1,5,False,10,10
10366,71,random,10,0.6253980891719745,0,15,None,66,1,5,False,10,10
10367,72,random,10,0.6347531847133758,0,15,None,66,1,5,False,10,10
10368,73,random,10,0.6461982484076433,0,15,None,66,1,5,False,10,10
10369,74,random,10,0.6536624203821656,0,15,None,66,1,5,False,10,10
10370,70,random,10,0.5753383757961783,0,3,None,66,1,5,False,10,10
10371,71,random,10,0.5793192675159236,0,3,None,66,1,5,False,10,10
10372,72,random,10,0.5839968152866242,0,3,None,66,1,5,False,10,10
10373,73,random,10,0.5874800955414012,0,3,None,66,1,5,False,10,10
10374,74,random,10,0.5923566878980892,0,3,None,66,1,5,False,10,10
10375,70,random,10,0.5250796178343949,0,6,None,66,1,5,False,10,10
10376,71,random,10,0.5322452229299363,0,6,None,66,1,5,False,10,10
10377,72,random,10,0.5394108280254777,0,6,None,66,1,5,False,10,10
10378,73,random,10,0.5489649681528662,0,6,None,66,1,5,False,10,10
10379,74,random,10,0.5574243630573248,0,6,None,66,1,5,False,10,10
10380,70,random,10,0.6222133757961783,0,9,None,66,1,5,False,10,10
10381,71,random,10,0.6286823248407644,0,9,None,66,1,5,False,10,10
10382,72,random,10,0.6330613057324841,0,9,None,66,1,5,False,10,10
10383,73,random,10,0.6376393312101911,0,9,None,66,1,5,False,10,10
10384,74,random,10,0.6412221337579618,0,9,None,66,1,5,False,10,10
10385,70,random,10,0.5783240445859873,0,14,None,66,1,5,False,10,10
10386,71,random,10,0.5840963375796179,0,14,None,66,1,5,False,10,10
10387,72,random,10,0.5900676751592356,0,14,None,66,1,5,False,10,10
10388,73,random,10,0.595640923566879,0,14,None,66,1,5,False,10,10
10389,74,random,10,0.6004179936305732,0,14,None,66,1,5,False,10,10
10390,70,random,10,0.609375,0,22,None,66,1,5,False,10,10
10391,71,random,10,0.6132563694267515,0,22,None,66,1,5,False,10,10
10392,72,random,10,0.6152468152866242,0,22,None,66,1,5,False,10,10
10393,73,random,10,0.6178343949044586,0,22,None,66,1,5,False,10,10
10394,74,random,10,0.6202229299363057,0,22,None,66,1,5,False,10,10
12870,75,random,10,0.507265127388535,0,1,None,66,1,5,False,10,10
12871,76,random,10,0.5111464968152867,0,1,None,66,1,5,False,10,10
12872,77,random,10,0.5149283439490446,0,1,None,66,1,5,False,10,10
12873,78,random,10,0.5215963375796179,0,1,None,66,1,5,False,10,10
12874,79,random,10,0.5352308917197452,0,1,None,66,1,5,False,10,10
12875,75,random,10,0.5959394904458599,0,2,None,66,1,5,False,10,10
12876,76,random,10,0.5996218152866242,0,2,None,66,1,5,False,10,10
12877,77,random,10,0.6038017515923567,0,2,None,66,1,5,False,10,10
12878,78,random,10,0.606687898089172,0,2,None,66,1,5,False,10,10
12879,79,random,10,0.6087778662420382,0,2,None,66,1,5,False,10,10
12880,75,random,10,0.5933519108280255,0,13,None,66,1,5,False,10,10
12881,76,random,10,0.5974323248407644,0,13,None,66,1,5,False,10,10
12882,77,random,10,0.6018113057324841,0,13,None,66,1,5,False,10,10
12883,78,random,10,0.6051950636942676,0,13,None,66,1,5,False,10,10
12884,79,random,10,0.6084792993630573,0,13,None,66,1,5,False,10,10
12885,75,random,10,0.6450039808917197,0,15,None,66,1,5,False,10,10
12886,76,random,10,0.6529657643312102,0,15,None,66,1,5,False,10,10
12887,77,random,10,0.6612261146496815,0,15,None,66,1,5,False,10,10
12888,78,random,10,0.6644108280254777,0,15,None,66,1,5,False,10,10
12889,79,random,10,0.6682921974522293,0,15,None,66,1,5,False,10,10
12890,75,random,10,0.6014132165605095,0,10,None,66,1,5,False,10,10
12891,76,random,10,0.6023089171974523,0,10,None,66,1,5,False,10,10
12892,77,random,10,0.6018113057324841,0,10,None,66,1,5,False,10,10
12893,78,random,10,0.602109872611465,0,10,None,66,1,5,False,10,10
12894,79,random,10,0.602906050955414,0,10,None,66,1,5,False,10,10
12895,75,random,10,0.5900676751592356,0,16,None,66,1,5,False,10,10
12896,76,random,10,0.5931528662420382,0,16,None,66,1,5,False,10,10
12897,77,random,10,0.5949442675159236,0,16,None,66,1,5,False,10,10
12898,78,random,10,0.5979299363057324,0,16,None,66,1,5,False,10,10
12899,79,random,10,0.5995222929936306,0,16,None,66,1,5,False,10,10
12900,75,random,10,0.6247014331210191,0,11,None,66,1,5,False,10,10
12901,76,random,10,0.6227109872611465,0,11,None,66,1,5,False,10,10
12902,77,random,10,0.6206210191082803,0,11,None,66,1,5,False,10,10
12903,78,random,10,0.6202229299363057,0,11,None,66,1,5,False,10,10
12904,79,random,10,0.6213176751592356,0,11,None,66,1,5,False,10,10
12905,75,random,10,0.6382364649681529,0,20,None,66,1,5,False,10,10
12906,76,random,10,0.6396297770700637,0,20,None,66,1,5,False,10,10
12907,77,random,10,0.6391321656050956,0,20,None,66,1,5,False,10,10
12908,78,random,10,0.6402269108280255,0,20,None,66,1,5,False,10,10
12909,79,random,10,0.6408240445859873,0,20,None,66,1,5,False,10,10
12910,75,random,10,0.6061902866242038,0,8,None,66,1,5,False,10,10
12911,76,random,10,0.6083797770700637,0,8,None,66,1,5,False,10,10
12912,77,random,10,0.6106687898089171,0,8,None,66,1,5,False,10,10
12913,78,random,10,0.6132563694267515,0,8,None,66,1,5,False,10,10
12914,79,random,10,0.6135549363057324,0,8,None,66,1,5,False,10,10
12915,75,random,10,0.5969347133757962,0,19,None,66,1,5,False,10,10
12916,76,random,10,0.5980294585987261,0,19,None,66,1,5,False,10,10
12917,77,random,10,0.5999203821656051,0,19,None,66,1,5,False,10,10
12918,78,random,10,0.6007165605095541,0,19,None,66,1,5,False,10,10
12919,79,random,10,0.602109872611465,0,19,None,66,1,5,False,10,10
12920,75,random,10,0.6436106687898089,0,23,None,66,1,5,False,10,10
12921,76,random,10,0.6448049363057324,0,23,None,66,1,5,False,10,10
12922,77,random,10,0.6466958598726115,0,23,None,66,1,5,False,10,10
12923,78,random,10,0.647093949044586,0,23,None,66,1,5,False,10,10
12924,79,random,10,0.647890127388535,0,23,None,66,1,5,False,10,10
12925,75,random,10,0.5935509554140127,0,17,None,66,1,5,False,10,10
12926,76,random,10,0.5947452229299363,0,17,None,66,1,5,False,10,10
12927,77,random,10,0.5951433121019108,0,17,None,66,1,5,False,10,10
12928,78,random,10,0.5963375796178344,0,17,None,66,1,5,False,10,10
12929,79,random,10,0.5969347133757962,0,17,None,66,1,5,False,10,10
12930,75,random,10,0.5952428343949044,0,21,None,66,1,5,False,10,10
12931,76,random,10,0.601015127388535,0,21,None,66,1,5,False,10,10
12932,77,random,10,0.605593152866242,0,21,None,66,1,5,False,10,10
12933,78,random,10,0.6102707006369427,0,21,None,66,1,5,False,10,10
12934,79,random,10,0.6143511146496815,0,21,None,66,1,5,False,10,10
12935,75,random,10,0.6128582802547771,0,24,None,66,1,5,False,10,10
12936,76,random,10,0.615843949044586,0,24,None,66,1,5,False,10,10
12937,77,random,10,0.6180334394904459,0,24,None,66,1,5,False,10,10
12938,78,random,10,0.6197253184713376,0,24,None,66,1,5,False,10,10
12939,79,random,10,0.6203224522292994,0,24,None,66,1,5,False,10,10
12940,75,random,10,0.5951433121019108,0,28,None,66,1,5,False,10,10
12941,76,random,10,0.5981289808917197,0,28,None,66,1,5,False,10,10
12942,77,random,10,0.6003184713375797,0,28,None,66,1,5,False,10,10
12943,78,random,10,0.602109872611465,0,28,None,66,1,5,False,10,10
12944,79,random,10,0.6041003184713376,0,28,None,66,1,5,False,10,10
12945,75,random,10,0.6051950636942676,0,29,None,66,1,5,False,10,10
12946,76,random,10,0.6072850318471338,0,29,None,66,1,5,False,10,10
12947,77,random,10,0.6094745222929936,0,29,None,66,1,5,False,10,10
12948,78,random,10,0.6107683121019108,0,29,None,66,1,5,False,10,10
12949,79,random,10,0.6119625796178344,0,29,None,66,1,5,False,10,10
12950,75,random,10,0.6036027070063694,0,18,None,66,1,5,False,10,10
12951,76,random,10,0.6073845541401274,0,18,None,66,1,5,False,10,10
12952,77,random,10,0.611265923566879,0,18,None,66,1,5,False,10,10
12953,78,random,10,0.6147492038216561,0,18,None,66,1,5,False,10,10
12954,79,random,10,0.6157444267515924,0,18,None,66,1,5,False,10,10
12955,75,random,10,0.60828025477707,0,27,None,66,1,5,False,10,10
12956,76,random,10,0.6108678343949044,0,27,None,66,1,5,False,10,10
12957,77,random,10,0.6138535031847133,0,27,None,66,1,5,False,10,10
12958,78,random,10,0.6149482484076433,0,27,None,66,1,5,False,10,10
12959,79,random,10,0.6151472929936306,0,27,None,66,1,5,False,10,10
12960,75,random,10,0.448546974522293,0,31,None,66,1,5,False,10,10
12961,76,random,10,0.4544187898089172,0,31,None,66,1,5,False,10,10
12962,77,random,10,0.4601910828025478,0,31,None,66,1,5,False,10,10
12963,78,random,10,0.4667595541401274,0,31,None,66,1,5,False,10,10
12964,79,random,10,0.474124203821656,0,31,None,66,1,5,False,10,10
12965,75,random,10,0.6427149681528662,0,32,None,66,1,5,False,10,10
12966,76,random,10,0.645203025477707,0,32,None,66,1,5,False,10,10
12967,77,random,10,0.6480891719745223,0,32,None,66,1,5,False,10,10
12968,78,random,10,0.6503781847133758,0,32,None,66,1,5,False,10,10
12969,79,random,10,0.6509753184713376,0,32,None,66,1,5,False,10,10
12970,75,random,10,0.5970342356687898,0,3,None,66,1,5,False,10,10
12971,76,random,10,0.6018113057324841,0,3,None,66,1,5,False,10,10
12972,77,random,10,0.606687898089172,0,3,None,66,1,5,False,10,10
12973,78,random,10,0.6122611464968153,0,3,None,66,1,5,False,10,10
12974,79,random,10,0.6187300955414012,0,3,None,66,1,5,False,10,10
12975,75,random,10,0.6089769108280255,0,0,None,66,1,5,False,10,10
12976,76,random,10,0.6121616242038217,0,0,None,66,1,5,False,10,10
12977,77,random,10,0.6160429936305732,0,0,None,66,1,5,False,10,10
12978,78,random,10,0.6189291401273885,0,0,None,66,1,5,False,10,10
12979,79,random,10,0.6211186305732485,0,0,None,66,1,5,False,10,10
12980,75,random,10,0.6003184713375797,0,5,None,66,1,5,False,10,10
12981,76,random,10,0.6022093949044586,0,5,None,66,1,5,False,10,10
12982,77,random,10,0.6041003184713376,0,5,None,66,1,5,False,10,10
12983,78,random,10,0.6051950636942676,0,5,None,66,1,5,False,10,10
12984,79,random,10,0.6064888535031847,0,5,None,66,1,5,False,10,10
12985,75,random,10,0.5636942675159236,0,6,None,66,1,5,False,10,10
12986,76,random,10,0.5686703821656051,0,6,None,66,1,5,False,10,10
12987,77,random,10,0.5733479299363057,0,6,None,66,1,5,False,10,10
12988,78,random,10,0.5775278662420382,0,6,None,66,1,5,False,10,10
12989,79,random,10,0.5815087579617835,0,6,None,66,1,5,False,10,10
12990,75,random,10,0.6216162420382165,0,26,None,66,1,5,False,10,10
12991,76,random,10,0.6217157643312102,0,26,None,66,1,5,False,10,10
12992,77,random,10,0.6228105095541401,0,26,None,66,1,5,False,10,10
12993,78,random,10,0.6235071656050956,0,26,None,66,1,5,False,10,10
12994,79,random,10,0.6235071656050956,0,26,None,66,1,5,False,10,10
12995,75,random,10,0.6125597133757962,0,7,None,66,1,5,False,10,10
12996,76,random,10,0.6149482484076433,0,7,None,66,1,5,False,10,10
12997,77,random,10,0.6168391719745223,0,7,None,66,1,5,False,10,10
12998,78,random,10,0.6182324840764332,0,7,None,66,1,5,False,10,10
12999,79,random,10,0.6203224522292994,0,7,None,66,1,5,False,10,10
13000,75,random,10,0.5783240445859873,0,30,None,66,1,5,False,10,10
13001,76,random,10,0.586484872611465,0,30,None,66,1,5,False,10,10
13002,77,random,10,0.59375,0,30,None,66,1,5,False,10,10
13003,78,random,10,0.601015127388535,0,30,None,66,1,5,False,10,10
13004,79,random,10,0.6089769108280255,0,30,None,66,1,5,False,10,10
13005,75,random,10,0.5894705414012739,0,14,None,66,1,5,False,10,10
13006,76,random,10,0.5958399681528662,0,14,None,66,1,5,False,10,10
13007,77,random,10,0.5996218152866242,0,14,None,66,1,5,False,10,10
13008,78,random,10,0.6015127388535032,0,14,None,66,1,5,False,10,10
13009,79,random,10,0.6053941082802548,0,14,None,66,1,5,False,10,10
13010,75,random,10,0.6098726114649682,0,22,None,66,1,5,False,10,10
13011,76,random,10,0.6119625796178344,0,22,None,66,1,5,False,10,10
13012,77,random,10,0.6149482484076433,0,22,None,66,1,5,False,10,10
13013,78,random,10,0.6169386942675159,0,22,None,66,1,5,False,10,10
13014,79,random,10,0.619327229299363,0,22,None,66,1,5,False,10,10
13015,75,random,10,0.602109872611465,0,4,None,66,1,5,False,10,10
13016,76,random,10,0.6048964968152867,0,4,None,66,1,5,False,10,10
13017,77,random,10,0.6059912420382165,0,4,None,66,1,5,False,10,10
13018,78,random,10,0.6076831210191083,0,4,None,66,1,5,False,10,10
13019,79,random,10,0.6098726114649682,0,4,None,66,1,5,False,10,10
13020,75,random,10,0.6430135350318471,0,9,None,66,1,5,False,10,10
13021,76,random,10,0.6473925159235668,0,9,None,66,1,5,False,10,10
13022,77,random,10,0.649781050955414,0,9,None,66,1,5,False,10,10
13023,78,random,10,0.6519705414012739,0,9,None,66,1,5,False,10,10
13024,79,random,10,0.653562898089172,0,9,None,66,1,5,False,10,10
13025,75,random,10,0.6325636942675159,0,12,None,66,1,5,False,10,10
13026,76,random,10,0.6343550955414012,0,12,None,66,1,5,False,10,10
13027,77,random,10,0.6363455414012739,0,12,None,66,1,5,False,10,10
13028,78,random,10,0.640625,0,12,None,66,1,5,False,10,10
13029,79,random,10,0.6459992038216561,0,12,None,66,1,5,False,10,10
13030,75,random,10,0.6312699044585988,0,25,None,66,1,5,False,10,10
13031,76,random,10,0.6345541401273885,0,25,None,66,1,5,False,10,10
13032,77,random,10,0.6373407643312102,0,25,None,66,1,5,False,10,10
13033,78,random,10,0.6402269108280255,0,25,None,66,1,5,False,10,10
13034,79,random,10,0.6430135350318471,0,25,None,66,1,5,False,10,10
13035,80,random,10,0.6022093949044586,0,16,None,66,1,5,False,10,10
13036,81,random,10,0.6030055732484076,0,16,None,66,1,5,False,10,10
13037,82,random,10,0.6031050955414012,0,16,None,66,1,5,False,10,10
13038,83,random,10,0.6039012738853503,0,16,None,66,1,5,False,10,10
13039,84,random,10,0.605593152866242,0,16,None,66,1,5,False,10,10
13040,80,random,10,0.6510748407643312,0,32,None,66,1,5,False,10,10
13041,81,random,10,0.6529657643312102,0,32,None,66,1,5,False,10,10
13042,82,random,10,0.6554538216560509,0,32,None,66,1,5,False,10,10
13043,83,random,10,0.6579418789808917,0,32,None,66,1,5,False,10,10
13044,84,random,10,0.6603304140127388,0,32,None,66,1,5,False,10,10
13045,80,random,10,0.5250796178343949,0,1,None,66,1,5,False,10,10
13046,81,random,10,0.5400079617834395,0,1,None,66,1,5,False,10,10
13047,82,random,10,0.5539410828025477,0,1,None,66,1,5,False,10,10
13048,83,random,10,0.56359474522293,0,1,None,66,1,5,False,10,10
13049,84,random,10,0.570859872611465,0,1,None,66,1,5,False,10,10
13050,80,random,10,0.6476910828025477,0,23,None,66,1,5,False,10,10
