,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13051,81,random,10,0.6486863057324841,0,23,None,66,1,5,False,10,10
13052,82,random,10,0.6496815286624203,0,23,None,66,1,5,False,10,10
13053,83,random,10,0.6513734076433121,0,23,None,66,1,5,False,10,10
13054,84,random,10,0.6529657643312102,0,23,None,66,1,5,False,10,10
13055,80,random,10,0.6153463375796179,0,21,None,66,1,5,False,10,10
13056,81,random,10,0.619327229299363,0,21,None,66,1,5,False,10,10
13057,82,random,10,0.6241042993630573,0,21,None,66,1,5,False,10,10
13058,83,random,10,0.6285828025477707,0,21,None,66,1,5,False,10,10
13059,84,random,10,0.6318670382165605,0,21,None,66,1,5,False,10,10
13060,80,random,10,0.6199243630573248,0,27,None,66,1,5,False,10,10
13061,81,random,10,0.6194267515923567,0,27,None,66,1,5,False,10,10
13062,82,random,10,0.6194267515923567,0,27,None,66,1,5,False,10,10
13063,83,random,10,0.620421974522293,0,27,None,66,1,5,False,10,10
13064,84,random,10,0.6210191082802548,0,27,None,66,1,5,False,10,10
13065,80,random,10,0.6138535031847133,0,2,None,66,1,5,False,10,10
13066,81,random,10,0.6161425159235668,0,2,None,66,1,5,False,10,10
13067,82,random,10,0.6169386942675159,0,2,None,66,1,5,False,10,10
13068,83,random,10,0.6191281847133758,0,2,None,66,1,5,False,10,10
13069,84,random,10,0.6213176751592356,0,2,None,66,1,5,False,10,10
13070,80,random,10,0.600218949044586,0,10,None,66,1,5,False,10,10
13071,81,random,10,0.6026074840764332,0,10,None,66,1,5,False,10,10
13072,82,random,10,0.604796974522293,0,10,None,66,1,5,False,10,10
13073,83,random,10,0.6058917197452229,0,10,None,66,1,5,False,10,10
13074,84,random,10,0.6080812101910829,0,10,None,66,1,5,False,10,10
13075,80,random,10,0.6704816878980892,0,15,None,66,1,5,False,10,10
13076,81,random,10,0.6726711783439491,0,15,None,66,1,5,False,10,10
13077,82,random,10,0.674562101910828,0,15,None,66,1,5,False,10,10
13078,83,random,10,0.6763535031847133,0,15,None,66,1,5,False,10,10
13079,84,random,10,0.6776472929936306,0,15,None,66,1,5,False,10,10
13080,80,random,10,0.6416202229299363,0,20,None,66,1,5,False,10,10
13081,81,random,10,0.6423168789808917,0,20,None,66,1,5,False,10,10
13082,82,random,10,0.6421178343949044,0,20,None,66,1,5,False,10,10
13083,83,random,10,0.6437101910828026,0,20,None,66,1,5,False,10,10
13084,84,random,10,0.6447054140127388,0,20,None,66,1,5,False,10,10
13085,80,random,10,0.6059912420382165,0,28,None,66,1,5,False,10,10
13086,81,random,10,0.607484076433121,0,28,None,66,1,5,False,10,10
13087,82,random,10,0.6089769108280255,0,28,None,66,1,5,False,10,10
13088,83,random,10,0.6091759554140127,0,28,None,66,1,5,False,10,10
13089,84,random,10,0.6095740445859873,0,28,None,66,1,5,False,10,10
13090,80,random,10,0.6202229299363057,0,22,None,66,1,5,False,10,10
13091,81,random,10,0.6227109872611465,0,22,None,66,1,5,False,10,10
13092,82,random,10,0.6252985668789809,0,22,None,66,1,5,False,10,10
13093,83,random,10,0.627687101910828,0,22,None,66,1,5,False,10,10
13094,84,random,10,0.6307722929936306,0,22,None,66,1,5,False,10,10
13095,80,random,10,0.6103702229299363,0,29,None,66,1,5,False,10,10
13096,81,random,10,0.6144506369426752,0,29,None,66,1,5,False,10,10
13097,82,random,10,0.6156449044585988,0,29,None,66,1,5,False,10,10
13098,83,random,10,0.617734872611465,0,29,None,66,1,5,False,10,10
13099,84,random,10,0.6191281847133758,0,29,None,66,1,5,False,10,10
13100,80,random,10,0.6549562101910829,0,9,None,66,1,5,False,10,10
13101,81,random,10,0.6566480891719745,0,9,None,66,1,5,False,10,10
13102,82,random,10,0.6575437898089171,0,9,None,66,1,5,False,10,10
13103,83,random,10,0.6578423566878981,0,9,None,66,1,5,False,10,10
13104,84,random,10,0.6605294585987261,0,9,None,66,1,5,False,10,10
13105,80,random,10,0.6089769108280255,0,5,None,66,1,5,False,10,10
13106,81,random,10,0.6106687898089171,0,5,None,66,1,5,False,10,10
13107,82,random,10,0.6105692675159236,0,5,None,66,1,5,False,10,10
13108,83,random,10,0.6116640127388535,0,5,None,66,1,5,False,10,10
13109,84,random,10,0.6127587579617835,0,5,None,66,1,5,False,10,10
13110,80,random,10,0.6160429936305732,0,4,None,66,1,5,False,10,10
13111,81,random,10,0.6173367834394905,0,4,None,66,1,5,False,10,10
13112,82,random,10,0.6194267515923567,0,4,None,66,1,5,False,10,10
13113,83,random,10,0.6213176751592356,0,4,None,66,1,5,False,10,10
13114,84,random,10,0.6233081210191083,0,4,None,66,1,5,False,10,10
13115,80,random,10,0.6221138535031847,0,7,None,66,1,5,False,10,10
13116,81,random,10,0.62390525477707,0,7,None,66,1,5,False,10,10
13117,82,random,10,0.6252985668789809,0,7,None,66,1,5,False,10,10
13118,83,random,10,0.6265923566878981,0,7,None,66,1,5,False,10,10
13119,84,random,10,0.6284832802547771,0,7,None,66,1,5,False,10,10
13120,80,random,10,0.6101711783439491,0,30,None,66,1,5,False,10,10
13121,81,random,10,0.6162420382165605,0,30,None,66,1,5,False,10,10
13122,82,random,10,0.6233081210191083,0,30,None,66,1,5,False,10,10
13123,83,random,10,0.6271894904458599,0,30,None,66,1,5,False,10,10
13124,84,random,10,0.6301751592356688,0,30,None,66,1,5,False,10,10
13125,80,random,10,0.6084792993630573,0,14,None,66,1,5,False,10,10
13126,81,random,10,0.6123606687898089,0,14,None,66,1,5,False,10,10
13127,82,random,10,0.6155453821656051,0,14,None,66,1,5,False,10,10
13128,83,random,10,0.6195262738853503,0,14,None,66,1,5,False,10,10
13129,84,random,10,0.6227109872611465,0,14,None,66,1,5,False,10,10
13130,80,random,10,0.6250995222929936,0,0,None,66,1,5,False,10,10
13131,81,random,10,0.6273885350318471,0,0,None,66,1,5,False,10,10
13132,82,random,10,0.6289808917197452,0,0,None,66,1,5,False,10,10
13133,83,random,10,0.6307722929936306,0,0,None,66,1,5,False,10,10
13134,84,random,10,0.6332603503184714,0,0,None,66,1,5,False,10,10
13135,80,random,10,0.6126592356687898,0,13,None,66,1,5,False,10,10
13136,81,random,10,0.6173367834394905,0,13,None,66,1,5,False,10,10
13137,82,random,10,0.6208200636942676,0,13,None,66,1,5,False,10,10
13138,83,random,10,0.6261942675159236,0,13,None,66,1,5,False,10,10
13139,84,random,10,0.6294785031847133,0,13,None,66,1,5,False,10,10
13140,80,random,10,0.6402269108280255,0,25,None,66,1,5,False,10,10
13141,81,random,10,0.6435111464968153,0,25,None,66,1,5,False,10,10
13142,82,random,10,0.646297770700637,0,25,None,66,1,5,False,10,10
13143,83,random,10,0.6475915605095541,0,25,None,66,1,5,False,10,10
13144,84,random,10,0.650577229299363,0,25,None,66,1,5,False,10,10
13145,80,random,10,0.6243033439490446,0,11,None,66,1,5,False,10,10
13146,81,random,10,0.62609474522293,0,11,None,66,1,5,False,10,10
13147,82,random,10,0.6280851910828026,0,11,None,66,1,5,False,10,10
13148,83,random,10,0.629578025477707,0,11,None,66,1,5,False,10,10
13149,84,random,10,0.6325636942675159,0,11,None,66,1,5,False,10,10
13150,80,random,10,0.6041003184713376,0,17,None,66,1,5,False,10,10
13151,81,random,10,0.6041003184713376,0,17,None,66,1,5,False,10,10
13152,82,random,10,0.6046974522292994,0,17,None,66,1,5,False,10,10
13153,83,random,10,0.6048964968152867,0,17,None,66,1,5,False,10,10
13154,84,random,10,0.6053941082802548,0,17,None,66,1,5,False,10,10
13155,80,random,10,0.6228105095541401,0,24,None,66,1,5,False,10,10
13156,81,random,10,0.6237062101910829,0,24,None,66,1,5,False,10,10
13157,82,random,10,0.6248009554140127,0,24,None,66,1,5,False,10,10
13158,83,random,10,0.625,0,24,None,66,1,5,False,10,10
13159,84,random,10,0.6254976114649682,0,24,None,66,1,5,False,10,10
13160,80,random,10,0.6123606687898089,0,8,None,66,1,5,False,10,10
13161,81,random,10,0.6138535031847133,0,8,None,66,1,5,False,10,10
13162,82,random,10,0.615047770700637,0,8,None,66,1,5,False,10,10
13163,83,random,10,0.6175358280254777,0,8,None,66,1,5,False,10,10
13164,84,random,10,0.6186305732484076,0,8,None,66,1,5,False,10,10
13165,80,random,10,0.6213176751592356,0,3,None,66,1,5,False,10,10
13166,81,random,10,0.6269904458598726,0,3,None,66,1,5,False,10,10
13167,82,random,10,0.631468949044586,0,3,None,66,1,5,False,10,10
13168,83,random,10,0.6357484076433121,0,3,None,66,1,5,False,10,10
13169,84,random,10,0.6400278662420382,0,3,None,66,1,5,False,10,10
13170,80,random,10,0.6198248407643312,0,18,None,66,1,5,False,10,10
13171,81,random,10,0.6219148089171974,0,18,None,66,1,5,False,10,10
13172,82,random,10,0.6245023885350318,0,18,None,66,1,5,False,10,10
13173,83,random,10,0.62609474522293,0,18,None,66,1,5,False,10,10
13174,84,random,10,0.6286823248407644,0,18,None,66,1,5,False,10,10
13175,80,random,10,0.4794984076433121,0,31,None,66,1,5,False,10,10
13176,81,random,10,0.4868630573248407,0,31,None,66,1,5,False,10,10
13177,82,random,10,0.495421974522293,0,31,None,66,1,5,False,10,10
13178,83,random,10,0.5028861464968153,0,31,None,66,1,5,False,10,10
13179,84,random,10,0.508359872611465,0,31,None,66,1,5,False,10,10
13180,80,random,10,0.6025079617834395,0,19,None,66,1,5,False,10,10
13181,81,random,10,0.6027070063694268,0,19,None,66,1,5,False,10,10
13182,82,random,10,0.6036027070063694,0,19,None,66,1,5,False,10,10
13183,83,random,10,0.6042993630573248,0,19,None,66,1,5,False,10,10
13184,84,random,10,0.6052945859872612,0,19,None,66,1,5,False,10,10
13185,80,random,10,0.6521695859872612,0,12,None,66,1,5,False,10,10
13186,81,random,10,0.65625,0,12,None,66,1,5,False,10,10
13187,82,random,10,0.6595342356687898,0,12,None,66,1,5,False,10,10
13188,83,random,10,0.6618232484076433,0,12,None,66,1,5,False,10,10
13189,84,random,10,0.6640127388535032,0,12,None,66,1,5,False,10,10
13190,80,random,10,0.5849920382165605,0,6,None,66,1,5,False,10,10
13191,81,random,10,0.5873805732484076,0,6,None,66,1,5,False,10,10
13192,82,random,10,0.5905652866242038,0,6,None,66,1,5,False,10,10
13193,83,random,10,0.5925557324840764,0,6,None,66,1,5,False,10,10
13194,84,random,10,0.5946457006369427,0,6,None,66,1,5,False,10,10
13195,80,random,10,0.622312898089172,0,26,None,66,1,5,False,10,10
13196,81,random,10,0.6228105095541401,0,26,None,66,1,5,False,10,10
13197,82,random,10,0.6235071656050956,0,26,None,66,1,5,False,10,10
13198,83,random,10,0.6236066878980892,0,26,None,66,1,5,False,10,10
13199,84,random,10,0.6243033439490446,0,26,None,66,1,5,False,10,10
16005,85,random,10,0.569765127388535,0,1,None,66,1,5,False,10,10
16006,86,random,10,0.5749402866242038,0,1,None,66,1,5,False,10,10
16007,87,random,10,0.5813097133757962,0,1,None,66,1,5,False,10,10
16008,88,random,10,0.5860867834394905,0,1,None,66,1,5,False,10,10
16009,89,random,10,0.5892714968152867,0,1,None,66,1,5,False,10,10
16010,85,random,10,0.6224124203821656,0,2,None,66,1,5,False,10,10
16011,86,random,10,0.6254976114649682,0,2,None,66,1,5,False,10,10
16012,87,random,10,0.6267914012738853,0,2,None,66,1,5,False,10,10
16013,88,random,10,0.6298765923566879,0,2,None,66,1,5,False,10,10
16014,89,random,10,0.6316679936305732,0,2,None,66,1,5,False,10,10
16015,85,random,10,0.6337579617834395,0,13,None,66,1,5,False,10,10
16016,86,random,10,0.636046974522293,0,13,None,66,1,5,False,10,10
16017,87,random,10,0.6391321656050956,0,13,None,66,1,5,False,10,10
16018,88,random,10,0.6408240445859873,0,13,None,66,1,5,False,10,10
16019,89,random,10,0.6429140127388535,0,13,None,66,1,5,False,10,10
16020,85,random,10,0.6793391719745223,0,15,None,66,1,5,False,10,10
16021,86,random,10,0.6807324840764332,0,15,None,66,1,5,False,10,10
16022,87,random,10,0.6825238853503185,0,15,None,66,1,5,False,10,10
16023,88,random,10,0.6845143312101911,0,15,None,66,1,5,False,10,10
16024,89,random,10,0.684812898089172,0,15,None,66,1,5,False,10,10
16025,85,random,10,0.6095740445859873,0,16,None,66,1,5,False,10,10
16026,86,random,10,0.6097730891719745,0,16,None,66,1,5,False,10,10
16027,87,random,10,0.6101711783439491,0,16,None,66,1,5,False,10,10
16028,88,random,10,0.6110668789808917,0,16,None,66,1,5,False,10,10
16029,89,random,10,0.6122611464968153,0,16,None,66,1,5,False,10,10
16030,85,random,10,0.6363455414012739,0,11,None,66,1,5,False,10,10
16031,86,random,10,0.638734076433121,0,11,None,66,1,5,False,10,10
16032,87,random,10,0.6405254777070064,0,11,None,66,1,5,False,10,10
16033,88,random,10,0.6420183121019108,0,11,None,66,1,5,False,10,10
16034,89,random,10,0.6445063694267515,0,11,None,66,1,5,False,10,10
16035,85,random,10,0.6233081210191083,0,14,None,66,1,5,False,10,10
16036,86,random,10,0.6248009554140127,0,14,None,66,1,5,False,10,10
16037,87,random,10,0.6262937898089171,0,14,None,66,1,5,False,10,10
16038,88,random,10,0.6285828025477707,0,14,None,66,1,5,False,10,10
16039,89,random,10,0.6301751592356688,0,14,None,66,1,5,False,10,10
16040,85,random,10,0.6128582802547771,0,17,None,66,1,5,False,10,10
16041,86,random,10,0.6137539808917197,0,17,None,66,1,5,False,10,10
16042,87,random,10,0.6129578025477707,0,17,None,66,1,5,False,10,10
16043,88,random,10,0.6129578025477707,0,17,None,66,1,5,False,10,10
16044,89,random,10,0.613953025477707,0,17,None,66,1,5,False,10,10
16045,85,random,10,0.6348527070063694,0,21,None,66,1,5,False,10,10
16046,86,random,10,0.6382364649681529,0,21,None,66,1,5,False,10,10
16047,87,random,10,0.6414211783439491,0,21,None,66,1,5,False,10,10
16048,88,random,10,0.6419187898089171,0,21,None,66,1,5,False,10,10
16049,89,random,10,0.6445063694267515,0,21,None,66,1,5,False,10,10
16050,85,random,10,0.6499800955414012,0,25,None,66,1,5,False,10,10
16051,86,random,10,0.6525676751592356,0,25,None,66,1,5,False,10,10
16052,87,random,10,0.6533638535031847,0,25,None,66,1,5,False,10,10
16053,88,random,10,0.6552547770700637,0,25,None,66,1,5,False,10,10
16054,89,random,10,0.6575437898089171,0,25,None,66,1,5,False,10,10
16055,85,random,10,0.6243033439490446,0,26,None,66,1,5,False,10,10
16056,86,random,10,0.6248009554140127,0,26,None,66,1,5,False,10,10
16057,87,random,10,0.6252985668789809,0,26,None,66,1,5,False,10,10
16058,88,random,10,0.6263933121019108,0,26,None,66,1,5,False,10,10
16059,89,random,10,0.6274880573248408,0,26,None,66,1,5,False,10,10
16060,85,random,10,0.6681926751592356,0,12,None,66,1,5,False,10,10
16061,86,random,10,0.669187898089172,0,12,None,66,1,5,False,10,10
16062,87,random,10,0.67078025477707,0,12,None,66,1,5,False,10,10
16063,88,random,10,0.6732683121019108,0,12,None,66,1,5,False,10,10
16064,89,random,10,0.6752587579617835,0,12,None,66,1,5,False,10,10
16065,85,random,10,0.6299761146496815,0,24,None,66,1,5,False,10,10
16066,86,random,10,0.6316679936305732,0,24,None,66,1,5,False,10,10
16067,87,random,10,0.6321656050955414,0,24,None,66,1,5,False,10,10
16068,88,random,10,0.6318670382165605,0,24,None,66,1,5,False,10,10
16069,89,random,10,0.6326632165605095,0,24,None,66,1,5,False,10,10
16070,85,random,10,0.6102707006369427,0,28,None,66,1,5,False,10,10
16071,86,random,10,0.6117635350318471,0,28,None,66,1,5,False,10,10
16072,87,random,10,0.6127587579617835,0,28,None,66,1,5,False,10,10
16073,88,random,10,0.6133558917197452,0,28,None,66,1,5,False,10,10
16074,89,random,10,0.6147492038216561,0,28,None,66,1,5,False,10,10
16075,85,random,10,0.6176353503184714,0,29,None,66,1,5,False,10,10
16076,86,random,10,0.6200238853503185,0,29,None,66,1,5,False,10,10
16077,87,random,10,0.6213176751592356,0,29,None,66,1,5,False,10,10
16078,88,random,10,0.6229100318471338,0,29,None,66,1,5,False,10,10
16079,89,random,10,0.6246019108280255,0,29,None,66,1,5,False,10,10
16080,85,random,10,0.6632165605095541,0,9,None,66,1,5,False,10,10
16081,86,random,10,0.6653065286624203,0,9,None,66,1,5,False,10,10
16082,87,random,10,0.6666998407643312,0,9,None,66,1,5,False,10,10
16083,88,random,10,0.6678941082802548,0,9,None,66,1,5,False,10,10
16084,89,random,10,0.6700835987261147,0,9,None,66,1,5,False,10,10
16085,85,random,10,0.6315684713375797,0,30,None,66,1,5,False,10,10
16086,86,random,10,0.6350517515923567,0,30,None,66,1,5,False,10,10
16087,87,random,10,0.6397292993630573,0,30,None,66,1,5,False,10,10
16088,88,random,10,0.6426154458598726,0,30,None,66,1,5,False,10,10
16089,89,random,10,0.6443073248407644,0,30,None,66,1,5,False,10,10
16090,85,random,10,0.6257961783439491,0,27,None,66,1,5,False,10,10
16091,86,random,10,0.6255971337579618,0,27,None,66,1,5,False,10,10
16092,87,random,10,0.6255971337579618,0,27,None,66,1,5,False,10,10
16093,88,random,10,0.6265923566878981,0,27,None,66,1,5,False,10,10
16094,89,random,10,0.6284832802547771,0,27,None,66,1,5,False,10,10
16095,85,random,10,0.6321656050955414,0,7,None,66,1,5,False,10,10
16096,86,random,10,0.6339570063694268,0,7,None,66,1,5,False,10,10
16097,87,random,10,0.6348527070063694,0,7,None,66,1,5,False,10,10
16098,88,random,10,0.6370421974522293,0,7,None,66,1,5,False,10,10
16099,89,random,10,0.6389331210191083,0,7,None,66,1,5,False,10,10
16100,85,random,10,0.6140525477707006,0,5,None,66,1,5,False,10,10
16101,86,random,10,0.6144506369426752,0,5,None,66,1,5,False,10,10
16102,87,random,10,0.6157444267515924,0,5,None,66,1,5,False,10,10
16103,88,random,10,0.6164410828025477,0,5,None,66,1,5,False,10,10
16104,89,random,10,0.6171377388535032,0,5,None,66,1,5,False,10,10
16105,85,random,10,0.6153463375796179,0,19,None,66,1,5,False,10,10
16106,86,random,10,0.6141520700636943,0,19,None,66,1,5,False,10,10
16107,87,random,10,0.6123606687898089,0,19,None,66,1,5,False,10,10
16108,88,random,10,0.6126592356687898,0,19,None,66,1,5,False,10,10
16109,89,random,10,0.613156847133758,0,19,None,66,1,5,False,10,10
16110,85,random,10,0.632265127388535,0,18,None,66,1,5,False,10,10
16111,86,random,10,0.6340565286624203,0,18,None,66,1,5,False,10,10
16112,87,random,10,0.6354498407643312,0,18,None,66,1,5,False,10,10
16113,88,random,10,0.6363455414012739,0,18,None,66,1,5,False,10,10
16114,89,random,10,0.6370421974522293,0,18,None,66,1,5,False,10,10
16115,85,random,10,0.5138335987261147,0,31,None,66,1,5,False,10,10
16116,86,random,10,0.518312101910828,0,31,None,66,1,5,False,10,10
16117,87,random,10,0.5241839171974523,0,31,None,66,1,5,False,10,10
16118,88,random,10,0.5298566878980892,0,31,None,66,1,5,False,10,10
16119,89,random,10,0.5340366242038217,0,31,None,66,1,5,False,10,10
16120,85,random,10,0.6309713375796179,0,4,None,66,1,5,False,10,10
16121,86,random,10,0.6332603503184714,0,4,None,66,1,5,False,10,10
16122,87,random,10,0.6354498407643312,0,4,None,66,1,5,False,10,10
16123,88,random,10,0.6367436305732485,0,4,None,66,1,5,False,10,10
16124,89,random,10,0.6390326433121019,0,4,None,66,1,5,False,10,10
16125,85,random,10,0.642515923566879,0,3,None,66,1,5,False,10,10
16126,86,random,10,0.6459992038216561,0,3,None,66,1,5,False,10,10
16127,87,random,10,0.6480891719745223,0,3,None,66,1,5,False,10,10
16128,88,random,10,0.650577229299363,0,3,None,66,1,5,False,10,10
16129,89,random,10,0.6518710191082803,0,3,None,66,1,5,False,10,10
16130,85,random,10,0.6451035031847133,0,20,None,66,1,5,False,10,10
16131,86,random,10,0.6460987261146497,0,20,None,66,1,5,False,10,10
16132,87,random,10,0.647093949044586,0,20,None,66,1,5,False,10,10
16133,88,random,10,0.6479896496815286,0,20,None,66,1,5,False,10,10
16134,89,random,10,0.648984872611465,0,20,None,66,1,5,False,10,10
16135,85,random,10,0.6398288216560509,0,0,None,66,1,5,False,10,10
16136,86,random,10,0.6423168789808917,0,0,None,66,1,5,False,10,10
16137,87,random,10,0.6429140127388535,0,0,None,66,1,5,False,10,10
16138,88,random,10,0.6460987261146497,0,0,None,66,1,5,False,10,10
16139,89,random,10,0.6480891719745223,0,0,None,66,1,5,False,10,10
16140,85,random,10,0.5969347133757962,0,6,None,66,1,5,False,10,10
16141,86,random,10,0.5987261146496815,0,6,None,66,1,5,False,10,10
16142,87,random,10,0.600218949044586,0,6,None,66,1,5,False,10,10
16143,88,random,10,0.6015127388535032,0,6,None,66,1,5,False,10,10
16144,89,random,10,0.6030055732484076,0,6,None,66,1,5,False,10,10
16145,85,random,10,0.6075835987261147,0,10,None,66,1,5,False,10,10
16146,86,random,10,0.6100716560509554,0,10,None,66,1,5,False,10,10
16147,87,random,10,0.613156847133758,0,10,None,66,1,5,False,10,10
16148,88,random,10,0.6162420382165605,0,10,None,66,1,5,False,10,10
16149,89,random,10,0.6186305732484076,0,10,None,66,1,5,False,10,10
16150,85,random,10,0.6224124203821656,0,8,None,66,1,5,False,10,10
16151,86,random,10,0.6246019108280255,0,8,None,66,1,5,False,10,10
16152,87,random,10,0.6252985668789809,0,8,None,66,1,5,False,10,10
16153,88,random,10,0.6254976114649682,0,8,None,66,1,5,False,10,10
16154,89,random,10,0.6266918789808917,0,8,None,66,1,5,False,10,10
16155,85,random,10,0.6325636942675159,0,22,None,66,1,5,False,10,10
16156,86,random,10,0.6335589171974523,0,22,None,66,1,5,False,10,10
16157,87,random,10,0.6357484076433121,0,22,None,66,1,5,False,10,10
16158,88,random,10,0.6373407643312102,0,22,None,66,1,5,False,10,10
16159,89,random,10,0.6392316878980892,0,22,None,66,1,5,False,10,10
16160,85,random,10,0.6529657643312102,0,23,None,66,1,5,False,10,10
16161,86,random,10,0.6541600318471338,0,23,None,66,1,5,False,10,10
16162,87,random,10,0.6552547770700637,0,23,None,66,1,5,False,10,10
16163,88,random,10,0.6569466560509554,0,23,None,66,1,5,False,10,10
16164,89,random,10,0.6572452229299363,0,23,None,66,1,5,False,10,10
16165,85,random,10,0.6620222929936306,0,32,None,66,1,5,False,10,10
16166,86,random,10,0.6653065286624203,0,32,None,66,1,5,False,10,10
16167,87,random,10,0.6671974522292994,0,32,None,66,1,5,False,10,10
16168,88,random,10,0.6695859872611465,0,32,None,66,1,5,False,10,10
16169,89,random,10,0.6709792993630573,0,32,None,66,1,5,False,10,10
16170,90,random,10,0.6523686305732485,0,20,None,66,1,5,False,10,10
16171,91,random,10,0.6534633757961783,0,20,None,66,1,5,False,10,10
16172,92,random,10,0.6531648089171974,0,20,None,66,1,5,False,10,10
16173,93,random,10,0.6547571656050956,0,20,None,66,1,5,False,10,10
16174,94,random,10,0.6559514331210191,0,20,None,66,1,5,False,10,10
16175,90,random,10,0.6561504777070064,0,23,None,66,1,5,False,10,10
16176,91,random,10,0.6571457006369427,0,23,None,66,1,5,False,10,10
16177,92,random,10,0.6588375796178344,0,23,None,66,1,5,False,10,10
16178,93,random,10,0.6601313694267515,0,23,None,66,1,5,False,10,10
16179,94,random,10,0.6612261146496815,0,23,None,66,1,5,False,10,10
16180,90,random,10,0.6323646496815286,0,2,None,66,1,5,False,10,10
16181,91,random,10,0.6344546178343949,0,2,None,66,1,5,False,10,10
16182,92,random,10,0.6374402866242038,0,2,None,66,1,5,False,10,10
16183,93,random,10,0.6403264331210191,0,2,None,66,1,5,False,10,10
16184,94,random,10,0.6446058917197452,0,2,None,66,1,5,False,10,10
16185,90,random,10,0.6769506369426752,0,32,None,66,1,5,False,10,10
16186,91,random,10,0.6765525477707006,0,32,None,66,1,5,False,10,10
16187,92,random,10,0.677547770700637,0,32,None,66,1,5,False,10,10
16188,93,random,10,0.6794386942675159,0,32,None,66,1,5,False,10,10
16189,94,random,10,0.6815286624203821,0,32,None,66,1,5,False,10,10
16190,90,random,10,0.6881966560509554,0,15,None,66,1,5,False,10,10
16191,91,random,10,0.6891918789808917,0,15,None,66,1,5,False,10,10
16192,92,random,10,0.6906847133757962,0,15,None,66,1,5,False,10,10
16193,93,random,10,0.6919785031847133,0,15,None,66,1,5,False,10,10
16194,94,random,10,0.6938694267515924,0,15,None,66,1,5,False,10,10
16195,90,random,10,0.6266918789808917,0,10,None,66,1,5,False,10,10
16196,91,random,10,0.6288813694267515,0,10,None,66,1,5,False,10,10
16197,92,random,10,0.6316679936305732,0,10,None,66,1,5,False,10,10
16198,93,random,10,0.6332603503184714,0,10,None,66,1,5,False,10,10
16199,94,random,10,0.6363455414012739,0,10,None,66,1,5,False,10,10
16200,90,random,10,0.6457006369426752,0,11,None,66,1,5,False,10,10
16201,91,random,10,0.647093949044586,0,11,None,66,1,5,False,10,10
16202,92,random,10,0.6482882165605095,0,11,None,66,1,5,False,10,10
16203,93,random,10,0.6496815286624203,0,11,None,66,1,5,False,10,10
16204,94,random,10,0.6506767515923567,0,11,None,66,1,5,False,10,10
16205,90,random,10,0.6159434713375797,0,28,None,66,1,5,False,10,10
16206,91,random,10,0.616640127388535,0,28,None,66,1,5,False,10,10
16207,92,random,10,0.6167396496815286,0,28,None,66,1,5,False,10,10
16208,93,random,10,0.6173367834394905,0,28,None,66,1,5,False,10,10
16209,94,random,10,0.6184315286624203,0,28,None,66,1,5,False,10,10
16210,90,random,10,0.591859076433121,0,1,None,66,1,5,False,10,10
16211,91,random,10,0.5954418789808917,0,1,None,66,1,5,False,10,10
16212,92,random,10,0.5978304140127388,0,1,None,66,1,5,False,10,10
16213,93,random,10,0.5995222929936306,0,1,None,66,1,5,False,10,10
