,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16214,94,random,10,0.602109872611465,0,1,None,66,1,5,False,10,10
16215,90,random,10,0.6492834394904459,0,13,None,66,1,5,False,10,10
16216,91,random,10,0.6513734076433121,0,13,None,66,1,5,False,10,10
16217,92,random,10,0.6532643312101911,0,13,None,66,1,5,False,10,10
16218,93,random,10,0.6552547770700637,0,13,None,66,1,5,False,10,10
16219,94,random,10,0.6571457006369427,0,13,None,66,1,5,False,10,10
16220,90,random,10,0.618531050955414,0,5,None,66,1,5,False,10,10
16221,91,random,10,0.6192277070063694,0,5,None,66,1,5,False,10,10
16222,92,random,10,0.6201234076433121,0,5,None,66,1,5,False,10,10
16223,93,random,10,0.6208200636942676,0,5,None,66,1,5,False,10,10
16224,94,random,10,0.6220143312101911,0,5,None,66,1,5,False,10,10
16225,90,random,10,0.64171974522293,0,4,None,66,1,5,False,10,10
16226,91,random,10,0.643312101910828,0,4,None,66,1,5,False,10,10
16227,92,random,10,0.6457006369426752,0,4,None,66,1,5,False,10,10
16228,93,random,10,0.647890127388535,0,4,None,66,1,5,False,10,10
16229,94,random,10,0.6512738853503185,0,4,None,66,1,5,False,10,10
16230,90,random,10,0.6415207006369427,0,22,None,66,1,5,False,10,10
16231,91,random,10,0.6431130573248408,0,22,None,66,1,5,False,10,10
16232,92,random,10,0.6438097133757962,0,22,None,66,1,5,False,10,10
16233,93,random,10,0.6451035031847133,0,22,None,66,1,5,False,10,10
16234,94,random,10,0.6463972929936306,0,22,None,66,1,5,False,10,10
16235,90,random,10,0.6448049363057324,0,30,None,66,1,5,False,10,10
16236,91,random,10,0.6477906050955414,0,30,None,66,1,5,False,10,10
16237,92,random,10,0.6503781847133758,0,30,None,66,1,5,False,10,10
16238,93,random,10,0.6520700636942676,0,30,None,66,1,5,False,10,10
16239,94,random,10,0.6533638535031847,0,30,None,66,1,5,False,10,10
16240,90,random,10,0.6133558917197452,0,16,None,66,1,5,False,10,10
16241,91,random,10,0.6142515923566879,0,16,None,66,1,5,False,10,10
16242,92,random,10,0.6144506369426752,0,16,None,66,1,5,False,10,10
16243,93,random,10,0.6159434713375797,0,16,None,66,1,5,False,10,10
16244,94,random,10,0.6175358280254777,0,16,None,66,1,5,False,10,10
16245,90,random,10,0.6400278662420382,0,7,None,66,1,5,False,10,10
16246,91,random,10,0.6411226114649682,0,7,None,66,1,5,False,10,10
16247,92,random,10,0.6420183121019108,0,7,None,66,1,5,False,10,10
16248,93,random,10,0.6437101910828026,0,7,None,66,1,5,False,10,10
16249,94,random,10,0.645203025477707,0,7,None,66,1,5,False,10,10
16250,90,random,10,0.6183320063694268,0,17,None,66,1,5,False,10,10
16251,91,random,10,0.6168391719745223,0,17,None,66,1,5,False,10,10
16252,92,random,10,0.6154458598726115,0,17,None,66,1,5,False,10,10
16253,93,random,10,0.6167396496815286,0,17,None,66,1,5,False,10,10
16254,94,random,10,0.6174363057324841,0,17,None,66,1,5,False,10,10
16255,90,random,10,0.6515724522292994,0,21,None,66,1,5,False,10,10
16256,91,random,10,0.6533638535031847,0,21,None,66,1,5,False,10,10
16257,92,random,10,0.6552547770700637,0,21,None,66,1,5,False,10,10
16258,93,random,10,0.6571457006369427,0,21,None,66,1,5,False,10,10
16259,94,random,10,0.6591361464968153,0,21,None,66,1,5,False,10,10
16260,90,random,10,0.6342555732484076,0,24,None,66,1,5,False,10,10
16261,91,random,10,0.6374402866242038,0,24,None,66,1,5,False,10,10
16262,92,random,10,0.6391321656050956,0,24,None,66,1,5,False,10,10
16263,93,random,10,0.64171974522293,0,24,None,66,1,5,False,10,10
16264,94,random,10,0.6440087579617835,0,24,None,66,1,5,False,10,10
16265,90,random,10,0.6288813694267515,0,27,None,66,1,5,False,10,10
16266,91,random,10,0.6302746815286624,0,27,None,66,1,5,False,10,10
16267,92,random,10,0.6324641719745223,0,27,None,66,1,5,False,10,10
16268,93,random,10,0.6332603503184714,0,27,None,66,1,5,False,10,10
16269,94,random,10,0.6345541401273885,0,27,None,66,1,5,False,10,10
16270,90,random,10,0.6704816878980892,0,9,None,66,1,5,False,10,10
16271,91,random,10,0.6719745222929936,0,9,None,66,1,5,False,10,10
16272,92,random,10,0.6738654458598726,0,9,None,66,1,5,False,10,10
16273,93,random,10,0.6747611464968153,0,9,None,66,1,5,False,10,10
16274,94,random,10,0.6765525477707006,0,9,None,66,1,5,False,10,10
16275,90,random,10,0.6320660828025477,0,14,None,66,1,5,False,10,10
16276,91,random,10,0.6336584394904459,0,14,None,66,1,5,False,10,10
16277,92,random,10,0.6348527070063694,0,14,None,66,1,5,False,10,10
16278,93,random,10,0.636843152866242,0,14,None,66,1,5,False,10,10
16279,94,random,10,0.6389331210191083,0,14,None,66,1,5,False,10,10
16280,90,random,10,0.6506767515923567,0,0,None,66,1,5,False,10,10
16281,91,random,10,0.6525676751592356,0,0,None,66,1,5,False,10,10
16282,92,random,10,0.6542595541401274,0,0,None,66,1,5,False,10,10
16283,93,random,10,0.6552547770700637,0,0,None,66,1,5,False,10,10
16284,94,random,10,0.6560509554140127,0,0,None,66,1,5,False,10,10
16285,90,random,10,0.6605294585987261,0,25,None,66,1,5,False,10,10
16286,91,random,10,0.6631170382165605,0,25,None,66,1,5,False,10,10
16287,92,random,10,0.6647093949044586,0,25,None,66,1,5,False,10,10
16288,93,random,10,0.6661027070063694,0,25,None,66,1,5,False,10,10
16289,94,random,10,0.6676950636942676,0,25,None,66,1,5,False,10,10
16290,90,random,10,0.6257961783439491,0,29,None,66,1,5,False,10,10
16291,91,random,10,0.6275875796178344,0,29,None,66,1,5,False,10,10
16292,92,random,10,0.6291799363057324,0,29,None,66,1,5,False,10,10
16293,93,random,10,0.6309713375796179,0,29,None,66,1,5,False,10,10
16294,94,random,10,0.6335589171974523,0,29,None,66,1,5,False,10,10
16295,90,random,10,0.6289808917197452,0,8,None,66,1,5,False,10,10
16296,91,random,10,0.6300756369426752,0,8,None,66,1,5,False,10,10
16297,92,random,10,0.6312699044585988,0,8,None,66,1,5,False,10,10
16298,93,random,10,0.6324641719745223,0,8,None,66,1,5,False,10,10
16299,94,random,10,0.633359872611465,0,8,None,66,1,5,False,10,10
16300,90,random,10,0.6447054140127388,0,18,None,66,1,5,False,10,10
16301,91,random,10,0.6453025477707006,0,18,None,66,1,5,False,10,10
16302,92,random,10,0.646297770700637,0,18,None,66,1,5,False,10,10
16303,93,random,10,0.6474920382165605,0,18,None,66,1,5,False,10,10
16304,94,random,10,0.6477906050955414,0,18,None,66,1,5,False,10,10
16305,90,random,10,0.6521695859872612,0,3,None,66,1,5,False,10,10
16306,91,random,10,0.6542595541401274,0,3,None,66,1,5,False,10,10
16307,92,random,10,0.6556528662420382,0,3,None,66,1,5,False,10,10
16308,93,random,10,0.658937101910828,0,3,None,66,1,5,False,10,10
16309,94,random,10,0.6591361464968153,0,3,None,66,1,5,False,10,10
16310,90,random,10,0.6210191082802548,0,19,None,66,1,5,False,10,10
16311,91,random,10,0.6192277070063694,0,19,None,66,1,5,False,10,10
16312,92,random,10,0.6180334394904459,0,19,None,66,1,5,False,10,10
16313,93,random,10,0.6170382165605095,0,19,None,66,1,5,False,10,10
16314,94,random,10,0.617734872611465,0,19,None,66,1,5,False,10,10
16315,90,random,10,0.5374203821656051,0,31,None,66,1,5,False,10,10
16316,91,random,10,0.5407046178343949,0,31,None,66,1,5,False,10,10
16317,92,random,10,0.5446855095541401,0,31,None,66,1,5,False,10,10
16318,93,random,10,0.5478702229299363,0,31,None,66,1,5,False,10,10
16319,94,random,10,0.5528463375796179,0,31,None,66,1,5,False,10,10
16320,90,random,10,0.6766520700636943,0,12,None,66,1,5,False,10,10
16321,91,random,10,0.6773487261146497,0,12,None,66,1,5,False,10,10
16322,92,random,10,0.6786425159235668,0,12,None,66,1,5,False,10,10
16323,93,random,10,0.6793391719745223,0,12,None,66,1,5,False,10,10
16324,94,random,10,0.6806329617834395,0,12,None,66,1,5,False,10,10
16325,90,random,10,0.6054936305732485,0,6,None,66,1,5,False,10,10
16326,91,random,10,0.6063893312101911,0,6,None,66,1,5,False,10,10
16327,92,random,10,0.6078821656050956,0,6,None,66,1,5,False,10,10
16328,93,random,10,0.6091759554140127,0,6,None,66,1,5,False,10,10
16329,94,random,10,0.6101711783439491,0,6,None,66,1,5,False,10,10
16330,90,random,10,0.6258957006369427,0,26,None,66,1,5,False,10,10
16331,91,random,10,0.626890923566879,0,26,None,66,1,5,False,10,10
16332,92,random,10,0.627687101910828,0,26,None,66,1,5,False,10,10
16333,93,random,10,0.6290804140127388,0,26,None,66,1,5,False,10,10
16334,94,random,10,0.6302746815286624,0,26,None,66,1,5,False,10,10
19470,95,random,10,0.6613256369426752,0,13,None,66,1,5,False,10,10
19471,96,random,10,0.6626194267515924,0,13,None,66,1,5,False,10,10
19472,97,random,10,0.6642117834394905,0,13,None,66,1,5,False,10,10
19473,98,random,10,0.6655055732484076,0,13,None,66,1,5,False,10,10
19474,99,random,10,0.6666003184713376,0,13,None,66,1,5,False,10,10
19475,95,random,10,0.6187300955414012,0,16,None,66,1,5,False,10,10
19476,96,random,10,0.6197253184713376,0,16,None,66,1,5,False,10,10
19477,97,random,10,0.6207205414012739,0,16,None,66,1,5,False,10,10
19478,98,random,10,0.6211186305732485,0,16,None,66,1,5,False,10,10
19479,99,random,10,0.6215167197452229,0,16,None,66,1,5,False,10,10
19480,95,random,10,0.6404259554140127,0,14,None,66,1,5,False,10,10
19481,96,random,10,0.6419187898089171,0,14,None,66,1,5,False,10,10
19482,97,random,10,0.6429140127388535,0,14,None,66,1,5,False,10,10
19483,98,random,10,0.6447054140127388,0,14,None,66,1,5,False,10,10
19484,99,random,10,0.6463972929936306,0,14,None,66,1,5,False,10,10
19485,95,random,10,0.6504777070063694,0,22,None,66,1,5,False,10,10
19486,96,random,10,0.6509753184713376,0,22,None,66,1,5,False,10,10
19487,97,random,10,0.6509753184713376,0,22,None,66,1,5,False,10,10
19488,98,random,10,0.6523686305732485,0,22,None,66,1,5,False,10,10
19489,99,random,10,0.6542595541401274,0,22,None,66,1,5,False,10,10
19490,95,random,10,0.6588375796178344,0,23,None,66,1,5,False,10,10
19491,96,random,10,0.6601313694267515,0,23,None,66,1,5,False,10,10
19492,97,random,10,0.6624203821656051,0,23,None,66,1,5,False,10,10
19493,98,random,10,0.6631170382165605,0,23,None,66,1,5,False,10,10
19494,99,random,10,0.663515127388535,0,23,None,66,1,5,False,10,10
19495,95,random,10,0.6584394904458599,0,21,None,66,1,5,False,10,10
19496,96,random,10,0.6612261146496815,0,21,None,66,1,5,False,10,10
19497,97,random,10,0.6638136942675159,0,21,None,66,1,5,False,10,10
19498,98,random,10,0.6660031847133758,0,21,None,66,1,5,False,10,10
19499,99,random,10,0.6671974522292994,0,21,None,66,1,5,False,10,10
19500,95,random,10,0.669984076433121,0,25,None,66,1,5,False,10,10
19501,96,random,10,0.6715764331210191,0,25,None,66,1,5,False,10,10
19502,97,random,10,0.6725716560509554,0,25,None,66,1,5,False,10,10
19503,98,random,10,0.6740644904458599,0,25,None,66,1,5,False,10,10
19504,99,random,10,0.6761544585987261,0,25,None,66,1,5,False,10,10
19505,95,random,10,0.6315684713375797,0,26,None,66,1,5,False,10,10
19506,96,random,10,0.6331608280254777,0,26,None,66,1,5,False,10,10
19507,97,random,10,0.6342555732484076,0,26,None,66,1,5,False,10,10
19508,98,random,10,0.6348527070063694,0,26,None,66,1,5,False,10,10
19509,99,random,10,0.6355493630573248,0,26,None,66,1,5,False,10,10
19510,95,random,10,0.6464968152866242,0,24,None,66,1,5,False,10,10
19511,96,random,10,0.6485867834394905,0,24,None,66,1,5,False,10,10
19512,97,random,10,0.6508757961783439,0,24,None,66,1,5,False,10,10
19513,98,random,10,0.6523686305732485,0,24,None,66,1,5,False,10,10
19514,99,random,10,0.6540605095541401,0,24,None,66,1,5,False,10,10
19515,95,random,10,0.6352507961783439,0,29,None,66,1,5,False,10,10
19516,96,random,10,0.6365445859872612,0,29,None,66,1,5,False,10,10
19517,97,random,10,0.6377388535031847,0,29,None,66,1,5,False,10,10
19518,98,random,10,0.6382364649681529,0,29,None,66,1,5,False,10,10
19519,99,random,10,0.6396297770700637,0,29,None,66,1,5,False,10,10
19520,95,random,10,0.6549562101910829,0,30,None,66,1,5,False,10,10
19521,96,random,10,0.6572452229299363,0,30,None,66,1,5,False,10,10
19522,97,random,10,0.6601313694267515,0,30,None,66,1,5,False,10,10
19523,98,random,10,0.6620222929936306,0,30,None,66,1,5,False,10,10
19524,99,random,10,0.6636146496815286,0,30,None,66,1,5,False,10,10
19525,95,random,10,0.6124601910828026,0,6,None,66,1,5,False,10,10
19526,96,random,10,0.6141520700636943,0,6,None,66,1,5,False,10,10
19527,97,random,10,0.6149482484076433,0,6,None,66,1,5,False,10,10
19528,98,random,10,0.6165406050955414,0,6,None,66,1,5,False,10,10
19529,99,random,10,0.617734872611465,0,6,None,66,1,5,False,10,10
19530,95,random,10,0.6358479299363057,0,27,None,66,1,5,False,10,10
19531,96,random,10,0.6373407643312102,0,27,None,66,1,5,False,10,10
19532,97,random,10,0.6396297770700637,0,27,None,66,1,5,False,10,10
19533,98,random,10,0.6401273885350318,0,27,None,66,1,5,False,10,10
19534,99,random,10,0.6424164012738853,0,27,None,66,1,5,False,10,10
19535,95,random,10,0.6809315286624203,0,32,None,66,1,5,False,10,10
19536,96,random,10,0.6811305732484076,0,32,None,66,1,5,False,10,10
19537,97,random,10,0.6835191082802548,0,32,None,66,1,5,False,10,10
19538,98,random,10,0.6847133757961783,0,32,None,66,1,5,False,10,10
19539,99,random,10,0.6868033439490446,0,32,None,66,1,5,False,10,10
19540,95,random,10,0.6034036624203821,0,1,None,66,1,5,False,10,10
19541,96,random,10,0.6046974522292994,0,1,None,66,1,5,False,10,10
19542,97,random,10,0.6062898089171974,0,1,None,66,1,5,False,10,10
19543,98,random,10,0.607484076433121,0,1,None,66,1,5,False,10,10
19544,99,random,10,0.6099721337579618,0,1,None,66,1,5,False,10,10
19545,95,random,10,0.6371417197452229,0,19,None,66,1,5,False,10,10
19546,96,random,10,0.6352507961783439,0,19,None,66,1,5,False,10,10
19547,97,random,10,0.6339570063694268,0,19,None,66,1,5,False,10,10
19548,98,random,10,0.6323646496815286,0,19,None,66,1,5,False,10,10
19549,99,random,10,0.6297770700636943,0,19,None,66,1,5,False,10,10
19550,95,random,10,0.6373407643312102,0,8,None,66,1,5,False,10,10
19551,96,random,10,0.63953025477707,0,8,None,66,1,5,False,10,10
19552,97,random,10,0.6396297770700637,0,8,None,66,1,5,False,10,10
19553,98,random,10,0.6399283439490446,0,8,None,66,1,5,False,10,10
19554,99,random,10,0.6405254777070064,0,8,None,66,1,5,False,10,10
19555,95,random,10,0.5566281847133758,0,31,None,66,1,5,False,10,10
19556,96,random,10,0.5629976114649682,0,31,None,66,1,5,False,10,10
19557,97,random,10,0.5707603503184714,0,31,None,66,1,5,False,10,10
19558,98,random,10,0.578125,0,31,None,66,1,5,False,10,10
19559,99,random,10,0.584593949044586,0,31,None,66,1,5,False,10,10
19560,95,random,10,0.6447054140127388,0,2,None,66,1,5,False,10,10
19561,96,random,10,0.6488853503184714,0,2,None,66,1,5,False,10,10
19562,97,random,10,0.6525676751592356,0,2,None,66,1,5,False,10,10
19563,98,random,10,0.6559514331210191,0,2,None,66,1,5,False,10,10
19564,99,random,10,0.6593351910828026,0,2,None,66,1,5,False,10,10
19565,95,random,10,0.6607285031847133,0,0,None,66,1,5,False,10,10
19566,96,random,10,0.6621218152866242,0,0,None,66,1,5,False,10,10
19567,97,random,10,0.6628184713375797,0,0,None,66,1,5,False,10,10
19568,98,random,10,0.6642117834394905,0,0,None,66,1,5,False,10,10
19569,99,random,10,0.6656050955414012,0,0,None,66,1,5,False,10,10
19570,95,random,10,0.6607285031847133,0,3,None,66,1,5,False,10,10
19571,96,random,10,0.662718949044586,0,3,None,66,1,5,False,10,10
19572,97,random,10,0.6644108280254777,0,3,None,66,1,5,False,10,10
19573,98,random,10,0.6651074840764332,0,3,None,66,1,5,False,10,10
19574,99,random,10,0.6666998407643312,0,3,None,66,1,5,False,10,10
19575,95,random,10,0.6538614649681529,0,4,None,66,1,5,False,10,10
19576,96,random,10,0.6541600318471338,0,4,None,66,1,5,False,10,10
19577,97,random,10,0.6559514331210191,0,4,None,66,1,5,False,10,10
19578,98,random,10,0.6574442675159236,0,4,None,66,1,5,False,10,10
19579,99,random,10,0.6590366242038217,0,4,None,66,1,5,False,10,10
19580,95,random,10,0.6244028662420382,0,5,None,66,1,5,False,10,10
19581,96,random,10,0.6250995222929936,0,5,None,66,1,5,False,10,10
19582,97,random,10,0.6252985668789809,0,5,None,66,1,5,False,10,10
19583,98,random,10,0.6263933121019108,0,5,None,66,1,5,False,10,10
19584,99,random,10,0.6271894904458599,0,5,None,66,1,5,False,10,10
19585,95,random,10,0.6483877388535032,0,7,None,66,1,5,False,10,10
19586,96,random,10,0.6499800955414012,0,7,None,66,1,5,False,10,10
19587,97,random,10,0.650577229299363,0,7,None,66,1,5,False,10,10
19588,98,random,10,0.6511743630573248,0,7,None,66,1,5,False,10,10
19589,99,random,10,0.6529657643312102,0,7,None,66,1,5,False,10,10
19590,95,random,10,0.6776472929936306,0,9,None,66,1,5,False,10,10
19591,96,random,10,0.6788415605095541,0,9,None,66,1,5,False,10,10
19592,97,random,10,0.6800358280254777,0,9,None,66,1,5,False,10,10
19593,98,random,10,0.6803343949044586,0,9,None,66,1,5,False,10,10
19594,99,random,10,0.6812300955414012,0,9,None,66,1,5,False,10,10
19595,95,random,10,0.6382364649681529,0,10,None,66,1,5,False,10,10
19596,96,random,10,0.6405254777070064,0,10,None,66,1,5,False,10,10
19597,97,random,10,0.6437101910828026,0,10,None,66,1,5,False,10,10
19598,98,random,10,0.6460987261146497,0,10,None,66,1,5,False,10,10
19599,99,random,10,0.649781050955414,0,10,None,66,1,5,False,10,10
19600,95,random,10,0.6539609872611465,0,11,None,66,1,5,False,10,10
19601,96,random,10,0.6549562101910829,0,11,None,66,1,5,False,10,10
19602,97,random,10,0.6566480891719745,0,11,None,66,1,5,False,10,10
19603,98,random,10,0.6572452229299363,0,11,None,66,1,5,False,10,10
19604,99,random,10,0.6588375796178344,0,11,None,66,1,5,False,10,10
19605,95,random,10,0.6918789808917197,0,15,None,66,1,5,False,10,10
19606,96,random,10,0.6923765923566879,0,15,None,66,1,5,False,10,10
19607,97,random,10,0.693968949044586,0,15,None,66,1,5,False,10,10
19608,98,random,10,0.6953622611464968,0,15,None,66,1,5,False,10,10
19609,99,random,10,0.6954617834394905,0,15,None,66,1,5,False,10,10
19610,95,random,10,0.6831210191082803,0,12,None,66,1,5,False,10,10
19611,96,random,10,0.6836186305732485,0,12,None,66,1,5,False,10,10
19612,97,random,10,0.6844148089171974,0,12,None,66,1,5,False,10,10
19613,98,random,10,0.6861066878980892,0,12,None,66,1,5,False,10,10
19614,99,random,10,0.6862062101910829,0,12,None,66,1,5,False,10,10
19615,95,random,10,0.6240047770700637,0,17,None,66,1,5,False,10,10
19616,96,random,10,0.6232085987261147,0,17,None,66,1,5,False,10,10
19617,97,random,10,0.6229100318471338,0,17,None,66,1,5,False,10,10
19618,98,random,10,0.6241042993630573,0,17,None,66,1,5,False,10,10
19619,99,random,10,0.6238057324840764,0,17,None,66,1,5,False,10,10
19620,95,random,10,0.6515724522292994,0,18,None,66,1,5,False,10,10
19621,96,random,10,0.6518710191082803,0,18,None,66,1,5,False,10,10
19622,97,random,10,0.6530652866242038,0,18,None,66,1,5,False,10,10
19623,98,random,10,0.6541600318471338,0,18,None,66,1,5,False,10,10
19624,99,random,10,0.6553542993630573,0,18,None,66,1,5,False,10,10
19625,95,random,10,0.6552547770700637,0,20,None,66,1,5,False,10,10
19626,96,random,10,0.6563495222929936,0,20,None,66,1,5,False,10,10
19627,97,random,10,0.6582404458598726,0,20,None,66,1,5,False,10,10
19628,98,random,10,0.6586385350318471,0,20,None,66,1,5,False,10,10
19629,99,random,10,0.6594347133757962,0,20,None,66,1,5,False,10,10
19630,95,random,10,0.6203224522292994,0,28,None,66,1,5,False,10,10
19631,96,random,10,0.620421974522293,0,28,None,66,1,5,False,10,10
19632,97,random,10,0.6219148089171974,0,28,None,66,1,5,False,10,10
19633,98,random,10,0.6220143312101911,0,28,None,66,1,5,False,10,10
19634,99,random,10,0.6240047770700637,0,28,None,66,1,5,False,10,10
19635,100,random,10,0.6107683121019108,0,1,None,66,1,5,False,10,10
19636,101,random,10,0.6129578025477707,0,1,None,66,1,5,False,10,10
19637,102,random,10,0.6137539808917197,0,1,None,66,1,5,False,10,10
19638,103,random,10,0.6144506369426752,0,1,None,66,1,5,False,10,10
19639,104,random,10,0.6156449044585988,0,1,None,66,1,5,False,10,10
19640,100,random,10,0.6666998407643312,0,2,None,66,1,5,False,10,10
19641,101,random,10,0.6704816878980892,0,2,None,66,1,5,False,10,10
19642,102,random,10,0.6723726114649682,0,2,None,66,1,5,False,10,10
19643,103,random,10,0.6744625796178344,0,2,None,66,1,5,False,10,10
19644,104,random,10,0.6774482484076433,0,2,None,66,1,5,False,10,10
19645,100,random,10,0.6644108280254777,0,23,None,66,1,5,False,10,10
19646,101,random,10,0.6661027070063694,0,23,None,66,1,5,False,10,10
19647,102,random,10,0.6676950636942676,0,23,None,66,1,5,False,10,10
19648,103,random,10,0.6677945859872612,0,23,None,66,1,5,False,10,10
19649,104,random,10,0.6689888535031847,0,23,None,66,1,5,False,10,10
19650,100,random,10,0.6960589171974523,0,15,None,66,1,5,False,10,10
19651,101,random,10,0.6970541401273885,0,15,None,66,1,5,False,10,10
19652,102,random,10,0.6984474522292994,0,15,None,66,1,5,False,10,10
19653,103,random,10,0.6990445859872612,0,15,None,66,1,5,False,10,10
19654,104,random,10,0.6999402866242038,0,15,None,66,1,5,False,10,10
19655,100,random,10,0.652468152866242,0,10,None,66,1,5,False,10,10
19656,101,random,10,0.6541600318471338,0,10,None,66,1,5,False,10,10
19657,102,random,10,0.65625,0,10,None,66,1,5,False,10,10
19658,103,random,10,0.6579418789808917,0,10,None,66,1,5,False,10,10
19659,104,random,10,0.6620222929936306,0,10,None,66,1,5,False,10,10
19660,100,random,10,0.6696855095541401,0,13,None,66,1,5,False,10,10
19661,101,random,10,0.6703821656050956,0,13,None,66,1,5,False,10,10
19662,102,random,10,0.6713773885350318,0,13,None,66,1,5,False,10,10
19663,103,random,10,0.6734673566878981,0,13,None,66,1,5,False,10,10
19664,104,random,10,0.6746616242038217,0,13,None,66,1,5,False,10,10
19665,100,random,10,0.6663017515923567,0,11,None,66,1,5,False,10,10
19666,101,random,10,0.6661027070063694,0,11,None,66,1,5,False,10,10
19667,102,random,10,0.6661027070063694,0,11,None,66,1,5,False,10,10
19668,103,random,10,0.6658041401273885,0,11,None,66,1,5,False,10,10
19669,104,random,10,0.6658041401273885,0,11,None,66,1,5,False,10,10
19670,100,random,10,0.6583399681528662,0,20,None,66,1,5,False,10,10
19671,101,random,10,0.6606289808917197,0,20,None,66,1,5,False,10,10
19672,102,random,10,0.6623208598726115,0,20,None,66,1,5,False,10,10
19673,103,random,10,0.6648089171974523,0,20,None,66,1,5,False,10,10
19674,104,random,10,0.6658041401273885,0,20,None,66,1,5,False,10,10
19675,100,random,10,0.6293789808917197,0,5,None,66,1,5,False,10,10
19676,101,random,10,0.6298765923566879,0,5,None,66,1,5,False,10,10
19677,102,random,10,0.630672770700637,0,5,None,66,1,5,False,10,10
19678,103,random,10,0.6313694267515924,0,5,None,66,1,5,False,10,10
19679,104,random,10,0.6323646496815286,0,5,None,66,1,5,False,10,10
19680,100,random,10,0.6670979299363057,0,30,None,66,1,5,False,10,10
19681,101,random,10,0.668093152866242,0,30,None,66,1,5,False,10,10
19682,102,random,10,0.6702826433121019,0,30,None,66,1,5,False,10,10
19683,103,random,10,0.6703821656050956,0,30,None,66,1,5,False,10,10
19684,104,random,10,0.6715764331210191,0,30,None,66,1,5,False,10,10
19685,100,random,10,0.6849124203821656,0,32,None,66,1,5,False,10,10
19686,101,random,10,0.6868033439490446,0,32,None,66,1,5,False,10,10
19687,102,random,10,0.6875,0,32,None,66,1,5,False,10,10
19688,103,random,10,0.6891918789808917,0,32,None,66,1,5,False,10,10
19689,104,random,10,0.6924761146496815,0,32,None,66,1,5,False,10,10
19690,100,random,10,0.6230095541401274,0,16,None,66,1,5,False,10,10
19691,101,random,10,0.6236066878980892,0,16,None,66,1,5,False,10,10
19692,102,random,10,0.6236066878980892,0,16,None,66,1,5,False,10,10
19693,103,random,10,0.6238057324840764,0,16,None,66,1,5,False,10,10
19694,104,random,10,0.6250995222929936,0,16,None,66,1,5,False,10,10
19695,100,random,10,0.6548566878980892,0,7,None,66,1,5,False,10,10
19696,101,random,10,0.6552547770700637,0,7,None,66,1,5,False,10,10
19697,102,random,10,0.6567476114649682,0,7,None,66,1,5,False,10,10
19698,103,random,10,0.6583399681528662,0,7,None,66,1,5,False,10,10
19699,104,random,10,0.6596337579617835,0,7,None,66,1,5,False,10,10
19700,100,random,10,0.6760549363057324,0,25,None,66,1,5,False,10,10
19701,101,random,10,0.6770501592356688,0,25,None,66,1,5,False,10,10
19702,102,random,10,0.6781449044585988,0,25,None,66,1,5,False,10,10
19703,103,random,10,0.6784434713375797,0,25,None,66,1,5,False,10,10
19704,104,random,10,0.6795382165605095,0,25,None,66,1,5,False,10,10
19705,100,random,10,0.6358479299363057,0,26,None,66,1,5,False,10,10
