,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19706,101,random,10,0.6365445859872612,0,26,None,66,1,5,False,10,10
19707,102,random,10,0.6375398089171974,0,26,None,66,1,5,False,10,10
19708,103,random,10,0.638734076433121,0,26,None,66,1,5,False,10,10
19709,104,random,10,0.6391321656050956,0,26,None,66,1,5,False,10,10
19710,100,random,10,0.6865047770700637,0,12,None,66,1,5,False,10,10
19711,101,random,10,0.6874004777070064,0,12,None,66,1,5,False,10,10
19712,102,random,10,0.6882961783439491,0,12,None,66,1,5,False,10,10
19713,103,random,10,0.6898885350318471,0,12,None,66,1,5,False,10,10
19714,104,random,10,0.6910828025477707,0,12,None,66,1,5,False,10,10
19715,100,random,10,0.6277866242038217,0,17,None,66,1,5,False,10,10
19716,101,random,10,0.6273885350318471,0,17,None,66,1,5,False,10,10
19717,102,random,10,0.6285828025477707,0,17,None,66,1,5,False,10,10
19718,103,random,10,0.6285828025477707,0,17,None,66,1,5,False,10,10
19719,104,random,10,0.6294785031847133,0,17,None,66,1,5,False,10,10
19720,100,random,10,0.6558519108280255,0,24,None,66,1,5,False,10,10
19721,101,random,10,0.6579418789808917,0,24,None,66,1,5,False,10,10
19722,102,random,10,0.6602308917197452,0,24,None,66,1,5,False,10,10
19723,103,random,10,0.6615246815286624,0,24,None,66,1,5,False,10,10
19724,104,random,10,0.6622213375796179,0,24,None,66,1,5,False,10,10
19725,100,random,10,0.6396297770700637,0,19,None,66,1,5,False,10,10
19726,101,random,10,0.6382364649681529,0,19,None,66,1,5,False,10,10
19727,102,random,10,0.6352507961783439,0,19,None,66,1,5,False,10,10
19728,103,random,10,0.6332603503184714,0,19,None,66,1,5,False,10,10
19729,104,random,10,0.6319665605095541,0,19,None,66,1,5,False,10,10
19730,100,random,10,0.6422173566878981,0,8,None,66,1,5,False,10,10
19731,101,random,10,0.6424164012738853,0,8,None,66,1,5,False,10,10
19732,102,random,10,0.6429140127388535,0,8,None,66,1,5,False,10,10
19733,103,random,10,0.6436106687898089,0,8,None,66,1,5,False,10,10
19734,104,random,10,0.6443073248407644,0,8,None,66,1,5,False,10,10
19735,100,random,10,0.6682921974522293,0,21,None,66,1,5,False,10,10
19736,101,random,10,0.6702826433121019,0,21,None,66,1,5,False,10,10
19737,102,random,10,0.6719745222929936,0,21,None,66,1,5,False,10,10
19738,103,random,10,0.6735668789808917,0,21,None,66,1,5,False,10,10
19739,104,random,10,0.6747611464968153,0,21,None,66,1,5,False,10,10
19740,100,random,10,0.6454020700636943,0,18,None,66,1,5,False,10,10
19741,101,random,10,0.646297770700637,0,18,None,66,1,5,False,10,10
19742,102,random,10,0.6475915605095541,0,18,None,66,1,5,False,10,10
19743,103,random,10,0.6484872611464968,0,18,None,66,1,5,False,10,10
19744,104,random,10,0.6499800955414012,0,18,None,66,1,5,False,10,10
19745,100,random,10,0.6377388535031847,0,27,None,66,1,5,False,10,10
19746,101,random,10,0.6398288216560509,0,27,None,66,1,5,False,10,10
19747,102,random,10,0.6415207006369427,0,27,None,66,1,5,False,10,10
19748,103,random,10,0.6439092356687898,0,27,None,66,1,5,False,10,10
19749,104,random,10,0.645203025477707,0,27,None,66,1,5,False,10,10
19750,100,random,10,0.5610071656050956,0,31,None,66,1,5,False,10,10
19751,101,random,10,0.5712579617834395,0,31,None,66,1,5,False,10,10
19752,102,random,10,0.5806130573248408,0,31,None,66,1,5,False,10,10
19753,103,random,10,0.5902667197452229,0,31,None,66,1,5,False,10,10
19754,104,random,10,0.5977308917197452,0,31,None,66,1,5,False,10,10
19755,100,random,10,0.6246019108280255,0,28,None,66,1,5,False,10,10
19756,101,random,10,0.6256966560509554,0,28,None,66,1,5,False,10,10
19757,102,random,10,0.6269904458598726,0,28,None,66,1,5,False,10,10
19758,103,random,10,0.6280851910828026,0,28,None,66,1,5,False,10,10
19759,104,random,10,0.6285828025477707,0,28,None,66,1,5,False,10,10
19760,100,random,10,0.6668988853503185,0,3,None,66,1,5,False,10,10
19761,101,random,10,0.6666998407643312,0,3,None,66,1,5,False,10,10
19762,102,random,10,0.6666998407643312,0,3,None,66,1,5,False,10,10
19763,103,random,10,0.6684912420382165,0,3,None,66,1,5,False,10,10
19764,104,random,10,0.6701831210191083,0,3,None,66,1,5,False,10,10
19765,100,random,10,0.637937898089172,0,29,None,66,1,5,False,10,10
19766,101,random,10,0.6397292993630573,0,29,None,66,1,5,False,10,10
19767,102,random,10,0.6413216560509554,0,29,None,66,1,5,False,10,10
19768,103,random,10,0.6429140127388535,0,29,None,66,1,5,False,10,10
19769,104,random,10,0.6447054140127388,0,29,None,66,1,5,False,10,10
19770,100,random,10,0.6584394904458599,0,0,None,66,1,5,False,10,10
19771,101,random,10,0.6623208598726115,0,0,None,66,1,5,False,10,10
19772,102,random,10,0.6642117834394905,0,0,None,66,1,5,False,10,10
19773,103,random,10,0.665406050955414,0,0,None,66,1,5,False,10,10
19774,104,random,10,0.6666998407643312,0,0,None,66,1,5,False,10,10
19775,100,random,10,0.6630175159235668,0,4,None,66,1,5,False,10,10
19776,101,random,10,0.6644108280254777,0,4,None,66,1,5,False,10,10
19777,102,random,10,0.6650079617834395,0,4,None,66,1,5,False,10,10
19778,103,random,10,0.6656050955414012,0,4,None,66,1,5,False,10,10
19779,104,random,10,0.6666998407643312,0,4,None,66,1,5,False,10,10
19780,100,random,10,0.6200238853503185,0,6,None,66,1,5,False,10,10
19781,101,random,10,0.6208200636942676,0,6,None,66,1,5,False,10,10
19782,102,random,10,0.6215167197452229,0,6,None,66,1,5,False,10,10
19783,103,random,10,0.6227109872611465,0,6,None,66,1,5,False,10,10
19784,104,random,10,0.6237062101910829,0,6,None,66,1,5,False,10,10
19785,100,random,10,0.6842157643312102,0,9,None,66,1,5,False,10,10
19786,101,random,10,0.6852109872611465,0,9,None,66,1,5,False,10,10
19787,102,random,10,0.6866042993630573,0,9,None,66,1,5,False,10,10
19788,103,random,10,0.6873009554140127,0,9,None,66,1,5,False,10,10
19789,104,random,10,0.6877985668789809,0,9,None,66,1,5,False,10,10
19790,100,random,10,0.6565485668789809,0,22,None,66,1,5,False,10,10
19791,101,random,10,0.6574442675159236,0,22,None,66,1,5,False,10,10
19792,102,random,10,0.6588375796178344,0,22,None,66,1,5,False,10,10
19793,103,random,10,0.6607285031847133,0,22,None,66,1,5,False,10,10
19794,104,random,10,0.6625199044585988,0,22,None,66,1,5,False,10,10
19795,100,random,10,0.6473925159235668,0,14,None,66,1,5,False,10,10
19796,101,random,10,0.6487858280254777,0,14,None,66,1,5,False,10,10
19797,102,random,10,0.6508757961783439,0,14,None,66,1,5,False,10,10
19798,103,random,10,0.6517714968152867,0,14,None,66,1,5,False,10,10
19799,104,random,10,0.653562898089172,0,14,None,66,1,5,False,10,10
23265,105,random,10,0.631468949044586,0,5,None,66,1,5,False,10,10
23266,106,random,10,0.6328622611464968,0,5,None,66,1,5,False,10,10
23267,107,random,10,0.6343550955414012,0,5,None,66,1,5,False,10,10
23268,108,random,10,0.6352507961783439,0,5,None,66,1,5,False,10,10
23269,109,random,10,0.6356488853503185,0,5,None,66,1,5,False,10,10
23270,105,random,10,0.673765923566879,0,13,None,66,1,5,False,10,10
23271,106,random,10,0.6754578025477707,0,13,None,66,1,5,False,10,10
23272,107,random,10,0.6755573248407644,0,13,None,66,1,5,False,10,10
23273,108,random,10,0.6765525477707006,0,13,None,66,1,5,False,10,10
23274,109,random,10,0.6782444267515924,0,13,None,66,1,5,False,10,10
23275,105,random,10,0.7003383757961783,0,15,None,66,1,5,False,10,10
23276,106,random,10,0.7022292993630573,0,15,None,66,1,5,False,10,10
23277,107,random,10,0.7029259554140127,0,15,None,66,1,5,False,10,10
23278,108,random,10,0.7039211783439491,0,15,None,66,1,5,False,10,10
23279,109,random,10,0.7053144904458599,0,15,None,66,1,5,False,10,10
23280,105,random,10,0.6271894904458599,0,16,None,66,1,5,False,10,10
23281,106,random,10,0.6284832802547771,0,16,None,66,1,5,False,10,10
23282,107,random,10,0.6281847133757962,0,16,None,66,1,5,False,10,10
23283,108,random,10,0.6279856687898089,0,16,None,66,1,5,False,10,10
23284,109,random,10,0.6285828025477707,0,16,None,66,1,5,False,10,10
23285,105,random,10,0.6477906050955414,0,8,None,66,1,5,False,10,10
23286,106,random,10,0.6485867834394905,0,8,None,66,1,5,False,10,10
23287,107,random,10,0.6491839171974523,0,8,None,66,1,5,False,10,10
23288,108,random,10,0.6492834394904459,0,8,None,66,1,5,False,10,10
23289,109,random,10,0.649781050955414,0,8,None,66,1,5,False,10,10
23290,105,random,10,0.6362460191082803,0,19,None,66,1,5,False,10,10
23291,106,random,10,0.6325636942675159,0,19,None,66,1,5,False,10,10
23292,107,random,10,0.6302746815286624,0,19,None,66,1,5,False,10,10
23293,108,random,10,0.6288813694267515,0,19,None,66,1,5,False,10,10
23294,109,random,10,0.6273885350318471,0,19,None,66,1,5,False,10,10
23295,105,random,10,0.6644108280254777,0,22,None,66,1,5,False,10,10
23296,106,random,10,0.665406050955414,0,22,None,66,1,5,False,10,10
23297,107,random,10,0.6668988853503185,0,22,None,66,1,5,False,10,10
23298,108,random,10,0.6679936305732485,0,22,None,66,1,5,False,10,10
23299,109,random,10,0.6693869426751592,0,22,None,66,1,5,False,10,10
23300,105,random,10,0.6563495222929936,0,14,None,66,1,5,False,10,10
23301,106,random,10,0.6569466560509554,0,14,None,66,1,5,False,10,10
23302,107,random,10,0.6592356687898089,0,14,None,66,1,5,False,10,10
23303,108,random,10,0.660031847133758,0,14,None,66,1,5,False,10,10
23304,109,random,10,0.6606289808917197,0,14,None,66,1,5,False,10,10
23305,105,random,10,0.6685907643312102,0,23,None,66,1,5,False,10,10
23306,106,random,10,0.6695859872611465,0,23,None,66,1,5,False,10,10
23307,107,random,10,0.6692874203821656,0,23,None,66,1,5,False,10,10
23308,108,random,10,0.6712778662420382,0,23,None,66,1,5,False,10,10
23309,109,random,10,0.6721735668789809,0,23,None,66,1,5,False,10,10
23310,105,random,10,0.6765525477707006,0,21,None,66,1,5,False,10,10
23311,106,random,10,0.6779458598726115,0,21,None,66,1,5,False,10,10
23312,107,random,10,0.678343949044586,0,21,None,66,1,5,False,10,10
23313,108,random,10,0.679140127388535,0,21,None,66,1,5,False,10,10
23314,109,random,10,0.6807324840764332,0,21,None,66,1,5,False,10,10
23315,105,random,10,0.6801353503184714,0,25,None,66,1,5,False,10,10
23316,106,random,10,0.6807324840764332,0,25,None,66,1,5,False,10,10
23317,107,random,10,0.6808320063694268,0,25,None,66,1,5,False,10,10
23318,108,random,10,0.6820262738853503,0,25,None,66,1,5,False,10,10
23319,109,random,10,0.6832205414012739,0,25,None,66,1,5,False,10,10
23320,105,random,10,0.6388335987261147,0,26,None,66,1,5,False,10,10
23321,106,random,10,0.6397292993630573,0,26,None,66,1,5,False,10,10
23322,107,random,10,0.6407245222929936,0,26,None,66,1,5,False,10,10
23323,108,random,10,0.6412221337579618,0,26,None,66,1,5,False,10,10
23324,109,random,10,0.6421178343949044,0,26,None,66,1,5,False,10,10
23325,105,random,10,0.6906847133757962,0,12,None,66,1,5,False,10,10
23326,106,random,10,0.6909832802547771,0,12,None,66,1,5,False,10,10
23327,107,random,10,0.6918789808917197,0,12,None,66,1,5,False,10,10
23328,108,random,10,0.6932722929936306,0,12,None,66,1,5,False,10,10
23329,109,random,10,0.694765127388535,0,12,None,66,1,5,False,10,10
23330,105,random,10,0.6610270700636943,0,24,None,66,1,5,False,10,10
23331,106,random,10,0.6623208598726115,0,24,None,66,1,5,False,10,10
23332,107,random,10,0.6634156050955414,0,24,None,66,1,5,False,10,10
23333,108,random,10,0.6655055732484076,0,24,None,66,1,5,False,10,10
23334,109,random,10,0.6663017515923567,0,24,None,66,1,5,False,10,10
23335,105,random,10,0.6297770700636943,0,28,None,66,1,5,False,10,10
23336,106,random,10,0.6300756369426752,0,28,None,66,1,5,False,10,10
23337,107,random,10,0.6313694267515924,0,28,None,66,1,5,False,10,10
23338,108,random,10,0.6323646496815286,0,28,None,66,1,5,False,10,10
23339,109,random,10,0.6335589171974523,0,28,None,66,1,5,False,10,10
23340,105,random,10,0.6748606687898089,0,30,None,66,1,5,False,10,10
23341,106,random,10,0.6755573248407644,0,30,None,66,1,5,False,10,10
23342,107,random,10,0.6767515923566879,0,30,None,66,1,5,False,10,10
23343,108,random,10,0.6773487261146497,0,30,None,66,1,5,False,10,10
23344,109,random,10,0.6780453821656051,0,30,None,66,1,5,False,10,10
23345,105,random,10,0.6259952229299363,0,6,None,66,1,5,False,10,10
23346,106,random,10,0.6271894904458599,0,6,None,66,1,5,False,10,10
23347,107,random,10,0.6279856687898089,0,6,None,66,1,5,False,10,10
23348,108,random,10,0.6294785031847133,0,6,None,66,1,5,False,10,10
23349,109,random,10,0.6300756369426752,0,6,None,66,1,5,False,10,10
23350,105,random,10,0.6511743630573248,0,18,None,66,1,5,False,10,10
23351,106,random,10,0.6518710191082803,0,18,None,66,1,5,False,10,10
23352,107,random,10,0.6546576433121019,0,18,None,66,1,5,False,10,10
23353,108,random,10,0.6560509554140127,0,18,None,66,1,5,False,10,10
23354,109,random,10,0.6566480891719745,0,18,None,66,1,5,False,10,10
23355,105,random,10,0.6430135350318471,0,27,None,66,1,5,False,10,10
23356,106,random,10,0.6450039808917197,0,27,None,66,1,5,False,10,10
23357,107,random,10,0.6464968152866242,0,27,None,66,1,5,False,10,10
23358,108,random,10,0.6483877388535032,0,27,None,66,1,5,False,10,10
23359,109,random,10,0.6512738853503185,0,27,None,66,1,5,False,10,10
23360,105,random,10,0.5540406050955414,0,31,None,66,1,5,False,10,10
23361,106,random,10,0.5660828025477707,0,31,None,66,1,5,False,10,10
23362,107,random,10,0.5767316878980892,0,31,None,66,1,5,False,10,10
23363,108,random,10,0.5868829617834395,0,31,None,66,1,5,False,10,10
23364,109,random,10,0.5968351910828026,0,31,None,66,1,5,False,10,10
23365,105,random,10,0.6915804140127388,0,32,None,66,1,5,False,10,10
23366,106,random,10,0.6925756369426752,0,32,None,66,1,5,False,10,10
23367,107,random,10,0.6938694267515924,0,32,None,66,1,5,False,10,10
23368,108,random,10,0.6957603503184714,0,32,None,66,1,5,False,10,10
23369,109,random,10,0.6967555732484076,0,32,None,66,1,5,False,10,10
23370,105,random,10,0.6613256369426752,0,7,None,66,1,5,False,10,10
23371,106,random,10,0.662718949044586,0,7,None,66,1,5,False,10,10
23372,107,random,10,0.6642117834394905,0,7,None,66,1,5,False,10,10
23373,108,random,10,0.6652070063694268,0,7,None,66,1,5,False,10,10
23374,109,random,10,0.6670979299363057,0,7,None,66,1,5,False,10,10
23375,105,random,10,0.617734872611465,0,1,None,66,1,5,False,10,10
23376,106,random,10,0.6194267515923567,0,1,None,66,1,5,False,10,10
23377,107,random,10,0.6201234076433121,0,1,None,66,1,5,False,10,10
23378,108,random,10,0.6208200636942676,0,1,None,66,1,5,False,10,10
23379,109,random,10,0.6216162420382165,0,1,None,66,1,5,False,10,10
23380,105,random,10,0.6689888535031847,0,2,None,66,1,5,False,10,10
23381,106,random,10,0.6732683121019108,0,2,None,66,1,5,False,10,10
23382,107,random,10,0.6752587579617835,0,2,None,66,1,5,False,10,10
23383,108,random,10,0.6780453821656051,0,2,None,66,1,5,False,10,10
23384,109,random,10,0.6806329617834395,0,2,None,66,1,5,False,10,10
23385,105,random,10,0.6689888535031847,0,10,None,66,1,5,False,10,10
23386,106,random,10,0.6701831210191083,0,10,None,66,1,5,False,10,10
23387,107,random,10,0.6723726114649682,0,10,None,66,1,5,False,10,10
23388,108,random,10,0.6743630573248408,0,10,None,66,1,5,False,10,10
23389,109,random,10,0.6753582802547771,0,10,None,66,1,5,False,10,10
23390,105,random,10,0.6738654458598726,0,11,None,66,1,5,False,10,10
23391,106,random,10,0.6740644904458599,0,11,None,66,1,5,False,10,10
23392,107,random,10,0.6726711783439491,0,11,None,66,1,5,False,10,10
23393,108,random,10,0.671875,0,11,None,66,1,5,False,10,10
23394,109,random,10,0.6702826433121019,0,11,None,66,1,5,False,10,10
23395,105,random,10,0.6340565286624203,0,17,None,66,1,5,False,10,10
23396,106,random,10,0.6326632165605095,0,17,None,66,1,5,False,10,10
23397,107,random,10,0.6338574840764332,0,17,None,66,1,5,False,10,10
23398,108,random,10,0.6340565286624203,0,17,None,66,1,5,False,10,10
23399,109,random,10,0.6346536624203821,0,17,None,66,1,5,False,10,10
23400,105,random,10,0.6728702229299363,0,4,None,66,1,5,False,10,10
23401,106,random,10,0.673765923566879,0,4,None,66,1,5,False,10,10
23402,107,random,10,0.6743630573248408,0,4,None,66,1,5,False,10,10
23403,108,random,10,0.6748606687898089,0,4,None,66,1,5,False,10,10
23404,109,random,10,0.675656847133758,0,4,None,66,1,5,False,10,10
23405,105,random,10,0.6733678343949044,0,3,None,66,1,5,False,10,10
23406,106,random,10,0.6736664012738853,0,3,None,66,1,5,False,10,10
23407,107,random,10,0.6759554140127388,0,3,None,66,1,5,False,10,10
23408,108,random,10,0.675656847133758,0,3,None,66,1,5,False,10,10
23409,109,random,10,0.6762539808917197,0,3,None,66,1,5,False,10,10
23410,105,random,10,0.6645103503184714,0,20,None,66,1,5,False,10,10
23411,106,random,10,0.666202229299363,0,20,None,66,1,5,False,10,10
23412,107,random,10,0.6666998407643312,0,20,None,66,1,5,False,10,10
23413,108,random,10,0.6676950636942676,0,20,None,66,1,5,False,10,10
23414,109,random,10,0.6675955414012739,0,20,None,66,1,5,False,10,10
23415,110,random,10,0.6407245222929936,0,26,None,66,1,5,False,10,10
23416,111,random,10,0.6412221337579618,0,26,None,66,1,5,False,10,10
23417,112,random,10,0.6419187898089171,0,26,None,66,1,5,False,10,10
23418,113,random,10,0.6418192675159236,0,26,None,66,1,5,False,10,10
23419,114,random,10,0.6418192675159236,0,26,None,66,1,5,False,10,10
23420,105,random,10,0.6887937898089171,0,9,None,66,1,5,False,10,10
23421,106,random,10,0.6889928343949044,0,9,None,66,1,5,False,10,10
23422,107,random,10,0.6896894904458599,0,9,None,66,1,5,False,10,10
23423,108,random,10,0.6906847133757962,0,9,None,66,1,5,False,10,10
23424,109,random,10,0.6926751592356688,0,9,None,66,1,5,False,10,10
23425,105,random,10,0.6446058917197452,0,29,None,66,1,5,False,10,10
23426,106,random,10,0.6479896496815286,0,29,None,66,1,5,False,10,10
23427,107,random,10,0.6498805732484076,0,29,None,66,1,5,False,10,10
23428,108,random,10,0.6506767515923567,0,29,None,66,1,5,False,10,10
23429,109,random,10,0.6515724522292994,0,29,None,66,1,5,False,10,10
23430,105,random,10,0.6628184713375797,0,0,None,66,1,5,False,10,10
23431,106,random,10,0.6663017515923567,0,0,None,66,1,5,False,10,10
23432,107,random,10,0.6684912420382165,0,0,None,66,1,5,False,10,10
23433,108,random,10,0.6711783439490446,0,0,None,66,1,5,False,10,10
23434,109,random,10,0.6726711783439491,0,0,None,66,1,5,False,10,10
23435,110,random,10,0.683718152866242,0,25,None,66,1,5,False,10,10
23436,111,random,10,0.6850119426751592,0,25,None,66,1,5,False,10,10
23437,112,random,10,0.6853105095541401,0,25,None,66,1,5,False,10,10
23438,113,random,10,0.6860071656050956,0,25,None,66,1,5,False,10,10
23439,114,random,10,0.6866042993630573,0,25,None,66,1,5,False,10,10
23440,110,random,10,0.6607285031847133,0,14,None,66,1,5,False,10,10
23441,111,random,10,0.6624203821656051,0,14,None,66,1,5,False,10,10
23442,112,random,10,0.6629179936305732,0,14,None,66,1,5,False,10,10
23443,113,random,10,0.6641122611464968,0,14,None,66,1,5,False,10,10
23444,114,random,10,0.6663017515923567,0,14,None,66,1,5,False,10,10
23445,110,random,10,0.6336584394904459,0,1,None,66,1,5,False,10,10
23446,111,random,10,0.6336584394904459,0,1,None,66,1,5,False,10,10
23447,112,random,10,0.6340565286624203,0,1,None,66,1,5,False,10,10
23448,113,random,10,0.6348527070063694,0,1,None,66,1,5,False,10,10
23449,114,random,10,0.6346536624203821,0,1,None,66,1,5,False,10,10
23450,110,random,10,0.6526671974522293,0,29,None,66,1,5,False,10,10
23451,111,random,10,0.6540605095541401,0,29,None,66,1,5,False,10,10
23452,112,random,10,0.65515525477707,0,29,None,66,1,5,False,10,10
23453,113,random,10,0.6568471337579618,0,29,None,66,1,5,False,10,10
23454,114,random,10,0.6585390127388535,0,29,None,66,1,5,False,10,10
23455,110,random,10,0.6793391719745223,0,2,None,66,1,5,False,10,10
23456,111,random,10,0.6834195859872612,0,2,None,66,1,5,False,10,10
23457,112,random,10,0.6852109872611465,0,2,None,66,1,5,False,10,10
23458,113,random,10,0.6863057324840764,0,2,None,66,1,5,False,10,10
23459,114,random,10,0.68859474522293,0,2,None,66,1,5,False,10,10
23460,110,random,10,0.6704816878980892,0,7,None,66,1,5,False,10,10
23461,111,random,10,0.6713773885350318,0,7,None,66,1,5,False,10,10
23462,112,random,10,0.6727707006369427,0,7,None,66,1,5,False,10,10
23463,113,random,10,0.6732683121019108,0,7,None,66,1,5,False,10,10
23464,114,random,10,0.6743630573248408,0,7,None,66,1,5,False,10,10
23465,110,random,10,0.6916799363057324,0,9,None,66,1,5,False,10,10
23466,111,random,10,0.6932722929936306,0,9,None,66,1,5,False,10,10
23467,112,random,10,0.6944665605095541,0,9,None,66,1,5,False,10,10
23468,113,random,10,0.6953622611464968,0,9,None,66,1,5,False,10,10
23469,114,random,10,0.6964570063694268,0,9,None,66,1,5,False,10,10
23470,110,random,10,0.7065087579617835,0,15,None,66,1,5,False,10,10
23471,111,random,10,0.7064092356687898,0,15,None,66,1,5,False,10,10
23472,112,random,10,0.7067078025477707,0,15,None,66,1,5,False,10,10
23473,113,random,10,0.7078025477707006,0,15,None,66,1,5,False,10,10
23474,114,random,10,0.7079020700636943,0,15,None,66,1,5,False,10,10
23475,110,random,10,0.6660031847133758,0,20,None,66,1,5,False,10,10
23476,111,random,10,0.6676950636942676,0,20,None,66,1,5,False,10,10
23477,112,random,10,0.6689888535031847,0,20,None,66,1,5,False,10,10
23478,113,random,10,0.6704816878980892,0,20,None,66,1,5,False,10,10
23479,114,random,10,0.6716759554140127,0,20,None,66,1,5,False,10,10
23480,110,random,10,0.6780453821656051,0,10,None,66,1,5,False,10,10
23481,111,random,10,0.6807324840764332,0,10,None,66,1,5,False,10,10
23482,112,random,10,0.6820262738853503,0,10,None,66,1,5,False,10,10
23483,113,random,10,0.6834195859872612,0,10,None,66,1,5,False,10,10
23484,114,random,10,0.685609076433121,0,10,None,66,1,5,False,10,10
23485,110,random,10,0.6978503184713376,0,32,None,66,1,5,False,10,10
23486,111,random,10,0.6975517515923567,0,32,None,66,1,5,False,10,10
23487,112,random,10,0.6997412420382165,0,32,None,66,1,5,False,10,10
23488,113,random,10,0.7001393312101911,0,32,None,66,1,5,False,10,10
23489,114,random,10,0.7011345541401274,0,32,None,66,1,5,False,10,10
23490,110,random,10,0.6741640127388535,0,22,None,66,1,5,False,10,10
23491,111,random,10,0.6757563694267515,0,22,None,66,1,5,False,10,10
23492,112,random,10,0.6768511146496815,0,22,None,66,1,5,False,10,10
23493,113,random,10,0.6786425159235668,0,22,None,66,1,5,False,10,10
23494,114,random,10,0.6790406050955414,0,22,None,66,1,5,False,10,10
23495,110,random,10,0.6372412420382165,0,5,None,66,1,5,False,10,10
23496,111,random,10,0.6378383757961783,0,5,None,66,1,5,False,10,10
23497,112,random,10,0.6389331210191083,0,5,None,66,1,5,False,10,10
23498,113,random,10,0.6400278662420382,0,5,None,66,1,5,False,10,10
23499,114,random,10,0.6411226114649682,0,5,None,66,1,5,False,10,10
23500,110,random,10,0.6303742038216561,0,6,None,66,1,5,False,10,10
23501,111,random,10,0.6312699044585988,0,6,None,66,1,5,False,10,10
23502,112,random,10,0.6318670382165605,0,6,None,66,1,5,False,10,10
23503,113,random,10,0.6327627388535032,0,6,None,66,1,5,False,10,10
23504,114,random,10,0.6342555732484076,0,6,None,66,1,5,False,10,10
23505,110,random,10,0.633359872611465,0,16,None,66,1,5,False,10,10
23506,111,random,10,0.6342555732484076,0,16,None,66,1,5,False,10,10
23507,112,random,10,0.634156050955414,0,16,None,66,1,5,False,10,10
23508,113,random,10,0.634156050955414,0,16,None,66,1,5,False,10,10
23509,114,random,10,0.6339570063694268,0,16,None,66,1,5,False,10,10
23510,110,random,10,0.6814291401273885,0,13,None,66,1,5,False,10,10
23511,111,random,10,0.6827229299363057,0,13,None,66,1,5,False,10,10
23512,112,random,10,0.6833200636942676,0,13,None,66,1,5,False,10,10
23513,113,random,10,0.6852109872611465,0,13,None,66,1,5,False,10,10
23514,114,random,10,0.6863057324840764,0,13,None,66,1,5,False,10,10
23515,110,random,10,0.700437898089172,0,12,None,66,1,5,False,10,10
23516,111,random,10,0.7013335987261147,0,12,None,66,1,5,False,10,10
23517,112,random,10,0.7015326433121019,0,12,None,66,1,5,False,10,10
23518,113,random,10,0.7025278662420382,0,12,None,66,1,5,False,10,10
23519,114,random,10,0.703125,0,12,None,66,1,5,False,10,10
23520,110,random,10,0.6785429936305732,0,21,None,66,1,5,False,10,10
23521,111,random,10,0.6799363057324841,0,21,None,66,1,5,False,10,10
23522,112,random,10,0.6813296178343949,0,21,None,66,1,5,False,10,10
23523,113,random,10,0.6819267515923567,0,21,None,66,1,5,False,10,10
