,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23524,114,random,10,0.6836186305732485,0,21,None,66,1,5,False,10,10
23525,110,random,10,0.6726711783439491,0,23,None,66,1,5,False,10,10
23526,111,random,10,0.673765923566879,0,23,None,66,1,5,False,10,10
23527,112,random,10,0.6760549363057324,0,23,None,66,1,5,False,10,10
23528,113,random,10,0.6771496815286624,0,23,None,66,1,5,False,10,10
23529,114,random,10,0.677547770700637,0,23,None,66,1,5,False,10,10
23530,110,random,10,0.676453025477707,0,4,None,66,1,5,False,10,10
23531,111,random,10,0.6777468152866242,0,4,None,66,1,5,False,10,10
23532,112,random,10,0.6786425159235668,0,4,None,66,1,5,False,10,10
23533,113,random,10,0.6796377388535032,0,4,None,66,1,5,False,10,10
23534,114,random,10,0.6809315286624203,0,4,None,66,1,5,False,10,10
23535,110,random,10,0.6770501592356688,0,30,None,66,1,5,False,10,10
23536,111,random,10,0.6784434713375797,0,30,None,66,1,5,False,10,10
23537,112,random,10,0.6798367834394905,0,30,None,66,1,5,False,10,10
23538,113,random,10,0.681031050955414,0,30,None,66,1,5,False,10,10
23539,114,random,10,0.6828224522292994,0,30,None,66,1,5,False,10,10
23540,110,random,10,0.6512738853503185,0,27,None,66,1,5,False,10,10
23541,111,random,10,0.6527667197452229,0,27,None,66,1,5,False,10,10
23542,112,random,10,0.6548566878980892,0,27,None,66,1,5,False,10,10
23543,113,random,10,0.6557523885350318,0,27,None,66,1,5,False,10,10
23544,114,random,10,0.6586385350318471,0,27,None,66,1,5,False,10,10
23545,110,random,10,0.6555533439490446,0,8,None,66,1,5,False,10,10
23546,111,random,10,0.6560509554140127,0,8,None,66,1,5,False,10,10
23547,112,random,10,0.6568471337579618,0,8,None,66,1,5,False,10,10
23548,113,random,10,0.6571457006369427,0,8,None,66,1,5,False,10,10
23549,114,random,10,0.6572452229299363,0,8,None,66,1,5,False,10,10
23550,110,random,10,0.6564490445859873,0,18,None,66,1,5,False,10,10
23551,111,random,10,0.6583399681528662,0,18,None,66,1,5,False,10,10
23552,112,random,10,0.6605294585987261,0,18,None,66,1,5,False,10,10
23553,113,random,10,0.662718949044586,0,18,None,66,1,5,False,10,10
23554,114,random,10,0.6634156050955414,0,18,None,66,1,5,False,10,10
23555,110,random,10,0.6271894904458599,0,19,None,66,1,5,False,10,10
23556,111,random,10,0.6272890127388535,0,19,None,66,1,5,False,10,10
23557,112,random,10,0.6284832802547771,0,19,None,66,1,5,False,10,10
23558,113,random,10,0.6279856687898089,0,19,None,66,1,5,False,10,10
23559,114,random,10,0.6284832802547771,0,19,None,66,1,5,False,10,10
23560,110,random,10,0.5472730891719745,0,31,None,66,1,5,False,10,10
23561,111,random,10,0.5561305732484076,0,31,None,66,1,5,False,10,10
23562,112,random,10,0.5685708598726115,0,31,None,66,1,5,False,10,10
23563,113,random,10,0.5798168789808917,0,31,None,66,1,5,False,10,10
23564,114,random,10,0.5915605095541401,0,31,None,66,1,5,False,10,10
23565,110,random,10,0.6365445859872612,0,28,None,66,1,5,False,10,10
23566,111,random,10,0.6373407643312102,0,28,None,66,1,5,False,10,10
23567,112,random,10,0.6382364649681529,0,28,None,66,1,5,False,10,10
23568,113,random,10,0.6382364649681529,0,28,None,66,1,5,False,10,10
23569,114,random,10,0.6386345541401274,0,28,None,66,1,5,False,10,10
23570,110,random,10,0.6778463375796179,0,0,None,66,1,5,False,10,10
23571,111,random,10,0.6784434713375797,0,0,None,66,1,5,False,10,10
23572,112,random,10,0.680234872611465,0,0,None,66,1,5,False,10,10
23573,113,random,10,0.6826234076433121,0,0,None,66,1,5,False,10,10
23574,114,random,10,0.6834195859872612,0,0,None,66,1,5,False,10,10
23575,110,random,10,0.6852109872611465,0,11,None,66,1,5,False,10,10
23576,111,random,10,0.6846138535031847,0,11,None,66,1,5,False,10,10
23577,112,random,10,0.6830214968152867,0,11,None,66,1,5,False,10,10
23578,113,random,10,0.6828224522292994,0,11,None,66,1,5,False,10,10
23579,114,random,10,0.6811305732484076,0,11,None,66,1,5,False,10,10
23580,110,random,10,0.63953025477707,0,17,None,66,1,5,False,10,10
23581,111,random,10,0.638734076433121,0,17,None,66,1,5,False,10,10
23582,112,random,10,0.6388335987261147,0,17,None,66,1,5,False,10,10
23583,113,random,10,0.6388335987261147,0,17,None,66,1,5,False,10,10
23584,114,random,10,0.640625,0,17,None,66,1,5,False,10,10
23585,110,random,10,0.6800358280254777,0,3,None,66,1,5,False,10,10
23586,111,random,10,0.6801353503184714,0,3,None,66,1,5,False,10,10
23587,112,random,10,0.6803343949044586,0,3,None,66,1,5,False,10,10
23588,113,random,10,0.6806329617834395,0,3,None,66,1,5,False,10,10
23589,114,random,10,0.6819267515923567,0,3,None,66,1,5,False,10,10
23590,110,random,10,0.6694864649681529,0,24,None,66,1,5,False,10,10
23591,111,random,10,0.6708797770700637,0,24,None,66,1,5,False,10,10
23592,112,random,10,0.6714769108280255,0,24,None,66,1,5,False,10,10
23593,113,random,10,0.6723726114649682,0,24,None,66,1,5,False,10,10
23594,114,random,10,0.6735668789808917,0,24,None,66,1,5,False,10,10
27390,115,random,10,0.6868033439490446,0,2,None,66,1,5,False,10,10
27391,116,random,10,0.6900875796178344,0,2,None,66,1,5,False,10,10
27392,117,random,10,0.6918789808917197,0,2,None,66,1,5,False,10,10
27393,118,random,10,0.6941679936305732,0,2,None,66,1,5,False,10,10
27394,119,random,10,0.6964570063694268,0,2,None,66,1,5,False,10,10
27395,115,random,10,0.6423168789808917,0,5,None,66,1,5,False,10,10
27396,116,random,10,0.6427149681528662,0,5,None,66,1,5,False,10,10
27397,117,random,10,0.6441082802547771,0,5,None,66,1,5,False,10,10
27398,118,random,10,0.644406847133758,0,5,None,66,1,5,False,10,10
27399,119,random,10,0.6450039808917197,0,5,None,66,1,5,False,10,10
27400,115,random,10,0.6871019108280255,0,13,None,66,1,5,False,10,10
27401,116,random,10,0.6894904458598726,0,13,None,66,1,5,False,10,10
27402,117,random,10,0.6907842356687898,0,13,None,66,1,5,False,10,10
27403,118,random,10,0.6915804140127388,0,13,None,66,1,5,False,10,10
27404,119,random,10,0.6930732484076433,0,13,None,66,1,5,False,10,10
27405,115,random,10,0.7091958598726115,0,15,None,66,1,5,False,10,10
27406,116,random,10,0.7090963375796179,0,15,None,66,1,5,False,10,10
27407,117,random,10,0.7097929936305732,0,15,None,66,1,5,False,10,10
27408,118,random,10,0.7098925159235668,0,15,None,66,1,5,False,10,10
27409,119,random,10,0.7099920382165605,0,15,None,66,1,5,False,10,10
27410,115,random,10,0.6860071656050956,0,10,None,66,1,5,False,10,10
27411,116,random,10,0.6874004777070064,0,10,None,66,1,5,False,10,10
27412,117,random,10,0.68859474522293,0,10,None,66,1,5,False,10,10
27413,118,random,10,0.6905851910828026,0,10,None,66,1,5,False,10,10
27414,119,random,10,0.6935708598726115,0,10,None,66,1,5,False,10,10
27415,115,random,10,0.6352507961783439,0,16,None,66,1,5,False,10,10
27416,116,random,10,0.6362460191082803,0,16,None,66,1,5,False,10,10
27417,117,random,10,0.6365445859872612,0,16,None,66,1,5,False,10,10
27418,118,random,10,0.6365445859872612,0,16,None,66,1,5,False,10,10
27419,119,random,10,0.6375398089171974,0,16,None,66,1,5,False,10,10
27420,115,random,10,0.6899880573248408,0,11,None,66,1,5,False,10,10
27421,116,random,10,0.6876990445859873,0,11,None,66,1,5,False,10,10
27422,117,random,10,0.6875995222929936,0,11,None,66,1,5,False,10,10
27423,118,random,10,0.6870023885350318,0,11,None,66,1,5,False,10,10
27424,119,random,10,0.6859076433121019,0,11,None,66,1,5,False,10,10
27425,115,random,10,0.6607285031847133,0,8,None,66,1,5,False,10,10
27426,116,random,10,0.6613256369426752,0,8,None,66,1,5,False,10,10
27427,117,random,10,0.6626194267515924,0,8,None,66,1,5,False,10,10
27428,118,random,10,0.6625199044585988,0,8,None,66,1,5,False,10,10
27429,119,random,10,0.6631170382165605,0,8,None,66,1,5,False,10,10
27430,115,random,10,0.67078025477707,0,20,None,66,1,5,False,10,10
27431,116,random,10,0.6704816878980892,0,20,None,66,1,5,False,10,10
27432,117,random,10,0.6717754777070064,0,20,None,66,1,5,False,10,10
27433,118,random,10,0.6728702229299363,0,20,None,66,1,5,False,10,10
27434,119,random,10,0.6740644904458599,0,20,None,66,1,5,False,10,10
27435,115,random,10,0.6280851910828026,0,19,None,66,1,5,False,10,10
27436,116,random,10,0.6286823248407644,0,19,None,66,1,5,False,10,10
27437,117,random,10,0.6297770700636943,0,19,None,66,1,5,False,10,10
27438,118,random,10,0.6302746815286624,0,19,None,66,1,5,False,10,10
27439,119,random,10,0.6315684713375797,0,19,None,66,1,5,False,10,10
27440,115,random,10,0.6645103503184714,0,14,None,66,1,5,False,10,10
27441,116,random,10,0.6669984076433121,0,14,None,66,1,5,False,10,10
27442,117,random,10,0.6686902866242038,0,14,None,66,1,5,False,10,10
27443,118,random,10,0.6695859872611465,0,14,None,66,1,5,False,10,10
27444,119,random,10,0.6701831210191083,0,14,None,66,1,5,False,10,10
27445,115,random,10,0.6805334394904459,0,22,None,66,1,5,False,10,10
27446,116,random,10,0.6822253184713376,0,22,None,66,1,5,False,10,10
27447,117,random,10,0.6842157643312102,0,22,None,66,1,5,False,10,10
27448,118,random,10,0.6851114649681529,0,22,None,66,1,5,False,10,10
27449,119,random,10,0.6863057324840764,0,22,None,66,1,5,False,10,10
27450,115,random,10,0.6770501592356688,0,23,None,66,1,5,False,10,10
27451,116,random,10,0.6784434713375797,0,23,None,66,1,5,False,10,10
27452,117,random,10,0.6792396496815286,0,23,None,66,1,5,False,10,10
27453,118,random,10,0.6799363057324841,0,23,None,66,1,5,False,10,10
27454,119,random,10,0.680234872611465,0,23,None,66,1,5,False,10,10
27455,115,random,10,0.6421178343949044,0,26,None,66,1,5,False,10,10
27456,116,random,10,0.6427149681528662,0,26,None,66,1,5,False,10,10
27457,117,random,10,0.6434116242038217,0,26,None,66,1,5,False,10,10
27458,118,random,10,0.643312101910828,0,26,None,66,1,5,False,10,10
27459,119,random,10,0.6437101910828026,0,26,None,66,1,5,False,10,10
27460,115,random,10,0.6419187898089171,0,28,None,66,1,5,False,10,10
27461,116,random,10,0.6421178343949044,0,28,None,66,1,5,False,10,10
27462,117,random,10,0.6426154458598726,0,28,None,66,1,5,False,10,10
27463,118,random,10,0.642515923566879,0,28,None,66,1,5,False,10,10
27464,119,random,10,0.6429140127388535,0,28,None,66,1,5,False,10,10
27465,115,random,10,0.684812898089172,0,3,None,66,1,5,False,10,10
27466,116,random,10,0.6860071656050956,0,3,None,66,1,5,False,10,10
27467,117,random,10,0.6876990445859873,0,3,None,66,1,5,False,10,10
27468,118,random,10,0.6881966560509554,0,3,None,66,1,5,False,10,10
27469,119,random,10,0.6884952229299363,0,3,None,66,1,5,False,10,10
27470,115,random,10,0.65734474522293,0,29,None,66,1,5,False,10,10
27471,116,random,10,0.6587380573248408,0,29,None,66,1,5,False,10,10
27472,117,random,10,0.6607285031847133,0,29,None,66,1,5,False,10,10
27473,118,random,10,0.6629179936305732,0,29,None,66,1,5,False,10,10
27474,119,random,10,0.6645103503184714,0,29,None,66,1,5,False,10,10
27475,115,random,10,0.6807324840764332,0,30,None,66,1,5,False,10,10
27476,116,random,10,0.6827229299363057,0,30,None,66,1,5,False,10,10
27477,117,random,10,0.6845143312101911,0,30,None,66,1,5,False,10,10
27478,118,random,10,0.6849124203821656,0,30,None,66,1,5,False,10,10
27479,119,random,10,0.6857085987261147,0,30,None,66,1,5,False,10,10
27480,115,random,10,0.6336584394904459,0,6,None,66,1,5,False,10,10
27481,116,random,10,0.6346536624203821,0,6,None,66,1,5,False,10,10
27482,117,random,10,0.6353503184713376,0,6,None,66,1,5,False,10,10
27483,118,random,10,0.6358479299363057,0,6,None,66,1,5,False,10,10
27484,119,random,10,0.6363455414012739,0,6,None,66,1,5,False,10,10
27485,115,random,10,0.5509554140127388,0,31,None,66,1,5,False,10,10
27486,116,random,10,0.566281847133758,0,31,None,66,1,5,False,10,10
27487,117,random,10,0.5810111464968153,0,31,None,66,1,5,False,10,10
27488,118,random,10,0.5950437898089171,0,31,None,66,1,5,False,10,10
27489,119,random,10,0.6086783439490446,0,31,None,66,1,5,False,10,10
27490,115,random,10,0.6622213375796179,0,18,None,66,1,5,False,10,10
27491,116,random,10,0.6641122611464968,0,18,None,66,1,5,False,10,10
27492,117,random,10,0.6665007961783439,0,18,None,66,1,5,False,10,10
27493,118,random,10,0.6676950636942676,0,18,None,66,1,5,False,10,10
27494,119,random,10,0.6683917197452229,0,18,None,66,1,5,False,10,10
27495,115,random,10,0.6782444267515924,0,7,None,66,1,5,False,10,10
27496,116,random,10,0.6779458598726115,0,7,None,66,1,5,False,10,10
27497,117,random,10,0.6786425159235668,0,7,None,66,1,5,False,10,10
27498,118,random,10,0.6805334394904459,0,7,None,66,1,5,False,10,10
27499,119,random,10,0.681031050955414,0,7,None,66,1,5,False,10,10
27500,115,random,10,0.6816281847133758,0,4,None,66,1,5,False,10,10
27501,116,random,10,0.681827229299363,0,4,None,66,1,5,False,10,10
27502,117,random,10,0.6828224522292994,0,4,None,66,1,5,False,10,10
27503,118,random,10,0.6834195859872612,0,4,None,66,1,5,False,10,10
27504,119,random,10,0.6843152866242038,0,4,None,66,1,5,False,10,10
27505,115,random,10,0.7028264331210191,0,32,None,66,1,5,False,10,10
27506,116,random,10,0.7029259554140127,0,32,None,66,1,5,False,10,10
27507,117,random,10,0.7034235668789809,0,32,None,66,1,5,False,10,10
27508,118,random,10,0.7046178343949044,0,32,None,66,1,5,False,10,10
27509,119,random,10,0.7065087579617835,0,32,None,66,1,5,False,10,10
27510,115,random,10,0.6439092356687898,0,1,None,66,1,5,False,10,10
27511,116,random,10,0.6432125796178344,0,1,None,66,1,5,False,10,10
27512,117,random,10,0.6442078025477707,0,1,None,66,1,5,False,10,10
27513,118,random,10,0.6447054140127388,0,1,None,66,1,5,False,10,10
27514,119,random,10,0.644406847133758,0,1,None,66,1,5,False,10,10
27515,115,random,10,0.6835191082802548,0,0,None,66,1,5,False,10,10
27516,116,random,10,0.6842157643312102,0,0,None,66,1,5,False,10,10
27517,117,random,10,0.685609076433121,0,0,None,66,1,5,False,10,10
27518,118,random,10,0.6871019108280255,0,0,None,66,1,5,False,10,10
27519,119,random,10,0.6886942675159236,0,0,None,66,1,5,False,10,10
27520,115,random,10,0.6832205414012739,0,21,None,66,1,5,False,10,10
27521,116,random,10,0.6841162420382165,0,21,None,66,1,5,False,10,10
27522,117,random,10,0.6851114649681529,0,21,None,66,1,5,False,10,10
27523,118,random,10,0.6865047770700637,0,21,None,66,1,5,False,10,10
27524,119,random,10,0.6874004777070064,0,21,None,66,1,5,False,10,10
27525,115,random,10,0.6450039808917197,0,17,None,66,1,5,False,10,10
27526,116,random,10,0.6446058917197452,0,17,None,66,1,5,False,10,10
27527,117,random,10,0.6440087579617835,0,17,None,66,1,5,False,10,10
27528,118,random,10,0.6446058917197452,0,17,None,66,1,5,False,10,10
27529,119,random,10,0.6448049363057324,0,17,None,66,1,5,False,10,10
27530,115,random,10,0.6753582802547771,0,24,None,66,1,5,False,10,10
27531,116,random,10,0.6753582802547771,0,24,None,66,1,5,False,10,10
27532,117,random,10,0.6752587579617835,0,24,None,66,1,5,False,10,10
27533,118,random,10,0.6749601910828026,0,24,None,66,1,5,False,10,10
27534,119,random,10,0.6763535031847133,0,24,None,66,1,5,False,10,10
27535,115,random,10,0.6567476114649682,0,27,None,66,1,5,False,10,10
27536,116,random,10,0.658937101910828,0,27,None,66,1,5,False,10,10
27537,117,random,10,0.6616242038216561,0,27,None,66,1,5,False,10,10
27538,118,random,10,0.6633160828025477,0,27,None,66,1,5,False,10,10
27539,119,random,10,0.6651074840764332,0,27,None,66,1,5,False,10,10
27540,120,random,10,0.7047173566878981,0,32,None,66,1,5,False,10,10
27541,121,random,10,0.7061106687898089,0,32,None,66,1,5,False,10,10
27542,122,random,10,0.7083996815286624,0,32,None,66,1,5,False,10,10
27543,123,random,10,0.7097929936305732,0,32,None,66,1,5,False,10,10
27544,124,random,10,0.710390127388535,0,32,None,66,1,5,False,10,10
27545,120,random,10,0.6373407643312102,0,16,None,66,1,5,False,10,10
27546,121,random,10,0.6384355095541401,0,16,None,66,1,5,False,10,10
27547,122,random,10,0.6393312101910829,0,16,None,66,1,5,False,10,10
27548,123,random,10,0.6411226114649682,0,16,None,66,1,5,False,10,10
27549,124,random,10,0.6415207006369427,0,16,None,66,1,5,False,10,10
27550,120,random,10,0.611265923566879,0,31,None,66,1,5,False,10,10
27551,121,random,10,0.6216162420382165,0,31,None,66,1,5,False,10,10
27552,122,random,10,0.6297770700636943,0,31,None,66,1,5,False,10,10
27553,123,random,10,0.6373407643312102,0,31,None,66,1,5,False,10,10
27554,124,random,10,0.6439092356687898,0,31,None,66,1,5,False,10,10
27555,115,random,10,0.7029259554140127,0,12,None,66,1,5,False,10,10
27556,116,random,10,0.7039211783439491,0,12,None,66,1,5,False,10,10
27557,117,random,10,0.7046178343949044,0,12,None,66,1,5,False,10,10
27558,118,random,10,0.7060111464968153,0,12,None,66,1,5,False,10,10
27559,119,random,10,0.7071058917197452,0,12,None,66,1,5,False,10,10
27560,115,random,10,0.6971536624203821,0,9,None,66,1,5,False,10,10
27561,116,random,10,0.6983479299363057,0,9,None,66,1,5,False,10,10
27562,117,random,10,0.6991441082802548,0,9,None,66,1,5,False,10,10
27563,118,random,10,0.6996417197452229,0,9,None,66,1,5,False,10,10
27564,119,random,10,0.6996417197452229,0,9,None,66,1,5,False,10,10
27565,115,random,10,0.6861066878980892,0,25,None,66,1,5,False,10,10
27566,116,random,10,0.6873009554140127,0,25,None,66,1,5,False,10,10
27567,117,random,10,0.6877985668789809,0,25,None,66,1,5,False,10,10
27568,118,random,10,0.6880971337579618,0,25,None,66,1,5,False,10,10
27569,119,random,10,0.6891918789808917,0,25,None,66,1,5,False,10,10
27570,120,random,10,0.6875995222929936,0,30,None,66,1,5,False,10,10
27571,121,random,10,0.6884952229299363,0,30,None,66,1,5,False,10,10
27572,122,random,10,0.6894904458598726,0,30,None,66,1,5,False,10,10
27573,123,random,10,0.690187101910828,0,30,None,66,1,5,False,10,10
27574,124,random,10,0.6915804140127388,0,30,None,66,1,5,False,10,10
27575,120,random,10,0.6447054140127388,0,26,None,66,1,5,False,10,10
27576,121,random,10,0.6457006369426752,0,26,None,66,1,5,False,10,10
27577,122,random,10,0.6460987261146497,0,26,None,66,1,5,False,10,10
27578,123,random,10,0.6466958598726115,0,26,None,66,1,5,False,10,10
27579,124,random,10,0.6472929936305732,0,26,None,66,1,5,False,10,10
27580,120,random,10,0.6484872611464968,0,1,None,66,1,5,False,10,10
27581,121,random,10,0.6468949044585988,0,1,None,66,1,5,False,10,10
27582,122,random,10,0.6479896496815286,0,1,None,66,1,5,False,10,10
27583,123,random,10,0.6486863057324841,0,1,None,66,1,5,False,10,10
27584,124,random,10,0.6492834394904459,0,1,None,66,1,5,False,10,10
27585,120,random,10,0.6643113057324841,0,8,None,66,1,5,False,10,10
27586,121,random,10,0.6643113057324841,0,8,None,66,1,5,False,10,10
27587,122,random,10,0.6652070063694268,0,8,None,66,1,5,False,10,10
27588,123,random,10,0.6656050955414012,0,8,None,66,1,5,False,10,10
27589,124,random,10,0.6660031847133758,0,8,None,66,1,5,False,10,10
27590,120,random,10,0.6921775477707006,0,13,None,66,1,5,False,10,10
27591,121,random,10,0.6936703821656051,0,13,None,66,1,5,False,10,10
27592,122,random,10,0.6953622611464968,0,13,None,66,1,5,False,10,10
27593,123,random,10,0.6963574840764332,0,13,None,66,1,5,False,10,10
27594,124,random,10,0.6973527070063694,0,13,None,66,1,5,False,10,10
27595,120,random,10,0.6778463375796179,0,23,None,66,1,5,False,10,10
27596,121,random,10,0.679140127388535,0,23,None,66,1,5,False,10,10
27597,122,random,10,0.6807324840764332,0,23,None,66,1,5,False,10,10
27598,123,random,10,0.6824243630573248,0,23,None,66,1,5,False,10,10
27599,124,random,10,0.6827229299363057,0,23,None,66,1,5,False,10,10
27600,120,random,10,0.6602308917197452,0,27,None,66,1,5,False,10,10
27601,121,random,10,0.6630175159235668,0,27,None,66,1,5,False,10,10
27602,122,random,10,0.6644108280254777,0,27,None,66,1,5,False,10,10
27603,123,random,10,0.6659036624203821,0,27,None,66,1,5,False,10,10
27604,124,random,10,0.667296974522293,0,27,None,66,1,5,False,10,10
27605,120,random,10,0.6889928343949044,0,22,None,66,1,5,False,10,10
27606,121,random,10,0.6895899681528662,0,22,None,66,1,5,False,10,10
27607,122,random,10,0.690187101910828,0,22,None,66,1,5,False,10,10
27608,123,random,10,0.6906847133757962,0,22,None,66,1,5,False,10,10
27609,124,random,10,0.6906847133757962,0,22,None,66,1,5,False,10,10
27610,120,random,10,0.6390326433121019,0,6,None,66,1,5,False,10,10
27611,121,random,10,0.6394307324840764,0,6,None,66,1,5,False,10,10
27612,122,random,10,0.6400278662420382,0,6,None,66,1,5,False,10,10
27613,123,random,10,0.6411226114649682,0,6,None,66,1,5,False,10,10
27614,124,random,10,0.6420183121019108,0,6,None,66,1,5,False,10,10
27615,120,random,10,0.6376393312101911,0,19,None,66,1,5,False,10,10
27616,121,random,10,0.6359474522292994,0,19,None,66,1,5,False,10,10
27617,122,random,10,0.6340565286624203,0,19,None,66,1,5,False,10,10
27618,123,random,10,0.6340565286624203,0,19,None,66,1,5,False,10,10
27619,124,random,10,0.634156050955414,0,19,None,66,1,5,False,10,10
27620,120,random,10,0.691281847133758,0,21,None,66,1,5,False,10,10
27621,121,random,10,0.6918789808917197,0,21,None,66,1,5,False,10,10
27622,122,random,10,0.6937699044585988,0,21,None,66,1,5,False,10,10
27623,123,random,10,0.6944665605095541,0,21,None,66,1,5,False,10,10
27624,124,random,10,0.6950636942675159,0,21,None,66,1,5,False,10,10
27625,120,random,10,0.6661027070063694,0,24,None,66,1,5,False,10,10
27626,121,random,10,0.6692874203821656,0,24,None,66,1,5,False,10,10
27627,122,random,10,0.6703821656050956,0,24,None,66,1,5,False,10,10
27628,123,random,10,0.6735668789808917,0,24,None,66,1,5,False,10,10
27629,124,random,10,0.6771496815286624,0,24,None,66,1,5,False,10,10
27630,120,random,10,0.6713773885350318,0,14,None,66,1,5,False,10,10
27631,121,random,10,0.6726711783439491,0,14,None,66,1,5,False,10,10
27632,122,random,10,0.6738654458598726,0,14,None,66,1,5,False,10,10
27633,123,random,10,0.6747611464968153,0,14,None,66,1,5,False,10,10
27634,124,random,10,0.6751592356687898,0,14,None,66,1,5,False,10,10
27635,120,random,10,0.6889928343949044,0,25,None,66,1,5,False,10,10
27636,121,random,10,0.6898885350318471,0,25,None,66,1,5,False,10,10
27637,122,random,10,0.6902866242038217,0,25,None,66,1,5,False,10,10
27638,123,random,10,0.6911823248407644,0,25,None,66,1,5,False,10,10
27639,124,random,10,0.6914808917197452,0,25,None,66,1,5,False,10,10
27640,120,random,10,0.6609275477707006,0,29,None,66,1,5,False,10,10
27641,121,random,10,0.6640127388535032,0,29,None,66,1,5,False,10,10
27642,122,random,10,0.6668988853503185,0,29,None,66,1,5,False,10,10
27643,123,random,10,0.6688893312101911,0,29,None,66,1,5,False,10,10
27644,124,random,10,0.67078025477707,0,29,None,66,1,5,False,10,10
27645,120,random,10,0.6967555732484076,0,2,None,66,1,5,False,10,10
27646,121,random,10,0.6982484076433121,0,2,None,66,1,5,False,10,10
27647,122,random,10,0.6996417197452229,0,2,None,66,1,5,False,10,10
27648,123,random,10,0.7007364649681529,0,2,None,66,1,5,False,10,10
27649,124,random,10,0.701234076433121,0,2,None,66,1,5,False,10,10
27650,120,random,10,0.6911823248407644,0,0,None,66,1,5,False,10,10
27651,121,random,10,0.6916799363057324,0,0,None,66,1,5,False,10,10
27652,122,random,10,0.6938694267515924,0,0,None,66,1,5,False,10,10
27653,123,random,10,0.6964570063694268,0,0,None,66,1,5,False,10,10
27654,124,random,10,0.6977507961783439,0,0,None,66,1,5,False,10,10
27655,120,random,10,0.7011345541401274,0,3,None,66,1,5,False,10,10
27656,121,random,10,0.7011345541401274,0,3,None,66,1,5,False,10,10
27657,122,random,10,0.7014331210191083,0,3,None,66,1,5,False,10,10
27658,123,random,10,0.7011345541401274,0,3,None,66,1,5,False,10,10
27659,124,random,10,0.7014331210191083,0,3,None,66,1,5,False,10,10
27660,120,random,10,0.6913813694267515,0,4,None,66,1,5,False,10,10
27661,121,random,10,0.6916799363057324,0,4,None,66,1,5,False,10,10
27662,122,random,10,0.6911823248407644,0,4,None,66,1,5,False,10,10
27663,123,random,10,0.6913813694267515,0,4,None,66,1,5,False,10,10
27664,124,random,10,0.692078025477707,0,4,None,66,1,5,False,10,10
27665,120,random,10,0.6480891719745223,0,5,None,66,1,5,False,10,10
27666,121,random,10,0.6487858280254777,0,5,None,66,1,5,False,10,10
27667,122,random,10,0.6490843949044586,0,5,None,66,1,5,False,10,10
27668,123,random,10,0.6494824840764332,0,5,None,66,1,5,False,10,10
27669,124,random,10,0.6499800955414012,0,5,None,66,1,5,False,10,10
27670,120,random,10,0.6859076433121019,0,7,None,66,1,5,False,10,10
27671,121,random,10,0.6860071656050956,0,7,None,66,1,5,False,10,10
