,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27672,122,random,10,0.6865047770700637,0,7,None,66,1,5,False,10,10
27673,123,random,10,0.6875,0,7,None,66,1,5,False,10,10
27674,124,random,10,0.6879976114649682,0,7,None,66,1,5,False,10,10
27675,120,random,10,0.7009355095541401,0,9,None,66,1,5,False,10,10
27676,121,random,10,0.7013335987261147,0,9,None,66,1,5,False,10,10
27677,122,random,10,0.7011345541401274,0,9,None,66,1,5,False,10,10
27678,123,random,10,0.7014331210191083,0,9,None,66,1,5,False,10,10
27679,124,random,10,0.701234076433121,0,9,None,66,1,5,False,10,10
27680,120,random,10,0.6973527070063694,0,11,None,66,1,5,False,10,10
27681,121,random,10,0.6935708598726115,0,11,None,66,1,5,False,10,10
27682,122,random,10,0.6925756369426752,0,11,None,66,1,5,False,10,10
27683,123,random,10,0.6925756369426752,0,11,None,66,1,5,False,10,10
27684,124,random,10,0.6929737261146497,0,11,None,66,1,5,False,10,10
27685,120,random,10,0.6935708598726115,0,10,None,66,1,5,False,10,10
27686,121,random,10,0.6953622611464968,0,10,None,66,1,5,False,10,10
27687,122,random,10,0.6968550955414012,0,10,None,66,1,5,False,10,10
27688,123,random,10,0.6987460191082803,0,10,None,66,1,5,False,10,10
27689,124,random,10,0.7001393312101911,0,10,None,66,1,5,False,10,10
27690,120,random,10,0.7142714968152867,0,15,None,66,1,5,False,10,10
27691,121,random,10,0.7153662420382165,0,15,None,66,1,5,False,10,10
27692,122,random,10,0.7147691082802548,0,15,None,66,1,5,False,10,10
27693,123,random,10,0.7148686305732485,0,15,None,66,1,5,False,10,10
27694,124,random,10,0.7151671974522293,0,15,None,66,1,5,False,10,10
27695,120,random,10,0.7072054140127388,0,12,None,66,1,5,False,10,10
27696,121,random,10,0.707703025477707,0,12,None,66,1,5,False,10,10
27697,122,random,10,0.7085987261146497,0,12,None,66,1,5,False,10,10
27698,123,random,10,0.7086982484076433,0,12,None,66,1,5,False,10,10
27699,124,random,10,0.7094944267515924,0,12,None,66,1,5,False,10,10
27700,120,random,10,0.6511743630573248,0,17,None,66,1,5,False,10,10
27701,121,random,10,0.6487858280254777,0,17,None,66,1,5,False,10,10
27702,122,random,10,0.6482882165605095,0,17,None,66,1,5,False,10,10
27703,123,random,10,0.6479896496815286,0,17,None,66,1,5,False,10,10
27704,124,random,10,0.6485867834394905,0,17,None,66,1,5,False,10,10
27705,120,random,10,0.6701831210191083,0,18,None,66,1,5,False,10,10
27706,121,random,10,0.67078025477707,0,18,None,66,1,5,False,10,10
27707,122,random,10,0.6719745222929936,0,18,None,66,1,5,False,10,10
27708,123,random,10,0.6734673566878981,0,18,None,66,1,5,False,10,10
27709,124,random,10,0.6747611464968153,0,18,None,66,1,5,False,10,10
27710,120,random,10,0.6747611464968153,0,20,None,66,1,5,False,10,10
27711,121,random,10,0.6746616242038217,0,20,None,66,1,5,False,10,10
27712,122,random,10,0.6751592356687898,0,20,None,66,1,5,False,10,10
27713,123,random,10,0.6758558917197452,0,20,None,66,1,5,False,10,10
27714,124,random,10,0.6771496815286624,0,20,None,66,1,5,False,10,10
27715,120,random,10,0.6487858280254777,0,28,None,66,1,5,False,10,10
27716,121,random,10,0.6496815286624203,0,28,None,66,1,5,False,10,10
27717,122,random,10,0.6493829617834395,0,28,None,66,1,5,False,10,10
27718,123,random,10,0.6494824840764332,0,28,None,66,1,5,False,10,10
27719,124,random,10,0.650577229299363,0,28,None,66,1,5,False,10,10
31845,125,random,10,0.6400278662420382,0,16,None,66,1,5,False,10,10
31846,126,random,10,0.6412221337579618,0,16,None,66,1,5,False,10,10
31847,127,random,10,0.64171974522293,0,16,None,66,1,5,False,10,10
31848,128,random,10,0.64171974522293,0,16,None,66,1,5,False,10,10
31849,129,random,10,0.6428144904458599,0,16,None,66,1,5,False,10,10
31850,125,random,10,0.6463972929936306,0,19,None,66,1,5,False,10,10
31851,126,random,10,0.6421178343949044,0,19,None,66,1,5,False,10,10
31852,127,random,10,0.6398288216560509,0,19,None,66,1,5,False,10,10
31853,128,random,10,0.63953025477707,0,19,None,66,1,5,False,10,10
31854,129,random,10,0.6384355095541401,0,19,None,66,1,5,False,10,10
31855,125,random,10,0.6786425159235668,0,14,None,66,1,5,False,10,10
31856,126,random,10,0.6792396496815286,0,14,None,66,1,5,False,10,10
31857,127,random,10,0.6801353503184714,0,14,None,66,1,5,False,10,10
31858,128,random,10,0.6812300955414012,0,14,None,66,1,5,False,10,10
31859,129,random,10,0.6825238853503185,0,14,None,66,1,5,False,10,10
31860,125,random,10,0.6566480891719745,0,17,None,66,1,5,False,10,10
31861,126,random,10,0.6549562101910829,0,17,None,66,1,5,False,10,10
31862,127,random,10,0.6559514331210191,0,17,None,66,1,5,False,10,10
31863,128,random,10,0.6561504777070064,0,17,None,66,1,5,False,10,10
31864,129,random,10,0.6552547770700637,0,17,None,66,1,5,False,10,10
31865,125,random,10,0.6921775477707006,0,25,None,66,1,5,False,10,10
31866,126,random,10,0.693968949044586,0,25,None,66,1,5,False,10,10
31867,127,random,10,0.6940684713375797,0,25,None,66,1,5,False,10,10
31868,128,random,10,0.6950636942675159,0,25,None,66,1,5,False,10,10
31869,129,random,10,0.695859872611465,0,25,None,66,1,5,False,10,10
31870,125,random,10,0.6493829617834395,0,26,None,66,1,5,False,10,10
31871,126,random,10,0.6485867834394905,0,26,None,66,1,5,False,10,10
31872,127,random,10,0.6490843949044586,0,26,None,66,1,5,False,10,10
31873,128,random,10,0.6496815286624203,0,26,None,66,1,5,False,10,10
31874,129,random,10,0.6506767515923567,0,26,None,66,1,5,False,10,10
31875,125,random,10,0.7108877388535032,0,12,None,66,1,5,False,10,10
31876,126,random,10,0.7117834394904459,0,12,None,66,1,5,False,10,10
31877,127,random,10,0.7126791401273885,0,12,None,66,1,5,False,10,10
31878,128,random,10,0.7127786624203821,0,12,None,66,1,5,False,10,10
31879,129,random,10,0.7131767515923567,0,12,None,66,1,5,False,10,10
31880,125,random,10,0.6695859872611465,0,24,None,66,1,5,False,10,10
31881,126,random,10,0.6731687898089171,0,24,None,66,1,5,False,10,10
31882,127,random,10,0.6752587579617835,0,24,None,66,1,5,False,10,10
31883,128,random,10,0.6788415605095541,0,24,None,66,1,5,False,10,10
31884,129,random,10,0.6805334394904459,0,24,None,66,1,5,False,10,10
31885,125,random,10,0.6927746815286624,0,30,None,66,1,5,False,10,10
31886,126,random,10,0.6933718152866242,0,30,None,66,1,5,False,10,10
31887,127,random,10,0.6946656050955414,0,30,None,66,1,5,False,10,10
31888,128,random,10,0.695859872611465,0,30,None,66,1,5,False,10,10
31889,129,random,10,0.6964570063694268,0,30,None,66,1,5,False,10,10
31890,125,random,10,0.6741640127388535,0,18,None,66,1,5,False,10,10
31891,126,random,10,0.676453025477707,0,18,None,66,1,5,False,10,10
31892,127,random,10,0.677547770700637,0,18,None,66,1,5,False,10,10
31893,128,random,10,0.6785429936305732,0,18,None,66,1,5,False,10,10
31894,129,random,10,0.6795382165605095,0,18,None,66,1,5,False,10,10
31895,125,random,10,0.6432125796178344,0,31,None,66,1,5,False,10,10
31896,126,random,10,0.6514729299363057,0,31,None,66,1,5,False,10,10
31897,127,random,10,0.6572452229299363,0,31,None,66,1,5,False,10,10
31898,128,random,10,0.660828025477707,0,31,None,66,1,5,False,10,10
31899,129,random,10,0.6647093949044586,0,31,None,66,1,5,False,10,10
31900,125,random,10,0.6919785031847133,0,7,None,66,1,5,False,10,10
31901,126,random,10,0.692078025477707,0,7,None,66,1,5,False,10,10
31902,127,random,10,0.6927746815286624,0,7,None,66,1,5,False,10,10
31903,128,random,10,0.6930732484076433,0,7,None,66,1,5,False,10,10
31904,129,random,10,0.6934713375796179,0,7,None,66,1,5,False,10,10
31905,125,random,10,0.6525676751592356,0,1,None,66,1,5,False,10,10
31906,126,random,10,0.6533638535031847,0,1,None,66,1,5,False,10,10
31907,127,random,10,0.6537619426751592,0,1,None,66,1,5,False,10,10
31908,128,random,10,0.6548566878980892,0,1,None,66,1,5,False,10,10
31909,129,random,10,0.6556528662420382,0,1,None,66,1,5,False,10,10
31910,125,random,10,0.7045183121019108,0,2,None,66,1,5,False,10,10
31911,126,random,10,0.705015923566879,0,2,None,66,1,5,False,10,10
31912,127,random,10,0.7065087579617835,0,2,None,66,1,5,False,10,10
31913,128,random,10,0.707703025477707,0,2,None,66,1,5,False,10,10
31914,129,random,10,0.708797770700637,0,2,None,66,1,5,False,10,10
31915,125,random,10,0.6561504777070064,0,5,None,66,1,5,False,10,10
31916,126,random,10,0.6566480891719745,0,5,None,66,1,5,False,10,10
31917,127,random,10,0.6571457006369427,0,5,None,66,1,5,False,10,10
31918,128,random,10,0.6576433121019108,0,5,None,66,1,5,False,10,10
31919,129,random,10,0.6578423566878981,0,5,None,66,1,5,False,10,10
31920,125,random,10,0.6961584394904459,0,13,None,66,1,5,False,10,10
31921,126,random,10,0.6969546178343949,0,13,None,66,1,5,False,10,10
31922,127,random,10,0.6990445859872612,0,13,None,66,1,5,False,10,10
31923,128,random,10,0.7001393312101911,0,13,None,66,1,5,False,10,10
31924,129,random,10,0.7013335987261147,0,13,None,66,1,5,False,10,10
31925,125,random,10,0.696656050955414,0,21,None,66,1,5,False,10,10
31926,126,random,10,0.6975517515923567,0,21,None,66,1,5,False,10,10
31927,127,random,10,0.6981488853503185,0,21,None,66,1,5,False,10,10
31928,128,random,10,0.6986464968152867,0,21,None,66,1,5,False,10,10
31929,129,random,10,0.699343152866242,0,21,None,66,1,5,False,10,10
31930,125,random,10,0.6671974522292994,0,27,None,66,1,5,False,10,10
31931,126,random,10,0.6703821656050956,0,27,None,66,1,5,False,10,10
31932,127,random,10,0.671875,0,27,None,66,1,5,False,10,10
31933,128,random,10,0.6726711783439491,0,27,None,66,1,5,False,10,10
31934,129,random,10,0.6741640127388535,0,27,None,66,1,5,False,10,10
31935,125,random,10,0.6594347133757962,0,28,None,66,1,5,False,10,10
31936,126,random,10,0.6590366242038217,0,28,None,66,1,5,False,10,10
31937,127,random,10,0.6599323248407644,0,28,None,66,1,5,False,10,10
31938,128,random,10,0.6597332802547771,0,28,None,66,1,5,False,10,10
31939,129,random,10,0.6601313694267515,0,28,None,66,1,5,False,10,10
31940,125,random,10,0.6442078025477707,0,6,None,66,1,5,False,10,10
31941,126,random,10,0.6447054140127388,0,6,None,66,1,5,False,10,10
31942,127,random,10,0.6453025477707006,0,6,None,66,1,5,False,10,10
31943,128,random,10,0.6466958598726115,0,6,None,66,1,5,False,10,10
31944,129,random,10,0.6472929936305732,0,6,None,66,1,5,False,10,10
31945,125,random,10,0.6673964968152867,0,8,None,66,1,5,False,10,10
31946,126,random,10,0.6677945859872612,0,8,None,66,1,5,False,10,10
31947,127,random,10,0.6685907643312102,0,8,None,66,1,5,False,10,10
31948,128,random,10,0.6684912420382165,0,8,None,66,1,5,False,10,10
31949,129,random,10,0.6688893312101911,0,8,None,66,1,5,False,10,10
31950,125,random,10,0.6811305732484076,0,23,None,66,1,5,False,10,10
31951,126,random,10,0.6828224522292994,0,23,None,66,1,5,False,10,10
31952,127,random,10,0.6835191082802548,0,23,None,66,1,5,False,10,10
31953,128,random,10,0.6844148089171974,0,23,None,66,1,5,False,10,10
31954,129,random,10,0.6845143312101911,0,23,None,66,1,5,False,10,10
31955,125,random,10,0.6940684713375797,0,22,None,66,1,5,False,10,10
31956,126,random,10,0.6945660828025477,0,22,None,66,1,5,False,10,10
31957,127,random,10,0.6948646496815286,0,22,None,66,1,5,False,10,10
31958,128,random,10,0.6956608280254777,0,22,None,66,1,5,False,10,10
31959,129,random,10,0.6957603503184714,0,22,None,66,1,5,False,10,10
31960,125,random,10,0.7105891719745223,0,32,None,66,1,5,False,10,10
31961,126,random,10,0.7117834394904459,0,32,None,66,1,5,False,10,10
31962,127,random,10,0.7131767515923567,0,32,None,66,1,5,False,10,10
31963,128,random,10,0.7140724522292994,0,32,None,66,1,5,False,10,10
31964,129,random,10,0.7138734076433121,0,32,None,66,1,5,False,10,10
31965,125,random,10,0.6979498407643312,0,4,None,66,1,5,False,10,10
31966,126,random,10,0.6986464968152867,0,4,None,66,1,5,False,10,10
31967,127,random,10,0.698546974522293,0,4,None,66,1,5,False,10,10
31968,128,random,10,0.6984474522292994,0,4,None,66,1,5,False,10,10
31969,129,random,10,0.6986464968152867,0,4,None,66,1,5,False,10,10
31970,125,random,10,0.7017316878980892,0,10,None,66,1,5,False,10,10
31971,126,random,10,0.7034235668789809,0,10,None,66,1,5,False,10,10
31972,127,random,10,0.7047173566878981,0,10,None,66,1,5,False,10,10
31973,128,random,10,0.7060111464968153,0,10,None,66,1,5,False,10,10
31974,129,random,10,0.7067078025477707,0,10,None,66,1,5,False,10,10
31975,125,random,10,0.705812101910828,0,3,None,66,1,5,False,10,10
31976,126,random,10,0.7061106687898089,0,3,None,66,1,5,False,10,10
31977,127,random,10,0.7059116242038217,0,3,None,66,1,5,False,10,10
31978,128,random,10,0.7067078025477707,0,3,None,66,1,5,False,10,10
31979,129,random,10,0.7066082802547771,0,3,None,66,1,5,False,10,10
31980,125,random,10,0.7166600318471338,0,15,None,66,1,5,False,10,10
31981,126,random,10,0.7169585987261147,0,15,None,66,1,5,False,10,10
31982,127,random,10,0.7178542993630573,0,15,None,66,1,5,False,10,10
31983,128,random,10,0.7182523885350318,0,15,None,66,1,5,False,10,10
31984,129,random,10,0.7178542993630573,0,15,None,66,1,5,False,10,10
31985,125,random,10,0.7033240445859873,0,11,None,66,1,5,False,10,10
31986,126,random,10,0.7015326433121019,0,11,None,66,1,5,False,10,10
31987,127,random,10,0.7015326433121019,0,11,None,66,1,5,False,10,10
31988,128,random,10,0.7002388535031847,0,11,None,66,1,5,False,10,10
31989,129,random,10,0.6986464968152867,0,11,None,66,1,5,False,10,10
31990,125,random,10,0.677547770700637,0,20,None,66,1,5,False,10,10
31991,126,random,10,0.679140127388535,0,20,None,66,1,5,False,10,10
31992,127,random,10,0.6804339171974523,0,20,None,66,1,5,False,10,10
31993,128,random,10,0.6809315286624203,0,20,None,66,1,5,False,10,10
31994,129,random,10,0.6819267515923567,0,20,None,66,1,5,False,10,10
31995,125,random,10,0.7046178343949044,0,9,None,66,1,5,False,10,10
31996,126,random,10,0.705015923566879,0,9,None,66,1,5,False,10,10
31997,127,random,10,0.7060111464968153,0,9,None,66,1,5,False,10,10
31998,128,random,10,0.7055135350318471,0,9,None,66,1,5,False,10,10
31999,129,random,10,0.7054140127388535,0,9,None,66,1,5,False,10,10
32000,125,random,10,0.6636146496815286,0,29,None,66,1,5,False,10,10
32001,126,random,10,0.6661027070063694,0,29,None,66,1,5,False,10,10
32002,127,random,10,0.6693869426751592,0,29,None,66,1,5,False,10,10
32003,128,random,10,0.6722730891719745,0,29,None,66,1,5,False,10,10
32004,129,random,10,0.6744625796178344,0,29,None,66,1,5,False,10,10
32005,125,random,10,0.6952627388535032,0,0,None,66,1,5,False,10,10
32006,126,random,10,0.6971536624203821,0,0,None,66,1,5,False,10,10
32007,127,random,10,0.6994426751592356,0,0,None,66,1,5,False,10,10
32008,128,random,10,0.7011345541401274,0,0,None,66,1,5,False,10,10
32009,129,random,10,0.7028264331210191,0,0,None,66,1,5,False,10,10
32010,130,random,10,0.7144705414012739,0,32,None,66,1,5,False,10,10
32011,131,random,10,0.7152667197452229,0,32,None,66,1,5,False,10,10
32012,132,random,10,0.7148686305732485,0,32,None,66,1,5,False,10,10
32013,133,random,10,0.7148686305732485,0,32,None,66,1,5,False,10,10
32014,134,random,10,0.7163614649681529,0,32,None,66,1,5,False,10,10
32015,130,random,10,0.6522691082802548,0,26,None,66,1,5,False,10,10
32016,131,random,10,0.6513734076433121,0,26,None,66,1,5,False,10,10
32017,132,random,10,0.6515724522292994,0,26,None,66,1,5,False,10,10
32018,133,random,10,0.6513734076433121,0,26,None,66,1,5,False,10,10
32019,134,random,10,0.6521695859872612,0,26,None,66,1,5,False,10,10
32020,130,random,10,0.681031050955414,0,14,None,66,1,5,False,10,10
32021,131,random,10,0.6827229299363057,0,14,None,66,1,5,False,10,10
32022,132,random,10,0.6832205414012739,0,14,None,66,1,5,False,10,10
32023,133,random,10,0.6854100318471338,0,14,None,66,1,5,False,10,10
32024,134,random,10,0.6862062101910829,0,14,None,66,1,5,False,10,10
32025,130,random,10,0.6998407643312102,0,22,None,66,1,5,False,10,10
32026,131,random,10,0.7002388535031847,0,22,None,66,1,5,False,10,10
32027,132,random,10,0.7006369426751592,0,22,None,66,1,5,False,10,10
32028,133,random,10,0.701234076433121,0,22,None,66,1,5,False,10,10
32029,134,random,10,0.70203025477707,0,22,None,66,1,5,False,10,10
32030,130,random,10,0.6982484076433121,0,25,None,66,1,5,False,10,10
32031,131,random,10,0.6989450636942676,0,25,None,66,1,5,False,10,10
32032,132,random,10,0.7001393312101911,0,25,None,66,1,5,False,10,10
32033,133,random,10,0.6998407643312102,0,25,None,66,1,5,False,10,10
32034,134,random,10,0.7007364649681529,0,25,None,66,1,5,False,10,10
32035,130,random,10,0.6681926751592356,0,29,None,66,1,5,False,10,10
32036,131,random,10,0.6715764331210191,0,29,None,66,1,5,False,10,10
32037,132,random,10,0.6732683121019108,0,29,None,66,1,5,False,10,10
32038,133,random,10,0.6746616242038217,0,29,None,66,1,5,False,10,10
32039,134,random,10,0.675656847133758,0,29,None,66,1,5,False,10,10
32040,130,random,10,0.7006369426751592,0,13,None,66,1,5,False,10,10
32041,131,random,10,0.7021297770700637,0,13,None,66,1,5,False,10,10
32042,132,random,10,0.7037221337579618,0,13,None,66,1,5,False,10,10
32043,133,random,10,0.7056130573248408,0,13,None,66,1,5,False,10,10
32044,134,random,10,0.7082006369426752,0,13,None,66,1,5,False,10,10
32045,130,random,10,0.6474920382165605,0,19,None,66,1,5,False,10,10
32046,131,random,10,0.6447054140127388,0,19,None,66,1,5,False,10,10
32047,132,random,10,0.6447054140127388,0,19,None,66,1,5,False,10,10
32048,133,random,10,0.6435111464968153,0,19,None,66,1,5,False,10,10
32049,134,random,10,0.6438097133757962,0,19,None,66,1,5,False,10,10
32050,130,random,10,0.7023288216560509,0,21,None,66,1,5,False,10,10
32051,131,random,10,0.7021297770700637,0,21,None,66,1,5,False,10,10
32052,132,random,10,0.7028264331210191,0,21,None,66,1,5,False,10,10
32053,133,random,10,0.7026273885350318,0,21,None,66,1,5,False,10,10
32054,134,random,10,0.7027269108280255,0,21,None,66,1,5,False,10,10
32055,130,random,10,0.6850119426751592,0,23,None,66,1,5,False,10,10
32056,131,random,10,0.6858081210191083,0,23,None,66,1,5,False,10,10
32057,132,random,10,0.6871019108280255,0,23,None,66,1,5,False,10,10
32058,133,random,10,0.6871019108280255,0,23,None,66,1,5,False,10,10
32059,134,random,10,0.6874004777070064,0,23,None,66,1,5,False,10,10
32060,130,random,10,0.6770501592356688,0,24,None,66,1,5,False,10,10
32061,131,random,10,0.6806329617834395,0,24,None,66,1,5,False,10,10
32062,132,random,10,0.6813296178343949,0,24,None,66,1,5,False,10,10
32063,133,random,10,0.6826234076433121,0,24,None,66,1,5,False,10,10
32064,134,random,10,0.6832205414012739,0,24,None,66,1,5,False,10,10
32065,130,random,10,0.6402269108280255,0,31,None,66,1,5,False,10,10
32066,131,random,10,0.6503781847133758,0,31,None,66,1,5,False,10,10
32067,132,random,10,0.65625,0,31,None,66,1,5,False,10,10
32068,133,random,10,0.6615246815286624,0,31,None,66,1,5,False,10,10
32069,134,random,10,0.665406050955414,0,31,None,66,1,5,False,10,10
32070,130,random,10,0.6685907643312102,0,27,None,66,1,5,False,10,10
32071,131,random,10,0.6713773885350318,0,27,None,66,1,5,False,10,10
32072,132,random,10,0.673765923566879,0,27,None,66,1,5,False,10,10
32073,133,random,10,0.6753582802547771,0,27,None,66,1,5,False,10,10
32074,134,random,10,0.6768511146496815,0,27,None,66,1,5,False,10,10
32075,130,random,10,0.6484872611464968,0,6,None,66,1,5,False,10,10
32076,131,random,10,0.649781050955414,0,6,None,66,1,5,False,10,10
32077,132,random,10,0.6504777070063694,0,6,None,66,1,5,False,10,10
32078,133,random,10,0.6506767515923567,0,6,None,66,1,5,False,10,10
32079,134,random,10,0.6512738853503185,0,6,None,66,1,5,False,10,10
32080,130,random,10,0.7000398089171974,0,30,None,66,1,5,False,10,10
32081,131,random,10,0.700437898089172,0,30,None,66,1,5,False,10,10
32082,132,random,10,0.7018312101910829,0,30,None,66,1,5,False,10,10
32083,133,random,10,0.7028264331210191,0,30,None,66,1,5,False,10,10
32084,134,random,10,0.7038216560509554,0,30,None,66,1,5,False,10,10
32085,130,random,10,0.6426154458598726,0,16,None,66,1,5,False,10,10
32086,131,random,10,0.6429140127388535,0,16,None,66,1,5,False,10,10
32087,132,random,10,0.6436106687898089,0,16,None,66,1,5,False,10,10
32088,133,random,10,0.645203025477707,0,16,None,66,1,5,False,10,10
32089,134,random,10,0.6460987261146497,0,16,None,66,1,5,False,10,10
32090,130,random,10,0.6759554140127388,0,8,None,66,1,5,False,10,10
32091,131,random,10,0.6766520700636943,0,8,None,66,1,5,False,10,10
32092,132,random,10,0.6760549363057324,0,8,None,66,1,5,False,10,10
32093,133,random,10,0.6767515923566879,0,8,None,66,1,5,False,10,10
32094,134,random,10,0.6770501592356688,0,8,None,66,1,5,False,10,10
32095,130,random,10,0.6661027070063694,0,1,None,66,1,5,False,10,10
32096,131,random,10,0.6644108280254777,0,1,None,66,1,5,False,10,10
32097,132,random,10,0.6632165605095541,0,1,None,66,1,5,False,10,10
32098,133,random,10,0.6623208598726115,0,1,None,66,1,5,False,10,10
32099,134,random,10,0.6630175159235668,0,1,None,66,1,5,False,10,10
32100,130,random,10,0.6593351910828026,0,5,None,66,1,5,False,10,10
32101,131,random,10,0.6596337579617835,0,5,None,66,1,5,False,10,10
32102,132,random,10,0.6603304140127388,0,5,None,66,1,5,False,10,10
32103,133,random,10,0.660828025477707,0,5,None,66,1,5,False,10,10
32104,134,random,10,0.6610270700636943,0,5,None,66,1,5,False,10,10
32105,130,random,10,0.7015326433121019,0,4,None,66,1,5,False,10,10
32106,131,random,10,0.7013335987261147,0,4,None,66,1,5,False,10,10
32107,132,random,10,0.7008359872611465,0,4,None,66,1,5,False,10,10
32108,133,random,10,0.7016321656050956,0,4,None,66,1,5,False,10,10
32109,134,random,10,0.7017316878980892,0,4,None,66,1,5,False,10,10
32110,130,random,10,0.697452229299363,0,7,None,66,1,5,False,10,10
32111,131,random,10,0.6975517515923567,0,7,None,66,1,5,False,10,10
32112,132,random,10,0.6979498407643312,0,7,None,66,1,5,False,10,10
32113,133,random,10,0.6979498407643312,0,7,None,66,1,5,False,10,10
32114,134,random,10,0.6983479299363057,0,7,None,66,1,5,False,10,10
32115,130,random,10,0.7107882165605095,0,9,None,66,1,5,False,10,10
32116,131,random,10,0.7117834394904459,0,9,None,66,1,5,False,10,10
32117,132,random,10,0.7124800955414012,0,9,None,66,1,5,False,10,10
32118,133,random,10,0.7134753184713376,0,9,None,66,1,5,False,10,10
32119,134,random,10,0.7134753184713376,0,9,None,66,1,5,False,10,10
32120,130,random,10,0.7059116242038217,0,10,None,66,1,5,False,10,10
32121,131,random,10,0.7072054140127388,0,10,None,66,1,5,False,10,10
32122,132,random,10,0.7073049363057324,0,10,None,66,1,5,False,10,10
32123,133,random,10,0.7088972929936306,0,10,None,66,1,5,False,10,10
32124,134,random,10,0.7098925159235668,0,10,None,66,1,5,False,10,10
32125,130,random,10,0.70421974522293,0,11,None,66,1,5,False,10,10
32126,131,random,10,0.7047173566878981,0,11,None,66,1,5,False,10,10
32127,132,random,10,0.7034235668789809,0,11,None,66,1,5,False,10,10
32128,133,random,10,0.701234076433121,0,11,None,66,1,5,False,10,10
32129,134,random,10,0.7008359872611465,0,11,None,66,1,5,False,10,10
32130,130,random,10,0.7136743630573248,0,12,None,66,1,5,False,10,10
32131,131,random,10,0.7142714968152867,0,12,None,66,1,5,False,10,10
32132,132,random,10,0.7145700636942676,0,12,None,66,1,5,False,10,10
32133,133,random,10,0.7145700636942676,0,12,None,66,1,5,False,10,10
32134,134,random,10,0.7151671974522293,0,12,None,66,1,5,False,10,10
32135,130,random,10,0.7185509554140127,0,15,None,66,1,5,False,10,10
32136,131,random,10,0.7188495222929936,0,15,None,66,1,5,False,10,10
32137,132,random,10,0.7189490445859873,0,15,None,66,1,5,False,10,10
32138,133,random,10,0.7193471337579618,0,15,None,66,1,5,False,10,10
32139,134,random,10,0.7193471337579618,0,15,None,66,1,5,False,10,10
32140,130,random,10,0.6587380573248408,0,17,None,66,1,5,False,10,10
32141,131,random,10,0.6574442675159236,0,17,None,66,1,5,False,10,10
32142,132,random,10,0.6569466560509554,0,17,None,66,1,5,False,10,10
32143,133,random,10,0.65734474522293,0,17,None,66,1,5,False,10,10
32144,134,random,10,0.6574442675159236,0,17,None,66,1,5,False,10,10
32145,130,random,10,0.6787420382165605,0,18,None,66,1,5,False,10,10
32146,131,random,10,0.6795382165605095,0,18,None,66,1,5,False,10,10
32147,132,random,10,0.6819267515923567,0,18,None,66,1,5,False,10,10
32148,133,random,10,0.6833200636942676,0,18,None,66,1,5,False,10,10
32149,134,random,10,0.6850119426751592,0,18,None,66,1,5,False,10,10
