,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32150,130,random,10,0.6806329617834395,0,20,None,66,1,5,False,10,10
32151,131,random,10,0.6806329617834395,0,20,None,66,1,5,False,10,10
32152,132,random,10,0.6809315286624203,0,20,None,66,1,5,False,10,10
32153,133,random,10,0.6817277070063694,0,20,None,66,1,5,False,10,10
32154,134,random,10,0.6821257961783439,0,20,None,66,1,5,False,10,10
32155,130,random,10,0.6667993630573248,0,28,None,66,1,5,False,10,10
32156,131,random,10,0.666202229299363,0,28,None,66,1,5,False,10,10
32157,132,random,10,0.6658041401273885,0,28,None,66,1,5,False,10,10
32158,133,random,10,0.6667993630573248,0,28,None,66,1,5,False,10,10
32159,134,random,10,0.6675955414012739,0,28,None,66,1,5,False,10,10
32160,130,random,10,0.7092953821656051,0,2,None,66,1,5,False,10,10
32161,131,random,10,0.711484872611465,0,2,None,66,1,5,False,10,10
32162,132,random,10,0.7129777070063694,0,2,None,66,1,5,False,10,10
32163,133,random,10,0.7146695859872612,0,2,None,66,1,5,False,10,10
32164,134,random,10,0.7153662420382165,0,2,None,66,1,5,False,10,10
32165,130,random,10,0.7036226114649682,0,0,None,66,1,5,False,10,10
32166,131,random,10,0.7048168789808917,0,0,None,66,1,5,False,10,10
32167,132,random,10,0.7062101910828026,0,0,None,66,1,5,False,10,10
32168,133,random,10,0.706906847133758,0,0,None,66,1,5,False,10,10
32169,134,random,10,0.7080015923566879,0,0,None,66,1,5,False,10,10
32170,130,random,10,0.7104896496815286,0,3,None,66,1,5,False,10,10
32171,131,random,10,0.7115843949044586,0,3,None,66,1,5,False,10,10
32172,132,random,10,0.7116839171974523,0,3,None,66,1,5,False,10,10
32173,133,random,10,0.7118829617834395,0,3,None,66,1,5,False,10,10
32174,134,random,10,0.7126791401273885,0,3,None,66,1,5,False,10,10
36630,135,random,10,0.6738654458598726,0,1,None,66,1,5,False,10,10
36631,136,random,10,0.6724721337579618,0,1,None,66,1,5,False,10,10
36632,137,random,10,0.6719745222929936,0,1,None,66,1,5,False,10,10
36633,138,random,10,0.6717754777070064,0,1,None,66,1,5,False,10,10
36634,139,random,10,0.6717754777070064,0,1,None,66,1,5,False,10,10
36635,135,random,10,0.7138734076433121,0,2,None,66,1,5,False,10,10
36636,136,random,10,0.7165605095541401,0,2,None,66,1,5,False,10,10
36637,137,random,10,0.7179538216560509,0,2,None,66,1,5,False,10,10
36638,138,random,10,0.7189490445859873,0,2,None,66,1,5,False,10,10
36639,139,random,10,0.7203423566878981,0,2,None,66,1,5,False,10,10
36640,135,random,10,0.7072054140127388,0,13,None,66,1,5,False,10,10
36641,136,random,10,0.7089968152866242,0,13,None,66,1,5,False,10,10
36642,137,random,10,0.7105891719745223,0,13,None,66,1,5,False,10,10
36643,138,random,10,0.7115843949044586,0,13,None,66,1,5,False,10,10
36644,139,random,10,0.7133757961783439,0,13,None,66,1,5,False,10,10
36645,135,random,10,0.709593949044586,0,10,None,66,1,5,False,10,10
36646,136,random,10,0.7108877388535032,0,10,None,66,1,5,False,10,10
36647,137,random,10,0.7127786624203821,0,10,None,66,1,5,False,10,10
36648,138,random,10,0.7129777070063694,0,10,None,66,1,5,False,10,10
36649,139,random,10,0.7134753184713376,0,10,None,66,1,5,False,10,10
36650,135,random,10,0.7196457006369427,0,15,None,66,1,5,False,10,10
36651,136,random,10,0.7202428343949044,0,15,None,66,1,5,False,10,10
36652,137,random,10,0.721437101910828,0,15,None,66,1,5,False,10,10
36653,138,random,10,0.7219347133757962,0,15,None,66,1,5,False,10,10
36654,139,random,10,0.7220342356687898,0,15,None,66,1,5,False,10,10
36655,135,random,10,0.7074044585987261,0,11,None,66,1,5,False,10,10
36656,136,random,10,0.7071058917197452,0,11,None,66,1,5,False,10,10
36657,137,random,10,0.7075039808917197,0,11,None,66,1,5,False,10,10
36658,138,random,10,0.7067078025477707,0,11,None,66,1,5,False,10,10
36659,139,random,10,0.7054140127388535,0,11,None,66,1,5,False,10,10
36660,135,random,10,0.681827229299363,0,20,None,66,1,5,False,10,10
36661,136,random,10,0.6822253184713376,0,20,None,66,1,5,False,10,10
36662,137,random,10,0.6827229299363057,0,20,None,66,1,5,False,10,10
36663,138,random,10,0.6846138535031847,0,20,None,66,1,5,False,10,10
36664,139,random,10,0.6855095541401274,0,20,None,66,1,5,False,10,10
36665,135,random,10,0.7041202229299363,0,22,None,66,1,5,False,10,10
36666,136,random,10,0.7053144904458599,0,22,None,66,1,5,False,10,10
36667,137,random,10,0.7064092356687898,0,22,None,66,1,5,False,10,10
36668,138,random,10,0.7062101910828026,0,22,None,66,1,5,False,10,10
36669,139,random,10,0.706906847133758,0,22,None,66,1,5,False,10,10
36670,135,random,10,0.6895899681528662,0,23,None,66,1,5,False,10,10
36671,136,random,10,0.68859474522293,0,23,None,66,1,5,False,10,10
36672,137,random,10,0.68859474522293,0,23,None,66,1,5,False,10,10
36673,138,random,10,0.6890923566878981,0,23,None,66,1,5,False,10,10
36674,139,random,10,0.6890923566878981,0,23,None,66,1,5,False,10,10
36675,135,random,10,0.660828025477707,0,17,None,66,1,5,False,10,10
36676,136,random,10,0.6597332802547771,0,17,None,66,1,5,False,10,10
36677,137,random,10,0.6595342356687898,0,17,None,66,1,5,False,10,10
36678,138,random,10,0.6603304140127388,0,17,None,66,1,5,False,10,10
36679,139,random,10,0.6602308917197452,0,17,None,66,1,5,False,10,10
36680,135,random,10,0.7028264331210191,0,21,None,66,1,5,False,10,10
36681,136,random,10,0.7040207006369427,0,21,None,66,1,5,False,10,10
36682,137,random,10,0.70421974522293,0,21,None,66,1,5,False,10,10
36683,138,random,10,0.7045183121019108,0,21,None,66,1,5,False,10,10
36684,139,random,10,0.7055135350318471,0,21,None,66,1,5,False,10,10
36685,135,random,10,0.7011345541401274,0,25,None,66,1,5,False,10,10
36686,136,random,10,0.7022292993630573,0,25,None,66,1,5,False,10,10
36687,137,random,10,0.7033240445859873,0,25,None,66,1,5,False,10,10
36688,138,random,10,0.7043192675159236,0,25,None,66,1,5,False,10,10
36689,139,random,10,0.7049164012738853,0,25,None,66,1,5,False,10,10
36690,135,random,10,0.6824243630573248,0,24,None,66,1,5,False,10,10
36691,136,random,10,0.6846138535031847,0,24,None,66,1,5,False,10,10
36692,137,random,10,0.6850119426751592,0,24,None,66,1,5,False,10,10
36693,138,random,10,0.6857085987261147,0,24,None,66,1,5,False,10,10
36694,139,random,10,0.6866042993630573,0,24,None,66,1,5,False,10,10
36695,135,random,10,0.6722730891719745,0,28,None,66,1,5,False,10,10
36696,136,random,10,0.6723726114649682,0,28,None,66,1,5,False,10,10
36697,137,random,10,0.6730692675159236,0,28,None,66,1,5,False,10,10
36698,138,random,10,0.6741640127388535,0,28,None,66,1,5,False,10,10
36699,139,random,10,0.6747611464968153,0,28,None,66,1,5,False,10,10
36700,135,random,10,0.7152667197452229,0,9,None,66,1,5,False,10,10
36701,136,random,10,0.7157643312101911,0,9,None,66,1,5,False,10,10
36702,137,random,10,0.7150676751592356,0,9,None,66,1,5,False,10,10
36703,138,random,10,0.7153662420382165,0,9,None,66,1,5,False,10,10
36704,139,random,10,0.7156648089171974,0,9,None,66,1,5,False,10,10
36705,135,random,10,0.7177547770700637,0,3,None,66,1,5,False,10,10
36706,136,random,10,0.7188495222929936,0,3,None,66,1,5,False,10,10
36707,137,random,10,0.7185509554140127,0,3,None,66,1,5,False,10,10
36708,138,random,10,0.7185509554140127,0,3,None,66,1,5,False,10,10
36709,139,random,10,0.7191480891719745,0,3,None,66,1,5,False,10,10
36710,135,random,10,0.6736664012738853,0,29,None,66,1,5,False,10,10
36711,136,random,10,0.6763535031847133,0,29,None,66,1,5,False,10,10
36712,137,random,10,0.6771496815286624,0,29,None,66,1,5,False,10,10
36713,138,random,10,0.6779458598726115,0,29,None,66,1,5,False,10,10
36714,139,random,10,0.6790406050955414,0,29,None,66,1,5,False,10,10
36715,135,random,10,0.6426154458598726,0,31,None,66,1,5,False,10,10
36716,136,random,10,0.6525676751592356,0,31,None,66,1,5,False,10,10
36717,137,random,10,0.6591361464968153,0,31,None,66,1,5,False,10,10
36718,138,random,10,0.6636146496815286,0,31,None,66,1,5,False,10,10
36719,139,random,10,0.6675955414012739,0,31,None,66,1,5,False,10,10
36720,135,random,10,0.6738654458598726,0,27,None,66,1,5,False,10,10
36721,136,random,10,0.676453025477707,0,27,None,66,1,5,False,10,10
36722,137,random,10,0.677547770700637,0,27,None,66,1,5,False,10,10
36723,138,random,10,0.679140127388535,0,27,None,66,1,5,False,10,10
36724,139,random,10,0.6806329617834395,0,27,None,66,1,5,False,10,10
36725,135,random,10,0.7177547770700637,0,32,None,66,1,5,False,10,10
36726,136,random,10,0.7184514331210191,0,32,None,66,1,5,False,10,10
36727,137,random,10,0.7200437898089171,0,32,None,66,1,5,False,10,10
36728,138,random,10,0.7191480891719745,0,32,None,66,1,5,False,10,10
36729,139,random,10,0.7196457006369427,0,32,None,66,1,5,False,10,10
36730,135,random,10,0.6639132165605095,0,5,None,66,1,5,False,10,10
36731,136,random,10,0.6639132165605095,0,5,None,66,1,5,False,10,10
36732,137,random,10,0.664609872611465,0,5,None,66,1,5,False,10,10
36733,138,random,10,0.6642117834394905,0,5,None,66,1,5,False,10,10
36734,139,random,10,0.6648089171974523,0,5,None,66,1,5,False,10,10
36735,135,random,10,0.6533638535031847,0,6,None,66,1,5,False,10,10
36736,136,random,10,0.6542595541401274,0,6,None,66,1,5,False,10,10
36737,137,random,10,0.6549562101910829,0,6,None,66,1,5,False,10,10
36738,138,random,10,0.6555533439490446,0,6,None,66,1,5,False,10,10
36739,139,random,10,0.6563495222929936,0,6,None,66,1,5,False,10,10
36740,135,random,10,0.7021297770700637,0,7,None,66,1,5,False,10,10
36741,136,random,10,0.7022292993630573,0,7,None,66,1,5,False,10,10
36742,137,random,10,0.703125,0,7,None,66,1,5,False,10,10
36743,138,random,10,0.7039211783439491,0,7,None,66,1,5,False,10,10
36744,139,random,10,0.7044187898089171,0,7,None,66,1,5,False,10,10
36745,135,random,10,0.6873009554140127,0,14,None,66,1,5,False,10,10
36746,136,random,10,0.6889928343949044,0,14,None,66,1,5,False,10,10
36747,137,random,10,0.6895899681528662,0,14,None,66,1,5,False,10,10
36748,138,random,10,0.6914808917197452,0,14,None,66,1,5,False,10,10
36749,139,random,10,0.6915804140127388,0,14,None,66,1,5,False,10,10
36750,135,random,10,0.7156648089171974,0,12,None,66,1,5,False,10,10
36751,136,random,10,0.7158638535031847,0,12,None,66,1,5,False,10,10
36752,137,random,10,0.7158638535031847,0,12,None,66,1,5,False,10,10
36753,138,random,10,0.7163614649681529,0,12,None,66,1,5,False,10,10
36754,139,random,10,0.7165605095541401,0,12,None,66,1,5,False,10,10
36755,135,random,10,0.65515525477707,0,26,None,66,1,5,False,10,10
36756,136,random,10,0.6552547770700637,0,26,None,66,1,5,False,10,10
36757,137,random,10,0.6547571656050956,0,26,None,66,1,5,False,10,10
36758,138,random,10,0.6547571656050956,0,26,None,66,1,5,False,10,10
36759,139,random,10,0.65515525477707,0,26,None,66,1,5,False,10,10
36760,135,random,10,0.705812101910828,0,30,None,66,1,5,False,10,10
36761,136,random,10,0.7071058917197452,0,30,None,66,1,5,False,10,10
36762,137,random,10,0.7081011146496815,0,30,None,66,1,5,False,10,10
36763,138,random,10,0.7098925159235668,0,30,None,66,1,5,False,10,10
36764,139,random,10,0.7113853503184714,0,30,None,66,1,5,False,10,10
36765,135,random,10,0.7040207006369427,0,4,None,66,1,5,False,10,10
36766,136,random,10,0.7053144904458599,0,4,None,66,1,5,False,10,10
36767,137,random,10,0.7053144904458599,0,4,None,66,1,5,False,10,10
36768,138,random,10,0.7057125796178344,0,4,None,66,1,5,False,10,10
36769,139,random,10,0.7056130573248408,0,4,None,66,1,5,False,10,10
36770,135,random,10,0.7089968152866242,0,0,None,66,1,5,False,10,10
36771,136,random,10,0.7102906050955414,0,0,None,66,1,5,False,10,10
36772,137,random,10,0.7110867834394905,0,0,None,66,1,5,False,10,10
36773,138,random,10,0.7112858280254777,0,0,None,66,1,5,False,10,10
36774,139,random,10,0.7126791401273885,0,0,None,66,1,5,False,10,10
36775,135,random,10,0.646297770700637,0,16,None,66,1,5,False,10,10
36776,136,random,10,0.6474920382165605,0,16,None,66,1,5,False,10,10
36777,137,random,10,0.6481886942675159,0,16,None,66,1,5,False,10,10
36778,138,random,10,0.6483877388535032,0,16,None,66,1,5,False,10,10
36779,139,random,10,0.648984872611465,0,16,None,66,1,5,False,10,10
36780,135,random,10,0.681031050955414,0,8,None,66,1,5,False,10,10
36781,136,random,10,0.6808320063694268,0,8,None,66,1,5,False,10,10
36782,137,random,10,0.6814291401273885,0,8,None,66,1,5,False,10,10
36783,138,random,10,0.6822253184713376,0,8,None,66,1,5,False,10,10
36784,139,random,10,0.6833200636942676,0,8,None,66,1,5,False,10,10
36785,135,random,10,0.684812898089172,0,18,None,66,1,5,False,10,10
36786,136,random,10,0.6863057324840764,0,18,None,66,1,5,False,10,10
36787,137,random,10,0.6874004777070064,0,18,None,66,1,5,False,10,10
36788,138,random,10,0.6882961783439491,0,18,None,66,1,5,False,10,10
36789,139,random,10,0.6892914012738853,0,18,None,66,1,5,False,10,10
36790,135,random,10,0.6546576433121019,0,19,None,66,1,5,False,10,10
36791,136,random,10,0.6529657643312102,0,19,None,66,1,5,False,10,10
36792,137,random,10,0.6511743630573248,0,19,None,66,1,5,False,10,10
36793,138,random,10,0.650577229299363,0,19,None,66,1,5,False,10,10
36794,139,random,10,0.6499800955414012,0,19,None,66,1,5,False,10,10
36795,140,random,10,0.6757563694267515,0,1,None,66,1,5,False,10,10
36796,141,random,10,0.6753582802547771,0,1,None,66,1,5,False,10,10
36797,142,random,10,0.6760549363057324,0,1,None,66,1,5,False,10,10
36798,143,random,10,0.6759554140127388,0,1,None,66,1,5,False,10,10
36799,144,random,10,0.6765525477707006,0,1,None,66,1,5,False,10,10
36800,140,random,10,0.7167595541401274,0,2,None,66,1,5,False,10,10
36801,141,random,10,0.7170581210191083,0,2,None,66,1,5,False,10,10
36802,142,random,10,0.7190485668789809,0,2,None,66,1,5,False,10,10
36803,143,random,10,0.7199442675159236,0,2,None,66,1,5,False,10,10
36804,144,random,10,0.7213375796178344,0,2,None,66,1,5,False,10,10
36805,140,random,10,0.7046178343949044,0,11,None,66,1,5,False,10,10
36806,141,random,10,0.7037221337579618,0,11,None,66,1,5,False,10,10
36807,142,random,10,0.7032245222929936,0,11,None,66,1,5,False,10,10
36808,143,random,10,0.7026273885350318,0,11,None,66,1,5,False,10,10
36809,144,random,10,0.7023288216560509,0,11,None,66,1,5,False,10,10
36810,140,random,10,0.6701831210191083,0,17,None,66,1,5,False,10,10
36811,141,random,10,0.668093152866242,0,17,None,66,1,5,False,10,10
36812,142,random,10,0.667296974522293,0,17,None,66,1,5,False,10,10
36813,143,random,10,0.6671974522292994,0,17,None,66,1,5,False,10,10
36814,144,random,10,0.6664012738853503,0,17,None,66,1,5,False,10,10
36815,140,random,10,0.6673964968152867,0,5,None,66,1,5,False,10,10
36816,141,random,10,0.6681926751592356,0,5,None,66,1,5,False,10,10
36817,142,random,10,0.6684912420382165,0,5,None,66,1,5,False,10,10
36818,143,random,10,0.6692874203821656,0,5,None,66,1,5,False,10,10
36819,144,random,10,0.6694864649681529,0,5,None,66,1,5,False,10,10
36820,140,random,10,0.6844148089171974,0,20,None,66,1,5,False,10,10
36821,141,random,10,0.6860071656050956,0,20,None,66,1,5,False,10,10
36822,142,random,10,0.6867038216560509,0,20,None,66,1,5,False,10,10
36823,143,random,10,0.6870023885350318,0,20,None,66,1,5,False,10,10
36824,144,random,10,0.6876990445859873,0,20,None,66,1,5,False,10,10
36825,140,random,10,0.711484872611465,0,22,None,66,1,5,False,10,10
36826,141,random,10,0.7115843949044586,0,22,None,66,1,5,False,10,10
36827,142,random,10,0.7118829617834395,0,22,None,66,1,5,False,10,10
36828,143,random,10,0.7121815286624203,0,22,None,66,1,5,False,10,10
36829,144,random,10,0.7127786624203821,0,22,None,66,1,5,False,10,10
36830,140,random,10,0.7083001592356688,0,13,None,66,1,5,False,10,10
36831,141,random,10,0.7100915605095541,0,13,None,66,1,5,False,10,10
36832,142,random,10,0.7113853503184714,0,13,None,66,1,5,False,10,10
36833,143,random,10,0.7123805732484076,0,13,None,66,1,5,False,10,10
36834,144,random,10,0.7142714968152867,0,13,None,66,1,5,False,10,10
36835,140,random,10,0.7041202229299363,0,25,None,66,1,5,False,10,10
36836,141,random,10,0.7059116242038217,0,25,None,66,1,5,False,10,10
36837,142,random,10,0.7064092356687898,0,25,None,66,1,5,False,10,10
36838,143,random,10,0.7066082802547771,0,25,None,66,1,5,False,10,10
36839,144,random,10,0.7064092356687898,0,25,None,66,1,5,False,10,10
36840,140,random,10,0.6946656050955414,0,14,None,66,1,5,False,10,10
36841,141,random,10,0.694765127388535,0,14,None,66,1,5,False,10,10
36842,142,random,10,0.6950636942675159,0,14,None,66,1,5,False,10,10
36843,143,random,10,0.6960589171974523,0,14,None,66,1,5,False,10,10
36844,144,random,10,0.6970541401273885,0,14,None,66,1,5,False,10,10
36845,140,random,10,0.6798367834394905,0,29,None,66,1,5,False,10,10
36846,141,random,10,0.681031050955414,0,29,None,66,1,5,False,10,10
36847,142,random,10,0.6824243630573248,0,29,None,66,1,5,False,10,10
36848,143,random,10,0.6834195859872612,0,29,None,66,1,5,False,10,10
36849,144,random,10,0.6840167197452229,0,29,None,66,1,5,False,10,10
36850,140,random,10,0.7169585987261147,0,9,None,66,1,5,False,10,10
36851,141,random,10,0.7166600318471338,0,9,None,66,1,5,False,10,10
36852,142,random,10,0.7165605095541401,0,9,None,66,1,5,False,10,10
36853,143,random,10,0.7166600318471338,0,9,None,66,1,5,False,10,10
36854,144,random,10,0.7169585987261147,0,9,None,66,1,5,False,10,10
36855,140,random,10,0.7228304140127388,0,32,None,66,1,5,False,10,10
36856,141,random,10,0.723328025477707,0,32,None,66,1,5,False,10,10
36857,142,random,10,0.724422770700637,0,32,None,66,1,5,False,10,10
36858,143,random,10,0.7255175159235668,0,32,None,66,1,5,False,10,10
36859,144,random,10,0.726015127388535,0,32,None,66,1,5,False,10,10
36860,140,random,10,0.7053144904458599,0,7,None,66,1,5,False,10,10
36861,141,random,10,0.7059116242038217,0,7,None,66,1,5,False,10,10
36862,142,random,10,0.7061106687898089,0,7,None,66,1,5,False,10,10
36863,143,random,10,0.7071058917197452,0,7,None,66,1,5,False,10,10
36864,144,random,10,0.7078025477707006,0,7,None,66,1,5,False,10,10
36865,140,random,10,0.6504777070063694,0,16,None,66,1,5,False,10,10
36866,141,random,10,0.6512738853503185,0,16,None,66,1,5,False,10,10
36867,142,random,10,0.6518710191082803,0,16,None,66,1,5,False,10,10
36868,143,random,10,0.6526671974522293,0,16,None,66,1,5,False,10,10
36869,144,random,10,0.6537619426751592,0,16,None,66,1,5,False,10,10
36870,140,random,10,0.6891918789808917,0,8,None,66,1,5,False,10,10
36871,141,random,10,0.6894904458598726,0,8,None,66,1,5,False,10,10
36872,142,random,10,0.6896894904458599,0,8,None,66,1,5,False,10,10
36873,143,random,10,0.6902866242038217,0,8,None,66,1,5,False,10,10
36874,144,random,10,0.6909832802547771,0,8,None,66,1,5,False,10,10
36875,140,random,10,0.6751592356687898,0,19,None,66,1,5,False,10,10
36876,141,random,10,0.6747611464968153,0,19,None,66,1,5,False,10,10
36877,142,random,10,0.6733678343949044,0,19,None,66,1,5,False,10,10
36878,143,random,10,0.6711783439490446,0,19,None,66,1,5,False,10,10
36879,144,random,10,0.6704816878980892,0,19,None,66,1,5,False,10,10
36880,140,random,10,0.7116839171974523,0,21,None,66,1,5,False,10,10
36881,141,random,10,0.7118829617834395,0,21,None,66,1,5,False,10,10
36882,142,random,10,0.7124800955414012,0,21,None,66,1,5,False,10,10
36883,143,random,10,0.7120820063694268,0,21,None,66,1,5,False,10,10
36884,144,random,10,0.7116839171974523,0,21,None,66,1,5,False,10,10
36885,140,random,10,0.6923765923566879,0,18,None,66,1,5,False,10,10
36886,141,random,10,0.6935708598726115,0,18,None,66,1,5,False,10,10
36887,142,random,10,0.6944665605095541,0,18,None,66,1,5,False,10,10
36888,143,random,10,0.6952627388535032,0,18,None,66,1,5,False,10,10
36889,144,random,10,0.6959593949044586,0,18,None,66,1,5,False,10,10
36890,140,random,10,0.7113853503184714,0,10,None,66,1,5,False,10,10
36891,141,random,10,0.7127786624203821,0,10,None,66,1,5,False,10,10
36892,142,random,10,0.7136743630573248,0,10,None,66,1,5,False,10,10
36893,143,random,10,0.7145700636942676,0,10,None,66,1,5,False,10,10
36894,144,random,10,0.7158638535031847,0,10,None,66,1,5,False,10,10
36895,140,random,10,0.7228304140127388,0,15,None,66,1,5,False,10,10
36896,141,random,10,0.7220342356687898,0,15,None,66,1,5,False,10,10
36897,142,random,10,0.7226313694267515,0,15,None,66,1,5,False,10,10
36898,143,random,10,0.7229299363057324,0,15,None,66,1,5,False,10,10
36899,144,random,10,0.7226313694267515,0,15,None,66,1,5,False,10,10
36900,140,random,10,0.6555533439490446,0,6,None,66,1,5,False,10,10
36901,141,random,10,0.6559514331210191,0,6,None,66,1,5,False,10,10
36902,142,random,10,0.6564490445859873,0,6,None,66,1,5,False,10,10
36903,143,random,10,0.6568471337579618,0,6,None,66,1,5,False,10,10
36904,144,random,10,0.65734474522293,0,6,None,66,1,5,False,10,10
36905,140,random,10,0.7180533439490446,0,12,None,66,1,5,False,10,10
36906,141,random,10,0.7179538216560509,0,12,None,66,1,5,False,10,10
36907,142,random,10,0.7184514331210191,0,12,None,66,1,5,False,10,10
36908,143,random,10,0.7183519108280255,0,12,None,66,1,5,False,10,10
36909,144,random,10,0.7185509554140127,0,12,None,66,1,5,False,10,10
36910,140,random,10,0.6554538216560509,0,26,None,66,1,5,False,10,10
36911,141,random,10,0.6550557324840764,0,26,None,66,1,5,False,10,10
36912,142,random,10,0.6555533439490446,0,26,None,66,1,5,False,10,10
36913,143,random,10,0.65625,0,26,None,66,1,5,False,10,10
36914,144,random,10,0.6570461783439491,0,26,None,66,1,5,False,10,10
36915,140,random,10,0.6904856687898089,0,23,None,66,1,5,False,10,10
36916,141,random,10,0.6904856687898089,0,23,None,66,1,5,False,10,10
36917,142,random,10,0.6902866242038217,0,23,None,66,1,5,False,10,10
36918,143,random,10,0.6910828025477707,0,23,None,66,1,5,False,10,10
36919,144,random,10,0.6907842356687898,0,23,None,66,1,5,False,10,10
36920,140,random,10,0.7098925159235668,0,4,None,66,1,5,False,10,10
36921,141,random,10,0.7097929936305732,0,4,None,66,1,5,False,10,10
36922,142,random,10,0.7098925159235668,0,4,None,66,1,5,False,10,10
36923,143,random,10,0.709593949044586,0,4,None,66,1,5,False,10,10
36924,144,random,10,0.7107882165605095,0,4,None,66,1,5,False,10,10
36925,140,random,10,0.6761544585987261,0,28,None,66,1,5,False,10,10
36926,141,random,10,0.6765525477707006,0,28,None,66,1,5,False,10,10
36927,142,random,10,0.6763535031847133,0,28,None,66,1,5,False,10,10
36928,143,random,10,0.6763535031847133,0,28,None,66,1,5,False,10,10
36929,144,random,10,0.6770501592356688,0,28,None,66,1,5,False,10,10
36930,140,random,10,0.7196457006369427,0,3,None,66,1,5,False,10,10
36931,141,random,10,0.7194466560509554,0,3,None,66,1,5,False,10,10
36932,142,random,10,0.71984474522293,0,3,None,66,1,5,False,10,10
36933,143,random,10,0.7202428343949044,0,3,None,66,1,5,False,10,10
36934,144,random,10,0.7199442675159236,0,3,None,66,1,5,False,10,10
36935,140,random,10,0.6895899681528662,0,24,None,66,1,5,False,10,10
36936,141,random,10,0.6900875796178344,0,24,None,66,1,5,False,10,10
36937,142,random,10,0.6906847133757962,0,24,None,66,1,5,False,10,10
36938,143,random,10,0.6924761146496815,0,24,None,66,1,5,False,10,10
36939,144,random,10,0.6926751592356688,0,24,None,66,1,5,False,10,10
36940,140,random,10,0.6823248407643312,0,27,None,66,1,5,False,10,10
36941,141,random,10,0.6841162420382165,0,27,None,66,1,5,False,10,10
36942,142,random,10,0.684812898089172,0,27,None,66,1,5,False,10,10
36943,143,random,10,0.6867038216560509,0,27,None,66,1,5,False,10,10
36944,144,random,10,0.6870023885350318,0,27,None,66,1,5,False,10,10
36945,140,random,10,0.7101910828025477,0,30,None,66,1,5,False,10,10
36946,141,random,10,0.7107882165605095,0,30,None,66,1,5,False,10,10
36947,142,random,10,0.7119824840764332,0,30,None,66,1,5,False,10,10
36948,143,random,10,0.7138734076433121,0,30,None,66,1,5,False,10,10
36949,144,random,10,0.7153662420382165,0,30,None,66,1,5,False,10,10
36950,140,random,10,0.7132762738853503,0,0,None,66,1,5,False,10,10
36951,141,random,10,0.7135748407643312,0,0,None,66,1,5,False,10,10
36952,142,random,10,0.7143710191082803,0,0,None,66,1,5,False,10,10
36953,143,random,10,0.7162619426751592,0,0,None,66,1,5,False,10,10
36954,144,random,10,0.7167595541401274,0,0,None,66,1,5,False,10,10
36955,140,random,10,0.6708797770700637,0,31,None,66,1,5,False,10,10
36956,141,random,10,0.6738654458598726,0,31,None,66,1,5,False,10,10
36957,142,random,10,0.6761544585987261,0,31,None,66,1,5,False,10,10
