,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36958,143,random,10,0.678343949044586,0,31,None,66,1,5,False,10,10
36959,144,random,10,0.6820262738853503,0,31,None,66,1,5,False,10,10
41745,145,random,10,0.67078025477707,0,5,None,66,1,5,False,10,10
41746,146,random,10,0.6708797770700637,0,5,None,66,1,5,False,10,10
41747,147,random,10,0.6710788216560509,0,5,None,66,1,5,False,10,10
41748,148,random,10,0.6716759554140127,0,5,None,66,1,5,False,10,10
41749,149,random,10,0.6722730891719745,0,5,None,66,1,5,False,10,10
41750,145,random,10,0.713077229299363,0,13,None,66,1,5,False,10,10
41751,146,random,10,0.7148686305732485,0,13,None,66,1,5,False,10,10
41752,147,random,10,0.7159633757961783,0,13,None,66,1,5,False,10,10
41753,148,random,10,0.7161624203821656,0,13,None,66,1,5,False,10,10
41754,149,random,10,0.7172571656050956,0,13,None,66,1,5,False,10,10
41755,145,random,10,0.7241242038216561,0,15,None,66,1,5,False,10,10
41756,146,random,10,0.7242237261146497,0,15,None,66,1,5,False,10,10
41757,147,random,10,0.7239251592356688,0,15,None,66,1,5,False,10,10
41758,148,random,10,0.724422770700637,0,15,None,66,1,5,False,10,10
41759,149,random,10,0.7245222929936306,0,15,None,66,1,5,False,10,10
41760,145,random,10,0.7159633757961783,0,10,None,66,1,5,False,10,10
41761,146,random,10,0.7166600318471338,0,10,None,66,1,5,False,10,10
41762,147,random,10,0.7172571656050956,0,10,None,66,1,5,False,10,10
41763,148,random,10,0.7178542993630573,0,10,None,66,1,5,False,10,10
41764,149,random,10,0.7185509554140127,0,10,None,66,1,5,False,10,10
41765,145,random,10,0.6517714968152867,0,16,None,66,1,5,False,10,10
41766,146,random,10,0.6533638535031847,0,16,None,66,1,5,False,10,10
41767,147,random,10,0.6537619426751592,0,16,None,66,1,5,False,10,10
41768,148,random,10,0.6545581210191083,0,16,None,66,1,5,False,10,10
41769,149,random,10,0.6561504777070064,0,16,None,66,1,5,False,10,10
41770,145,random,10,0.7029259554140127,0,11,None,66,1,5,False,10,10
41771,146,random,10,0.7021297770700637,0,11,None,66,1,5,False,10,10
41772,147,random,10,0.7015326433121019,0,11,None,66,1,5,False,10,10
41773,148,random,10,0.7010350318471338,0,11,None,66,1,5,False,10,10
41774,149,random,10,0.7015326433121019,0,11,None,66,1,5,False,10,10
41775,145,random,10,0.6975517515923567,0,14,None,66,1,5,False,10,10
41776,146,random,10,0.6989450636942676,0,14,None,66,1,5,False,10,10
41777,147,random,10,0.6996417197452229,0,14,None,66,1,5,False,10,10
41778,148,random,10,0.7001393312101911,0,14,None,66,1,5,False,10,10
41779,149,random,10,0.7014331210191083,0,14,None,66,1,5,False,10,10
41780,145,random,10,0.7166600318471338,0,22,None,66,1,5,False,10,10
41781,146,random,10,0.7162619426751592,0,22,None,66,1,5,False,10,10
41782,147,random,10,0.7169585987261147,0,22,None,66,1,5,False,10,10
41783,148,random,10,0.7173566878980892,0,22,None,66,1,5,False,10,10
41784,149,random,10,0.7179538216560509,0,22,None,66,1,5,False,10,10
41785,145,random,10,0.6925756369426752,0,23,None,66,1,5,False,10,10
41786,146,random,10,0.6919785031847133,0,23,None,66,1,5,False,10,10
41787,147,random,10,0.6923765923566879,0,23,None,66,1,5,False,10,10
41788,148,random,10,0.6932722929936306,0,23,None,66,1,5,False,10,10
41789,149,random,10,0.6933718152866242,0,23,None,66,1,5,False,10,10
41790,145,random,10,0.6748606687898089,0,17,None,66,1,5,False,10,10
41791,146,random,10,0.6734673566878981,0,17,None,66,1,5,False,10,10
41792,147,random,10,0.6723726114649682,0,17,None,66,1,5,False,10,10
41793,148,random,10,0.6728702229299363,0,17,None,66,1,5,False,10,10
41794,149,random,10,0.6728702229299363,0,17,None,66,1,5,False,10,10
41795,145,random,10,0.7059116242038217,0,25,None,66,1,5,False,10,10
41796,146,random,10,0.7066082802547771,0,25,None,66,1,5,False,10,10
41797,147,random,10,0.7072054140127388,0,25,None,66,1,5,False,10,10
41798,148,random,10,0.7074044585987261,0,25,None,66,1,5,False,10,10
41799,149,random,10,0.7078025477707006,0,25,None,66,1,5,False,10,10
41800,145,random,10,0.6580414012738853,0,26,None,66,1,5,False,10,10
41801,146,random,10,0.6575437898089171,0,26,None,66,1,5,False,10,10
41802,147,random,10,0.6586385350318471,0,26,None,66,1,5,False,10,10
41803,148,random,10,0.6595342356687898,0,26,None,66,1,5,False,10,10
41804,149,random,10,0.6599323248407644,0,26,None,66,1,5,False,10,10
41805,145,random,10,0.7190485668789809,0,12,None,66,1,5,False,10,10
41806,146,random,10,0.7202428343949044,0,12,None,66,1,5,False,10,10
41807,147,random,10,0.7211385350318471,0,12,None,66,1,5,False,10,10
41808,148,random,10,0.7211385350318471,0,12,None,66,1,5,False,10,10
41809,149,random,10,0.7213375796178344,0,12,None,66,1,5,False,10,10
41810,145,random,10,0.6925756369426752,0,24,None,66,1,5,False,10,10
41811,146,random,10,0.6941679936305732,0,24,None,66,1,5,False,10,10
41812,147,random,10,0.6949641719745223,0,24,None,66,1,5,False,10,10
41813,148,random,10,0.6951632165605095,0,24,None,66,1,5,False,10,10
41814,149,random,10,0.6949641719745223,0,24,None,66,1,5,False,10,10
41815,145,random,10,0.6782444267515924,0,28,None,66,1,5,False,10,10
41816,146,random,10,0.6793391719745223,0,28,None,66,1,5,False,10,10
41817,147,random,10,0.6804339171974523,0,28,None,66,1,5,False,10,10
41818,148,random,10,0.6811305732484076,0,28,None,66,1,5,False,10,10
41819,149,random,10,0.6809315286624203,0,28,None,66,1,5,False,10,10
41820,145,random,10,0.6843152866242038,0,29,None,66,1,5,False,10,10
41821,146,random,10,0.685609076433121,0,29,None,66,1,5,False,10,10
41822,147,random,10,0.6869028662420382,0,29,None,66,1,5,False,10,10
41823,148,random,10,0.6879976114649682,0,29,None,66,1,5,False,10,10
41824,149,random,10,0.689390923566879,0,29,None,66,1,5,False,10,10
41825,145,random,10,0.7194466560509554,0,9,None,66,1,5,False,10,10
41826,146,random,10,0.7203423566878981,0,9,None,66,1,5,False,10,10
41827,147,random,10,0.720640923566879,0,9,None,66,1,5,False,10,10
41828,148,random,10,0.7203423566878981,0,9,None,66,1,5,False,10,10
41829,149,random,10,0.7201433121019108,0,9,None,66,1,5,False,10,10
41830,145,random,10,0.7138734076433121,0,30,None,66,1,5,False,10,10
41831,146,random,10,0.7157643312101911,0,30,None,66,1,5,False,10,10
41832,147,random,10,0.7162619426751592,0,30,None,66,1,5,False,10,10
41833,148,random,10,0.7179538216560509,0,30,None,66,1,5,False,10,10
41834,149,random,10,0.71984474522293,0,30,None,66,1,5,False,10,10
41835,145,random,10,0.6590366242038217,0,6,None,66,1,5,False,10,10
41836,146,random,10,0.6590366242038217,0,6,None,66,1,5,False,10,10
41837,147,random,10,0.6597332802547771,0,6,None,66,1,5,False,10,10
41838,148,random,10,0.6601313694267515,0,6,None,66,1,5,False,10,10
41839,149,random,10,0.6611265923566879,0,6,None,66,1,5,False,10,10
41840,145,random,10,0.68640525477707,0,27,None,66,1,5,False,10,10
41841,146,random,10,0.6875,0,27,None,66,1,5,False,10,10
41842,147,random,10,0.6895899681528662,0,27,None,66,1,5,False,10,10
41843,148,random,10,0.6909832802547771,0,27,None,66,1,5,False,10,10
41844,149,random,10,0.6918789808917197,0,27,None,66,1,5,False,10,10
41845,145,random,10,0.6835191082802548,0,31,None,66,1,5,False,10,10
41846,146,random,10,0.6866042993630573,0,31,None,66,1,5,False,10,10
41847,147,random,10,0.6883957006369427,0,31,None,66,1,5,False,10,10
41848,148,random,10,0.6898885350318471,0,31,None,66,1,5,False,10,10
41849,149,random,10,0.6923765923566879,0,31,None,66,1,5,False,10,10
41850,145,random,10,0.7089968152866242,0,7,None,66,1,5,False,10,10
41851,146,random,10,0.7098925159235668,0,7,None,66,1,5,False,10,10
41852,147,random,10,0.7107882165605095,0,7,None,66,1,5,False,10,10
41853,148,random,10,0.7120820063694268,0,7,None,66,1,5,False,10,10
41854,149,random,10,0.7124800955414012,0,7,None,66,1,5,False,10,10
41855,145,random,10,0.7257165605095541,0,32,None,66,1,5,False,10,10
41856,146,random,10,0.7249203821656051,0,32,None,66,1,5,False,10,10
41857,147,random,10,0.7263136942675159,0,32,None,66,1,5,False,10,10
41858,148,random,10,0.7277070063694268,0,32,None,66,1,5,False,10,10
41859,149,random,10,0.7282046178343949,0,32,None,66,1,5,False,10,10
41860,145,random,10,0.6823248407643312,0,1,None,66,1,5,False,10,10
41861,146,random,10,0.6823248407643312,0,1,None,66,1,5,False,10,10
41862,147,random,10,0.6816281847133758,0,1,None,66,1,5,False,10,10
41863,148,random,10,0.6819267515923567,0,1,None,66,1,5,False,10,10
41864,149,random,10,0.6819267515923567,0,1,None,66,1,5,False,10,10
41865,145,random,10,0.7184514331210191,0,2,None,66,1,5,False,10,10
41866,146,random,10,0.7196457006369427,0,2,None,66,1,5,False,10,10
41867,147,random,10,0.7215366242038217,0,2,None,66,1,5,False,10,10
41868,148,random,10,0.7227308917197452,0,2,None,66,1,5,False,10,10
41869,149,random,10,0.7246218152866242,0,2,None,66,1,5,False,10,10
41870,145,random,10,0.7163614649681529,0,0,None,66,1,5,False,10,10
41871,146,random,10,0.7171576433121019,0,0,None,66,1,5,False,10,10
41872,147,random,10,0.7185509554140127,0,0,None,66,1,5,False,10,10
41873,148,random,10,0.7191480891719745,0,0,None,66,1,5,False,10,10
41874,149,random,10,0.7188495222929936,0,0,None,66,1,5,False,10,10
41875,145,random,10,0.699343152866242,0,18,None,66,1,5,False,10,10
41876,146,random,10,0.6992436305732485,0,18,None,66,1,5,False,10,10
41877,147,random,10,0.6996417197452229,0,18,None,66,1,5,False,10,10
41878,148,random,10,0.6994426751592356,0,18,None,66,1,5,False,10,10
41879,149,random,10,0.6995421974522293,0,18,None,66,1,5,False,10,10
41880,145,random,10,0.6971536624203821,0,8,None,66,1,5,False,10,10
41881,146,random,10,0.6963574840764332,0,8,None,66,1,5,False,10,10
41882,147,random,10,0.6968550955414012,0,8,None,66,1,5,False,10,10
41883,148,random,10,0.6977507961783439,0,8,None,66,1,5,False,10,10
41884,149,random,10,0.6983479299363057,0,8,None,66,1,5,False,10,10
41885,145,random,10,0.6828224522292994,0,19,None,66,1,5,False,10,10
41886,146,random,10,0.6832205414012739,0,19,None,66,1,5,False,10,10
41887,147,random,10,0.6827229299363057,0,19,None,66,1,5,False,10,10
41888,148,random,10,0.6824243630573248,0,19,None,66,1,5,False,10,10
41889,149,random,10,0.6803343949044586,0,19,None,66,1,5,False,10,10
41890,145,random,10,0.7161624203821656,0,21,None,66,1,5,False,10,10
41891,146,random,10,0.714968152866242,0,21,None,66,1,5,False,10,10
41892,147,random,10,0.7146695859872612,0,21,None,66,1,5,False,10,10
41893,148,random,10,0.7142714968152867,0,21,None,66,1,5,False,10,10
41894,149,random,10,0.714968152866242,0,21,None,66,1,5,False,10,10
41895,145,random,10,0.7134753184713376,0,4,None,66,1,5,False,10,10
41896,146,random,10,0.7140724522292994,0,4,None,66,1,5,False,10,10
41897,147,random,10,0.7142714968152867,0,4,None,66,1,5,False,10,10
41898,148,random,10,0.7142714968152867,0,4,None,66,1,5,False,10,10
41899,149,random,10,0.7146695859872612,0,4,None,66,1,5,False,10,10
41900,145,random,10,0.7228304140127388,0,3,None,66,1,5,False,10,10
41901,146,random,10,0.7230294585987261,0,3,None,66,1,5,False,10,10
41902,147,random,10,0.7238256369426752,0,3,None,66,1,5,False,10,10
41903,148,random,10,0.7232285031847133,0,3,None,66,1,5,False,10,10
41904,149,random,10,0.7235270700636943,0,3,None,66,1,5,False,10,10
41905,145,random,10,0.6877985668789809,0,20,None,66,1,5,False,10,10
41906,146,random,10,0.6884952229299363,0,20,None,66,1,5,False,10,10
41907,147,random,10,0.6887937898089171,0,20,None,66,1,5,False,10,10
41908,148,random,10,0.6907842356687898,0,20,None,66,1,5,False,10,10
41909,149,random,10,0.6913813694267515,0,20,None,66,1,5,False,10,10
41910,150,random,10,0.6834195859872612,0,1,None,66,1,5,False,10,10
41911,151,random,10,0.6832205414012739,0,1,None,66,1,5,False,10,10
41912,152,random,10,0.683718152866242,0,1,None,66,1,5,False,10,10
41913,153,random,10,0.6847133757961783,0,1,None,66,1,5,False,10,10
41914,154,random,10,0.6846138535031847,0,1,None,66,1,5,False,10,10
41915,150,random,10,0.7186504777070064,0,21,None,66,1,5,False,10,10
41916,151,random,10,0.7191480891719745,0,21,None,66,1,5,False,10,10
41917,152,random,10,0.71984474522293,0,21,None,66,1,5,False,10,10
41918,153,random,10,0.7193471337579618,0,21,None,66,1,5,False,10,10
41919,154,random,10,0.7211385350318471,0,21,None,66,1,5,False,10,10
41920,150,random,10,0.6935708598726115,0,27,None,66,1,5,False,10,10
41921,151,random,10,0.6938694267515924,0,27,None,66,1,5,False,10,10
41922,152,random,10,0.6950636942675159,0,27,None,66,1,5,False,10,10
41923,153,random,10,0.6962579617834395,0,27,None,66,1,5,False,10,10
41924,154,random,10,0.697452229299363,0,27,None,66,1,5,False,10,10
41925,150,random,10,0.7197452229299363,0,30,None,66,1,5,False,10,10
41926,151,random,10,0.7211385350318471,0,30,None,66,1,5,False,10,10
41927,152,random,10,0.7224323248407644,0,30,None,66,1,5,False,10,10
41928,153,random,10,0.7232285031847133,0,30,None,66,1,5,False,10,10
41929,154,random,10,0.7248208598726115,0,30,None,66,1,5,False,10,10
41930,150,random,10,0.724422770700637,0,2,None,66,1,5,False,10,10
41931,151,random,10,0.7254179936305732,0,2,None,66,1,5,False,10,10
41932,152,random,10,0.7256170382165605,0,2,None,66,1,5,False,10,10
41933,153,random,10,0.7273089171974523,0,2,None,66,1,5,False,10,10
41934,154,random,10,0.7282046178343949,0,2,None,66,1,5,False,10,10
41935,150,random,10,0.6728702229299363,0,5,None,66,1,5,False,10,10
41936,151,random,10,0.6732683121019108,0,5,None,66,1,5,False,10,10
41937,152,random,10,0.6734673566878981,0,5,None,66,1,5,False,10,10
41938,153,random,10,0.6736664012738853,0,5,None,66,1,5,False,10,10
41939,154,random,10,0.673765923566879,0,5,None,66,1,5,False,10,10
41940,150,random,10,0.6567476114649682,0,16,None,66,1,5,False,10,10
41941,151,random,10,0.6569466560509554,0,16,None,66,1,5,False,10,10
41942,152,random,10,0.6576433121019108,0,16,None,66,1,5,False,10,10
41943,153,random,10,0.658140923566879,0,16,None,66,1,5,False,10,10
41944,154,random,10,0.6586385350318471,0,16,None,66,1,5,False,10,10
41945,150,random,10,0.6838176751592356,0,29,None,66,1,5,False,10,10
41946,151,random,10,0.6855095541401274,0,29,None,66,1,5,False,10,10
41947,152,random,10,0.6877985668789809,0,29,None,66,1,5,False,10,10
41948,153,random,10,0.6897890127388535,0,29,None,66,1,5,False,10,10
41949,154,random,10,0.6911823248407644,0,29,None,66,1,5,False,10,10
41950,150,random,10,0.71765525477707,0,13,None,66,1,5,False,10,10
41951,151,random,10,0.7188495222929936,0,13,None,66,1,5,False,10,10
41952,152,random,10,0.7200437898089171,0,13,None,66,1,5,False,10,10
41953,153,random,10,0.7212380573248408,0,13,None,66,1,5,False,10,10
41954,154,random,10,0.7217356687898089,0,13,None,66,1,5,False,10,10
41955,150,random,10,0.6598328025477707,0,26,None,66,1,5,False,10,10
41956,151,random,10,0.660031847133758,0,26,None,66,1,5,False,10,10
41957,152,random,10,0.6614251592356688,0,26,None,66,1,5,False,10,10
41958,153,random,10,0.661922770700637,0,26,None,66,1,5,False,10,10
41959,154,random,10,0.6621218152866242,0,26,None,66,1,5,False,10,10
41960,150,random,10,0.7251194267515924,0,15,None,66,1,5,False,10,10
41961,151,random,10,0.7251194267515924,0,15,None,66,1,5,False,10,10
41962,152,random,10,0.7262141719745223,0,15,None,66,1,5,False,10,10
41963,153,random,10,0.7266122611464968,0,15,None,66,1,5,False,10,10
41964,154,random,10,0.7273089171974523,0,15,None,66,1,5,False,10,10
41965,150,random,10,0.7106886942675159,0,11,None,66,1,5,False,10,10
41966,151,random,10,0.7107882165605095,0,11,None,66,1,5,False,10,10
41967,152,random,10,0.7110867834394905,0,11,None,66,1,5,False,10,10
41968,153,random,10,0.7113853503184714,0,11,None,66,1,5,False,10,10
41969,154,random,10,0.7100915605095541,0,11,None,66,1,5,False,10,10
41970,150,random,10,0.6734673566878981,0,17,None,66,1,5,False,10,10
41971,151,random,10,0.6741640127388535,0,17,None,66,1,5,False,10,10
41972,152,random,10,0.6742635350318471,0,17,None,66,1,5,False,10,10
41973,153,random,10,0.6743630573248408,0,17,None,66,1,5,False,10,10
41974,154,random,10,0.6742635350318471,0,17,None,66,1,5,False,10,10
41975,150,random,10,0.6986464968152867,0,24,None,66,1,5,False,10,10
41976,151,random,10,0.6998407643312102,0,24,None,66,1,5,False,10,10
41977,152,random,10,0.699343152866242,0,24,None,66,1,5,False,10,10
41978,153,random,10,0.6991441082802548,0,24,None,66,1,5,False,10,10
41979,154,random,10,0.6999402866242038,0,24,None,66,1,5,False,10,10
41980,150,random,10,0.6871019108280255,0,28,None,66,1,5,False,10,10
41981,151,random,10,0.6875,0,28,None,66,1,5,False,10,10
41982,152,random,10,0.6879976114649682,0,28,None,66,1,5,False,10,10
41983,153,random,10,0.6883957006369427,0,28,None,66,1,5,False,10,10
41984,154,random,10,0.68859474522293,0,28,None,66,1,5,False,10,10
41985,150,random,10,0.710390127388535,0,25,None,66,1,5,False,10,10
41986,151,random,10,0.7117834394904459,0,25,None,66,1,5,False,10,10
41987,152,random,10,0.712281050955414,0,25,None,66,1,5,False,10,10
41988,153,random,10,0.7119824840764332,0,25,None,66,1,5,False,10,10
41989,154,random,10,0.7121815286624203,0,25,None,66,1,5,False,10,10
41990,150,random,10,0.7207404458598726,0,12,None,66,1,5,False,10,10
41991,151,random,10,0.7212380573248408,0,12,None,66,1,5,False,10,10
41992,152,random,10,0.721437101910828,0,12,None,66,1,5,False,10,10
41993,153,random,10,0.7216361464968153,0,12,None,66,1,5,False,10,10
41994,154,random,10,0.7224323248407644,0,12,None,66,1,5,False,10,10
41995,150,random,10,0.7207404458598726,0,9,None,66,1,5,False,10,10
41996,151,random,10,0.7204418789808917,0,9,None,66,1,5,False,10,10
41997,152,random,10,0.7202428343949044,0,9,None,66,1,5,False,10,10
41998,153,random,10,0.7205414012738853,0,9,None,66,1,5,False,10,10
41999,154,random,10,0.7207404458598726,0,9,None,66,1,5,False,10,10
42000,150,random,10,0.7039211783439491,0,14,None,66,1,5,False,10,10
42001,151,random,10,0.703125,0,14,None,66,1,5,False,10,10
42002,152,random,10,0.7038216560509554,0,14,None,66,1,5,False,10,10
42003,153,random,10,0.7040207006369427,0,14,None,66,1,5,False,10,10
42004,154,random,10,0.7045183121019108,0,14,None,66,1,5,False,10,10
42005,150,random,10,0.7148686305732485,0,7,None,66,1,5,False,10,10
42006,151,random,10,0.7148686305732485,0,7,None,66,1,5,False,10,10
42007,152,random,10,0.7147691082802548,0,7,None,66,1,5,False,10,10
42008,153,random,10,0.7162619426751592,0,7,None,66,1,5,False,10,10
42009,154,random,10,0.7167595541401274,0,7,None,66,1,5,False,10,10
42010,150,random,10,0.7165605095541401,0,4,None,66,1,5,False,10,10
42011,151,random,10,0.7156648089171974,0,4,None,66,1,5,False,10,10
42012,152,random,10,0.7159633757961783,0,4,None,66,1,5,False,10,10
42013,153,random,10,0.7162619426751592,0,4,None,66,1,5,False,10,10
42014,154,random,10,0.7163614649681529,0,4,None,66,1,5,False,10,10
42015,150,random,10,0.7227308917197452,0,0,None,66,1,5,False,10,10
42016,151,random,10,0.7236265923566879,0,0,None,66,1,5,False,10,10
42017,152,random,10,0.7247213375796179,0,0,None,66,1,5,False,10,10
42018,153,random,10,0.7247213375796179,0,0,None,66,1,5,False,10,10
42019,154,random,10,0.7247213375796179,0,0,None,66,1,5,False,10,10
42020,150,random,10,0.7215366242038217,0,10,None,66,1,5,False,10,10
42021,151,random,10,0.7227308917197452,0,10,None,66,1,5,False,10,10
42022,152,random,10,0.7219347133757962,0,10,None,66,1,5,False,10,10
42023,153,random,10,0.7220342356687898,0,10,None,66,1,5,False,10,10
42024,154,random,10,0.722531847133758,0,10,None,66,1,5,False,10,10
42025,150,random,10,0.6625199044585988,0,6,None,66,1,5,False,10,10
42026,151,random,10,0.6626194267515924,0,6,None,66,1,5,False,10,10
42027,152,random,10,0.6637141719745223,0,6,None,66,1,5,False,10,10
42028,153,random,10,0.6643113057324841,0,6,None,66,1,5,False,10,10
42029,154,random,10,0.6643113057324841,0,6,None,66,1,5,False,10,10
42030,150,random,10,0.6884952229299363,0,20,None,66,1,5,False,10,10
42031,151,random,10,0.6888933121019108,0,20,None,66,1,5,False,10,10
42032,152,random,10,0.6897890127388535,0,20,None,66,1,5,False,10,10
42033,153,random,10,0.6917794585987261,0,20,None,66,1,5,False,10,10
42034,154,random,10,0.692078025477707,0,20,None,66,1,5,False,10,10
42035,150,random,10,0.7191480891719745,0,22,None,66,1,5,False,10,10
42036,151,random,10,0.7196457006369427,0,22,None,66,1,5,False,10,10
42037,152,random,10,0.7201433121019108,0,22,None,66,1,5,False,10,10
42038,153,random,10,0.7208399681528662,0,22,None,66,1,5,False,10,10
42039,154,random,10,0.7211385350318471,0,22,None,66,1,5,False,10,10
42040,150,random,10,0.6940684713375797,0,23,None,66,1,5,False,10,10
42041,151,random,10,0.6945660828025477,0,23,None,66,1,5,False,10,10
42042,152,random,10,0.694765127388535,0,23,None,66,1,5,False,10,10
42043,153,random,10,0.6951632165605095,0,23,None,66,1,5,False,10,10
42044,154,random,10,0.6969546178343949,0,23,None,66,1,5,False,10,10
42045,150,random,10,0.7264132165605095,0,32,None,66,1,5,False,10,10
42046,151,random,10,0.7270103503184714,0,32,None,66,1,5,False,10,10
42047,152,random,10,0.7281050955414012,0,32,None,66,1,5,False,10,10
42048,153,random,10,0.7283041401273885,0,32,None,66,1,5,False,10,10
42049,154,random,10,0.7293988853503185,0,32,None,66,1,5,False,10,10
42050,150,random,10,0.7003383757961783,0,8,None,66,1,5,False,10,10
42051,151,random,10,0.700437898089172,0,8,None,66,1,5,False,10,10
42052,152,random,10,0.7010350318471338,0,8,None,66,1,5,False,10,10
42053,153,random,10,0.7016321656050956,0,8,None,66,1,5,False,10,10
42054,154,random,10,0.7025278662420382,0,8,None,66,1,5,False,10,10
42055,150,random,10,0.7269108280254777,0,3,None,66,1,5,False,10,10
42056,151,random,10,0.7276074840764332,0,3,None,66,1,5,False,10,10
42057,152,random,10,0.7280055732484076,0,3,None,66,1,5,False,10,10
42058,153,random,10,0.7289012738853503,0,3,None,66,1,5,False,10,10
42059,154,random,10,0.7294984076433121,0,3,None,66,1,5,False,10,10
42060,150,random,10,0.6975517515923567,0,18,None,66,1,5,False,10,10
42061,151,random,10,0.6983479299363057,0,18,None,66,1,5,False,10,10
42062,152,random,10,0.6992436305732485,0,18,None,66,1,5,False,10,10
42063,153,random,10,0.6997412420382165,0,18,None,66,1,5,False,10,10
42064,154,random,10,0.70203025477707,0,18,None,66,1,5,False,10,10
42065,150,random,10,0.6805334394904459,0,19,None,66,1,5,False,10,10
42066,151,random,10,0.6805334394904459,0,19,None,66,1,5,False,10,10
42067,152,random,10,0.6796377388535032,0,19,None,66,1,5,False,10,10
42068,153,random,10,0.679140127388535,0,19,None,66,1,5,False,10,10
42069,154,random,10,0.6768511146496815,0,19,None,66,1,5,False,10,10
42070,150,random,10,0.6688893312101911,0,31,None,66,1,5,False,10,10
42071,151,random,10,0.6740644904458599,0,31,None,66,1,5,False,10,10
42072,152,random,10,0.6773487261146497,0,31,None,66,1,5,False,10,10
42073,153,random,10,0.6811305732484076,0,31,None,66,1,5,False,10,10
42074,154,random,10,0.6836186305732485,0,31,None,66,1,5,False,10,10
47190,155,random,10,0.6588375796178344,0,16,None,66,1,5,False,10,10
47191,156,random,10,0.6597332802547771,0,16,None,66,1,5,False,10,10
47192,157,random,10,0.6603304140127388,0,16,None,66,1,5,False,10,10
47193,158,random,10,0.6602308917197452,0,16,None,66,1,5,False,10,10
47194,159,random,10,0.6615246815286624,0,16,None,66,1,5,False,10,10
47195,155,random,10,0.7056130573248408,0,8,None,66,1,5,False,10,10
47196,156,random,10,0.7057125796178344,0,8,None,66,1,5,False,10,10
47197,157,random,10,0.7065087579617835,0,8,None,66,1,5,False,10,10
47198,158,random,10,0.7063097133757962,0,8,None,66,1,5,False,10,10
47199,159,random,10,0.7073049363057324,0,8,None,66,1,5,False,10,10
47200,155,random,10,0.674562101910828,0,19,None,66,1,5,False,10,10
47201,156,random,10,0.6728702229299363,0,19,None,66,1,5,False,10,10
47202,157,random,10,0.6720740445859873,0,19,None,66,1,5,False,10,10
47203,158,random,10,0.6698845541401274,0,19,None,66,1,5,False,10,10
47204,159,random,10,0.6689888535031847,0,19,None,66,1,5,False,10,10
47205,155,random,10,0.7238256369426752,0,22,None,66,1,5,False,10,10
47206,156,random,10,0.7241242038216561,0,22,None,66,1,5,False,10,10
47207,157,random,10,0.7237261146496815,0,22,None,66,1,5,False,10,10
47208,158,random,10,0.7238256369426752,0,22,None,66,1,5,False,10,10
47209,159,random,10,0.7247213375796179,0,22,None,66,1,5,False,10,10
47210,155,random,10,0.7071058917197452,0,14,None,66,1,5,False,10,10
