,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47211,156,random,10,0.706906847133758,0,14,None,66,1,5,False,10,10
47212,157,random,10,0.7080015923566879,0,14,None,66,1,5,False,10,10
47213,158,random,10,0.7092953821656051,0,14,None,66,1,5,False,10,10
47214,159,random,10,0.7094944267515924,0,14,None,66,1,5,False,10,10
47215,155,random,10,0.7215366242038217,0,21,None,66,1,5,False,10,10
47216,156,random,10,0.7221337579617835,0,21,None,66,1,5,False,10,10
47217,157,random,10,0.7226313694267515,0,21,None,66,1,5,False,10,10
47218,158,random,10,0.7242237261146497,0,21,None,66,1,5,False,10,10
47219,159,random,10,0.7248208598726115,0,21,None,66,1,5,False,10,10
47220,155,random,10,0.7139729299363057,0,25,None,66,1,5,False,10,10
47221,156,random,10,0.7148686305732485,0,25,None,66,1,5,False,10,10
47222,157,random,10,0.7154657643312102,0,25,None,66,1,5,False,10,10
47223,158,random,10,0.7151671974522293,0,25,None,66,1,5,False,10,10
47224,159,random,10,0.7158638535031847,0,25,None,66,1,5,False,10,10
47225,155,random,10,0.6616242038216561,0,26,None,66,1,5,False,10,10
47226,156,random,10,0.6616242038216561,0,26,None,66,1,5,False,10,10
47227,157,random,10,0.6617237261146497,0,26,None,66,1,5,False,10,10
47228,158,random,10,0.6626194267515924,0,26,None,66,1,5,False,10,10
47229,159,random,10,0.6631170382165605,0,26,None,66,1,5,False,10,10
47230,155,random,10,0.7033240445859873,0,24,None,66,1,5,False,10,10
47231,156,random,10,0.7049164012738853,0,24,None,66,1,5,False,10,10
47232,157,random,10,0.7043192675159236,0,24,None,66,1,5,False,10,10
47233,158,random,10,0.7044187898089171,0,24,None,66,1,5,False,10,10
47234,159,random,10,0.705015923566879,0,24,None,66,1,5,False,10,10
47235,155,random,10,0.6857085987261147,0,29,None,66,1,5,False,10,10
47236,156,random,10,0.6882961783439491,0,29,None,66,1,5,False,10,10
47237,157,random,10,0.6902866242038217,0,29,None,66,1,5,False,10,10
47238,158,random,10,0.6927746815286624,0,29,None,66,1,5,False,10,10
47239,159,random,10,0.6955613057324841,0,29,None,66,1,5,False,10,10
47240,155,random,10,0.7235270700636943,0,30,None,66,1,5,False,10,10
47241,156,random,10,0.7250199044585988,0,30,None,66,1,5,False,10,10
47242,157,random,10,0.7265127388535032,0,30,None,66,1,5,False,10,10
47243,158,random,10,0.7263136942675159,0,30,None,66,1,5,False,10,10
47244,159,random,10,0.7276074840764332,0,30,None,66,1,5,False,10,10
47245,155,random,10,0.6665007961783439,0,6,None,66,1,5,False,10,10
47246,156,random,10,0.6665007961783439,0,6,None,66,1,5,False,10,10
47247,157,random,10,0.6666998407643312,0,6,None,66,1,5,False,10,10
47248,158,random,10,0.6667993630573248,0,6,None,66,1,5,False,10,10
47249,159,random,10,0.6674960191082803,0,6,None,66,1,5,False,10,10
47250,155,random,10,0.6730692675159236,0,31,None,66,1,5,False,10,10
47251,156,random,10,0.6768511146496815,0,31,None,66,1,5,False,10,10
47252,157,random,10,0.6806329617834395,0,31,None,66,1,5,False,10,10
47253,158,random,10,0.6836186305732485,0,31,None,66,1,5,False,10,10
47254,159,random,10,0.6860071656050956,0,31,None,66,1,5,False,10,10
47255,155,random,10,0.6982484076433121,0,27,None,66,1,5,False,10,10
47256,156,random,10,0.6978503184713376,0,27,None,66,1,5,False,10,10
47257,157,random,10,0.6991441082802548,0,27,None,66,1,5,False,10,10
47258,158,random,10,0.6999402866242038,0,27,None,66,1,5,False,10,10
47259,159,random,10,0.7007364649681529,0,27,None,66,1,5,False,10,10
47260,155,random,10,0.6877985668789809,0,1,None,66,1,5,False,10,10
47261,156,random,10,0.6884952229299363,0,1,None,66,1,5,False,10,10
47262,157,random,10,0.6883957006369427,0,1,None,66,1,5,False,10,10
47263,158,random,10,0.68859474522293,0,1,None,66,1,5,False,10,10
47264,159,random,10,0.6890923566878981,0,1,None,66,1,5,False,10,10
47265,155,random,10,0.7208399681528662,0,13,None,66,1,5,False,10,10
47266,156,random,10,0.7220342356687898,0,13,None,66,1,5,False,10,10
47267,157,random,10,0.7226313694267515,0,13,None,66,1,5,False,10,10
47268,158,random,10,0.7243232484076433,0,13,None,66,1,5,False,10,10
47269,159,random,10,0.7243232484076433,0,13,None,66,1,5,False,10,10
47270,155,random,10,0.697452229299363,0,23,None,66,1,5,False,10,10
47271,156,random,10,0.6980493630573248,0,23,None,66,1,5,False,10,10
47272,157,random,10,0.6987460191082803,0,23,None,66,1,5,False,10,10
47273,158,random,10,0.6986464968152867,0,23,None,66,1,5,False,10,10
47274,159,random,10,0.6990445859872612,0,23,None,66,1,5,False,10,10
47275,155,random,10,0.7273089171974523,0,2,None,66,1,5,False,10,10
47276,156,random,10,0.7282046178343949,0,2,None,66,1,5,False,10,10
47277,157,random,10,0.7289012738853503,0,2,None,66,1,5,False,10,10
47278,158,random,10,0.7301950636942676,0,2,None,66,1,5,False,10,10
47279,159,random,10,0.7309912420382165,0,2,None,66,1,5,False,10,10
47280,155,random,10,0.7264132165605095,0,0,None,66,1,5,False,10,10
47281,156,random,10,0.7273089171974523,0,0,None,66,1,5,False,10,10
47282,157,random,10,0.7275079617834395,0,0,None,66,1,5,False,10,10
47283,158,random,10,0.727906050955414,0,0,None,66,1,5,False,10,10
47284,159,random,10,0.7288017515923567,0,0,None,66,1,5,False,10,10
47285,155,random,10,0.6740644904458599,0,5,None,66,1,5,False,10,10
47286,156,random,10,0.6740644904458599,0,5,None,66,1,5,False,10,10
47287,157,random,10,0.6744625796178344,0,5,None,66,1,5,False,10,10
47288,158,random,10,0.6749601910828026,0,5,None,66,1,5,False,10,10
47289,159,random,10,0.6750597133757962,0,5,None,66,1,5,False,10,10
47290,155,random,10,0.7317874203821656,0,3,None,66,1,5,False,10,10
47291,156,random,10,0.7323845541401274,0,3,None,66,1,5,False,10,10
47292,157,random,10,0.7334792993630573,0,3,None,66,1,5,False,10,10
47293,158,random,10,0.7328821656050956,0,3,None,66,1,5,False,10,10
47294,159,random,10,0.7334792993630573,0,3,None,66,1,5,False,10,10
47295,155,random,10,0.7222332802547771,0,9,None,66,1,5,False,10,10
47296,156,random,10,0.7220342356687898,0,9,None,66,1,5,False,10,10
47297,157,random,10,0.722531847133758,0,9,None,66,1,5,False,10,10
47298,158,random,10,0.7234275477707006,0,9,None,66,1,5,False,10,10
47299,159,random,10,0.7235270700636943,0,9,None,66,1,5,False,10,10
47300,155,random,10,0.724422770700637,0,10,None,66,1,5,False,10,10
47301,156,random,10,0.7246218152866242,0,10,None,66,1,5,False,10,10
47302,157,random,10,0.7254179936305732,0,10,None,66,1,5,False,10,10
47303,158,random,10,0.7242237261146497,0,10,None,66,1,5,False,10,10
47304,159,random,10,0.7251194267515924,0,10,None,66,1,5,False,10,10
47305,155,random,10,0.7183519108280255,0,11,None,66,1,5,False,10,10
47306,156,random,10,0.7169585987261147,0,11,None,66,1,5,False,10,10
47307,157,random,10,0.7172571656050956,0,11,None,66,1,5,False,10,10
47308,158,random,10,0.7171576433121019,0,11,None,66,1,5,False,10,10
47309,159,random,10,0.7167595541401274,0,11,None,66,1,5,False,10,10
47310,155,random,10,0.7227308917197452,0,12,None,66,1,5,False,10,10
47311,156,random,10,0.7229299363057324,0,12,None,66,1,5,False,10,10
47312,157,random,10,0.7231289808917197,0,12,None,66,1,5,False,10,10
47313,158,random,10,0.7238256369426752,0,12,None,66,1,5,False,10,10
47314,159,random,10,0.7239251592356688,0,12,None,66,1,5,False,10,10
47315,155,random,10,0.7280055732484076,0,15,None,66,1,5,False,10,10
47316,156,random,10,0.7280055732484076,0,15,None,66,1,5,False,10,10
47317,157,random,10,0.7286027070063694,0,15,None,66,1,5,False,10,10
47318,158,random,10,0.7285031847133758,0,15,None,66,1,5,False,10,10
47319,159,random,10,0.728702229299363,0,15,None,66,1,5,False,10,10
47320,155,random,10,0.6784434713375797,0,17,None,66,1,5,False,10,10
47321,156,random,10,0.6776472929936306,0,17,None,66,1,5,False,10,10
47322,157,random,10,0.6777468152866242,0,17,None,66,1,5,False,10,10
47323,158,random,10,0.6784434713375797,0,17,None,66,1,5,False,10,10
47324,159,random,10,0.6798367834394905,0,17,None,66,1,5,False,10,10
47325,155,random,10,0.7010350318471338,0,18,None,66,1,5,False,10,10
47326,156,random,10,0.7021297770700637,0,18,None,66,1,5,False,10,10
47327,157,random,10,0.703125,0,18,None,66,1,5,False,10,10
47328,158,random,10,0.7038216560509554,0,18,None,66,1,5,False,10,10
47329,159,random,10,0.7044187898089171,0,18,None,66,1,5,False,10,10
47330,155,random,10,0.6900875796178344,0,20,None,66,1,5,False,10,10
47331,156,random,10,0.6915804140127388,0,20,None,66,1,5,False,10,10
47332,157,random,10,0.6924761146496815,0,20,None,66,1,5,False,10,10
47333,158,random,10,0.694765127388535,0,20,None,66,1,5,False,10,10
47334,159,random,10,0.6946656050955414,0,20,None,66,1,5,False,10,10
47335,155,random,10,0.6923765923566879,0,28,None,66,1,5,False,10,10
47336,156,random,10,0.6938694267515924,0,28,None,66,1,5,False,10,10
47337,157,random,10,0.6946656050955414,0,28,None,66,1,5,False,10,10
47338,158,random,10,0.6950636942675159,0,28,None,66,1,5,False,10,10
47339,159,random,10,0.6956608280254777,0,28,None,66,1,5,False,10,10
47340,160,random,10,0.7166600318471338,0,25,None,66,1,5,False,10,10
47341,161,random,10,0.7169585987261147,0,25,None,66,1,5,False,10,10
47342,162,random,10,0.71765525477707,0,25,None,66,1,5,False,10,10
47343,163,random,10,0.7181528662420382,0,25,None,66,1,5,False,10,10
47344,164,random,10,0.7183519108280255,0,25,None,66,1,5,False,10,10
47345,155,random,10,0.7174562101910829,0,7,None,66,1,5,False,10,10
47346,156,random,10,0.7180533439490446,0,7,None,66,1,5,False,10,10
47347,157,random,10,0.7190485668789809,0,7,None,66,1,5,False,10,10
47348,158,random,10,0.7194466560509554,0,7,None,66,1,5,False,10,10
47349,159,random,10,0.7201433121019108,0,7,None,66,1,5,False,10,10
47350,155,random,10,0.7196457006369427,0,4,None,66,1,5,False,10,10
47351,156,random,10,0.720640923566879,0,4,None,66,1,5,False,10,10
47352,157,random,10,0.7203423566878981,0,4,None,66,1,5,False,10,10
47353,158,random,10,0.7205414012738853,0,4,None,66,1,5,False,10,10
47354,159,random,10,0.7201433121019108,0,4,None,66,1,5,False,10,10
47355,155,random,10,0.7294984076433121,0,32,None,66,1,5,False,10,10
47356,156,random,10,0.7304936305732485,0,32,None,66,1,5,False,10,10
47357,157,random,10,0.7303941082802548,0,32,None,66,1,5,False,10,10
47358,158,random,10,0.7314888535031847,0,32,None,66,1,5,False,10,10
47359,159,random,10,0.7327826433121019,0,32,None,66,1,5,False,10,10
47360,160,random,10,0.7013335987261147,0,24,None,66,1,5,False,10,10
47361,161,random,10,0.7014331210191083,0,24,None,66,1,5,False,10,10
47362,162,random,10,0.7024283439490446,0,24,None,66,1,5,False,10,10
47363,163,random,10,0.703125,0,24,None,66,1,5,False,10,10
47364,164,random,10,0.7036226114649682,0,24,None,66,1,5,False,10,10
47365,160,random,10,0.6890923566878981,0,31,None,66,1,5,False,10,10
47366,161,random,10,0.6922770700636943,0,31,None,66,1,5,False,10,10
47367,162,random,10,0.6945660828025477,0,31,None,66,1,5,False,10,10
47368,163,random,10,0.6973527070063694,0,31,None,66,1,5,False,10,10
47369,164,random,10,0.6994426751592356,0,31,None,66,1,5,False,10,10
47370,160,random,10,0.6902866242038217,0,1,None,66,1,5,False,10,10
47371,161,random,10,0.6899880573248408,0,1,None,66,1,5,False,10,10
47372,162,random,10,0.6905851910828026,0,1,None,66,1,5,False,10,10
47373,163,random,10,0.6909832802547771,0,1,None,66,1,5,False,10,10
47374,164,random,10,0.6915804140127388,0,1,None,66,1,5,False,10,10
47375,160,random,10,0.7254179936305732,0,13,None,66,1,5,False,10,10
47376,161,random,10,0.7258160828025477,0,13,None,66,1,5,False,10,10
47377,162,random,10,0.726015127388535,0,13,None,66,1,5,False,10,10
47378,163,random,10,0.7266122611464968,0,13,None,66,1,5,False,10,10
47379,164,random,10,0.727109872611465,0,13,None,66,1,5,False,10,10
47380,160,random,10,0.724422770700637,0,21,None,66,1,5,False,10,10
47381,161,random,10,0.7247213375796179,0,21,None,66,1,5,False,10,10
47382,162,random,10,0.7256170382165605,0,21,None,66,1,5,False,10,10
47383,163,random,10,0.7269108280254777,0,21,None,66,1,5,False,10,10
47384,164,random,10,0.7277070063694268,0,21,None,66,1,5,False,10,10
47385,160,random,10,0.6948646496815286,0,27,None,66,1,5,False,10,10
47386,161,random,10,0.6971536624203821,0,27,None,66,1,5,False,10,10
47387,162,random,10,0.6989450636942676,0,27,None,66,1,5,False,10,10
47388,163,random,10,0.6999402866242038,0,27,None,66,1,5,False,10,10
47389,164,random,10,0.7015326433121019,0,27,None,66,1,5,False,10,10
47390,160,random,10,0.6905851910828026,0,29,None,66,1,5,False,10,10
47391,161,random,10,0.6922770700636943,0,29,None,66,1,5,False,10,10
47392,162,random,10,0.6948646496815286,0,29,None,66,1,5,False,10,10
47393,163,random,10,0.6965565286624203,0,29,None,66,1,5,False,10,10
47394,164,random,10,0.6987460191082803,0,29,None,66,1,5,False,10,10
47395,160,random,10,0.731687898089172,0,2,None,66,1,5,False,10,10
47396,161,random,10,0.7320859872611465,0,2,None,66,1,5,False,10,10
47397,162,random,10,0.7326831210191083,0,2,None,66,1,5,False,10,10
47398,163,random,10,0.7329816878980892,0,2,None,66,1,5,False,10,10
47399,164,random,10,0.7338773885350318,0,2,None,66,1,5,False,10,10
47400,160,random,10,0.6914808917197452,0,28,None,66,1,5,False,10,10
47401,161,random,10,0.6935708598726115,0,28,None,66,1,5,False,10,10
47402,162,random,10,0.6938694267515924,0,28,None,66,1,5,False,10,10
47403,163,random,10,0.6955613057324841,0,28,None,66,1,5,False,10,10
47404,164,random,10,0.6965565286624203,0,28,None,66,1,5,False,10,10
47405,160,random,10,0.6894904458598726,0,17,None,66,1,5,False,10,10
47406,161,random,10,0.6884952229299363,0,17,None,66,1,5,False,10,10
47407,162,random,10,0.6881966560509554,0,17,None,66,1,5,False,10,10
47408,163,random,10,0.6878980891719745,0,17,None,66,1,5,False,10,10
47409,164,random,10,0.6881966560509554,0,17,None,66,1,5,False,10,10
47410,160,random,10,0.6780453821656051,0,5,None,66,1,5,False,10,10
47411,161,random,10,0.6778463375796179,0,5,None,66,1,5,False,10,10
47412,162,random,10,0.6785429936305732,0,5,None,66,1,5,False,10,10
47413,163,random,10,0.6786425159235668,0,5,None,66,1,5,False,10,10
47414,164,random,10,0.6789410828025477,0,5,None,66,1,5,False,10,10
47415,160,random,10,0.7247213375796179,0,12,None,66,1,5,False,10,10
47416,161,random,10,0.7251194267515924,0,12,None,66,1,5,False,10,10
47417,162,random,10,0.7255175159235668,0,12,None,66,1,5,False,10,10
47418,163,random,10,0.725218949044586,0,12,None,66,1,5,False,10,10
47419,164,random,10,0.7257165605095541,0,12,None,66,1,5,False,10,10
47420,160,random,10,0.6690883757961783,0,26,None,66,1,5,False,10,10
47421,161,random,10,0.6678941082802548,0,26,None,66,1,5,False,10,10
47422,162,random,10,0.6674960191082803,0,26,None,66,1,5,False,10,10
47423,163,random,10,0.668093152866242,0,26,None,66,1,5,False,10,10
47424,164,random,10,0.6684912420382165,0,26,None,66,1,5,False,10,10
47425,160,random,10,0.727109872611465,0,30,None,66,1,5,False,10,10
47426,161,random,10,0.7278065286624203,0,30,None,66,1,5,False,10,10
47427,162,random,10,0.7289012738853503,0,30,None,66,1,5,False,10,10
47428,163,random,10,0.7308917197452229,0,30,None,66,1,5,False,10,10
47429,164,random,10,0.7322850318471338,0,30,None,66,1,5,False,10,10
47430,160,random,10,0.7052149681528662,0,18,None,66,1,5,False,10,10
47431,161,random,10,0.7061106687898089,0,18,None,66,1,5,False,10,10
47432,162,random,10,0.7056130573248408,0,18,None,66,1,5,False,10,10
47433,163,random,10,0.7066082802547771,0,18,None,66,1,5,False,10,10
47434,164,random,10,0.7065087579617835,0,18,None,66,1,5,False,10,10
47435,160,random,10,0.7073049363057324,0,8,None,66,1,5,False,10,10
47436,161,random,10,0.7076035031847133,0,8,None,66,1,5,False,10,10
47437,162,random,10,0.7081011146496815,0,8,None,66,1,5,False,10,10
47438,163,random,10,0.7078025477707006,0,8,None,66,1,5,False,10,10
47439,164,random,10,0.7085987261146497,0,8,None,66,1,5,False,10,10
47440,160,random,10,0.6828224522292994,0,19,None,66,1,5,False,10,10
47441,161,random,10,0.6842157643312102,0,19,None,66,1,5,False,10,10
47442,162,random,10,0.6824243630573248,0,19,None,66,1,5,False,10,10
47443,163,random,10,0.6798367834394905,0,19,None,66,1,5,False,10,10
47444,164,random,10,0.6778463375796179,0,19,None,66,1,5,False,10,10
47445,160,random,10,0.7170581210191083,0,11,None,66,1,5,False,10,10
47446,161,random,10,0.7174562101910829,0,11,None,66,1,5,False,10,10
47447,162,random,10,0.7169585987261147,0,11,None,66,1,5,False,10,10
47448,163,random,10,0.7162619426751592,0,11,None,66,1,5,False,10,10
47449,164,random,10,0.7161624203821656,0,11,None,66,1,5,False,10,10
47450,160,random,10,0.7270103503184714,0,10,None,66,1,5,False,10,10
47451,161,random,10,0.7275079617834395,0,10,None,66,1,5,False,10,10
47452,162,random,10,0.7273089171974523,0,10,None,66,1,5,False,10,10
47453,163,random,10,0.7267117834394905,0,10,None,66,1,5,False,10,10
47454,164,random,10,0.726015127388535,0,10,None,66,1,5,False,10,10
47455,160,random,10,0.7288017515923567,0,15,None,66,1,5,False,10,10
47456,161,random,10,0.7291003184713376,0,15,None,66,1,5,False,10,10
47457,162,random,10,0.7295979299363057,0,15,None,66,1,5,False,10,10
47458,163,random,10,0.7301950636942676,0,15,None,66,1,5,False,10,10
47459,164,random,10,0.7303941082802548,0,15,None,66,1,5,False,10,10
47460,160,random,10,0.6596337579617835,0,16,None,66,1,5,False,10,10
47461,161,random,10,0.6609275477707006,0,16,None,66,1,5,False,10,10
47462,162,random,10,0.6611265923566879,0,16,None,66,1,5,False,10,10
47463,163,random,10,0.6624203821656051,0,16,None,66,1,5,False,10,10
47464,164,random,10,0.6626194267515924,0,16,None,66,1,5,False,10,10
47465,160,random,10,0.7139729299363057,0,7,None,66,1,5,False,10,10
47466,161,random,10,0.7143710191082803,0,7,None,66,1,5,False,10,10
47467,162,random,10,0.7154657643312102,0,7,None,66,1,5,False,10,10
47468,163,random,10,0.716859076433121,0,7,None,66,1,5,False,10,10
47469,164,random,10,0.7178542993630573,0,7,None,66,1,5,False,10,10
47470,160,random,10,0.7308917197452229,0,32,None,66,1,5,False,10,10
47471,161,random,10,0.7309912420382165,0,32,None,66,1,5,False,10,10
47472,162,random,10,0.7319864649681529,0,32,None,66,1,5,False,10,10
47473,163,random,10,0.7329816878980892,0,32,None,66,1,5,False,10,10
47474,164,random,10,0.7335788216560509,0,32,None,66,1,5,False,10,10
47475,160,random,10,0.7261146496815286,0,9,None,66,1,5,False,10,10
47476,161,random,10,0.7268113057324841,0,9,None,66,1,5,False,10,10
47477,162,random,10,0.7281050955414012,0,9,None,66,1,5,False,10,10
47478,163,random,10,0.7293988853503185,0,9,None,66,1,5,False,10,10
47479,164,random,10,0.7292993630573248,0,9,None,66,1,5,False,10,10
47480,160,random,10,0.6649084394904459,0,6,None,66,1,5,False,10,10
47481,161,random,10,0.6650079617834395,0,6,None,66,1,5,False,10,10
47482,162,random,10,0.6661027070063694,0,6,None,66,1,5,False,10,10
47483,163,random,10,0.6670979299363057,0,6,None,66,1,5,False,10,10
47484,164,random,10,0.6679936305732485,0,6,None,66,1,5,False,10,10
47485,160,random,10,0.7112858280254777,0,14,None,66,1,5,False,10,10
47486,161,random,10,0.7120820063694268,0,14,None,66,1,5,False,10,10
47487,162,random,10,0.7127786624203821,0,14,None,66,1,5,False,10,10
47488,163,random,10,0.7144705414012739,0,14,None,66,1,5,False,10,10
47489,164,random,10,0.7151671974522293,0,14,None,66,1,5,False,10,10
47490,160,random,10,0.7245222929936306,0,22,None,66,1,5,False,10,10
47491,161,random,10,0.7249203821656051,0,22,None,66,1,5,False,10,10
47492,162,random,10,0.7264132165605095,0,22,None,66,1,5,False,10,10
47493,163,random,10,0.7272093949044586,0,22,None,66,1,5,False,10,10
47494,164,random,10,0.7274084394904459,0,22,None,66,1,5,False,10,10
47495,160,random,10,0.7027269108280255,0,23,None,66,1,5,False,10,10
47496,161,random,10,0.7036226114649682,0,23,None,66,1,5,False,10,10
47497,162,random,10,0.7027269108280255,0,23,None,66,1,5,False,10,10
47498,163,random,10,0.7038216560509554,0,23,None,66,1,5,False,10,10
47499,164,random,10,0.7039211783439491,0,23,None,66,1,5,False,10,10
47500,160,random,10,0.7274084394904459,0,0,None,66,1,5,False,10,10
47501,161,random,10,0.7272093949044586,0,0,None,66,1,5,False,10,10
47502,162,random,10,0.7275079617834395,0,0,None,66,1,5,False,10,10
47503,163,random,10,0.7293988853503185,0,0,None,66,1,5,False,10,10
47504,164,random,10,0.7298964968152867,0,0,None,66,1,5,False,10,10
47505,160,random,10,0.7237261146496815,0,4,None,66,1,5,False,10,10
47506,161,random,10,0.7231289808917197,0,4,None,66,1,5,False,10,10
47507,162,random,10,0.7227308917197452,0,4,None,66,1,5,False,10,10
47508,163,random,10,0.723328025477707,0,4,None,66,1,5,False,10,10
47509,164,random,10,0.722531847133758,0,4,None,66,1,5,False,10,10
47510,160,random,10,0.7276074840764332,0,3,None,66,1,5,False,10,10
47511,161,random,10,0.7291998407643312,0,3,None,66,1,5,False,10,10
47512,162,random,10,0.7290007961783439,0,3,None,66,1,5,False,10,10
47513,163,random,10,0.7296974522292994,0,3,None,66,1,5,False,10,10
47514,164,random,10,0.7304936305732485,0,3,None,66,1,5,False,10,10
47515,160,random,10,0.6933718152866242,0,20,None,66,1,5,False,10,10
47516,161,random,10,0.6951632165605095,0,20,None,66,1,5,False,10,10
47517,162,random,10,0.6945660828025477,0,20,None,66,1,5,False,10,10
47518,163,random,10,0.6956608280254777,0,20,None,66,1,5,False,10,10
47519,164,random,10,0.696656050955414,0,20,None,66,1,5,False,10,10
52965,165,random,10,0.6926751592356688,0,1,None,66,1,5,False,10,10
52966,166,random,10,0.6926751592356688,0,1,None,66,1,5,False,10,10
52967,167,random,10,0.6929737261146497,0,1,None,66,1,5,False,10,10
52968,168,random,10,0.693172770700637,0,1,None,66,1,5,False,10,10
52969,169,random,10,0.693172770700637,0,1,None,66,1,5,False,10,10
52970,165,random,10,0.7327826433121019,0,2,None,66,1,5,False,10,10
52971,166,random,10,0.7340764331210191,0,2,None,66,1,5,False,10,10
52972,167,random,10,0.734375,0,2,None,66,1,5,False,10,10
52973,168,random,10,0.7352707006369427,0,2,None,66,1,5,False,10,10
52974,169,random,10,0.7357683121019108,0,2,None,66,1,5,False,10,10
52975,165,random,10,0.7275079617834395,0,13,None,66,1,5,False,10,10
52976,166,random,10,0.7277070063694268,0,13,None,66,1,5,False,10,10
52977,167,random,10,0.728702229299363,0,13,None,66,1,5,False,10,10
52978,168,random,10,0.7288017515923567,0,13,None,66,1,5,False,10,10
52979,169,random,10,0.7290007961783439,0,13,None,66,1,5,False,10,10
52980,165,random,10,0.7313893312101911,0,15,None,66,1,5,False,10,10
52981,166,random,10,0.7320859872611465,0,15,None,66,1,5,False,10,10
52982,167,random,10,0.7321855095541401,0,15,None,66,1,5,False,10,10
52983,168,random,10,0.7322850318471338,0,15,None,66,1,5,False,10,10
52984,169,random,10,0.7325835987261147,0,15,None,66,1,5,False,10,10
52985,165,random,10,0.6612261146496815,0,16,None,66,1,5,False,10,10
52986,166,random,10,0.661922770700637,0,16,None,66,1,5,False,10,10
52987,167,random,10,0.6632165605095541,0,16,None,66,1,5,False,10,10
52988,168,random,10,0.6640127388535032,0,16,None,66,1,5,False,10,10
52989,169,random,10,0.6647093949044586,0,16,None,66,1,5,False,10,10
52990,165,random,10,0.7192476114649682,0,11,None,66,1,5,False,10,10
52991,166,random,10,0.7188495222929936,0,11,None,66,1,5,False,10,10
52992,167,random,10,0.7179538216560509,0,11,None,66,1,5,False,10,10
52993,168,random,10,0.7175557324840764,0,11,None,66,1,5,False,10,10
52994,169,random,10,0.71765525477707,0,11,None,66,1,5,False,10,10
52995,165,random,10,0.7110867834394905,0,14,None,66,1,5,False,10,10
52996,166,random,10,0.7123805732484076,0,14,None,66,1,5,False,10,10
52997,167,random,10,0.7131767515923567,0,14,None,66,1,5,False,10,10
52998,168,random,10,0.714171974522293,0,14,None,66,1,5,False,10,10
52999,169,random,10,0.714968152866242,0,14,None,66,1,5,False,10,10
53000,165,random,10,0.6930732484076433,0,17,None,66,1,5,False,10,10
53001,166,random,10,0.6911823248407644,0,17,None,66,1,5,False,10,10
53002,167,random,10,0.6903861464968153,0,17,None,66,1,5,False,10,10
53003,168,random,10,0.6905851910828026,0,17,None,66,1,5,False,10,10
53004,169,random,10,0.6895899681528662,0,17,None,66,1,5,False,10,10
53005,165,random,10,0.7277070063694268,0,9,None,66,1,5,False,10,10
53006,166,random,10,0.7285031847133758,0,9,None,66,1,5,False,10,10
53007,167,random,10,0.7291998407643312,0,9,None,66,1,5,False,10,10
53008,168,random,10,0.730593152866242,0,9,None,66,1,5,False,10,10
