,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
53009,169,random,10,0.730593152866242,0,9,None,66,1,5,False,10,10
53010,165,random,10,0.725218949044586,0,12,None,66,1,5,False,10,10
53011,166,random,10,0.7267117834394905,0,12,None,66,1,5,False,10,10
53012,167,random,10,0.7274084394904459,0,12,None,66,1,5,False,10,10
53013,168,random,10,0.7275079617834395,0,12,None,66,1,5,False,10,10
53014,169,random,10,0.7281050955414012,0,12,None,66,1,5,False,10,10
53015,165,random,10,0.7194466560509554,0,25,None,66,1,5,False,10,10
53016,166,random,10,0.7199442675159236,0,25,None,66,1,5,False,10,10
53017,167,random,10,0.7211385350318471,0,25,None,66,1,5,False,10,10
53018,168,random,10,0.7216361464968153,0,25,None,66,1,5,False,10,10
53019,169,random,10,0.7230294585987261,0,25,None,66,1,5,False,10,10
53020,165,random,10,0.668093152866242,0,6,None,66,1,5,False,10,10
53021,166,random,10,0.6686902866242038,0,6,None,66,1,5,False,10,10
53022,167,random,10,0.6690883757961783,0,6,None,66,1,5,False,10,10
53023,168,random,10,0.669187898089172,0,6,None,66,1,5,False,10,10
53024,169,random,10,0.6694864649681529,0,6,None,66,1,5,False,10,10
53025,165,random,10,0.6753582802547771,0,26,None,66,1,5,False,10,10
53026,166,random,10,0.6752587579617835,0,26,None,66,1,5,False,10,10
53027,167,random,10,0.6758558917197452,0,26,None,66,1,5,False,10,10
53028,168,random,10,0.6767515923566879,0,26,None,66,1,5,False,10,10
53029,169,random,10,0.6769506369426752,0,26,None,66,1,5,False,10,10
53030,165,random,10,0.6951632165605095,0,27,None,66,1,5,False,10,10
53031,166,random,10,0.6973527070063694,0,27,None,66,1,5,False,10,10
53032,167,random,10,0.6995421974522293,0,27,None,66,1,5,False,10,10
53033,168,random,10,0.7018312101910829,0,27,None,66,1,5,False,10,10
53034,169,random,10,0.7036226114649682,0,27,None,66,1,5,False,10,10
53035,165,random,10,0.7286027070063694,0,30,None,66,1,5,False,10,10
53036,166,random,10,0.7294984076433121,0,30,None,66,1,5,False,10,10
53037,167,random,10,0.7308917197452229,0,30,None,66,1,5,False,10,10
53038,168,random,10,0.731687898089172,0,30,None,66,1,5,False,10,10
53039,169,random,10,0.732484076433121,0,30,None,66,1,5,False,10,10
53040,165,random,10,0.701234076433121,0,31,None,66,1,5,False,10,10
53041,166,random,10,0.7023288216560509,0,31,None,66,1,5,False,10,10
53042,167,random,10,0.70421974522293,0,31,None,66,1,5,False,10,10
53043,168,random,10,0.7052149681528662,0,31,None,66,1,5,False,10,10
53044,169,random,10,0.7067078025477707,0,31,None,66,1,5,False,10,10
53045,165,random,10,0.6970541401273885,0,28,None,66,1,5,False,10,10
53046,166,random,10,0.6988455414012739,0,28,None,66,1,5,False,10,10
53047,167,random,10,0.6986464968152867,0,28,None,66,1,5,False,10,10
53048,168,random,10,0.6994426751592356,0,28,None,66,1,5,False,10,10
53049,169,random,10,0.7010350318471338,0,28,None,66,1,5,False,10,10
53050,165,random,10,0.6969546178343949,0,29,None,66,1,5,False,10,10
53051,166,random,10,0.6989450636942676,0,29,None,66,1,5,False,10,10
53052,167,random,10,0.7003383757961783,0,29,None,66,1,5,False,10,10
53053,168,random,10,0.7015326433121019,0,29,None,66,1,5,False,10,10
53054,169,random,10,0.7028264331210191,0,29,None,66,1,5,False,10,10
53055,165,random,10,0.7326831210191083,0,3,None,66,1,5,False,10,10
53056,166,random,10,0.7337778662420382,0,3,None,66,1,5,False,10,10
53057,167,random,10,0.7349721337579618,0,3,None,66,1,5,False,10,10
53058,168,random,10,0.7349721337579618,0,3,None,66,1,5,False,10,10
53059,169,random,10,0.7356687898089171,0,3,None,66,1,5,False,10,10
53060,165,random,10,0.7164609872611465,0,7,None,66,1,5,False,10,10
53061,166,random,10,0.7158638535031847,0,7,None,66,1,5,False,10,10
53062,167,random,10,0.7161624203821656,0,7,None,66,1,5,False,10,10
53063,168,random,10,0.7175557324840764,0,7,None,66,1,5,False,10,10
53064,169,random,10,0.7183519108280255,0,7,None,66,1,5,False,10,10
53065,165,random,10,0.7265127388535032,0,4,None,66,1,5,False,10,10
53066,166,random,10,0.7261146496815286,0,4,None,66,1,5,False,10,10
53067,167,random,10,0.7258160828025477,0,4,None,66,1,5,False,10,10
53068,168,random,10,0.7256170382165605,0,4,None,66,1,5,False,10,10
53069,169,random,10,0.7256170382165605,0,4,None,66,1,5,False,10,10
53070,165,random,10,0.7318869426751592,0,32,None,66,1,5,False,10,10
53071,166,random,10,0.7329816878980892,0,32,None,66,1,5,False,10,10
53072,167,random,10,0.7331807324840764,0,32,None,66,1,5,False,10,10
53073,168,random,10,0.734375,0,32,None,66,1,5,False,10,10
53074,169,random,10,0.7340764331210191,0,32,None,66,1,5,False,10,10
53075,165,random,10,0.7284036624203821,0,10,None,66,1,5,False,10,10
53076,166,random,10,0.7294984076433121,0,10,None,66,1,5,False,10,10
53077,167,random,10,0.7285031847133758,0,10,None,66,1,5,False,10,10
53078,168,random,10,0.7282046178343949,0,10,None,66,1,5,False,10,10
53079,169,random,10,0.7288017515923567,0,10,None,66,1,5,False,10,10
53080,165,random,10,0.6938694267515924,0,20,None,66,1,5,False,10,10
53081,166,random,10,0.6954617834394905,0,20,None,66,1,5,False,10,10
53082,167,random,10,0.695859872611465,0,20,None,66,1,5,False,10,10
53083,168,random,10,0.6980493630573248,0,20,None,66,1,5,False,10,10
53084,169,random,10,0.6975517515923567,0,20,None,66,1,5,False,10,10
53085,165,random,10,0.7299960191082803,0,22,None,66,1,5,False,10,10
53086,166,random,10,0.7300955414012739,0,22,None,66,1,5,False,10,10
53087,167,random,10,0.7304936305732485,0,22,None,66,1,5,False,10,10
53088,168,random,10,0.7304936305732485,0,22,None,66,1,5,False,10,10
53089,169,random,10,0.730593152866242,0,22,None,66,1,5,False,10,10
53090,165,random,10,0.7083996815286624,0,23,None,66,1,5,False,10,10
53091,166,random,10,0.7093949044585988,0,23,None,66,1,5,False,10,10
53092,167,random,10,0.7092953821656051,0,23,None,66,1,5,False,10,10
53093,168,random,10,0.7096934713375797,0,23,None,66,1,5,False,10,10
53094,169,random,10,0.7102906050955414,0,23,None,66,1,5,False,10,10
53095,165,random,10,0.6799363057324841,0,5,None,66,1,5,False,10,10
53096,166,random,10,0.6805334394904459,0,5,None,66,1,5,False,10,10
53097,167,random,10,0.6805334394904459,0,5,None,66,1,5,False,10,10
53098,168,random,10,0.6803343949044586,0,5,None,66,1,5,False,10,10
53099,169,random,10,0.6809315286624203,0,5,None,66,1,5,False,10,10
53100,170,random,10,0.679140127388535,0,26,None,66,1,5,False,10,10
53101,171,random,10,0.6799363057324841,0,26,None,66,1,5,False,10,10
53102,172,random,10,0.6800358280254777,0,26,None,66,1,5,False,10,10
53103,173,random,10,0.6807324840764332,0,26,None,66,1,5,False,10,10
53104,174,random,10,0.6822253184713376,0,26,None,66,1,5,False,10,10
53105,165,random,10,0.7092953821656051,0,8,None,66,1,5,False,10,10
53106,166,random,10,0.7088972929936306,0,8,None,66,1,5,False,10,10
53107,167,random,10,0.7086982484076433,0,8,None,66,1,5,False,10,10
53108,168,random,10,0.7094944267515924,0,8,None,66,1,5,False,10,10
53109,169,random,10,0.7097929936305732,0,8,None,66,1,5,False,10,10
53110,165,random,10,0.7052149681528662,0,18,None,66,1,5,False,10,10
53111,166,random,10,0.7061106687898089,0,18,None,66,1,5,False,10,10
53112,167,random,10,0.7063097133757962,0,18,None,66,1,5,False,10,10
53113,168,random,10,0.7073049363057324,0,18,None,66,1,5,False,10,10
53114,169,random,10,0.7078025477707006,0,18,None,66,1,5,False,10,10
53115,165,random,10,0.6892914012738853,0,19,None,66,1,5,False,10,10
53116,166,random,10,0.6899880573248408,0,19,None,66,1,5,False,10,10
53117,167,random,10,0.6904856687898089,0,19,None,66,1,5,False,10,10
53118,168,random,10,0.690187101910828,0,19,None,66,1,5,False,10,10
53119,169,random,10,0.68859474522293,0,19,None,66,1,5,False,10,10
53120,165,random,10,0.7284036624203821,0,21,None,66,1,5,False,10,10
53121,166,random,10,0.7289012738853503,0,21,None,66,1,5,False,10,10
53122,167,random,10,0.729796974522293,0,21,None,66,1,5,False,10,10
53123,168,random,10,0.7298964968152867,0,21,None,66,1,5,False,10,10
53124,169,random,10,0.7299960191082803,0,21,None,66,1,5,False,10,10
53125,165,random,10,0.7299960191082803,0,0,None,66,1,5,False,10,10
53126,166,random,10,0.7308917197452229,0,0,None,66,1,5,False,10,10
53127,167,random,10,0.7313893312101911,0,0,None,66,1,5,False,10,10
53128,168,random,10,0.73328025477707,0,0,None,66,1,5,False,10,10
53129,169,random,10,0.7326831210191083,0,0,None,66,1,5,False,10,10
53130,165,random,10,0.6995421974522293,0,24,None,66,1,5,False,10,10
53131,166,random,10,0.7019307324840764,0,24,None,66,1,5,False,10,10
53132,167,random,10,0.7029259554140127,0,24,None,66,1,5,False,10,10
53133,168,random,10,0.7043192675159236,0,24,None,66,1,5,False,10,10
53134,169,random,10,0.7044187898089171,0,24,None,66,1,5,False,10,10
53135,170,random,10,0.6938694267515924,0,1,None,66,1,5,False,10,10
53136,171,random,10,0.6946656050955414,0,1,None,66,1,5,False,10,10
53137,172,random,10,0.6954617834394905,0,1,None,66,1,5,False,10,10
53138,173,random,10,0.6959593949044586,0,1,None,66,1,5,False,10,10
53139,174,random,10,0.6967555732484076,0,1,None,66,1,5,False,10,10
53140,170,random,10,0.7338773885350318,0,2,None,66,1,5,False,10,10
53141,171,random,10,0.7340764331210191,0,2,None,66,1,5,False,10,10
53142,172,random,10,0.7359673566878981,0,2,None,66,1,5,False,10,10
53143,173,random,10,0.7360668789808917,0,2,None,66,1,5,False,10,10
53144,174,random,10,0.7375597133757962,0,2,None,66,1,5,False,10,10
53145,170,random,10,0.7213375796178344,0,7,None,66,1,5,False,10,10
53146,171,random,10,0.7220342356687898,0,7,None,66,1,5,False,10,10
53147,172,random,10,0.723328025477707,0,7,None,66,1,5,False,10,10
53148,173,random,10,0.7236265923566879,0,7,None,66,1,5,False,10,10
53149,174,random,10,0.7241242038216561,0,7,None,66,1,5,False,10,10
53150,170,random,10,0.7338773885350318,0,15,None,66,1,5,False,10,10
53151,171,random,10,0.7344745222929936,0,15,None,66,1,5,False,10,10
53152,172,random,10,0.7341759554140127,0,15,None,66,1,5,False,10,10
53153,173,random,10,0.7347730891719745,0,15,None,66,1,5,False,10,10
53154,174,random,10,0.7351711783439491,0,15,None,66,1,5,False,10,10
53155,170,random,10,0.6930732484076433,0,20,None,66,1,5,False,10,10
53156,171,random,10,0.6952627388535032,0,20,None,66,1,5,False,10,10
53157,172,random,10,0.6960589171974523,0,20,None,66,1,5,False,10,10
53158,173,random,10,0.6981488853503185,0,20,None,66,1,5,False,10,10
53159,174,random,10,0.6990445859872612,0,20,None,66,1,5,False,10,10
53160,170,random,10,0.7292993630573248,0,10,None,66,1,5,False,10,10
53161,171,random,10,0.7296974522292994,0,10,None,66,1,5,False,10,10
53162,172,random,10,0.7294984076433121,0,10,None,66,1,5,False,10,10
53163,173,random,10,0.7298964968152867,0,10,None,66,1,5,False,10,10
53164,174,random,10,0.7294984076433121,0,10,None,66,1,5,False,10,10
53165,170,random,10,0.736265923566879,0,32,None,66,1,5,False,10,10
53166,171,random,10,0.73546974522293,0,32,None,66,1,5,False,10,10
53167,172,random,10,0.7366640127388535,0,32,None,66,1,5,False,10,10
53168,173,random,10,0.7376592356687898,0,32,None,66,1,5,False,10,10
53169,174,random,10,0.7377587579617835,0,32,None,66,1,5,False,10,10
53170,170,random,10,0.734375,0,22,None,66,1,5,False,10,10
53171,171,random,10,0.734375,0,22,None,66,1,5,False,10,10
53172,172,random,10,0.7348726114649682,0,22,None,66,1,5,False,10,10
53173,173,random,10,0.7347730891719745,0,22,None,66,1,5,False,10,10
53174,174,random,10,0.7349721337579618,0,22,None,66,1,5,False,10,10
53175,170,random,10,0.6836186305732485,0,5,None,66,1,5,False,10,10
53176,171,random,10,0.6843152866242038,0,5,None,66,1,5,False,10,10
53177,172,random,10,0.684812898089172,0,5,None,66,1,5,False,10,10
53178,173,random,10,0.6847133757961783,0,5,None,66,1,5,False,10,10
53179,174,random,10,0.6852109872611465,0,5,None,66,1,5,False,10,10
53180,170,random,10,0.67078025477707,0,6,None,66,1,5,False,10,10
53181,171,random,10,0.6710788216560509,0,6,None,66,1,5,False,10,10
53182,172,random,10,0.6715764331210191,0,6,None,66,1,5,False,10,10
53183,173,random,10,0.6724721337579618,0,6,None,66,1,5,False,10,10
53184,174,random,10,0.6725716560509554,0,6,None,66,1,5,False,10,10
53185,170,random,10,0.7210390127388535,0,14,None,66,1,5,False,10,10
53186,171,random,10,0.7212380573248408,0,14,None,66,1,5,False,10,10
53187,172,random,10,0.7210390127388535,0,14,None,66,1,5,False,10,10
53188,173,random,10,0.721437101910828,0,14,None,66,1,5,False,10,10
53189,174,random,10,0.7218351910828026,0,14,None,66,1,5,False,10,10
53190,170,random,10,0.7201433121019108,0,25,None,66,1,5,False,10,10
53191,171,random,10,0.7205414012738853,0,25,None,66,1,5,False,10,10
53192,172,random,10,0.721437101910828,0,25,None,66,1,5,False,10,10
53193,173,random,10,0.7217356687898089,0,25,None,66,1,5,False,10,10
53194,174,random,10,0.7227308917197452,0,25,None,66,1,5,False,10,10
53195,170,random,10,0.7284036624203821,0,13,None,66,1,5,False,10,10
53196,171,random,10,0.7286027070063694,0,13,None,66,1,5,False,10,10
53197,172,random,10,0.728702229299363,0,13,None,66,1,5,False,10,10
53198,173,random,10,0.7291003184713376,0,13,None,66,1,5,False,10,10
53199,174,random,10,0.7293988853503185,0,13,None,66,1,5,False,10,10
53200,170,random,10,0.7265127388535032,0,12,None,66,1,5,False,10,10
53201,171,random,10,0.7268113057324841,0,12,None,66,1,5,False,10,10
53202,172,random,10,0.7278065286624203,0,12,None,66,1,5,False,10,10
53203,173,random,10,0.7282046178343949,0,12,None,66,1,5,False,10,10
53204,174,random,10,0.7283041401273885,0,12,None,66,1,5,False,10,10
53205,170,random,10,0.7115843949044586,0,23,None,66,1,5,False,10,10
53206,171,random,10,0.7118829617834395,0,23,None,66,1,5,False,10,10
53207,172,random,10,0.7127786624203821,0,23,None,66,1,5,False,10,10
53208,173,random,10,0.7128781847133758,0,23,None,66,1,5,False,10,10
53209,174,random,10,0.7129777070063694,0,23,None,66,1,5,False,10,10
53210,170,random,10,0.7028264331210191,0,28,None,66,1,5,False,10,10
53211,171,random,10,0.7036226114649682,0,28,None,66,1,5,False,10,10
53212,172,random,10,0.7036226114649682,0,28,None,66,1,5,False,10,10
53213,173,random,10,0.7041202229299363,0,28,None,66,1,5,False,10,10
53214,174,random,10,0.7036226114649682,0,28,None,66,1,5,False,10,10
53215,170,random,10,0.7322850318471338,0,30,None,66,1,5,False,10,10
53216,171,random,10,0.7335788216560509,0,30,None,66,1,5,False,10,10
53217,172,random,10,0.734375,0,30,None,66,1,5,False,10,10
53218,173,random,10,0.7361664012738853,0,30,None,66,1,5,False,10,10
53219,174,random,10,0.7364649681528662,0,30,None,66,1,5,False,10,10
53220,170,random,10,0.6752587579617835,0,31,None,66,1,5,False,10,10
53221,171,random,10,0.6830214968152867,0,31,None,66,1,5,False,10,10
53222,172,random,10,0.6880971337579618,0,31,None,66,1,5,False,10,10
53223,173,random,10,0.6905851910828026,0,31,None,66,1,5,False,10,10
53224,174,random,10,0.693172770700637,0,31,None,66,1,5,False,10,10
53225,170,random,10,0.6977507961783439,0,29,None,66,1,5,False,10,10
53226,171,random,10,0.7008359872611465,0,29,None,66,1,5,False,10,10
53227,172,random,10,0.7027269108280255,0,29,None,66,1,5,False,10,10
53228,173,random,10,0.7029259554140127,0,29,None,66,1,5,False,10,10
53229,174,random,10,0.7044187898089171,0,29,None,66,1,5,False,10,10
53230,170,random,10,0.7307921974522293,0,9,None,66,1,5,False,10,10
53231,171,random,10,0.7308917197452229,0,9,None,66,1,5,False,10,10
53232,172,random,10,0.7310907643312102,0,9,None,66,1,5,False,10,10
53233,173,random,10,0.7310907643312102,0,9,None,66,1,5,False,10,10
53234,174,random,10,0.7308917197452229,0,9,None,66,1,5,False,10,10
53235,170,random,10,0.7299960191082803,0,11,None,66,1,5,False,10,10
53236,171,random,10,0.7301950636942676,0,11,None,66,1,5,False,10,10
53237,172,random,10,0.7304936305732485,0,11,None,66,1,5,False,10,10
53238,173,random,10,0.7291998407643312,0,11,None,66,1,5,False,10,10
53239,174,random,10,0.7289012738853503,0,11,None,66,1,5,False,10,10
53240,170,random,10,0.7409434713375797,0,3,None,66,1,5,False,10,10
53241,171,random,10,0.7411425159235668,0,3,None,66,1,5,False,10,10
53242,172,random,10,0.7414410828025477,0,3,None,66,1,5,False,10,10
53243,173,random,10,0.7421377388535032,0,3,None,66,1,5,False,10,10
53244,174,random,10,0.7429339171974523,0,3,None,66,1,5,False,10,10
53245,170,random,10,0.7294984076433121,0,4,None,66,1,5,False,10,10
53246,171,random,10,0.7303941082802548,0,4,None,66,1,5,False,10,10
53247,172,random,10,0.7307921974522293,0,4,None,66,1,5,False,10,10
53248,173,random,10,0.7303941082802548,0,4,None,66,1,5,False,10,10
53249,174,random,10,0.7306926751592356,0,4,None,66,1,5,False,10,10
53250,170,random,10,0.7350716560509554,0,0,None,66,1,5,False,10,10
53251,171,random,10,0.7357683121019108,0,0,None,66,1,5,False,10,10
53252,172,random,10,0.7357683121019108,0,0,None,66,1,5,False,10,10
53253,173,random,10,0.7367635350318471,0,0,None,66,1,5,False,10,10
53254,174,random,10,0.7371616242038217,0,0,None,66,1,5,False,10,10
53255,170,random,10,0.7161624203821656,0,8,None,66,1,5,False,10,10
53256,171,random,10,0.7164609872611465,0,8,None,66,1,5,False,10,10
53257,172,random,10,0.7166600318471338,0,8,None,66,1,5,False,10,10
53258,173,random,10,0.7163614649681529,0,8,None,66,1,5,False,10,10
53259,174,random,10,0.7165605095541401,0,8,None,66,1,5,False,10,10
53260,170,random,10,0.6632165605095541,0,16,None,66,1,5,False,10,10
53261,171,random,10,0.6639132165605095,0,16,None,66,1,5,False,10,10
53262,172,random,10,0.6645103503184714,0,16,None,66,1,5,False,10,10
53263,173,random,10,0.6648089171974523,0,16,None,66,1,5,False,10,10
53264,174,random,10,0.6653065286624203,0,16,None,66,1,5,False,10,10
53265,170,random,10,0.7100915605095541,0,18,None,66,1,5,False,10,10
53266,171,random,10,0.7106886942675159,0,18,None,66,1,5,False,10,10
53267,172,random,10,0.7110867834394905,0,18,None,66,1,5,False,10,10
53268,173,random,10,0.7116839171974523,0,18,None,66,1,5,False,10,10
53269,174,random,10,0.7115843949044586,0,18,None,66,1,5,False,10,10
53270,170,random,10,0.6888933121019108,0,19,None,66,1,5,False,10,10
53271,171,random,10,0.6882961783439491,0,19,None,66,1,5,False,10,10
53272,172,random,10,0.68640525477707,0,19,None,66,1,5,False,10,10
53273,173,random,10,0.6855095541401274,0,19,None,66,1,5,False,10,10
53274,174,random,10,0.6849124203821656,0,19,None,66,1,5,False,10,10
53275,170,random,10,0.6924761146496815,0,17,None,66,1,5,False,10,10
53276,171,random,10,0.6910828025477707,0,17,None,66,1,5,False,10,10
53277,172,random,10,0.6896894904458599,0,17,None,66,1,5,False,10,10
53278,173,random,10,0.6889928343949044,0,17,None,66,1,5,False,10,10
53279,174,random,10,0.690187101910828,0,17,None,66,1,5,False,10,10
53280,170,random,10,0.7318869426751592,0,21,None,66,1,5,False,10,10
53281,171,random,10,0.7325835987261147,0,21,None,66,1,5,False,10,10
53282,172,random,10,0.7326831210191083,0,21,None,66,1,5,False,10,10
53283,173,random,10,0.7329816878980892,0,21,None,66,1,5,False,10,10
53284,174,random,10,0.7333797770700637,0,21,None,66,1,5,False,10,10
53285,170,random,10,0.7074044585987261,0,24,None,66,1,5,False,10,10
53286,171,random,10,0.7089968152866242,0,24,None,66,1,5,False,10,10
53287,172,random,10,0.709593949044586,0,24,None,66,1,5,False,10,10
53288,173,random,10,0.7090963375796179,0,24,None,66,1,5,False,10,10
53289,174,random,10,0.7097929936305732,0,24,None,66,1,5,False,10,10
53290,170,random,10,0.7046178343949044,0,27,None,66,1,5,False,10,10
53291,171,random,10,0.7048168789808917,0,27,None,66,1,5,False,10,10
53292,172,random,10,0.7056130573248408,0,27,None,66,1,5,False,10,10
53293,173,random,10,0.7071058917197452,0,27,None,66,1,5,False,10,10
53294,174,random,10,0.7083996815286624,0,27,None,66,1,5,False,10,10
53460,175,random,10,0.7355692675159236,0,22,None,66,1,5,False,10,10
53461,176,random,10,0.7358678343949044,0,22,None,66,1,5,False,10,10
53462,177,random,10,0.736265923566879,0,22,None,66,1,5,False,10,10
53463,178,random,10,0.7366640127388535,0,22,None,66,1,5,False,10,10
53464,179,random,10,0.7358678343949044,0,22,None,66,1,5,False,10,10
53465,175,random,10,0.7255175159235668,0,14,None,66,1,5,False,10,10
53466,176,random,10,0.725218949044586,0,14,None,66,1,5,False,10,10
53467,177,random,10,0.7263136942675159,0,14,None,66,1,5,False,10,10
53468,178,random,10,0.7272093949044586,0,14,None,66,1,5,False,10,10
53469,179,random,10,0.7270103503184714,0,14,None,66,1,5,False,10,10
53470,175,random,10,0.7367635350318471,0,30,None,66,1,5,False,10,10
53471,176,random,10,0.7369625796178344,0,30,None,66,1,5,False,10,10
53472,177,random,10,0.7372611464968153,0,30,None,66,1,5,False,10,10
53473,178,random,10,0.7379578025477707,0,30,None,66,1,5,False,10,10
53474,179,random,10,0.7391520700636943,0,30,None,66,1,5,False,10,10
53475,175,random,10,0.705015923566879,0,1,None,66,1,5,False,10,10
53476,176,random,10,0.7046178343949044,0,1,None,66,1,5,False,10,10
53477,177,random,10,0.7048168789808917,0,1,None,66,1,5,False,10,10
53478,178,random,10,0.7046178343949044,0,1,None,66,1,5,False,10,10
53479,179,random,10,0.7052149681528662,0,1,None,66,1,5,False,10,10
53480,175,random,10,0.7378582802547771,0,2,None,66,1,5,False,10,10
53481,176,random,10,0.7380573248407644,0,2,None,66,1,5,False,10,10
53482,177,random,10,0.7386544585987261,0,2,None,66,1,5,False,10,10
53483,178,random,10,0.7386544585987261,0,2,None,66,1,5,False,10,10
53484,179,random,10,0.740047770700637,0,2,None,66,1,5,False,10,10
53485,175,random,10,0.6869028662420382,0,5,None,66,1,5,False,10,10
53486,176,random,10,0.6876990445859873,0,5,None,66,1,5,False,10,10
53487,177,random,10,0.6878980891719745,0,5,None,66,1,5,False,10,10
53488,178,random,10,0.6881966560509554,0,5,None,66,1,5,False,10,10
53489,179,random,10,0.6889928343949044,0,5,None,66,1,5,False,10,10
53490,175,random,10,0.7384554140127388,0,0,None,66,1,5,False,10,10
53491,176,random,10,0.7378582802547771,0,0,None,66,1,5,False,10,10
53492,177,random,10,0.7382563694267515,0,0,None,66,1,5,False,10,10
53493,178,random,10,0.7391520700636943,0,0,None,66,1,5,False,10,10
53494,179,random,10,0.7392515923566879,0,0,None,66,1,5,False,10,10
53495,175,random,10,0.7346735668789809,0,21,None,66,1,5,False,10,10
53496,176,random,10,0.7345740445859873,0,21,None,66,1,5,False,10,10
53497,177,random,10,0.7344745222929936,0,21,None,66,1,5,False,10,10
53498,178,random,10,0.7349721337579618,0,21,None,66,1,5,False,10,10
53499,179,random,10,0.7358678343949044,0,21,None,66,1,5,False,10,10
53500,175,random,10,0.731687898089172,0,9,None,66,1,5,False,10,10
53501,176,random,10,0.7323845541401274,0,9,None,66,1,5,False,10,10
53502,177,random,10,0.7321855095541401,0,9,None,66,1,5,False,10,10
53503,178,random,10,0.7327826433121019,0,9,None,66,1,5,False,10,10
53504,179,random,10,0.7333797770700637,0,9,None,66,1,5,False,10,10
53505,175,random,10,0.7131767515923567,0,23,None,66,1,5,False,10,10
53506,176,random,10,0.7137738853503185,0,23,None,66,1,5,False,10,10
53507,177,random,10,0.7132762738853503,0,23,None,66,1,5,False,10,10
53508,178,random,10,0.7125796178343949,0,23,None,66,1,5,False,10,10
53509,179,random,10,0.7127786624203821,0,23,None,66,1,5,False,10,10
53510,175,random,10,0.7083001592356688,0,27,None,66,1,5,False,10,10
53511,176,random,10,0.7101910828025477,0,27,None,66,1,5,False,10,10
53512,177,random,10,0.7110867834394905,0,27,None,66,1,5,False,10,10
53513,178,random,10,0.7115843949044586,0,27,None,66,1,5,False,10,10
53514,179,random,10,0.7116839171974523,0,27,None,66,1,5,False,10,10
53515,175,random,10,0.7132762738853503,0,28,None,66,1,5,False,10,10
53516,176,random,10,0.7143710191082803,0,28,None,66,1,5,False,10,10
53517,177,random,10,0.7145700636942676,0,28,None,66,1,5,False,10,10
53518,178,random,10,0.7153662420382165,0,28,None,66,1,5,False,10,10
53519,179,random,10,0.7153662420382165,0,28,None,66,1,5,False,10,10
53520,175,random,10,0.6967555732484076,0,29,None,66,1,5,False,10,10
53521,176,random,10,0.6999402866242038,0,29,None,66,1,5,False,10,10
53522,177,random,10,0.7014331210191083,0,29,None,66,1,5,False,10,10
53523,178,random,10,0.703125,0,29,None,66,1,5,False,10,10
53524,179,random,10,0.7049164012738853,0,29,None,66,1,5,False,10,10
53525,175,random,10,0.6652070063694268,0,16,None,66,1,5,False,10,10
53526,176,random,10,0.6665007961783439,0,16,None,66,1,5,False,10,10
