,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
53527,177,random,10,0.667296974522293,0,16,None,66,1,5,False,10,10
53528,178,random,10,0.6679936305732485,0,16,None,66,1,5,False,10,10
53529,179,random,10,0.668093152866242,0,16,None,66,1,5,False,10,10
53530,175,random,10,0.726015127388535,0,7,None,66,1,5,False,10,10
53531,176,random,10,0.7266122611464968,0,7,None,66,1,5,False,10,10
53532,177,random,10,0.727906050955414,0,7,None,66,1,5,False,10,10
53533,178,random,10,0.7282046178343949,0,7,None,66,1,5,False,10,10
53534,179,random,10,0.7288017515923567,0,7,None,66,1,5,False,10,10
53535,175,random,10,0.7392515923566879,0,32,None,66,1,5,False,10,10
53536,176,random,10,0.7393511146496815,0,32,None,66,1,5,False,10,10
53537,177,random,10,0.7404458598726115,0,32,None,66,1,5,False,10,10
53538,178,random,10,0.7402468152866242,0,32,None,66,1,5,False,10,10
53539,179,random,10,0.7414410828025477,0,32,None,66,1,5,False,10,10
53540,175,random,10,0.7281050955414012,0,12,None,66,1,5,False,10,10
53541,176,random,10,0.7281050955414012,0,12,None,66,1,5,False,10,10
53542,177,random,10,0.7282046178343949,0,12,None,66,1,5,False,10,10
53543,178,random,10,0.7285031847133758,0,12,None,66,1,5,False,10,10
53544,179,random,10,0.727906050955414,0,12,None,66,1,5,False,10,10
53545,175,random,10,0.6750597133757962,0,6,None,66,1,5,False,10,10
53546,176,random,10,0.6746616242038217,0,6,None,66,1,5,False,10,10
53547,177,random,10,0.6753582802547771,0,6,None,66,1,5,False,10,10
53548,178,random,10,0.6752587579617835,0,6,None,66,1,5,False,10,10
53549,179,random,10,0.675656847133758,0,6,None,66,1,5,False,10,10
53550,175,random,10,0.7302945859872612,0,13,None,66,1,5,False,10,10
53551,176,random,10,0.7303941082802548,0,13,None,66,1,5,False,10,10
53552,177,random,10,0.7300955414012739,0,13,None,66,1,5,False,10,10
53553,178,random,10,0.7309912420382165,0,13,None,66,1,5,False,10,10
53554,179,random,10,0.7317874203821656,0,13,None,66,1,5,False,10,10
53555,175,random,10,0.7201433121019108,0,25,None,66,1,5,False,10,10
53556,176,random,10,0.7212380573248408,0,25,None,66,1,5,False,10,10
53557,177,random,10,0.7218351910828026,0,25,None,66,1,5,False,10,10
53558,178,random,10,0.7224323248407644,0,25,None,66,1,5,False,10,10
53559,179,random,10,0.7228304140127388,0,25,None,66,1,5,False,10,10
53560,175,random,10,0.6833200636942676,0,26,None,66,1,5,False,10,10
53561,176,random,10,0.6831210191082803,0,26,None,66,1,5,False,10,10
53562,177,random,10,0.6841162420382165,0,26,None,66,1,5,False,10,10
53563,178,random,10,0.6842157643312102,0,26,None,66,1,5,False,10,10
53564,179,random,10,0.6846138535031847,0,26,None,66,1,5,False,10,10
53565,175,random,10,0.7112858280254777,0,24,None,66,1,5,False,10,10
53566,176,random,10,0.710390127388535,0,24,None,66,1,5,False,10,10
53567,177,random,10,0.7119824840764332,0,24,None,66,1,5,False,10,10
53568,178,random,10,0.7125796178343949,0,24,None,66,1,5,False,10,10
53569,179,random,10,0.7124800955414012,0,24,None,66,1,5,False,10,10
53570,175,random,10,0.7172571656050956,0,8,None,66,1,5,False,10,10
53571,176,random,10,0.7171576433121019,0,8,None,66,1,5,False,10,10
53572,177,random,10,0.7164609872611465,0,8,None,66,1,5,False,10,10
53573,178,random,10,0.7163614649681529,0,8,None,66,1,5,False,10,10
53574,179,random,10,0.7173566878980892,0,8,None,66,1,5,False,10,10
53575,175,random,10,0.7136743630573248,0,18,None,66,1,5,False,10,10
53576,176,random,10,0.7132762738853503,0,18,None,66,1,5,False,10,10
53577,177,random,10,0.713077229299363,0,18,None,66,1,5,False,10,10
53578,178,random,10,0.7127786624203821,0,18,None,66,1,5,False,10,10
53579,179,random,10,0.7132762738853503,0,18,None,66,1,5,False,10,10
53580,175,random,10,0.680234872611465,0,31,None,66,1,5,False,10,10
53581,176,random,10,0.6871019108280255,0,31,None,66,1,5,False,10,10
53582,177,random,10,0.6908837579617835,0,31,None,66,1,5,False,10,10
53583,178,random,10,0.6927746815286624,0,31,None,66,1,5,False,10,10
53584,179,random,10,0.6971536624203821,0,31,None,66,1,5,False,10,10
53585,175,random,10,0.7002388535031847,0,19,None,66,1,5,False,10,10
53586,176,random,10,0.6987460191082803,0,19,None,66,1,5,False,10,10
53587,177,random,10,0.6967555732484076,0,19,None,66,1,5,False,10,10
53588,178,random,10,0.6949641719745223,0,19,None,66,1,5,False,10,10
53589,179,random,10,0.6951632165605095,0,19,None,66,1,5,False,10,10
53590,175,random,10,0.6975517515923567,0,20,None,66,1,5,False,10,10
53591,176,random,10,0.6988455414012739,0,20,None,66,1,5,False,10,10
53592,177,random,10,0.7002388535031847,0,20,None,66,1,5,False,10,10
53593,178,random,10,0.7013335987261147,0,20,None,66,1,5,False,10,10
53594,179,random,10,0.7023288216560509,0,20,None,66,1,5,False,10,10
53595,175,random,10,0.7369625796178344,0,15,None,66,1,5,False,10,10
53596,176,random,10,0.737062101910828,0,15,None,66,1,5,False,10,10
53597,177,random,10,0.7368630573248408,0,15,None,66,1,5,False,10,10
53598,178,random,10,0.7379578025477707,0,15,None,66,1,5,False,10,10
53599,179,random,10,0.7380573248407644,0,15,None,66,1,5,False,10,10
53600,175,random,10,0.7340764331210191,0,4,None,66,1,5,False,10,10
53601,176,random,10,0.7346735668789809,0,4,None,66,1,5,False,10,10
53602,177,random,10,0.7348726114649682,0,4,None,66,1,5,False,10,10
53603,178,random,10,0.7348726114649682,0,4,None,66,1,5,False,10,10
53604,179,random,10,0.7346735668789809,0,4,None,66,1,5,False,10,10
53605,175,random,10,0.7344745222929936,0,10,None,66,1,5,False,10,10
53606,176,random,10,0.7340764331210191,0,10,None,66,1,5,False,10,10
53607,177,random,10,0.7351711783439491,0,10,None,66,1,5,False,10,10
53608,178,random,10,0.7350716560509554,0,10,None,66,1,5,False,10,10
53609,179,random,10,0.7345740445859873,0,10,None,66,1,5,False,10,10
53610,175,random,10,0.734375,0,11,None,66,1,5,False,10,10
53611,176,random,10,0.7338773885350318,0,11,None,66,1,5,False,10,10
53612,177,random,10,0.7336783439490446,0,11,None,66,1,5,False,10,10
53613,178,random,10,0.7334792993630573,0,11,None,66,1,5,False,10,10
53614,179,random,10,0.7330812101910829,0,11,None,66,1,5,False,10,10
53615,175,random,10,0.743531050955414,0,3,None,66,1,5,False,10,10
53616,176,random,10,0.7439291401273885,0,3,None,66,1,5,False,10,10
53617,177,random,10,0.7440286624203821,0,3,None,66,1,5,False,10,10
53618,178,random,10,0.7441281847133758,0,3,None,66,1,5,False,10,10
53619,179,random,10,0.7445262738853503,0,3,None,66,1,5,False,10,10
53620,175,random,10,0.6973527070063694,0,17,None,66,1,5,False,10,10
53621,176,random,10,0.6978503184713376,0,17,None,66,1,5,False,10,10
53622,177,random,10,0.6965565286624203,0,17,None,66,1,5,False,10,10
53623,178,random,10,0.6967555732484076,0,17,None,66,1,5,False,10,10
53624,179,random,10,0.6968550955414012,0,17,None,66,1,5,False,10,10
53955,180,random,10,0.7106886942675159,0,1,None,66,1,5,False,10,10
53956,181,random,10,0.7104896496815286,0,1,None,66,1,5,False,10,10
53957,182,random,10,0.7107882165605095,0,1,None,66,1,5,False,10,10
53958,183,random,10,0.7124800955414012,0,1,None,66,1,5,False,10,10
53959,184,random,10,0.7126791401273885,0,1,None,66,1,5,False,10,10
53960,180,random,10,0.7401472929936306,0,2,None,66,1,5,False,10,10
53961,181,random,10,0.7404458598726115,0,2,None,66,1,5,False,10,10
53962,182,random,10,0.7412420382165605,0,2,None,66,1,5,False,10,10
53963,183,random,10,0.7424363057324841,0,2,None,66,1,5,False,10,10
53964,184,random,10,0.7430334394904459,0,2,None,66,1,5,False,10,10
53965,180,random,10,0.7315883757961783,0,13,None,66,1,5,False,10,10
53966,181,random,10,0.7320859872611465,0,13,None,66,1,5,False,10,10
53967,182,random,10,0.7330812101910829,0,13,None,66,1,5,False,10,10
53968,183,random,10,0.7335788216560509,0,13,None,66,1,5,False,10,10
53969,184,random,10,0.7333797770700637,0,13,None,66,1,5,False,10,10
53970,180,random,10,0.738953025477707,0,15,None,66,1,5,False,10,10
53971,181,random,10,0.7393511146496815,0,15,None,66,1,5,False,10,10
53972,182,random,10,0.7402468152866242,0,15,None,66,1,5,False,10,10
53973,183,random,10,0.7392515923566879,0,15,None,66,1,5,False,10,10
53974,184,random,10,0.7393511146496815,0,15,None,66,1,5,False,10,10
53975,180,random,10,0.7365644904458599,0,10,None,66,1,5,False,10,10
53976,181,random,10,0.7364649681528662,0,10,None,66,1,5,False,10,10
53977,182,random,10,0.7369625796178344,0,10,None,66,1,5,False,10,10
53978,183,random,10,0.7371616242038217,0,10,None,66,1,5,False,10,10
53979,184,random,10,0.7366640127388535,0,10,None,66,1,5,False,10,10
53980,180,random,10,0.737062101910828,0,11,None,66,1,5,False,10,10
53981,181,random,10,0.7372611464968153,0,11,None,66,1,5,False,10,10
53982,182,random,10,0.7368630573248408,0,11,None,66,1,5,False,10,10
53983,183,random,10,0.7377587579617835,0,11,None,66,1,5,False,10,10
53984,184,random,10,0.7374601910828026,0,11,None,66,1,5,False,10,10
53985,180,random,10,0.7186504777070064,0,8,None,66,1,5,False,10,10
53986,181,random,10,0.7196457006369427,0,8,None,66,1,5,False,10,10
53987,182,random,10,0.7195461783439491,0,8,None,66,1,5,False,10,10
53988,183,random,10,0.7201433121019108,0,8,None,66,1,5,False,10,10
53989,184,random,10,0.7207404458598726,0,8,None,66,1,5,False,10,10
53990,180,random,10,0.6999402866242038,0,20,None,66,1,5,False,10,10
53991,181,random,10,0.7010350318471338,0,20,None,66,1,5,False,10,10
53992,182,random,10,0.703125,0,20,None,66,1,5,False,10,10
53993,183,random,10,0.703125,0,20,None,66,1,5,False,10,10
53994,184,random,10,0.7040207006369427,0,20,None,66,1,5,False,10,10
53995,180,random,10,0.7041202229299363,0,19,None,66,1,5,False,10,10
53996,181,random,10,0.7034235668789809,0,19,None,66,1,5,False,10,10
53997,182,random,10,0.7013335987261147,0,19,None,66,1,5,False,10,10
53998,183,random,10,0.700437898089172,0,19,None,66,1,5,False,10,10
53999,184,random,10,0.6996417197452229,0,19,None,66,1,5,False,10,10
54000,180,random,10,0.701234076433121,0,17,None,66,1,5,False,10,10
54001,181,random,10,0.6999402866242038,0,17,None,66,1,5,False,10,10
54002,182,random,10,0.6988455414012739,0,17,None,66,1,5,False,10,10
54003,183,random,10,0.6987460191082803,0,17,None,66,1,5,False,10,10
54004,184,random,10,0.6992436305732485,0,17,None,66,1,5,False,10,10
54005,180,random,10,0.7359673566878981,0,21,None,66,1,5,False,10,10
54006,181,random,10,0.7373606687898089,0,21,None,66,1,5,False,10,10
54007,182,random,10,0.7375597133757962,0,21,None,66,1,5,False,10,10
54008,183,random,10,0.7382563694267515,0,21,None,66,1,5,False,10,10
54009,184,random,10,0.7386544585987261,0,21,None,66,1,5,False,10,10
54010,180,random,10,0.7210390127388535,0,25,None,66,1,5,False,10,10
54011,181,random,10,0.722531847133758,0,25,None,66,1,5,False,10,10
54012,182,random,10,0.7234275477707006,0,25,None,66,1,5,False,10,10
54013,183,random,10,0.7248208598726115,0,25,None,66,1,5,False,10,10
54014,184,random,10,0.7247213375796179,0,25,None,66,1,5,False,10,10
54015,180,random,10,0.7133757961783439,0,24,None,66,1,5,False,10,10
54016,181,random,10,0.7136743630573248,0,24,None,66,1,5,False,10,10
54017,182,random,10,0.7140724522292994,0,24,None,66,1,5,False,10,10
54018,183,random,10,0.7139729299363057,0,24,None,66,1,5,False,10,10
54019,184,random,10,0.7146695859872612,0,24,None,66,1,5,False,10,10
54020,180,random,10,0.7164609872611465,0,28,None,66,1,5,False,10,10
54021,181,random,10,0.716859076433121,0,28,None,66,1,5,False,10,10
54022,182,random,10,0.7169585987261147,0,28,None,66,1,5,False,10,10
54023,183,random,10,0.7171576433121019,0,28,None,66,1,5,False,10,10
54024,184,random,10,0.7189490445859873,0,28,None,66,1,5,False,10,10
54025,180,random,10,0.7061106687898089,0,29,None,66,1,5,False,10,10
54026,181,random,10,0.7075039808917197,0,29,None,66,1,5,False,10,10
54027,182,random,10,0.7083996815286624,0,29,None,66,1,5,False,10,10
54028,183,random,10,0.708797770700637,0,29,None,66,1,5,False,10,10
54029,184,random,10,0.7096934713375797,0,29,None,66,1,5,False,10,10
54030,180,random,10,0.7341759554140127,0,9,None,66,1,5,False,10,10
54031,181,random,10,0.7336783439490446,0,9,None,66,1,5,False,10,10
54032,182,random,10,0.7342754777070064,0,9,None,66,1,5,False,10,10
54033,183,random,10,0.7353702229299363,0,9,None,66,1,5,False,10,10
54034,184,random,10,0.7350716560509554,0,9,None,66,1,5,False,10,10
54035,180,random,10,0.7118829617834395,0,27,None,66,1,5,False,10,10
54036,181,random,10,0.7127786624203821,0,27,None,66,1,5,False,10,10
54037,182,random,10,0.7131767515923567,0,27,None,66,1,5,False,10,10
54038,183,random,10,0.7128781847133758,0,27,None,66,1,5,False,10,10
54039,184,random,10,0.7140724522292994,0,27,None,66,1,5,False,10,10
54040,180,random,10,0.716859076433121,0,18,None,66,1,5,False,10,10
54041,181,random,10,0.7147691082802548,0,18,None,66,1,5,False,10,10
54042,182,random,10,0.7150676751592356,0,18,None,66,1,5,False,10,10
54043,183,random,10,0.7152667197452229,0,18,None,66,1,5,False,10,10
54044,184,random,10,0.7163614649681529,0,18,None,66,1,5,False,10,10
54045,180,random,10,0.6847133757961783,0,31,None,66,1,5,False,10,10
54046,181,random,10,0.689390923566879,0,31,None,66,1,5,False,10,10
54047,182,random,10,0.6957603503184714,0,31,None,66,1,5,False,10,10
54048,183,random,10,0.6968550955414012,0,31,None,66,1,5,False,10,10
54049,184,random,10,0.7009355095541401,0,31,None,66,1,5,False,10,10
54050,180,random,10,0.7299960191082803,0,12,None,66,1,5,False,10,10
54051,181,random,10,0.7295979299363057,0,12,None,66,1,5,False,10,10
54052,182,random,10,0.7294984076433121,0,12,None,66,1,5,False,10,10
54053,183,random,10,0.7301950636942676,0,12,None,66,1,5,False,10,10
54054,184,random,10,0.7304936305732485,0,12,None,66,1,5,False,10,10
54055,180,random,10,0.6896894904458599,0,5,None,66,1,5,False,10,10
54056,181,random,10,0.6900875796178344,0,5,None,66,1,5,False,10,10
54057,182,random,10,0.6909832802547771,0,5,None,66,1,5,False,10,10
54058,183,random,10,0.6917794585987261,0,5,None,66,1,5,False,10,10
54059,184,random,10,0.6918789808917197,0,5,None,66,1,5,False,10,10
54060,180,random,10,0.7382563694267515,0,30,None,66,1,5,False,10,10
54061,181,random,10,0.738953025477707,0,30,None,66,1,5,False,10,10
54062,182,random,10,0.7391520700636943,0,30,None,66,1,5,False,10,10
54063,183,random,10,0.7395501592356688,0,30,None,66,1,5,False,10,10
54064,184,random,10,0.7401472929936306,0,30,None,66,1,5,False,10,10
54065,180,random,10,0.6871019108280255,0,26,None,66,1,5,False,10,10
54066,181,random,10,0.6873009554140127,0,26,None,66,1,5,False,10,10
54067,182,random,10,0.6875995222929936,0,26,None,66,1,5,False,10,10
54068,183,random,10,0.6881966560509554,0,26,None,66,1,5,False,10,10
54069,184,random,10,0.6882961783439491,0,26,None,66,1,5,False,10,10
54070,180,random,10,0.6768511146496815,0,6,None,66,1,5,False,10,10
54071,181,random,10,0.6769506369426752,0,6,None,66,1,5,False,10,10
54072,182,random,10,0.6770501592356688,0,6,None,66,1,5,False,10,10
54073,183,random,10,0.6771496815286624,0,6,None,66,1,5,False,10,10
54074,184,random,10,0.6771496815286624,0,6,None,66,1,5,False,10,10
54075,180,random,10,0.729796974522293,0,7,None,66,1,5,False,10,10
54076,181,random,10,0.7299960191082803,0,7,None,66,1,5,False,10,10
54077,182,random,10,0.7308917197452229,0,7,None,66,1,5,False,10,10
54078,183,random,10,0.7317874203821656,0,7,None,66,1,5,False,10,10
54079,184,random,10,0.7321855095541401,0,7,None,66,1,5,False,10,10
54080,180,random,10,0.6668988853503185,0,16,None,66,1,5,False,10,10
54081,181,random,10,0.6678941082802548,0,16,None,66,1,5,False,10,10
54082,182,random,10,0.6687898089171974,0,16,None,66,1,5,False,10,10
54083,183,random,10,0.6695859872611465,0,16,None,66,1,5,False,10,10
54084,184,random,10,0.6692874203821656,0,16,None,66,1,5,False,10,10
54085,180,random,10,0.7424363057324841,0,32,None,66,1,5,False,10,10
54086,181,random,10,0.7433320063694268,0,32,None,66,1,5,False,10,10
54087,182,random,10,0.7439291401273885,0,32,None,66,1,5,False,10,10
54088,183,random,10,0.7446257961783439,0,32,None,66,1,5,False,10,10
54089,184,random,10,0.7456210191082803,0,32,None,66,1,5,False,10,10
54090,180,random,10,0.7456210191082803,0,3,None,66,1,5,False,10,10
54091,181,random,10,0.7461186305732485,0,3,None,66,1,5,False,10,10
54092,182,random,10,0.7469148089171974,0,3,None,66,1,5,False,10,10
54093,183,random,10,0.7467157643312102,0,3,None,66,1,5,False,10,10
54094,184,random,10,0.7472133757961783,0,3,None,66,1,5,False,10,10
54095,180,random,10,0.7263136942675159,0,14,None,66,1,5,False,10,10
54096,181,random,10,0.7266122611464968,0,14,None,66,1,5,False,10,10
54097,182,random,10,0.7281050955414012,0,14,None,66,1,5,False,10,10
54098,183,random,10,0.728702229299363,0,14,None,66,1,5,False,10,10
54099,184,random,10,0.7283041401273885,0,14,None,66,1,5,False,10,10
54100,180,random,10,0.7351711783439491,0,4,None,66,1,5,False,10,10
54101,181,random,10,0.73546974522293,0,4,None,66,1,5,False,10,10
54102,182,random,10,0.7357683121019108,0,4,None,66,1,5,False,10,10
54103,183,random,10,0.7352707006369427,0,4,None,66,1,5,False,10,10
54104,184,random,10,0.7351711783439491,0,4,None,66,1,5,False,10,10
54105,180,random,10,0.7359673566878981,0,22,None,66,1,5,False,10,10
54106,181,random,10,0.7363654458598726,0,22,None,66,1,5,False,10,10
54107,182,random,10,0.737062101910828,0,22,None,66,1,5,False,10,10
54108,183,random,10,0.7374601910828026,0,22,None,66,1,5,False,10,10
54109,184,random,10,0.7380573248407644,0,22,None,66,1,5,False,10,10
54110,180,random,10,0.7188495222929936,0,23,None,66,1,5,False,10,10
54111,181,random,10,0.7189490445859873,0,23,None,66,1,5,False,10,10
54112,182,random,10,0.7190485668789809,0,23,None,66,1,5,False,10,10
54113,183,random,10,0.71875,0,23,None,66,1,5,False,10,10
54114,184,random,10,0.71875,0,23,None,66,1,5,False,10,10
54115,180,random,10,0.7411425159235668,0,0,None,66,1,5,False,10,10
54116,181,random,10,0.741640127388535,0,0,None,66,1,5,False,10,10
54117,182,random,10,0.7417396496815286,0,0,None,66,1,5,False,10,10
54118,183,random,10,0.7424363057324841,0,0,None,66,1,5,False,10,10
54119,184,random,10,0.7424363057324841,0,0,None,66,1,5,False,10,10
54120,185,random,10,0.6892914012738853,0,26,None,66,1,5,False,10,10
54121,186,random,10,0.6903861464968153,0,26,None,66,1,5,False,10,10
54122,187,random,10,0.6916799363057324,0,26,None,66,1,5,False,10,10
54123,188,random,10,0.6926751592356688,0,26,None,66,1,5,False,10,10
54124,189,random,10,0.6933718152866242,0,26,None,66,1,5,False,10,10
54125,185,random,10,0.7440286624203821,0,32,None,66,1,5,False,10,10
54126,186,random,10,0.7451234076433121,0,32,None,66,1,5,False,10,10
54127,187,random,10,0.7446257961783439,0,32,None,66,1,5,False,10,10
54128,188,random,10,0.7452229299363057,0,32,None,66,1,5,False,10,10
54129,189,random,10,0.7458200636942676,0,32,None,66,1,5,False,10,10
54130,185,random,10,0.740843949044586,0,22,None,66,1,5,False,10,10
54131,186,random,10,0.741640127388535,0,22,None,66,1,5,False,10,10
54132,187,random,10,0.7426353503184714,0,22,None,66,1,5,False,10,10
54133,188,random,10,0.7426353503184714,0,22,None,66,1,5,False,10,10
54134,189,random,10,0.7422372611464968,0,22,None,66,1,5,False,10,10
54135,185,random,10,0.7177547770700637,0,23,None,66,1,5,False,10,10
54136,186,random,10,0.71875,0,23,None,66,1,5,False,10,10
54137,187,random,10,0.7190485668789809,0,23,None,66,1,5,False,10,10
54138,188,random,10,0.7203423566878981,0,23,None,66,1,5,False,10,10
54139,189,random,10,0.7213375796178344,0,23,None,66,1,5,False,10,10
54140,185,random,10,0.6768511146496815,0,6,None,66,1,5,False,10,10
54141,186,random,10,0.6769506369426752,0,6,None,66,1,5,False,10,10
54142,187,random,10,0.6773487261146497,0,6,None,66,1,5,False,10,10
54143,188,random,10,0.6773487261146497,0,6,None,66,1,5,False,10,10
54144,189,random,10,0.6778463375796179,0,6,None,66,1,5,False,10,10
54145,185,random,10,0.6923765923566879,0,5,None,66,1,5,False,10,10
54146,186,random,10,0.6924761146496815,0,5,None,66,1,5,False,10,10
54147,187,random,10,0.6926751592356688,0,5,None,66,1,5,False,10,10
54148,188,random,10,0.6926751592356688,0,5,None,66,1,5,False,10,10
54149,189,random,10,0.693172770700637,0,5,None,66,1,5,False,10,10
54150,185,random,10,0.7383558917197452,0,4,None,66,1,5,False,10,10
54151,186,random,10,0.7369625796178344,0,4,None,66,1,5,False,10,10
54152,187,random,10,0.7373606687898089,0,4,None,66,1,5,False,10,10
54153,188,random,10,0.7385549363057324,0,4,None,66,1,5,False,10,10
54154,189,random,10,0.7380573248407644,0,4,None,66,1,5,False,10,10
54155,185,random,10,0.7401472929936306,0,15,None,66,1,5,False,10,10
54156,186,random,10,0.7406449044585988,0,15,None,66,1,5,False,10,10
54157,187,random,10,0.7407444267515924,0,15,None,66,1,5,False,10,10
54158,188,random,10,0.7406449044585988,0,15,None,66,1,5,False,10,10
54159,189,random,10,0.7405453821656051,0,15,None,66,1,5,False,10,10
54160,185,random,10,0.7057125796178344,0,20,None,66,1,5,False,10,10
54161,186,random,10,0.7056130573248408,0,20,None,66,1,5,False,10,10
54162,187,random,10,0.7067078025477707,0,20,None,66,1,5,False,10,10
54163,188,random,10,0.7065087579617835,0,20,None,66,1,5,False,10,10
54164,189,random,10,0.7074044585987261,0,20,None,66,1,5,False,10,10
54165,185,random,10,0.7136743630573248,0,18,None,66,1,5,False,10,10
54166,186,random,10,0.7151671974522293,0,18,None,66,1,5,False,10,10
54167,187,random,10,0.7153662420382165,0,18,None,66,1,5,False,10,10
54168,188,random,10,0.716062898089172,0,18,None,66,1,5,False,10,10
54169,189,random,10,0.7163614649681529,0,18,None,66,1,5,False,10,10
54170,185,random,10,0.7345740445859873,0,13,None,66,1,5,False,10,10
54171,186,random,10,0.7355692675159236,0,13,None,66,1,5,False,10,10
54172,187,random,10,0.7358678343949044,0,13,None,66,1,5,False,10,10
54173,188,random,10,0.7361664012738853,0,13,None,66,1,5,False,10,10
54174,189,random,10,0.7360668789808917,0,13,None,66,1,5,False,10,10
54175,185,random,10,0.7322850318471338,0,12,None,66,1,5,False,10,10
54176,186,random,10,0.7326831210191083,0,12,None,66,1,5,False,10,10
54177,187,random,10,0.7323845541401274,0,12,None,66,1,5,False,10,10
54178,188,random,10,0.7327826433121019,0,12,None,66,1,5,False,10,10
54179,189,random,10,0.7323845541401274,0,12,None,66,1,5,False,10,10
54180,185,random,10,0.7289012738853503,0,14,None,66,1,5,False,10,10
54181,186,random,10,0.7289012738853503,0,14,None,66,1,5,False,10,10
54182,187,random,10,0.729796974522293,0,14,None,66,1,5,False,10,10
54183,188,random,10,0.7302945859872612,0,14,None,66,1,5,False,10,10
54184,189,random,10,0.7310907643312102,0,14,None,66,1,5,False,10,10
54185,185,random,10,0.7263136942675159,0,25,None,66,1,5,False,10,10
54186,186,random,10,0.7259156050955414,0,25,None,66,1,5,False,10,10
54187,187,random,10,0.7253184713375797,0,25,None,66,1,5,False,10,10
54188,188,random,10,0.7264132165605095,0,25,None,66,1,5,False,10,10
54189,189,random,10,0.7270103503184714,0,25,None,66,1,5,False,10,10
54190,185,random,10,0.7070063694267515,0,19,None,66,1,5,False,10,10
54191,186,random,10,0.7067078025477707,0,19,None,66,1,5,False,10,10
54192,187,random,10,0.7053144904458599,0,19,None,66,1,5,False,10,10
54193,188,random,10,0.7047173566878981,0,19,None,66,1,5,False,10,10
54194,189,random,10,0.70421974522293,0,19,None,66,1,5,False,10,10
54195,185,random,10,0.7386544585987261,0,21,None,66,1,5,False,10,10
54196,186,random,10,0.7396496815286624,0,21,None,66,1,5,False,10,10
54197,187,random,10,0.7398487261146497,0,21,None,66,1,5,False,10,10
54198,188,random,10,0.7398487261146497,0,21,None,66,1,5,False,10,10
54199,189,random,10,0.740843949044586,0,21,None,66,1,5,False,10,10
54200,185,random,10,0.7099920382165605,0,24,None,66,1,5,False,10,10
54201,186,random,10,0.7115843949044586,0,24,None,66,1,5,False,10,10
54202,187,random,10,0.713077229299363,0,24,None,66,1,5,False,10,10
54203,188,random,10,0.7137738853503185,0,24,None,66,1,5,False,10,10
54204,189,random,10,0.7146695859872612,0,24,None,66,1,5,False,10,10
54205,185,random,10,0.7409434713375797,0,30,None,66,1,5,False,10,10
54206,186,random,10,0.7421377388535032,0,30,None,66,1,5,False,10,10
54207,187,random,10,0.7429339171974523,0,30,None,66,1,5,False,10,10
54208,188,random,10,0.7434315286624203,0,30,None,66,1,5,False,10,10
54209,189,random,10,0.7441281847133758,0,30,None,66,1,5,False,10,10
