,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
54210,185,random,10,0.7079020700636943,0,27,None,66,1,5,False,10,10
54211,186,random,10,0.7085987261146497,0,27,None,66,1,5,False,10,10
54212,187,random,10,0.7106886942675159,0,27,None,66,1,5,False,10,10
54213,188,random,10,0.7117834394904459,0,27,None,66,1,5,False,10,10
54214,189,random,10,0.7128781847133758,0,27,None,66,1,5,False,10,10
54215,185,random,10,0.6769506369426752,0,31,None,66,1,5,False,10,10
54216,186,random,10,0.6874004777070064,0,31,None,66,1,5,False,10,10
54217,187,random,10,0.6934713375796179,0,31,None,66,1,5,False,10,10
54218,188,random,10,0.6975517515923567,0,31,None,66,1,5,False,10,10
54219,189,random,10,0.7008359872611465,0,31,None,66,1,5,False,10,10
54220,185,random,10,0.7211385350318471,0,28,None,66,1,5,False,10,10
54221,186,random,10,0.722531847133758,0,28,None,66,1,5,False,10,10
54222,187,random,10,0.7231289808917197,0,28,None,66,1,5,False,10,10
54223,188,random,10,0.7232285031847133,0,28,None,66,1,5,False,10,10
54224,189,random,10,0.7235270700636943,0,28,None,66,1,5,False,10,10
54225,185,random,10,0.7338773885350318,0,9,None,66,1,5,False,10,10
54226,186,random,10,0.73546974522293,0,9,None,66,1,5,False,10,10
54227,187,random,10,0.736265923566879,0,9,None,66,1,5,False,10,10
54228,188,random,10,0.7371616242038217,0,9,None,66,1,5,False,10,10
54229,189,random,10,0.7372611464968153,0,9,None,66,1,5,False,10,10
54230,185,random,10,0.7041202229299363,0,29,None,66,1,5,False,10,10
54231,186,random,10,0.7061106687898089,0,29,None,66,1,5,False,10,10
54232,187,random,10,0.7073049363057324,0,29,None,66,1,5,False,10,10
54233,188,random,10,0.7084992038216561,0,29,None,66,1,5,False,10,10
54234,189,random,10,0.7099920382165605,0,29,None,66,1,5,False,10,10
54235,185,random,10,0.7322850318471338,0,7,None,66,1,5,False,10,10
54236,186,random,10,0.7320859872611465,0,7,None,66,1,5,False,10,10
54237,187,random,10,0.7328821656050956,0,7,None,66,1,5,False,10,10
54238,188,random,10,0.7331807324840764,0,7,None,66,1,5,False,10,10
54239,189,random,10,0.7341759554140127,0,7,None,66,1,5,False,10,10
54240,185,random,10,0.7237261146496815,0,8,None,66,1,5,False,10,10
54241,186,random,10,0.7238256369426752,0,8,None,66,1,5,False,10,10
54242,187,random,10,0.7237261146496815,0,8,None,66,1,5,False,10,10
54243,188,random,10,0.7243232484076433,0,8,None,66,1,5,False,10,10
54244,189,random,10,0.7246218152866242,0,8,None,66,1,5,False,10,10
54245,185,random,10,0.6675955414012739,0,16,None,66,1,5,False,10,10
54246,186,random,10,0.669187898089172,0,16,None,66,1,5,False,10,10
54247,187,random,10,0.6709792993630573,0,16,None,66,1,5,False,10,10
54248,188,random,10,0.6722730891719745,0,16,None,66,1,5,False,10,10
54249,189,random,10,0.6727707006369427,0,16,None,66,1,5,False,10,10
54250,185,random,10,0.7208399681528662,0,1,None,66,1,5,False,10,10
54251,186,random,10,0.7204418789808917,0,1,None,66,1,5,False,10,10
54252,187,random,10,0.7203423566878981,0,1,None,66,1,5,False,10,10
54253,188,random,10,0.71984474522293,0,1,None,66,1,5,False,10,10
54254,189,random,10,0.7203423566878981,0,1,None,66,1,5,False,10,10
54255,185,random,10,0.740843949044586,0,0,None,66,1,5,False,10,10
54256,186,random,10,0.7417396496815286,0,0,None,66,1,5,False,10,10
54257,187,random,10,0.7432324840764332,0,0,None,66,1,5,False,10,10
54258,188,random,10,0.7431329617834395,0,0,None,66,1,5,False,10,10
54259,189,random,10,0.7437300955414012,0,0,None,66,1,5,False,10,10
54260,185,random,10,0.737062101910828,0,10,None,66,1,5,False,10,10
54261,186,random,10,0.7372611464968153,0,10,None,66,1,5,False,10,10
54262,187,random,10,0.7368630573248408,0,10,None,66,1,5,False,10,10
54263,188,random,10,0.7366640127388535,0,10,None,66,1,5,False,10,10
54264,189,random,10,0.7367635350318471,0,10,None,66,1,5,False,10,10
54265,185,random,10,0.7483081210191083,0,3,None,66,1,5,False,10,10
54266,186,random,10,0.7486066878980892,0,3,None,66,1,5,False,10,10
54267,187,random,10,0.7495023885350318,0,3,None,66,1,5,False,10,10
54268,188,random,10,0.7504976114649682,0,3,None,66,1,5,False,10,10
54269,189,random,10,0.7514928343949044,0,3,None,66,1,5,False,10,10
54270,185,random,10,0.7373606687898089,0,11,None,66,1,5,False,10,10
54271,186,random,10,0.7375597133757962,0,11,None,66,1,5,False,10,10
54272,187,random,10,0.7379578025477707,0,11,None,66,1,5,False,10,10
54273,188,random,10,0.7387539808917197,0,11,None,66,1,5,False,10,10
54274,189,random,10,0.738953025477707,0,11,None,66,1,5,False,10,10
54275,185,random,10,0.6997412420382165,0,17,None,66,1,5,False,10,10
54276,186,random,10,0.7003383757961783,0,17,None,66,1,5,False,10,10
54277,187,random,10,0.7006369426751592,0,17,None,66,1,5,False,10,10
54278,188,random,10,0.7003383757961783,0,17,None,66,1,5,False,10,10
54279,189,random,10,0.7003383757961783,0,17,None,66,1,5,False,10,10
54280,185,random,10,0.7405453821656051,0,2,None,66,1,5,False,10,10
54281,186,random,10,0.7422372611464968,0,2,None,66,1,5,False,10,10
54282,187,random,10,0.7437300955414012,0,2,None,66,1,5,False,10,10
54283,188,random,10,0.7446257961783439,0,2,None,66,1,5,False,10,10
54284,189,random,10,0.7450238853503185,0,2,None,66,1,5,False,10,10
54285,190,random,10,0.7219347133757962,0,1,None,66,1,5,False,10,10
54286,191,random,10,0.7213375796178344,0,1,None,66,1,5,False,10,10
54287,192,random,10,0.7215366242038217,0,1,None,66,1,5,False,10,10
54288,193,random,10,0.7216361464968153,0,1,None,66,1,5,False,10,10
54289,194,random,10,0.7219347133757962,0,1,None,66,1,5,False,10,10
54290,190,random,10,0.7395501592356688,0,2,None,66,1,5,False,10,10
54291,191,random,10,0.7403463375796179,0,2,None,66,1,5,False,10,10
54292,192,random,10,0.7411425159235668,0,2,None,66,1,5,False,10,10
54293,193,random,10,0.7423367834394905,0,2,None,66,1,5,False,10,10
54294,194,random,10,0.7432324840764332,0,2,None,66,1,5,False,10,10
54295,190,random,10,0.6940684713375797,0,5,None,66,1,5,False,10,10
54296,191,random,10,0.6936703821656051,0,5,None,66,1,5,False,10,10
54297,192,random,10,0.6945660828025477,0,5,None,66,1,5,False,10,10
54298,193,random,10,0.6946656050955414,0,5,None,66,1,5,False,10,10
54299,194,random,10,0.6949641719745223,0,5,None,66,1,5,False,10,10
54300,190,random,10,0.7371616242038217,0,9,None,66,1,5,False,10,10
54301,191,random,10,0.7385549363057324,0,9,None,66,1,5,False,10,10
54302,192,random,10,0.7380573248407644,0,9,None,66,1,5,False,10,10
54303,193,random,10,0.7387539808917197,0,9,None,66,1,5,False,10,10
54304,194,random,10,0.7392515923566879,0,9,None,66,1,5,False,10,10
54305,190,random,10,0.7218351910828026,0,23,None,66,1,5,False,10,10
54306,191,random,10,0.7221337579617835,0,23,None,66,1,5,False,10,10
54307,192,random,10,0.722531847133758,0,23,None,66,1,5,False,10,10
54308,193,random,10,0.7227308917197452,0,23,None,66,1,5,False,10,10
54309,194,random,10,0.723328025477707,0,23,None,66,1,5,False,10,10
54310,190,random,10,0.7224323248407644,0,28,None,66,1,5,False,10,10
54311,191,random,10,0.7229299363057324,0,28,None,66,1,5,False,10,10
54312,192,random,10,0.7234275477707006,0,28,None,66,1,5,False,10,10
54313,193,random,10,0.7242237261146497,0,28,None,66,1,5,False,10,10
54314,194,random,10,0.7237261146496815,0,28,None,66,1,5,False,10,10
54315,190,random,10,0.7040207006369427,0,29,None,66,1,5,False,10,10
54316,191,random,10,0.7072054140127388,0,29,None,66,1,5,False,10,10
54317,192,random,10,0.7091958598726115,0,29,None,66,1,5,False,10,10
54318,193,random,10,0.7104896496815286,0,29,None,66,1,5,False,10,10
54319,194,random,10,0.7113853503184714,0,29,None,66,1,5,False,10,10
54320,190,random,10,0.6698845541401274,0,16,None,66,1,5,False,10,10
54321,191,random,10,0.6705812101910829,0,16,None,66,1,5,False,10,10
54322,192,random,10,0.6722730891719745,0,16,None,66,1,5,False,10,10
54323,193,random,10,0.6734673566878981,0,16,None,66,1,5,False,10,10
54324,194,random,10,0.6746616242038217,0,16,None,66,1,5,False,10,10
54325,190,random,10,0.7346735668789809,0,7,None,66,1,5,False,10,10
54326,191,random,10,0.7356687898089171,0,7,None,66,1,5,False,10,10
54327,192,random,10,0.7363654458598726,0,7,None,66,1,5,False,10,10
54328,193,random,10,0.737062101910828,0,7,None,66,1,5,False,10,10
54329,194,random,10,0.7374601910828026,0,7,None,66,1,5,False,10,10
54330,190,random,10,0.7469148089171974,0,32,None,66,1,5,False,10,10
54331,191,random,10,0.748109076433121,0,32,None,66,1,5,False,10,10
54332,192,random,10,0.7484076433121019,0,32,None,66,1,5,False,10,10
54333,193,random,10,0.7480095541401274,0,32,None,66,1,5,False,10,10
54334,194,random,10,0.7484076433121019,0,32,None,66,1,5,False,10,10
54335,190,random,10,0.7394506369426752,0,11,None,66,1,5,False,10,10
54336,191,random,10,0.7415406050955414,0,11,None,66,1,5,False,10,10
54337,192,random,10,0.7407444267515924,0,11,None,66,1,5,False,10,10
54338,193,random,10,0.7399482484076433,0,11,None,66,1,5,False,10,10
54339,194,random,10,0.7405453821656051,0,11,None,66,1,5,False,10,10
54340,190,random,10,0.7340764331210191,0,13,None,66,1,5,False,10,10
54341,191,random,10,0.7367635350318471,0,13,None,66,1,5,False,10,10
54342,192,random,10,0.7375597133757962,0,13,None,66,1,5,False,10,10
54343,193,random,10,0.7379578025477707,0,13,None,66,1,5,False,10,10
54344,194,random,10,0.7383558917197452,0,13,None,66,1,5,False,10,10
54345,190,random,10,0.7345740445859873,0,12,None,66,1,5,False,10,10
54346,191,random,10,0.7348726114649682,0,12,None,66,1,5,False,10,10
54347,192,random,10,0.7355692675159236,0,12,None,66,1,5,False,10,10
54348,193,random,10,0.7353702229299363,0,12,None,66,1,5,False,10,10
54349,194,random,10,0.7358678343949044,0,12,None,66,1,5,False,10,10
54350,190,random,10,0.6938694267515924,0,26,None,66,1,5,False,10,10
54351,191,random,10,0.6943670382165605,0,26,None,66,1,5,False,10,10
54352,192,random,10,0.6952627388535032,0,26,None,66,1,5,False,10,10
54353,193,random,10,0.6960589171974523,0,26,None,66,1,5,False,10,10
54354,194,random,10,0.6959593949044586,0,26,None,66,1,5,False,10,10
54355,190,random,10,0.7281050955414012,0,25,None,66,1,5,False,10,10
54356,191,random,10,0.727109872611465,0,25,None,66,1,5,False,10,10
54357,192,random,10,0.7281050955414012,0,25,None,66,1,5,False,10,10
54358,193,random,10,0.728702229299363,0,25,None,66,1,5,False,10,10
54359,194,random,10,0.7292993630573248,0,25,None,66,1,5,False,10,10
54360,190,random,10,0.7085987261146497,0,20,None,66,1,5,False,10,10
54361,191,random,10,0.7084992038216561,0,20,None,66,1,5,False,10,10
54362,192,random,10,0.7090963375796179,0,20,None,66,1,5,False,10,10
54363,193,random,10,0.7090963375796179,0,20,None,66,1,5,False,10,10
54364,194,random,10,0.7104896496815286,0,20,None,66,1,5,False,10,10
54365,190,random,10,0.7153662420382165,0,18,None,66,1,5,False,10,10
54366,191,random,10,0.7155652866242038,0,18,None,66,1,5,False,10,10
54367,192,random,10,0.7165605095541401,0,18,None,66,1,5,False,10,10
54368,193,random,10,0.716859076433121,0,18,None,66,1,5,False,10,10
54369,194,random,10,0.7171576433121019,0,18,None,66,1,5,False,10,10
54370,190,random,10,0.7254179936305732,0,8,None,66,1,5,False,10,10
54371,191,random,10,0.7253184713375797,0,8,None,66,1,5,False,10,10
54372,192,random,10,0.7257165605095541,0,8,None,66,1,5,False,10,10
54373,193,random,10,0.7262141719745223,0,8,None,66,1,5,False,10,10
54374,194,random,10,0.7265127388535032,0,8,None,66,1,5,False,10,10
54375,190,random,10,0.679140127388535,0,31,None,66,1,5,False,10,10
54376,191,random,10,0.6884952229299363,0,31,None,66,1,5,False,10,10
54377,192,random,10,0.6932722929936306,0,31,None,66,1,5,False,10,10
54378,193,random,10,0.697452229299363,0,31,None,66,1,5,False,10,10
54379,194,random,10,0.7014331210191083,0,31,None,66,1,5,False,10,10
54380,190,random,10,0.7005374203821656,0,17,None,66,1,5,False,10,10
54381,191,random,10,0.700437898089172,0,17,None,66,1,5,False,10,10
54382,192,random,10,0.7011345541401274,0,17,None,66,1,5,False,10,10
54383,193,random,10,0.7019307324840764,0,17,None,66,1,5,False,10,10
54384,194,random,10,0.7021297770700637,0,17,None,66,1,5,False,10,10
54385,190,random,10,0.6776472929936306,0,6,None,66,1,5,False,10,10
54386,191,random,10,0.6780453821656051,0,6,None,66,1,5,False,10,10
54387,192,random,10,0.6781449044585988,0,6,None,66,1,5,False,10,10
54388,193,random,10,0.6781449044585988,0,6,None,66,1,5,False,10,10
54389,194,random,10,0.6785429936305732,0,6,None,66,1,5,False,10,10
54390,190,random,10,0.7101910828025477,0,27,None,66,1,5,False,10,10
54391,191,random,10,0.7120820063694268,0,27,None,66,1,5,False,10,10
54392,192,random,10,0.7125796178343949,0,27,None,66,1,5,False,10,10
54393,193,random,10,0.713077229299363,0,27,None,66,1,5,False,10,10
54394,194,random,10,0.7144705414012739,0,27,None,66,1,5,False,10,10
54395,190,random,10,0.7451234076433121,0,30,None,66,1,5,False,10,10
54396,191,random,10,0.746218152866242,0,30,None,66,1,5,False,10,10
54397,192,random,10,0.7474124203821656,0,30,None,66,1,5,False,10,10
54398,193,random,10,0.7480095541401274,0,30,None,66,1,5,False,10,10
54399,194,random,10,0.7477109872611465,0,30,None,66,1,5,False,10,10
54400,190,random,10,0.7067078025477707,0,19,None,66,1,5,False,10,10
54401,191,random,10,0.7062101910828026,0,19,None,66,1,5,False,10,10
54402,192,random,10,0.7039211783439491,0,19,None,66,1,5,False,10,10
54403,193,random,10,0.7024283439490446,0,19,None,66,1,5,False,10,10
54404,194,random,10,0.7008359872611465,0,19,None,66,1,5,False,10,10
54405,190,random,10,0.7396496815286624,0,21,None,66,1,5,False,10,10
54406,191,random,10,0.7383558917197452,0,21,None,66,1,5,False,10,10
54407,192,random,10,0.7390525477707006,0,21,None,66,1,5,False,10,10
54408,193,random,10,0.7404458598726115,0,21,None,66,1,5,False,10,10
54409,194,random,10,0.7418391719745223,0,21,None,66,1,5,False,10,10
54410,190,random,10,0.7091958598726115,0,24,None,66,1,5,False,10,10
54411,191,random,10,0.7117834394904459,0,24,None,66,1,5,False,10,10
54412,192,random,10,0.7135748407643312,0,24,None,66,1,5,False,10,10
54413,193,random,10,0.7151671974522293,0,24,None,66,1,5,False,10,10
54414,194,random,10,0.7161624203821656,0,24,None,66,1,5,False,10,10
54415,190,random,10,0.7415406050955414,0,0,None,66,1,5,False,10,10
54416,191,random,10,0.7430334394904459,0,0,None,66,1,5,False,10,10
54417,192,random,10,0.7440286624203821,0,0,None,66,1,5,False,10,10
54418,193,random,10,0.7448248407643312,0,0,None,66,1,5,False,10,10
54419,194,random,10,0.7453224522292994,0,0,None,66,1,5,False,10,10
54420,190,random,10,0.7376592356687898,0,10,None,66,1,5,False,10,10
54421,191,random,10,0.7365644904458599,0,10,None,66,1,5,False,10,10
54422,192,random,10,0.7364649681528662,0,10,None,66,1,5,False,10,10
54423,193,random,10,0.7371616242038217,0,10,None,66,1,5,False,10,10
54424,194,random,10,0.7367635350318471,0,10,None,66,1,5,False,10,10
54425,190,random,10,0.7497014331210191,0,3,None,66,1,5,False,10,10
54426,191,random,10,0.7506966560509554,0,3,None,66,1,5,False,10,10
54427,192,random,10,0.75109474522293,0,3,None,66,1,5,False,10,10
54428,193,random,10,0.7527866242038217,0,3,None,66,1,5,False,10,10
54429,194,random,10,0.7533837579617835,0,3,None,66,1,5,False,10,10
54430,190,random,10,0.7413415605095541,0,15,None,66,1,5,False,10,10
54431,191,random,10,0.7423367834394905,0,15,None,66,1,5,False,10,10
54432,192,random,10,0.7425358280254777,0,15,None,66,1,5,False,10,10
54433,193,random,10,0.7424363057324841,0,15,None,66,1,5,False,10,10
54434,194,random,10,0.7420382165605095,0,15,None,66,1,5,False,10,10
54435,195,random,10,0.7119824840764332,0,24,None,66,1,5,False,10,10
54436,196,random,10,0.7131767515923567,0,24,None,66,1,5,False,10,10
54437,197,random,10,0.716062898089172,0,24,None,66,1,5,False,10,10
54438,198,random,10,0.7182523885350318,0,24,None,66,1,5,False,10,10
54439,199,random,10,0.71875,0,24,None,66,1,5,False,10,10
54440,190,random,10,0.7319864649681529,0,14,None,66,1,5,False,10,10
54441,191,random,10,0.7323845541401274,0,14,None,66,1,5,False,10,10
54442,192,random,10,0.7325835987261147,0,14,None,66,1,5,False,10,10
54443,193,random,10,0.7326831210191083,0,14,None,66,1,5,False,10,10
54444,194,random,10,0.7334792993630573,0,14,None,66,1,5,False,10,10
54445,190,random,10,0.7424363057324841,0,22,None,66,1,5,False,10,10
54446,191,random,10,0.7434315286624203,0,22,None,66,1,5,False,10,10
54447,192,random,10,0.7432324840764332,0,22,None,66,1,5,False,10,10
54448,193,random,10,0.7438296178343949,0,22,None,66,1,5,False,10,10
54449,194,random,10,0.7442277070063694,0,22,None,66,1,5,False,10,10
54450,190,random,10,0.740047770700637,0,4,None,66,1,5,False,10,10
54451,191,random,10,0.7395501592356688,0,4,None,66,1,5,False,10,10
54452,192,random,10,0.7392515923566879,0,4,None,66,1,5,False,10,10
54453,193,random,10,0.738953025477707,0,4,None,66,1,5,False,10,10
54454,194,random,10,0.7395501592356688,0,4,None,66,1,5,False,10,10
54455,195,random,10,0.6824243630573248,0,31,None,66,1,5,False,10,10
54456,196,random,10,0.6897890127388535,0,31,None,66,1,5,False,10,10
54457,197,random,10,0.6945660828025477,0,31,None,66,1,5,False,10,10
54458,198,random,10,0.6983479299363057,0,31,None,66,1,5,False,10,10
54459,199,random,10,0.7030254777070064,0,31,None,66,1,5,False,10,10
54460,195,random,10,0.7455214968152867,0,22,None,66,1,5,False,10,10
54461,196,random,10,0.745421974522293,0,22,None,66,1,5,False,10,10
54462,197,random,10,0.745421974522293,0,22,None,66,1,5,False,10,10
54463,198,random,10,0.7461186305732485,0,22,None,66,1,5,False,10,10
54464,199,random,10,0.7461186305732485,0,22,None,66,1,5,False,10,10
54465,195,random,10,0.7241242038216561,0,1,None,66,1,5,False,10,10
54466,196,random,10,0.724422770700637,0,1,None,66,1,5,False,10,10
54467,197,random,10,0.7243232484076433,0,1,None,66,1,5,False,10,10
54468,198,random,10,0.7242237261146497,0,1,None,66,1,5,False,10,10
54469,199,random,10,0.7243232484076433,0,1,None,66,1,5,False,10,10
54470,195,random,10,0.7409434713375797,0,21,None,66,1,5,False,10,10
54471,196,random,10,0.7410429936305732,0,21,None,66,1,5,False,10,10
54472,197,random,10,0.7418391719745223,0,21,None,66,1,5,False,10,10
54473,198,random,10,0.7424363057324841,0,21,None,66,1,5,False,10,10
54474,199,random,10,0.7430334394904459,0,21,None,66,1,5,False,10,10
54475,195,random,10,0.7117834394904459,0,27,None,66,1,5,False,10,10
54476,196,random,10,0.7129777070063694,0,27,None,66,1,5,False,10,10
54477,197,random,10,0.7135748407643312,0,27,None,66,1,5,False,10,10
54478,198,random,10,0.7143710191082803,0,27,None,66,1,5,False,10,10
54479,199,random,10,0.7146695859872612,0,27,None,66,1,5,False,10,10
54480,195,random,10,0.7052149681528662,0,29,None,66,1,5,False,10,10
54481,196,random,10,0.7085987261146497,0,29,None,66,1,5,False,10,10
54482,197,random,10,0.7098925159235668,0,29,None,66,1,5,False,10,10
54483,198,random,10,0.7123805732484076,0,29,None,66,1,5,False,10,10
54484,199,random,10,0.7132762738853503,0,29,None,66,1,5,False,10,10
54485,195,random,10,0.7410429936305732,0,2,None,66,1,5,False,10,10
54486,196,random,10,0.7414410828025477,0,2,None,66,1,5,False,10,10
54487,197,random,10,0.7434315286624203,0,2,None,66,1,5,False,10,10
54488,198,random,10,0.7441281847133758,0,2,None,66,1,5,False,10,10
54489,199,random,10,0.7441281847133758,0,2,None,66,1,5,False,10,10
54490,195,random,10,0.7391520700636943,0,9,None,66,1,5,False,10,10
54491,196,random,10,0.7399482484076433,0,9,None,66,1,5,False,10,10
54492,197,random,10,0.7414410828025477,0,9,None,66,1,5,False,10,10
54493,198,random,10,0.7415406050955414,0,9,None,66,1,5,False,10,10
54494,199,random,10,0.741640127388535,0,9,None,66,1,5,False,10,10
54495,195,random,10,0.7030254777070064,0,17,None,66,1,5,False,10,10
54496,196,random,10,0.7032245222929936,0,17,None,66,1,5,False,10,10
54497,197,random,10,0.7032245222929936,0,17,None,66,1,5,False,10,10
54498,198,random,10,0.7035230891719745,0,17,None,66,1,5,False,10,10
54499,199,random,10,0.7040207006369427,0,17,None,66,1,5,False,10,10
54500,195,random,10,0.7245222929936306,0,28,None,66,1,5,False,10,10
54501,196,random,10,0.7256170382165605,0,28,None,66,1,5,False,10,10
54502,197,random,10,0.7258160828025477,0,28,None,66,1,5,False,10,10
54503,198,random,10,0.7269108280254777,0,28,None,66,1,5,False,10,10
54504,199,random,10,0.727906050955414,0,28,None,66,1,5,False,10,10
54505,195,random,10,0.6960589171974523,0,5,None,66,1,5,False,10,10
54506,196,random,10,0.6961584394904459,0,5,None,66,1,5,False,10,10
54507,197,random,10,0.6959593949044586,0,5,None,66,1,5,False,10,10
54508,198,random,10,0.6960589171974523,0,5,None,66,1,5,False,10,10
54509,199,random,10,0.6965565286624203,0,5,None,66,1,5,False,10,10
54510,195,random,10,0.7346735668789809,0,14,None,66,1,5,False,10,10
54511,196,random,10,0.7350716560509554,0,14,None,66,1,5,False,10,10
54512,197,random,10,0.736265923566879,0,14,None,66,1,5,False,10,10
54513,198,random,10,0.7366640127388535,0,14,None,66,1,5,False,10,10
54514,199,random,10,0.7378582802547771,0,14,None,66,1,5,False,10,10
54515,195,random,10,0.7474124203821656,0,30,None,66,1,5,False,10,10
54516,196,random,10,0.7487062101910829,0,30,None,66,1,5,False,10,10
54517,197,random,10,0.7487062101910829,0,30,None,66,1,5,False,10,10
54518,198,random,10,0.7490047770700637,0,30,None,66,1,5,False,10,10
54519,199,random,10,0.7494028662420382,0,30,None,66,1,5,False,10,10
54520,195,random,10,0.7108877388535032,0,20,None,66,1,5,False,10,10
54521,196,random,10,0.7108877388535032,0,20,None,66,1,5,False,10,10
54522,197,random,10,0.7110867834394905,0,20,None,66,1,5,False,10,10
54523,198,random,10,0.7118829617834395,0,20,None,66,1,5,False,10,10
54524,199,random,10,0.7112858280254777,0,20,None,66,1,5,False,10,10
54525,195,random,10,0.725218949044586,0,23,None,66,1,5,False,10,10
54526,196,random,10,0.7253184713375797,0,23,None,66,1,5,False,10,10
54527,197,random,10,0.7262141719745223,0,23,None,66,1,5,False,10,10
54528,198,random,10,0.7265127388535032,0,23,None,66,1,5,False,10,10
54529,199,random,10,0.7268113057324841,0,23,None,66,1,5,False,10,10
54530,195,random,10,0.7502985668789809,0,32,None,66,1,5,False,10,10
54531,196,random,10,0.7513933121019108,0,32,None,66,1,5,False,10,10
54532,197,random,10,0.7513933121019108,0,32,None,66,1,5,False,10,10
54533,198,random,10,0.7505971337579618,0,32,None,66,1,5,False,10,10
54534,199,random,10,0.7512937898089171,0,32,None,66,1,5,False,10,10
54535,195,random,10,0.7368630573248408,0,7,None,66,1,5,False,10,10
54536,196,random,10,0.7376592356687898,0,7,None,66,1,5,False,10,10
54537,197,random,10,0.7385549363057324,0,7,None,66,1,5,False,10,10
54538,198,random,10,0.738953025477707,0,7,None,66,1,5,False,10,10
54539,199,random,10,0.7387539808917197,0,7,None,66,1,5,False,10,10
54540,195,random,10,0.7365644904458599,0,12,None,66,1,5,False,10,10
54541,196,random,10,0.7373606687898089,0,12,None,66,1,5,False,10,10
54542,197,random,10,0.738156847133758,0,12,None,66,1,5,False,10,10
54543,198,random,10,0.7384554140127388,0,12,None,66,1,5,False,10,10
54544,199,random,10,0.7387539808917197,0,12,None,66,1,5,False,10,10
54545,195,random,10,0.6784434713375797,0,6,None,66,1,5,False,10,10
54546,196,random,10,0.6795382165605095,0,6,None,66,1,5,False,10,10
54547,197,random,10,0.6794386942675159,0,6,None,66,1,5,False,10,10
54548,198,random,10,0.6798367834394905,0,6,None,66,1,5,False,10,10
54549,199,random,10,0.680234872611465,0,6,None,66,1,5,False,10,10
54550,195,random,10,0.7364649681528662,0,13,None,66,1,5,False,10,10
54551,196,random,10,0.7382563694267515,0,13,None,66,1,5,False,10,10
54552,197,random,10,0.7386544585987261,0,13,None,66,1,5,False,10,10
54553,198,random,10,0.738953025477707,0,13,None,66,1,5,False,10,10
54554,199,random,10,0.7404458598726115,0,13,None,66,1,5,False,10,10
54555,195,random,10,0.7291998407643312,0,25,None,66,1,5,False,10,10
54556,196,random,10,0.7290007961783439,0,25,None,66,1,5,False,10,10
54557,197,random,10,0.729796974522293,0,25,None,66,1,5,False,10,10
54558,198,random,10,0.7310907643312102,0,25,None,66,1,5,False,10,10
54559,199,random,10,0.732484076433121,0,25,None,66,1,5,False,10,10
54560,195,random,10,0.6963574840764332,0,26,None,66,1,5,False,10,10
54561,196,random,10,0.6965565286624203,0,26,None,66,1,5,False,10,10
54562,197,random,10,0.6969546178343949,0,26,None,66,1,5,False,10,10
