,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
54563,198,random,10,0.6971536624203821,0,26,None,66,1,5,False,10,10
54564,199,random,10,0.6981488853503185,0,26,None,66,1,5,False,10,10
54565,195,random,10,0.7385549363057324,0,10,None,66,1,5,False,10,10
54566,196,random,10,0.7382563694267515,0,10,None,66,1,5,False,10,10
54567,197,random,10,0.7382563694267515,0,10,None,66,1,5,False,10,10
54568,198,random,10,0.7391520700636943,0,10,None,66,1,5,False,10,10
54569,199,random,10,0.7388535031847133,0,10,None,66,1,5,False,10,10
54570,195,random,10,0.752687101910828,0,3,None,66,1,5,False,10,10
54571,196,random,10,0.7529856687898089,0,3,None,66,1,5,False,10,10
54572,197,random,10,0.7539808917197452,0,3,None,66,1,5,False,10,10
54573,198,random,10,0.7542794585987261,0,3,None,66,1,5,False,10,10
54574,199,random,10,0.7551751592356688,0,3,None,66,1,5,False,10,10
54575,195,random,10,0.7418391719745223,0,11,None,66,1,5,False,10,10
54576,196,random,10,0.7432324840764332,0,11,None,66,1,5,False,10,10
54577,197,random,10,0.7434315286624203,0,11,None,66,1,5,False,10,10
54578,198,random,10,0.7434315286624203,0,11,None,66,1,5,False,10,10
54579,199,random,10,0.7437300955414012,0,11,None,66,1,5,False,10,10
54580,195,random,10,0.7429339171974523,0,15,None,66,1,5,False,10,10
54581,196,random,10,0.7436305732484076,0,15,None,66,1,5,False,10,10
54582,197,random,10,0.7432324840764332,0,15,None,66,1,5,False,10,10
54583,198,random,10,0.7432324840764332,0,15,None,66,1,5,False,10,10
54584,199,random,10,0.7436305732484076,0,15,None,66,1,5,False,10,10
54585,195,random,10,0.7419386942675159,0,4,None,66,1,5,False,10,10
54586,196,random,10,0.7410429936305732,0,4,None,66,1,5,False,10,10
54587,197,random,10,0.7403463375796179,0,4,None,66,1,5,False,10,10
54588,198,random,10,0.7405453821656051,0,4,None,66,1,5,False,10,10
54589,199,random,10,0.7404458598726115,0,4,None,66,1,5,False,10,10
54590,195,random,10,0.7450238853503185,0,0,None,66,1,5,False,10,10
54591,196,random,10,0.7463176751592356,0,0,None,66,1,5,False,10,10
54592,197,random,10,0.7472133757961783,0,0,None,66,1,5,False,10,10
54593,198,random,10,0.7466162420382165,0,0,None,66,1,5,False,10,10
54594,199,random,10,0.7467157643312102,0,0,None,66,1,5,False,10,10
54595,195,random,10,0.7275079617834395,0,8,None,66,1,5,False,10,10
54596,196,random,10,0.727906050955414,0,8,None,66,1,5,False,10,10
54597,197,random,10,0.7285031847133758,0,8,None,66,1,5,False,10,10
54598,198,random,10,0.7288017515923567,0,8,None,66,1,5,False,10,10
54599,199,random,10,0.7289012738853503,0,8,None,66,1,5,False,10,10
54600,195,random,10,0.6706807324840764,0,16,None,66,1,5,False,10,10
54601,196,random,10,0.6724721337579618,0,16,None,66,1,5,False,10,10
54602,197,random,10,0.6731687898089171,0,16,None,66,1,5,False,10,10
54603,198,random,10,0.6746616242038217,0,16,None,66,1,5,False,10,10
54604,199,random,10,0.6751592356687898,0,16,None,66,1,5,False,10,10
54605,195,random,10,0.7067078025477707,0,19,None,66,1,5,False,10,10
54606,196,random,10,0.706906847133758,0,19,None,66,1,5,False,10,10
54607,197,random,10,0.7060111464968153,0,19,None,66,1,5,False,10,10
54608,198,random,10,0.7023288216560509,0,19,None,66,1,5,False,10,10
54609,199,random,10,0.7014331210191083,0,19,None,66,1,5,False,10,10
54610,195,random,10,0.7164609872611465,0,18,None,66,1,5,False,10,10
54611,196,random,10,0.7175557324840764,0,18,None,66,1,5,False,10,10
54612,197,random,10,0.7174562101910829,0,18,None,66,1,5,False,10,10
54613,198,random,10,0.7175557324840764,0,18,None,66,1,5,False,10,10
54614,199,random,10,0.7175557324840764,0,18,None,66,1,5,False,10,10
0,0,weighted,10,0.2312898089171974,0,5,None,66,1,5,False,1000,1000
1,1,weighted,10,0.3213574840764331,0,5,None,66,1,5,False,1000,1000
2,2,weighted,10,0.4006767515923566,0,5,None,66,1,5,False,1000,1000
3,3,weighted,10,0.4385947452229299,0,5,None,66,1,5,False,1000,1000
4,4,weighted,10,0.4535230891719745,0,5,None,66,1,5,False,1000,1000
5,0,weighted,10,0.1346536624203821,0,10,None,66,1,5,False,1000,1000
6,1,weighted,10,0.2992635350318471,0,10,None,66,1,5,False,1000,1000
7,2,weighted,10,0.3097133757961783,0,10,None,66,1,5,False,1000,1000
8,3,weighted,10,0.3066281847133758,0,10,None,66,1,5,False,1000,1000
9,4,weighted,10,0.3009554140127388,0,10,None,66,1,5,False,1000,1000
10,0,weighted,10,0.1986464968152866,0,15,None,66,1,5,False,1000,1000
11,1,weighted,10,0.2821457006369426,0,15,None,66,1,5,False,1000,1000
12,2,weighted,10,0.2871218152866242,0,15,None,66,1,5,False,1000,1000
13,3,weighted,10,0.3315087579617834,0,15,None,66,1,5,False,1000,1000
14,4,weighted,10,0.3718152866242038,0,15,None,66,1,5,False,1000,1000
15,0,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
16,1,weighted,10,0.1050955414012738,0,16,None,66,1,5,False,1000,1000
17,2,weighted,10,0.1873009554140127,0,16,None,66,1,5,False,1000,1000
18,3,weighted,10,0.2361664012738853,0,16,None,66,1,5,False,1000,1000
19,4,weighted,10,0.25,0,16,None,66,1,5,False,1000,1000
20,0,weighted,10,0.2123805732484076,0,11,None,66,1,5,False,1000,1000
21,1,weighted,10,0.2841361464968153,0,11,None,66,1,5,False,1000,1000
22,2,weighted,10,0.3998805732484076,0,11,None,66,1,5,False,1000,1000
23,3,weighted,10,0.4454617834394904,0,11,None,66,1,5,False,1000,1000
24,4,weighted,10,0.4521297770700637,0,11,None,66,1,5,False,1000,1000
25,0,weighted,10,0.1297770700636942,0,8,None,66,1,5,False,1000,1000
26,1,weighted,10,0.1025079617834394,0,8,None,66,1,5,False,1000,1000
27,2,weighted,10,0.1389331210191083,0,8,None,66,1,5,False,1000,1000
28,3,weighted,10,0.1619227707006369,0,8,None,66,1,5,False,1000,1000
29,4,weighted,10,0.1782444267515923,0,8,None,66,1,5,False,1000,1000
30,0,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
31,1,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
32,2,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
33,3,weighted,10,0.1143511146496815,0,20,None,66,1,5,False,1000,1000
34,4,weighted,10,0.2407444267515923,0,20,None,66,1,5,False,1000,1000
35,0,weighted,10,0.1005175159235668,0,19,None,66,1,5,False,1000,1000
36,1,weighted,10,0.1073845541401273,0,19,None,66,1,5,False,1000,1000
37,2,weighted,10,0.21765525477707,0,19,None,66,1,5,False,1000,1000
38,3,weighted,10,0.3153861464968153,0,19,None,66,1,5,False,1000,1000
39,4,weighted,10,0.346437101910828,0,19,None,66,1,5,False,1000,1000
40,0,weighted,10,0.1738654458598726,0,22,None,66,1,5,False,1000,1000
41,1,weighted,10,0.2167595541401273,0,22,None,66,1,5,False,1000,1000
42,2,weighted,10,0.3082205414012738,0,22,None,66,1,5,False,1000,1000
43,3,weighted,10,0.3562898089171974,0,22,None,66,1,5,False,1000,1000
44,4,weighted,10,0.3782842356687898,0,22,None,66,1,5,False,1000,1000
45,0,weighted,10,0.1115644904458598,0,14,None,66,1,5,False,1000,1000
46,1,weighted,10,0.2087977707006369,0,14,None,66,1,5,False,1000,1000
47,2,weighted,10,0.2963773885350318,0,14,None,66,1,5,False,1000,1000
48,3,weighted,10,0.3577826433121019,0,14,None,66,1,5,False,1000,1000
49,4,weighted,10,0.3932125796178344,0,14,None,66,1,5,False,1000,1000
50,0,weighted,10,0.0860867834394904,0,23,None,66,1,5,False,1000,1000
51,1,weighted,10,0.3427547770700637,0,23,None,66,1,5,False,1000,1000
52,2,weighted,10,0.455015923566879,0,23,None,66,1,5,False,1000,1000
53,3,weighted,10,0.4923367834394904,0,23,None,66,1,5,False,1000,1000
54,4,weighted,10,0.5050756369426752,0,23,None,66,1,5,False,1000,1000
55,0,weighted,10,0.2284036624203821,0,17,None,66,1,5,False,1000,1000
56,1,weighted,10,0.259156050955414,0,17,None,66,1,5,False,1000,1000
57,2,weighted,10,0.2869227707006369,0,17,None,66,1,5,False,1000,1000
58,3,weighted,10,0.3428542993630573,0,17,None,66,1,5,False,1000,1000
59,4,weighted,10,0.3917197452229299,0,17,None,66,1,5,False,1000,1000
60,0,weighted,10,0.0998208598726114,0,21,None,66,1,5,False,1000,1000
61,1,weighted,10,0.1529657643312102,0,21,None,66,1,5,False,1000,1000
62,2,weighted,10,0.2275079617834395,0,21,None,66,1,5,False,1000,1000
63,3,weighted,10,0.2802547770700637,0,21,None,66,1,5,False,1000,1000
64,4,weighted,10,0.3213574840764331,0,21,None,66,1,5,False,1000,1000
65,0,weighted,10,0.1593351910828025,0,28,None,66,1,5,False,1000,1000
66,1,weighted,10,0.2619426751592357,0,28,None,66,1,5,False,1000,1000
67,2,weighted,10,0.3017515923566879,0,28,None,66,1,5,False,1000,1000
68,3,weighted,10,0.3128980891719745,0,28,None,66,1,5,False,1000,1000
69,4,weighted,10,0.325139331210191,0,28,None,66,1,5,False,1000,1000
70,0,weighted,10,0.1584394904458598,0,24,None,66,1,5,False,1000,1000
71,1,weighted,10,0.2771695859872611,0,24,None,66,1,5,False,1000,1000
72,2,weighted,10,0.3001592356687898,0,24,None,66,1,5,False,1000,1000
73,3,weighted,10,0.3509156050955414,0,24,None,66,1,5,False,1000,1000
74,4,weighted,10,0.3946058917197452,0,24,None,66,1,5,False,1000,1000
75,0,weighted,10,0.2635350318471338,0,29,None,66,1,5,False,1000,1000
76,1,weighted,10,0.3468351910828025,0,29,None,66,1,5,False,1000,1000
77,2,weighted,10,0.416202229299363,0,29,None,66,1,5,False,1000,1000
78,3,weighted,10,0.4232683121019108,0,29,None,66,1,5,False,1000,1000
79,4,weighted,10,0.4213773885350318,0,29,None,66,1,5,False,1000,1000
80,0,weighted,10,0.1970541401273885,0,9,None,66,1,5,False,1000,1000
81,1,weighted,10,0.1915804140127388,0,9,None,66,1,5,False,1000,1000
82,2,weighted,10,0.1912818471337579,0,9,None,66,1,5,False,1000,1000
83,3,weighted,10,0.210390127388535,0,9,None,66,1,5,False,1000,1000
84,4,weighted,10,0.2119824840764331,0,9,None,66,1,5,False,1000,1000
85,0,weighted,10,0.2337778662420382,0,4,None,66,1,5,False,1000,1000
86,1,weighted,10,0.3889331210191082,0,4,None,66,1,5,False,1000,1000
87,2,weighted,10,0.4515326433121019,0,4,None,66,1,5,False,1000,1000
88,3,weighted,10,0.4424761146496815,0,4,None,66,1,5,False,1000,1000
89,4,weighted,10,0.4251592356687898,0,4,None,66,1,5,False,1000,1000
90,0,weighted,10,0.1992436305732484,0,7,None,66,1,5,False,1000,1000
91,1,weighted,10,0.3331011146496815,0,7,None,66,1,5,False,1000,1000
92,2,weighted,10,0.3735071656050955,0,7,None,66,1,5,False,1000,1000
93,3,weighted,10,0.4050557324840764,0,7,None,66,1,5,False,1000,1000
94,4,weighted,10,0.4408837579617834,0,7,None,66,1,5,False,1000,1000
95,0,weighted,10,0.1086783439490445,0,32,None,66,1,5,False,1000,1000
96,1,weighted,10,0.1057921974522293,0,32,None,66,1,5,False,1000,1000
97,2,weighted,10,0.1876990445859872,0,32,None,66,1,5,False,1000,1000
98,3,weighted,10,0.2863256369426751,0,32,None,66,1,5,False,1000,1000
99,4,weighted,10,0.3586783439490446,0,32,None,66,1,5,False,1000,1000
100,0,weighted,10,0.136843152866242,0,2,None,66,1,5,False,1000,1000
101,1,weighted,10,0.2384554140127388,0,2,None,66,1,5,False,1000,1000
102,2,weighted,10,0.4066480891719745,0,2,None,66,1,5,False,1000,1000
103,3,weighted,10,0.4997014331210191,0,2,None,66,1,5,False,1000,1000
104,4,weighted,10,0.5188097133757962,0,2,None,66,1,5,False,1000,1000
105,0,weighted,10,0.2457205414012739,0,1,None,66,1,5,False,1000,1000
106,1,weighted,10,0.1251990445859872,0,1,None,66,1,5,False,1000,1000
107,2,weighted,10,0.1022093949044586,0,1,None,66,1,5,False,1000,1000
108,3,weighted,10,0.1012141719745222,0,1,None,66,1,5,False,1000,1000
109,4,weighted,10,0.1057921974522293,0,1,None,66,1,5,False,1000,1000
110,0,weighted,10,0.219546178343949,0,0,None,66,1,5,False,1000,1000
111,1,weighted,10,0.3701234076433121,0,0,None,66,1,5,False,1000,1000
112,2,weighted,10,0.4758160828025478,0,0,None,66,1,5,False,1000,1000
113,3,weighted,10,0.5221934713375797,0,0,None,66,1,5,False,1000,1000
114,4,weighted,10,0.546875,0,0,None,66,1,5,False,1000,1000
115,0,weighted,10,0.169984076433121,0,12,None,66,1,5,False,1000,1000
116,1,weighted,10,0.2156648089171974,0,12,None,66,1,5,False,1000,1000
117,2,weighted,10,0.2796576433121019,0,12,None,66,1,5,False,1000,1000
118,3,weighted,10,0.3756966560509554,0,12,None,66,1,5,False,1000,1000
119,4,weighted,10,0.4227707006369426,0,12,None,66,1,5,False,1000,1000
120,0,weighted,10,0.1240047770700636,0,3,None,66,1,5,False,1000,1000
121,1,weighted,10,0.1959593949044586,0,3,None,66,1,5,False,1000,1000
122,2,weighted,10,0.2258160828025477,0,3,None,66,1,5,False,1000,1000
123,3,weighted,10,0.2992635350318471,0,3,None,66,1,5,False,1000,1000
124,4,weighted,10,0.3842555732484076,0,3,None,66,1,5,False,1000,1000
125,0,weighted,10,0.1646098726114649,0,13,None,66,1,5,False,1000,1000
126,1,weighted,10,0.3156847133757962,0,13,None,66,1,5,False,1000,1000
127,2,weighted,10,0.3813694267515923,0,13,None,66,1,5,False,1000,1000
128,3,weighted,10,0.4338176751592357,0,13,None,66,1,5,False,1000,1000
129,4,weighted,10,0.4612858280254777,0,13,None,66,1,5,False,1000,1000
130,0,weighted,10,0.166202229299363,0,25,None,66,1,5,False,1000,1000
131,1,weighted,10,0.1797372611464968,0,25,None,66,1,5,False,1000,1000
132,2,weighted,10,0.1996417197452229,0,25,None,66,1,5,False,1000,1000
133,3,weighted,10,0.2811504777070063,0,25,None,66,1,5,False,1000,1000
134,4,weighted,10,0.3389729299363057,0,25,None,66,1,5,False,1000,1000
135,0,weighted,10,0.1981488853503184,0,26,None,66,1,5,False,1000,1000
136,1,weighted,10,0.2504976114649681,0,26,None,66,1,5,False,1000,1000
137,2,weighted,10,0.3248407643312102,0,26,None,66,1,5,False,1000,1000
138,3,weighted,10,0.3965963375796178,0,26,None,66,1,5,False,1000,1000
139,4,weighted,10,0.429140127388535,0,26,None,66,1,5,False,1000,1000
140,0,weighted,10,0.2100915605095541,0,30,None,66,1,5,False,1000,1000
141,1,weighted,10,0.3082205414012738,0,30,None,66,1,5,False,1000,1000
142,2,weighted,10,0.4004777070063694,0,30,None,66,1,5,False,1000,1000
143,3,weighted,10,0.4027667197452229,0,30,None,66,1,5,False,1000,1000
144,4,weighted,10,0.3940087579617834,0,30,None,66,1,5,False,1000,1000
145,0,weighted,10,0.2694068471337579,0,6,None,66,1,5,False,1000,1000
146,1,weighted,10,0.2860270700636942,0,6,None,66,1,5,False,1000,1000
147,2,weighted,10,0.3342953821656051,0,6,None,66,1,5,False,1000,1000
148,3,weighted,10,0.4145103503184713,0,6,None,66,1,5,False,1000,1000
149,4,weighted,10,0.4377985668789809,0,6,None,66,1,5,False,1000,1000
150,0,weighted,10,0.242436305732484,0,18,None,66,1,5,False,1000,1000
151,1,weighted,10,0.2472133757961783,0,18,None,66,1,5,False,1000,1000
152,2,weighted,10,0.2524880573248407,0,18,None,66,1,5,False,1000,1000
153,3,weighted,10,0.259952229299363,0,18,None,66,1,5,False,1000,1000
154,4,weighted,10,0.2888136942675159,0,18,None,66,1,5,False,1000,1000
155,0,weighted,10,0.0996218152866242,0,27,None,66,1,5,False,1000,1000
156,1,weighted,10,0.1069864649681528,0,27,None,66,1,5,False,1000,1000
157,2,weighted,10,0.1870023885350318,0,27,None,66,1,5,False,1000,1000
158,3,weighted,10,0.2690087579617834,0,27,None,66,1,5,False,1000,1000
159,4,weighted,10,0.3322054140127388,0,27,None,66,1,5,False,1000,1000
160,0,weighted,10,0.1000199044585987,0,31,None,66,1,5,False,1000,1000
161,1,weighted,10,0.1196257961783439,0,31,None,66,1,5,False,1000,1000
162,2,weighted,10,0.1784434713375796,0,31,None,66,1,5,False,1000,1000
163,3,weighted,10,0.2230294585987261,0,31,None,66,1,5,False,1000,1000
164,4,weighted,10,0.2538813694267516,0,31,None,66,1,5,False,1000,1000
165,5,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
166,6,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
167,7,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
168,8,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
169,9,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
170,5,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
171,6,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
172,7,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
173,8,weighted,10,0.112062101910828,0,26,None,66,1,5,False,1000,1000
174,9,weighted,10,0.1333598726114649,0,26,None,66,1,5,False,1000,1000
175,5,weighted,10,0.1792396496815286,0,22,None,66,1,5,False,1000,1000
176,6,weighted,10,0.1845143312101911,0,22,None,66,1,5,False,1000,1000
177,7,weighted,10,0.232484076433121,0,22,None,66,1,5,False,1000,1000
178,8,weighted,10,0.270203025477707,0,22,None,66,1,5,False,1000,1000
179,9,weighted,10,0.2554737261146497,0,22,None,66,1,5,False,1000,1000
180,5,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
181,6,weighted,10,0.1002189490445859,0,7,None,66,1,5,False,1000,1000
182,7,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
183,8,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
184,9,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
185,5,weighted,10,0.1922770700636942,0,10,None,66,1,5,False,1000,1000
186,6,weighted,10,0.192874203821656,0,10,None,66,1,5,False,1000,1000
187,7,weighted,10,0.1309713375796178,0,10,None,66,1,5,False,1000,1000
188,8,weighted,10,0.0997213375796178,0,10,None,66,1,5,False,1000,1000
189,9,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
190,5,weighted,10,0.1559514331210191,0,11,None,66,1,5,False,1000,1000
191,6,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
192,7,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
193,8,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
194,9,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
195,5,weighted,10,0.1261942675159235,0,12,None,66,1,5,False,1000,1000
196,6,weighted,10,0.1352507961783439,0,12,None,66,1,5,False,1000,1000
197,7,weighted,10,0.1831210191082802,0,12,None,66,1,5,False,1000,1000
198,8,weighted,10,0.1041998407643312,0,12,None,66,1,5,False,1000,1000
199,9,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
200,5,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
201,6,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
202,7,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
203,8,weighted,10,0.0996218152866242,0,15,None,66,1,5,False,1000,1000
204,9,weighted,10,0.1034036624203821,0,15,None,66,1,5,False,1000,1000
205,5,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
206,6,weighted,10,0.114749203821656,0,20,None,66,1,5,False,1000,1000
207,7,weighted,10,0.1489848726114649,0,20,None,66,1,5,False,1000,1000
208,8,weighted,10,0.1944665605095541,0,20,None,66,1,5,False,1000,1000
209,9,weighted,10,0.2428343949044586,0,20,None,66,1,5,False,1000,1000
210,5,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
211,6,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
212,7,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
213,8,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
214,9,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
215,5,weighted,10,0.1025079617834394,0,19,None,66,1,5,False,1000,1000
216,6,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
217,7,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
218,8,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
219,9,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
220,5,weighted,10,0.1076831210191082,0,18,None,66,1,5,False,1000,1000
221,6,weighted,10,0.1019108280254777,0,18,None,66,1,5,False,1000,1000
222,7,weighted,10,0.1003184713375796,0,18,None,66,1,5,False,1000,1000
223,8,weighted,10,0.0999203821656051,0,18,None,66,1,5,False,1000,1000
224,9,weighted,10,0.0997213375796178,0,18,None,66,1,5,False,1000,1000
225,5,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
226,6,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
227,7,weighted,10,0.0999203821656051,0,6,None,66,1,5,False,1000,1000
228,8,weighted,10,0.1443073248407643,0,6,None,66,1,5,False,1000,1000
229,9,weighted,10,0.1062898089171974,0,6,None,66,1,5,False,1000,1000
230,5,weighted,10,0.305234872611465,0,2,None,66,1,5,False,1000,1000
231,6,weighted,10,0.3752985668789809,0,2,None,66,1,5,False,1000,1000
232,7,weighted,10,0.4500398089171974,0,2,None,66,1,5,False,1000,1000
233,8,weighted,10,0.3329020700636942,0,2,None,66,1,5,False,1000,1000
234,9,weighted,10,0.2909036624203822,0,2,None,66,1,5,False,1000,1000
235,5,weighted,10,0.1000199044585987,0,1,None,66,1,5,False,1000,1000
236,6,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
237,7,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
238,8,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
239,9,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
240,5,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
241,6,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
242,7,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
243,8,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
244,9,weighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
245,5,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
246,6,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
247,7,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
248,8,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
249,9,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
250,5,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
251,6,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
252,7,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
253,8,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
254,9,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
255,5,weighted,10,0.1421178343949044,0,13,None,66,1,5,False,1000,1000
256,6,weighted,10,0.138734076433121,0,13,None,66,1,5,False,1000,1000
257,7,weighted,10,0.160828025477707,0,13,None,66,1,5,False,1000,1000
258,8,weighted,10,0.1778463375796178,0,13,None,66,1,5,False,1000,1000
259,9,weighted,10,0.1756568471337579,0,13,None,66,1,5,False,1000,1000
260,5,weighted,10,0.1970541401273885,0,23,None,66,1,5,False,1000,1000
261,6,weighted,10,0.197452229299363,0,23,None,66,1,5,False,1000,1000
262,7,weighted,10,0.2395501592356688,0,23,None,66,1,5,False,1000,1000
263,8,weighted,10,0.3484275477707006,0,23,None,66,1,5,False,1000,1000
264,9,weighted,10,0.4007762738853503,0,23,None,66,1,5,False,1000,1000
265,5,weighted,10,0.1921775477707006,0,28,None,66,1,5,False,1000,1000
266,6,weighted,10,0.185609076433121,0,28,None,66,1,5,False,1000,1000
267,7,weighted,10,0.1733678343949044,0,28,None,66,1,5,False,1000,1000
268,8,weighted,10,0.1581409235668789,0,28,None,66,1,5,False,1000,1000
269,9,weighted,10,0.1454020700636942,0,28,None,66,1,5,False,1000,1000
270,5,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
271,6,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
272,7,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
273,8,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
274,9,weighted,10,0.1990445859872611,0,9,None,66,1,5,False,1000,1000
275,5,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
276,6,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
277,7,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
278,8,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
279,9,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
280,5,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
281,6,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
282,7,weighted,10,0.1418192675159235,0,3,None,66,1,5,False,1000,1000
283,8,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
284,9,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
285,5,weighted,10,0.1828224522292993,0,25,None,66,1,5,False,1000,1000
286,6,weighted,10,0.1831210191082802,0,25,None,66,1,5,False,1000,1000
287,7,weighted,10,0.1863057324840764,0,25,None,66,1,5,False,1000,1000
288,8,weighted,10,0.1869028662420382,0,25,None,66,1,5,False,1000,1000
289,9,weighted,10,0.1858081210191083,0,25,None,66,1,5,False,1000,1000
290,5,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
291,6,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
292,7,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
293,8,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
