,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
294,9,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
295,5,weighted,10,0.1457006369426751,0,30,None,66,1,5,False,1000,1000
296,6,weighted,10,0.1444068471337579,0,30,None,66,1,5,False,1000,1000
297,7,weighted,10,0.1458996815286624,0,30,None,66,1,5,False,1000,1000
298,8,weighted,10,0.1649084394904458,0,30,None,66,1,5,False,1000,1000
299,9,weighted,10,0.2019307324840764,0,30,None,66,1,5,False,1000,1000
300,5,weighted,10,0.206608280254777,0,31,None,66,1,5,False,1000,1000
301,6,weighted,10,0.1793391719745223,0,31,None,66,1,5,False,1000,1000
302,7,weighted,10,0.188296178343949,0,31,None,66,1,5,False,1000,1000
303,8,weighted,10,0.1918789808917197,0,31,None,66,1,5,False,1000,1000
304,9,weighted,10,0.1942675159235669,0,31,None,66,1,5,False,1000,1000
305,5,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
306,6,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
307,7,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
308,8,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
309,9,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
310,10,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
311,11,weighted,10,0.1004179936305732,0,26,None,66,1,5,False,1000,1000
312,12,weighted,10,0.1058917197452229,0,26,None,66,1,5,False,1000,1000
313,13,weighted,10,0.1142515923566879,0,26,None,66,1,5,False,1000,1000
314,14,weighted,10,0.1263933121019108,0,26,None,66,1,5,False,1000,1000
315,10,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
316,11,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
317,12,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
318,13,weighted,10,0.1898885350318471,0,22,None,66,1,5,False,1000,1000
319,14,weighted,10,0.1932722929936305,0,22,None,66,1,5,False,1000,1000
320,10,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
321,11,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
322,12,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
323,13,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
324,14,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
325,10,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
326,11,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
327,12,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
328,13,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
329,14,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
330,5,weighted,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
331,6,weighted,10,0.1953622611464968,0,17,None,66,1,5,False,1000,1000
332,7,weighted,10,0.1679936305732484,0,17,None,66,1,5,False,1000,1000
333,8,weighted,10,0.1678941082802547,0,17,None,66,1,5,False,1000,1000
334,9,weighted,10,0.1831210191082802,0,17,None,66,1,5,False,1000,1000
335,5,weighted,10,0.1106687898089172,0,21,None,66,1,5,False,1000,1000
336,6,weighted,10,0.1014132165605095,0,21,None,66,1,5,False,1000,1000
337,7,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
338,8,weighted,10,0.1051950636942675,0,21,None,66,1,5,False,1000,1000
339,9,weighted,10,0.136046974522293,0,21,None,66,1,5,False,1000,1000
340,5,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
341,6,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
342,7,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
343,8,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
344,9,weighted,10,0.1094745222929936,0,24,None,66,1,5,False,1000,1000
345,5,weighted,10,0.1195262738853503,0,27,None,66,1,5,False,1000,1000
346,6,weighted,10,0.182921974522293,0,27,None,66,1,5,False,1000,1000
347,7,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
348,8,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
349,9,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
350,10,weighted,10,0.1603304140127388,0,7,None,66,1,5,False,1000,1000
351,11,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
352,12,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
353,13,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
354,14,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
355,10,weighted,10,0.1574442675159235,0,10,None,66,1,5,False,1000,1000
356,11,weighted,10,0.0997213375796178,0,10,None,66,1,5,False,1000,1000
357,12,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
358,13,weighted,10,0.1353503184713375,0,10,None,66,1,5,False,1000,1000
359,14,weighted,10,0.1773487261146497,0,10,None,66,1,5,False,1000,1000
360,10,weighted,10,0.1455015923566879,0,11,None,66,1,5,False,1000,1000
361,11,weighted,10,0.1673964968152866,0,11,None,66,1,5,False,1000,1000
362,12,weighted,10,0.1758558917197452,0,11,None,66,1,5,False,1000,1000
363,13,weighted,10,0.125796178343949,0,11,None,66,1,5,False,1000,1000
364,14,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
365,10,weighted,10,0.1793391719745223,0,15,None,66,1,5,False,1000,1000
366,11,weighted,10,0.179140127388535,0,15,None,66,1,5,False,1000,1000
367,12,weighted,10,0.1782444267515923,0,15,None,66,1,5,False,1000,1000
368,13,weighted,10,0.1774482484076433,0,15,None,66,1,5,False,1000,1000
369,14,weighted,10,0.176453025477707,0,15,None,66,1,5,False,1000,1000
370,10,weighted,10,0.1143511146496815,0,20,None,66,1,5,False,1000,1000
371,11,weighted,10,0.1235071656050955,0,20,None,66,1,5,False,1000,1000
372,12,weighted,10,0.1316679936305732,0,20,None,66,1,5,False,1000,1000
373,13,weighted,10,0.1372412420382165,0,20,None,66,1,5,False,1000,1000
374,14,weighted,10,0.1457006369426751,0,20,None,66,1,5,False,1000,1000
375,10,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
376,11,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
377,12,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
378,13,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
379,14,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
380,10,weighted,10,0.0997213375796178,0,6,None,66,1,5,False,1000,1000
381,11,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
382,12,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
383,13,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
384,14,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
385,10,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
386,11,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
387,12,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
388,13,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
389,14,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
390,10,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
391,11,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
392,12,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
393,13,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
394,14,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
395,10,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
396,11,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
397,12,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
398,13,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
399,14,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
400,10,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
401,11,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
402,12,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
403,13,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
404,14,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
405,10,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
406,11,weighted,10,0.1024084394904458,0,23,None,66,1,5,False,1000,1000
407,12,weighted,10,0.1923765923566879,0,23,None,66,1,5,False,1000,1000
408,13,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
409,14,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
410,10,weighted,10,0.1379378980891719,0,28,None,66,1,5,False,1000,1000
411,11,weighted,10,0.1624203821656051,0,28,None,66,1,5,False,1000,1000
412,12,weighted,10,0.1952627388535031,0,28,None,66,1,5,False,1000,1000
413,13,weighted,10,0.2276074840764331,0,28,None,66,1,5,False,1000,1000
414,14,weighted,10,0.2426353503184713,0,28,None,66,1,5,False,1000,1000
415,10,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
416,11,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
417,12,weighted,10,0.1103702229299363,0,13,None,66,1,5,False,1000,1000
418,13,weighted,10,0.1103702229299363,0,13,None,66,1,5,False,1000,1000
419,14,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
420,10,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
421,11,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
422,12,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
423,13,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
424,14,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
425,10,weighted,10,0.1047969745222929,0,9,None,66,1,5,False,1000,1000
426,11,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
427,12,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
428,13,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
429,14,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
430,10,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
431,11,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
432,12,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
433,13,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
434,14,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
435,10,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
436,11,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
437,12,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
438,13,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
439,14,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
440,10,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
441,11,weighted,10,0.1053941082802547,0,3,None,66,1,5,False,1000,1000
442,12,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
443,13,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
444,14,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
445,10,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
446,11,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
447,12,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
448,13,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
449,14,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
450,10,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
451,11,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
452,12,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
453,13,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
454,14,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
455,10,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
456,11,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
457,12,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
458,13,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
459,14,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
460,10,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
461,11,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
462,12,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
463,13,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
464,14,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
465,10,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
466,11,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
467,12,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
468,13,weighted,10,0.1001194267515923,0,21,None,66,1,5,False,1000,1000
469,14,weighted,10,0.1340565286624203,0,21,None,66,1,5,False,1000,1000
470,10,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
471,11,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
472,12,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
473,13,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
474,14,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
475,10,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
476,11,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
477,12,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
478,13,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
479,14,weighted,10,0.1047969745222929,0,27,None,66,1,5,False,1000,1000
480,10,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
481,11,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
482,12,weighted,10,0.1056926751592356,0,0,None,66,1,5,False,1000,1000
483,13,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
484,14,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
485,10,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
486,11,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
487,12,weighted,10,0.1024084394904458,0,31,None,66,1,5,False,1000,1000
488,13,weighted,10,0.1297770700636942,0,31,None,66,1,5,False,1000,1000
489,14,weighted,10,0.1494824840764331,0,31,None,66,1,5,False,1000,1000
490,10,weighted,10,0.1026074840764331,0,30,None,66,1,5,False,1000,1000
491,11,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
492,12,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
493,13,weighted,10,0.1043988853503184,0,30,None,66,1,5,False,1000,1000
494,14,weighted,10,0.1421178343949044,0,30,None,66,1,5,False,1000,1000
495,15,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
496,16,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
497,17,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
498,18,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
499,19,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
500,15,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
501,16,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
502,17,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
503,18,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
504,19,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
505,15,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
506,16,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
507,17,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
508,18,weighted,10,0.1285828025477707,0,11,None,66,1,5,False,1000,1000
509,19,weighted,10,0.2320859872611465,0,11,None,66,1,5,False,1000,1000
510,15,weighted,10,0.1251990445859872,0,15,None,66,1,5,False,1000,1000
511,16,weighted,10,0.134156050955414,0,15,None,66,1,5,False,1000,1000
512,17,weighted,10,0.1154458598726114,0,15,None,66,1,5,False,1000,1000
513,18,weighted,10,0.1137539808917197,0,15,None,66,1,5,False,1000,1000
514,19,weighted,10,0.1129578025477707,0,15,None,66,1,5,False,1000,1000
515,15,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
516,16,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
517,17,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
518,18,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
519,19,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
520,15,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
521,16,weighted,10,0.2261146496815286,0,10,None,66,1,5,False,1000,1000
522,17,weighted,10,0.2851313694267516,0,10,None,66,1,5,False,1000,1000
523,18,weighted,10,0.1762539808917197,0,10,None,66,1,5,False,1000,1000
524,19,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
525,15,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
526,16,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
527,17,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
528,18,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
529,19,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
530,15,weighted,10,0.1402269108280254,0,32,None,66,1,5,False,1000,1000
531,16,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
532,17,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
533,18,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
534,19,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
535,15,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
536,16,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
537,17,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
538,18,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
539,19,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
540,15,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
541,16,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
542,17,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
543,18,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
544,19,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
545,15,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
546,16,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
547,17,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
548,18,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
549,19,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
550,15,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
551,16,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
552,17,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
553,18,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
554,19,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
555,15,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
556,16,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
557,17,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
558,18,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
559,19,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
560,15,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
561,16,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
562,17,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
563,18,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
564,19,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
565,15,weighted,10,0.1005175159235668,0,9,None,66,1,5,False,1000,1000
566,16,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
567,17,weighted,10,0.0996218152866242,0,9,None,66,1,5,False,1000,1000
568,18,weighted,10,0.1040007961783439,0,9,None,66,1,5,False,1000,1000
569,19,weighted,10,0.1172372611464968,0,9,None,66,1,5,False,1000,1000
570,15,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
571,16,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
572,17,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
573,18,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
574,19,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
575,15,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
576,16,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
577,17,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
578,18,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
579,19,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
580,15,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
581,16,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
582,17,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
583,18,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
584,19,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
585,15,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
586,16,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
587,17,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
588,18,weighted,10,0.1201234076433121,0,31,None,66,1,5,False,1000,1000
589,19,weighted,10,0.1500796178343949,0,31,None,66,1,5,False,1000,1000
590,15,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
591,16,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
592,17,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
593,18,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
594,19,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
595,15,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
596,16,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
597,17,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
598,18,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
599,19,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
600,15,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
601,16,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
602,17,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
603,18,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
604,19,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
605,15,weighted,10,0.188296178343949,0,7,None,66,1,5,False,1000,1000
606,16,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
607,17,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
608,18,weighted,10,0.1238057324840764,0,7,None,66,1,5,False,1000,1000
609,19,weighted,10,0.119327229299363,0,7,None,66,1,5,False,1000,1000
610,15,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
611,16,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
612,17,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
613,18,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
614,19,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
615,15,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
616,16,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
617,17,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
618,18,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
619,19,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
620,15,weighted,10,0.1536624203821656,0,26,None,66,1,5,False,1000,1000
621,16,weighted,10,0.1573447452229299,0,26,None,66,1,5,False,1000,1000
622,17,weighted,10,0.1606289808917197,0,26,None,66,1,5,False,1000,1000
623,18,weighted,10,0.1644108280254777,0,26,None,66,1,5,False,1000,1000
624,19,weighted,10,0.1683917197452229,0,26,None,66,1,5,False,1000,1000
625,15,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
626,16,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
627,17,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
628,18,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
629,19,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
630,15,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
631,16,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
