,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
632,17,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
633,18,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
634,19,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
635,15,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
636,16,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
637,17,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
638,18,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
639,19,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
640,20,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
641,21,weighted,10,0.1815286624203821,0,26,None,66,1,5,False,1000,1000
642,22,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
643,23,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
644,24,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
645,20,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
646,21,weighted,10,0.1204219745222929,0,16,None,66,1,5,False,1000,1000
647,22,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
648,23,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
649,24,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
650,20,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
651,21,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
652,22,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
653,23,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
654,24,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
655,20,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
656,21,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
657,22,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
658,23,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
659,24,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
660,15,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
661,16,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
662,17,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
663,18,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
664,19,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
665,15,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
666,16,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
667,17,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
668,18,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
669,19,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
670,15,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
671,16,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
672,17,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
673,18,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
674,19,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
675,15,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
676,16,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
677,17,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
678,18,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
679,19,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
680,20,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
681,21,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
682,22,weighted,10,0.1767515923566879,0,22,None,66,1,5,False,1000,1000
683,23,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
684,24,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
685,20,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
686,21,weighted,10,0.1035031847133758,0,32,None,66,1,5,False,1000,1000
687,22,weighted,10,0.1804339171974522,0,32,None,66,1,5,False,1000,1000
688,23,weighted,10,0.1661027070063694,0,32,None,66,1,5,False,1000,1000
689,24,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
690,20,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
691,21,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
692,22,weighted,10,0.0997213375796178,0,10,None,66,1,5,False,1000,1000
693,23,weighted,10,0.1813296178343949,0,10,None,66,1,5,False,1000,1000
694,24,weighted,10,0.1939689490445859,0,10,None,66,1,5,False,1000,1000
695,20,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
696,21,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
697,22,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
698,23,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
699,24,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
700,20,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
701,21,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
702,22,weighted,10,0.1152468152866242,0,12,None,66,1,5,False,1000,1000
703,23,weighted,10,0.112858280254777,0,12,None,66,1,5,False,1000,1000
704,24,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
705,20,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
706,21,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
707,22,weighted,10,0.1163415605095541,0,15,None,66,1,5,False,1000,1000
708,23,weighted,10,0.1875,0,15,None,66,1,5,False,1000,1000
709,24,weighted,10,0.1569466560509554,0,15,None,66,1,5,False,1000,1000
710,20,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
711,21,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
712,22,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
713,23,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
714,24,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
715,20,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
716,21,weighted,10,0.1000199044585987,0,11,None,66,1,5,False,1000,1000
717,22,weighted,10,0.1833200636942675,0,11,None,66,1,5,False,1000,1000
718,23,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
719,24,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
720,20,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
721,21,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
722,22,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
723,23,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
724,24,weighted,10,0.1273885350318471,0,17,None,66,1,5,False,1000,1000
725,20,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
726,21,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
727,22,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
728,23,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
729,24,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
730,20,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
731,21,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
732,22,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
733,23,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
734,24,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
735,20,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
736,21,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
737,22,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
738,23,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
739,24,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
740,20,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
741,21,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
742,22,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
743,23,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
744,24,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
745,20,weighted,10,0.185609076433121,0,9,None,66,1,5,False,1000,1000
746,21,weighted,10,0.1865047770700637,0,9,None,66,1,5,False,1000,1000
747,22,weighted,10,0.1869028662420382,0,9,None,66,1,5,False,1000,1000
748,23,weighted,10,0.1873009554140127,0,9,None,66,1,5,False,1000,1000
749,24,weighted,10,0.1869028662420382,0,9,None,66,1,5,False,1000,1000
750,20,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
751,21,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
752,22,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
753,23,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
754,24,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
755,20,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
756,21,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
757,22,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
758,23,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
759,24,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
760,20,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
761,21,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
762,22,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
763,23,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
764,24,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
765,20,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
766,21,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
767,22,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
768,23,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
769,24,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
770,20,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
771,21,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
772,22,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
773,23,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
774,24,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
775,20,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
776,21,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
777,22,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
778,23,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
779,24,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
780,20,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
781,21,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
782,22,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
783,23,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
784,24,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
785,20,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
786,21,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
787,22,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
788,23,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
789,24,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
790,20,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
791,21,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
792,22,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
793,23,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
794,24,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
795,20,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
796,21,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
797,22,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
798,23,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
799,24,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
800,20,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
801,21,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
802,22,weighted,10,0.1016122611464968,0,31,None,66,1,5,False,1000,1000
803,23,weighted,10,0.1399283439490445,0,31,None,66,1,5,False,1000,1000
804,24,weighted,10,0.1650079617834395,0,31,None,66,1,5,False,1000,1000
805,25,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
806,26,weighted,10,0.1981488853503184,0,30,None,66,1,5,False,1000,1000
807,27,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
808,28,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
809,29,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
810,25,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
811,26,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
812,27,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
813,28,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
814,29,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
815,25,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
816,26,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
817,27,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
818,28,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
819,29,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
820,20,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
821,21,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
822,22,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
823,23,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
824,24,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
825,20,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
826,21,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
827,22,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
828,23,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
829,24,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
830,20,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
831,21,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
832,22,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
833,23,weighted,10,0.1000199044585987,0,19,None,66,1,5,False,1000,1000
834,24,weighted,10,0.1344546178343949,0,19,None,66,1,5,False,1000,1000
835,20,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
836,21,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
837,22,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
838,23,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
839,24,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
840,25,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
841,26,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
842,27,weighted,10,0.1366441082802547,0,26,None,66,1,5,False,1000,1000
843,28,weighted,10,0.1638136942675159,0,26,None,66,1,5,False,1000,1000
844,29,weighted,10,0.179140127388535,0,26,None,66,1,5,False,1000,1000
845,25,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
846,26,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
847,27,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
848,28,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
849,29,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
850,25,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
851,26,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
852,27,weighted,10,0.174562101910828,0,11,None,66,1,5,False,1000,1000
853,28,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
854,29,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
855,25,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
856,26,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
857,27,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
858,28,weighted,10,0.1653065286624203,0,15,None,66,1,5,False,1000,1000
859,29,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
860,25,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
861,26,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
862,27,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
863,28,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
864,29,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
865,25,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
866,26,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
867,27,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
868,28,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
869,29,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
870,25,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
871,26,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
872,27,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
873,28,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
874,29,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
875,25,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
876,26,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
877,27,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
878,28,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
879,29,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
880,25,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
881,26,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
882,27,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
883,28,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
884,29,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
885,25,weighted,10,0.1989450636942675,0,13,None,66,1,5,False,1000,1000
886,26,weighted,10,0.1986464968152866,0,13,None,66,1,5,False,1000,1000
887,27,weighted,10,0.1776472929936305,0,13,None,66,1,5,False,1000,1000
888,28,weighted,10,0.121218152866242,0,13,None,66,1,5,False,1000,1000
889,29,weighted,10,0.101015127388535,0,13,None,66,1,5,False,1000,1000
890,25,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
891,26,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
892,27,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
893,28,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
894,29,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
895,25,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
896,26,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
897,27,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
898,28,weighted,10,0.2497014331210191,0,16,None,66,1,5,False,1000,1000
899,29,weighted,10,0.1741640127388535,0,16,None,66,1,5,False,1000,1000
900,25,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
901,26,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
902,27,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
903,28,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
904,29,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
905,25,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
906,26,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
907,27,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
908,28,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
909,29,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
910,25,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
911,26,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
912,27,weighted,10,0.1700835987261146,0,10,None,66,1,5,False,1000,1000
913,28,weighted,10,0.1962579617834395,0,10,None,66,1,5,False,1000,1000
914,29,weighted,10,0.0996218152866242,0,10,None,66,1,5,False,1000,1000
915,25,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
916,26,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
917,27,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
918,28,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
919,29,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
920,25,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
921,26,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
922,27,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
923,28,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
924,29,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
925,25,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
926,26,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
927,27,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
928,28,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
929,29,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
930,25,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
931,26,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
932,27,weighted,10,0.1323646496815286,0,32,None,66,1,5,False,1000,1000
933,28,weighted,10,0.1862062101910828,0,32,None,66,1,5,False,1000,1000
934,29,weighted,10,0.1415207006369426,0,32,None,66,1,5,False,1000,1000
935,25,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
936,26,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
937,27,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
938,28,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
939,29,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
940,25,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
941,26,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
942,27,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
943,28,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
944,29,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
945,25,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
946,26,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
947,27,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
948,28,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
949,29,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
950,25,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
951,26,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
952,27,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
953,28,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
954,29,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
955,25,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
956,26,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
957,27,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
958,28,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
959,29,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
960,25,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
961,26,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
962,27,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
963,28,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
964,29,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
965,25,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
966,26,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
967,27,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
968,28,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
