,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
969,29,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
970,25,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
971,26,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
972,27,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
973,28,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
974,29,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
975,25,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
976,26,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
977,27,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
978,28,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
979,29,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
980,25,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
981,26,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
982,27,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
983,28,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
984,29,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
985,25,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
986,26,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
987,27,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
988,28,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
989,29,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1320,30,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1321,31,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1322,32,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1323,33,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1324,34,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1325,30,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1326,31,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1327,32,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1328,33,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1329,34,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1330,30,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1331,31,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1332,32,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1333,33,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1334,34,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1335,30,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1336,31,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1337,32,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1338,33,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1339,34,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1340,30,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1341,31,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1342,32,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1343,33,weighted,10,0.1859076433121019,0,15,None,66,1,5,False,1000,1000
1344,34,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1345,30,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1346,31,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1347,32,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1348,33,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1349,34,weighted,10,0.1697850318471337,0,16,None,66,1,5,False,1000,1000
1350,30,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1351,31,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1352,32,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1353,33,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1354,34,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1355,30,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1356,31,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1357,32,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1358,33,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1359,34,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1360,30,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1361,31,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1362,32,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1363,33,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1364,34,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1365,30,weighted,10,0.1051950636942675,0,12,None,66,1,5,False,1000,1000
1366,31,weighted,10,0.1762539808917197,0,12,None,66,1,5,False,1000,1000
1367,32,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1368,33,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1369,34,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1370,30,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1371,31,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1372,32,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1373,33,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1374,34,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1375,30,weighted,10,0.1384355095541401,0,9,None,66,1,5,False,1000,1000
1376,31,weighted,10,0.1394307324840764,0,9,None,66,1,5,False,1000,1000
1377,32,weighted,10,0.1408240445859872,0,9,None,66,1,5,False,1000,1000
1378,33,weighted,10,0.1422173566878981,0,9,None,66,1,5,False,1000,1000
1379,34,weighted,10,0.143312101910828,0,9,None,66,1,5,False,1000,1000
1380,30,weighted,10,0.1721735668789809,0,29,None,66,1,5,False,1000,1000
1381,31,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1382,32,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1383,33,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1384,34,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1385,30,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1386,31,weighted,10,0.1990445859872611,0,30,None,66,1,5,False,1000,1000
1387,32,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1388,33,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1389,34,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1390,30,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1391,31,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1392,32,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1393,33,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1394,34,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1395,30,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1396,31,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1397,32,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1398,33,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1399,34,weighted,10,0.103702229299363,0,18,None,66,1,5,False,1000,1000
1400,30,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1401,31,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1402,32,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1403,33,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1404,34,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1405,30,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1406,31,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1407,32,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1408,33,weighted,10,0.1071855095541401,0,7,None,66,1,5,False,1000,1000
1409,34,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1410,30,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1411,31,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1412,32,weighted,10,0.1744625796178344,0,11,None,66,1,5,False,1000,1000
1413,33,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1414,34,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1415,30,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1416,31,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1417,32,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1418,33,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1419,34,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1420,30,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1421,31,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1422,32,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1423,33,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1424,34,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1425,30,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1426,31,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1427,32,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1428,33,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1429,34,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1430,30,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1431,31,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1432,32,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1433,33,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1434,34,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1435,30,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1436,31,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1437,32,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1438,33,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1439,34,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1440,30,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1441,31,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1442,32,weighted,10,0.1600318471337579,0,10,None,66,1,5,False,1000,1000
1443,33,weighted,10,0.2091958598726114,0,10,None,66,1,5,False,1000,1000
1444,34,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1445,30,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1446,31,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1447,32,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1448,33,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1449,34,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1450,30,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1451,31,weighted,10,0.1798367834394904,0,22,None,66,1,5,False,1000,1000
1452,32,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1453,33,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1454,34,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1455,30,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1456,31,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1457,32,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1458,33,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1459,34,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1460,30,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1461,31,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1462,32,weighted,10,0.1261942675159235,0,32,None,66,1,5,False,1000,1000
1463,33,weighted,10,0.1835191082802547,0,32,None,66,1,5,False,1000,1000
1464,34,weighted,10,0.1731687898089172,0,32,None,66,1,5,False,1000,1000
1465,30,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1466,31,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1467,32,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1468,33,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1469,34,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1470,30,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1471,31,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1472,32,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1473,33,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1474,34,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1475,30,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1476,31,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1477,32,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1478,33,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1479,34,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1480,30,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1481,31,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1482,32,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1483,33,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1484,34,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1485,35,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1486,36,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1487,37,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1488,38,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1489,39,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1490,35,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1491,36,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1492,37,weighted,10,0.1931727707006369,0,30,None,66,1,5,False,1000,1000
1493,38,weighted,10,0.0999203821656051,0,30,None,66,1,5,False,1000,1000
1494,39,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1495,35,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1496,36,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1497,37,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1498,38,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1499,39,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1500,35,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1501,36,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1502,37,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1503,38,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1504,39,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1505,35,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1506,36,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1507,37,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1508,38,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1509,39,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1510,35,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1511,36,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1512,37,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1513,38,weighted,10,0.1000199044585987,0,15,None,66,1,5,False,1000,1000
1514,39,weighted,10,0.1548566878980891,0,15,None,66,1,5,False,1000,1000
1515,35,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1516,36,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1517,37,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1518,38,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1519,39,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1520,35,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1521,36,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1522,37,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1523,38,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1524,39,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1525,35,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1526,36,weighted,10,0.1115644904458598,0,10,None,66,1,5,False,1000,1000
1527,37,weighted,10,0.198546974522293,0,10,None,66,1,5,False,1000,1000
1528,38,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1529,39,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1530,35,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1531,36,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1532,37,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1533,38,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1534,39,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1535,35,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1536,36,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1537,37,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1538,38,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1539,39,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1540,35,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1541,36,weighted,10,0.1493829617834395,0,8,None,66,1,5,False,1000,1000
1542,37,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1543,38,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1544,39,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1545,35,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1546,36,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1547,37,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1548,38,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1549,39,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1550,35,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1551,36,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1552,37,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1553,38,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1554,39,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1555,35,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1556,36,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1557,37,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1558,38,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1559,39,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1560,35,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1561,36,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1562,37,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1563,38,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1564,39,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1565,35,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1566,36,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1567,37,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1568,38,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1569,39,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1570,35,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1571,36,weighted,10,0.1789410828025477,0,29,None,66,1,5,False,1000,1000
1572,37,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1573,38,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1574,39,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1575,35,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1576,36,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1577,37,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1578,38,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1579,39,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1580,35,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1581,36,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1582,37,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1583,38,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1584,39,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1585,35,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1586,36,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1587,37,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1588,38,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1589,39,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1590,35,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1591,36,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1592,37,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1593,38,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1594,39,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1595,35,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1596,36,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1597,37,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1598,38,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1599,39,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1600,35,weighted,10,0.0998208598726114,0,7,None,66,1,5,False,1000,1000
1601,36,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1602,37,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1603,38,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1604,39,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1605,35,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1606,36,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1607,37,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1608,38,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1609,39,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1610,35,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1611,36,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1612,37,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1613,38,weighted,10,0.1003184713375796,0,16,None,66,1,5,False,1000,1000
1614,39,weighted,10,0.1871019108280254,0,16,None,66,1,5,False,1000,1000
1615,35,weighted,10,0.1013136942675159,0,32,None,66,1,5,False,1000,1000
1616,36,weighted,10,0.1697850318471337,0,32,None,66,1,5,False,1000,1000
1617,37,weighted,10,0.1877985668789809,0,32,None,66,1,5,False,1000,1000
1618,38,weighted,10,0.1296775477707006,0,32,None,66,1,5,False,1000,1000
1619,39,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1620,35,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1621,36,weighted,10,0.1297770700636942,0,11,None,66,1,5,False,1000,1000
1622,37,weighted,10,0.1013136942675159,0,11,None,66,1,5,False,1000,1000
1623,38,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1624,39,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1625,35,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1626,36,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1627,37,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1628,38,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1629,39,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1630,35,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
