,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1631,36,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1632,37,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1633,38,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1634,39,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1635,35,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1636,36,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1637,37,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1638,38,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1639,39,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1640,35,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1641,36,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1642,37,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1643,38,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1644,39,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1645,35,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1646,36,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1647,37,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1648,38,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1649,39,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1650,40,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1651,41,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1652,42,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1653,43,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1654,44,weighted,10,0.1972531847133758,0,26,None,66,1,5,False,1000,1000
1655,40,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1656,41,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1657,42,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1658,43,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1659,44,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1660,40,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1661,41,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1662,42,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1663,43,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1664,44,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1665,40,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1666,41,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1667,42,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1668,43,weighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
1669,44,weighted,10,0.1431130573248407,0,7,None,66,1,5,False,1000,1000
1670,40,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1671,41,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1672,42,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1673,43,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1674,44,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1675,40,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1676,41,weighted,10,0.1035031847133758,0,22,None,66,1,5,False,1000,1000
1677,42,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1678,43,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1679,44,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1680,40,weighted,10,0.1555533439490445,0,32,None,66,1,5,False,1000,1000
1681,41,weighted,10,0.1862062101910828,0,32,None,66,1,5,False,1000,1000
1682,42,weighted,10,0.1807324840764331,0,32,None,66,1,5,False,1000,1000
1683,43,weighted,10,0.1001194267515923,0,32,None,66,1,5,False,1000,1000
1684,44,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1685,40,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1686,41,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1687,42,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1688,43,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1689,44,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1690,40,weighted,10,0.1112659235668789,0,12,None,66,1,5,False,1000,1000
1691,41,weighted,10,0.1961584394904458,0,12,None,66,1,5,False,1000,1000
1692,42,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1693,43,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1694,44,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1695,40,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1696,41,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1697,42,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1698,43,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1699,44,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1700,40,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1701,41,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1702,42,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1703,43,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1704,44,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1705,40,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1706,41,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1707,42,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1708,43,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1709,44,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1710,40,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1711,41,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1712,42,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1713,43,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1714,44,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1715,40,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1716,41,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1717,42,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1718,43,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1719,44,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1720,40,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1721,41,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1722,42,weighted,10,0.1988455414012739,0,30,None,66,1,5,False,1000,1000
1723,43,weighted,10,0.1005175159235668,0,30,None,66,1,5,False,1000,1000
1724,44,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1725,40,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1726,41,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1727,42,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1728,43,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1729,44,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1730,40,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1731,41,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1732,42,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1733,43,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1734,44,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1735,40,weighted,10,0.10828025477707,0,9,None,66,1,5,False,1000,1000
1736,41,weighted,10,0.1122611464968152,0,9,None,66,1,5,False,1000,1000
1737,42,weighted,10,0.1158439490445859,0,9,None,66,1,5,False,1000,1000
1738,43,weighted,10,0.1195262738853503,0,9,None,66,1,5,False,1000,1000
1739,44,weighted,10,0.1237062101910828,0,9,None,66,1,5,False,1000,1000
1740,40,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1741,41,weighted,10,0.1658041401273885,0,29,None,66,1,5,False,1000,1000
1742,42,weighted,10,0.1208200636942675,0,29,None,66,1,5,False,1000,1000
1743,43,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1744,44,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1745,40,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1746,41,weighted,10,0.1138535031847133,0,10,None,66,1,5,False,1000,1000
1747,42,weighted,10,0.1959593949044586,0,10,None,66,1,5,False,1000,1000
1748,43,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1749,44,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1750,40,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1751,41,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1752,42,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1753,43,weighted,10,0.129578025477707,0,15,None,66,1,5,False,1000,1000
1754,44,weighted,10,0.2153662420382165,0,15,None,66,1,5,False,1000,1000
1755,40,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1756,41,weighted,10,0.1202229299363057,0,11,None,66,1,5,False,1000,1000
1757,42,weighted,10,0.1965565286624203,0,11,None,66,1,5,False,1000,1000
1758,43,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1759,44,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1760,40,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1761,41,weighted,10,0.1652070063694267,0,17,None,66,1,5,False,1000,1000
1762,42,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1763,43,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1764,44,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1765,40,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1766,41,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1767,42,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1768,43,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1769,44,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1770,40,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1771,41,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1772,42,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1773,43,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1774,44,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1775,40,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1776,41,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1777,42,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1778,43,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1779,44,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1780,40,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1781,41,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1782,42,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1783,43,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1784,44,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1785,40,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1786,41,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1787,42,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1788,43,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1789,44,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1790,40,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1791,41,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1792,42,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1793,43,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1794,44,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1795,40,weighted,10,0.109375,0,8,None,66,1,5,False,1000,1000
1796,41,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1797,42,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1798,43,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1799,44,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1800,40,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1801,41,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1802,42,weighted,10,0.101015127388535,0,16,None,66,1,5,False,1000,1000
1803,43,weighted,10,0.1274880573248407,0,16,None,66,1,5,False,1000,1000
1804,44,weighted,10,0.1582404458598726,0,16,None,66,1,5,False,1000,1000
1805,40,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1806,41,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1807,42,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1808,43,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1809,44,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1810,40,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1811,41,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1812,42,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1813,43,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1814,44,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1815,45,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1816,46,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1817,47,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1818,48,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1819,49,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1820,45,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1821,46,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1822,47,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1823,48,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1824,49,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1825,45,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1826,46,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1827,47,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1828,48,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1829,49,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1830,45,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1831,46,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1832,47,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1833,48,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1834,49,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1835,45,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1836,46,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1837,47,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1838,48,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1839,49,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1840,45,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1841,46,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1842,47,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1843,48,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1844,49,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1845,45,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1846,46,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1847,47,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1848,48,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1849,49,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1850,45,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1851,46,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1852,47,weighted,10,0.1054936305732484,0,29,None,66,1,5,False,1000,1000
1853,48,weighted,10,0.1667993630573248,0,29,None,66,1,5,False,1000,1000
1854,49,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1855,45,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1856,46,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1857,47,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1858,48,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1859,49,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1860,45,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1861,46,weighted,10,0.1073845541401273,0,11,None,66,1,5,False,1000,1000
1862,47,weighted,10,0.1959593949044586,0,11,None,66,1,5,False,1000,1000
1863,48,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1864,49,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1865,45,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1866,46,weighted,10,0.1213176751592356,0,10,None,66,1,5,False,1000,1000
1867,47,weighted,10,0.2456210191082802,0,10,None,66,1,5,False,1000,1000
1868,48,weighted,10,0.1424164012738853,0,10,None,66,1,5,False,1000,1000
1869,49,weighted,10,0.1073845541401273,0,10,None,66,1,5,False,1000,1000
1870,45,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1871,46,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1872,47,weighted,10,0.1002189490445859,0,15,None,66,1,5,False,1000,1000
1873,48,weighted,10,0.1391321656050955,0,15,None,66,1,5,False,1000,1000
1874,49,weighted,10,0.1770501592356688,0,15,None,66,1,5,False,1000,1000
1875,45,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1876,46,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1877,47,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1878,48,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1879,49,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1880,45,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1881,46,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1882,47,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1883,48,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1884,49,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1885,45,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1886,46,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1887,47,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1888,48,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1889,49,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1890,45,weighted,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
1891,46,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1892,47,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1893,48,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1894,49,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1895,45,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1896,46,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1897,47,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1898,48,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1899,49,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1900,45,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1000,1000
1901,46,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1902,47,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1903,48,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1904,49,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1905,45,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1906,46,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1907,47,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1908,48,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1909,49,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1910,45,weighted,10,0.1561504777070063,0,16,None,66,1,5,False,1000,1000
1911,46,weighted,10,0.1204219745222929,0,16,None,66,1,5,False,1000,1000
1912,47,weighted,10,0.1515724522292993,0,16,None,66,1,5,False,1000,1000
1913,48,weighted,10,0.1708797770700637,0,16,None,66,1,5,False,1000,1000
1914,49,weighted,10,0.1821257961783439,0,16,None,66,1,5,False,1000,1000
1915,45,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1916,46,weighted,10,0.1400278662420382,0,7,None,66,1,5,False,1000,1000
1917,47,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1918,48,weighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
1919,49,weighted,10,0.1851114649681528,0,7,None,66,1,5,False,1000,1000
1920,45,weighted,10,0.101015127388535,0,32,None,66,1,5,False,1000,1000
1921,46,weighted,10,0.1558519108280254,0,32,None,66,1,5,False,1000,1000
1922,47,weighted,10,0.1841162420382165,0,32,None,66,1,5,False,1000,1000
1923,48,weighted,10,0.1876990445859872,0,32,None,66,1,5,False,1000,1000
1924,49,weighted,10,0.1525676751592356,0,32,None,66,1,5,False,1000,1000
1925,45,weighted,10,0.1754578025477707,0,18,None,66,1,5,False,1000,1000
1926,46,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1927,47,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1928,48,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1929,49,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1930,45,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1931,46,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1932,47,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1933,48,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1934,49,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1935,45,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1936,46,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1937,47,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1938,48,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1939,49,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1940,45,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1941,46,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1942,47,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1943,48,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1944,49,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1945,45,weighted,10,0.1522691082802547,0,12,None,66,1,5,False,1000,1000
1946,46,weighted,10,0.1964570063694267,0,12,None,66,1,5,False,1000,1000
1947,47,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1948,48,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1949,49,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1950,45,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1951,46,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1952,47,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1953,48,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1954,49,weighted,10,0.1000199044585987,0,26,None,66,1,5,False,1000,1000
1955,45,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1956,46,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1957,47,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1958,48,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1959,49,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1960,45,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1961,46,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1962,47,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
