,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1963,48,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1964,49,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1965,45,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1966,46,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1967,47,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1968,48,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1969,49,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1970,45,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1971,46,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1972,47,weighted,10,0.190983280254777,0,30,None,66,1,5,False,1000,1000
1973,48,weighted,10,0.1811305732484076,0,30,None,66,1,5,False,1000,1000
1974,49,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1975,45,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1976,46,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1977,47,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1978,48,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1979,49,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1980,50,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1981,51,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1982,52,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1983,53,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1984,54,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1985,50,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1986,51,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1987,52,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1988,53,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1989,54,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1990,50,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1991,51,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1992,52,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1993,53,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1994,54,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1995,50,weighted,10,0.1637141719745223,0,27,None,66,1,5,False,1000,1000
1996,51,weighted,10,0.1542595541401273,0,27,None,66,1,5,False,1000,1000
1997,52,weighted,10,0.1710788216560509,0,27,None,66,1,5,False,1000,1000
1998,53,weighted,10,0.1493829617834395,0,27,None,66,1,5,False,1000,1000
1999,54,weighted,10,0.1600318471337579,0,27,None,66,1,5,False,1000,1000
2000,50,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2001,51,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2002,52,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2003,53,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2004,54,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2005,50,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2006,51,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2007,52,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2008,53,weighted,10,0.1246019108280254,0,15,None,66,1,5,False,1000,1000
2009,54,weighted,10,0.2056130573248407,0,15,None,66,1,5,False,1000,1000
2010,50,weighted,10,0.1563495222929936,0,11,None,66,1,5,False,1000,1000
2011,51,weighted,10,0.1869028662420382,0,11,None,66,1,5,False,1000,1000
2012,52,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2013,53,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2014,54,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2015,50,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2016,51,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2017,52,weighted,10,0.1050955414012738,0,17,None,66,1,5,False,1000,1000
2018,53,weighted,10,0.1001194267515923,0,17,None,66,1,5,False,1000,1000
2019,54,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2020,50,weighted,10,0.2364649681528662,0,16,None,66,1,5,False,1000,1000
2021,51,weighted,10,0.1786425159235669,0,16,None,66,1,5,False,1000,1000
2022,52,weighted,10,0.1853105095541401,0,16,None,66,1,5,False,1000,1000
2023,53,weighted,10,0.188296178343949,0,16,None,66,1,5,False,1000,1000
2024,54,weighted,10,0.1902866242038216,0,16,None,66,1,5,False,1000,1000
2025,50,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2026,51,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2027,52,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2028,53,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2029,54,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2030,50,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2031,51,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2032,52,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2033,53,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2034,54,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2035,50,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2036,51,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2037,52,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2038,53,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2039,54,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2040,50,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2041,51,weighted,10,0.1808320063694267,0,29,None,66,1,5,False,1000,1000
2042,52,weighted,10,0.1420183121019108,0,29,None,66,1,5,False,1000,1000
2043,53,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2044,54,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2045,50,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2046,51,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2047,52,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2048,53,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2049,54,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2050,50,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2051,51,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2052,52,weighted,10,0.1874004777070063,0,7,None,66,1,5,False,1000,1000
2053,53,weighted,10,0.105593152866242,0,7,None,66,1,5,False,1000,1000
2054,54,weighted,10,0.1619227707006369,0,7,None,66,1,5,False,1000,1000
2055,50,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2056,51,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2057,52,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2058,53,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2059,54,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2060,50,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2061,51,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2062,52,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2063,53,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2064,54,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2065,50,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2066,51,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2067,52,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2068,53,weighted,10,0.2136743630573248,0,26,None,66,1,5,False,1000,1000
2069,54,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2070,50,weighted,10,0.1987460191082802,0,30,None,66,1,5,False,1000,1000
2071,51,weighted,10,0.1481886942675159,0,30,None,66,1,5,False,1000,1000
2072,52,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2073,53,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2074,54,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2075,50,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2076,51,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2077,52,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2078,53,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2079,54,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2080,50,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2081,51,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2082,52,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2083,53,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2084,54,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2085,50,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2086,51,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2087,52,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2088,53,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2089,54,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2090,50,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2091,51,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2092,52,weighted,10,0.1779458598726114,0,8,None,66,1,5,False,1000,1000
2093,53,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2094,54,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2095,50,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2096,51,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2097,52,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2098,53,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2099,54,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2100,50,weighted,10,0.1002189490445859,0,10,None,66,1,5,False,1000,1000
2101,51,weighted,10,0.1666003184713375,0,10,None,66,1,5,False,1000,1000
2102,52,weighted,10,0.2369625796178344,0,10,None,66,1,5,False,1000,1000
2103,53,weighted,10,0.2425358280254777,0,10,None,66,1,5,False,1000,1000
2104,54,weighted,10,0.1700835987261146,0,10,None,66,1,5,False,1000,1000
2105,50,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2106,51,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2107,52,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2108,53,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2109,54,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2110,50,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2111,51,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2112,52,weighted,10,0.1852109872611465,0,22,None,66,1,5,False,1000,1000
2113,53,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2114,54,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2115,50,weighted,10,0.175358280254777,0,32,None,66,1,5,False,1000,1000
2116,51,weighted,10,0.1883957006369426,0,32,None,66,1,5,False,1000,1000
2117,52,weighted,10,0.1848128980891719,0,32,None,66,1,5,False,1000,1000
2118,53,weighted,10,0.136046974522293,0,32,None,66,1,5,False,1000,1000
2119,54,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2120,50,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2121,51,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2122,52,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2123,53,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2124,54,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2125,50,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2126,51,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2127,52,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2128,53,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2129,54,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2130,50,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2131,51,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2132,52,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2133,53,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2134,54,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2135,50,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2136,51,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2137,52,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2138,53,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2139,54,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2140,50,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2141,51,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2142,52,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2143,53,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2144,54,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3135,55,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3136,56,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3137,57,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3138,58,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3139,59,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3140,55,weighted,10,0.1080812101910828,0,16,None,66,1,5,False,1000,1000
3141,56,weighted,10,0.2758757961783439,0,16,None,66,1,5,False,1000,1000
3142,57,weighted,10,0.1892914012738853,0,16,None,66,1,5,False,1000,1000
3143,58,weighted,10,0.1863057324840764,0,16,None,66,1,5,False,1000,1000
3144,59,weighted,10,0.182921974522293,0,16,None,66,1,5,False,1000,1000
3145,55,weighted,10,0.110967356687898,0,8,None,66,1,5,False,1000,1000
3146,56,weighted,10,0.0996218152866242,0,8,None,66,1,5,False,1000,1000
3147,57,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3148,58,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3149,59,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3150,55,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3151,56,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3152,57,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3153,58,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3154,59,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3155,55,weighted,10,0.1583399681528662,0,22,None,66,1,5,False,1000,1000
3156,56,weighted,10,0.1307722929936305,0,22,None,66,1,5,False,1000,1000
3157,57,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3158,58,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3159,59,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3160,55,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3161,56,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3162,57,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3163,58,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3164,59,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3165,55,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3166,56,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3167,57,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3168,58,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3169,59,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3170,55,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3171,56,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3172,57,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3173,58,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3174,59,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3175,55,weighted,10,0.123109076433121,0,25,None,66,1,5,False,1000,1000
3176,56,weighted,10,0.1064888535031847,0,25,None,66,1,5,False,1000,1000
3177,57,weighted,10,0.1001194267515923,0,25,None,66,1,5,False,1000,1000
3178,58,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3179,59,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3180,55,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3181,56,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3182,57,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3183,58,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3184,59,weighted,10,0.2197452229299363,0,26,None,66,1,5,False,1000,1000
3185,55,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3186,56,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3187,57,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3188,58,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3189,59,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3190,55,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3191,56,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3192,57,weighted,10,0.1808320063694267,0,29,None,66,1,5,False,1000,1000
3193,58,weighted,10,0.1575437898089172,0,29,None,66,1,5,False,1000,1000
3194,59,weighted,10,0.0996218152866242,0,29,None,66,1,5,False,1000,1000
3195,55,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3196,56,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3197,57,weighted,10,0.1989450636942675,0,30,None,66,1,5,False,1000,1000
3198,58,weighted,10,0.1868033439490445,0,30,None,66,1,5,False,1000,1000
3199,59,weighted,10,0.1161425159235668,0,30,None,66,1,5,False,1000,1000
3200,55,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3201,56,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3202,57,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3203,58,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3204,59,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3205,55,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3206,56,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3207,57,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3208,58,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3209,59,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3210,55,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3211,56,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3212,57,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3213,58,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3214,59,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3215,55,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3216,56,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3217,57,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3218,58,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3219,59,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3220,55,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3221,56,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3222,57,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3223,58,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3224,59,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3225,55,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3226,56,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3227,57,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3228,58,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3229,59,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3230,55,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3231,56,weighted,10,0.1487858280254777,0,10,None,66,1,5,False,1000,1000
3232,57,weighted,10,0.1857085987261146,0,10,None,66,1,5,False,1000,1000
3233,58,weighted,10,0.1988455414012739,0,10,None,66,1,5,False,1000,1000
3234,59,weighted,10,0.1854100318471337,0,10,None,66,1,5,False,1000,1000
3235,55,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3236,56,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3237,57,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3238,58,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3239,59,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3240,55,weighted,10,0.1704816878980891,0,11,None,66,1,5,False,1000,1000
3241,56,weighted,10,0.1912818471337579,0,11,None,66,1,5,False,1000,1000
3242,57,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3243,58,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3244,59,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3245,55,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3246,56,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3247,57,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3248,58,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3249,59,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3250,55,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3251,56,weighted,10,0.1041003184713375,0,15,None,66,1,5,False,1000,1000
3252,57,weighted,10,0.1451035031847133,0,15,None,66,1,5,False,1000,1000
3253,58,weighted,10,0.1732683121019108,0,15,None,66,1,5,False,1000,1000
3254,59,weighted,10,0.1871019108280254,0,15,None,66,1,5,False,1000,1000
3255,55,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3256,56,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3257,57,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3258,58,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3259,59,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3260,55,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3261,56,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3262,57,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3263,58,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3264,59,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3265,55,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3266,56,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3267,57,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3268,58,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3269,59,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3270,55,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3271,56,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3272,57,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3273,58,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3274,59,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3275,55,weighted,10,0.1845143312101911,0,27,None,66,1,5,False,1000,1000
3276,56,weighted,10,0.1869028662420382,0,27,None,66,1,5,False,1000,1000
3277,57,weighted,10,0.1789410828025477,0,27,None,66,1,5,False,1000,1000
3278,58,weighted,10,0.2243232484076433,0,27,None,66,1,5,False,1000,1000
3279,59,weighted,10,0.1812300955414012,0,27,None,66,1,5,False,1000,1000
3280,55,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3281,56,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3282,57,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3283,58,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3284,59,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
