,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3285,55,weighted,10,0.1517714968152866,0,7,None,66,1,5,False,1000,1000
3286,56,weighted,10,0.2234275477707006,0,7,None,66,1,5,False,1000,1000
3287,57,weighted,10,0.1046974522292993,0,7,None,66,1,5,False,1000,1000
3288,58,weighted,10,0.099124203821656,0,7,None,66,1,5,False,1000,1000
3289,59,weighted,10,0.0994227707006369,0,7,None,66,1,5,False,1000,1000
3290,55,weighted,10,0.176453025477707,0,4,None,66,1,5,False,1000,1000
3291,56,weighted,10,0.1467953821656051,0,4,None,66,1,5,False,1000,1000
3292,57,weighted,10,0.110171178343949,0,4,None,66,1,5,False,1000,1000
3293,58,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3294,59,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3295,55,weighted,10,0.1899880573248407,0,32,None,66,1,5,False,1000,1000
3296,56,weighted,10,0.1780453821656051,0,32,None,66,1,5,False,1000,1000
3297,57,weighted,10,0.1192277070063694,0,32,None,66,1,5,False,1000,1000
3298,58,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3299,59,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3300,60,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3301,61,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3302,62,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3303,63,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3304,64,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3305,60,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3306,61,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3307,62,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3308,63,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3309,64,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3310,60,weighted,10,0.1638136942675159,0,25,None,66,1,5,False,1000,1000
3311,61,weighted,10,0.1507762738853503,0,25,None,66,1,5,False,1000,1000
3312,62,weighted,10,0.1362460191082802,0,25,None,66,1,5,False,1000,1000
3313,63,weighted,10,0.1234076433121019,0,25,None,66,1,5,False,1000,1000
3314,64,weighted,10,0.1132563694267515,0,25,None,66,1,5,False,1000,1000
3315,60,weighted,10,0.1666998407643312,0,17,None,66,1,5,False,1000,1000
3316,61,weighted,10,0.1480891719745223,0,17,None,66,1,5,False,1000,1000
3317,62,weighted,10,0.1261942675159235,0,17,None,66,1,5,False,1000,1000
3318,63,weighted,10,0.1060907643312101,0,17,None,66,1,5,False,1000,1000
3319,64,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3320,60,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3321,61,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3322,62,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3323,63,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3324,64,weighted,10,0.1630175159235669,0,26,None,66,1,5,False,1000,1000
3325,60,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3326,61,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3327,62,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3328,63,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3329,64,weighted,10,0.1163415605095541,0,12,None,66,1,5,False,1000,1000
3330,60,weighted,10,0.1002189490445859,0,30,None,66,1,5,False,1000,1000
3331,61,weighted,10,0.1989450636942675,0,30,None,66,1,5,False,1000,1000
3332,62,weighted,10,0.1930732484076433,0,30,None,66,1,5,False,1000,1000
3333,63,weighted,10,0.1485867834394904,0,30,None,66,1,5,False,1000,1000
3334,64,weighted,10,0.1036027070063694,0,30,None,66,1,5,False,1000,1000
3335,60,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3336,61,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3337,62,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3338,63,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3339,64,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3340,60,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3341,61,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3342,62,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3343,63,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3344,64,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3345,60,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3346,61,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3347,62,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3348,63,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3349,64,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3350,60,weighted,10,0.1001194267515923,0,5,None,66,1,5,False,1000,1000
3351,61,weighted,10,0.0999203821656051,0,5,None,66,1,5,False,1000,1000
3352,62,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3353,63,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3354,64,weighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
3355,60,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3356,61,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3357,62,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3358,63,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3359,64,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3360,60,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3361,61,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3362,62,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3363,63,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3364,64,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3365,60,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3366,61,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3367,62,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3368,63,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3369,64,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3370,60,weighted,10,0.1849124203821656,0,27,None,66,1,5,False,1000,1000
3371,61,weighted,10,0.1769506369426751,0,27,None,66,1,5,False,1000,1000
3372,62,weighted,10,0.17078025477707,0,27,None,66,1,5,False,1000,1000
3373,63,weighted,10,0.1648089171974522,0,27,None,66,1,5,False,1000,1000
3374,64,weighted,10,0.1602308917197452,0,27,None,66,1,5,False,1000,1000
3375,60,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3376,61,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3377,62,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3378,63,weighted,10,0.1092754777070063,0,28,None,66,1,5,False,1000,1000
3379,64,weighted,10,0.1819267515923567,0,28,None,66,1,5,False,1000,1000
3380,60,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3381,61,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3382,62,weighted,10,0.1087778662420382,0,29,None,66,1,5,False,1000,1000
3383,63,weighted,10,0.179936305732484,0,29,None,66,1,5,False,1000,1000
3384,64,weighted,10,0.1400278662420382,0,29,None,66,1,5,False,1000,1000
3385,60,weighted,10,0.1907842356687898,0,32,None,66,1,5,False,1000,1000
3386,61,weighted,10,0.1840167197452229,0,32,None,66,1,5,False,1000,1000
3387,62,weighted,10,0.1471934713375796,0,32,None,66,1,5,False,1000,1000
3388,63,weighted,10,0.1002189490445859,0,32,None,66,1,5,False,1000,1000
3389,64,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3390,60,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3391,61,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3392,62,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3393,63,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3394,64,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3395,60,weighted,10,0.1917794585987261,0,16,None,66,1,5,False,1000,1000
3396,61,weighted,10,0.2624402866242038,0,16,None,66,1,5,False,1000,1000
3397,62,weighted,10,0.1867038216560509,0,16,None,66,1,5,False,1000,1000
3398,63,weighted,10,0.1845143312101911,0,16,None,66,1,5,False,1000,1000
3399,64,weighted,10,0.1780453821656051,0,16,None,66,1,5,False,1000,1000
3400,60,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3401,61,weighted,10,0.1402269108280254,0,8,None,66,1,5,False,1000,1000
3402,62,weighted,10,0.1061902866242038,0,8,None,66,1,5,False,1000,1000
3403,63,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3404,64,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3405,60,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3406,61,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3407,62,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3408,63,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3409,64,weighted,10,0.1161425159235668,0,18,None,66,1,5,False,1000,1000
3410,60,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3411,61,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3412,62,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3413,63,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3414,64,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3415,60,weighted,10,0.1964570063694267,0,11,None,66,1,5,False,1000,1000
3416,61,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3417,62,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3418,63,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3419,64,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3420,60,weighted,10,0.1923765923566879,0,10,None,66,1,5,False,1000,1000
3421,61,weighted,10,0.1936703821656051,0,10,None,66,1,5,False,1000,1000
3422,62,weighted,10,0.1534633757961783,0,10,None,66,1,5,False,1000,1000
3423,63,weighted,10,0.169984076433121,0,10,None,66,1,5,False,1000,1000
3424,64,weighted,10,0.1732683121019108,0,10,None,66,1,5,False,1000,1000
3425,60,weighted,10,0.1848128980891719,0,15,None,66,1,5,False,1000,1000
3426,61,weighted,10,0.1905851910828025,0,15,None,66,1,5,False,1000,1000
3427,62,weighted,10,0.2509952229299363,0,15,None,66,1,5,False,1000,1000
3428,63,weighted,10,0.2464171974522293,0,15,None,66,1,5,False,1000,1000
3429,64,weighted,10,0.2200437898089172,0,15,None,66,1,5,False,1000,1000
3430,60,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3431,61,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3432,62,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3433,63,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3434,64,weighted,10,0.1049960191082802,0,20,None,66,1,5,False,1000,1000
3435,60,weighted,10,0.1291799363057325,0,3,None,66,1,5,False,1000,1000
3436,61,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3437,62,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3438,63,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3439,64,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3440,60,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3441,61,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3442,62,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3443,63,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3444,64,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3445,60,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3446,61,weighted,10,0.1906847133757961,0,22,None,66,1,5,False,1000,1000
3447,62,weighted,10,0.1019108280254777,0,22,None,66,1,5,False,1000,1000
3448,63,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3449,64,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3450,60,weighted,10,0.1845143312101911,0,4,None,66,1,5,False,1000,1000
3451,61,weighted,10,0.1703821656050955,0,4,None,66,1,5,False,1000,1000
3452,62,weighted,10,0.1462977707006369,0,4,None,66,1,5,False,1000,1000
3453,63,weighted,10,0.1180334394904458,0,4,None,66,1,5,False,1000,1000
3454,64,weighted,10,0.1013136942675159,0,4,None,66,1,5,False,1000,1000
3455,60,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3456,61,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3457,62,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3458,63,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3459,64,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3460,60,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3461,61,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3462,62,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3463,63,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3464,64,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3465,65,weighted,10,0.2209394904458598,0,22,None,66,1,5,False,1000,1000
3466,66,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3467,67,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3468,68,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3469,69,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3470,65,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3471,66,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3472,67,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3473,68,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3474,69,weighted,10,0.1546576433121019,0,26,None,66,1,5,False,1000,1000
3475,65,weighted,10,0.1474920382165605,0,16,None,66,1,5,False,1000,1000
3476,66,weighted,10,0.2045183121019108,0,16,None,66,1,5,False,1000,1000
3477,67,weighted,10,0.1903861464968153,0,16,None,66,1,5,False,1000,1000
3478,68,weighted,10,0.1878980891719745,0,16,None,66,1,5,False,1000,1000
3479,69,weighted,10,0.1865047770700637,0,16,None,66,1,5,False,1000,1000
3480,65,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3481,66,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3482,67,weighted,10,0.182921974522293,0,8,None,66,1,5,False,1000,1000
3483,68,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3484,69,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3485,65,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3486,66,weighted,10,0.1530652866242038,0,18,None,66,1,5,False,1000,1000
3487,67,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3488,68,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3489,69,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3490,65,weighted,10,0.1984474522292993,0,11,None,66,1,5,False,1000,1000
3491,66,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3492,67,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3493,68,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3494,69,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3495,65,weighted,10,0.1914808917197452,0,10,None,66,1,5,False,1000,1000
3496,66,weighted,10,0.1957603503184713,0,10,None,66,1,5,False,1000,1000
3497,67,weighted,10,0.1301751592356688,0,10,None,66,1,5,False,1000,1000
3498,68,weighted,10,0.1492834394904458,0,10,None,66,1,5,False,1000,1000
3499,69,weighted,10,0.1665007961783439,0,10,None,66,1,5,False,1000,1000
3500,65,weighted,10,0.1554538216560509,0,15,None,66,1,5,False,1000,1000
3501,66,weighted,10,0.2172571656050955,0,15,None,66,1,5,False,1000,1000
3502,67,weighted,10,0.273984872611465,0,15,None,66,1,5,False,1000,1000
3503,68,weighted,10,0.2652269108280254,0,15,None,66,1,5,False,1000,1000
3504,69,weighted,10,0.1684912420382165,0,15,None,66,1,5,False,1000,1000
3505,65,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3506,66,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3507,67,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3508,68,weighted,10,0.1014132165605095,0,20,None,66,1,5,False,1000,1000
3509,69,weighted,10,0.1129578025477707,0,20,None,66,1,5,False,1000,1000
3510,65,weighted,10,0.1024084394904458,0,23,None,66,1,5,False,1000,1000
3511,66,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3512,67,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3513,68,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3514,69,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3515,65,weighted,10,0.2257165605095541,0,7,None,66,1,5,False,1000,1000
3516,66,weighted,10,0.2494028662420382,0,7,None,66,1,5,False,1000,1000
3517,67,weighted,10,0.1286823248407643,0,7,None,66,1,5,False,1000,1000
3518,68,weighted,10,0.1023089171974522,0,7,None,66,1,5,False,1000,1000
3519,69,weighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
3520,65,weighted,10,0.1895899681528662,0,32,None,66,1,5,False,1000,1000
3521,66,weighted,10,0.1888933121019108,0,32,None,66,1,5,False,1000,1000
3522,67,weighted,10,0.1815286624203821,0,32,None,66,1,5,False,1000,1000
3523,68,weighted,10,0.1489848726114649,0,32,None,66,1,5,False,1000,1000
3524,69,weighted,10,0.1060907643312101,0,32,None,66,1,5,False,1000,1000
3525,65,weighted,10,0.1910828025477707,0,4,None,66,1,5,False,1000,1000
3526,66,weighted,10,0.1874004777070063,0,4,None,66,1,5,False,1000,1000
3527,67,weighted,10,0.1805334394904458,0,4,None,66,1,5,False,1000,1000
3528,68,weighted,10,0.1690883757961783,0,4,None,66,1,5,False,1000,1000
3529,69,weighted,10,0.1545581210191083,0,4,None,66,1,5,False,1000,1000
3530,65,weighted,10,0.1040007961783439,0,5,None,66,1,5,False,1000,1000
3531,66,weighted,10,0.1021098726114649,0,5,None,66,1,5,False,1000,1000
3532,67,weighted,10,0.1005175159235668,0,5,None,66,1,5,False,1000,1000
3533,68,weighted,10,0.1001194267515923,0,5,None,66,1,5,False,1000,1000
3534,69,weighted,10,0.1000199044585987,0,5,None,66,1,5,False,1000,1000
3535,65,weighted,10,0.1787420382165605,0,25,None,66,1,5,False,1000,1000
3536,66,weighted,10,0.1715764331210191,0,25,None,66,1,5,False,1000,1000
3537,67,weighted,10,0.1649084394904458,0,25,None,66,1,5,False,1000,1000
3538,68,weighted,10,0.1587380573248407,0,25,None,66,1,5,False,1000,1000
3539,69,weighted,10,0.151671974522293,0,25,None,66,1,5,False,1000,1000
3540,65,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3541,66,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3542,67,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3543,68,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3544,69,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3545,65,weighted,10,0.2559713375796178,0,13,None,66,1,5,False,1000,1000
3546,66,weighted,10,0.2467157643312102,0,13,None,66,1,5,False,1000,1000
3547,67,weighted,10,0.2382563694267516,0,13,None,66,1,5,False,1000,1000
3548,68,weighted,10,0.2275079617834395,0,13,None,66,1,5,False,1000,1000
3549,69,weighted,10,0.2185509554140127,0,13,None,66,1,5,False,1000,1000
3550,65,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3551,66,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3552,67,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3553,68,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3554,69,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3555,65,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3556,66,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3557,67,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3558,68,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3559,69,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3560,65,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3561,66,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3562,67,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3563,68,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3564,69,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3565,65,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3566,66,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3567,67,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3568,68,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3569,69,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3570,65,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3571,66,weighted,10,0.1040007961783439,0,29,None,66,1,5,False,1000,1000
3572,67,weighted,10,0.1807324840764331,0,29,None,66,1,5,False,1000,1000
3573,68,weighted,10,0.1591361464968153,0,29,None,66,1,5,False,1000,1000
3574,69,weighted,10,0.1079816878980891,0,29,None,66,1,5,False,1000,1000
3575,65,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3576,66,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3577,67,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3578,68,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3579,69,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3580,65,weighted,10,0.1152468152866242,0,17,None,66,1,5,False,1000,1000
3581,66,weighted,10,0.1095740445859872,0,17,None,66,1,5,False,1000,1000
3582,67,weighted,10,0.1068869426751592,0,17,None,66,1,5,False,1000,1000
3583,68,weighted,10,0.1049960191082802,0,17,None,66,1,5,False,1000,1000
3584,69,weighted,10,0.1043988853503184,0,17,None,66,1,5,False,1000,1000
3585,65,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3586,66,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3587,67,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3588,68,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3589,69,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3590,65,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3591,66,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3592,67,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3593,68,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3594,69,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3595,65,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3596,66,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3597,67,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3598,68,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3599,69,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3600,65,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3601,66,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3602,67,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3603,68,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3604,69,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3605,65,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3606,66,weighted,10,0.1977507961783439,0,30,None,66,1,5,False,1000,1000
3607,67,weighted,10,0.1986464968152866,0,30,None,66,1,5,False,1000,1000
3608,68,weighted,10,0.1911823248407643,0,30,None,66,1,5,False,1000,1000
3609,69,weighted,10,0.1618232484076433,0,30,None,66,1,5,False,1000,1000
3610,65,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3611,66,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3612,67,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3613,68,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3614,69,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3615,65,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3616,66,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
