,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3617,67,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3618,68,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3619,69,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3620,65,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3621,66,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3622,67,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3623,68,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3624,69,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3625,65,weighted,10,0.1217157643312101,0,3,None,66,1,5,False,1000,1000
3626,66,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3627,67,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3628,68,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3629,69,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3630,70,weighted,10,0.1453025477707006,0,30,None,66,1,5,False,1000,1000
3631,71,weighted,10,0.1281847133757961,0,30,None,66,1,5,False,1000,1000
3632,72,weighted,10,0.1442078025477707,0,30,None,66,1,5,False,1000,1000
3633,73,weighted,10,0.1574442675159235,0,30,None,66,1,5,False,1000,1000
3634,74,weighted,10,0.17078025477707,0,30,None,66,1,5,False,1000,1000
3635,70,weighted,10,0.1463972929936305,0,16,None,66,1,5,False,1000,1000
3636,71,weighted,10,0.2470143312101911,0,16,None,66,1,5,False,1000,1000
3637,72,weighted,10,0.1825238853503184,0,16,None,66,1,5,False,1000,1000
3638,73,weighted,10,0.1779458598726114,0,16,None,66,1,5,False,1000,1000
3639,74,weighted,10,0.1714769108280254,0,16,None,66,1,5,False,1000,1000
3640,70,weighted,10,0.1848128980891719,0,7,None,66,1,5,False,1000,1000
3641,71,weighted,10,0.1860071656050955,0,7,None,66,1,5,False,1000,1000
3642,72,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3643,73,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3644,74,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3645,70,weighted,10,0.1911823248407643,0,32,None,66,1,5,False,1000,1000
3646,71,weighted,10,0.1890923566878981,0,32,None,66,1,5,False,1000,1000
3647,72,weighted,10,0.1844148089171974,0,32,None,66,1,5,False,1000,1000
3648,73,weighted,10,0.164311305732484,0,32,None,66,1,5,False,1000,1000
3649,74,weighted,10,0.1310708598726114,0,32,None,66,1,5,False,1000,1000
3650,70,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3651,71,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3652,72,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3653,73,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3654,74,weighted,10,0.1127587579617834,0,26,None,66,1,5,False,1000,1000
3655,70,weighted,10,0.1503781847133758,0,15,None,66,1,5,False,1000,1000
3656,71,weighted,10,0.2155652866242038,0,15,None,66,1,5,False,1000,1000
3657,72,weighted,10,0.2647292993630573,0,15,None,66,1,5,False,1000,1000
3658,73,weighted,10,0.3043391719745223,0,15,None,66,1,5,False,1000,1000
3659,74,weighted,10,0.1881966560509554,0,15,None,66,1,5,False,1000,1000
3660,70,weighted,10,0.1923765923566879,0,10,None,66,1,5,False,1000,1000
3661,71,weighted,10,0.1963574840764331,0,10,None,66,1,5,False,1000,1000
3662,72,weighted,10,0.1735668789808917,0,10,None,66,1,5,False,1000,1000
3663,73,weighted,10,0.0997213375796178,0,10,None,66,1,5,False,1000,1000
3664,74,weighted,10,0.1173367834394904,0,10,None,66,1,5,False,1000,1000
3665,70,weighted,10,0.1926751592356688,0,11,None,66,1,5,False,1000,1000
3666,71,weighted,10,0.1938694267515923,0,11,None,66,1,5,False,1000,1000
3667,72,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3668,73,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3669,74,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3670,70,weighted,10,0.1819267515923567,0,17,None,66,1,5,False,1000,1000
3671,71,weighted,10,0.1729697452229299,0,17,None,66,1,5,False,1000,1000
3672,72,weighted,10,0.1658041401273885,0,17,None,66,1,5,False,1000,1000
3673,73,weighted,10,0.1575437898089172,0,17,None,66,1,5,False,1000,1000
3674,74,weighted,10,0.1492834394904458,0,17,None,66,1,5,False,1000,1000
3675,70,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3676,71,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3677,72,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3678,73,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3679,74,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3680,70,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3681,71,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3682,72,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3683,73,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3684,74,weighted,10,0.1813296178343949,0,18,None,66,1,5,False,1000,1000
3685,70,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3686,71,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3687,72,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3688,73,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3689,74,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3690,70,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3691,71,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3692,72,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3693,73,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3694,74,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3695,70,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3696,71,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3697,72,weighted,10,0.1027070063694267,0,20,None,66,1,5,False,1000,1000
3698,73,weighted,10,0.1156449044585987,0,20,None,66,1,5,False,1000,1000
3699,74,weighted,10,0.1304737261146497,0,20,None,66,1,5,False,1000,1000
3700,70,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3701,71,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3702,72,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3703,73,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3704,74,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3705,70,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3706,71,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3707,72,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3708,73,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3709,74,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3710,70,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3711,71,weighted,10,0.1946656050955414,0,22,None,66,1,5,False,1000,1000
3712,72,weighted,10,0.1355493630573248,0,22,None,66,1,5,False,1000,1000
3713,73,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3714,74,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3715,70,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3716,71,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3717,72,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3718,73,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3719,74,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3720,70,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3721,71,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3722,72,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3723,73,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3724,74,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3725,70,weighted,10,0.1488853503184713,0,3,None,66,1,5,False,1000,1000
3726,71,weighted,10,0.1223128980891719,0,3,None,66,1,5,False,1000,1000
3727,72,weighted,10,0.1006170382165605,0,3,None,66,1,5,False,1000,1000
3728,73,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3729,74,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3730,70,weighted,10,0.1738654458598726,0,0,None,66,1,5,False,1000,1000
3731,71,weighted,10,0.101811305732484,0,0,None,66,1,5,False,1000,1000
3732,72,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3733,73,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3734,74,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3735,70,weighted,10,0.1827229299363057,0,5,None,66,1,5,False,1000,1000
3736,71,weighted,10,0.1354498407643312,0,5,None,66,1,5,False,1000,1000
3737,72,weighted,10,0.1308718152866242,0,5,None,66,1,5,False,1000,1000
3738,73,weighted,10,0.1274880573248407,0,5,None,66,1,5,False,1000,1000
3739,74,weighted,10,0.1255971337579617,0,5,None,66,1,5,False,1000,1000
3740,70,weighted,10,0.2434315286624203,0,4,None,66,1,5,False,1000,1000
3741,71,weighted,10,0.1834195859872611,0,4,None,66,1,5,False,1000,1000
3742,72,weighted,10,0.1758558917197452,0,4,None,66,1,5,False,1000,1000
3743,73,weighted,10,0.1666003184713375,0,4,None,66,1,5,False,1000,1000
3744,74,weighted,10,0.1575437898089172,0,4,None,66,1,5,False,1000,1000
3745,70,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3746,71,weighted,10,0.1475915605095541,0,8,None,66,1,5,False,1000,1000
3747,72,weighted,10,0.1420183121019108,0,8,None,66,1,5,False,1000,1000
3748,73,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3749,74,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3750,70,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3751,71,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3752,72,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3753,73,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3754,74,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3755,70,weighted,10,0.1017117834394904,0,13,None,66,1,5,False,1000,1000
3756,71,weighted,10,0.1036027070063694,0,13,None,66,1,5,False,1000,1000
3757,72,weighted,10,0.1077826433121019,0,13,None,66,1,5,False,1000,1000
3758,73,weighted,10,0.113953025477707,0,13,None,66,1,5,False,1000,1000
3759,74,weighted,10,0.1203224522292993,0,13,None,66,1,5,False,1000,1000
3760,70,weighted,10,0.1376393312101911,0,23,None,66,1,5,False,1000,1000
3761,71,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3762,72,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3763,73,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3764,74,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3765,70,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3766,71,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3767,72,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3768,73,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3769,74,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3770,70,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3771,71,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3772,72,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3773,73,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3774,74,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3775,70,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3776,71,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3777,72,weighted,10,0.1130573248407643,0,29,None,66,1,5,False,1000,1000
3778,73,weighted,10,0.1803343949044586,0,29,None,66,1,5,False,1000,1000
3779,74,weighted,10,0.1693869426751592,0,29,None,66,1,5,False,1000,1000
3780,70,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3781,71,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3782,72,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3783,73,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3784,74,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3785,70,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3786,71,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3787,72,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3788,73,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3789,74,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3790,70,weighted,10,0.1839171974522293,0,25,None,66,1,5,False,1000,1000
3791,71,weighted,10,0.1806329617834395,0,25,None,66,1,5,False,1000,1000
3792,72,weighted,10,0.1770501592356688,0,25,None,66,1,5,False,1000,1000
3793,73,weighted,10,0.1733678343949044,0,25,None,66,1,5,False,1000,1000
3794,74,weighted,10,0.1704816878980891,0,25,None,66,1,5,False,1000,1000
3795,75,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3796,76,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3797,77,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3798,78,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3799,79,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3800,75,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3801,76,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3802,77,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3803,78,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3804,79,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3805,75,weighted,10,0.1913813694267516,0,32,None,66,1,5,False,1000,1000
3806,76,weighted,10,0.190187101910828,0,32,None,66,1,5,False,1000,1000
3807,77,weighted,10,0.1874004777070063,0,32,None,66,1,5,False,1000,1000
3808,78,weighted,10,0.1785429936305732,0,32,None,66,1,5,False,1000,1000
3809,79,weighted,10,0.1594347133757961,0,32,None,66,1,5,False,1000,1000
3810,75,weighted,10,0.198546974522293,0,16,None,66,1,5,False,1000,1000
3811,76,weighted,10,0.2425358280254777,0,16,None,66,1,5,False,1000,1000
3812,77,weighted,10,0.1781449044585987,0,16,None,66,1,5,False,1000,1000
3813,78,weighted,10,0.1727707006369426,0,16,None,66,1,5,False,1000,1000
3814,79,weighted,10,0.168093152866242,0,16,None,66,1,5,False,1000,1000
3815,75,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3816,76,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3817,77,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3818,78,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3819,79,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3820,75,weighted,10,0.1969546178343949,0,30,None,66,1,5,False,1000,1000
3821,76,weighted,10,0.1875,0,30,None,66,1,5,False,1000,1000
3822,77,weighted,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
3823,78,weighted,10,0.1865047770700637,0,30,None,66,1,5,False,1000,1000
3824,79,weighted,10,0.1544585987261146,0,30,None,66,1,5,False,1000,1000
3825,75,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3826,76,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3827,77,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3828,78,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3829,79,weighted,10,0.1028065286624203,0,26,None,66,1,5,False,1000,1000
3830,75,weighted,10,0.188296178343949,0,7,None,66,1,5,False,1000,1000
3831,76,weighted,10,0.2663216560509554,0,7,None,66,1,5,False,1000,1000
3832,77,weighted,10,0.1946656050955414,0,7,None,66,1,5,False,1000,1000
3833,78,weighted,10,0.1005175159235668,0,7,None,66,1,5,False,1000,1000
3834,79,weighted,10,0.098328025477707,0,7,None,66,1,5,False,1000,1000
3835,75,weighted,10,0.1645103503184713,0,11,None,66,1,5,False,1000,1000
3836,76,weighted,10,0.1906847133757961,0,11,None,66,1,5,False,1000,1000
3837,77,weighted,10,0.1986464968152866,0,11,None,66,1,5,False,1000,1000
3838,78,weighted,10,0.1016122611464968,0,11,None,66,1,5,False,1000,1000
3839,79,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3840,75,weighted,10,0.2227308917197452,0,17,None,66,1,5,False,1000,1000
3841,76,weighted,10,0.181827229299363,0,17,None,66,1,5,False,1000,1000
3842,77,weighted,10,0.1762539808917197,0,17,None,66,1,5,False,1000,1000
3843,78,weighted,10,0.1743630573248407,0,17,None,66,1,5,False,1000,1000
3844,79,weighted,10,0.1727707006369426,0,17,None,66,1,5,False,1000,1000
3845,75,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3846,76,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3847,77,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3848,78,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3849,79,weighted,10,0.1083797770700636,0,18,None,66,1,5,False,1000,1000
3850,75,weighted,10,0.1970541401273885,0,12,None,66,1,5,False,1000,1000
3851,76,weighted,10,0.1945660828025477,0,12,None,66,1,5,False,1000,1000
3852,77,weighted,10,0.2022292993630573,0,12,None,66,1,5,False,1000,1000
3853,78,weighted,10,0.1666003184713375,0,12,None,66,1,5,False,1000,1000
3854,79,weighted,10,0.1701831210191083,0,12,None,66,1,5,False,1000,1000
3855,75,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3856,76,weighted,10,0.1062898089171974,0,20,None,66,1,5,False,1000,1000
3857,77,weighted,10,0.1205214968152866,0,20,None,66,1,5,False,1000,1000
3858,78,weighted,10,0.1340565286624203,0,20,None,66,1,5,False,1000,1000
3859,79,weighted,10,0.1434116242038216,0,20,None,66,1,5,False,1000,1000
3860,75,weighted,10,0.1874004777070063,0,25,None,66,1,5,False,1000,1000
3861,76,weighted,10,0.1858081210191083,0,25,None,66,1,5,False,1000,1000
3862,77,weighted,10,0.1845143312101911,0,25,None,66,1,5,False,1000,1000
3863,78,weighted,10,0.1834195859872611,0,25,None,66,1,5,False,1000,1000
3864,79,weighted,10,0.1824243630573248,0,25,None,66,1,5,False,1000,1000
3865,75,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3866,76,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3867,77,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3868,78,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3869,79,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3870,75,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3871,76,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3872,77,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3873,78,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3874,79,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3875,75,weighted,10,0.2523885350318471,0,22,None,66,1,5,False,1000,1000
3876,76,weighted,10,0.1539609872611465,0,22,None,66,1,5,False,1000,1000
3877,77,weighted,10,0.1114649681528662,0,22,None,66,1,5,False,1000,1000
3878,78,weighted,10,0.1021098726114649,0,22,None,66,1,5,False,1000,1000
3879,79,weighted,10,0.0997213375796178,0,22,None,66,1,5,False,1000,1000
3880,75,weighted,10,0.1847133757961783,0,15,None,66,1,5,False,1000,1000
3881,76,weighted,10,0.1889928343949044,0,15,None,66,1,5,False,1000,1000
3882,77,weighted,10,0.1917794585987261,0,15,None,66,1,5,False,1000,1000
3883,78,weighted,10,0.1942675159235669,0,15,None,66,1,5,False,1000,1000
3884,79,weighted,10,0.1977507961783439,0,15,None,66,1,5,False,1000,1000
3885,75,weighted,10,0.1884952229299363,0,10,None,66,1,5,False,1000,1000
3886,76,weighted,10,0.2251194267515923,0,10,None,66,1,5,False,1000,1000
3887,77,weighted,10,0.2549761146496815,0,10,None,66,1,5,False,1000,1000
3888,78,weighted,10,0.2559713375796178,0,10,None,66,1,5,False,1000,1000
3889,79,weighted,10,0.1689888535031847,0,10,None,66,1,5,False,1000,1000
3890,75,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3891,76,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3892,77,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3893,78,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3894,79,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3895,75,weighted,10,0.1747611464968153,0,0,None,66,1,5,False,1000,1000
3896,76,weighted,10,0.1336584394904458,0,0,None,66,1,5,False,1000,1000
3897,77,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3898,78,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3899,79,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3900,75,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3901,76,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3902,77,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3903,78,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3904,79,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3905,75,weighted,10,0.1940684713375796,0,3,None,66,1,5,False,1000,1000
3906,76,weighted,10,0.1918789808917197,0,3,None,66,1,5,False,1000,1000
3907,77,weighted,10,0.1415207006369426,0,3,None,66,1,5,False,1000,1000
3908,78,weighted,10,0.1367436305732484,0,3,None,66,1,5,False,1000,1000
3909,79,weighted,10,0.1338574840764331,0,3,None,66,1,5,False,1000,1000
3910,75,weighted,10,0.1609275477707006,0,5,None,66,1,5,False,1000,1000
3911,76,weighted,10,0.1496815286624203,0,5,None,66,1,5,False,1000,1000
3912,77,weighted,10,0.1575437898089172,0,5,None,66,1,5,False,1000,1000
3913,78,weighted,10,0.1684912420382165,0,5,None,66,1,5,False,1000,1000
3914,79,weighted,10,0.1795382165605095,0,5,None,66,1,5,False,1000,1000
3915,75,weighted,10,0.190983280254777,0,4,None,66,1,5,False,1000,1000
3916,76,weighted,10,0.1884952229299363,0,4,None,66,1,5,False,1000,1000
3917,77,weighted,10,0.1858081210191083,0,4,None,66,1,5,False,1000,1000
3918,78,weighted,10,0.182921974522293,0,4,None,66,1,5,False,1000,1000
3919,79,weighted,10,0.1781449044585987,0,4,None,66,1,5,False,1000,1000
3920,75,weighted,10,0.1052945859872611,0,8,None,66,1,5,False,1000,1000
3921,76,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3922,77,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3923,78,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3924,79,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3925,75,weighted,10,0.1012141719745222,0,13,None,66,1,5,False,1000,1000
3926,76,weighted,10,0.1042993630573248,0,13,None,66,1,5,False,1000,1000
3927,77,weighted,10,0.1117635350318471,0,13,None,66,1,5,False,1000,1000
3928,78,weighted,10,0.122014331210191,0,13,None,66,1,5,False,1000,1000
3929,79,weighted,10,0.1402269108280254,0,13,None,66,1,5,False,1000,1000
3930,75,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3931,76,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3932,77,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3933,78,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3934,79,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3935,75,weighted,10,0.0996218152866242,0,9,None,66,1,5,False,1000,1000
3936,76,weighted,10,0.1005175159235668,0,9,None,66,1,5,False,1000,1000
3937,77,weighted,10,0.1030055732484076,0,9,None,66,1,5,False,1000,1000
3938,78,weighted,10,0.110171178343949,0,9,None,66,1,5,False,1000,1000
3939,79,weighted,10,0.1168391719745222,0,9,None,66,1,5,False,1000,1000
3940,75,weighted,10,0.1636146496815286,0,23,None,66,1,5,False,1000,1000
3941,76,weighted,10,0.1027070063694267,0,23,None,66,1,5,False,1000,1000
3942,77,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3943,78,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3944,79,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3945,75,weighted,10,0.1453025477707006,0,28,None,66,1,5,False,1000,1000
3946,76,weighted,10,0.1532643312101911,0,28,None,66,1,5,False,1000,1000
3947,77,weighted,10,0.1618232484076433,0,28,None,66,1,5,False,1000,1000
3948,78,weighted,10,0.1930732484076433,0,28,None,66,1,5,False,1000,1000
3949,79,weighted,10,0.1825238853503184,0,28,None,66,1,5,False,1000,1000
