,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3950,75,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3951,76,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3952,77,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3953,78,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3954,79,weighted,10,0.1308718152866242,0,27,None,66,1,5,False,1000,1000
3955,75,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3956,76,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3957,77,weighted,10,0.1421178343949044,0,29,None,66,1,5,False,1000,1000
3958,78,weighted,10,0.1797372611464968,0,29,None,66,1,5,False,1000,1000
3959,79,weighted,10,0.1721735668789809,0,29,None,66,1,5,False,1000,1000
5775,80,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5776,81,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5777,82,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5778,83,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5779,84,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5780,80,weighted,10,0.1876990445859872,0,16,None,66,1,5,False,1000,1000
5781,81,weighted,10,0.1986464968152866,0,16,None,66,1,5,False,1000,1000
5782,82,weighted,10,0.1815286624203821,0,16,None,66,1,5,False,1000,1000
5783,83,weighted,10,0.1787420382165605,0,16,None,66,1,5,False,1000,1000
5784,84,weighted,10,0.1763535031847133,0,16,None,66,1,5,False,1000,1000
5785,80,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5786,81,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5787,82,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5788,83,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5789,84,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5790,80,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5791,81,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5792,82,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5793,83,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5794,84,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5795,80,weighted,10,0.1759554140127388,0,23,None,66,1,5,False,1000,1000
5796,81,weighted,10,0.151671974522293,0,23,None,66,1,5,False,1000,1000
5797,82,weighted,10,0.106389331210191,0,23,None,66,1,5,False,1000,1000
5798,83,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5799,84,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5800,80,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5801,81,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5802,82,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5803,83,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5804,84,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5805,80,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5806,81,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5807,82,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5808,83,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5809,84,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5810,80,weighted,10,0.1077826433121019,0,29,None,66,1,5,False,1000,1000
5811,81,weighted,10,0.1741640127388535,0,29,None,66,1,5,False,1000,1000
5812,82,weighted,10,0.1787420382165605,0,29,None,66,1,5,False,1000,1000
5813,83,weighted,10,0.1688893312101911,0,29,None,66,1,5,False,1000,1000
5814,84,weighted,10,0.1481886942675159,0,29,None,66,1,5,False,1000,1000
5815,80,weighted,10,0.1986464968152866,0,30,None,66,1,5,False,1000,1000
5816,81,weighted,10,0.1969546178343949,0,30,None,66,1,5,False,1000,1000
5817,82,weighted,10,0.1931727707006369,0,30,None,66,1,5,False,1000,1000
5818,83,weighted,10,0.2145700636942675,0,30,None,66,1,5,False,1000,1000
5819,84,weighted,10,0.1950636942675159,0,30,None,66,1,5,False,1000,1000
5820,80,weighted,10,0.1096735668789808,0,27,None,66,1,5,False,1000,1000
5821,81,weighted,10,0.1098726114649681,0,27,None,66,1,5,False,1000,1000
5822,82,weighted,10,0.1506767515923567,0,27,None,66,1,5,False,1000,1000
5823,83,weighted,10,0.1850119426751592,0,27,None,66,1,5,False,1000,1000
5824,84,weighted,10,0.1949641719745223,0,27,None,66,1,5,False,1000,1000
5825,80,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5826,81,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5827,82,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5828,83,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5829,84,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5830,80,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5831,81,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5832,82,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5833,83,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5834,84,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5835,80,weighted,10,0.1849124203821656,0,22,None,66,1,5,False,1000,1000
5836,81,weighted,10,0.1633160828025477,0,22,None,66,1,5,False,1000,1000
5837,82,weighted,10,0.1458001592356688,0,22,None,66,1,5,False,1000,1000
5838,83,weighted,10,0.1251990445859872,0,22,None,66,1,5,False,1000,1000
5839,84,weighted,10,0.1210191082802547,0,22,None,66,1,5,False,1000,1000
5840,80,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5841,81,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5842,82,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5843,83,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5844,84,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5845,80,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5846,81,weighted,10,0.1059912420382165,0,0,None,66,1,5,False,1000,1000
5847,82,weighted,10,0.17078025477707,0,0,None,66,1,5,False,1000,1000
5848,83,weighted,10,0.1261942675159235,0,0,None,66,1,5,False,1000,1000
5849,84,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5850,80,weighted,10,0.2484076433121019,0,5,None,66,1,5,False,1000,1000
5851,81,weighted,10,0.2558718152866242,0,5,None,66,1,5,False,1000,1000
5852,82,weighted,10,0.261046974522293,0,5,None,66,1,5,False,1000,1000
5853,83,weighted,10,0.2630374203821656,0,5,None,66,1,5,False,1000,1000
5854,84,weighted,10,0.2617436305732484,0,5,None,66,1,5,False,1000,1000
5855,80,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5856,81,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5857,82,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5858,83,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5859,84,weighted,10,0.0997213375796178,0,9,None,66,1,5,False,1000,1000
5860,80,weighted,10,0.1925756369426751,0,11,None,66,1,5,False,1000,1000
5861,81,weighted,10,0.1987460191082802,0,11,None,66,1,5,False,1000,1000
5862,82,weighted,10,0.1827229299363057,0,11,None,66,1,5,False,1000,1000
5863,83,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5864,84,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5865,80,weighted,10,0.1903861464968153,0,10,None,66,1,5,False,1000,1000
5866,81,weighted,10,0.1939689490445859,0,10,None,66,1,5,False,1000,1000
5867,82,weighted,10,0.1968550955414012,0,10,None,66,1,5,False,1000,1000
5868,83,weighted,10,0.1959593949044586,0,10,None,66,1,5,False,1000,1000
5869,84,weighted,10,0.1906847133757961,0,10,None,66,1,5,False,1000,1000
5870,80,weighted,10,0.1903861464968153,0,15,None,66,1,5,False,1000,1000
5871,81,weighted,10,0.1926751592356688,0,15,None,66,1,5,False,1000,1000
5872,82,weighted,10,0.1948646496815286,0,15,None,66,1,5,False,1000,1000
5873,83,weighted,10,0.1961584394904458,0,15,None,66,1,5,False,1000,1000
5874,84,weighted,10,0.197452229299363,0,15,None,66,1,5,False,1000,1000
5875,80,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5876,81,weighted,10,0.172671178343949,0,18,None,66,1,5,False,1000,1000
5877,82,weighted,10,0.0996218152866242,0,18,None,66,1,5,False,1000,1000
5878,83,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5879,84,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5880,80,weighted,10,0.174562101910828,0,17,None,66,1,5,False,1000,1000
5881,81,weighted,10,0.1715764331210191,0,17,None,66,1,5,False,1000,1000
5882,82,weighted,10,0.1687898089171974,0,17,None,66,1,5,False,1000,1000
5883,83,weighted,10,0.1664012738853503,0,17,None,66,1,5,False,1000,1000
5884,84,weighted,10,0.1642117834394904,0,17,None,66,1,5,False,1000,1000
5885,80,weighted,10,0.1428144904458598,0,20,None,66,1,5,False,1000,1000
5886,81,weighted,10,0.1523686305732484,0,20,None,66,1,5,False,1000,1000
5887,82,weighted,10,0.1586385350318471,0,20,None,66,1,5,False,1000,1000
5888,83,weighted,10,0.1631170382165605,0,20,None,66,1,5,False,1000,1000
5889,84,weighted,10,0.1686902866242038,0,20,None,66,1,5,False,1000,1000
5890,80,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5891,81,weighted,10,0.0994227707006369,0,28,None,66,1,5,False,1000,1000
5892,82,weighted,10,0.0999203821656051,0,28,None,66,1,5,False,1000,1000
5893,83,weighted,10,0.1060907643312101,0,28,None,66,1,5,False,1000,1000
5894,84,weighted,10,0.1135549363057324,0,28,None,66,1,5,False,1000,1000
5895,80,weighted,10,0.2308917197452229,0,3,None,66,1,5,False,1000,1000
5896,81,weighted,10,0.222233280254777,0,3,None,66,1,5,False,1000,1000
5897,82,weighted,10,0.1588375796178344,0,3,None,66,1,5,False,1000,1000
5898,83,weighted,10,0.1572452229299363,0,3,None,66,1,5,False,1000,1000
5899,84,weighted,10,0.1564490445859872,0,3,None,66,1,5,False,1000,1000
5900,80,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5901,81,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5902,82,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5903,83,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5904,84,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5905,80,weighted,10,0.1968550955414012,0,12,None,66,1,5,False,1000,1000
5906,81,weighted,10,0.1965565286624203,0,12,None,66,1,5,False,1000,1000
5907,82,weighted,10,0.1932722929936305,0,12,None,66,1,5,False,1000,1000
5908,83,weighted,10,0.188296178343949,0,12,None,66,1,5,False,1000,1000
5909,84,weighted,10,0.192874203821656,0,12,None,66,1,5,False,1000,1000
5910,80,weighted,10,0.2578622611464968,0,13,None,66,1,5,False,1000,1000
5911,81,weighted,10,0.2366640127388535,0,13,None,66,1,5,False,1000,1000
5912,82,weighted,10,0.205812101910828,0,13,None,66,1,5,False,1000,1000
5913,83,weighted,10,0.1965565286624203,0,13,None,66,1,5,False,1000,1000
5914,84,weighted,10,0.1968550955414012,0,13,None,66,1,5,False,1000,1000
5915,80,weighted,10,0.1851114649681528,0,25,None,66,1,5,False,1000,1000
5916,81,weighted,10,0.1841162420382165,0,25,None,66,1,5,False,1000,1000
5917,82,weighted,10,0.1838176751592356,0,25,None,66,1,5,False,1000,1000
5918,83,weighted,10,0.1835191082802547,0,25,None,66,1,5,False,1000,1000
5919,84,weighted,10,0.1838176751592356,0,25,None,66,1,5,False,1000,1000
5920,80,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5921,81,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5922,82,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5923,83,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1000,1000
5924,84,weighted,10,0.195561305732484,0,26,None,66,1,5,False,1000,1000
5925,80,weighted,10,0.190187101910828,0,4,None,66,1,5,False,1000,1000
5926,81,weighted,10,0.1889928343949044,0,4,None,66,1,5,False,1000,1000
5927,82,weighted,10,0.1876990445859872,0,4,None,66,1,5,False,1000,1000
5928,83,weighted,10,0.1857085987261146,0,4,None,66,1,5,False,1000,1000
5929,84,weighted,10,0.1840167197452229,0,4,None,66,1,5,False,1000,1000
5930,80,weighted,10,0.2317874203821656,0,7,None,66,1,5,False,1000,1000
5931,81,weighted,10,0.1521695859872611,0,7,None,66,1,5,False,1000,1000
5932,82,weighted,10,0.1583399681528662,0,7,None,66,1,5,False,1000,1000
5933,83,weighted,10,0.1581409235668789,0,7,None,66,1,5,False,1000,1000
5934,84,weighted,10,0.0998208598726114,0,7,None,66,1,5,False,1000,1000
5935,80,weighted,10,0.1895899681528662,0,32,None,66,1,5,False,1000,1000
5936,81,weighted,10,0.1868033439490445,0,32,None,66,1,5,False,1000,1000
5937,82,weighted,10,0.1787420382165605,0,32,None,66,1,5,False,1000,1000
5938,83,weighted,10,0.1649084394904458,0,32,None,66,1,5,False,1000,1000
5939,84,weighted,10,0.1467953821656051,0,32,None,66,1,5,False,1000,1000
5940,85,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5941,86,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5942,87,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5943,88,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5944,89,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5945,85,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5946,86,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5947,87,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5948,88,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5949,89,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5950,85,weighted,10,0.1875995222929936,0,25,None,66,1,5,False,1000,1000
5951,86,weighted,10,0.1875995222929936,0,25,None,66,1,5,False,1000,1000
5952,87,weighted,10,0.1876990445859872,0,25,None,66,1,5,False,1000,1000
5953,88,weighted,10,0.1877985668789809,0,25,None,66,1,5,False,1000,1000
5954,89,weighted,10,0.1880971337579617,0,25,None,66,1,5,False,1000,1000
5955,85,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5956,86,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5957,87,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5958,88,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5959,89,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5960,85,weighted,10,0.1981488853503184,0,13,None,66,1,5,False,1000,1000
5961,86,weighted,10,0.1994426751592356,0,13,None,66,1,5,False,1000,1000
5962,87,weighted,10,0.2011345541401273,0,13,None,66,1,5,False,1000,1000
5963,88,weighted,10,0.2040207006369426,0,13,None,66,1,5,False,1000,1000
5964,89,weighted,10,0.2080015923566879,0,13,None,66,1,5,False,1000,1000
5965,85,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5966,86,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5967,87,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5968,88,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5969,89,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5970,85,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5971,86,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5972,87,weighted,10,0.1040007961783439,0,29,None,66,1,5,False,1000,1000
5973,88,weighted,10,0.1380374203821656,0,29,None,66,1,5,False,1000,1000
5974,89,weighted,10,0.1721735668789809,0,29,None,66,1,5,False,1000,1000
5975,85,weighted,10,0.2661226114649681,0,27,None,66,1,5,False,1000,1000
5976,86,weighted,10,0.2042197452229299,0,27,None,66,1,5,False,1000,1000
5977,87,weighted,10,0.1886942675159235,0,27,None,66,1,5,False,1000,1000
5978,88,weighted,10,0.1878980891719745,0,27,None,66,1,5,False,1000,1000
5979,89,weighted,10,0.1868033439490445,0,27,None,66,1,5,False,1000,1000
5980,85,weighted,10,0.1815286624203821,0,9,None,66,1,5,False,1000,1000
5981,86,weighted,10,0.1813296178343949,0,9,None,66,1,5,False,1000,1000
5982,87,weighted,10,0.1814291401273885,0,9,None,66,1,5,False,1000,1000
5983,88,weighted,10,0.1814291401273885,0,9,None,66,1,5,False,1000,1000
5984,89,weighted,10,0.1812300955414012,0,9,None,66,1,5,False,1000,1000
5985,85,weighted,10,0.1771496815286624,0,17,None,66,1,5,False,1000,1000
5986,86,weighted,10,0.1748606687898089,0,17,None,66,1,5,False,1000,1000
5987,87,weighted,10,0.1735668789808917,0,17,None,66,1,5,False,1000,1000
5988,88,weighted,10,0.1730692675159235,0,17,None,66,1,5,False,1000,1000
5989,89,weighted,10,0.1725716560509554,0,17,None,66,1,5,False,1000,1000
5990,85,weighted,10,0.181827229299363,0,28,None,66,1,5,False,1000,1000
5991,86,weighted,10,0.116640127388535,0,28,None,66,1,5,False,1000,1000
5992,87,weighted,10,0.1142515923566879,0,28,None,66,1,5,False,1000,1000
5993,88,weighted,10,0.1118630573248407,0,28,None,66,1,5,False,1000,1000
5994,89,weighted,10,0.1099721337579617,0,28,None,66,1,5,False,1000,1000
5995,85,weighted,10,0.1986464968152866,0,26,None,66,1,5,False,1000,1000
5996,86,weighted,10,0.2054140127388535,0,26,None,66,1,5,False,1000,1000
5997,87,weighted,10,0.2308917197452229,0,26,None,66,1,5,False,1000,1000
5998,88,weighted,10,0.2786624203821656,0,26,None,66,1,5,False,1000,1000
5999,89,weighted,10,0.339171974522293,0,26,None,66,1,5,False,1000,1000
6000,85,weighted,10,0.1987460191082802,0,30,None,66,1,5,False,1000,1000
6001,86,weighted,10,0.1983479299363057,0,30,None,66,1,5,False,1000,1000
6002,87,weighted,10,0.2074044585987261,0,30,None,66,1,5,False,1000,1000
6003,88,weighted,10,0.2441281847133758,0,30,None,66,1,5,False,1000,1000
6004,89,weighted,10,0.2346735668789809,0,30,None,66,1,5,False,1000,1000
6005,85,weighted,10,0.1968550955414012,0,12,None,66,1,5,False,1000,1000
6006,86,weighted,10,0.1958598726114649,0,12,None,66,1,5,False,1000,1000
6007,87,weighted,10,0.1925756369426751,0,12,None,66,1,5,False,1000,1000
6008,88,weighted,10,0.1884952229299363,0,12,None,66,1,5,False,1000,1000
6009,89,weighted,10,0.2059116242038216,0,12,None,66,1,5,False,1000,1000
6010,85,weighted,10,0.1953622611464968,0,10,None,66,1,5,False,1000,1000
6011,86,weighted,10,0.1976512738853503,0,10,None,66,1,5,False,1000,1000
6012,87,weighted,10,0.1963574840764331,0,10,None,66,1,5,False,1000,1000
6013,88,weighted,10,0.1918789808917197,0,10,None,66,1,5,False,1000,1000
6014,89,weighted,10,0.1742635350318471,0,10,None,66,1,5,False,1000,1000
6015,85,weighted,10,0.190983280254777,0,11,None,66,1,5,False,1000,1000
6016,86,weighted,10,0.1977507961783439,0,11,None,66,1,5,False,1000,1000
6017,87,weighted,10,0.1984474522292993,0,11,None,66,1,5,False,1000,1000
6018,88,weighted,10,0.1850119426751592,0,11,None,66,1,5,False,1000,1000
6019,89,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6020,85,weighted,10,0.190187101910828,0,15,None,66,1,5,False,1000,1000
6021,86,weighted,10,0.192078025477707,0,15,None,66,1,5,False,1000,1000
6022,87,weighted,10,0.1939689490445859,0,15,None,66,1,5,False,1000,1000
6023,88,weighted,10,0.1958598726114649,0,15,None,66,1,5,False,1000,1000
6024,89,weighted,10,0.2292993630573248,0,15,None,66,1,5,False,1000,1000
6025,85,weighted,10,0.164311305732484,0,20,None,66,1,5,False,1000,1000
6026,86,weighted,10,0.1702826433121019,0,20,None,66,1,5,False,1000,1000
6027,87,weighted,10,0.1732683121019108,0,20,None,66,1,5,False,1000,1000
6028,88,weighted,10,0.1770501592356688,0,20,None,66,1,5,False,1000,1000
6029,89,weighted,10,0.1814291401273885,0,20,None,66,1,5,False,1000,1000
6030,85,weighted,10,0.2354697452229299,0,22,None,66,1,5,False,1000,1000
6031,86,weighted,10,0.253483280254777,0,22,None,66,1,5,False,1000,1000
6032,87,weighted,10,0.2363654458598726,0,22,None,66,1,5,False,1000,1000
6033,88,weighted,10,0.2216361464968153,0,22,None,66,1,5,False,1000,1000
6034,89,weighted,10,0.1632165605095541,0,22,None,66,1,5,False,1000,1000
6035,85,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6036,86,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6037,87,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6038,88,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6039,89,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6040,85,weighted,10,0.1595342356687898,0,23,None,66,1,5,False,1000,1000
6041,86,weighted,10,0.1754578025477707,0,23,None,66,1,5,False,1000,1000
6042,87,weighted,10,0.1625199044585987,0,23,None,66,1,5,False,1000,1000
6043,88,weighted,10,0.1434116242038216,0,23,None,66,1,5,False,1000,1000
6044,89,weighted,10,0.1219148089171974,0,23,None,66,1,5,False,1000,1000
6045,85,weighted,10,0.2403463375796178,0,7,None,66,1,5,False,1000,1000
6046,86,weighted,10,0.2458200636942675,0,7,None,66,1,5,False,1000,1000
6047,87,weighted,10,0.1601313694267516,0,7,None,66,1,5,False,1000,1000
6048,88,weighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
6049,89,weighted,10,0.0998208598726114,0,7,None,66,1,5,False,1000,1000
6050,85,weighted,10,0.1816281847133758,0,32,None,66,1,5,False,1000,1000
6051,86,weighted,10,0.1719745222929936,0,32,None,66,1,5,False,1000,1000
6052,87,weighted,10,0.1585390127388535,0,32,None,66,1,5,False,1000,1000
6053,88,weighted,10,0.1447054140127388,0,32,None,66,1,5,False,1000,1000
6054,89,weighted,10,0.1319665605095541,0,32,None,66,1,5,False,1000,1000
6055,85,weighted,10,0.2514928343949044,0,5,None,66,1,5,False,1000,1000
6056,86,weighted,10,0.201234076433121,0,5,None,66,1,5,False,1000,1000
6057,87,weighted,10,0.1684912420382165,0,5,None,66,1,5,False,1000,1000
6058,88,weighted,10,0.1798367834394904,0,5,None,66,1,5,False,1000,1000
6059,89,weighted,10,0.1896894904458598,0,5,None,66,1,5,False,1000,1000
6060,85,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6061,86,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6062,87,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6063,88,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6064,89,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6065,85,weighted,10,0.1929737261146497,0,4,None,66,1,5,False,1000,1000
6066,86,weighted,10,0.1921775477707006,0,4,None,66,1,5,False,1000,1000
6067,87,weighted,10,0.1913813694267516,0,4,None,66,1,5,False,1000,1000
6068,88,weighted,10,0.190187101910828,0,4,None,66,1,5,False,1000,1000
6069,89,weighted,10,0.1903861464968153,0,4,None,66,1,5,False,1000,1000
6070,85,weighted,10,0.1012141719745222,0,8,None,66,1,5,False,1000,1000
6071,86,weighted,10,0.1763535031847133,0,8,None,66,1,5,False,1000,1000
6072,87,weighted,10,0.1535628980891719,0,8,None,66,1,5,False,1000,1000
6073,88,weighted,10,0.1058917197452229,0,8,None,66,1,5,False,1000,1000
6074,89,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6075,85,weighted,10,0.1702826433121019,0,16,None,66,1,5,False,1000,1000
6076,86,weighted,10,0.2163614649681528,0,16,None,66,1,5,False,1000,1000
6077,87,weighted,10,0.1834195859872611,0,16,None,66,1,5,False,1000,1000
6078,88,weighted,10,0.1807324840764331,0,16,None,66,1,5,False,1000,1000
6079,89,weighted,10,0.1789410828025477,0,16,None,66,1,5,False,1000,1000
6080,85,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6081,86,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6082,87,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6083,88,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6084,89,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6085,85,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6086,86,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6087,87,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6088,88,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6089,89,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6090,85,weighted,10,0.1408240445859872,0,2,None,66,1,5,False,1000,1000
6091,86,weighted,10,0.1152468152866242,0,2,None,66,1,5,False,1000,1000
6092,87,weighted,10,0.1027070063694267,0,2,None,66,1,5,False,1000,1000
6093,88,weighted,10,0.1020103503184713,0,2,None,66,1,5,False,1000,1000
6094,89,weighted,10,0.1039012738853503,0,2,None,66,1,5,False,1000,1000
6095,85,weighted,10,0.234375,0,0,None,66,1,5,False,1000,1000
6096,86,weighted,10,0.1540605095541401,0,0,None,66,1,5,False,1000,1000
6097,87,weighted,10,0.1034036624203821,0,0,None,66,1,5,False,1000,1000
