,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6098,88,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6099,89,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6100,85,weighted,10,0.1884952229299363,0,3,None,66,1,5,False,1000,1000
6101,86,weighted,10,0.1793391719745223,0,3,None,66,1,5,False,1000,1000
6102,87,weighted,10,0.1703821656050955,0,3,None,66,1,5,False,1000,1000
6103,88,weighted,10,0.1694864649681528,0,3,None,66,1,5,False,1000,1000
6104,89,weighted,10,0.1687898089171974,0,3,None,66,1,5,False,1000,1000
6105,90,weighted,10,0.2271098726114649,0,22,None,66,1,5,False,1000,1000
6106,91,weighted,10,0.253483280254777,0,22,None,66,1,5,False,1000,1000
6107,92,weighted,10,0.2555732484076433,0,22,None,66,1,5,False,1000,1000
6108,93,weighted,10,0.2752786624203822,0,22,None,66,1,5,False,1000,1000
6109,94,weighted,10,0.2246218152866242,0,22,None,66,1,5,False,1000,1000
6110,90,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6111,91,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6112,92,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6113,93,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6114,94,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6115,90,weighted,10,0.1987460191082802,0,30,None,66,1,5,False,1000,1000
6116,91,weighted,10,0.2116839171974522,0,30,None,66,1,5,False,1000,1000
6117,92,weighted,10,0.24890525477707,0,30,None,66,1,5,False,1000,1000
6118,93,weighted,10,0.2873208598726114,0,30,None,66,1,5,False,1000,1000
6119,94,weighted,10,0.2817476114649681,0,30,None,66,1,5,False,1000,1000
6120,90,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6121,91,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6122,92,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6123,93,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6124,94,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6125,90,weighted,10,0.1735668789808917,0,2,None,66,1,5,False,1000,1000
6126,91,weighted,10,0.1907842356687898,0,2,None,66,1,5,False,1000,1000
6127,92,weighted,10,0.1776472929936305,0,2,None,66,1,5,False,1000,1000
6128,93,weighted,10,0.1438097133757961,0,2,None,66,1,5,False,1000,1000
6129,94,weighted,10,0.145203025477707,0,2,None,66,1,5,False,1000,1000
6130,90,weighted,10,0.2581608280254777,0,5,None,66,1,5,False,1000,1000
6131,91,weighted,10,0.2907046178343949,0,5,None,66,1,5,False,1000,1000
6132,92,weighted,10,0.2303941082802547,0,5,None,66,1,5,False,1000,1000
6133,93,weighted,10,0.2327826433121019,0,5,None,66,1,5,False,1000,1000
6134,94,weighted,10,0.2358678343949044,0,5,None,66,1,5,False,1000,1000
6135,90,weighted,10,0.1375398089171974,0,9,None,66,1,5,False,1000,1000
6136,91,weighted,10,0.1446058917197452,0,9,None,66,1,5,False,1000,1000
6137,92,weighted,10,0.1503781847133758,0,9,None,66,1,5,False,1000,1000
6138,93,weighted,10,0.1544585987261146,0,9,None,66,1,5,False,1000,1000
6139,94,weighted,10,0.1591361464968153,0,9,None,66,1,5,False,1000,1000
6140,90,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6141,91,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6142,92,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6143,93,weighted,10,0.1000199044585987,0,29,None,66,1,5,False,1000,1000
6144,94,weighted,10,0.107484076433121,0,29,None,66,1,5,False,1000,1000
6145,90,weighted,10,0.1924761146496815,0,27,None,66,1,5,False,1000,1000
6146,91,weighted,10,0.1959593949044586,0,27,None,66,1,5,False,1000,1000
6147,92,weighted,10,0.1969546178343949,0,27,None,66,1,5,False,1000,1000
6148,93,weighted,10,0.1976512738853503,0,27,None,66,1,5,False,1000,1000
6149,94,weighted,10,0.1978503184713375,0,27,None,66,1,5,False,1000,1000
6150,90,weighted,10,0.1923765923566879,0,7,None,66,1,5,False,1000,1000
6151,91,weighted,10,0.2069068471337579,0,7,None,66,1,5,False,1000,1000
6152,92,weighted,10,0.2536823248407643,0,7,None,66,1,5,False,1000,1000
6153,93,weighted,10,0.2341759554140127,0,7,None,66,1,5,False,1000,1000
6154,94,weighted,10,0.15625,0,7,None,66,1,5,False,1000,1000
6155,90,weighted,10,0.1888933121019108,0,16,None,66,1,5,False,1000,1000
6156,91,weighted,10,0.1878980891719745,0,16,None,66,1,5,False,1000,1000
6157,92,weighted,10,0.1868033439490445,0,16,None,66,1,5,False,1000,1000
6158,93,weighted,10,0.185609076433121,0,16,None,66,1,5,False,1000,1000
6159,94,weighted,10,0.1849124203821656,0,16,None,66,1,5,False,1000,1000
6160,90,weighted,10,0.1845143312101911,0,32,None,66,1,5,False,1000,1000
6161,91,weighted,10,0.1784434713375796,0,32,None,66,1,5,False,1000,1000
6162,92,weighted,10,0.1731687898089172,0,32,None,66,1,5,False,1000,1000
6163,93,weighted,10,0.1665007961783439,0,32,None,66,1,5,False,1000,1000
6164,94,weighted,10,0.1576433121019108,0,32,None,66,1,5,False,1000,1000
6165,90,weighted,10,0.192078025477707,0,15,None,66,1,5,False,1000,1000
6166,91,weighted,10,0.1938694267515923,0,15,None,66,1,5,False,1000,1000
6167,92,weighted,10,0.1959593949044586,0,15,None,66,1,5,False,1000,1000
6168,93,weighted,10,0.2123805732484076,0,15,None,66,1,5,False,1000,1000
6169,94,weighted,10,0.2342754777070063,0,15,None,66,1,5,False,1000,1000
6170,90,weighted,10,0.1965565286624203,0,10,None,66,1,5,False,1000,1000
6171,91,weighted,10,0.1981488853503184,0,10,None,66,1,5,False,1000,1000
6172,92,weighted,10,0.1967555732484076,0,10,None,66,1,5,False,1000,1000
6173,93,weighted,10,0.1949641719745223,0,10,None,66,1,5,False,1000,1000
6174,94,weighted,10,0.1905851910828025,0,10,None,66,1,5,False,1000,1000
6175,90,weighted,10,0.1422173566878981,0,6,None,66,1,5,False,1000,1000
6176,91,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6177,92,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6178,93,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6179,94,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6180,90,weighted,10,0.245421974522293,0,12,None,66,1,5,False,1000,1000
6181,91,weighted,10,0.2212380573248407,0,12,None,66,1,5,False,1000,1000
6182,92,weighted,10,0.2147691082802547,0,12,None,66,1,5,False,1000,1000
6183,93,weighted,10,0.2229299363057325,0,12,None,66,1,5,False,1000,1000
6184,94,weighted,10,0.222233280254777,0,12,None,66,1,5,False,1000,1000
6185,90,weighted,10,0.2579617834394904,0,13,None,66,1,5,False,1000,1000
6186,91,weighted,10,0.2909036624203822,0,13,None,66,1,5,False,1000,1000
6187,92,weighted,10,0.3050358280254777,0,13,None,66,1,5,False,1000,1000
6188,93,weighted,10,0.29578025477707,0,13,None,66,1,5,False,1000,1000
6189,94,weighted,10,0.2796576433121019,0,13,None,66,1,5,False,1000,1000
6190,90,weighted,10,0.103702229299363,0,26,None,66,1,5,False,1000,1000
6191,91,weighted,10,0.1649084394904458,0,26,None,66,1,5,False,1000,1000
6192,92,weighted,10,0.2069068471337579,0,26,None,66,1,5,False,1000,1000
6193,93,weighted,10,0.2735867834394904,0,26,None,66,1,5,False,1000,1000
6194,94,weighted,10,0.2735867834394904,0,26,None,66,1,5,False,1000,1000
6195,90,weighted,10,0.1912818471337579,0,25,None,66,1,5,False,1000,1000
6196,91,weighted,10,0.1913813694267516,0,25,None,66,1,5,False,1000,1000
6197,92,weighted,10,0.1916799363057325,0,25,None,66,1,5,False,1000,1000
6198,93,weighted,10,0.1919785031847133,0,25,None,66,1,5,False,1000,1000
6199,94,weighted,10,0.1924761146496815,0,25,None,66,1,5,False,1000,1000
6200,90,weighted,10,0.2190485668789809,0,11,None,66,1,5,False,1000,1000
6201,91,weighted,10,0.1997412420382165,0,11,None,66,1,5,False,1000,1000
6202,92,weighted,10,0.1984474522292993,0,11,None,66,1,5,False,1000,1000
6203,93,weighted,10,0.1959593949044586,0,11,None,66,1,5,False,1000,1000
6204,94,weighted,10,0.1723726114649681,0,11,None,66,1,5,False,1000,1000
6205,90,weighted,10,0.2070063694267516,0,17,None,66,1,5,False,1000,1000
6206,91,weighted,10,0.2179538216560509,0,17,None,66,1,5,False,1000,1000
6207,92,weighted,10,0.2173566878980891,0,17,None,66,1,5,False,1000,1000
6208,93,weighted,10,0.2155652866242038,0,17,None,66,1,5,False,1000,1000
6209,94,weighted,10,0.2089968152866242,0,17,None,66,1,5,False,1000,1000
6210,90,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6211,91,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6212,92,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6213,93,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6214,94,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6215,90,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6216,91,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6217,92,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6218,93,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6219,94,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6220,90,weighted,10,0.1742635350318471,0,20,None,66,1,5,False,1000,1000
6221,91,weighted,10,0.1780453821656051,0,20,None,66,1,5,False,1000,1000
6222,92,weighted,10,0.1832205414012739,0,20,None,66,1,5,False,1000,1000
6223,93,weighted,10,0.18640525477707,0,20,None,66,1,5,False,1000,1000
6224,94,weighted,10,0.190187101910828,0,20,None,66,1,5,False,1000,1000
6225,90,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6226,91,weighted,10,0.114749203821656,0,8,None,66,1,5,False,1000,1000
6227,92,weighted,10,0.1732683121019108,0,8,None,66,1,5,False,1000,1000
6228,93,weighted,10,0.1576433121019108,0,8,None,66,1,5,False,1000,1000
6229,94,weighted,10,0.1298765923566879,0,8,None,66,1,5,False,1000,1000
6230,90,weighted,10,0.0997213375796178,0,18,None,66,1,5,False,1000,1000
6231,91,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6232,92,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6233,93,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6234,94,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6235,90,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6236,91,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6237,92,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6238,93,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6239,94,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6240,90,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6241,91,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6242,92,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6243,93,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6244,94,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6245,90,weighted,10,0.255374203821656,0,28,None,66,1,5,False,1000,1000
6246,91,weighted,10,0.2180533439490445,0,28,None,66,1,5,False,1000,1000
6247,92,weighted,10,0.182921974522293,0,28,None,66,1,5,False,1000,1000
6248,93,weighted,10,0.1839171974522293,0,28,None,66,1,5,False,1000,1000
6249,94,weighted,10,0.1639132165605095,0,28,None,66,1,5,False,1000,1000
6250,90,weighted,10,0.2408439490445859,0,3,None,66,1,5,False,1000,1000
6251,91,weighted,10,0.2536823248407643,0,3,None,66,1,5,False,1000,1000
6252,92,weighted,10,0.2541799363057325,0,3,None,66,1,5,False,1000,1000
6253,93,weighted,10,0.2129777070063694,0,3,None,66,1,5,False,1000,1000
6254,94,weighted,10,0.1795382165605095,0,3,None,66,1,5,False,1000,1000
6255,90,weighted,10,0.2603503184713376,0,0,None,66,1,5,False,1000,1000
6256,91,weighted,10,0.2538813694267516,0,0,None,66,1,5,False,1000,1000
6257,92,weighted,10,0.169984076433121,0,0,None,66,1,5,False,1000,1000
6258,93,weighted,10,0.0997213375796178,0,0,None,66,1,5,False,1000,1000
6259,94,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6260,90,weighted,10,0.1363455414012739,0,23,None,66,1,5,False,1000,1000
6261,91,weighted,10,0.1618232484076433,0,23,None,66,1,5,False,1000,1000
6262,92,weighted,10,0.1735668789808917,0,23,None,66,1,5,False,1000,1000
6263,93,weighted,10,0.174562101910828,0,23,None,66,1,5,False,1000,1000
6264,94,weighted,10,0.1697850318471337,0,23,None,66,1,5,False,1000,1000
6265,90,weighted,10,0.192078025477707,0,4,None,66,1,5,False,1000,1000
6266,91,weighted,10,0.1932722929936305,0,4,None,66,1,5,False,1000,1000
6267,92,weighted,10,0.1934713375796178,0,4,None,66,1,5,False,1000,1000
6268,93,weighted,10,0.1934713375796178,0,4,None,66,1,5,False,1000,1000
6269,94,weighted,10,0.1930732484076433,0,4,None,66,1,5,False,1000,1000
6270,95,weighted,10,0.2129777070063694,0,17,None,66,1,5,False,1000,1000
6271,96,weighted,10,0.2200437898089172,0,17,None,66,1,5,False,1000,1000
6272,97,weighted,10,0.2243232484076433,0,17,None,66,1,5,False,1000,1000
6273,98,weighted,10,0.2265127388535031,0,17,None,66,1,5,False,1000,1000
6274,99,weighted,10,0.2252189490445859,0,17,None,66,1,5,False,1000,1000
6275,95,weighted,10,0.1830214968152866,0,16,None,66,1,5,False,1000,1000
6276,96,weighted,10,0.1811305732484076,0,16,None,66,1,5,False,1000,1000
6277,97,weighted,10,0.1803343949044586,0,16,None,66,1,5,False,1000,1000
6278,98,weighted,10,0.1801353503184713,0,16,None,66,1,5,False,1000,1000
6279,99,weighted,10,0.1795382165605095,0,16,None,66,1,5,False,1000,1000
6280,95,weighted,10,0.1094745222929936,0,18,None,66,1,5,False,1000,1000
6281,96,weighted,10,0.0994227707006369,0,18,None,66,1,5,False,1000,1000
6282,97,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6283,98,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6284,99,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6285,95,weighted,10,0.1933718152866242,0,25,None,66,1,5,False,1000,1000
6286,96,weighted,10,0.1934713375796178,0,25,None,66,1,5,False,1000,1000
6287,97,weighted,10,0.1937699044585987,0,25,None,66,1,5,False,1000,1000
6288,98,weighted,10,0.1937699044585987,0,25,None,66,1,5,False,1000,1000
6289,99,weighted,10,0.1937699044585987,0,25,None,66,1,5,False,1000,1000
6290,95,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6291,96,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6292,97,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6293,98,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6294,99,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6295,95,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6296,96,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6297,97,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6298,98,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6299,99,weighted,10,0.0998208598726114,0,31,None,66,1,5,False,1000,1000
6300,95,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6301,96,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6302,97,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6303,98,weighted,10,0.0997213375796178,0,24,None,66,1,5,False,1000,1000
6304,99,weighted,10,0.1080812101910828,0,24,None,66,1,5,False,1000,1000
6305,95,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6306,96,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6307,97,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6308,98,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6309,99,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6310,95,weighted,10,0.1875,0,2,None,66,1,5,False,1000,1000
6311,96,weighted,10,0.2217356687898089,0,2,None,66,1,5,False,1000,1000
6312,97,weighted,10,0.2361664012738853,0,2,None,66,1,5,False,1000,1000
6313,98,weighted,10,0.2215366242038216,0,2,None,66,1,5,False,1000,1000
6314,99,weighted,10,0.1980493630573248,0,2,None,66,1,5,False,1000,1000
6315,95,weighted,10,0.2491042993630573,0,13,None,66,1,5,False,1000,1000
6316,96,weighted,10,0.2440286624203821,0,13,None,66,1,5,False,1000,1000
6317,97,weighted,10,0.2392515923566879,0,13,None,66,1,5,False,1000,1000
6318,98,weighted,10,0.2300955414012739,0,13,None,66,1,5,False,1000,1000
6319,99,weighted,10,0.2221337579617834,0,13,None,66,1,5,False,1000,1000
6320,95,weighted,10,0.1857085987261146,0,27,None,66,1,5,False,1000,1000
6321,96,weighted,10,0.1857085987261146,0,27,None,66,1,5,False,1000,1000
6322,97,weighted,10,0.1852109872611465,0,27,None,66,1,5,False,1000,1000
6323,98,weighted,10,0.1848128980891719,0,27,None,66,1,5,False,1000,1000
6324,99,weighted,10,0.1841162420382165,0,27,None,66,1,5,False,1000,1000
6325,95,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6326,96,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6327,97,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6328,98,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6329,99,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6330,95,weighted,10,0.2547770700636942,0,28,None,66,1,5,False,1000,1000
6331,96,weighted,10,0.2593550955414013,0,28,None,66,1,5,False,1000,1000
6332,97,weighted,10,0.2425358280254777,0,28,None,66,1,5,False,1000,1000
6333,98,weighted,10,0.1736664012738853,0,28,None,66,1,5,False,1000,1000
6334,99,weighted,10,0.1332603503184713,0,28,None,66,1,5,False,1000,1000
6335,95,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6336,96,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6337,97,weighted,10,0.0993232484076433,0,29,None,66,1,5,False,1000,1000
6338,98,weighted,10,0.1000199044585987,0,29,None,66,1,5,False,1000,1000
6339,99,weighted,10,0.1028065286624203,0,29,None,66,1,5,False,1000,1000
6340,95,weighted,10,0.2079020700636942,0,5,None,66,1,5,False,1000,1000
6341,96,weighted,10,0.2158638535031847,0,5,None,66,1,5,False,1000,1000
6342,97,weighted,10,0.2614450636942675,0,5,None,66,1,5,False,1000,1000
6343,98,weighted,10,0.2008359872611465,0,5,None,66,1,5,False,1000,1000
6344,99,weighted,10,0.2011345541401273,0,5,None,66,1,5,False,1000,1000
6345,95,weighted,10,0.2735867834394904,0,26,None,66,1,5,False,1000,1000
6346,96,weighted,10,0.2753781847133758,0,26,None,66,1,5,False,1000,1000
6347,97,weighted,10,0.2651273885350318,0,26,None,66,1,5,False,1000,1000
6348,98,weighted,10,0.267515923566879,0,26,None,66,1,5,False,1000,1000
6349,99,weighted,10,0.2593550955414013,0,26,None,66,1,5,False,1000,1000
6350,95,weighted,10,0.2935907643312102,0,12,None,66,1,5,False,1000,1000
6351,96,weighted,10,0.283140923566879,0,12,None,66,1,5,False,1000,1000
6352,97,weighted,10,0.2791600318471338,0,12,None,66,1,5,False,1000,1000
6353,98,weighted,10,0.2678144904458598,0,12,None,66,1,5,False,1000,1000
6354,99,weighted,10,0.2490047770700637,0,12,None,66,1,5,False,1000,1000
6355,95,weighted,10,0.2547770700636942,0,30,None,66,1,5,False,1000,1000
6356,96,weighted,10,0.2851313694267516,0,30,None,66,1,5,False,1000,1000
6357,97,weighted,10,0.2888136942675159,0,30,None,66,1,5,False,1000,1000
6358,98,weighted,10,0.2528861464968153,0,30,None,66,1,5,False,1000,1000
6359,99,weighted,10,0.2350716560509554,0,30,None,66,1,5,False,1000,1000
6360,95,weighted,10,0.1965565286624203,0,15,None,66,1,5,False,1000,1000
6361,96,weighted,10,0.1976512738853503,0,15,None,66,1,5,False,1000,1000
6362,97,weighted,10,0.1982484076433121,0,15,None,66,1,5,False,1000,1000
6363,98,weighted,10,0.1981488853503184,0,15,None,66,1,5,False,1000,1000
6364,99,weighted,10,0.1979498407643312,0,15,None,66,1,5,False,1000,1000
6365,95,weighted,10,0.2387539808917197,0,11,None,66,1,5,False,1000,1000
6366,96,weighted,10,0.2211385350318471,0,11,None,66,1,5,False,1000,1000
6367,97,weighted,10,0.2082006369426751,0,11,None,66,1,5,False,1000,1000
6368,98,weighted,10,0.2002388535031847,0,11,None,66,1,5,False,1000,1000
6369,99,weighted,10,0.198546974522293,0,11,None,66,1,5,False,1000,1000
6370,95,weighted,10,0.1918789808917197,0,7,None,66,1,5,False,1000,1000
6371,96,weighted,10,0.1908837579617834,0,7,None,66,1,5,False,1000,1000
6372,97,weighted,10,0.1954617834394904,0,7,None,66,1,5,False,1000,1000
6373,98,weighted,10,0.2172571656050955,0,7,None,66,1,5,False,1000,1000
6374,99,weighted,10,0.235171178343949,0,7,None,66,1,5,False,1000,1000
6375,95,weighted,10,0.1549562101910828,0,14,None,66,1,5,False,1000,1000
6376,96,weighted,10,0.1336584394904458,0,14,None,66,1,5,False,1000,1000
6377,97,weighted,10,0.1177348726114649,0,14,None,66,1,5,False,1000,1000
6378,98,weighted,10,0.1106687898089172,0,14,None,66,1,5,False,1000,1000
6379,99,weighted,10,0.1107683121019108,0,14,None,66,1,5,False,1000,1000
6380,95,weighted,10,0.1537619426751592,0,9,None,66,1,5,False,1000,1000
6381,96,weighted,10,0.1587380573248407,0,9,None,66,1,5,False,1000,1000
6382,97,weighted,10,0.1623208598726114,0,9,None,66,1,5,False,1000,1000
6383,98,weighted,10,0.165406050955414,0,9,None,66,1,5,False,1000,1000
6384,99,weighted,10,0.1676950636942675,0,9,None,66,1,5,False,1000,1000
6385,95,weighted,10,0.2175557324840764,0,0,None,66,1,5,False,1000,1000
6386,96,weighted,10,0.2606488853503185,0,0,None,66,1,5,False,1000,1000
6387,97,weighted,10,0.2487062101910828,0,0,None,66,1,5,False,1000,1000
6388,98,weighted,10,0.2030254777070063,0,0,None,66,1,5,False,1000,1000
6389,99,weighted,10,0.1470939490445859,0,0,None,66,1,5,False,1000,1000
6390,95,weighted,10,0.2086982484076433,0,3,None,66,1,5,False,1000,1000
6391,96,weighted,10,0.2197452229299363,0,3,None,66,1,5,False,1000,1000
6392,97,weighted,10,0.2401472929936305,0,3,None,66,1,5,False,1000,1000
6393,98,weighted,10,0.2418391719745223,0,3,None,66,1,5,False,1000,1000
6394,99,weighted,10,0.2367635350318471,0,3,None,66,1,5,False,1000,1000
6395,95,weighted,10,0.1933718152866242,0,4,None,66,1,5,False,1000,1000
6396,96,weighted,10,0.1924761146496815,0,4,None,66,1,5,False,1000,1000
6397,97,weighted,10,0.1934713375796178,0,4,None,66,1,5,False,1000,1000
6398,98,weighted,10,0.1937699044585987,0,4,None,66,1,5,False,1000,1000
6399,99,weighted,10,0.1940684713375796,0,4,None,66,1,5,False,1000,1000
6400,95,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6401,96,weighted,10,0.0994227707006369,0,8,None,66,1,5,False,1000,1000
6402,97,weighted,10,0.1011146496815286,0,8,None,66,1,5,False,1000,1000
6403,98,weighted,10,0.1232085987261146,0,8,None,66,1,5,False,1000,1000
6404,99,weighted,10,0.149781050955414,0,8,None,66,1,5,False,1000,1000
6405,95,weighted,10,0.2206409235668789,0,6,None,66,1,5,False,1000,1000
6406,96,weighted,10,0.1814291401273885,0,6,None,66,1,5,False,1000,1000
6407,97,weighted,10,0.1165406050955414,0,6,None,66,1,5,False,1000,1000
6408,98,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6409,99,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6410,95,weighted,10,0.1977507961783439,0,10,None,66,1,5,False,1000,1000
6411,96,weighted,10,0.1979498407643312,0,10,None,66,1,5,False,1000,1000
6412,97,weighted,10,0.1971536624203821,0,10,None,66,1,5,False,1000,1000
6413,98,weighted,10,0.1963574840764331,0,10,None,66,1,5,False,1000,1000
6414,99,weighted,10,0.1961584394904458,0,10,None,66,1,5,False,1000,1000
6415,95,weighted,10,0.253483280254777,0,22,None,66,1,5,False,1000,1000
6416,96,weighted,10,0.2450238853503184,0,22,None,66,1,5,False,1000,1000
6417,97,weighted,10,0.2475119426751592,0,22,None,66,1,5,False,1000,1000
6418,98,weighted,10,0.2678144904458598,0,22,None,66,1,5,False,1000,1000
6419,99,weighted,10,0.2429339171974522,0,22,None,66,1,5,False,1000,1000
6420,95,weighted,10,0.1870023885350318,0,20,None,66,1,5,False,1000,1000
6421,96,weighted,10,0.1906847133757961,0,20,None,66,1,5,False,1000,1000
6422,97,weighted,10,0.1931727707006369,0,20,None,66,1,5,False,1000,1000
6423,98,weighted,10,0.1946656050955414,0,20,None,66,1,5,False,1000,1000
6424,99,weighted,10,0.1960589171974522,0,20,None,66,1,5,False,1000,1000
6425,95,weighted,10,0.1315684713375796,0,23,None,66,1,5,False,1000,1000
6426,96,weighted,10,0.1447054140127388,0,23,None,66,1,5,False,1000,1000
6427,97,weighted,10,0.1564490445859872,0,23,None,66,1,5,False,1000,1000
6428,98,weighted,10,0.1628184713375796,0,23,None,66,1,5,False,1000,1000
6429,99,weighted,10,0.1668988853503184,0,23,None,66,1,5,False,1000,1000
6430,95,weighted,10,0.1891918789808917,0,32,None,66,1,5,False,1000,1000
