,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6431,96,weighted,10,0.18640525477707,0,32,None,66,1,5,False,1000,1000
6432,97,weighted,10,0.1843152866242038,0,32,None,66,1,5,False,1000,1000
6433,98,weighted,10,0.1802348726114649,0,32,None,66,1,5,False,1000,1000
6434,99,weighted,10,0.1773487261146497,0,32,None,66,1,5,False,1000,1000
6435,100,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6436,101,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6437,102,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6438,103,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6439,104,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6440,100,weighted,10,0.1937699044585987,0,2,None,66,1,5,False,1000,1000
6441,101,weighted,10,0.2080015923566879,0,2,None,66,1,5,False,1000,1000
6442,102,weighted,10,0.2269108280254777,0,2,None,66,1,5,False,1000,1000
6443,103,weighted,10,0.2401472929936305,0,2,None,66,1,5,False,1000,1000
6444,104,weighted,10,0.2484076433121019,0,2,None,66,1,5,False,1000,1000
6445,100,weighted,10,0.1815286624203821,0,23,None,66,1,5,False,1000,1000
6446,101,weighted,10,0.133061305732484,0,23,None,66,1,5,False,1000,1000
6447,102,weighted,10,0.1292794585987261,0,23,None,66,1,5,False,1000,1000
6448,103,weighted,10,0.130374203821656,0,23,None,66,1,5,False,1000,1000
6449,104,weighted,10,0.1327627388535031,0,23,None,66,1,5,False,1000,1000
6450,100,weighted,10,0.2504976114649681,0,28,None,66,1,5,False,1000,1000
6451,101,weighted,10,0.2289012738853503,0,28,None,66,1,5,False,1000,1000
6452,102,weighted,10,0.2108877388535031,0,28,None,66,1,5,False,1000,1000
6453,103,weighted,10,0.1907842356687898,0,28,None,66,1,5,False,1000,1000
6454,104,weighted,10,0.1574442675159235,0,28,None,66,1,5,False,1000,1000
6455,100,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6456,101,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6457,102,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6458,103,weighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
6459,104,weighted,10,0.099124203821656,0,29,None,66,1,5,False,1000,1000
6460,100,weighted,10,0.1999402866242038,0,13,None,66,1,5,False,1000,1000
6461,101,weighted,10,0.1988455414012739,0,13,None,66,1,5,False,1000,1000
6462,102,weighted,10,0.1973527070063694,0,13,None,66,1,5,False,1000,1000
6463,103,weighted,10,0.1960589171974522,0,13,None,66,1,5,False,1000,1000
6464,104,weighted,10,0.1957603503184713,0,13,None,66,1,5,False,1000,1000
6465,100,weighted,10,0.1926751592356688,0,25,None,66,1,5,False,1000,1000
6466,101,weighted,10,0.1927746815286624,0,25,None,66,1,5,False,1000,1000
6467,102,weighted,10,0.1925756369426751,0,25,None,66,1,5,False,1000,1000
6468,103,weighted,10,0.1921775477707006,0,25,None,66,1,5,False,1000,1000
6469,104,weighted,10,0.190983280254777,0,25,None,66,1,5,False,1000,1000
6470,100,weighted,10,0.1980493630573248,0,10,None,66,1,5,False,1000,1000
6471,101,weighted,10,0.1975517515923567,0,10,None,66,1,5,False,1000,1000
6472,102,weighted,10,0.1971536624203821,0,10,None,66,1,5,False,1000,1000
6473,103,weighted,10,0.1961584394904458,0,10,None,66,1,5,False,1000,1000
6474,104,weighted,10,0.1956608280254777,0,10,None,66,1,5,False,1000,1000
6475,100,weighted,10,0.1982484076433121,0,15,None,66,1,5,False,1000,1000
6476,101,weighted,10,0.1982484076433121,0,15,None,66,1,5,False,1000,1000
6477,102,weighted,10,0.1980493630573248,0,15,None,66,1,5,False,1000,1000
6478,103,weighted,10,0.1978503184713375,0,15,None,66,1,5,False,1000,1000
6479,104,weighted,10,0.1977507961783439,0,15,None,66,1,5,False,1000,1000
6480,100,weighted,10,0.2010350318471337,0,17,None,66,1,5,False,1000,1000
6481,101,weighted,10,0.2026273885350318,0,17,None,66,1,5,False,1000,1000
6482,102,weighted,10,0.2045183121019108,0,17,None,66,1,5,False,1000,1000
6483,103,weighted,10,0.2048168789808917,0,17,None,66,1,5,False,1000,1000
6484,104,weighted,10,0.2044187898089172,0,17,None,66,1,5,False,1000,1000
6485,100,weighted,10,0.2542794585987261,0,11,None,66,1,5,False,1000,1000
6486,101,weighted,10,0.2561703821656051,0,11,None,66,1,5,False,1000,1000
6487,102,weighted,10,0.2571656050955414,0,11,None,66,1,5,False,1000,1000
6488,103,weighted,10,0.2548765923566879,0,11,None,66,1,5,False,1000,1000
6489,104,weighted,10,0.2528861464968153,0,11,None,66,1,5,False,1000,1000
6490,100,weighted,10,0.1969546178343949,0,20,None,66,1,5,False,1000,1000
6491,101,weighted,10,0.1975517515923567,0,20,None,66,1,5,False,1000,1000
6492,102,weighted,10,0.1980493630573248,0,20,None,66,1,5,False,1000,1000
6493,103,weighted,10,0.1984474522292993,0,20,None,66,1,5,False,1000,1000
6494,104,weighted,10,0.198546974522293,0,20,None,66,1,5,False,1000,1000
6495,100,weighted,10,0.2001393312101911,0,3,None,66,1,5,False,1000,1000
6496,101,weighted,10,0.2061106687898089,0,3,None,66,1,5,False,1000,1000
6497,102,weighted,10,0.2125796178343949,0,3,None,66,1,5,False,1000,1000
6498,103,weighted,10,0.2159633757961783,0,3,None,66,1,5,False,1000,1000
6499,104,weighted,10,0.2169585987261146,0,3,None,66,1,5,False,1000,1000
6500,100,weighted,10,0.2018312101910828,0,5,None,66,1,5,False,1000,1000
6501,101,weighted,10,0.2068073248407643,0,5,None,66,1,5,False,1000,1000
6502,102,weighted,10,0.2325835987261146,0,5,None,66,1,5,False,1000,1000
6503,103,weighted,10,0.2186504777070063,0,5,None,66,1,5,False,1000,1000
6504,104,weighted,10,0.1927746815286624,0,5,None,66,1,5,False,1000,1000
6505,100,weighted,10,0.1847133757961783,0,32,None,66,1,5,False,1000,1000
6506,101,weighted,10,0.1812300955414012,0,32,None,66,1,5,False,1000,1000
6507,102,weighted,10,0.1787420382165605,0,32,None,66,1,5,False,1000,1000
6508,103,weighted,10,0.1756568471337579,0,32,None,66,1,5,False,1000,1000
6509,104,weighted,10,0.1741640127388535,0,32,None,66,1,5,False,1000,1000
6510,100,weighted,10,0.232484076433121,0,4,None,66,1,5,False,1000,1000
6511,101,weighted,10,0.1903861464968153,0,4,None,66,1,5,False,1000,1000
6512,102,weighted,10,0.1914808917197452,0,4,None,66,1,5,False,1000,1000
6513,103,weighted,10,0.1922770700636942,0,4,None,66,1,5,False,1000,1000
6514,104,weighted,10,0.1925756369426751,0,4,None,66,1,5,False,1000,1000
6515,100,weighted,10,0.2155652866242038,0,14,None,66,1,5,False,1000,1000
6516,101,weighted,10,0.1913813694267516,0,14,None,66,1,5,False,1000,1000
6517,102,weighted,10,0.1903861464968153,0,14,None,66,1,5,False,1000,1000
6518,103,weighted,10,0.1903861464968153,0,14,None,66,1,5,False,1000,1000
6519,104,weighted,10,0.1911823248407643,0,14,None,66,1,5,False,1000,1000
6520,100,weighted,10,0.181031050955414,0,22,None,66,1,5,False,1000,1000
6521,101,weighted,10,0.2098925159235669,0,22,None,66,1,5,False,1000,1000
6522,102,weighted,10,0.2393511146496815,0,22,None,66,1,5,False,1000,1000
6523,103,weighted,10,0.2235270700636942,0,22,None,66,1,5,False,1000,1000
6524,104,weighted,10,0.1944665605095541,0,22,None,66,1,5,False,1000,1000
6525,100,weighted,10,0.2202428343949044,0,9,None,66,1,5,False,1000,1000
6526,101,weighted,10,0.1659036624203821,0,9,None,66,1,5,False,1000,1000
6527,102,weighted,10,0.1677945859872611,0,9,None,66,1,5,False,1000,1000
6528,103,weighted,10,0.1690883757961783,0,9,None,66,1,5,False,1000,1000
6529,104,weighted,10,0.1700835987261146,0,9,None,66,1,5,False,1000,1000
6530,100,weighted,10,0.266421178343949,0,26,None,66,1,5,False,1000,1000
6531,101,weighted,10,0.2742834394904458,0,26,None,66,1,5,False,1000,1000
6532,102,weighted,10,0.2823447452229299,0,26,None,66,1,5,False,1000,1000
6533,103,weighted,10,0.2814490445859872,0,26,None,66,1,5,False,1000,1000
6534,104,weighted,10,0.2695063694267516,0,26,None,66,1,5,False,1000,1000
6535,100,weighted,10,0.2597531847133758,0,12,None,66,1,5,False,1000,1000
6536,101,weighted,10,0.251890923566879,0,12,None,66,1,5,False,1000,1000
6537,102,weighted,10,0.2520899681528662,0,12,None,66,1,5,False,1000,1000
6538,103,weighted,10,0.2381568471337579,0,12,None,66,1,5,False,1000,1000
6539,104,weighted,10,0.2291998407643312,0,12,None,66,1,5,False,1000,1000
6540,100,weighted,10,0.2699044585987261,0,6,None,66,1,5,False,1000,1000
6541,101,weighted,10,0.2440286624203821,0,6,None,66,1,5,False,1000,1000
6542,102,weighted,10,0.2091958598726114,0,6,None,66,1,5,False,1000,1000
6543,103,weighted,10,0.1921775477707006,0,6,None,66,1,5,False,1000,1000
6544,104,weighted,10,0.1862062101910828,0,6,None,66,1,5,False,1000,1000
6545,100,weighted,10,0.1002189490445859,0,24,None,66,1,5,False,1000,1000
6546,101,weighted,10,0.1146496815286624,0,24,None,66,1,5,False,1000,1000
6547,102,weighted,10,0.1390326433121019,0,24,None,66,1,5,False,1000,1000
6548,103,weighted,10,0.1545581210191083,0,24,None,66,1,5,False,1000,1000
6549,104,weighted,10,0.1636146496815286,0,24,None,66,1,5,False,1000,1000
6550,100,weighted,10,0.2048168789808917,0,0,None,66,1,5,False,1000,1000
6551,101,weighted,10,0.2247213375796178,0,0,None,66,1,5,False,1000,1000
6552,102,weighted,10,0.2472133757961783,0,0,None,66,1,5,False,1000,1000
6553,103,weighted,10,0.2566679936305732,0,0,None,66,1,5,False,1000,1000
6554,104,weighted,10,0.2456210191082802,0,0,None,66,1,5,False,1000,1000
6555,100,weighted,10,0.1968550955414012,0,27,None,66,1,5,False,1000,1000
6556,101,weighted,10,0.1972531847133758,0,27,None,66,1,5,False,1000,1000
6557,102,weighted,10,0.2032245222929936,0,27,None,66,1,5,False,1000,1000
6558,103,weighted,10,0.2270103503184713,0,27,None,66,1,5,False,1000,1000
6559,104,weighted,10,0.2479100318471337,0,27,None,66,1,5,False,1000,1000
6560,100,weighted,10,0.2724920382165605,0,30,None,66,1,5,False,1000,1000
6561,101,weighted,10,0.2566679936305732,0,30,None,66,1,5,False,1000,1000
6562,102,weighted,10,0.2239251592356688,0,30,None,66,1,5,False,1000,1000
6563,103,weighted,10,0.2088972929936305,0,30,None,66,1,5,False,1000,1000
6564,104,weighted,10,0.2018312101910828,0,30,None,66,1,5,False,1000,1000
6565,100,weighted,10,0.1300756369426751,0,31,None,66,1,5,False,1000,1000
6566,101,weighted,10,0.1396297770700637,0,31,None,66,1,5,False,1000,1000
6567,102,weighted,10,0.1470939490445859,0,31,None,66,1,5,False,1000,1000
6568,103,weighted,10,0.1531648089171974,0,31,None,66,1,5,False,1000,1000
6569,104,weighted,10,0.1578423566878981,0,31,None,66,1,5,False,1000,1000
6570,100,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6571,101,weighted,10,0.1439092356687898,0,18,None,66,1,5,False,1000,1000
6572,102,weighted,10,0.1455015923566879,0,18,None,66,1,5,False,1000,1000
6573,103,weighted,10,0.1091759554140127,0,18,None,66,1,5,False,1000,1000
6574,104,weighted,10,0.0997213375796178,0,18,None,66,1,5,False,1000,1000
6575,100,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6576,101,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6577,102,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6578,103,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6579,104,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6580,100,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6581,101,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6582,102,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6583,103,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6584,104,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6585,100,weighted,10,0.1111664012738853,0,8,None,66,1,5,False,1000,1000
6586,101,weighted,10,0.1269904458598726,0,8,None,66,1,5,False,1000,1000
6587,102,weighted,10,0.1412221337579617,0,8,None,66,1,5,False,1000,1000
6588,103,weighted,10,0.1506767515923567,0,8,None,66,1,5,False,1000,1000
6589,104,weighted,10,0.1525676751592356,0,8,None,66,1,5,False,1000,1000
6590,100,weighted,10,0.1953622611464968,0,7,None,66,1,5,False,1000,1000
6591,101,weighted,10,0.207703025477707,0,7,None,66,1,5,False,1000,1000
6592,102,weighted,10,0.2182523885350318,0,7,None,66,1,5,False,1000,1000
6593,103,weighted,10,0.2245222929936305,0,7,None,66,1,5,False,1000,1000
6594,104,weighted,10,0.2190485668789809,0,7,None,66,1,5,False,1000,1000
6595,100,weighted,10,0.179936305732484,0,16,None,66,1,5,False,1000,1000
6596,101,weighted,10,0.1803343949044586,0,16,None,66,1,5,False,1000,1000
6597,102,weighted,10,0.179936305732484,0,16,None,66,1,5,False,1000,1000
6598,103,weighted,10,0.1794386942675159,0,16,None,66,1,5,False,1000,1000
6599,104,weighted,10,0.1792396496815286,0,16,None,66,1,5,False,1000,1000
9240,105,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9241,106,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9242,107,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9243,108,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9244,109,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9245,105,weighted,10,0.1979498407643312,0,2,None,66,1,5,False,1000,1000
9246,106,weighted,10,0.2011345541401273,0,2,None,66,1,5,False,1000,1000
9247,107,weighted,10,0.2043192675159235,0,2,None,66,1,5,False,1000,1000
9248,108,weighted,10,0.2080015923566879,0,2,None,66,1,5,False,1000,1000
9249,109,weighted,10,0.2100915605095541,0,2,None,66,1,5,False,1000,1000
9250,105,weighted,10,0.2272093949044586,0,5,None,66,1,5,False,1000,1000
9251,106,weighted,10,0.203125,0,5,None,66,1,5,False,1000,1000
9252,107,weighted,10,0.2401472929936305,0,5,None,66,1,5,False,1000,1000
9253,108,weighted,10,0.2172571656050955,0,5,None,66,1,5,False,1000,1000
9254,109,weighted,10,0.1850119426751592,0,5,None,66,1,5,False,1000,1000
9255,105,weighted,10,0.1980493630573248,0,10,None,66,1,5,False,1000,1000
9256,106,weighted,10,0.1973527070063694,0,10,None,66,1,5,False,1000,1000
9257,107,weighted,10,0.196656050955414,0,10,None,66,1,5,False,1000,1000
9258,108,weighted,10,0.1964570063694267,0,10,None,66,1,5,False,1000,1000
9259,109,weighted,10,0.1960589171974522,0,10,None,66,1,5,False,1000,1000
9260,105,weighted,10,0.1980493630573248,0,15,None,66,1,5,False,1000,1000
9261,106,weighted,10,0.1980493630573248,0,15,None,66,1,5,False,1000,1000
9262,107,weighted,10,0.1976512738853503,0,15,None,66,1,5,False,1000,1000
9263,108,weighted,10,0.1973527070063694,0,15,None,66,1,5,False,1000,1000
9264,109,weighted,10,0.1971536624203821,0,15,None,66,1,5,False,1000,1000
9265,105,weighted,10,0.1808320063694267,0,16,None,66,1,5,False,1000,1000
9266,106,weighted,10,0.1803343949044586,0,16,None,66,1,5,False,1000,1000
9267,107,weighted,10,0.1795382165605095,0,16,None,66,1,5,False,1000,1000
9268,108,weighted,10,0.1788415605095541,0,16,None,66,1,5,False,1000,1000
9269,109,weighted,10,0.1782444267515923,0,16,None,66,1,5,False,1000,1000
9270,105,weighted,10,0.2221337579617834,0,11,None,66,1,5,False,1000,1000
9271,106,weighted,10,0.2212380573248407,0,11,None,66,1,5,False,1000,1000
9272,107,weighted,10,0.2191480891719745,0,11,None,66,1,5,False,1000,1000
9273,108,weighted,10,0.2165605095541401,0,11,None,66,1,5,False,1000,1000
9274,109,weighted,10,0.2135748407643312,0,11,None,66,1,5,False,1000,1000
9275,105,weighted,10,0.212281050955414,0,20,None,66,1,5,False,1000,1000
9276,106,weighted,10,0.1984474522292993,0,20,None,66,1,5,False,1000,1000
9277,107,weighted,10,0.1986464968152866,0,20,None,66,1,5,False,1000,1000
9278,108,weighted,10,0.198546974522293,0,20,None,66,1,5,False,1000,1000
9279,109,weighted,10,0.1984474522292993,0,20,None,66,1,5,False,1000,1000
9280,105,weighted,10,0.1820262738853503,0,22,None,66,1,5,False,1000,1000
9281,106,weighted,10,0.2000398089171974,0,22,None,66,1,5,False,1000,1000
9282,107,weighted,10,0.212281050955414,0,22,None,66,1,5,False,1000,1000
9283,108,weighted,10,0.2164609872611465,0,22,None,66,1,5,False,1000,1000
9284,109,weighted,10,0.206608280254777,0,22,None,66,1,5,False,1000,1000
9285,105,weighted,10,0.2429339171974522,0,14,None,66,1,5,False,1000,1000
9286,106,weighted,10,0.2479100318471337,0,14,None,66,1,5,False,1000,1000
9287,107,weighted,10,0.2480095541401273,0,14,None,66,1,5,False,1000,1000
9288,108,weighted,10,0.2438296178343949,0,14,None,66,1,5,False,1000,1000
9289,109,weighted,10,0.237858280254777,0,14,None,66,1,5,False,1000,1000
9290,105,weighted,10,0.1916799363057325,0,23,None,66,1,5,False,1000,1000
9291,106,weighted,10,0.1807324840764331,0,23,None,66,1,5,False,1000,1000
9292,107,weighted,10,0.1713773885350318,0,23,None,66,1,5,False,1000,1000
9293,108,weighted,10,0.1651074840764331,0,23,None,66,1,5,False,1000,1000
9294,109,weighted,10,0.1655055732484076,0,23,None,66,1,5,False,1000,1000
9295,105,weighted,10,0.1989450636942675,0,17,None,66,1,5,False,1000,1000
9296,106,weighted,10,0.1986464968152866,0,17,None,66,1,5,False,1000,1000
9297,107,weighted,10,0.198546974522293,0,17,None,66,1,5,False,1000,1000
9298,108,weighted,10,0.1983479299363057,0,17,None,66,1,5,False,1000,1000
9299,109,weighted,10,0.1981488853503184,0,17,None,66,1,5,False,1000,1000
9300,105,weighted,10,0.1866042993630573,0,25,None,66,1,5,False,1000,1000
9301,106,weighted,10,0.1865047770700637,0,25,None,66,1,5,False,1000,1000
9302,107,weighted,10,0.1855095541401273,0,25,None,66,1,5,False,1000,1000
9303,108,weighted,10,0.1847133757961783,0,25,None,66,1,5,False,1000,1000
9304,109,weighted,10,0.1836186305732484,0,25,None,66,1,5,False,1000,1000
9305,105,weighted,10,0.2444267515923567,0,26,None,66,1,5,False,1000,1000
9306,106,weighted,10,0.2281050955414012,0,26,None,66,1,5,False,1000,1000
9307,107,weighted,10,0.2285031847133758,0,26,None,66,1,5,False,1000,1000
9308,108,weighted,10,0.2342754777070063,0,26,None,66,1,5,False,1000,1000
9309,109,weighted,10,0.2385549363057325,0,26,None,66,1,5,False,1000,1000
9310,105,weighted,10,0.1512738853503184,0,24,None,66,1,5,False,1000,1000
9311,106,weighted,10,0.161624203821656,0,24,None,66,1,5,False,1000,1000
9312,107,weighted,10,0.1676950636942675,0,24,None,66,1,5,False,1000,1000
9313,108,weighted,10,0.1719745222929936,0,24,None,66,1,5,False,1000,1000
9314,109,weighted,10,0.1754578025477707,0,24,None,66,1,5,False,1000,1000
9315,105,weighted,10,0.2115843949044586,0,28,None,66,1,5,False,1000,1000
9316,106,weighted,10,0.203125,0,28,None,66,1,5,False,1000,1000
9317,107,weighted,10,0.1982484076433121,0,28,None,66,1,5,False,1000,1000
9318,108,weighted,10,0.1941679936305732,0,28,None,66,1,5,False,1000,1000
9319,109,weighted,10,0.1921775477707006,0,28,None,66,1,5,False,1000,1000
9320,105,weighted,10,0.2018312101910828,0,3,None,66,1,5,False,1000,1000
9321,106,weighted,10,0.2027269108280254,0,3,None,66,1,5,False,1000,1000
9322,107,weighted,10,0.2034235668789809,0,3,None,66,1,5,False,1000,1000
9323,108,weighted,10,0.2019307324840764,0,3,None,66,1,5,False,1000,1000
9324,109,weighted,10,0.2006369426751592,0,3,None,66,1,5,False,1000,1000
9325,105,weighted,10,0.1984474522292993,0,30,None,66,1,5,False,1000,1000
9326,106,weighted,10,0.1979498407643312,0,30,None,66,1,5,False,1000,1000
9327,107,weighted,10,0.1982484076433121,0,30,None,66,1,5,False,1000,1000
9328,108,weighted,10,0.1980493630573248,0,30,None,66,1,5,False,1000,1000
9329,109,weighted,10,0.1979498407643312,0,30,None,66,1,5,False,1000,1000
9330,105,weighted,10,0.2316878980891719,0,6,None,66,1,5,False,1000,1000
9331,106,weighted,10,0.2533837579617834,0,6,None,66,1,5,False,1000,1000
9332,107,weighted,10,0.2657245222929936,0,6,None,66,1,5,False,1000,1000
9333,108,weighted,10,0.2707006369426751,0,6,None,66,1,5,False,1000,1000
9334,109,weighted,10,0.2701035031847134,0,6,None,66,1,5,False,1000,1000
9335,105,weighted,10,0.1472929936305732,0,31,None,66,1,5,False,1000,1000
9336,106,weighted,10,0.1540605095541401,0,31,None,66,1,5,False,1000,1000
9337,107,weighted,10,0.1590366242038216,0,31,None,66,1,5,False,1000,1000
9338,108,weighted,10,0.1622213375796178,0,31,None,66,1,5,False,1000,1000
9339,109,weighted,10,0.1646098726114649,0,31,None,66,1,5,False,1000,1000
9340,105,weighted,10,0.2503980891719745,0,27,None,66,1,5,False,1000,1000
9341,106,weighted,10,0.2753781847133758,0,27,None,66,1,5,False,1000,1000
9342,107,weighted,10,0.2372611464968153,0,27,None,66,1,5,False,1000,1000
9343,108,weighted,10,0.210390127388535,0,27,None,66,1,5,False,1000,1000
9344,109,weighted,10,0.2038216560509554,0,27,None,66,1,5,False,1000,1000
9345,105,weighted,10,0.212281050955414,0,4,None,66,1,5,False,1000,1000
9346,106,weighted,10,0.1865047770700637,0,4,None,66,1,5,False,1000,1000
9347,107,weighted,10,0.1868033439490445,0,4,None,66,1,5,False,1000,1000
9348,108,weighted,10,0.1869028662420382,0,4,None,66,1,5,False,1000,1000
9349,109,weighted,10,0.1868033439490445,0,4,None,66,1,5,False,1000,1000
9350,105,weighted,10,0.1817277070063694,0,7,None,66,1,5,False,1000,1000
9351,106,weighted,10,0.1796377388535031,0,7,None,66,1,5,False,1000,1000
9352,107,weighted,10,0.1775477707006369,0,7,None,66,1,5,False,1000,1000
9353,108,weighted,10,0.1738654458598726,0,7,None,66,1,5,False,1000,1000
9354,109,weighted,10,0.1668988853503184,0,7,None,66,1,5,False,1000,1000
9355,105,weighted,10,0.1816281847133758,0,32,None,66,1,5,False,1000,1000
9356,106,weighted,10,0.1795382165605095,0,32,None,66,1,5,False,1000,1000
9357,107,weighted,10,0.1767515923566879,0,32,None,66,1,5,False,1000,1000
9358,108,weighted,10,0.1754578025477707,0,32,None,66,1,5,False,1000,1000
9359,109,weighted,10,0.1749601910828025,0,32,None,66,1,5,False,1000,1000
9360,105,weighted,10,0.1959593949044586,0,13,None,66,1,5,False,1000,1000
9361,106,weighted,10,0.1956608280254777,0,13,None,66,1,5,False,1000,1000
9362,107,weighted,10,0.1964570063694267,0,13,None,66,1,5,False,1000,1000
9363,108,weighted,10,0.1969546178343949,0,13,None,66,1,5,False,1000,1000
9364,109,weighted,10,0.1973527070063694,0,13,None,66,1,5,False,1000,1000
9365,105,weighted,10,0.2048168789808917,0,12,None,66,1,5,False,1000,1000
9366,106,weighted,10,0.2019307324840764,0,12,None,66,1,5,False,1000,1000
9367,107,weighted,10,0.2013335987261146,0,12,None,66,1,5,False,1000,1000
9368,108,weighted,10,0.2014331210191083,0,12,None,66,1,5,False,1000,1000
9369,109,weighted,10,0.2019307324840764,0,12,None,66,1,5,False,1000,1000
9370,105,weighted,10,0.1356488853503184,0,8,None,66,1,5,False,1000,1000
9371,106,weighted,10,0.1251990445859872,0,8,None,66,1,5,False,1000,1000
9372,107,weighted,10,0.1232085987261146,0,8,None,66,1,5,False,1000,1000
9373,108,weighted,10,0.1272890127388535,0,8,None,66,1,5,False,1000,1000
9374,109,weighted,10,0.1342555732484076,0,8,None,66,1,5,False,1000,1000
9375,105,weighted,10,0.1052945859872611,0,18,None,66,1,5,False,1000,1000
9376,106,weighted,10,0.1016122611464968,0,18,None,66,1,5,False,1000,1000
9377,107,weighted,10,0.1052945859872611,0,18,None,66,1,5,False,1000,1000
9378,108,weighted,10,0.1167396496815286,0,18,None,66,1,5,False,1000,1000
9379,109,weighted,10,0.1656050955414012,0,18,None,66,1,5,False,1000,1000
9380,105,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9381,106,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9382,107,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9383,108,weighted,10,0.1034036624203821,0,19,None,66,1,5,False,1000,1000
9384,109,weighted,10,0.1267914012738853,0,19,None,66,1,5,False,1000,1000
9385,105,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9386,106,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9387,107,weighted,10,0.101811305732484,0,21,None,66,1,5,False,1000,1000
9388,108,weighted,10,0.1190286624203821,0,21,None,66,1,5,False,1000,1000
9389,109,weighted,10,0.1216162420382165,0,21,None,66,1,5,False,1000,1000
9390,110,weighted,10,0.2092953821656051,0,26,None,66,1,5,False,1000,1000
9391,111,weighted,10,0.2180533439490445,0,26,None,66,1,5,False,1000,1000
9392,112,weighted,10,0.2228304140127388,0,26,None,66,1,5,False,1000,1000
9393,113,weighted,10,0.2246218152866242,0,26,None,66,1,5,False,1000,1000
9394,114,weighted,10,0.2236265923566879,0,26,None,66,1,5,False,1000,1000
9395,105,weighted,10,0.2139729299363057,0,9,None,66,1,5,False,1000,1000
9396,106,weighted,10,0.1667993630573248,0,9,None,66,1,5,False,1000,1000
9397,107,weighted,10,0.1677945859872611,0,9,None,66,1,5,False,1000,1000
9398,108,weighted,10,0.1695859872611465,0,9,None,66,1,5,False,1000,1000
