,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9399,109,weighted,10,0.1710788216560509,0,9,None,66,1,5,False,1000,1000
9400,105,weighted,10,0.1558519108280254,0,29,None,66,1,5,False,1000,1000
9401,106,weighted,10,0.1665007961783439,0,29,None,66,1,5,False,1000,1000
9402,107,weighted,10,0.1697850318471337,0,29,None,66,1,5,False,1000,1000
9403,108,weighted,10,0.169984076433121,0,29,None,66,1,5,False,1000,1000
9404,109,weighted,10,0.1724721337579617,0,29,None,66,1,5,False,1000,1000
9405,105,weighted,10,0.2119824840764331,0,0,None,66,1,5,False,1000,1000
9406,106,weighted,10,0.2177547770700637,0,0,None,66,1,5,False,1000,1000
9407,107,weighted,10,0.2264132165605095,0,0,None,66,1,5,False,1000,1000
9408,108,weighted,10,0.2333797770700637,0,0,None,66,1,5,False,1000,1000
9409,109,weighted,10,0.2411425159235669,0,0,None,66,1,5,False,1000,1000
9410,110,weighted,10,0.177249203821656,0,7,None,66,1,5,False,1000,1000
9411,111,weighted,10,0.1766520700636942,0,7,None,66,1,5,False,1000,1000
9412,112,weighted,10,0.1765525477707006,0,7,None,66,1,5,False,1000,1000
9413,113,weighted,10,0.1765525477707006,0,7,None,66,1,5,False,1000,1000
9414,114,weighted,10,0.1776472929936305,0,7,None,66,1,5,False,1000,1000
9415,110,weighted,10,0.2006369426751592,0,11,None,66,1,5,False,1000,1000
9416,111,weighted,10,0.2006369426751592,0,11,None,66,1,5,False,1000,1000
9417,112,weighted,10,0.201234076433121,0,11,None,66,1,5,False,1000,1000
9418,113,weighted,10,0.2014331210191083,0,11,None,66,1,5,False,1000,1000
9419,114,weighted,10,0.2022292993630573,0,11,None,66,1,5,False,1000,1000
9420,110,weighted,10,0.1975517515923567,0,15,None,66,1,5,False,1000,1000
9421,111,weighted,10,0.197452229299363,0,15,None,66,1,5,False,1000,1000
9422,112,weighted,10,0.1975517515923567,0,15,None,66,1,5,False,1000,1000
9423,113,weighted,10,0.1979498407643312,0,15,None,66,1,5,False,1000,1000
9424,114,weighted,10,0.1989450636942675,0,15,None,66,1,5,False,1000,1000
9425,110,weighted,10,0.1979498407643312,0,17,None,66,1,5,False,1000,1000
9426,111,weighted,10,0.1979498407643312,0,17,None,66,1,5,False,1000,1000
9427,112,weighted,10,0.1979498407643312,0,17,None,66,1,5,False,1000,1000
9428,113,weighted,10,0.1980493630573248,0,17,None,66,1,5,False,1000,1000
9429,114,weighted,10,0.1981488853503184,0,17,None,66,1,5,False,1000,1000
9430,110,weighted,10,0.2025278662420382,0,14,None,66,1,5,False,1000,1000
9431,111,weighted,10,0.2059116242038216,0,14,None,66,1,5,False,1000,1000
9432,112,weighted,10,0.2102906050955414,0,14,None,66,1,5,False,1000,1000
9433,113,weighted,10,0.2142714968152866,0,14,None,66,1,5,False,1000,1000
9434,114,weighted,10,0.2252189490445859,0,14,None,66,1,5,False,1000,1000
9435,110,weighted,10,0.181031050955414,0,25,None,66,1,5,False,1000,1000
9436,111,weighted,10,0.1808320063694267,0,25,None,66,1,5,False,1000,1000
9437,112,weighted,10,0.1809315286624203,0,25,None,66,1,5,False,1000,1000
9438,113,weighted,10,0.1819267515923567,0,25,None,66,1,5,False,1000,1000
9439,114,weighted,10,0.1834195859872611,0,25,None,66,1,5,False,1000,1000
9440,110,weighted,10,0.1937699044585987,0,29,None,66,1,5,False,1000,1000
9441,111,weighted,10,0.1940684713375796,0,29,None,66,1,5,False,1000,1000
9442,112,weighted,10,0.1953622611464968,0,29,None,66,1,5,False,1000,1000
9443,113,weighted,10,0.196656050955414,0,29,None,66,1,5,False,1000,1000
9444,114,weighted,10,0.198546974522293,0,29,None,66,1,5,False,1000,1000
9445,110,weighted,10,0.2298964968152866,0,9,None,66,1,5,False,1000,1000
9446,111,weighted,10,0.1725716560509554,0,9,None,66,1,5,False,1000,1000
9447,112,weighted,10,0.1747611464968153,0,9,None,66,1,5,False,1000,1000
9448,113,weighted,10,0.1771496815286624,0,9,None,66,1,5,False,1000,1000
9449,114,weighted,10,0.179936305732484,0,9,None,66,1,5,False,1000,1000
9450,110,weighted,10,0.179140127388535,0,1,None,66,1,5,False,1000,1000
9451,111,weighted,10,0.1850119426751592,0,1,None,66,1,5,False,1000,1000
9452,112,weighted,10,0.1893909235668789,0,1,None,66,1,5,False,1000,1000
9453,113,weighted,10,0.1932722929936305,0,1,None,66,1,5,False,1000,1000
9454,114,weighted,10,0.1961584394904458,0,1,None,66,1,5,False,1000,1000
9455,110,weighted,10,0.198546974522293,0,2,None,66,1,5,False,1000,1000
9456,111,weighted,10,0.198546974522293,0,2,None,66,1,5,False,1000,1000
9457,112,weighted,10,0.198546974522293,0,2,None,66,1,5,False,1000,1000
9458,113,weighted,10,0.1992436305732484,0,2,None,66,1,5,False,1000,1000
9459,114,weighted,10,0.2004378980891719,0,2,None,66,1,5,False,1000,1000
9460,110,weighted,10,0.2096934713375796,0,20,None,66,1,5,False,1000,1000
9461,111,weighted,10,0.2145700636942675,0,20,None,66,1,5,False,1000,1000
9462,112,weighted,10,0.1981488853503184,0,20,None,66,1,5,False,1000,1000
9463,113,weighted,10,0.1981488853503184,0,20,None,66,1,5,False,1000,1000
9464,114,weighted,10,0.1981488853503184,0,20,None,66,1,5,False,1000,1000
9465,110,weighted,10,0.2226313694267516,0,22,None,66,1,5,False,1000,1000
9466,111,weighted,10,0.1698845541401273,0,22,None,66,1,5,False,1000,1000
9467,112,weighted,10,0.1612261146496815,0,22,None,66,1,5,False,1000,1000
9468,113,weighted,10,0.1673964968152866,0,22,None,66,1,5,False,1000,1000
9469,114,weighted,10,0.1826234076433121,0,22,None,66,1,5,False,1000,1000
9470,110,weighted,10,0.1972531847133758,0,10,None,66,1,5,False,1000,1000
9471,111,weighted,10,0.1969546178343949,0,10,None,66,1,5,False,1000,1000
9472,112,weighted,10,0.1969546178343949,0,10,None,66,1,5,False,1000,1000
9473,113,weighted,10,0.1970541401273885,0,10,None,66,1,5,False,1000,1000
9474,114,weighted,10,0.1980493630573248,0,10,None,66,1,5,False,1000,1000
9475,110,weighted,10,0.1758558917197452,0,32,None,66,1,5,False,1000,1000
9476,111,weighted,10,0.1756568471337579,0,32,None,66,1,5,False,1000,1000
9477,112,weighted,10,0.1762539808917197,0,32,None,66,1,5,False,1000,1000
9478,113,weighted,10,0.1771496815286624,0,32,None,66,1,5,False,1000,1000
9479,114,weighted,10,0.1796377388535031,0,32,None,66,1,5,False,1000,1000
9480,110,weighted,10,0.2494028662420382,0,5,None,66,1,5,False,1000,1000
9481,111,weighted,10,0.2009355095541401,0,5,None,66,1,5,False,1000,1000
9482,112,weighted,10,0.2015326433121019,0,5,None,66,1,5,False,1000,1000
9483,113,weighted,10,0.2059116242038216,0,5,None,66,1,5,False,1000,1000
9484,114,weighted,10,0.2178542993630573,0,5,None,66,1,5,False,1000,1000
9485,110,weighted,10,0.1968550955414012,0,6,None,66,1,5,False,1000,1000
9486,111,weighted,10,0.1991441082802547,0,6,None,66,1,5,False,1000,1000
9487,112,weighted,10,0.2014331210191083,0,6,None,66,1,5,False,1000,1000
9488,113,weighted,10,0.2060111464968153,0,6,None,66,1,5,False,1000,1000
9489,114,weighted,10,0.2152667197452229,0,6,None,66,1,5,False,1000,1000
9490,110,weighted,10,0.1771496815286624,0,16,None,66,1,5,False,1000,1000
9491,111,weighted,10,0.1779458598726114,0,16,None,66,1,5,False,1000,1000
9492,112,weighted,10,0.1786425159235669,0,16,None,66,1,5,False,1000,1000
9493,113,weighted,10,0.1806329617834395,0,16,None,66,1,5,False,1000,1000
9494,114,weighted,10,0.183718152866242,0,16,None,66,1,5,False,1000,1000
9495,110,weighted,10,0.1561504777070063,0,18,None,66,1,5,False,1000,1000
9496,111,weighted,10,0.1603304140127388,0,18,None,66,1,5,False,1000,1000
9497,112,weighted,10,0.2183519108280254,0,18,None,66,1,5,False,1000,1000
9498,113,weighted,10,0.2028264331210191,0,18,None,66,1,5,False,1000,1000
9499,114,weighted,10,0.1976512738853503,0,18,None,66,1,5,False,1000,1000
9500,110,weighted,10,0.157046178343949,0,8,None,66,1,5,False,1000,1000
9501,111,weighted,10,0.1606289808917197,0,8,None,66,1,5,False,1000,1000
9502,112,weighted,10,0.1667993630573248,0,8,None,66,1,5,False,1000,1000
9503,113,weighted,10,0.1760549363057325,0,8,None,66,1,5,False,1000,1000
9504,114,weighted,10,0.1851114649681528,0,8,None,66,1,5,False,1000,1000
9505,110,weighted,10,0.1982484076433121,0,13,None,66,1,5,False,1000,1000
9506,111,weighted,10,0.1980493630573248,0,13,None,66,1,5,False,1000,1000
9507,112,weighted,10,0.1978503184713375,0,13,None,66,1,5,False,1000,1000
9508,113,weighted,10,0.1978503184713375,0,13,None,66,1,5,False,1000,1000
9509,114,weighted,10,0.1982484076433121,0,13,None,66,1,5,False,1000,1000
9510,110,weighted,10,0.1979498407643312,0,12,None,66,1,5,False,1000,1000
9511,111,weighted,10,0.198546974522293,0,12,None,66,1,5,False,1000,1000
9512,112,weighted,10,0.1986464968152866,0,12,None,66,1,5,False,1000,1000
9513,113,weighted,10,0.1996417197452229,0,12,None,66,1,5,False,1000,1000
9514,114,weighted,10,0.2016321656050955,0,12,None,66,1,5,False,1000,1000
9515,110,weighted,10,0.1893909235668789,0,21,None,66,1,5,False,1000,1000
9516,111,weighted,10,0.1987460191082802,0,21,None,66,1,5,False,1000,1000
9517,112,weighted,10,0.2071058917197452,0,21,None,66,1,5,False,1000,1000
9518,113,weighted,10,0.2140724522292993,0,21,None,66,1,5,False,1000,1000
9519,114,weighted,10,0.2172571656050955,0,21,None,66,1,5,False,1000,1000
9520,110,weighted,10,0.1507762738853503,0,19,None,66,1,5,False,1000,1000
9521,111,weighted,10,0.1682921974522293,0,19,None,66,1,5,False,1000,1000
9522,112,weighted,10,0.1821257961783439,0,19,None,66,1,5,False,1000,1000
9523,113,weighted,10,0.1930732484076433,0,19,None,66,1,5,False,1000,1000
9524,114,weighted,10,0.2021297770700637,0,19,None,66,1,5,False,1000,1000
9525,110,weighted,10,0.1978503184713375,0,23,None,66,1,5,False,1000,1000
9526,111,weighted,10,0.1979498407643312,0,23,None,66,1,5,False,1000,1000
9527,112,weighted,10,0.1994426751592356,0,23,None,66,1,5,False,1000,1000
9528,113,weighted,10,0.2011345541401273,0,23,None,66,1,5,False,1000,1000
9529,114,weighted,10,0.2028264331210191,0,23,None,66,1,5,False,1000,1000
9530,110,weighted,10,0.2415406050955414,0,4,None,66,1,5,False,1000,1000
9531,111,weighted,10,0.2306926751592356,0,4,None,66,1,5,False,1000,1000
9532,112,weighted,10,0.2055135350318471,0,4,None,66,1,5,False,1000,1000
9533,113,weighted,10,0.1925756369426751,0,4,None,66,1,5,False,1000,1000
9534,114,weighted,10,0.1902866242038216,0,4,None,66,1,5,False,1000,1000
9535,110,weighted,10,0.2132762738853503,0,27,None,66,1,5,False,1000,1000
9536,111,weighted,10,0.2069068471337579,0,27,None,66,1,5,False,1000,1000
9537,112,weighted,10,0.2015326433121019,0,27,None,66,1,5,False,1000,1000
9538,113,weighted,10,0.2009355095541401,0,27,None,66,1,5,False,1000,1000
9539,114,weighted,10,0.1997412420382165,0,27,None,66,1,5,False,1000,1000
9540,110,weighted,10,0.1768511146496815,0,24,None,66,1,5,False,1000,1000
9541,111,weighted,10,0.1769506369426751,0,24,None,66,1,5,False,1000,1000
9542,112,weighted,10,0.1795382165605095,0,24,None,66,1,5,False,1000,1000
9543,113,weighted,10,0.1820262738853503,0,24,None,66,1,5,False,1000,1000
9544,114,weighted,10,0.1855095541401273,0,24,None,66,1,5,False,1000,1000
9545,110,weighted,10,0.1977507961783439,0,30,None,66,1,5,False,1000,1000
9546,111,weighted,10,0.1978503184713375,0,30,None,66,1,5,False,1000,1000
9547,112,weighted,10,0.1980493630573248,0,30,None,66,1,5,False,1000,1000
9548,113,weighted,10,0.1980493630573248,0,30,None,66,1,5,False,1000,1000
9549,114,weighted,10,0.1983479299363057,0,30,None,66,1,5,False,1000,1000
9550,110,weighted,10,0.1661027070063694,0,31,None,66,1,5,False,1000,1000
9551,111,weighted,10,0.1687898089171974,0,31,None,66,1,5,False,1000,1000
9552,112,weighted,10,0.1721735668789809,0,31,None,66,1,5,False,1000,1000
9553,113,weighted,10,0.1756568471337579,0,31,None,66,1,5,False,1000,1000
9554,114,weighted,10,0.1795382165605095,0,31,None,66,1,5,False,1000,1000
9555,110,weighted,10,0.199343152866242,0,0,None,66,1,5,False,1000,1000
9556,111,weighted,10,0.2019307324840764,0,0,None,66,1,5,False,1000,1000
9557,112,weighted,10,0.2091958598726114,0,0,None,66,1,5,False,1000,1000
9558,113,weighted,10,0.221437101910828,0,0,None,66,1,5,False,1000,1000
9559,114,weighted,10,0.2432324840764331,0,0,None,66,1,5,False,1000,1000
9560,110,weighted,10,0.1988455414012739,0,28,None,66,1,5,False,1000,1000
9561,111,weighted,10,0.197452229299363,0,28,None,66,1,5,False,1000,1000
9562,112,weighted,10,0.1979498407643312,0,28,None,66,1,5,False,1000,1000
9563,113,weighted,10,0.1983479299363057,0,28,None,66,1,5,False,1000,1000
9564,114,weighted,10,0.2002388535031847,0,28,None,66,1,5,False,1000,1000
9565,110,weighted,10,0.1986464968152866,0,3,None,66,1,5,False,1000,1000
9566,111,weighted,10,0.1986464968152866,0,3,None,66,1,5,False,1000,1000
9567,112,weighted,10,0.1988455414012739,0,3,None,66,1,5,False,1000,1000
9568,113,weighted,10,0.1983479299363057,0,3,None,66,1,5,False,1000,1000
9569,114,weighted,10,0.1986464968152866,0,3,None,66,1,5,False,1000,1000
9570,115,weighted,10,0.2296974522292993,0,22,None,66,1,5,False,1000,1000
9571,116,weighted,10,0.237062101910828,0,22,None,66,1,5,False,1000,1000
9572,117,weighted,10,0.2071058917197452,0,22,None,66,1,5,False,1000,1000
9573,118,weighted,10,0.1787420382165605,0,22,None,66,1,5,False,1000,1000
9574,119,weighted,10,0.1815286624203821,0,22,None,66,1,5,False,1000,1000
9575,115,weighted,10,0.2070063694267516,0,14,None,66,1,5,False,1000,1000
9576,116,weighted,10,0.2085987261146497,0,14,None,66,1,5,False,1000,1000
9577,117,weighted,10,0.2393511146496815,0,14,None,66,1,5,False,1000,1000
9578,118,weighted,10,0.2013335987261146,0,14,None,66,1,5,False,1000,1000
9579,119,weighted,10,0.2032245222929936,0,14,None,66,1,5,False,1000,1000
9580,115,weighted,10,0.1984474522292993,0,30,None,66,1,5,False,1000,1000
9581,116,weighted,10,0.1986464968152866,0,30,None,66,1,5,False,1000,1000
9582,117,weighted,10,0.1989450636942675,0,30,None,66,1,5,False,1000,1000
9583,118,weighted,10,0.1996417197452229,0,30,None,66,1,5,False,1000,1000
9584,119,weighted,10,0.2016321656050955,0,30,None,66,1,5,False,1000,1000
9585,115,weighted,10,0.190187101910828,0,16,None,66,1,5,False,1000,1000
9586,116,weighted,10,0.1938694267515923,0,16,None,66,1,5,False,1000,1000
9587,117,weighted,10,0.1969546178343949,0,16,None,66,1,5,False,1000,1000
9588,118,weighted,10,0.2006369426751592,0,16,None,66,1,5,False,1000,1000
9589,119,weighted,10,0.2021297770700637,0,16,None,66,1,5,False,1000,1000
9590,115,weighted,10,0.1910828025477707,0,7,None,66,1,5,False,1000,1000
9591,116,weighted,10,0.1904856687898089,0,7,None,66,1,5,False,1000,1000
9592,117,weighted,10,0.1949641719745223,0,7,None,66,1,5,False,1000,1000
9593,118,weighted,10,0.2017316878980891,0,7,None,66,1,5,False,1000,1000
9594,119,weighted,10,0.2121815286624203,0,7,None,66,1,5,False,1000,1000
9595,115,weighted,10,0.1835191082802547,0,32,None,66,1,5,False,1000,1000
9596,116,weighted,10,0.18640525477707,0,32,None,66,1,5,False,1000,1000
9597,117,weighted,10,0.1904856687898089,0,32,None,66,1,5,False,1000,1000
9598,118,weighted,10,0.1940684713375796,0,32,None,66,1,5,False,1000,1000
9599,119,weighted,10,0.197452229299363,0,32,None,66,1,5,False,1000,1000
9600,115,weighted,10,0.1980493630573248,0,1,None,66,1,5,False,1000,1000
9601,116,weighted,10,0.1991441082802547,0,1,None,66,1,5,False,1000,1000
9602,117,weighted,10,0.2008359872611465,0,1,None,66,1,5,False,1000,1000
9603,118,weighted,10,0.2027269108280254,0,1,None,66,1,5,False,1000,1000
9604,119,weighted,10,0.2050159235668789,0,1,None,66,1,5,False,1000,1000
9605,115,weighted,10,0.1988455414012739,0,2,None,66,1,5,False,1000,1000
9606,116,weighted,10,0.1996417197452229,0,2,None,66,1,5,False,1000,1000
9607,117,weighted,10,0.2016321656050955,0,2,None,66,1,5,False,1000,1000
9608,118,weighted,10,0.2063097133757961,0,2,None,66,1,5,False,1000,1000
9609,119,weighted,10,0.2265127388535031,0,2,None,66,1,5,False,1000,1000
9610,115,weighted,10,0.2018312101910828,0,5,None,66,1,5,False,1000,1000
9611,116,weighted,10,0.203921178343949,0,5,None,66,1,5,False,1000,1000
9612,117,weighted,10,0.205812101910828,0,5,None,66,1,5,False,1000,1000
9613,118,weighted,10,0.2081011146496815,0,5,None,66,1,5,False,1000,1000
9614,119,weighted,10,0.2108877388535031,0,5,None,66,1,5,False,1000,1000
9615,115,weighted,10,0.2024283439490445,0,9,None,66,1,5,False,1000,1000
9616,116,weighted,10,0.2299960191082802,0,9,None,66,1,5,False,1000,1000
9617,117,weighted,10,0.2294984076433121,0,9,None,66,1,5,False,1000,1000
9618,118,weighted,10,0.2014331210191083,0,9,None,66,1,5,False,1000,1000
9619,119,weighted,10,0.1979498407643312,0,9,None,66,1,5,False,1000,1000
9620,115,weighted,10,0.210390127388535,0,21,None,66,1,5,False,1000,1000
9621,116,weighted,10,0.2117834394904458,0,21,None,66,1,5,False,1000,1000
9622,117,weighted,10,0.2127786624203821,0,21,None,66,1,5,False,1000,1000
9623,118,weighted,10,0.214968152866242,0,21,None,66,1,5,False,1000,1000
9624,119,weighted,10,0.2251194267515923,0,21,None,66,1,5,False,1000,1000
9625,115,weighted,10,0.203125,0,0,None,66,1,5,False,1000,1000
9626,116,weighted,10,0.2200437898089172,0,0,None,66,1,5,False,1000,1000
9627,117,weighted,10,0.2056130573248407,0,0,None,66,1,5,False,1000,1000
9628,118,weighted,10,0.2055135350318471,0,0,None,66,1,5,False,1000,1000
9629,119,weighted,10,0.2080015923566879,0,0,None,66,1,5,False,1000,1000
9630,115,weighted,10,0.2029259554140127,0,23,None,66,1,5,False,1000,1000
9631,116,weighted,10,0.2059116242038216,0,23,None,66,1,5,False,1000,1000
9632,117,weighted,10,0.2082006369426751,0,23,None,66,1,5,False,1000,1000
9633,118,weighted,10,0.2124800955414012,0,23,None,66,1,5,False,1000,1000
9634,119,weighted,10,0.2190485668789809,0,23,None,66,1,5,False,1000,1000
9635,115,weighted,10,0.2014331210191083,0,28,None,66,1,5,False,1000,1000
9636,116,weighted,10,0.2026273885350318,0,28,None,66,1,5,False,1000,1000
9637,117,weighted,10,0.2048168789808917,0,28,None,66,1,5,False,1000,1000
9638,118,weighted,10,0.2073049363057325,0,28,None,66,1,5,False,1000,1000
9639,119,weighted,10,0.2105891719745223,0,28,None,66,1,5,False,1000,1000
9640,115,weighted,10,0.2004378980891719,0,29,None,66,1,5,False,1000,1000
9641,116,weighted,10,0.2019307324840764,0,29,None,66,1,5,False,1000,1000
9642,117,weighted,10,0.2037221337579617,0,29,None,66,1,5,False,1000,1000
9643,118,weighted,10,0.2056130573248407,0,29,None,66,1,5,False,1000,1000
9644,119,weighted,10,0.2086982484076433,0,29,None,66,1,5,False,1000,1000
9645,115,weighted,10,0.2301950636942675,0,27,None,66,1,5,False,1000,1000
9646,116,weighted,10,0.2147691082802547,0,27,None,66,1,5,False,1000,1000
9647,117,weighted,10,0.2078025477707006,0,27,None,66,1,5,False,1000,1000
9648,118,weighted,10,0.2045183121019108,0,27,None,66,1,5,False,1000,1000
9649,119,weighted,10,0.2061106687898089,0,27,None,66,1,5,False,1000,1000
9650,115,weighted,10,0.20203025477707,0,6,None,66,1,5,False,1000,1000
9651,116,weighted,10,0.2033240445859872,0,6,None,66,1,5,False,1000,1000
9652,117,weighted,10,0.206608280254777,0,6,None,66,1,5,False,1000,1000
9653,118,weighted,10,0.266421178343949,0,6,None,66,1,5,False,1000,1000
9654,119,weighted,10,0.2075039808917197,0,6,None,66,1,5,False,1000,1000
9655,115,weighted,10,0.2008359872611465,0,12,None,66,1,5,False,1000,1000
9656,116,weighted,10,0.20203025477707,0,12,None,66,1,5,False,1000,1000
9657,117,weighted,10,0.203921178343949,0,12,None,66,1,5,False,1000,1000
9658,118,weighted,10,0.2064092356687898,0,12,None,66,1,5,False,1000,1000
9659,119,weighted,10,0.2113853503184713,0,12,None,66,1,5,False,1000,1000
9660,115,weighted,10,0.2005374203821656,0,13,None,66,1,5,False,1000,1000
9661,116,weighted,10,0.2003383757961783,0,13,None,66,1,5,False,1000,1000
9662,117,weighted,10,0.2013335987261146,0,13,None,66,1,5,False,1000,1000
9663,118,weighted,10,0.2006369426751592,0,13,None,66,1,5,False,1000,1000
9664,119,weighted,10,0.2017316878980891,0,13,None,66,1,5,False,1000,1000
9665,115,weighted,10,0.1858081210191083,0,25,None,66,1,5,False,1000,1000
9666,116,weighted,10,0.1887937898089172,0,25,None,66,1,5,False,1000,1000
9667,117,weighted,10,0.192874203821656,0,25,None,66,1,5,False,1000,1000
9668,118,weighted,10,0.1967555732484076,0,25,None,66,1,5,False,1000,1000
9669,119,weighted,10,0.2013335987261146,0,25,None,66,1,5,False,1000,1000
9670,115,weighted,10,0.2112858280254777,0,26,None,66,1,5,False,1000,1000
9671,116,weighted,10,0.2134753184713375,0,26,None,66,1,5,False,1000,1000
9672,117,weighted,10,0.2142714968152866,0,26,None,66,1,5,False,1000,1000
9673,118,weighted,10,0.2166600318471337,0,26,None,66,1,5,False,1000,1000
9674,119,weighted,10,0.2192476114649681,0,26,None,66,1,5,False,1000,1000
9675,115,weighted,10,0.1987460191082802,0,15,None,66,1,5,False,1000,1000
9676,116,weighted,10,0.1999402866242038,0,15,None,66,1,5,False,1000,1000
9677,117,weighted,10,0.2028264331210191,0,15,None,66,1,5,False,1000,1000
9678,118,weighted,10,0.2055135350318471,0,15,None,66,1,5,False,1000,1000
9679,119,weighted,10,0.2079020700636942,0,15,None,66,1,5,False,1000,1000
9680,115,weighted,10,0.1983479299363057,0,10,None,66,1,5,False,1000,1000
9681,116,weighted,10,0.198546974522293,0,10,None,66,1,5,False,1000,1000
9682,117,weighted,10,0.1986464968152866,0,10,None,66,1,5,False,1000,1000
9683,118,weighted,10,0.198546974522293,0,10,None,66,1,5,False,1000,1000
9684,119,weighted,10,0.2007364649681528,0,10,None,66,1,5,False,1000,1000
9685,115,weighted,10,0.1986464968152866,0,11,None,66,1,5,False,1000,1000
9686,116,weighted,10,0.2005374203821656,0,11,None,66,1,5,False,1000,1000
9687,117,weighted,10,0.2047173566878981,0,11,None,66,1,5,False,1000,1000
9688,118,weighted,10,0.2083996815286624,0,11,None,66,1,5,False,1000,1000
9689,119,weighted,10,0.2151671974522293,0,11,None,66,1,5,False,1000,1000
9690,115,weighted,10,0.1982484076433121,0,17,None,66,1,5,False,1000,1000
9691,116,weighted,10,0.1987460191082802,0,17,None,66,1,5,False,1000,1000
9692,117,weighted,10,0.2007364649681528,0,17,None,66,1,5,False,1000,1000
9693,118,weighted,10,0.201234076433121,0,17,None,66,1,5,False,1000,1000
9694,119,weighted,10,0.2043192675159235,0,17,None,66,1,5,False,1000,1000
9695,115,weighted,10,0.2249203821656051,0,24,None,66,1,5,False,1000,1000
9696,116,weighted,10,0.1962579617834395,0,24,None,66,1,5,False,1000,1000
9697,117,weighted,10,0.1931727707006369,0,24,None,66,1,5,False,1000,1000
9698,118,weighted,10,0.1970541401273885,0,24,None,66,1,5,False,1000,1000
9699,119,weighted,10,0.2083001592356688,0,24,None,66,1,5,False,1000,1000
9700,115,weighted,10,0.1855095541401273,0,18,None,66,1,5,False,1000,1000
9701,116,weighted,10,0.192078025477707,0,18,None,66,1,5,False,1000,1000
9702,117,weighted,10,0.2432324840764331,0,18,None,66,1,5,False,1000,1000
9703,118,weighted,10,0.2157643312101911,0,18,None,66,1,5,False,1000,1000
9704,119,weighted,10,0.2089968152866242,0,18,None,66,1,5,False,1000,1000
9705,115,weighted,10,0.1930732484076433,0,19,None,66,1,5,False,1000,1000
9706,116,weighted,10,0.1964570063694267,0,19,None,66,1,5,False,1000,1000
9707,117,weighted,10,0.199343152866242,0,19,None,66,1,5,False,1000,1000
9708,118,weighted,10,0.2060111464968153,0,19,None,66,1,5,False,1000,1000
9709,119,weighted,10,0.2246218152866242,0,19,None,66,1,5,False,1000,1000
9710,115,weighted,10,0.1942675159235669,0,8,None,66,1,5,False,1000,1000
9711,116,weighted,10,0.1951632165605095,0,8,None,66,1,5,False,1000,1000
9712,117,weighted,10,0.1980493630573248,0,8,None,66,1,5,False,1000,1000
9713,118,weighted,10,0.2036226114649681,0,8,None,66,1,5,False,1000,1000
9714,119,weighted,10,0.2202428343949044,0,8,None,66,1,5,False,1000,1000
9715,115,weighted,10,0.1832205414012739,0,31,None,66,1,5,False,1000,1000
9716,116,weighted,10,0.1872014331210191,0,31,None,66,1,5,False,1000,1000
9717,117,weighted,10,0.190983280254777,0,31,None,66,1,5,False,1000,1000
9718,118,weighted,10,0.1929737261146497,0,31,None,66,1,5,False,1000,1000
9719,119,weighted,10,0.1943670382165605,0,31,None,66,1,5,False,1000,1000
9720,115,weighted,10,0.2011345541401273,0,4,None,66,1,5,False,1000,1000
9721,116,weighted,10,0.2040207006369426,0,4,None,66,1,5,False,1000,1000
9722,117,weighted,10,0.2097929936305732,0,4,None,66,1,5,False,1000,1000
9723,118,weighted,10,0.2151671974522293,0,4,None,66,1,5,False,1000,1000
9724,119,weighted,10,0.2184514331210191,0,4,None,66,1,5,False,1000,1000
9725,115,weighted,10,0.2061106687898089,0,20,None,66,1,5,False,1000,1000
9726,116,weighted,10,0.198546974522293,0,20,None,66,1,5,False,1000,1000
