,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9727,117,weighted,10,0.1987460191082802,0,20,None,66,1,5,False,1000,1000
9728,118,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1000,1000
9729,119,weighted,10,0.1989450636942675,0,20,None,66,1,5,False,1000,1000
9730,115,weighted,10,0.1999402866242038,0,3,None,66,1,5,False,1000,1000
9731,116,weighted,10,0.2006369426751592,0,3,None,66,1,5,False,1000,1000
9732,117,weighted,10,0.2042197452229299,0,3,None,66,1,5,False,1000,1000
9733,118,weighted,10,0.2080015923566879,0,3,None,66,1,5,False,1000,1000
9734,119,weighted,10,0.2238256369426751,0,3,None,66,1,5,False,1000,1000
9735,120,weighted,10,0.2064092356687898,0,30,None,66,1,5,False,1000,1000
9736,121,weighted,10,0.2076035031847133,0,30,None,66,1,5,False,1000,1000
9737,122,weighted,10,0.2109872611464968,0,30,None,66,1,5,False,1000,1000
9738,123,weighted,10,0.2136743630573248,0,30,None,66,1,5,False,1000,1000
9739,124,weighted,10,0.2179538216560509,0,30,None,66,1,5,False,1000,1000
9740,120,weighted,10,0.2851313694267516,0,22,None,66,1,5,False,1000,1000
9741,121,weighted,10,0.2547770700636942,0,22,None,66,1,5,False,1000,1000
9742,122,weighted,10,0.214171974522293,0,22,None,66,1,5,False,1000,1000
9743,123,weighted,10,0.1988455414012739,0,22,None,66,1,5,False,1000,1000
9744,124,weighted,10,0.2014331210191083,0,22,None,66,1,5,False,1000,1000
9745,120,weighted,10,0.2046178343949044,0,20,None,66,1,5,False,1000,1000
9746,121,weighted,10,0.2065087579617834,0,20,None,66,1,5,False,1000,1000
9747,122,weighted,10,0.2081011146496815,0,20,None,66,1,5,False,1000,1000
9748,123,weighted,10,0.2119824840764331,0,20,None,66,1,5,False,1000,1000
9749,124,weighted,10,0.214968152866242,0,20,None,66,1,5,False,1000,1000
9750,120,weighted,10,0.205812101910828,0,1,None,66,1,5,False,1000,1000
9751,121,weighted,10,0.2094944267515923,0,1,None,66,1,5,False,1000,1000
9752,122,weighted,10,0.2125796178343949,0,1,None,66,1,5,False,1000,1000
9753,123,weighted,10,0.2157643312101911,0,1,None,66,1,5,False,1000,1000
9754,124,weighted,10,0.2360668789808917,0,1,None,66,1,5,False,1000,1000
9755,120,weighted,10,0.2126791401273885,0,2,None,66,1,5,False,1000,1000
9756,121,weighted,10,0.2438296178343949,0,2,None,66,1,5,False,1000,1000
9757,122,weighted,10,0.2544785031847134,0,2,None,66,1,5,False,1000,1000
9758,123,weighted,10,0.219546178343949,0,2,None,66,1,5,False,1000,1000
9759,124,weighted,10,0.2210390127388535,0,2,None,66,1,5,False,1000,1000
9760,120,weighted,10,0.211186305732484,0,4,None,66,1,5,False,1000,1000
9761,121,weighted,10,0.2148686305732484,0,4,None,66,1,5,False,1000,1000
9762,122,weighted,10,0.2193471337579617,0,4,None,66,1,5,False,1000,1000
9763,123,weighted,10,0.2226313694267516,0,4,None,66,1,5,False,1000,1000
9764,124,weighted,10,0.2269108280254777,0,4,None,66,1,5,False,1000,1000
9765,120,weighted,10,0.2147691082802547,0,21,None,66,1,5,False,1000,1000
9766,121,weighted,10,0.2190485668789809,0,21,None,66,1,5,False,1000,1000
9767,122,weighted,10,0.2638335987261146,0,21,None,66,1,5,False,1000,1000
9768,123,weighted,10,0.2357683121019108,0,21,None,66,1,5,False,1000,1000
9769,124,weighted,10,0.2026273885350318,0,21,None,66,1,5,False,1000,1000
9770,120,weighted,10,0.2157643312101911,0,23,None,66,1,5,False,1000,1000
9771,121,weighted,10,0.2236265923566879,0,23,None,66,1,5,False,1000,1000
9772,122,weighted,10,0.2309912420382165,0,23,None,66,1,5,False,1000,1000
9773,123,weighted,10,0.2372611464968153,0,23,None,66,1,5,False,1000,1000
9774,124,weighted,10,0.2576632165605095,0,23,None,66,1,5,False,1000,1000
9775,120,weighted,10,0.2649283439490446,0,27,None,66,1,5,False,1000,1000
9776,121,weighted,10,0.243531050955414,0,27,None,66,1,5,False,1000,1000
9777,122,weighted,10,0.237858280254777,0,27,None,66,1,5,False,1000,1000
9778,123,weighted,10,0.2614450636942675,0,27,None,66,1,5,False,1000,1000
9779,124,weighted,10,0.287718949044586,0,27,None,66,1,5,False,1000,1000
9780,120,weighted,10,0.211186305732484,0,5,None,66,1,5,False,1000,1000
9781,121,weighted,10,0.2159633757961783,0,5,None,66,1,5,False,1000,1000
9782,122,weighted,10,0.2207404458598726,0,5,None,66,1,5,False,1000,1000
9783,123,weighted,10,0.2225318471337579,0,5,None,66,1,5,False,1000,1000
9784,124,weighted,10,0.2244227707006369,0,5,None,66,1,5,False,1000,1000
9785,120,weighted,10,0.2098925159235669,0,16,None,66,1,5,False,1000,1000
9786,121,weighted,10,0.2151671974522293,0,16,None,66,1,5,False,1000,1000
9787,122,weighted,10,0.2300955414012739,0,16,None,66,1,5,False,1000,1000
9788,123,weighted,10,0.2693073248407643,0,16,None,66,1,5,False,1000,1000
9789,124,weighted,10,0.3101114649681528,0,16,None,66,1,5,False,1000,1000
9790,120,weighted,10,0.248109076433121,0,32,None,66,1,5,False,1000,1000
9791,121,weighted,10,0.2484076433121019,0,32,None,66,1,5,False,1000,1000
9792,122,weighted,10,0.2477109872611465,0,32,None,66,1,5,False,1000,1000
9793,123,weighted,10,0.2456210191082802,0,32,None,66,1,5,False,1000,1000
9794,124,weighted,10,0.2440286624203821,0,32,None,66,1,5,False,1000,1000
9795,120,weighted,10,0.2247213375796178,0,7,None,66,1,5,False,1000,1000
9796,121,weighted,10,0.2487062101910828,0,7,None,66,1,5,False,1000,1000
9797,122,weighted,10,0.3200636942675159,0,7,None,66,1,5,False,1000,1000
9798,123,weighted,10,0.335390127388535,0,7,None,66,1,5,False,1000,1000
9799,124,weighted,10,0.3382762738853503,0,7,None,66,1,5,False,1000,1000
9800,120,weighted,10,0.2082006369426751,0,9,None,66,1,5,False,1000,1000
9801,121,weighted,10,0.2151671974522293,0,9,None,66,1,5,False,1000,1000
9802,122,weighted,10,0.2245222929936305,0,9,None,66,1,5,False,1000,1000
9803,123,weighted,10,0.24890525477707,0,9,None,66,1,5,False,1000,1000
9804,124,weighted,10,0.2617436305732484,0,9,None,66,1,5,False,1000,1000
9805,120,weighted,10,0.2535828025477707,0,14,None,66,1,5,False,1000,1000
9806,121,weighted,10,0.2127786624203821,0,14,None,66,1,5,False,1000,1000
9807,122,weighted,10,0.2173566878980891,0,14,None,66,1,5,False,1000,1000
9808,123,weighted,10,0.2194466560509554,0,14,None,66,1,5,False,1000,1000
9809,124,weighted,10,0.2227308917197452,0,14,None,66,1,5,False,1000,1000
9810,120,weighted,10,0.2107882165605095,0,29,None,66,1,5,False,1000,1000
9811,121,weighted,10,0.2151671974522293,0,29,None,66,1,5,False,1000,1000
9812,122,weighted,10,0.2243232484076433,0,29,None,66,1,5,False,1000,1000
9813,123,weighted,10,0.2644307324840764,0,29,None,66,1,5,False,1000,1000
9814,124,weighted,10,0.3070262738853503,0,29,None,66,1,5,False,1000,1000
9815,120,weighted,10,0.2089968152866242,0,15,None,66,1,5,False,1000,1000
9816,121,weighted,10,0.2179538216560509,0,15,None,66,1,5,False,1000,1000
9817,122,weighted,10,0.2750796178343949,0,15,None,66,1,5,False,1000,1000
9818,123,weighted,10,0.2893113057324841,0,15,None,66,1,5,False,1000,1000
9819,124,weighted,10,0.2862261146496815,0,15,None,66,1,5,False,1000,1000
9820,120,weighted,10,0.2074044585987261,0,10,None,66,1,5,False,1000,1000
9821,121,weighted,10,0.2117834394904458,0,10,None,66,1,5,False,1000,1000
9822,122,weighted,10,0.2169585987261146,0,10,None,66,1,5,False,1000,1000
9823,123,weighted,10,0.2338773885350318,0,10,None,66,1,5,False,1000,1000
9824,124,weighted,10,0.2685111464968153,0,10,None,66,1,5,False,1000,1000
9825,120,weighted,10,0.2169585987261146,0,6,None,66,1,5,False,1000,1000
9826,121,weighted,10,0.2107882165605095,0,6,None,66,1,5,False,1000,1000
9827,122,weighted,10,0.2146695859872611,0,6,None,66,1,5,False,1000,1000
9828,123,weighted,10,0.2179538216560509,0,6,None,66,1,5,False,1000,1000
9829,124,weighted,10,0.2242237261146497,0,6,None,66,1,5,False,1000,1000
9830,120,weighted,10,0.2069068471337579,0,13,None,66,1,5,False,1000,1000
9831,121,weighted,10,0.2099920382165605,0,13,None,66,1,5,False,1000,1000
9832,122,weighted,10,0.2116839171974522,0,13,None,66,1,5,False,1000,1000
9833,123,weighted,10,0.2139729299363057,0,13,None,66,1,5,False,1000,1000
9834,124,weighted,10,0.2155652866242038,0,13,None,66,1,5,False,1000,1000
9835,120,weighted,10,0.211186305732484,0,12,None,66,1,5,False,1000,1000
9836,121,weighted,10,0.2160628980891719,0,12,None,66,1,5,False,1000,1000
9837,122,weighted,10,0.224124203821656,0,12,None,66,1,5,False,1000,1000
9838,123,weighted,10,0.2357683121019108,0,12,None,66,1,5,False,1000,1000
9839,124,weighted,10,0.2573646496815286,0,12,None,66,1,5,False,1000,1000
9840,120,weighted,10,0.2213375796178344,0,25,None,66,1,5,False,1000,1000
9841,121,weighted,10,0.2294984076433121,0,25,None,66,1,5,False,1000,1000
9842,122,weighted,10,0.2383558917197452,0,25,None,66,1,5,False,1000,1000
9843,123,weighted,10,0.2453224522292993,0,25,None,66,1,5,False,1000,1000
9844,124,weighted,10,0.2475119426751592,0,25,None,66,1,5,False,1000,1000
9845,120,weighted,10,0.2152667197452229,0,26,None,66,1,5,False,1000,1000
9846,121,weighted,10,0.2909036624203822,0,26,None,66,1,5,False,1000,1000
9847,122,weighted,10,0.2644307324840764,0,26,None,66,1,5,False,1000,1000
9848,123,weighted,10,0.2506966560509554,0,26,None,66,1,5,False,1000,1000
9849,124,weighted,10,0.2945859872611465,0,26,None,66,1,5,False,1000,1000
9850,120,weighted,10,0.2146695859872611,0,11,None,66,1,5,False,1000,1000
9851,121,weighted,10,0.2302945859872611,0,11,None,66,1,5,False,1000,1000
9852,122,weighted,10,0.2658240445859872,0,11,None,66,1,5,False,1000,1000
9853,123,weighted,10,0.2916998407643312,0,11,None,66,1,5,False,1000,1000
9854,124,weighted,10,0.2868232484076433,0,11,None,66,1,5,False,1000,1000
9855,120,weighted,10,0.2088972929936305,0,17,None,66,1,5,False,1000,1000
9856,121,weighted,10,0.2123805732484076,0,17,None,66,1,5,False,1000,1000
9857,122,weighted,10,0.2158638535031847,0,17,None,66,1,5,False,1000,1000
9858,123,weighted,10,0.2212380573248407,0,17,None,66,1,5,False,1000,1000
9859,124,weighted,10,0.2238256369426751,0,17,None,66,1,5,False,1000,1000
9860,120,weighted,10,0.2429339171974522,0,24,None,66,1,5,False,1000,1000
9861,121,weighted,10,0.2623407643312102,0,24,None,66,1,5,False,1000,1000
9862,122,weighted,10,0.2773686305732484,0,24,None,66,1,5,False,1000,1000
9863,123,weighted,10,0.2961783439490446,0,24,None,66,1,5,False,1000,1000
9864,124,weighted,10,0.3080214968152866,0,24,None,66,1,5,False,1000,1000
9865,120,weighted,10,0.2237261146496815,0,18,None,66,1,5,False,1000,1000
9866,121,weighted,10,0.2523885350318471,0,18,None,66,1,5,False,1000,1000
9867,122,weighted,10,0.2281050955414012,0,18,None,66,1,5,False,1000,1000
9868,123,weighted,10,0.223328025477707,0,18,None,66,1,5,False,1000,1000
9869,124,weighted,10,0.2266122611464968,0,18,None,66,1,5,False,1000,1000
9870,120,weighted,10,0.2145700636942675,0,19,None,66,1,5,False,1000,1000
9871,121,weighted,10,0.2556727707006369,0,19,None,66,1,5,False,1000,1000
9872,122,weighted,10,0.2759753184713376,0,19,None,66,1,5,False,1000,1000
9873,123,weighted,10,0.2574641719745223,0,19,None,66,1,5,False,1000,1000
9874,124,weighted,10,0.2296974522292993,0,19,None,66,1,5,False,1000,1000
9875,120,weighted,10,0.2246218152866242,0,8,None,66,1,5,False,1000,1000
9876,121,weighted,10,0.2368630573248407,0,8,None,66,1,5,False,1000,1000
9877,122,weighted,10,0.285828025477707,0,8,None,66,1,5,False,1000,1000
9878,123,weighted,10,0.301453025477707,0,8,None,66,1,5,False,1000,1000
9879,124,weighted,10,0.2870222929936306,0,8,None,66,1,5,False,1000,1000
9880,120,weighted,10,0.1953622611464968,0,31,None,66,1,5,False,1000,1000
9881,121,weighted,10,0.1970541401273885,0,31,None,66,1,5,False,1000,1000
9882,122,weighted,10,0.198546974522293,0,31,None,66,1,5,False,1000,1000
9883,123,weighted,10,0.2034235668789809,0,31,None,66,1,5,False,1000,1000
9884,124,weighted,10,0.2068073248407643,0,31,None,66,1,5,False,1000,1000
9885,120,weighted,10,0.2173566878980891,0,3,None,66,1,5,False,1000,1000
9886,121,weighted,10,0.2822452229299363,0,3,None,66,1,5,False,1000,1000
9887,122,weighted,10,0.2638335987261146,0,3,None,66,1,5,False,1000,1000
9888,123,weighted,10,0.2514928343949044,0,3,None,66,1,5,False,1000,1000
9889,124,weighted,10,0.2542794585987261,0,3,None,66,1,5,False,1000,1000
9890,120,weighted,10,0.212281050955414,0,28,None,66,1,5,False,1000,1000
9891,121,weighted,10,0.2170581210191083,0,28,None,66,1,5,False,1000,1000
9892,122,weighted,10,0.2232285031847133,0,28,None,66,1,5,False,1000,1000
9893,123,weighted,10,0.2282046178343949,0,28,None,66,1,5,False,1000,1000
9894,124,weighted,10,0.2361664012738853,0,28,None,66,1,5,False,1000,1000
9895,120,weighted,10,0.267515923566879,0,0,None,66,1,5,False,1000,1000
9896,121,weighted,10,0.2156648089171974,0,0,None,66,1,5,False,1000,1000
9897,122,weighted,10,0.2201433121019108,0,0,None,66,1,5,False,1000,1000
9898,123,weighted,10,0.2228304140127388,0,0,None,66,1,5,False,1000,1000
9899,124,weighted,10,0.2278065286624203,0,0,None,66,1,5,False,1000,1000
9900,125,weighted,10,0.2284036624203821,0,14,None,66,1,5,False,1000,1000
9901,126,weighted,10,0.235171178343949,0,14,None,66,1,5,False,1000,1000
9902,127,weighted,10,0.2546775477707006,0,14,None,66,1,5,False,1000,1000
9903,128,weighted,10,0.292296974522293,0,14,None,66,1,5,False,1000,1000
9904,129,weighted,10,0.3078224522292994,0,14,None,66,1,5,False,1000,1000
9905,125,weighted,10,0.2342754777070063,0,25,None,66,1,5,False,1000,1000
9906,126,weighted,10,0.2390525477707006,0,25,None,66,1,5,False,1000,1000
9907,127,weighted,10,0.2463176751592356,0,25,None,66,1,5,False,1000,1000
9908,128,weighted,10,0.2845342356687898,0,25,None,66,1,5,False,1000,1000
9909,129,weighted,10,0.3117038216560509,0,25,None,66,1,5,False,1000,1000
9910,125,weighted,10,0.2741839171974522,0,26,None,66,1,5,False,1000,1000
9911,126,weighted,10,0.2981687898089172,0,26,None,66,1,5,False,1000,1000
9912,127,weighted,10,0.2619426751592357,0,26,None,66,1,5,False,1000,1000
9913,128,weighted,10,0.2693073248407643,0,26,None,66,1,5,False,1000,1000
9914,129,weighted,10,0.2863256369426751,0,26,None,66,1,5,False,1000,1000
9915,125,weighted,10,0.2606488853503185,0,1,None,66,1,5,False,1000,1000
9916,126,weighted,10,0.2607484076433121,0,1,None,66,1,5,False,1000,1000
9917,127,weighted,10,0.2172571656050955,0,1,None,66,1,5,False,1000,1000
9918,128,weighted,10,0.2143710191082802,0,1,None,66,1,5,False,1000,1000
9919,129,weighted,10,0.2165605095541401,0,1,None,66,1,5,False,1000,1000
9920,125,weighted,10,0.2961783439490446,0,2,None,66,1,5,False,1000,1000
9921,126,weighted,10,0.258359872611465,0,2,None,66,1,5,False,1000,1000
9922,127,weighted,10,0.2624402866242038,0,2,None,66,1,5,False,1000,1000
9923,128,weighted,10,0.333499203821656,0,2,None,66,1,5,False,1000,1000
9924,129,weighted,10,0.3039410828025478,0,2,None,66,1,5,False,1000,1000
9925,125,weighted,10,0.3025477707006369,0,11,None,66,1,5,False,1000,1000
9926,126,weighted,10,0.2988654458598726,0,11,None,66,1,5,False,1000,1000
9927,127,weighted,10,0.3415605095541401,0,11,None,66,1,5,False,1000,1000
9928,128,weighted,10,0.3384753184713376,0,11,None,66,1,5,False,1000,1000
9929,129,weighted,10,0.3074243630573248,0,11,None,66,1,5,False,1000,1000
9930,125,weighted,10,0.2972730891719745,0,7,None,66,1,5,False,1000,1000
9931,126,weighted,10,0.3603702229299363,0,7,None,66,1,5,False,1000,1000
9932,127,weighted,10,0.362062101910828,0,7,None,66,1,5,False,1000,1000
9933,128,weighted,10,0.3228503184713376,0,7,None,66,1,5,False,1000,1000
9934,129,weighted,10,0.3135947452229299,0,7,None,66,1,5,False,1000,1000
9935,125,weighted,10,0.2857285031847134,0,15,None,66,1,5,False,1000,1000
9936,126,weighted,10,0.2853304140127388,0,15,None,66,1,5,False,1000,1000
9937,127,weighted,10,0.3312101910828025,0,15,None,66,1,5,False,1000,1000
9938,128,weighted,10,0.323546974522293,0,15,None,66,1,5,False,1000,1000
9939,129,weighted,10,0.293093152866242,0,15,None,66,1,5,False,1000,1000
9940,125,weighted,10,0.3016520700636942,0,28,None,66,1,5,False,1000,1000
9941,126,weighted,10,0.3499203821656051,0,28,None,66,1,5,False,1000,1000
9942,127,weighted,10,0.3088176751592357,0,28,None,66,1,5,False,1000,1000
9943,128,weighted,10,0.2905055732484076,0,28,None,66,1,5,False,1000,1000
9944,129,weighted,10,0.2929936305732484,0,28,None,66,1,5,False,1000,1000
9945,125,weighted,10,0.2354697452229299,0,17,None,66,1,5,False,1000,1000
9946,126,weighted,10,0.2475119426751592,0,17,None,66,1,5,False,1000,1000
9947,127,weighted,10,0.3046377388535032,0,17,None,66,1,5,False,1000,1000
9948,128,weighted,10,0.2771695859872611,0,17,None,66,1,5,False,1000,1000
9949,129,weighted,10,0.2811504777070063,0,17,None,66,1,5,False,1000,1000
9950,125,weighted,10,0.224124203821656,0,5,None,66,1,5,False,1000,1000
9951,126,weighted,10,0.2371616242038216,0,5,None,66,1,5,False,1000,1000
9952,127,weighted,10,0.28125,0,5,None,66,1,5,False,1000,1000
9953,128,weighted,10,0.2345740445859872,0,5,None,66,1,5,False,1000,1000
9954,129,weighted,10,0.2322850318471337,0,5,None,66,1,5,False,1000,1000
9955,125,weighted,10,0.2325835987261146,0,6,None,66,1,5,False,1000,1000
9956,126,weighted,10,0.2822452229299363,0,6,None,66,1,5,False,1000,1000
9957,127,weighted,10,0.2357683121019108,0,6,None,66,1,5,False,1000,1000
9958,128,weighted,10,0.2146695859872611,0,6,None,66,1,5,False,1000,1000
9959,129,weighted,10,0.2164609872611465,0,6,None,66,1,5,False,1000,1000
9960,125,weighted,10,0.2624402866242038,0,8,None,66,1,5,False,1000,1000
9961,126,weighted,10,0.2452229299363057,0,8,None,66,1,5,False,1000,1000
9962,127,weighted,10,0.26453025477707,0,8,None,66,1,5,False,1000,1000
9963,128,weighted,10,0.2802547770700637,0,8,None,66,1,5,False,1000,1000
9964,129,weighted,10,0.2894108280254777,0,8,None,66,1,5,False,1000,1000
9965,125,weighted,10,0.2674164012738853,0,3,None,66,1,5,False,1000,1000
9966,126,weighted,10,0.2772691082802547,0,3,None,66,1,5,False,1000,1000
9967,127,weighted,10,0.2926950636942675,0,3,None,66,1,5,False,1000,1000
9968,128,weighted,10,0.3072253184713376,0,3,None,66,1,5,False,1000,1000
9969,129,weighted,10,0.3203622611464968,0,3,None,66,1,5,False,1000,1000
9970,125,weighted,10,0.2606488853503185,0,10,None,66,1,5,False,1000,1000
9971,126,weighted,10,0.3100119426751592,0,10,None,66,1,5,False,1000,1000
9972,127,weighted,10,0.3150875796178344,0,10,None,66,1,5,False,1000,1000
9973,128,weighted,10,0.3825636942675159,0,10,None,66,1,5,False,1000,1000
9974,129,weighted,10,0.3463375796178344,0,10,None,66,1,5,False,1000,1000
9975,125,weighted,10,0.2744824840764331,0,20,None,66,1,5,False,1000,1000
9976,126,weighted,10,0.2630374203821656,0,20,None,66,1,5,False,1000,1000
9977,127,weighted,10,0.293889331210191,0,20,None,66,1,5,False,1000,1000
9978,128,weighted,10,0.3394705414012738,0,20,None,66,1,5,False,1000,1000
9979,129,weighted,10,0.4138136942675159,0,20,None,66,1,5,False,1000,1000
9980,125,weighted,10,0.2438296178343949,0,22,None,66,1,5,False,1000,1000
9981,126,weighted,10,0.213077229299363,0,22,None,66,1,5,False,1000,1000
9982,127,weighted,10,0.2159633757961783,0,22,None,66,1,5,False,1000,1000
9983,128,weighted,10,0.2265127388535031,0,22,None,66,1,5,False,1000,1000
9984,129,weighted,10,0.2488057324840764,0,22,None,66,1,5,False,1000,1000
9985,125,weighted,10,0.2539808917197452,0,23,None,66,1,5,False,1000,1000
9986,126,weighted,10,0.286624203821656,0,23,None,66,1,5,False,1000,1000
9987,127,weighted,10,0.2363654458598726,0,23,None,66,1,5,False,1000,1000
9988,128,weighted,10,0.2314888535031847,0,23,None,66,1,5,False,1000,1000
9989,129,weighted,10,0.237062101910828,0,23,None,66,1,5,False,1000,1000
9990,125,weighted,10,0.2910031847133758,0,32,None,66,1,5,False,1000,1000
9991,126,weighted,10,0.3248407643312102,0,32,None,66,1,5,False,1000,1000
9992,127,weighted,10,0.3496218152866242,0,32,None,66,1,5,False,1000,1000
9993,128,weighted,10,0.3062300955414013,0,32,None,66,1,5,False,1000,1000
9994,129,weighted,10,0.2876194267515923,0,32,None,66,1,5,False,1000,1000
9995,125,weighted,10,0.2295979299363057,0,4,None,66,1,5,False,1000,1000
9996,126,weighted,10,0.2827428343949044,0,4,None,66,1,5,False,1000,1000
9997,127,weighted,10,0.2456210191082802,0,4,None,66,1,5,False,1000,1000
9998,128,weighted,10,0.2221337579617834,0,4,None,66,1,5,False,1000,1000
9999,129,weighted,10,0.258359872611465,0,4,None,66,1,5,False,1000,1000
10000,125,weighted,10,0.2331807324840764,0,0,None,66,1,5,False,1000,1000
10001,126,weighted,10,0.2532842356687898,0,0,None,66,1,5,False,1000,1000
10002,127,weighted,10,0.3057324840764331,0,0,None,66,1,5,False,1000,1000
10003,128,weighted,10,0.2811504777070063,0,0,None,66,1,5,False,1000,1000
10004,129,weighted,10,0.2791600318471338,0,0,None,66,1,5,False,1000,1000
10005,125,weighted,10,0.2814490445859872,0,16,None,66,1,5,False,1000,1000
10006,126,weighted,10,0.2355692675159235,0,16,None,66,1,5,False,1000,1000
10007,127,weighted,10,0.2209394904458598,0,16,None,66,1,5,False,1000,1000
10008,128,weighted,10,0.2285031847133758,0,16,None,66,1,5,False,1000,1000
10009,129,weighted,10,0.288515127388535,0,16,None,66,1,5,False,1000,1000
10010,125,weighted,10,0.2665207006369426,0,18,None,66,1,5,False,1000,1000
10011,126,weighted,10,0.2888136942675159,0,18,None,66,1,5,False,1000,1000
10012,127,weighted,10,0.2845342356687898,0,18,None,66,1,5,False,1000,1000
10013,128,weighted,10,0.2688097133757962,0,18,None,66,1,5,False,1000,1000
10014,129,weighted,10,0.2850318471337579,0,18,None,66,1,5,False,1000,1000
10015,125,weighted,10,0.2360668789808917,0,19,None,66,1,5,False,1000,1000
10016,126,weighted,10,0.2137738853503184,0,19,None,66,1,5,False,1000,1000
10017,127,weighted,10,0.2138734076433121,0,19,None,66,1,5,False,1000,1000
10018,128,weighted,10,0.2150676751592356,0,19,None,66,1,5,False,1000,1000
10019,129,weighted,10,0.2198447452229299,0,19,None,66,1,5,False,1000,1000
10020,125,weighted,10,0.2961783439490446,0,12,None,66,1,5,False,1000,1000
10021,126,weighted,10,0.3287221337579618,0,12,None,66,1,5,False,1000,1000
10022,127,weighted,10,0.3799761146496815,0,12,None,66,1,5,False,1000,1000
10023,128,weighted,10,0.330812101910828,0,12,None,66,1,5,False,1000,1000
10024,129,weighted,10,0.3193670382165605,0,12,None,66,1,5,False,1000,1000
10025,125,weighted,10,0.2211385350318471,0,13,None,66,1,5,False,1000,1000
10026,126,weighted,10,0.2235270700636942,0,13,None,66,1,5,False,1000,1000
10027,127,weighted,10,0.2270103503184713,0,13,None,66,1,5,False,1000,1000
10028,128,weighted,10,0.2685111464968153,0,13,None,66,1,5,False,1000,1000
10029,129,weighted,10,0.2867237261146497,0,13,None,66,1,5,False,1000,1000
10030,125,weighted,10,0.2165605095541401,0,21,None,66,1,5,False,1000,1000
10031,126,weighted,10,0.2114848726114649,0,21,None,66,1,5,False,1000,1000
10032,127,weighted,10,0.2245222929936305,0,21,None,66,1,5,False,1000,1000
10033,128,weighted,10,0.2504976114649681,0,21,None,66,1,5,False,1000,1000
10034,129,weighted,10,0.272093949044586,0,21,None,66,1,5,False,1000,1000
10035,125,weighted,10,0.2603503184713376,0,27,None,66,1,5,False,1000,1000
10036,126,weighted,10,0.2789609872611465,0,27,None,66,1,5,False,1000,1000
10037,127,weighted,10,0.2887141719745223,0,27,None,66,1,5,False,1000,1000
10038,128,weighted,10,0.3101114649681528,0,27,None,66,1,5,False,1000,1000
10039,129,weighted,10,0.3509156050955414,0,27,None,66,1,5,False,1000,1000
10040,125,weighted,10,0.3019506369426751,0,24,None,66,1,5,False,1000,1000
10041,126,weighted,10,0.3056329617834395,0,24,None,66,1,5,False,1000,1000
10042,127,weighted,10,0.2823447452229299,0,24,None,66,1,5,False,1000,1000
10043,128,weighted,10,0.2916003184713376,0,24,None,66,1,5,False,1000,1000
10044,129,weighted,10,0.300358280254777,0,24,None,66,1,5,False,1000,1000
10045,125,weighted,10,0.2695063694267516,0,30,None,66,1,5,False,1000,1000
10046,126,weighted,10,0.2975716560509554,0,30,None,66,1,5,False,1000,1000
10047,127,weighted,10,0.3252388535031847,0,30,None,66,1,5,False,1000,1000
10048,128,weighted,10,0.3688296178343949,0,30,None,66,1,5,False,1000,1000
10049,129,weighted,10,0.3275278662420382,0,30,None,66,1,5,False,1000,1000
10050,125,weighted,10,0.2288017515923567,0,31,None,66,1,5,False,1000,1000
10051,126,weighted,10,0.2655254777070063,0,31,None,66,1,5,False,1000,1000
10052,127,weighted,10,0.288515127388535,0,31,None,66,1,5,False,1000,1000
10053,128,weighted,10,0.2784633757961783,0,31,None,66,1,5,False,1000,1000
10054,129,weighted,10,0.2570660828025478,0,31,None,66,1,5,False,1000,1000
