,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10055,125,weighted,10,0.2958797770700637,0,29,None,66,1,5,False,1000,1000
10056,126,weighted,10,0.3479299363057325,0,29,None,66,1,5,False,1000,1000
10057,127,weighted,10,0.3682324840764331,0,29,None,66,1,5,False,1000,1000
10058,128,weighted,10,0.3237460191082802,0,29,None,66,1,5,False,1000,1000
10059,129,weighted,10,0.318968949044586,0,29,None,66,1,5,False,1000,1000
10060,125,weighted,10,0.2274084394904458,0,9,None,66,1,5,False,1000,1000
10061,126,weighted,10,0.2344745222929936,0,9,None,66,1,5,False,1000,1000
10062,127,weighted,10,0.2889132165605095,0,9,None,66,1,5,False,1000,1000
10063,128,weighted,10,0.2632364649681528,0,9,None,66,1,5,False,1000,1000
10064,129,weighted,10,0.2718949044585987,0,9,None,66,1,5,False,1000,1000
13530,130,weighted,10,0.2696058917197452,0,5,None,66,1,5,False,1000,1000
13531,131,weighted,10,0.3169785031847134,0,5,None,66,1,5,False,1000,1000
13532,132,weighted,10,0.3734076433121019,0,5,None,66,1,5,False,1000,1000
13533,133,weighted,10,0.395203025477707,0,5,None,66,1,5,False,1000,1000
13534,134,weighted,10,0.4074442675159235,0,5,None,66,1,5,False,1000,1000
13535,130,weighted,10,0.2542794585987261,0,13,None,66,1,5,False,1000,1000
13536,131,weighted,10,0.3001592356687898,0,13,None,66,1,5,False,1000,1000
13537,132,weighted,10,0.3538017515923566,0,13,None,66,1,5,False,1000,1000
13538,133,weighted,10,0.3808718152866242,0,13,None,66,1,5,False,1000,1000
13539,134,weighted,10,0.3987858280254777,0,13,None,66,1,5,False,1000,1000
13540,130,weighted,10,0.3115047770700637,0,16,None,66,1,5,False,1000,1000
13541,131,weighted,10,0.3113057324840764,0,16,None,66,1,5,False,1000,1000
13542,132,weighted,10,0.3153861464968153,0,16,None,66,1,5,False,1000,1000
13543,133,weighted,10,0.3230493630573248,0,16,None,66,1,5,False,1000,1000
13544,134,weighted,10,0.3310111464968153,0,16,None,66,1,5,False,1000,1000
13545,130,weighted,10,0.2974721337579618,0,8,None,66,1,5,False,1000,1000
13546,131,weighted,10,0.3167794585987261,0,8,None,66,1,5,False,1000,1000
13547,132,weighted,10,0.3745023885350318,0,8,None,66,1,5,False,1000,1000
13548,133,weighted,10,0.3858479299363057,0,8,None,66,1,5,False,1000,1000
13549,134,weighted,10,0.3885350318471338,0,8,None,66,1,5,False,1000,1000
13550,130,weighted,10,0.3607683121019108,0,20,None,66,1,5,False,1000,1000
13551,131,weighted,10,0.3477308917197452,0,20,None,66,1,5,False,1000,1000
13552,132,weighted,10,0.3435509554140127,0,20,None,66,1,5,False,1000,1000
13553,133,weighted,10,0.3469347133757962,0,20,None,66,1,5,False,1000,1000
13554,134,weighted,10,0.3558917197452229,0,20,None,66,1,5,False,1000,1000
13555,130,weighted,10,0.2292993630573248,0,19,None,66,1,5,False,1000,1000
13556,131,weighted,10,0.2409434713375796,0,19,None,66,1,5,False,1000,1000
13557,132,weighted,10,0.2576632165605095,0,19,None,66,1,5,False,1000,1000
13558,133,weighted,10,0.2735867834394904,0,19,None,66,1,5,False,1000,1000
13559,134,weighted,10,0.2936902866242038,0,19,None,66,1,5,False,1000,1000
13560,130,weighted,10,0.2632364649681528,0,14,None,66,1,5,False,1000,1000
13561,131,weighted,10,0.2854299363057325,0,14,None,66,1,5,False,1000,1000
13562,132,weighted,10,0.3149880573248407,0,14,None,66,1,5,False,1000,1000
13563,133,weighted,10,0.3778861464968153,0,14,None,66,1,5,False,1000,1000
13564,134,weighted,10,0.3641520700636942,0,14,None,66,1,5,False,1000,1000
13565,130,weighted,10,0.2681130573248407,0,22,None,66,1,5,False,1000,1000
13566,131,weighted,10,0.2763734076433121,0,22,None,66,1,5,False,1000,1000
13567,132,weighted,10,0.2998606687898089,0,22,None,66,1,5,False,1000,1000
13568,133,weighted,10,0.3723128980891719,0,22,None,66,1,5,False,1000,1000
13569,134,weighted,10,0.3908240445859872,0,22,None,66,1,5,False,1000,1000
13570,130,weighted,10,0.2952826433121019,0,23,None,66,1,5,False,1000,1000
13571,131,weighted,10,0.3269307324840764,0,23,None,66,1,5,False,1000,1000
13572,132,weighted,10,0.3414609872611465,0,23,None,66,1,5,False,1000,1000
13573,133,weighted,10,0.3509156050955414,0,23,None,66,1,5,False,1000,1000
13574,134,weighted,10,0.3583797770700637,0,23,None,66,1,5,False,1000,1000
13575,130,weighted,10,0.2934912420382166,0,21,None,66,1,5,False,1000,1000
13576,131,weighted,10,0.3614649681528662,0,21,None,66,1,5,False,1000,1000
13577,132,weighted,10,0.3649482484076433,0,21,None,66,1,5,False,1000,1000
13578,133,weighted,10,0.3636544585987261,0,21,None,66,1,5,False,1000,1000
13579,134,weighted,10,0.3657444267515923,0,21,None,66,1,5,False,1000,1000
13580,130,weighted,10,0.2767714968152866,0,25,None,66,1,5,False,1000,1000
13581,131,weighted,10,0.3104100318471338,0,25,None,66,1,5,False,1000,1000
13582,132,weighted,10,0.3392714968152866,0,25,None,66,1,5,False,1000,1000
13583,133,weighted,10,0.3696257961783439,0,25,None,66,1,5,False,1000,1000
13584,134,weighted,10,0.3962977707006369,0,25,None,66,1,5,False,1000,1000
13585,130,weighted,10,0.300358280254777,0,28,None,66,1,5,False,1000,1000
13586,131,weighted,10,0.3057324840764331,0,28,None,66,1,5,False,1000,1000
13587,132,weighted,10,0.3185708598726114,0,28,None,66,1,5,False,1000,1000
13588,133,weighted,10,0.369327229299363,0,28,None,66,1,5,False,1000,1000
13589,134,weighted,10,0.4098328025477707,0,28,None,66,1,5,False,1000,1000
13590,130,weighted,10,0.3183718152866242,0,29,None,66,1,5,False,1000,1000
13591,131,weighted,10,0.3350915605095541,0,29,None,66,1,5,False,1000,1000
13592,132,weighted,10,0.3324044585987261,0,29,None,66,1,5,False,1000,1000
13593,133,weighted,10,0.3470342356687898,0,29,None,66,1,5,False,1000,1000
13594,134,weighted,10,0.3559912420382166,0,29,None,66,1,5,False,1000,1000
13595,130,weighted,10,0.2869227707006369,0,9,None,66,1,5,False,1000,1000
13596,131,weighted,10,0.2960788216560509,0,9,None,66,1,5,False,1000,1000
13597,132,weighted,10,0.3369824840764331,0,9,None,66,1,5,False,1000,1000
13598,133,weighted,10,0.3830613057324841,0,9,None,66,1,5,False,1000,1000
13599,134,weighted,10,0.4017714968152866,0,9,None,66,1,5,False,1000,1000
13600,130,weighted,10,0.3056329617834395,0,30,None,66,1,5,False,1000,1000
13601,131,weighted,10,0.3071257961783439,0,30,None,66,1,5,False,1000,1000
13602,132,weighted,10,0.3125,0,30,None,66,1,5,False,1000,1000
13603,133,weighted,10,0.3207603503184713,0,30,None,66,1,5,False,1000,1000
13604,134,weighted,10,0.3285230891719745,0,30,None,66,1,5,False,1000,1000
13605,130,weighted,10,0.2901074840764331,0,27,None,66,1,5,False,1000,1000
13606,131,weighted,10,0.2978702229299363,0,27,None,66,1,5,False,1000,1000
13607,132,weighted,10,0.3137937898089172,0,27,None,66,1,5,False,1000,1000
13608,133,weighted,10,0.3753980891719745,0,27,None,66,1,5,False,1000,1000
13609,134,weighted,10,0.4111265923566879,0,27,None,66,1,5,False,1000,1000
13610,130,weighted,10,0.3034434713375796,0,18,None,66,1,5,False,1000,1000
13611,131,weighted,10,0.3211584394904458,0,18,None,66,1,5,False,1000,1000
13612,132,weighted,10,0.3863455414012738,0,18,None,66,1,5,False,1000,1000
13613,133,weighted,10,0.4066480891719745,0,18,None,66,1,5,False,1000,1000
13614,134,weighted,10,0.4071457006369426,0,18,None,66,1,5,False,1000,1000
13615,130,weighted,10,0.2180533439490445,0,31,None,66,1,5,False,1000,1000
13616,131,weighted,10,0.2208399681528662,0,31,None,66,1,5,False,1000,1000
13617,132,weighted,10,0.2282046178343949,0,31,None,66,1,5,False,1000,1000
13618,133,weighted,10,0.2607484076433121,0,31,None,66,1,5,False,1000,1000
13619,134,weighted,10,0.3351910828025478,0,31,None,66,1,5,False,1000,1000
13620,130,weighted,10,0.286624203821656,0,32,None,66,1,5,False,1000,1000
13621,131,weighted,10,0.2916998407643312,0,32,None,66,1,5,False,1000,1000
13622,132,weighted,10,0.2983678343949044,0,32,None,66,1,5,False,1000,1000
13623,133,weighted,10,0.3056329617834395,0,32,None,66,1,5,False,1000,1000
13624,134,weighted,10,0.3164808917197452,0,32,None,66,1,5,False,1000,1000
13625,130,weighted,10,0.3836584394904458,0,7,None,66,1,5,False,1000,1000
13626,131,weighted,10,0.3716162420382166,0,7,None,66,1,5,False,1000,1000
13627,132,weighted,10,0.3681329617834395,0,7,None,66,1,5,False,1000,1000
13628,133,weighted,10,0.3700238853503185,0,7,None,66,1,5,False,1000,1000
13629,134,weighted,10,0.3716162420382166,0,7,None,66,1,5,False,1000,1000
13630,130,weighted,10,0.2217356687898089,0,1,None,66,1,5,False,1000,1000
13631,131,weighted,10,0.2272093949044586,0,1,None,66,1,5,False,1000,1000
13632,132,weighted,10,0.2722929936305732,0,1,None,66,1,5,False,1000,1000
13633,133,weighted,10,0.3192675159235669,0,1,None,66,1,5,False,1000,1000
13634,134,weighted,10,0.3346934713375796,0,1,None,66,1,5,False,1000,1000
13635,130,weighted,10,0.3103105095541401,0,2,None,66,1,5,False,1000,1000
13636,131,weighted,10,0.3070262738853503,0,2,None,66,1,5,False,1000,1000
13637,132,weighted,10,0.3121019108280254,0,2,None,66,1,5,False,1000,1000
13638,133,weighted,10,0.3185708598726114,0,2,None,66,1,5,False,1000,1000
13639,134,weighted,10,0.328921178343949,0,2,None,66,1,5,False,1000,1000
13640,130,weighted,10,0.2870222929936306,0,0,None,66,1,5,False,1000,1000
13641,131,weighted,10,0.2959792993630573,0,0,None,66,1,5,False,1000,1000
13642,132,weighted,10,0.3056329617834395,0,0,None,66,1,5,False,1000,1000
13643,133,weighted,10,0.3379777070063694,0,0,None,66,1,5,False,1000,1000
13644,134,weighted,10,0.395203025477707,0,0,None,66,1,5,False,1000,1000
13645,130,weighted,10,0.2984673566878981,0,17,None,66,1,5,False,1000,1000
13646,131,weighted,10,0.3065286624203822,0,17,None,66,1,5,False,1000,1000
13647,132,weighted,10,0.3152866242038216,0,17,None,66,1,5,False,1000,1000
13648,133,weighted,10,0.3427547770700637,0,17,None,66,1,5,False,1000,1000
13649,134,weighted,10,0.4217754777070063,0,17,None,66,1,5,False,1000,1000
13650,130,weighted,10,0.3056329617834395,0,24,None,66,1,5,False,1000,1000
13651,131,weighted,10,0.3122014331210191,0,24,None,66,1,5,False,1000,1000
13652,132,weighted,10,0.3192675159235669,0,24,None,66,1,5,False,1000,1000
13653,133,weighted,10,0.326234076433121,0,24,None,66,1,5,False,1000,1000
13654,134,weighted,10,0.3338972929936306,0,24,None,66,1,5,False,1000,1000
13655,130,weighted,10,0.3148885350318471,0,12,None,66,1,5,False,1000,1000
13656,131,weighted,10,0.3229498407643312,0,12,None,66,1,5,False,1000,1000
13657,132,weighted,10,0.3301154458598726,0,12,None,66,1,5,False,1000,1000
13658,133,weighted,10,0.339968152866242,0,12,None,66,1,5,False,1000,1000
13659,134,weighted,10,0.3454418789808917,0,12,None,66,1,5,False,1000,1000
13660,130,weighted,10,0.2463176751592356,0,6,None,66,1,5,False,1000,1000
13661,131,weighted,10,0.2590565286624204,0,6,None,66,1,5,False,1000,1000
13662,132,weighted,10,0.2744824840764331,0,6,None,66,1,5,False,1000,1000
13663,133,weighted,10,0.2920979299363057,0,6,None,66,1,5,False,1000,1000
13664,134,weighted,10,0.3104100318471338,0,6,None,66,1,5,False,1000,1000
13665,130,weighted,10,0.3056329617834395,0,26,None,66,1,5,False,1000,1000
13666,131,weighted,10,0.3024482484076433,0,26,None,66,1,5,False,1000,1000
13667,132,weighted,10,0.3248407643312102,0,26,None,66,1,5,False,1000,1000
13668,133,weighted,10,0.3762937898089172,0,26,None,66,1,5,False,1000,1000
13669,134,weighted,10,0.4042595541401274,0,26,None,66,1,5,False,1000,1000
13670,130,weighted,10,0.3116042993630573,0,4,None,66,1,5,False,1000,1000
13671,131,weighted,10,0.3186703821656051,0,4,None,66,1,5,False,1000,1000
13672,132,weighted,10,0.3247412420382166,0,4,None,66,1,5,False,1000,1000
13673,133,weighted,10,0.330812101910828,0,4,None,66,1,5,False,1000,1000
13674,134,weighted,10,0.3386743630573248,0,4,None,66,1,5,False,1000,1000
13675,130,weighted,10,0.3209593949044586,0,3,None,66,1,5,False,1000,1000
13676,131,weighted,10,0.3454418789808917,0,3,None,66,1,5,False,1000,1000
13677,132,weighted,10,0.3804737261146497,0,3,None,66,1,5,False,1000,1000
13678,133,weighted,10,0.4536226114649681,0,3,None,66,1,5,False,1000,1000
13679,134,weighted,10,0.479796974522293,0,3,None,66,1,5,False,1000,1000
13680,130,weighted,10,0.3584792993630573,0,10,None,66,1,5,False,1000,1000
13681,131,weighted,10,0.3291202229299363,0,10,None,66,1,5,False,1000,1000
13682,132,weighted,10,0.3278264331210191,0,10,None,66,1,5,False,1000,1000
13683,133,weighted,10,0.3322054140127388,0,10,None,66,1,5,False,1000,1000
13684,134,weighted,10,0.3423566878980891,0,10,None,66,1,5,False,1000,1000
13685,130,weighted,10,0.3080214968152866,0,11,None,66,1,5,False,1000,1000
13686,131,weighted,10,0.3122014331210191,0,11,None,66,1,5,False,1000,1000
13687,132,weighted,10,0.3199641719745223,0,11,None,66,1,5,False,1000,1000
13688,133,weighted,10,0.330015923566879,0,11,None,66,1,5,False,1000,1000
13689,134,weighted,10,0.383359872611465,0,11,None,66,1,5,False,1000,1000
13690,130,weighted,10,0.2972730891719745,0,15,None,66,1,5,False,1000,1000
13691,131,weighted,10,0.3018511146496815,0,15,None,66,1,5,False,1000,1000
13692,132,weighted,10,0.3122014331210191,0,15,None,66,1,5,False,1000,1000
13693,133,weighted,10,0.3362858280254777,0,15,None,66,1,5,False,1000,1000
13694,134,weighted,10,0.395999203821656,0,15,None,66,1,5,False,1000,1000
13695,135,weighted,10,0.3370820063694267,0,30,None,66,1,5,False,1000,1000
13696,136,weighted,10,0.3417595541401274,0,30,None,66,1,5,False,1000,1000
13697,137,weighted,10,0.3469347133757962,0,30,None,66,1,5,False,1000,1000
13698,138,weighted,10,0.3505175159235669,0,30,None,66,1,5,False,1000,1000
13699,139,weighted,10,0.352906050955414,0,30,None,66,1,5,False,1000,1000
13700,135,weighted,10,0.3746019108280254,0,20,None,66,1,5,False,1000,1000
13701,136,weighted,10,0.383359872611465,0,20,None,66,1,5,False,1000,1000
13702,137,weighted,10,0.3944068471337579,0,20,None,66,1,5,False,1000,1000
13703,138,weighted,10,0.4083399681528662,0,20,None,66,1,5,False,1000,1000
13704,139,weighted,10,0.4175955414012738,0,20,None,66,1,5,False,1000,1000
13705,135,weighted,10,0.4099323248407643,0,22,None,66,1,5,False,1000,1000
13706,136,weighted,10,0.4138136942675159,0,22,None,66,1,5,False,1000,1000
13707,137,weighted,10,0.4151074840764331,0,22,None,66,1,5,False,1000,1000
13708,138,weighted,10,0.4201831210191082,0,22,None,66,1,5,False,1000,1000
13709,139,weighted,10,0.4259554140127388,0,22,None,66,1,5,False,1000,1000
13710,135,weighted,10,0.4076433121019108,0,2,None,66,1,5,False,1000,1000
13711,136,weighted,10,0.4120222929936306,0,2,None,66,1,5,False,1000,1000
13712,137,weighted,10,0.412718949044586,0,2,None,66,1,5,False,1000,1000
13713,138,weighted,10,0.411624203821656,0,2,None,66,1,5,False,1000,1000
13714,139,weighted,10,0.411624203821656,0,2,None,66,1,5,False,1000,1000
13715,135,weighted,10,0.3409633757961783,0,1,None,66,1,5,False,1000,1000
13716,136,weighted,10,0.3454418789808917,0,1,None,66,1,5,False,1000,1000
13717,137,weighted,10,0.3460390127388535,0,1,None,66,1,5,False,1000,1000
13718,138,weighted,10,0.3467356687898089,0,1,None,66,1,5,False,1000,1000
13719,139,weighted,10,0.3475318471337579,0,1,None,66,1,5,False,1000,1000
13720,135,weighted,10,0.4124203821656051,0,27,None,66,1,5,False,1000,1000
13721,136,weighted,10,0.43640525477707,0,27,None,66,1,5,False,1000,1000
13722,137,weighted,10,0.455812101910828,0,27,None,66,1,5,False,1000,1000
13723,138,weighted,10,0.4694466560509554,0,27,None,66,1,5,False,1000,1000
13724,139,weighted,10,0.4765127388535032,0,27,None,66,1,5,False,1000,1000
13725,135,weighted,10,0.3761942675159235,0,21,None,66,1,5,False,1000,1000
13726,136,weighted,10,0.3830613057324841,0,21,None,66,1,5,False,1000,1000
13727,137,weighted,10,0.3917197452229299,0,21,None,66,1,5,False,1000,1000
13728,138,weighted,10,0.4004777070063694,0,21,None,66,1,5,False,1000,1000
13729,139,weighted,10,0.4080414012738853,0,21,None,66,1,5,False,1000,1000
13730,135,weighted,10,0.4191878980891719,0,5,None,66,1,5,False,1000,1000
13731,136,weighted,10,0.4236664012738853,0,5,None,66,1,5,False,1000,1000
13732,137,weighted,10,0.4273487261146497,0,5,None,66,1,5,False,1000,1000
13733,138,weighted,10,0.4274482484076433,0,5,None,66,1,5,False,1000,1000
13734,139,weighted,10,0.4278463375796178,0,5,None,66,1,5,False,1000,1000
13735,135,weighted,10,0.3433519108280254,0,16,None,66,1,5,False,1000,1000
13736,136,weighted,10,0.3518113057324841,0,16,None,66,1,5,False,1000,1000
13737,137,weighted,10,0.3625597133757962,0,16,None,66,1,5,False,1000,1000
13738,138,weighted,10,0.3752985668789809,0,16,None,66,1,5,False,1000,1000
13739,139,weighted,10,0.3865445859872611,0,16,None,66,1,5,False,1000,1000
13740,135,weighted,10,0.4167993630573248,0,9,None,66,1,5,False,1000,1000
13741,136,weighted,10,0.4212778662420382,0,9,None,66,1,5,False,1000,1000
13742,137,weighted,10,0.4288415605095541,0,9,None,66,1,5,False,1000,1000
13743,138,weighted,10,0.4339171974522293,0,9,None,66,1,5,False,1000,1000
13744,139,weighted,10,0.4357085987261146,0,9,None,66,1,5,False,1000,1000
13745,135,weighted,10,0.4289410828025478,0,14,None,66,1,5,False,1000,1000
13746,136,weighted,10,0.4279458598726114,0,14,None,66,1,5,False,1000,1000
13747,137,weighted,10,0.416202229299363,0,14,None,66,1,5,False,1000,1000
13748,138,weighted,10,0.4023686305732484,0,14,None,66,1,5,False,1000,1000
13749,139,weighted,10,0.3981886942675159,0,14,None,66,1,5,False,1000,1000
13750,135,weighted,10,0.3608678343949044,0,29,None,66,1,5,False,1000,1000
13751,136,weighted,10,0.364749203821656,0,29,None,66,1,5,False,1000,1000
13752,137,weighted,10,0.3683320063694267,0,29,None,66,1,5,False,1000,1000
13753,138,weighted,10,0.3737062101910828,0,29,None,66,1,5,False,1000,1000
13754,139,weighted,10,0.3813694267515923,0,29,None,66,1,5,False,1000,1000
13755,135,weighted,10,0.4266520700636942,0,25,None,66,1,5,False,1000,1000
13756,136,weighted,10,0.4307324840764331,0,25,None,66,1,5,False,1000,1000
13757,137,weighted,10,0.4437699044585987,0,25,None,66,1,5,False,1000,1000
13758,138,weighted,10,0.458499203821656,0,25,None,66,1,5,False,1000,1000
13759,139,weighted,10,0.4713375796178344,0,25,None,66,1,5,False,1000,1000
13760,135,weighted,10,0.3338972929936306,0,6,None,66,1,5,False,1000,1000
13761,136,weighted,10,0.3460390127388535,0,6,None,66,1,5,False,1000,1000
13762,137,weighted,10,0.35828025477707,0,6,None,66,1,5,False,1000,1000
13763,138,weighted,10,0.3676353503184713,0,6,None,66,1,5,False,1000,1000
13764,139,weighted,10,0.3756966560509554,0,6,None,66,1,5,False,1000,1000
13765,135,weighted,10,0.415406050955414,0,26,None,66,1,5,False,1000,1000
13766,136,weighted,10,0.4224721337579618,0,26,None,66,1,5,False,1000,1000
13767,137,weighted,10,0.4255573248407643,0,26,None,66,1,5,False,1000,1000
13768,138,weighted,10,0.4284434713375796,0,26,None,66,1,5,False,1000,1000
13769,139,weighted,10,0.4303343949044586,0,26,None,66,1,5,False,1000,1000
13770,135,weighted,10,0.4093351910828025,0,15,None,66,1,5,False,1000,1000
13771,136,weighted,10,0.4137141719745223,0,15,None,66,1,5,False,1000,1000
13772,137,weighted,10,0.4164012738853503,0,15,None,66,1,5,False,1000,1000
13773,138,weighted,10,0.4181926751592357,0,15,None,66,1,5,False,1000,1000
13774,139,weighted,10,0.4203821656050955,0,15,None,66,1,5,False,1000,1000
13775,135,weighted,10,0.3607683121019108,0,10,None,66,1,5,False,1000,1000
13776,136,weighted,10,0.3653463375796178,0,10,None,66,1,5,False,1000,1000
13777,137,weighted,10,0.3745023885350318,0,10,None,66,1,5,False,1000,1000
13778,138,weighted,10,0.3837579617834395,0,10,None,66,1,5,False,1000,1000
13779,139,weighted,10,0.3928144904458598,0,10,None,66,1,5,False,1000,1000
13780,135,weighted,10,0.4126194267515923,0,11,None,66,1,5,False,1000,1000
13781,136,weighted,10,0.4152070063694267,0,11,None,66,1,5,False,1000,1000
13782,137,weighted,10,0.4167993630573248,0,11,None,66,1,5,False,1000,1000
13783,138,weighted,10,0.4166003184713376,0,11,None,66,1,5,False,1000,1000
13784,139,weighted,10,0.4216759554140127,0,11,None,66,1,5,False,1000,1000
13785,135,weighted,10,0.4397890127388535,0,17,None,66,1,5,False,1000,1000
13786,136,weighted,10,0.4463574840764331,0,17,None,66,1,5,False,1000,1000
13787,137,weighted,10,0.4473527070063694,0,17,None,66,1,5,False,1000,1000
13788,138,weighted,10,0.4454617834394904,0,17,None,66,1,5,False,1000,1000
13789,139,weighted,10,0.4440684713375796,0,17,None,66,1,5,False,1000,1000
13790,135,weighted,10,0.3368829617834395,0,24,None,66,1,5,False,1000,1000
13791,136,weighted,10,0.3460390127388535,0,24,None,66,1,5,False,1000,1000
13792,137,weighted,10,0.3530055732484076,0,24,None,66,1,5,False,1000,1000
13793,138,weighted,10,0.3600716560509554,0,24,None,66,1,5,False,1000,1000
13794,139,weighted,10,0.3661425159235669,0,24,None,66,1,5,False,1000,1000
13795,135,weighted,10,0.3870421974522293,0,8,None,66,1,5,False,1000,1000
13796,136,weighted,10,0.3897292993630573,0,8,None,66,1,5,False,1000,1000
13797,137,weighted,10,0.3942078025477707,0,8,None,66,1,5,False,1000,1000
13798,138,weighted,10,0.4007762738853503,0,8,None,66,1,5,False,1000,1000
13799,139,weighted,10,0.4079418789808917,0,8,None,66,1,5,False,1000,1000
13800,135,weighted,10,0.4033638535031847,0,18,None,66,1,5,False,1000,1000
13801,136,weighted,10,0.4136146496815286,0,18,None,66,1,5,False,1000,1000
13802,137,weighted,10,0.4379976114649681,0,18,None,66,1,5,False,1000,1000
13803,138,weighted,10,0.4644705414012738,0,18,None,66,1,5,False,1000,1000
13804,139,weighted,10,0.4643710191082802,0,18,None,66,1,5,False,1000,1000
13805,135,weighted,10,0.3490246815286624,0,31,None,66,1,5,False,1000,1000
13806,136,weighted,10,0.3855493630573248,0,31,None,66,1,5,False,1000,1000
13807,137,weighted,10,0.4151074840764331,0,31,None,66,1,5,False,1000,1000
13808,138,weighted,10,0.4223726114649681,0,31,None,66,1,5,False,1000,1000
13809,139,weighted,10,0.3990843949044586,0,31,None,66,1,5,False,1000,1000
13810,135,weighted,10,0.3410628980891719,0,19,None,66,1,5,False,1000,1000
13811,136,weighted,10,0.3785828025477707,0,19,None,66,1,5,False,1000,1000
13812,137,weighted,10,0.3890326433121019,0,19,None,66,1,5,False,1000,1000
13813,138,weighted,10,0.397093949044586,0,19,None,66,1,5,False,1000,1000
13814,139,weighted,10,0.3973925159235669,0,19,None,66,1,5,False,1000,1000
13815,135,weighted,10,0.4163017515923566,0,28,None,66,1,5,False,1000,1000
13816,136,weighted,10,0.419984076433121,0,28,None,66,1,5,False,1000,1000
13817,137,weighted,10,0.4232683121019108,0,28,None,66,1,5,False,1000,1000
13818,138,weighted,10,0.4247611464968153,0,28,None,66,1,5,False,1000,1000
13819,139,weighted,10,0.4285429936305732,0,28,None,66,1,5,False,1000,1000
13820,135,weighted,10,0.4576035031847134,0,3,None,66,1,5,False,1000,1000
13821,136,weighted,10,0.4725318471337579,0,3,None,66,1,5,False,1000,1000
13822,137,weighted,10,0.4570063694267516,0,3,None,66,1,5,False,1000,1000
13823,138,weighted,10,0.4567078025477707,0,3,None,66,1,5,False,1000,1000
13824,139,weighted,10,0.4581011146496815,0,3,None,66,1,5,False,1000,1000
13825,135,weighted,10,0.4110270700636942,0,13,None,66,1,5,False,1000,1000
13826,136,weighted,10,0.4179936305732484,0,13,None,66,1,5,False,1000,1000
13827,137,weighted,10,0.4224721337579618,0,13,None,66,1,5,False,1000,1000
13828,138,weighted,10,0.4267515923566879,0,13,None,66,1,5,False,1000,1000
13829,139,weighted,10,0.4301353503184713,0,13,None,66,1,5,False,1000,1000
13830,135,weighted,10,0.3493232484076433,0,12,None,66,1,5,False,1000,1000
13831,136,weighted,10,0.3535031847133758,0,12,None,66,1,5,False,1000,1000
13832,137,weighted,10,0.3571855095541401,0,12,None,66,1,5,False,1000,1000
13833,138,weighted,10,0.3640525477707006,0,12,None,66,1,5,False,1000,1000
13834,139,weighted,10,0.3724124203821656,0,12,None,66,1,5,False,1000,1000
13835,135,weighted,10,0.361265923566879,0,23,None,66,1,5,False,1000,1000
13836,136,weighted,10,0.3673367834394904,0,23,None,66,1,5,False,1000,1000
13837,137,weighted,10,0.3746019108280254,0,23,None,66,1,5,False,1000,1000
13838,138,weighted,10,0.3820660828025478,0,23,None,66,1,5,False,1000,1000
13839,139,weighted,10,0.3923168789808917,0,23,None,66,1,5,False,1000,1000
13840,135,weighted,10,0.4068471337579618,0,0,None,66,1,5,False,1000,1000
13841,136,weighted,10,0.4107285031847134,0,0,None,66,1,5,False,1000,1000
13842,137,weighted,10,0.4150079617834395,0,0,None,66,1,5,False,1000,1000
13843,138,weighted,10,0.4176950636942675,0,0,None,66,1,5,False,1000,1000
