,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13844,139,weighted,10,0.4221735668789809,0,0,None,66,1,5,False,1000,1000
13845,135,weighted,10,0.3796775477707006,0,7,None,66,1,5,False,1000,1000
13846,136,weighted,10,0.386843152866242,0,7,None,66,1,5,False,1000,1000
13847,137,weighted,10,0.3940087579617834,0,7,None,66,1,5,False,1000,1000
13848,138,weighted,10,0.4012738853503185,0,7,None,66,1,5,False,1000,1000
13849,139,weighted,10,0.4078423566878981,0,7,None,66,1,5,False,1000,1000
13850,135,weighted,10,0.3346934713375796,0,32,None,66,1,5,False,1000,1000
13851,136,weighted,10,0.3942078025477707,0,32,None,66,1,5,False,1000,1000
13852,137,weighted,10,0.4193869426751592,0,32,None,66,1,5,False,1000,1000
13853,138,weighted,10,0.4500398089171974,0,32,None,66,1,5,False,1000,1000
13854,139,weighted,10,0.4611863057324841,0,32,None,66,1,5,False,1000,1000
13855,135,weighted,10,0.3448447452229299,0,4,None,66,1,5,False,1000,1000
13856,136,weighted,10,0.3556926751592357,0,4,None,66,1,5,False,1000,1000
13857,137,weighted,10,0.3663415605095541,0,4,None,66,1,5,False,1000,1000
13858,138,weighted,10,0.3711186305732484,0,4,None,66,1,5,False,1000,1000
13859,139,weighted,10,0.3801751592356688,0,4,None,66,1,5,False,1000,1000
13860,140,weighted,10,0.476015127388535,0,25,None,66,1,5,False,1000,1000
13861,141,weighted,10,0.4883558917197452,0,25,None,66,1,5,False,1000,1000
13862,142,weighted,10,0.4945262738853503,0,25,None,66,1,5,False,1000,1000
13863,143,weighted,10,0.49890525477707,0,25,None,66,1,5,False,1000,1000
13864,144,weighted,10,0.5013933121019108,0,25,None,66,1,5,False,1000,1000
13865,140,weighted,10,0.382265127388535,0,31,None,66,1,5,False,1000,1000
13866,141,weighted,10,0.3675358280254777,0,31,None,66,1,5,False,1000,1000
13867,142,weighted,10,0.3645501592356688,0,31,None,66,1,5,False,1000,1000
13868,143,weighted,10,0.3643511146496815,0,31,None,66,1,5,False,1000,1000
13869,144,weighted,10,0.3636544585987261,0,31,None,66,1,5,False,1000,1000
13870,140,weighted,10,0.3669386942675159,0,24,None,66,1,5,False,1000,1000
13871,141,weighted,10,0.3749004777070063,0,24,None,66,1,5,False,1000,1000
13872,142,weighted,10,0.4098328025477707,0,24,None,66,1,5,False,1000,1000
13873,143,weighted,10,0.4352109872611465,0,24,None,66,1,5,False,1000,1000
13874,144,weighted,10,0.4590963375796178,0,24,None,66,1,5,False,1000,1000
13875,140,weighted,10,0.4623805732484076,0,32,None,66,1,5,False,1000,1000
13876,141,weighted,10,0.4755175159235669,0,32,None,66,1,5,False,1000,1000
13877,142,weighted,10,0.4886544585987261,0,32,None,66,1,5,False,1000,1000
13878,143,weighted,10,0.5002985668789809,0,32,None,66,1,5,False,1000,1000
13879,144,weighted,10,0.5093550955414012,0,32,None,66,1,5,False,1000,1000
13880,140,weighted,10,0.4105294585987261,0,7,None,66,1,5,False,1000,1000
13881,141,weighted,10,0.4165007961783439,0,7,None,66,1,5,False,1000,1000
13882,142,weighted,10,0.4214769108280254,0,7,None,66,1,5,False,1000,1000
13883,143,weighted,10,0.4252587579617834,0,7,None,66,1,5,False,1000,1000
13884,144,weighted,10,0.427249203821656,0,7,None,66,1,5,False,1000,1000
13885,140,weighted,10,0.3796775477707006,0,12,None,66,1,5,False,1000,1000
13886,141,weighted,10,0.3839570063694267,0,12,None,66,1,5,False,1000,1000
13887,142,weighted,10,0.3912221337579618,0,12,None,66,1,5,False,1000,1000
13888,143,weighted,10,0.3988853503184713,0,12,None,66,1,5,False,1000,1000
13889,144,weighted,10,0.4055533439490446,0,12,None,66,1,5,False,1000,1000
13890,140,weighted,10,0.3818670382165605,0,6,None,66,1,5,False,1000,1000
13891,141,weighted,10,0.3890326433121019,0,6,None,66,1,5,False,1000,1000
13892,142,weighted,10,0.395999203821656,0,6,None,66,1,5,False,1000,1000
13893,143,weighted,10,0.4031648089171974,0,6,None,66,1,5,False,1000,1000
13894,144,weighted,10,0.4091361464968153,0,6,None,66,1,5,False,1000,1000
13895,140,weighted,10,0.4326234076433121,0,26,None,66,1,5,False,1000,1000
13896,141,weighted,10,0.4357085987261146,0,26,None,66,1,5,False,1000,1000
13897,142,weighted,10,0.4378980891719745,0,26,None,66,1,5,False,1000,1000
13898,143,weighted,10,0.4405851910828025,0,26,None,66,1,5,False,1000,1000
13899,144,weighted,10,0.4429737261146497,0,26,None,66,1,5,False,1000,1000
13900,140,weighted,10,0.3553941082802547,0,30,None,66,1,5,False,1000,1000
13901,141,weighted,10,0.3635549363057325,0,30,None,66,1,5,False,1000,1000
13902,142,weighted,10,0.3718152866242038,0,30,None,66,1,5,False,1000,1000
13903,143,weighted,10,0.3792794585987261,0,30,None,66,1,5,False,1000,1000
13904,144,weighted,10,0.3859474522292994,0,30,None,66,1,5,False,1000,1000
13905,140,weighted,10,0.4415804140127388,0,17,None,66,1,5,False,1000,1000
13906,141,weighted,10,0.4415804140127388,0,17,None,66,1,5,False,1000,1000
13907,142,weighted,10,0.4446656050955414,0,17,None,66,1,5,False,1000,1000
13908,143,weighted,10,0.4468550955414013,0,17,None,66,1,5,False,1000,1000
13909,144,weighted,10,0.4488455414012738,0,17,None,66,1,5,False,1000,1000
13910,140,weighted,10,0.4015724522292994,0,10,None,66,1,5,False,1000,1000
13911,141,weighted,10,0.4078423566878981,0,10,None,66,1,5,False,1000,1000
13912,142,weighted,10,0.4145103503184713,0,10,None,66,1,5,False,1000,1000
13913,143,weighted,10,0.4197850318471338,0,10,None,66,1,5,False,1000,1000
13914,144,weighted,10,0.4255573248407643,0,10,None,66,1,5,False,1000,1000
13915,140,weighted,10,0.4183917197452229,0,11,None,66,1,5,False,1000,1000
13916,141,weighted,10,0.4122213375796178,0,11,None,66,1,5,False,1000,1000
13917,142,weighted,10,0.4168988853503185,0,11,None,66,1,5,False,1000,1000
13918,143,weighted,10,0.4254578025477707,0,11,None,66,1,5,False,1000,1000
13919,144,weighted,10,0.4350119426751592,0,11,None,66,1,5,False,1000,1000
13920,140,weighted,10,0.4240644904458598,0,15,None,66,1,5,False,1000,1000
13921,141,weighted,10,0.4256568471337579,0,15,None,66,1,5,False,1000,1000
13922,142,weighted,10,0.4275477707006369,0,15,None,66,1,5,False,1000,1000
13923,143,weighted,10,0.431031050955414,0,15,None,66,1,5,False,1000,1000
13924,144,weighted,10,0.4336186305732484,0,15,None,66,1,5,False,1000,1000
13925,140,weighted,10,0.4231687898089172,0,20,None,66,1,5,False,1000,1000
13926,141,weighted,10,0.4332205414012738,0,20,None,66,1,5,False,1000,1000
13927,142,weighted,10,0.4422770700636942,0,20,None,66,1,5,False,1000,1000
13928,143,weighted,10,0.4517316878980891,0,20,None,66,1,5,False,1000,1000
13929,144,weighted,10,0.4619824840764331,0,20,None,66,1,5,False,1000,1000
13930,140,weighted,10,0.3971934713375796,0,14,None,66,1,5,False,1000,1000
13931,141,weighted,10,0.3920183121019108,0,14,None,66,1,5,False,1000,1000
13932,142,weighted,10,0.3939092356687898,0,14,None,66,1,5,False,1000,1000
13933,143,weighted,10,0.3971934713375796,0,14,None,66,1,5,False,1000,1000
13934,144,weighted,10,0.3986863057324841,0,14,None,66,1,5,False,1000,1000
13935,140,weighted,10,0.4326234076433121,0,22,None,66,1,5,False,1000,1000
13936,141,weighted,10,0.4378980891719745,0,22,None,66,1,5,False,1000,1000
13937,142,weighted,10,0.4411823248407643,0,22,None,66,1,5,False,1000,1000
13938,143,weighted,10,0.4448646496815286,0,22,None,66,1,5,False,1000,1000
13939,144,weighted,10,0.4481488853503185,0,22,None,66,1,5,False,1000,1000
13940,140,weighted,10,0.3482285031847134,0,1,None,66,1,5,False,1000,1000
13941,141,weighted,10,0.3554936305732484,0,1,None,66,1,5,False,1000,1000
13942,142,weighted,10,0.3619625796178344,0,1,None,66,1,5,False,1000,1000
13943,143,weighted,10,0.3662420382165605,0,1,None,66,1,5,False,1000,1000
13944,144,weighted,10,0.3709195859872611,0,1,None,66,1,5,False,1000,1000
13945,140,weighted,10,0.4133160828025478,0,2,None,66,1,5,False,1000,1000
13946,141,weighted,10,0.42078025477707,0,2,None,66,1,5,False,1000,1000
13947,142,weighted,10,0.4257563694267516,0,2,None,66,1,5,False,1000,1000
13948,143,weighted,10,0.4325238853503185,0,2,None,66,1,5,False,1000,1000
13949,144,weighted,10,0.4374004777070063,0,2,None,66,1,5,False,1000,1000
13950,140,weighted,10,0.4335191082802547,0,5,None,66,1,5,False,1000,1000
13951,141,weighted,10,0.4378980891719745,0,5,None,66,1,5,False,1000,1000
13952,142,weighted,10,0.4394904458598726,0,5,None,66,1,5,False,1000,1000
13953,143,weighted,10,0.4415804140127388,0,5,None,66,1,5,False,1000,1000
13954,144,weighted,10,0.4461584394904458,0,5,None,66,1,5,False,1000,1000
13955,140,weighted,10,0.4665605095541401,0,3,None,66,1,5,False,1000,1000
13956,141,weighted,10,0.4686504777070063,0,3,None,66,1,5,False,1000,1000
13957,142,weighted,10,0.4728304140127388,0,3,None,66,1,5,False,1000,1000
13958,143,weighted,10,0.4786027070063694,0,3,None,66,1,5,False,1000,1000
13959,144,weighted,10,0.4848726114649681,0,3,None,66,1,5,False,1000,1000
13960,140,weighted,10,0.4375,0,9,None,66,1,5,False,1000,1000
13961,141,weighted,10,0.4412818471337579,0,9,None,66,1,5,False,1000,1000
13962,142,weighted,10,0.4449641719745223,0,9,None,66,1,5,False,1000,1000
13963,143,weighted,10,0.447452229299363,0,9,None,66,1,5,False,1000,1000
13964,144,weighted,10,0.4496417197452229,0,9,None,66,1,5,False,1000,1000
13965,140,weighted,10,0.4309315286624204,0,13,None,66,1,5,False,1000,1000
13966,141,weighted,10,0.4343152866242038,0,13,None,66,1,5,False,1000,1000
13967,142,weighted,10,0.4374004777070063,0,13,None,66,1,5,False,1000,1000
13968,143,weighted,10,0.4403861464968153,0,13,None,66,1,5,False,1000,1000
13969,144,weighted,10,0.442874203821656,0,13,None,66,1,5,False,1000,1000
13970,140,weighted,10,0.4042595541401274,0,23,None,66,1,5,False,1000,1000
13971,141,weighted,10,0.4189888535031847,0,23,None,66,1,5,False,1000,1000
13972,142,weighted,10,0.4358081210191082,0,23,None,66,1,5,False,1000,1000
13973,143,weighted,10,0.4515326433121019,0,23,None,66,1,5,False,1000,1000
13974,144,weighted,10,0.4652667197452229,0,23,None,66,1,5,False,1000,1000
13975,140,weighted,10,0.4133160828025478,0,21,None,66,1,5,False,1000,1000
13976,141,weighted,10,0.4212778662420382,0,21,None,66,1,5,False,1000,1000
13977,142,weighted,10,0.4288415605095541,0,21,None,66,1,5,False,1000,1000
13978,143,weighted,10,0.4362062101910828,0,21,None,66,1,5,False,1000,1000
13979,144,weighted,10,0.4436703821656051,0,21,None,66,1,5,False,1000,1000
13980,140,weighted,10,0.4327229299363057,0,28,None,66,1,5,False,1000,1000
13981,141,weighted,10,0.4366042993630573,0,28,None,66,1,5,False,1000,1000
13982,142,weighted,10,0.4392914012738853,0,28,None,66,1,5,False,1000,1000
13983,143,weighted,10,0.4418789808917197,0,28,None,66,1,5,False,1000,1000
13984,144,weighted,10,0.4448646496815286,0,28,None,66,1,5,False,1000,1000
13985,140,weighted,10,0.4698447452229299,0,27,None,66,1,5,False,1000,1000
13986,141,weighted,10,0.4822850318471338,0,27,None,66,1,5,False,1000,1000
13987,142,weighted,10,0.4867635350318471,0,27,None,66,1,5,False,1000,1000
13988,143,weighted,10,0.4885549363057325,0,27,None,66,1,5,False,1000,1000
13989,144,weighted,10,0.4887539808917197,0,27,None,66,1,5,False,1000,1000
13990,140,weighted,10,0.3844546178343949,0,29,None,66,1,5,False,1000,1000
13991,141,weighted,10,0.3902269108280254,0,29,None,66,1,5,False,1000,1000
13992,142,weighted,10,0.3918192675159235,0,29,None,66,1,5,False,1000,1000
13993,143,weighted,10,0.397093949044586,0,29,None,66,1,5,False,1000,1000
13994,144,weighted,10,0.4008757961783439,0,29,None,66,1,5,False,1000,1000
13995,140,weighted,10,0.3936106687898089,0,4,None,66,1,5,False,1000,1000
13996,141,weighted,10,0.4018710191082802,0,4,None,66,1,5,False,1000,1000
13997,142,weighted,10,0.4091361464968153,0,4,None,66,1,5,False,1000,1000
13998,143,weighted,10,0.417296974522293,0,4,None,66,1,5,False,1000,1000
13999,144,weighted,10,0.4252587579617834,0,4,None,66,1,5,False,1000,1000
14000,140,weighted,10,0.4274482484076433,0,0,None,66,1,5,False,1000,1000
14001,141,weighted,10,0.4325238853503185,0,0,None,66,1,5,False,1000,1000
14002,142,weighted,10,0.4374004777070063,0,0,None,66,1,5,False,1000,1000
14003,143,weighted,10,0.4431727707006369,0,0,None,66,1,5,False,1000,1000
14004,144,weighted,10,0.4472531847133758,0,0,None,66,1,5,False,1000,1000
14005,140,weighted,10,0.3958001592356688,0,16,None,66,1,5,False,1000,1000
14006,141,weighted,10,0.4047571656050955,0,16,None,66,1,5,False,1000,1000
14007,142,weighted,10,0.4107285031847134,0,16,None,66,1,5,False,1000,1000
14008,143,weighted,10,0.4147093949044586,0,16,None,66,1,5,False,1000,1000
14009,144,weighted,10,0.4189888535031847,0,16,None,66,1,5,False,1000,1000
14010,140,weighted,10,0.4148089171974522,0,8,None,66,1,5,False,1000,1000
14011,141,weighted,10,0.4196855095541401,0,8,None,66,1,5,False,1000,1000
14012,142,weighted,10,0.4246616242038216,0,8,None,66,1,5,False,1000,1000
14013,143,weighted,10,0.4289410828025478,0,8,None,66,1,5,False,1000,1000
14014,144,weighted,10,0.4326234076433121,0,8,None,66,1,5,False,1000,1000
14015,140,weighted,10,0.4629777070063694,0,18,None,66,1,5,False,1000,1000
14016,141,weighted,10,0.4579020700636942,0,18,None,66,1,5,False,1000,1000
14017,142,weighted,10,0.4585987261146497,0,18,None,66,1,5,False,1000,1000
14018,143,weighted,10,0.4592953821656051,0,18,None,66,1,5,False,1000,1000
14019,144,weighted,10,0.4594944267515923,0,18,None,66,1,5,False,1000,1000
14020,140,weighted,10,0.3975915605095541,0,19,None,66,1,5,False,1000,1000
14021,141,weighted,10,0.3975915605095541,0,19,None,66,1,5,False,1000,1000
14022,142,weighted,10,0.3972929936305732,0,19,None,66,1,5,False,1000,1000
14023,143,weighted,10,0.4008757961783439,0,19,None,66,1,5,False,1000,1000
14024,144,weighted,10,0.4030652866242038,0,19,None,66,1,5,False,1000,1000
14025,145,weighted,10,0.4452627388535032,0,26,None,66,1,5,False,1000,1000
14026,146,weighted,10,0.4469546178343949,0,26,None,66,1,5,False,1000,1000
14027,147,weighted,10,0.447452229299363,0,26,None,66,1,5,False,1000,1000
14028,148,weighted,10,0.4499402866242038,0,26,None,66,1,5,False,1000,1000
14029,149,weighted,10,0.4516321656050955,0,26,None,66,1,5,False,1000,1000
14030,145,weighted,10,0.3702229299363057,0,1,None,66,1,5,False,1000,1000
14031,146,weighted,10,0.3743033439490446,0,1,None,66,1,5,False,1000,1000
14032,147,weighted,10,0.3766918789808917,0,1,None,66,1,5,False,1000,1000
14033,148,weighted,10,0.3793789808917197,0,1,None,66,1,5,False,1000,1000
14034,149,weighted,10,0.3821656050955414,0,1,None,66,1,5,False,1000,1000
14035,145,weighted,10,0.4436703821656051,0,2,None,66,1,5,False,1000,1000
14036,146,weighted,10,0.4497412420382166,0,2,None,66,1,5,False,1000,1000
14037,147,weighted,10,0.4543192675159235,0,2,None,66,1,5,False,1000,1000
14038,148,weighted,10,0.4586982484076433,0,2,None,66,1,5,False,1000,1000
14039,149,weighted,10,0.4655652866242038,0,2,None,66,1,5,False,1000,1000
14040,145,weighted,10,0.4556130573248407,0,5,None,66,1,5,False,1000,1000
14041,146,weighted,10,0.4618829617834395,0,5,None,66,1,5,False,1000,1000
14042,147,weighted,10,0.4664609872611465,0,5,None,66,1,5,False,1000,1000
14043,148,weighted,10,0.4750199044585987,0,5,None,66,1,5,False,1000,1000
14044,149,weighted,10,0.4822850318471338,0,5,None,66,1,5,False,1000,1000
14045,145,weighted,10,0.4631767515923566,0,20,None,66,1,5,False,1000,1000
14046,146,weighted,10,0.4737261146496815,0,20,None,66,1,5,False,1000,1000
14047,147,weighted,10,0.4822850318471338,0,20,None,66,1,5,False,1000,1000
14048,148,weighted,10,0.4913415605095541,0,20,None,66,1,5,False,1000,1000
14049,149,weighted,10,0.5,0,20,None,66,1,5,False,1000,1000
14050,145,weighted,10,0.4375,0,4,None,66,1,5,False,1000,1000
14051,146,weighted,10,0.442078025477707,0,4,None,66,1,5,False,1000,1000
14052,147,weighted,10,0.4484474522292994,0,4,None,66,1,5,False,1000,1000
14053,148,weighted,10,0.4525278662420382,0,4,None,66,1,5,False,1000,1000
14054,149,weighted,10,0.457703025477707,0,4,None,66,1,5,False,1000,1000
14055,145,weighted,10,0.4527269108280254,0,22,None,66,1,5,False,1000,1000
14056,146,weighted,10,0.4552149681528662,0,22,None,66,1,5,False,1000,1000
14057,147,weighted,10,0.4571058917197452,0,22,None,66,1,5,False,1000,1000
14058,148,weighted,10,0.4608877388535032,0,22,None,66,1,5,False,1000,1000
14059,149,weighted,10,0.4646695859872611,0,22,None,66,1,5,False,1000,1000
14060,145,weighted,10,0.4769108280254777,0,23,None,66,1,5,False,1000,1000
14061,146,weighted,10,0.4887539808917197,0,23,None,66,1,5,False,1000,1000
14062,147,weighted,10,0.5009952229299363,0,23,None,66,1,5,False,1000,1000
14063,148,weighted,10,0.5086584394904459,0,23,None,66,1,5,False,1000,1000
14064,149,weighted,10,0.5153264331210191,0,23,None,66,1,5,False,1000,1000
14065,145,weighted,10,0.4006767515923566,0,14,None,66,1,5,False,1000,1000
14066,146,weighted,10,0.4035628980891719,0,14,None,66,1,5,False,1000,1000
14067,147,weighted,10,0.4049562101910828,0,14,None,66,1,5,False,1000,1000
14068,148,weighted,10,0.4069466560509554,0,14,None,66,1,5,False,1000,1000
14069,149,weighted,10,0.4099323248407643,0,14,None,66,1,5,False,1000,1000
14070,145,weighted,10,0.5092555732484076,0,25,None,66,1,5,False,1000,1000
14071,146,weighted,10,0.5095541401273885,0,25,None,66,1,5,False,1000,1000
14072,147,weighted,10,0.5096536624203821,0,25,None,66,1,5,False,1000,1000
14073,148,weighted,10,0.5101512738853503,0,25,None,66,1,5,False,1000,1000
14074,149,weighted,10,0.5117436305732485,0,25,None,66,1,5,False,1000,1000
14075,145,weighted,10,0.4459593949044586,0,28,None,66,1,5,False,1000,1000
14076,146,weighted,10,0.4495421974522293,0,28,None,66,1,5,False,1000,1000
14077,147,weighted,10,0.4505374203821656,0,28,None,66,1,5,False,1000,1000
14078,148,weighted,10,0.4534235668789809,0,28,None,66,1,5,False,1000,1000
14079,149,weighted,10,0.4549164012738853,0,28,None,66,1,5,False,1000,1000
14080,145,weighted,10,0.4045581210191082,0,29,None,66,1,5,False,1000,1000
14081,146,weighted,10,0.4094347133757962,0,29,None,66,1,5,False,1000,1000
14082,147,weighted,10,0.4131170382165605,0,29,None,66,1,5,False,1000,1000
14083,148,weighted,10,0.418889331210191,0,29,None,66,1,5,False,1000,1000
14084,149,weighted,10,0.4239649681528662,0,29,None,66,1,5,False,1000,1000
14085,145,weighted,10,0.451234076433121,0,9,None,66,1,5,False,1000,1000
14086,146,weighted,10,0.4525278662420382,0,9,None,66,1,5,False,1000,1000
14087,147,weighted,10,0.4544187898089172,0,9,None,66,1,5,False,1000,1000
14088,148,weighted,10,0.4562101910828025,0,9,None,66,1,5,False,1000,1000
14089,149,weighted,10,0.4580015923566879,0,9,None,66,1,5,False,1000,1000
14090,145,weighted,10,0.5105493630573248,0,32,None,66,1,5,False,1000,1000
14091,146,weighted,10,0.5141321656050956,0,32,None,66,1,5,False,1000,1000
14092,147,weighted,10,0.5138335987261147,0,32,None,66,1,5,False,1000,1000
14093,148,weighted,10,0.5136345541401274,0,32,None,66,1,5,False,1000,1000
14094,149,weighted,10,0.5148288216560509,0,32,None,66,1,5,False,1000,1000
14095,145,weighted,10,0.413515127388535,0,6,None,66,1,5,False,1000,1000
14096,146,weighted,10,0.4193869426751592,0,6,None,66,1,5,False,1000,1000
14097,147,weighted,10,0.4242635350318471,0,6,None,66,1,5,False,1000,1000
14098,148,weighted,10,0.4299363057324841,0,6,None,66,1,5,False,1000,1000
14099,149,weighted,10,0.4350119426751592,0,6,None,66,1,5,False,1000,1000
14100,145,weighted,10,0.428343949044586,0,16,None,66,1,5,False,1000,1000
14101,146,weighted,10,0.4325238853503185,0,16,None,66,1,5,False,1000,1000
14102,147,weighted,10,0.4390923566878981,0,16,None,66,1,5,False,1000,1000
14103,148,weighted,10,0.4432722929936306,0,16,None,66,1,5,False,1000,1000
14104,149,weighted,10,0.4476512738853503,0,16,None,66,1,5,False,1000,1000
14105,145,weighted,10,0.4336186305732484,0,7,None,66,1,5,False,1000,1000
14106,146,weighted,10,0.4388933121019108,0,7,None,66,1,5,False,1000,1000
14107,147,weighted,10,0.4431727707006369,0,7,None,66,1,5,False,1000,1000
14108,148,weighted,10,0.4488455414012738,0,7,None,66,1,5,False,1000,1000
14109,149,weighted,10,0.4521297770700637,0,7,None,66,1,5,False,1000,1000
14110,145,weighted,10,0.4041600318471338,0,19,None,66,1,5,False,1000,1000
14111,146,weighted,10,0.40625,0,19,None,66,1,5,False,1000,1000
14112,147,weighted,10,0.4088375796178344,0,19,None,66,1,5,False,1000,1000
14113,148,weighted,10,0.4110270700636942,0,19,None,66,1,5,False,1000,1000
14114,149,weighted,10,0.4120222929936306,0,19,None,66,1,5,False,1000,1000
14115,145,weighted,10,0.4387937898089172,0,8,None,66,1,5,False,1000,1000
14116,146,weighted,10,0.4437699044585987,0,8,None,66,1,5,False,1000,1000
14117,147,weighted,10,0.4497412420382166,0,8,None,66,1,5,False,1000,1000
14118,148,weighted,10,0.4549164012738853,0,8,None,66,1,5,False,1000,1000
14119,149,weighted,10,0.4591958598726114,0,8,None,66,1,5,False,1000,1000
14120,145,weighted,10,0.451234076433121,0,21,None,66,1,5,False,1000,1000
14121,146,weighted,10,0.4593949044585987,0,21,None,66,1,5,False,1000,1000
14122,147,weighted,10,0.4681528662420382,0,21,None,66,1,5,False,1000,1000
14123,148,weighted,10,0.4731289808917197,0,21,None,66,1,5,False,1000,1000
14124,149,weighted,10,0.4803941082802547,0,21,None,66,1,5,False,1000,1000
14125,145,weighted,10,0.4604896496815286,0,18,None,66,1,5,False,1000,1000
14126,146,weighted,10,0.4632762738853503,0,18,None,66,1,5,False,1000,1000
14127,147,weighted,10,0.4659633757961783,0,18,None,66,1,5,False,1000,1000
14128,148,weighted,10,0.4711385350318471,0,18,None,66,1,5,False,1000,1000
14129,149,weighted,10,0.4731289808917197,0,18,None,66,1,5,False,1000,1000
14130,145,weighted,10,0.4385947452229299,0,15,None,66,1,5,False,1000,1000
14131,146,weighted,10,0.4399880573248407,0,15,None,66,1,5,False,1000,1000
14132,147,weighted,10,0.4427746815286624,0,15,None,66,1,5,False,1000,1000
14133,148,weighted,10,0.4462579617834395,0,15,None,66,1,5,False,1000,1000
14134,149,weighted,10,0.4496417197452229,0,15,None,66,1,5,False,1000,1000
14135,145,weighted,10,0.4292396496815286,0,10,None,66,1,5,False,1000,1000
14136,146,weighted,10,0.4347133757961783,0,10,None,66,1,5,False,1000,1000
14137,147,weighted,10,0.4377985668789809,0,10,None,66,1,5,False,1000,1000
14138,148,weighted,10,0.4414808917197452,0,10,None,66,1,5,False,1000,1000
14139,149,weighted,10,0.4450636942675159,0,10,None,66,1,5,False,1000,1000
14140,145,weighted,10,0.4490445859872611,0,11,None,66,1,5,False,1000,1000
14141,146,weighted,10,0.4582006369426751,0,11,None,66,1,5,False,1000,1000
14142,147,weighted,10,0.4693471337579618,0,11,None,66,1,5,False,1000,1000
14143,148,weighted,10,0.4777070063694267,0,11,None,66,1,5,False,1000,1000
14144,149,weighted,10,0.4845740445859872,0,11,None,66,1,5,False,1000,1000
14145,145,weighted,10,0.4504378980891719,0,17,None,66,1,5,False,1000,1000
14146,146,weighted,10,0.4528264331210191,0,17,None,66,1,5,False,1000,1000
14147,147,weighted,10,0.456608280254777,0,17,None,66,1,5,False,1000,1000
14148,148,weighted,10,0.4599920382165605,0,17,None,66,1,5,False,1000,1000
14149,149,weighted,10,0.462281050955414,0,17,None,66,1,5,False,1000,1000
14150,145,weighted,10,0.4967157643312102,0,3,None,66,1,5,False,1000,1000
14151,146,weighted,10,0.5032842356687898,0,3,None,66,1,5,False,1000,1000
14152,147,weighted,10,0.5087579617834395,0,3,None,66,1,5,False,1000,1000
14153,148,weighted,10,0.5147292993630573,0,3,None,66,1,5,False,1000,1000
14154,149,weighted,10,0.520203025477707,0,3,None,66,1,5,False,1000,1000
14155,145,weighted,10,0.4436703821656051,0,13,None,66,1,5,False,1000,1000
14156,146,weighted,10,0.4468550955414013,0,13,None,66,1,5,False,1000,1000
14157,147,weighted,10,0.4500398089171974,0,13,None,66,1,5,False,1000,1000
14158,148,weighted,10,0.4542197452229299,0,13,None,66,1,5,False,1000,1000
14159,149,weighted,10,0.4579020700636942,0,13,None,66,1,5,False,1000,1000
14160,145,weighted,10,0.4128184713375796,0,12,None,66,1,5,False,1000,1000
14161,146,weighted,10,0.4164012738853503,0,12,None,66,1,5,False,1000,1000
14162,147,weighted,10,0.4205812101910828,0,12,None,66,1,5,False,1000,1000
14163,148,weighted,10,0.425358280254777,0,12,None,66,1,5,False,1000,1000
14164,149,weighted,10,0.4292396496815286,0,12,None,66,1,5,False,1000,1000
14165,145,weighted,10,0.4791003184713376,0,24,None,66,1,5,False,1000,1000
14166,146,weighted,10,0.4939291401273885,0,24,None,66,1,5,False,1000,1000
14167,147,weighted,10,0.5031847133757962,0,24,None,66,1,5,False,1000,1000
