,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14168,148,weighted,10,0.5075636942675159,0,24,None,66,1,5,False,1000,1000
14169,149,weighted,10,0.5093550955414012,0,24,None,66,1,5,False,1000,1000
14170,145,weighted,10,0.4524283439490446,0,0,None,66,1,5,False,1000,1000
14171,146,weighted,10,0.4573049363057325,0,0,None,66,1,5,False,1000,1000
14172,147,weighted,10,0.4617834394904458,0,0,None,66,1,5,False,1000,1000
14173,148,weighted,10,0.4644705414012738,0,0,None,66,1,5,False,1000,1000
14174,149,weighted,10,0.4670581210191082,0,0,None,66,1,5,False,1000,1000
14175,145,weighted,10,0.4885549363057325,0,27,None,66,1,5,False,1000,1000
14176,146,weighted,10,0.4892515923566879,0,27,None,66,1,5,False,1000,1000
14177,147,weighted,10,0.4884554140127388,0,27,None,66,1,5,False,1000,1000
14178,148,weighted,10,0.4880573248407643,0,27,None,66,1,5,False,1000,1000
14179,149,weighted,10,0.488953025477707,0,27,None,66,1,5,False,1000,1000
14180,145,weighted,10,0.3862460191082802,0,30,None,66,1,5,False,1000,1000
14181,146,weighted,10,0.3946058917197452,0,30,None,66,1,5,False,1000,1000
14182,147,weighted,10,0.4003781847133758,0,30,None,66,1,5,False,1000,1000
14183,148,weighted,10,0.4078423566878981,0,30,None,66,1,5,False,1000,1000
14184,149,weighted,10,0.4169984076433121,0,30,None,66,1,5,False,1000,1000
14185,145,weighted,10,0.3580812101910828,0,31,None,66,1,5,False,1000,1000
14186,146,weighted,10,0.3585788216560509,0,31,None,66,1,5,False,1000,1000
14187,147,weighted,10,0.3596735668789809,0,31,None,66,1,5,False,1000,1000
14188,148,weighted,10,0.3602707006369426,0,31,None,66,1,5,False,1000,1000
14189,149,weighted,10,0.3610668789808917,0,31,None,66,1,5,False,1000,1000
14190,150,weighted,10,0.4625796178343949,0,17,None,66,1,5,False,1000,1000
14191,151,weighted,10,0.4651671974522293,0,17,None,66,1,5,False,1000,1000
14192,152,weighted,10,0.4670581210191082,0,17,None,66,1,5,False,1000,1000
14193,153,weighted,10,0.4692476114649681,0,17,None,66,1,5,False,1000,1000
14194,154,weighted,10,0.4746218152866242,0,17,None,66,1,5,False,1000,1000
14195,150,weighted,10,0.501890923566879,0,24,None,66,1,5,False,1000,1000
14196,151,weighted,10,0.4998009554140127,0,24,None,66,1,5,False,1000,1000
14197,152,weighted,10,0.4996019108280254,0,24,None,66,1,5,False,1000,1000
14198,153,weighted,10,0.49890525477707,0,24,None,66,1,5,False,1000,1000
14199,154,weighted,10,0.4995023885350318,0,24,None,66,1,5,False,1000,1000
14200,150,weighted,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
14201,151,weighted,10,0.4620820063694267,0,13,None,66,1,5,False,1000,1000
14202,152,weighted,10,0.46765525477707,0,13,None,66,1,5,False,1000,1000
14203,153,weighted,10,0.4747213375796178,0,13,None,66,1,5,False,1000,1000
14204,154,weighted,10,0.4796974522292994,0,13,None,66,1,5,False,1000,1000
14205,150,weighted,10,0.520203025477707,0,23,None,66,1,5,False,1000,1000
14206,151,weighted,10,0.5223925159235668,0,23,None,66,1,5,False,1000,1000
14207,152,weighted,10,0.5251791401273885,0,23,None,66,1,5,False,1000,1000
14208,153,weighted,10,0.5263734076433121,0,23,None,66,1,5,False,1000,1000
14209,154,weighted,10,0.5292595541401274,0,23,None,66,1,5,False,1000,1000
14210,150,weighted,10,0.4495421974522293,0,10,None,66,1,5,False,1000,1000
14211,151,weighted,10,0.4552149681528662,0,10,None,66,1,5,False,1000,1000
14212,152,weighted,10,0.4604896496815286,0,10,None,66,1,5,False,1000,1000
14213,153,weighted,10,0.4661624203821656,0,10,None,66,1,5,False,1000,1000
14214,154,weighted,10,0.4735270700636942,0,10,None,66,1,5,False,1000,1000
14215,150,weighted,10,0.4904458598726114,0,11,None,66,1,5,False,1000,1000
14216,151,weighted,10,0.4929339171974522,0,11,None,66,1,5,False,1000,1000
14217,152,weighted,10,0.4946257961783439,0,11,None,66,1,5,False,1000,1000
14218,153,weighted,10,0.4971138535031847,0,11,None,66,1,5,False,1000,1000
14219,154,weighted,10,0.4998009554140127,0,11,None,66,1,5,False,1000,1000
14220,150,weighted,10,0.4593949044585987,0,15,None,66,1,5,False,1000,1000
14221,151,weighted,10,0.4656648089171974,0,15,None,66,1,5,False,1000,1000
14222,152,weighted,10,0.473328025477707,0,15,None,66,1,5,False,1000,1000
14223,153,weighted,10,0.4791003184713376,0,15,None,66,1,5,False,1000,1000
14224,154,weighted,10,0.4852707006369426,0,15,None,66,1,5,False,1000,1000
14225,150,weighted,10,0.4646695859872611,0,22,None,66,1,5,False,1000,1000
14226,151,weighted,10,0.4686504777070063,0,22,None,66,1,5,False,1000,1000
14227,152,weighted,10,0.4712380573248407,0,22,None,66,1,5,False,1000,1000
14228,153,weighted,10,0.4736265923566879,0,22,None,66,1,5,False,1000,1000
14229,154,weighted,10,0.4762141719745223,0,22,None,66,1,5,False,1000,1000
14230,150,weighted,10,0.4992038216560509,0,20,None,66,1,5,False,1000,1000
14231,151,weighted,10,0.5089570063694268,0,20,None,66,1,5,False,1000,1000
14232,152,weighted,10,0.5161226114649682,0,20,None,66,1,5,False,1000,1000
14233,153,weighted,10,0.5229896496815286,0,20,None,66,1,5,False,1000,1000
14234,154,weighted,10,0.5289609872611465,0,20,None,66,1,5,False,1000,1000
14235,150,weighted,10,0.5168192675159236,0,25,None,66,1,5,False,1000,1000
14236,151,weighted,10,0.5171178343949044,0,25,None,66,1,5,False,1000,1000
14237,152,weighted,10,0.5179140127388535,0,25,None,66,1,5,False,1000,1000
14238,153,weighted,10,0.5176154458598726,0,25,None,66,1,5,False,1000,1000
14239,154,weighted,10,0.5182125796178344,0,25,None,66,1,5,False,1000,1000
14240,150,weighted,10,0.4621815286624204,0,28,None,66,1,5,False,1000,1000
14241,151,weighted,10,0.4664609872611465,0,28,None,66,1,5,False,1000,1000
14242,152,weighted,10,0.4693471337579618,0,28,None,66,1,5,False,1000,1000
14243,153,weighted,10,0.4745222929936306,0,28,None,66,1,5,False,1000,1000
14244,154,weighted,10,0.4781050955414013,0,28,None,66,1,5,False,1000,1000
14245,150,weighted,10,0.430234872611465,0,29,None,66,1,5,False,1000,1000
14246,151,weighted,10,0.4360071656050955,0,29,None,66,1,5,False,1000,1000
14247,152,weighted,10,0.442078025477707,0,29,None,66,1,5,False,1000,1000
14248,153,weighted,10,0.4472531847133758,0,29,None,66,1,5,False,1000,1000
14249,154,weighted,10,0.4534235668789809,0,29,None,66,1,5,False,1000,1000
14250,150,weighted,10,0.460390127388535,0,9,None,66,1,5,False,1000,1000
14251,151,weighted,10,0.4642714968152866,0,9,None,66,1,5,False,1000,1000
14252,152,weighted,10,0.4686504777070063,0,9,None,66,1,5,False,1000,1000
14253,153,weighted,10,0.4739251592356688,0,9,None,66,1,5,False,1000,1000
14254,154,weighted,10,0.4809912420382166,0,9,None,66,1,5,False,1000,1000
14255,150,weighted,10,0.4934315286624204,0,27,None,66,1,5,False,1000,1000
14256,151,weighted,10,0.4918391719745223,0,27,None,66,1,5,False,1000,1000
14257,152,weighted,10,0.4921377388535032,0,27,None,66,1,5,False,1000,1000
14258,153,weighted,10,0.4939291401273885,0,27,None,66,1,5,False,1000,1000
14259,154,weighted,10,0.497014331210191,0,27,None,66,1,5,False,1000,1000
14260,150,weighted,10,0.464968152866242,0,4,None,66,1,5,False,1000,1000
14261,151,weighted,10,0.4679538216560509,0,4,None,66,1,5,False,1000,1000
14262,152,weighted,10,0.4711385350318471,0,4,None,66,1,5,False,1000,1000
14263,153,weighted,10,0.4724323248407643,0,4,None,66,1,5,False,1000,1000
14264,154,weighted,10,0.4770103503184713,0,4,None,66,1,5,False,1000,1000
14265,150,weighted,10,0.4900477707006369,0,5,None,66,1,5,False,1000,1000
14266,151,weighted,10,0.4967157643312102,0,5,None,66,1,5,False,1000,1000
14267,152,weighted,10,0.506468949044586,0,5,None,66,1,5,False,1000,1000
14268,153,weighted,10,0.5184116242038217,0,5,None,66,1,5,False,1000,1000
14269,154,weighted,10,0.5275676751592356,0,5,None,66,1,5,False,1000,1000
14270,150,weighted,10,0.4367038216560509,0,12,None,66,1,5,False,1000,1000
14271,151,weighted,10,0.4415804140127388,0,12,None,66,1,5,False,1000,1000
14272,152,weighted,10,0.4475517515923566,0,12,None,66,1,5,False,1000,1000
14273,153,weighted,10,0.4548168789808917,0,12,None,66,1,5,False,1000,1000
14274,154,weighted,10,0.4637738853503185,0,12,None,66,1,5,False,1000,1000
14275,150,weighted,10,0.4107285031847134,0,14,None,66,1,5,False,1000,1000
14276,151,weighted,10,0.4145103503184713,0,14,None,66,1,5,False,1000,1000
14277,152,weighted,10,0.4179936305732484,0,14,None,66,1,5,False,1000,1000
14278,153,weighted,10,0.4224721337579618,0,14,None,66,1,5,False,1000,1000
14279,154,weighted,10,0.4266520700636942,0,14,None,66,1,5,False,1000,1000
14280,150,weighted,10,0.453921178343949,0,26,None,66,1,5,False,1000,1000
14281,151,weighted,10,0.4572054140127388,0,26,None,66,1,5,False,1000,1000
14282,152,weighted,10,0.4613853503184713,0,26,None,66,1,5,False,1000,1000
14283,153,weighted,10,0.4659633757961783,0,26,None,66,1,5,False,1000,1000
14284,154,weighted,10,0.4712380573248407,0,26,None,66,1,5,False,1000,1000
14285,150,weighted,10,0.4215764331210191,0,30,None,66,1,5,False,1000,1000
14286,151,weighted,10,0.4300358280254777,0,30,None,66,1,5,False,1000,1000
14287,152,weighted,10,0.4366042993630573,0,30,None,66,1,5,False,1000,1000
14288,153,weighted,10,0.4460589171974522,0,30,None,66,1,5,False,1000,1000
14289,154,weighted,10,0.4546178343949044,0,30,None,66,1,5,False,1000,1000
14290,150,weighted,10,0.3621616242038216,0,31,None,66,1,5,False,1000,1000
14291,151,weighted,10,0.3629578025477707,0,31,None,66,1,5,False,1000,1000
14292,152,weighted,10,0.3655453821656051,0,31,None,66,1,5,False,1000,1000
14293,153,weighted,10,0.366640127388535,0,31,None,66,1,5,False,1000,1000
14294,154,weighted,10,0.3671377388535032,0,31,None,66,1,5,False,1000,1000
14295,150,weighted,10,0.4792993630573248,0,18,None,66,1,5,False,1000,1000
14296,151,weighted,10,0.4810907643312102,0,18,None,66,1,5,False,1000,1000
14297,152,weighted,10,0.4846735668789809,0,18,None,66,1,5,False,1000,1000
14298,153,weighted,10,0.4867635350318471,0,18,None,66,1,5,False,1000,1000
14299,154,weighted,10,0.4888535031847134,0,18,None,66,1,5,False,1000,1000
14300,150,weighted,10,0.4122213375796178,0,19,None,66,1,5,False,1000,1000
14301,151,weighted,10,0.413515127388535,0,19,None,66,1,5,False,1000,1000
14302,152,weighted,10,0.4147093949044586,0,19,None,66,1,5,False,1000,1000
14303,153,weighted,10,0.4161027070063694,0,19,None,66,1,5,False,1000,1000
14304,154,weighted,10,0.4171974522292994,0,19,None,66,1,5,False,1000,1000
14305,150,weighted,10,0.4616839171974522,0,8,None,66,1,5,False,1000,1000
14306,151,weighted,10,0.4642714968152866,0,8,None,66,1,5,False,1000,1000
14307,152,weighted,10,0.4678542993630573,0,8,None,66,1,5,False,1000,1000
14308,153,weighted,10,0.4712380573248407,0,8,None,66,1,5,False,1000,1000
14309,154,weighted,10,0.4739251592356688,0,8,None,66,1,5,False,1000,1000
14310,150,weighted,10,0.4845740445859872,0,21,None,66,1,5,False,1000,1000
14311,151,weighted,10,0.4821855095541401,0,21,None,66,1,5,False,1000,1000
14312,152,weighted,10,0.4831807324840764,0,21,None,66,1,5,False,1000,1000
14313,153,weighted,10,0.4909434713375796,0,21,None,66,1,5,False,1000,1000
14314,154,weighted,10,0.4982085987261146,0,21,None,66,1,5,False,1000,1000
14315,150,weighted,10,0.4545183121019108,0,7,None,66,1,5,False,1000,1000
14316,151,weighted,10,0.4554140127388535,0,7,None,66,1,5,False,1000,1000
14317,152,weighted,10,0.4572054140127388,0,7,None,66,1,5,False,1000,1000
14318,153,weighted,10,0.4583996815286624,0,7,None,66,1,5,False,1000,1000
14319,154,weighted,10,0.4586982484076433,0,7,None,66,1,5,False,1000,1000
14320,150,weighted,10,0.4517316878980891,0,16,None,66,1,5,False,1000,1000
14321,151,weighted,10,0.455812101910828,0,16,None,66,1,5,False,1000,1000
14322,152,weighted,10,0.4588972929936306,0,16,None,66,1,5,False,1000,1000
14323,153,weighted,10,0.4610867834394904,0,16,None,66,1,5,False,1000,1000
14324,154,weighted,10,0.4632762738853503,0,16,None,66,1,5,False,1000,1000
14325,150,weighted,10,0.4375,0,6,None,66,1,5,False,1000,1000
14326,151,weighted,10,0.4404856687898089,0,6,None,66,1,5,False,1000,1000
14327,152,weighted,10,0.4437699044585987,0,6,None,66,1,5,False,1000,1000
14328,153,weighted,10,0.4464570063694267,0,6,None,66,1,5,False,1000,1000
14329,154,weighted,10,0.4497412420382166,0,6,None,66,1,5,False,1000,1000
14330,150,weighted,10,0.5173168789808917,0,32,None,66,1,5,False,1000,1000
14331,151,weighted,10,0.5191082802547771,0,32,None,66,1,5,False,1000,1000
14332,152,weighted,10,0.5208001592356688,0,32,None,66,1,5,False,1000,1000
14333,153,weighted,10,0.522093949044586,0,32,None,66,1,5,False,1000,1000
14334,154,weighted,10,0.5236863057324841,0,32,None,66,1,5,False,1000,1000
14335,150,weighted,10,0.3764928343949044,0,1,None,66,1,5,False,1000,1000
14336,151,weighted,10,0.3836584394904458,0,1,None,66,1,5,False,1000,1000
14337,152,weighted,10,0.3890326433121019,0,1,None,66,1,5,False,1000,1000
14338,153,weighted,10,0.395203025477707,0,1,None,66,1,5,False,1000,1000
14339,154,weighted,10,0.4015724522292994,0,1,None,66,1,5,False,1000,1000
14340,150,weighted,10,0.4727308917197452,0,2,None,66,1,5,False,1000,1000
14341,151,weighted,10,0.480593152866242,0,2,None,66,1,5,False,1000,1000
14342,152,weighted,10,0.4882563694267516,0,2,None,66,1,5,False,1000,1000
14343,153,weighted,10,0.4973128980891719,0,2,None,66,1,5,False,1000,1000
14344,154,weighted,10,0.5046775477707006,0,2,None,66,1,5,False,1000,1000
14345,150,weighted,10,0.4713375796178344,0,0,None,66,1,5,False,1000,1000
14346,151,weighted,10,0.4731289808917197,0,0,None,66,1,5,False,1000,1000
14347,152,weighted,10,0.4761146496815286,0,0,None,66,1,5,False,1000,1000
14348,153,weighted,10,0.4798964968152866,0,0,None,66,1,5,False,1000,1000
14349,154,weighted,10,0.4839769108280254,0,0,None,66,1,5,False,1000,1000
14350,150,weighted,10,0.5278662420382165,0,3,None,66,1,5,False,1000,1000
14351,151,weighted,10,0.5324442675159236,0,3,None,66,1,5,False,1000,1000
14352,152,weighted,10,0.5367237261146497,0,3,None,66,1,5,False,1000,1000
14353,153,weighted,10,0.5395103503184714,0,3,None,66,1,5,False,1000,1000
14354,154,weighted,10,0.543093152866242,0,3,None,66,1,5,False,1000,1000
14685,155,weighted,10,0.3964968152866242,0,1,None,66,1,5,False,1000,1000
14686,156,weighted,10,0.4048566878980891,0,1,None,66,1,5,False,1000,1000
14687,157,weighted,10,0.411624203821656,0,1,None,66,1,5,False,1000,1000
14688,158,weighted,10,0.419984076433121,0,1,None,66,1,5,False,1000,1000
14689,159,weighted,10,0.4263535031847134,0,1,None,66,1,5,False,1000,1000
14690,155,weighted,10,0.5101512738853503,0,2,None,66,1,5,False,1000,1000
14691,156,weighted,10,0.5172173566878981,0,2,None,66,1,5,False,1000,1000
14692,157,weighted,10,0.5248805732484076,0,2,None,66,1,5,False,1000,1000
14693,158,weighted,10,0.5318471337579618,0,2,None,66,1,5,False,1000,1000
14694,159,weighted,10,0.5373208598726115,0,2,None,66,1,5,False,1000,1000
14695,155,weighted,10,0.5305533439490446,0,5,None,66,1,5,False,1000,1000
14696,156,weighted,10,0.5364251592356688,0,5,None,66,1,5,False,1000,1000
14697,157,weighted,10,0.541202229299363,0,5,None,66,1,5,False,1000,1000
14698,158,weighted,10,0.5439888535031847,0,5,None,66,1,5,False,1000,1000
14699,159,weighted,10,0.546875,0,5,None,66,1,5,False,1000,1000
14700,155,weighted,10,0.4793988853503185,0,10,None,66,1,5,False,1000,1000
14701,156,weighted,10,0.487858280254777,0,10,None,66,1,5,False,1000,1000
14702,157,weighted,10,0.4964171974522293,0,10,None,66,1,5,False,1000,1000
14703,158,weighted,10,0.5030851910828026,0,10,None,66,1,5,False,1000,1000
14704,159,weighted,10,0.5108479299363057,0,10,None,66,1,5,False,1000,1000
14705,155,weighted,10,0.4997014331210191,0,15,None,66,1,5,False,1000,1000
14706,156,weighted,10,0.5080613057324841,0,15,None,66,1,5,False,1000,1000
14707,157,weighted,10,0.5133359872611465,0,15,None,66,1,5,False,1000,1000
14708,158,weighted,10,0.5168192675159236,0,15,None,66,1,5,False,1000,1000
14709,159,weighted,10,0.5177149681528662,0,15,None,66,1,5,False,1000,1000
14710,155,weighted,10,0.4674562101910828,0,16,None,66,1,5,False,1000,1000
14711,156,weighted,10,0.4696457006369426,0,16,None,66,1,5,False,1000,1000
14712,157,weighted,10,0.471437101910828,0,16,None,66,1,5,False,1000,1000
14713,158,weighted,10,0.4726313694267516,0,16,None,66,1,5,False,1000,1000
14714,159,weighted,10,0.476015127388535,0,16,None,66,1,5,False,1000,1000
14715,155,weighted,10,0.5021894904458599,0,11,None,66,1,5,False,1000,1000
14716,156,weighted,10,0.5044785031847133,0,11,None,66,1,5,False,1000,1000
14717,157,weighted,10,0.5078622611464968,0,11,None,66,1,5,False,1000,1000
14718,158,weighted,10,0.5095541401273885,0,11,None,66,1,5,False,1000,1000
14719,159,weighted,10,0.5112460191082803,0,11,None,66,1,5,False,1000,1000
14720,155,weighted,10,0.4766122611464968,0,8,None,66,1,5,False,1000,1000
14721,156,weighted,10,0.4778065286624204,0,8,None,66,1,5,False,1000,1000
14722,157,weighted,10,0.4793988853503185,0,8,None,66,1,5,False,1000,1000
14723,158,weighted,10,0.4821855095541401,0,8,None,66,1,5,False,1000,1000
14724,159,weighted,10,0.4853702229299363,0,8,None,66,1,5,False,1000,1000
14725,155,weighted,10,0.528562898089172,0,20,None,66,1,5,False,1000,1000
14726,156,weighted,10,0.5352308917197452,0,20,None,66,1,5,False,1000,1000
14727,157,weighted,10,0.539609872611465,0,20,None,66,1,5,False,1000,1000
14728,158,weighted,10,0.5419984076433121,0,20,None,66,1,5,False,1000,1000
14729,159,weighted,10,0.5450835987261147,0,20,None,66,1,5,False,1000,1000
14730,155,weighted,10,0.4175955414012738,0,19,None,66,1,5,False,1000,1000
14731,156,weighted,10,0.4200835987261146,0,19,None,66,1,5,False,1000,1000
14732,157,weighted,10,0.4209792993630573,0,19,None,66,1,5,False,1000,1000
14733,158,weighted,10,0.4228702229299363,0,19,None,66,1,5,False,1000,1000
14734,159,weighted,10,0.4243630573248407,0,19,None,66,1,5,False,1000,1000
14735,155,weighted,10,0.4230692675159235,0,14,None,66,1,5,False,1000,1000
14736,156,weighted,10,0.4269506369426751,0,14,None,66,1,5,False,1000,1000
14737,157,weighted,10,0.4307324840764331,0,14,None,66,1,5,False,1000,1000
14738,158,weighted,10,0.4359076433121019,0,14,None,66,1,5,False,1000,1000
14739,159,weighted,10,0.4408837579617834,0,14,None,66,1,5,False,1000,1000
14740,155,weighted,10,0.4763136942675159,0,22,None,66,1,5,False,1000,1000
14741,156,weighted,10,0.4799960191082802,0,22,None,66,1,5,False,1000,1000
14742,157,weighted,10,0.4829816878980891,0,22,None,66,1,5,False,1000,1000
14743,158,weighted,10,0.4858678343949044,0,22,None,66,1,5,False,1000,1000
14744,159,weighted,10,0.4888535031847134,0,22,None,66,1,5,False,1000,1000
14745,155,weighted,10,0.5326433121019108,0,23,None,66,1,5,False,1000,1000
14746,156,weighted,10,0.5360270700636943,0,23,None,66,1,5,False,1000,1000
14747,157,weighted,10,0.5391122611464968,0,23,None,66,1,5,False,1000,1000
14748,158,weighted,10,0.5402070063694268,0,23,None,66,1,5,False,1000,1000
14749,159,weighted,10,0.542296974522293,0,23,None,66,1,5,False,1000,1000
14750,155,weighted,10,0.4765127388535032,0,17,None,66,1,5,False,1000,1000
14751,156,weighted,10,0.4833797770700637,0,17,None,66,1,5,False,1000,1000
14752,157,weighted,10,0.4919386942675159,0,17,None,66,1,5,False,1000,1000
14753,158,weighted,10,0.5035828025477707,0,17,None,66,1,5,False,1000,1000
14754,159,weighted,10,0.5124402866242038,0,17,None,66,1,5,False,1000,1000
14755,155,weighted,10,0.5042794585987261,0,21,None,66,1,5,False,1000,1000
14756,156,weighted,10,0.5089570063694268,0,21,None,66,1,5,False,1000,1000
14757,157,weighted,10,0.5113455414012739,0,21,None,66,1,5,False,1000,1000
14758,158,weighted,10,0.5131369426751592,0,21,None,66,1,5,False,1000,1000
14759,159,weighted,10,0.5146297770700637,0,21,None,66,1,5,False,1000,1000
14760,155,weighted,10,0.4945262738853503,0,24,None,66,1,5,False,1000,1000
14761,156,weighted,10,0.4963176751592357,0,24,None,66,1,5,False,1000,1000
14762,157,weighted,10,0.4957205414012738,0,24,None,66,1,5,False,1000,1000
14763,158,weighted,10,0.4963176751592357,0,24,None,66,1,5,False,1000,1000
14764,159,weighted,10,0.4974124203821656,0,24,None,66,1,5,False,1000,1000
14765,155,weighted,10,0.4833797770700637,0,28,None,66,1,5,False,1000,1000
14766,156,weighted,10,0.4896496815286624,0,28,None,66,1,5,False,1000,1000
14767,157,weighted,10,0.4952229299363057,0,28,None,66,1,5,False,1000,1000
14768,158,weighted,10,0.4997014331210191,0,28,None,66,1,5,False,1000,1000
14769,159,weighted,10,0.5052746815286624,0,28,None,66,1,5,False,1000,1000
14770,155,weighted,10,0.4696457006369426,0,29,None,66,1,5,False,1000,1000
14771,156,weighted,10,0.4766122611464968,0,29,None,66,1,5,False,1000,1000
14772,157,weighted,10,0.4838773885350318,0,29,None,66,1,5,False,1000,1000
14773,158,weighted,10,0.4888535031847134,0,29,None,66,1,5,False,1000,1000
14774,159,weighted,10,0.4963176751592357,0,29,None,66,1,5,False,1000,1000
14775,155,weighted,10,0.4879578025477707,0,9,None,66,1,5,False,1000,1000
14776,156,weighted,10,0.4959195859872611,0,9,None,66,1,5,False,1000,1000
14777,157,weighted,10,0.502687101910828,0,9,None,66,1,5,False,1000,1000
14778,158,weighted,10,0.5094546178343949,0,9,None,66,1,5,False,1000,1000
14779,159,weighted,10,0.5171178343949044,0,9,None,66,1,5,False,1000,1000
14780,155,weighted,10,0.4654657643312102,0,30,None,66,1,5,False,1000,1000
14781,156,weighted,10,0.4704418789808917,0,30,None,66,1,5,False,1000,1000
14782,157,weighted,10,0.4766122611464968,0,30,None,66,1,5,False,1000,1000
14783,158,weighted,10,0.4847730891719745,0,30,None,66,1,5,False,1000,1000
14784,159,weighted,10,0.4910429936305732,0,30,None,66,1,5,False,1000,1000
14785,155,weighted,10,0.4917396496815286,0,18,None,66,1,5,False,1000,1000
14786,156,weighted,10,0.4938296178343949,0,18,None,66,1,5,False,1000,1000
14787,157,weighted,10,0.4965167197452229,0,18,None,66,1,5,False,1000,1000
14788,158,weighted,10,0.4993033439490446,0,18,None,66,1,5,False,1000,1000
14789,159,weighted,10,0.501890923566879,0,18,None,66,1,5,False,1000,1000
14790,155,weighted,10,0.4987062101910828,0,27,None,66,1,5,False,1000,1000
14791,156,weighted,10,0.4995023885350318,0,27,None,66,1,5,False,1000,1000
14792,157,weighted,10,0.5011942675159236,0,27,None,66,1,5,False,1000,1000
14793,158,weighted,10,0.5027866242038217,0,27,None,66,1,5,False,1000,1000
14794,159,weighted,10,0.5055732484076433,0,27,None,66,1,5,False,1000,1000
14795,155,weighted,10,0.3641520700636942,0,31,None,66,1,5,False,1000,1000
14796,156,weighted,10,0.3662420382165605,0,31,None,66,1,5,False,1000,1000
14797,157,weighted,10,0.3670382165605095,0,31,None,66,1,5,False,1000,1000
14798,158,weighted,10,0.367734872611465,0,31,None,66,1,5,False,1000,1000
14799,159,weighted,10,0.3684315286624204,0,31,None,66,1,5,False,1000,1000
14800,155,weighted,10,0.4601910828025478,0,7,None,66,1,5,False,1000,1000
14801,156,weighted,10,0.4612858280254777,0,7,None,66,1,5,False,1000,1000
14802,157,weighted,10,0.4628781847133758,0,7,None,66,1,5,False,1000,1000
14803,158,weighted,10,0.4648686305732484,0,7,None,66,1,5,False,1000,1000
14804,159,weighted,10,0.4685509554140127,0,7,None,66,1,5,False,1000,1000
14805,155,weighted,10,0.5261743630573248,0,32,None,66,1,5,False,1000,1000
14806,156,weighted,10,0.526671974522293,0,32,None,66,1,5,False,1000,1000
14807,157,weighted,10,0.5275676751592356,0,32,None,66,1,5,False,1000,1000
14808,158,weighted,10,0.5277667197452229,0,32,None,66,1,5,False,1000,1000
14809,159,weighted,10,0.53015525477707,0,32,None,66,1,5,False,1000,1000
14810,155,weighted,10,0.4800955414012738,0,4,None,66,1,5,False,1000,1000
14811,156,weighted,10,0.48328025477707,0,4,None,66,1,5,False,1000,1000
14812,157,weighted,10,0.4876592356687898,0,4,None,66,1,5,False,1000,1000
14813,158,weighted,10,0.4931329617834395,0,4,None,66,1,5,False,1000,1000
14814,159,weighted,10,0.5014928343949044,0,4,None,66,1,5,False,1000,1000
14815,155,weighted,10,0.5452826433121019,0,3,None,66,1,5,False,1000,1000
14816,156,weighted,10,0.5475716560509554,0,3,None,66,1,5,False,1000,1000
14817,157,weighted,10,0.5491640127388535,0,3,None,66,1,5,False,1000,1000
14818,158,weighted,10,0.5511544585987261,0,3,None,66,1,5,False,1000,1000
14819,159,weighted,10,0.5537420382165605,0,3,None,66,1,5,False,1000,1000
14820,155,weighted,10,0.4522292993630573,0,6,None,66,1,5,False,1000,1000
14821,156,weighted,10,0.4569068471337579,0,6,None,66,1,5,False,1000,1000
