,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14822,157,weighted,10,0.4616839171974522,0,6,None,66,1,5,False,1000,1000
14823,158,weighted,10,0.4678542993630573,0,6,None,66,1,5,False,1000,1000
14824,159,weighted,10,0.4755175159235669,0,6,None,66,1,5,False,1000,1000
14825,155,weighted,10,0.5208001592356688,0,25,None,66,1,5,False,1000,1000
14826,156,weighted,10,0.5197054140127388,0,25,None,66,1,5,False,1000,1000
14827,157,weighted,10,0.5192078025477707,0,25,None,66,1,5,False,1000,1000
14828,158,weighted,10,0.5215963375796179,0,25,None,66,1,5,False,1000,1000
14829,159,weighted,10,0.5232882165605095,0,25,None,66,1,5,False,1000,1000
14830,155,weighted,10,0.4818869426751592,0,26,None,66,1,5,False,1000,1000
14831,156,weighted,10,0.4926353503184713,0,26,None,66,1,5,False,1000,1000
14832,157,weighted,10,0.5005971337579618,0,26,None,66,1,5,False,1000,1000
14833,158,weighted,10,0.5076632165605095,0,26,None,66,1,5,False,1000,1000
14834,159,weighted,10,0.515625,0,26,None,66,1,5,False,1000,1000
14835,155,weighted,10,0.4795979299363057,0,12,None,66,1,5,False,1000,1000
14836,156,weighted,10,0.4884554140127388,0,12,None,66,1,5,False,1000,1000
14837,157,weighted,10,0.4990047770700637,0,12,None,66,1,5,False,1000,1000
14838,158,weighted,10,0.5036823248407644,0,12,None,66,1,5,False,1000,1000
14839,159,weighted,10,0.5079617834394905,0,12,None,66,1,5,False,1000,1000
14840,155,weighted,10,0.4838773885350318,0,13,None,66,1,5,False,1000,1000
14841,156,weighted,10,0.489749203821656,0,13,None,66,1,5,False,1000,1000
14842,157,weighted,10,0.4969148089171974,0,13,None,66,1,5,False,1000,1000
14843,158,weighted,10,0.5013933121019108,0,13,None,66,1,5,False,1000,1000
14844,159,weighted,10,0.5039808917197452,0,13,None,66,1,5,False,1000,1000
14845,155,weighted,10,0.4909434713375796,0,0,None,66,1,5,False,1000,1000
14846,156,weighted,10,0.4983081210191082,0,0,None,66,1,5,False,1000,1000
14847,157,weighted,10,0.5060708598726115,0,0,None,66,1,5,False,1000,1000
14848,158,weighted,10,0.5114450636942676,0,0,None,66,1,5,False,1000,1000
14849,159,weighted,10,0.5178144904458599,0,0,None,66,1,5,False,1000,1000
14850,160,weighted,10,0.5409036624203821,0,2,None,66,1,5,False,1000,1000
14851,161,weighted,10,0.544187898089172,0,2,None,66,1,5,False,1000,1000
14852,162,weighted,10,0.5483678343949044,0,2,None,66,1,5,False,1000,1000
14853,163,weighted,10,0.5508558917197452,0,2,None,66,1,5,False,1000,1000
14854,164,weighted,10,0.5535429936305732,0,2,None,66,1,5,False,1000,1000
14855,160,weighted,10,0.4853702229299363,0,7,None,66,1,5,False,1000,1000
14856,161,weighted,10,0.4951234076433121,0,7,None,66,1,5,False,1000,1000
14857,162,weighted,10,0.5029856687898089,0,7,None,66,1,5,False,1000,1000
14858,163,weighted,10,0.5090565286624203,0,7,None,66,1,5,False,1000,1000
14859,164,weighted,10,0.5154259554140127,0,7,None,66,1,5,False,1000,1000
14860,160,weighted,10,0.5122412420382165,0,11,None,66,1,5,False,1000,1000
14861,161,weighted,10,0.5140326433121019,0,11,None,66,1,5,False,1000,1000
14862,162,weighted,10,0.5157245222929936,0,11,None,66,1,5,False,1000,1000
14863,163,weighted,10,0.5186106687898089,0,11,None,66,1,5,False,1000,1000
14864,164,weighted,10,0.5207006369426752,0,11,None,66,1,5,False,1000,1000
14865,160,weighted,10,0.5269705414012739,0,15,None,66,1,5,False,1000,1000
14866,161,weighted,10,0.5262738853503185,0,15,None,66,1,5,False,1000,1000
14867,162,weighted,10,0.5244824840764332,0,15,None,66,1,5,False,1000,1000
14868,163,weighted,10,0.5230891719745223,0,15,None,66,1,5,False,1000,1000
14869,164,weighted,10,0.5260748407643312,0,15,None,66,1,5,False,1000,1000
14870,160,weighted,10,0.5159235668789809,0,17,None,66,1,5,False,1000,1000
14871,161,weighted,10,0.523984872611465,0,17,None,66,1,5,False,1000,1000
14872,162,weighted,10,0.5319466560509554,0,17,None,66,1,5,False,1000,1000
14873,163,weighted,10,0.536922770700637,0,17,None,66,1,5,False,1000,1000
14874,164,weighted,10,0.5390127388535032,0,17,None,66,1,5,False,1000,1000
14875,160,weighted,10,0.5451831210191083,0,5,None,66,1,5,False,1000,1000
14876,161,weighted,10,0.54796974522293,0,5,None,66,1,5,False,1000,1000
14877,162,weighted,10,0.5511544585987261,0,5,None,66,1,5,False,1000,1000
14878,163,weighted,10,0.5532444267515924,0,5,None,66,1,5,False,1000,1000
14879,164,weighted,10,0.5558320063694268,0,5,None,66,1,5,False,1000,1000
14880,160,weighted,10,0.5458797770700637,0,20,None,66,1,5,False,1000,1000
14881,161,weighted,10,0.5484673566878981,0,20,None,66,1,5,False,1000,1000
14882,162,weighted,10,0.551453025477707,0,20,None,66,1,5,False,1000,1000
14883,163,weighted,10,0.5539410828025477,0,20,None,66,1,5,False,1000,1000
14884,164,weighted,10,0.555234872611465,0,20,None,66,1,5,False,1000,1000
14885,160,weighted,10,0.5139331210191083,0,10,None,66,1,5,False,1000,1000
14886,161,weighted,10,0.5200039808917197,0,10,None,66,1,5,False,1000,1000
14887,162,weighted,10,0.5237858280254777,0,10,None,66,1,5,False,1000,1000
14888,163,weighted,10,0.5271695859872612,0,10,None,66,1,5,False,1000,1000
14889,164,weighted,10,0.5282643312101911,0,10,None,66,1,5,False,1000,1000
14890,160,weighted,10,0.4921377388535032,0,22,None,66,1,5,False,1000,1000
14891,161,weighted,10,0.501890923566879,0,22,None,66,1,5,False,1000,1000
14892,162,weighted,10,0.5147292993630573,0,22,None,66,1,5,False,1000,1000
14893,163,weighted,10,0.526671974522293,0,22,None,66,1,5,False,1000,1000
14894,164,weighted,10,0.5353304140127388,0,22,None,66,1,5,False,1000,1000
14895,160,weighted,10,0.5342356687898089,0,32,None,66,1,5,False,1000,1000
14896,161,weighted,10,0.5362261146496815,0,32,None,66,1,5,False,1000,1000
14897,162,weighted,10,0.5386146496815286,0,32,None,66,1,5,False,1000,1000
14898,163,weighted,10,0.5408041401273885,0,32,None,66,1,5,False,1000,1000
14899,164,weighted,10,0.5434912420382165,0,32,None,66,1,5,False,1000,1000
14900,160,weighted,10,0.4802945859872611,0,16,None,66,1,5,False,1000,1000
14901,161,weighted,10,0.4865644904458598,0,16,None,66,1,5,False,1000,1000
14902,162,weighted,10,0.4963176751592357,0,16,None,66,1,5,False,1000,1000
14903,163,weighted,10,0.5108479299363057,0,16,None,66,1,5,False,1000,1000
14904,164,weighted,10,0.5207006369426752,0,16,None,66,1,5,False,1000,1000
14905,160,weighted,10,0.49890525477707,0,8,None,66,1,5,False,1000,1000
14906,161,weighted,10,0.5038813694267515,0,8,None,66,1,5,False,1000,1000
14907,162,weighted,10,0.5105493630573248,0,8,None,66,1,5,False,1000,1000
14908,163,weighted,10,0.5174164012738853,0,8,None,66,1,5,False,1000,1000
14909,164,weighted,10,0.5230891719745223,0,8,None,66,1,5,False,1000,1000
14910,160,weighted,10,0.5097531847133758,0,18,None,66,1,5,False,1000,1000
14911,161,weighted,10,0.512937898089172,0,18,None,66,1,5,False,1000,1000
14912,162,weighted,10,0.5171178343949044,0,18,None,66,1,5,False,1000,1000
14913,163,weighted,10,0.5190087579617835,0,18,None,66,1,5,False,1000,1000
14914,164,weighted,10,0.5241839171974523,0,18,None,66,1,5,False,1000,1000
14915,160,weighted,10,0.4330214968152866,0,14,None,66,1,5,False,1000,1000
14916,161,weighted,10,0.4381966560509554,0,14,None,66,1,5,False,1000,1000
14917,162,weighted,10,0.4436703821656051,0,14,None,66,1,5,False,1000,1000
14918,163,weighted,10,0.4488455414012738,0,14,None,66,1,5,False,1000,1000
14919,164,weighted,10,0.4568073248407643,0,14,None,66,1,5,False,1000,1000
14920,160,weighted,10,0.4244625796178344,0,19,None,66,1,5,False,1000,1000
14921,161,weighted,10,0.4257563694267516,0,19,None,66,1,5,False,1000,1000
14922,162,weighted,10,0.4276472929936306,0,19,None,66,1,5,False,1000,1000
14923,163,weighted,10,0.4301353503184713,0,19,None,66,1,5,False,1000,1000
14924,164,weighted,10,0.4348128980891719,0,19,None,66,1,5,False,1000,1000
14925,160,weighted,10,0.5171178343949044,0,21,None,66,1,5,False,1000,1000
14926,161,weighted,10,0.5200039808917197,0,21,None,66,1,5,False,1000,1000
14927,162,weighted,10,0.5223925159235668,0,21,None,66,1,5,False,1000,1000
14928,163,weighted,10,0.5240843949044586,0,21,None,66,1,5,False,1000,1000
14929,164,weighted,10,0.5249800955414012,0,21,None,66,1,5,False,1000,1000
14930,160,weighted,10,0.4952229299363057,0,24,None,66,1,5,False,1000,1000
14931,161,weighted,10,0.4959195859872611,0,24,None,66,1,5,False,1000,1000
14932,162,weighted,10,0.4978105095541401,0,24,None,66,1,5,False,1000,1000
14933,163,weighted,10,0.4985071656050955,0,24,None,66,1,5,False,1000,1000
14934,164,weighted,10,0.5,0,24,None,66,1,5,False,1000,1000
14935,160,weighted,10,0.5071656050955414,0,27,None,66,1,5,False,1000,1000
14936,161,weighted,10,0.5084593949044586,0,27,None,66,1,5,False,1000,1000
14937,162,weighted,10,0.5102507961783439,0,27,None,66,1,5,False,1000,1000
14938,163,weighted,10,0.5109474522292994,0,27,None,66,1,5,False,1000,1000
14939,164,weighted,10,0.5126393312101911,0,27,None,66,1,5,False,1000,1000
14940,160,weighted,10,0.4967157643312102,0,30,None,66,1,5,False,1000,1000
14941,161,weighted,10,0.5017914012738853,0,30,None,66,1,5,False,1000,1000
14942,162,weighted,10,0.5048765923566879,0,30,None,66,1,5,False,1000,1000
14943,163,weighted,10,0.5076632165605095,0,30,None,66,1,5,False,1000,1000
14944,164,weighted,10,0.5100517515923567,0,30,None,66,1,5,False,1000,1000
14945,160,weighted,10,0.3584792993630573,0,31,None,66,1,5,False,1000,1000
14946,161,weighted,10,0.3646496815286624,0,31,None,66,1,5,False,1000,1000
14947,162,weighted,10,0.3665406050955414,0,31,None,66,1,5,False,1000,1000
14948,163,weighted,10,0.3682324840764331,0,31,None,66,1,5,False,1000,1000
14949,164,weighted,10,0.3690286624203822,0,31,None,66,1,5,False,1000,1000
14950,160,weighted,10,0.509952229299363,0,28,None,66,1,5,False,1000,1000
14951,161,weighted,10,0.5116441082802548,0,28,None,66,1,5,False,1000,1000
14952,162,weighted,10,0.5134355095541401,0,28,None,66,1,5,False,1000,1000
14953,163,weighted,10,0.5141321656050956,0,28,None,66,1,5,False,1000,1000
14954,164,weighted,10,0.5163216560509554,0,28,None,66,1,5,False,1000,1000
14955,160,weighted,10,0.5034832802547771,0,29,None,66,1,5,False,1000,1000
14956,161,weighted,10,0.5057722929936306,0,29,None,66,1,5,False,1000,1000
14957,162,weighted,10,0.5068670382165605,0,29,None,66,1,5,False,1000,1000
14958,163,weighted,10,0.5086584394904459,0,29,None,66,1,5,False,1000,1000
14959,164,weighted,10,0.5098527070063694,0,29,None,66,1,5,False,1000,1000
14960,160,weighted,10,0.5234872611464968,0,9,None,66,1,5,False,1000,1000
14961,161,weighted,10,0.5270700636942676,0,9,None,66,1,5,False,1000,1000
14962,162,weighted,10,0.5295581210191083,0,9,None,66,1,5,False,1000,1000
14963,163,weighted,10,0.5319466560509554,0,9,None,66,1,5,False,1000,1000
14964,164,weighted,10,0.5336385350318471,0,9,None,66,1,5,False,1000,1000
14965,160,weighted,10,0.4868630573248407,0,6,None,66,1,5,False,1000,1000
14966,161,weighted,10,0.4942277070063694,0,6,None,66,1,5,False,1000,1000
14967,162,weighted,10,0.5008957006369427,0,6,None,66,1,5,False,1000,1000
14968,163,weighted,10,0.5047770700636943,0,6,None,66,1,5,False,1000,1000
14969,164,weighted,10,0.5084593949044586,0,6,None,66,1,5,False,1000,1000
14970,160,weighted,10,0.5554339171974523,0,3,None,66,1,5,False,1000,1000
14971,161,weighted,10,0.5577229299363057,0,3,None,66,1,5,False,1000,1000
14972,162,weighted,10,0.5594148089171974,0,3,None,66,1,5,False,1000,1000
14973,163,weighted,10,0.5621019108280255,0,3,None,66,1,5,False,1000,1000
14974,164,weighted,10,0.5642914012738853,0,3,None,66,1,5,False,1000,1000
14975,160,weighted,10,0.5121417197452229,0,12,None,66,1,5,False,1000,1000
14976,161,weighted,10,0.512937898089172,0,12,None,66,1,5,False,1000,1000
14977,162,weighted,10,0.5141321656050956,0,12,None,66,1,5,False,1000,1000
14978,163,weighted,10,0.515625,0,12,None,66,1,5,False,1000,1000
14979,164,weighted,10,0.5176154458598726,0,12,None,66,1,5,False,1000,1000
14980,160,weighted,10,0.5068670382165605,0,13,None,66,1,5,False,1000,1000
14981,161,weighted,10,0.5102507961783439,0,13,None,66,1,5,False,1000,1000
14982,162,weighted,10,0.5144307324840764,0,13,None,66,1,5,False,1000,1000
14983,163,weighted,10,0.5173168789808917,0,13,None,66,1,5,False,1000,1000
14984,164,weighted,10,0.5193073248407644,0,13,None,66,1,5,False,1000,1000
14985,160,weighted,10,0.5256767515923567,0,26,None,66,1,5,False,1000,1000
14986,161,weighted,10,0.5304538216560509,0,26,None,66,1,5,False,1000,1000
14987,162,weighted,10,0.5329418789808917,0,26,None,66,1,5,False,1000,1000
14988,163,weighted,10,0.5362261146496815,0,26,None,66,1,5,False,1000,1000
14989,164,weighted,10,0.5386146496815286,0,26,None,66,1,5,False,1000,1000
14990,160,weighted,10,0.526671974522293,0,25,None,66,1,5,False,1000,1000
14991,161,weighted,10,0.526671974522293,0,25,None,66,1,5,False,1000,1000
14992,162,weighted,10,0.5276671974522293,0,25,None,66,1,5,False,1000,1000
14993,163,weighted,10,0.5291600318471338,0,25,None,66,1,5,False,1000,1000
14994,164,weighted,10,0.529359076433121,0,25,None,66,1,5,False,1000,1000
14995,160,weighted,10,0.4155055732484076,0,1,None,66,1,5,False,1000,1000
14996,161,weighted,10,0.4232683121019108,0,1,None,66,1,5,False,1000,1000
14997,162,weighted,10,0.4260549363057325,0,1,None,66,1,5,False,1000,1000
14998,163,weighted,10,0.4307324840764331,0,1,None,66,1,5,False,1000,1000
14999,164,weighted,10,0.4330214968152866,0,1,None,66,1,5,False,1000,1000
15000,160,weighted,10,0.5180135350318471,0,4,None,66,1,5,False,1000,1000
15001,161,weighted,10,0.5233877388535032,0,4,None,66,1,5,False,1000,1000
15002,162,weighted,10,0.529359076433121,0,4,None,66,1,5,False,1000,1000
15003,163,weighted,10,0.5364251592356688,0,4,None,66,1,5,False,1000,1000
15004,164,weighted,10,0.5400079617834395,0,4,None,66,1,5,False,1000,1000
15005,160,weighted,10,0.5253781847133758,0,0,None,66,1,5,False,1000,1000
15006,161,weighted,10,0.5308519108280255,0,0,None,66,1,5,False,1000,1000
15007,162,weighted,10,0.5363256369426752,0,0,None,66,1,5,False,1000,1000
15008,163,weighted,10,0.5381170382165605,0,0,None,66,1,5,False,1000,1000
15009,164,weighted,10,0.5407046178343949,0,0,None,66,1,5,False,1000,1000
15010,160,weighted,10,0.5414012738853503,0,23,None,66,1,5,False,1000,1000
15011,161,weighted,10,0.5429936305732485,0,23,None,66,1,5,False,1000,1000
15012,162,weighted,10,0.5442874203821656,0,23,None,66,1,5,False,1000,1000
15013,163,weighted,10,0.5470740445859873,0,23,None,66,1,5,False,1000,1000
15014,164,weighted,10,0.5491640127388535,0,23,None,66,1,5,False,1000,1000
15015,165,weighted,10,0.5407046178343949,0,17,None,66,1,5,False,1000,1000
15016,166,weighted,10,0.5437898089171974,0,17,None,66,1,5,False,1000,1000
15017,167,weighted,10,0.5458797770700637,0,17,None,66,1,5,False,1000,1000
15018,168,weighted,10,0.5473726114649682,0,17,None,66,1,5,False,1000,1000
15019,169,weighted,10,0.5493630573248408,0,17,None,66,1,5,False,1000,1000
15020,165,weighted,10,0.5434912420382165,0,26,None,66,1,5,False,1000,1000
15021,166,weighted,10,0.5440883757961783,0,26,None,66,1,5,False,1000,1000
15022,167,weighted,10,0.544984076433121,0,26,None,66,1,5,False,1000,1000
15023,168,weighted,10,0.5469745222929936,0,26,None,66,1,5,False,1000,1000
15024,169,weighted,10,0.5493630573248408,0,26,None,66,1,5,False,1000,1000
15025,165,weighted,10,0.5292595541401274,0,16,None,66,1,5,False,1000,1000
15026,166,weighted,10,0.5363256369426752,0,16,None,66,1,5,False,1000,1000
15027,167,weighted,10,0.5406050955414012,0,16,None,66,1,5,False,1000,1000
15028,168,weighted,10,0.5429936305732485,0,16,None,66,1,5,False,1000,1000
15029,169,weighted,10,0.5465764331210191,0,16,None,66,1,5,False,1000,1000
15030,165,weighted,10,0.5315485668789809,0,18,None,66,1,5,False,1000,1000
15031,166,weighted,10,0.5360270700636943,0,18,None,66,1,5,False,1000,1000
15032,167,weighted,10,0.5392117834394905,0,18,None,66,1,5,False,1000,1000
15033,168,weighted,10,0.5417993630573248,0,18,None,66,1,5,False,1000,1000
15034,169,weighted,10,0.5443869426751592,0,18,None,66,1,5,False,1000,1000
15035,165,weighted,10,0.5318471337579618,0,10,None,66,1,5,False,1000,1000
15036,166,weighted,10,0.5335390127388535,0,10,None,66,1,5,False,1000,1000
15037,167,weighted,10,0.5356289808917197,0,10,None,66,1,5,False,1000,1000
15038,168,weighted,10,0.5374203821656051,0,10,None,66,1,5,False,1000,1000
15039,169,weighted,10,0.5391122611464968,0,10,None,66,1,5,False,1000,1000
15040,165,weighted,10,0.5209992038216561,0,11,None,66,1,5,False,1000,1000
15041,166,weighted,10,0.5224920382165605,0,11,None,66,1,5,False,1000,1000
15042,167,weighted,10,0.523984872611465,0,11,None,66,1,5,False,1000,1000
15043,168,weighted,10,0.5252786624203821,0,11,None,66,1,5,False,1000,1000
15044,169,weighted,10,0.5272691082802548,0,11,None,66,1,5,False,1000,1000
15045,165,weighted,10,0.5313495222929936,0,15,None,66,1,5,False,1000,1000
15046,166,weighted,10,0.5324442675159236,0,15,None,66,1,5,False,1000,1000
15047,167,weighted,10,0.5344347133757962,0,15,None,66,1,5,False,1000,1000
15048,168,weighted,10,0.5356289808917197,0,15,None,66,1,5,False,1000,1000
15049,169,weighted,10,0.5361265923566879,0,15,None,66,1,5,False,1000,1000
15050,165,weighted,10,0.5561305732484076,0,20,None,66,1,5,False,1000,1000
15051,166,weighted,10,0.5581210191082803,0,20,None,66,1,5,False,1000,1000
15052,167,weighted,10,0.5615047770700637,0,20,None,66,1,5,False,1000,1000
15053,168,weighted,10,0.5630971337579618,0,20,None,66,1,5,False,1000,1000
15054,169,weighted,10,0.5644904458598726,0,20,None,66,1,5,False,1000,1000
15055,165,weighted,10,0.5435907643312102,0,22,None,66,1,5,False,1000,1000
15056,166,weighted,10,0.5491640127388535,0,22,None,66,1,5,False,1000,1000
15057,167,weighted,10,0.5535429936305732,0,22,None,66,1,5,False,1000,1000
15058,168,weighted,10,0.5562300955414012,0,22,None,66,1,5,False,1000,1000
15059,169,weighted,10,0.5593152866242038,0,22,None,66,1,5,False,1000,1000
15060,165,weighted,10,0.529359076433121,0,7,None,66,1,5,False,1000,1000
15061,166,weighted,10,0.5314490445859873,0,7,None,66,1,5,False,1000,1000
15062,167,weighted,10,0.533937101910828,0,7,None,66,1,5,False,1000,1000
15063,168,weighted,10,0.5373208598726115,0,7,None,66,1,5,False,1000,1000
15064,169,weighted,10,0.5392117834394905,0,7,None,66,1,5,False,1000,1000
15065,165,weighted,10,0.5460788216560509,0,32,None,66,1,5,False,1000,1000
15066,166,weighted,10,0.5472730891719745,0,32,None,66,1,5,False,1000,1000
15067,167,weighted,10,0.5502587579617835,0,32,None,66,1,5,False,1000,1000
15068,168,weighted,10,0.5517515923566879,0,32,None,66,1,5,False,1000,1000
15069,169,weighted,10,0.5542396496815286,0,32,None,66,1,5,False,1000,1000
15070,165,weighted,10,0.5117436305732485,0,6,None,66,1,5,False,1000,1000
15071,166,weighted,10,0.5140326433121019,0,6,None,66,1,5,False,1000,1000
15072,167,weighted,10,0.5173168789808917,0,6,None,66,1,5,False,1000,1000
15073,168,weighted,10,0.5196058917197452,0,6,None,66,1,5,False,1000,1000
15074,169,weighted,10,0.5213972929936306,0,6,None,66,1,5,False,1000,1000
15075,165,weighted,10,0.4220740445859872,0,1,None,66,1,5,False,1000,1000
15076,166,weighted,10,0.4281449044585987,0,1,None,66,1,5,False,1000,1000
15077,167,weighted,10,0.4324243630573248,0,1,None,66,1,5,False,1000,1000
15078,168,weighted,10,0.4357085987261146,0,1,None,66,1,5,False,1000,1000
15079,169,weighted,10,0.4372014331210191,0,1,None,66,1,5,False,1000,1000
15080,165,weighted,10,0.5512539808917197,0,5,None,66,1,5,False,1000,1000
15081,166,weighted,10,0.5548367834394905,0,5,None,66,1,5,False,1000,1000
15082,167,weighted,10,0.5575238853503185,0,5,None,66,1,5,False,1000,1000
15083,168,weighted,10,0.5601114649681529,0,5,None,66,1,5,False,1000,1000
15084,169,weighted,10,0.5618033439490446,0,5,None,66,1,5,False,1000,1000
15085,165,weighted,10,0.5456807324840764,0,4,None,66,1,5,False,1000,1000
15086,166,weighted,10,0.5477707006369427,0,4,None,66,1,5,False,1000,1000
15087,167,weighted,10,0.5492635350318471,0,4,None,66,1,5,False,1000,1000
15088,168,weighted,10,0.5508558917197452,0,4,None,66,1,5,False,1000,1000
15089,169,weighted,10,0.5529458598726115,0,4,None,66,1,5,False,1000,1000
15090,165,weighted,10,0.5408041401273885,0,8,None,66,1,5,False,1000,1000
15091,166,weighted,10,0.5437898089171974,0,8,None,66,1,5,False,1000,1000
15092,167,weighted,10,0.5464769108280255,0,8,None,66,1,5,False,1000,1000
15093,168,weighted,10,0.5480692675159236,0,8,None,66,1,5,False,1000,1000
15094,169,weighted,10,0.5516520700636943,0,8,None,66,1,5,False,1000,1000
15095,165,weighted,10,0.5524482484076433,0,23,None,66,1,5,False,1000,1000
15096,166,weighted,10,0.5537420382165605,0,23,None,66,1,5,False,1000,1000
15097,167,weighted,10,0.5567277070063694,0,23,None,66,1,5,False,1000,1000
15098,168,weighted,10,0.5580214968152867,0,23,None,66,1,5,False,1000,1000
15099,169,weighted,10,0.5582205414012739,0,23,None,66,1,5,False,1000,1000
15100,165,weighted,10,0.5206011146496815,0,13,None,66,1,5,False,1000,1000
15101,166,weighted,10,0.5227906050955414,0,13,None,66,1,5,False,1000,1000
15102,167,weighted,10,0.5249800955414012,0,13,None,66,1,5,False,1000,1000
15103,168,weighted,10,0.5270700636942676,0,13,None,66,1,5,False,1000,1000
15104,169,weighted,10,0.5281648089171974,0,13,None,66,1,5,False,1000,1000
15105,165,weighted,10,0.5213972929936306,0,12,None,66,1,5,False,1000,1000
15106,166,weighted,10,0.5216958598726115,0,12,None,66,1,5,False,1000,1000
15107,167,weighted,10,0.5232882165605095,0,12,None,66,1,5,False,1000,1000
15108,168,weighted,10,0.5240843949044586,0,12,None,66,1,5,False,1000,1000
15109,169,weighted,10,0.5250796178343949,0,12,None,66,1,5,False,1000,1000
15110,165,weighted,10,0.4451632165605095,0,19,None,66,1,5,False,1000,1000
15111,166,weighted,10,0.4556130573248407,0,19,None,66,1,5,False,1000,1000
15112,167,weighted,10,0.464968152866242,0,19,None,66,1,5,False,1000,1000
15113,168,weighted,10,0.4727308917197452,0,19,None,66,1,5,False,1000,1000
15114,169,weighted,10,0.4795979299363057,0,19,None,66,1,5,False,1000,1000
15115,165,weighted,10,0.5276671974522293,0,21,None,66,1,5,False,1000,1000
15116,166,weighted,10,0.5284633757961783,0,21,None,66,1,5,False,1000,1000
15117,167,weighted,10,0.529359076433121,0,21,None,66,1,5,False,1000,1000
15118,168,weighted,10,0.5296576433121019,0,21,None,66,1,5,False,1000,1000
15119,169,weighted,10,0.5313495222929936,0,21,None,66,1,5,False,1000,1000
15120,165,weighted,10,0.498109076433121,0,24,None,66,1,5,False,1000,1000
15121,166,weighted,10,0.4998009554140127,0,24,None,66,1,5,False,1000,1000
15122,167,weighted,10,0.5023885350318471,0,24,None,66,1,5,False,1000,1000
15123,168,weighted,10,0.5043789808917197,0,24,None,66,1,5,False,1000,1000
15124,169,weighted,10,0.5059713375796179,0,24,None,66,1,5,False,1000,1000
15125,165,weighted,10,0.5170183121019108,0,27,None,66,1,5,False,1000,1000
15126,166,weighted,10,0.5172173566878981,0,27,None,66,1,5,False,1000,1000
15127,167,weighted,10,0.5184116242038217,0,27,None,66,1,5,False,1000,1000
15128,168,weighted,10,0.5196058917197452,0,27,None,66,1,5,False,1000,1000
15129,169,weighted,10,0.5217953821656051,0,27,None,66,1,5,False,1000,1000
15130,165,weighted,10,0.5120421974522293,0,30,None,66,1,5,False,1000,1000
15131,166,weighted,10,0.5130374203821656,0,30,None,66,1,5,False,1000,1000
15132,167,weighted,10,0.5136345541401274,0,30,None,66,1,5,False,1000,1000
15133,168,weighted,10,0.5152269108280255,0,30,None,66,1,5,False,1000,1000
15134,169,weighted,10,0.5161226114649682,0,30,None,66,1,5,False,1000,1000
15135,165,weighted,10,0.35828025477707,0,31,None,66,1,5,False,1000,1000
15136,166,weighted,10,0.3626592356687898,0,31,None,66,1,5,False,1000,1000
15137,167,weighted,10,0.3660429936305732,0,31,None,66,1,5,False,1000,1000
15138,168,weighted,10,0.3671377388535032,0,31,None,66,1,5,False,1000,1000
15139,169,weighted,10,0.3683320063694267,0,31,None,66,1,5,False,1000,1000
15140,165,weighted,10,0.5184116242038217,0,28,None,66,1,5,False,1000,1000
15141,166,weighted,10,0.5191082802547771,0,28,None,66,1,5,False,1000,1000
15142,167,weighted,10,0.5205015923566879,0,28,None,66,1,5,False,1000,1000
15143,168,weighted,10,0.5217953821656051,0,28,None,66,1,5,False,1000,1000
15144,169,weighted,10,0.5223925159235668,0,28,None,66,1,5,False,1000,1000
15145,165,weighted,10,0.5557324840764332,0,2,None,66,1,5,False,1000,1000
