,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15146,166,weighted,10,0.5574243630573248,0,2,None,66,1,5,False,1000,1000
15147,167,weighted,10,0.557921974522293,0,2,None,66,1,5,False,1000,1000
15148,168,weighted,10,0.5607085987261147,0,2,None,66,1,5,False,1000,1000
15149,169,weighted,10,0.5623009554140127,0,2,None,66,1,5,False,1000,1000
15150,165,weighted,10,0.5657842356687898,0,3,None,66,1,5,False,1000,1000
15151,166,weighted,10,0.5677746815286624,0,3,None,66,1,5,False,1000,1000
15152,167,weighted,10,0.5694665605095541,0,3,None,66,1,5,False,1000,1000
15153,168,weighted,10,0.5722531847133758,0,3,None,66,1,5,False,1000,1000
15154,169,weighted,10,0.5742436305732485,0,3,None,66,1,5,False,1000,1000
15155,165,weighted,10,0.5435907643312102,0,0,None,66,1,5,False,1000,1000
15156,166,weighted,10,0.5455812101910829,0,0,None,66,1,5,False,1000,1000
15157,167,weighted,10,0.5475716560509554,0,0,None,66,1,5,False,1000,1000
15158,168,weighted,10,0.5482683121019108,0,0,None,66,1,5,False,1000,1000
15159,169,weighted,10,0.5489649681528662,0,0,None,66,1,5,False,1000,1000
15160,165,weighted,10,0.4470541401273885,0,14,None,66,1,5,False,1000,1000
15161,166,weighted,10,0.4568073248407643,0,14,None,66,1,5,False,1000,1000
15162,167,weighted,10,0.4662619426751592,0,14,None,66,1,5,False,1000,1000
15163,168,weighted,10,0.4751194267515923,0,14,None,66,1,5,False,1000,1000
15164,169,weighted,10,0.4840764331210191,0,14,None,66,1,5,False,1000,1000
15165,165,weighted,10,0.5329418789808917,0,9,None,66,1,5,False,1000,1000
15166,166,weighted,10,0.5353304140127388,0,9,None,66,1,5,False,1000,1000
15167,167,weighted,10,0.5370222929936306,0,9,None,66,1,5,False,1000,1000
15168,168,weighted,10,0.5376194267515924,0,9,None,66,1,5,False,1000,1000
15169,169,weighted,10,0.5386146496815286,0,9,None,66,1,5,False,1000,1000
15170,165,weighted,10,0.5333399681528662,0,25,None,66,1,5,False,1000,1000
15171,166,weighted,10,0.5336385350318471,0,25,None,66,1,5,False,1000,1000
15172,167,weighted,10,0.5352308917197452,0,25,None,66,1,5,False,1000,1000
15173,168,weighted,10,0.5374203821656051,0,25,None,66,1,5,False,1000,1000
15174,169,weighted,10,0.5398089171974523,0,25,None,66,1,5,False,1000,1000
15175,165,weighted,10,0.5112460191082803,0,29,None,66,1,5,False,1000,1000
15176,166,weighted,10,0.5134355095541401,0,29,None,66,1,5,False,1000,1000
15177,167,weighted,10,0.5140326433121019,0,29,None,66,1,5,False,1000,1000
15178,168,weighted,10,0.5143312101910829,0,29,None,66,1,5,False,1000,1000
15179,169,weighted,10,0.5158240445859873,0,29,None,66,1,5,False,1000,1000
15180,170,weighted,10,0.4228702229299363,0,1,None,66,1,5,False,1000,1000
15181,171,weighted,10,0.4294386942675159,0,1,None,66,1,5,False,1000,1000
15182,172,weighted,10,0.433718152866242,0,1,None,66,1,5,False,1000,1000
15183,173,weighted,10,0.4377985668789809,0,1,None,66,1,5,False,1000,1000
15184,174,weighted,10,0.4407842356687898,0,1,None,66,1,5,False,1000,1000
15185,170,weighted,10,0.5578224522292994,0,32,None,66,1,5,False,1000,1000
15186,171,weighted,10,0.5597133757961783,0,32,None,66,1,5,False,1000,1000
15187,172,weighted,10,0.5613057324840764,0,32,None,66,1,5,False,1000,1000
15188,173,weighted,10,0.5632961783439491,0,32,None,66,1,5,False,1000,1000
15189,174,weighted,10,0.564390923566879,0,32,None,66,1,5,False,1000,1000
15190,170,weighted,10,0.5488654458598726,0,16,None,66,1,5,False,1000,1000
15191,171,weighted,10,0.5503582802547771,0,16,None,66,1,5,False,1000,1000
15192,172,weighted,10,0.5505573248407644,0,16,None,66,1,5,False,1000,1000
15193,173,weighted,10,0.552547770700637,0,16,None,66,1,5,False,1000,1000
15194,174,weighted,10,0.5540406050955414,0,16,None,66,1,5,False,1000,1000
15195,170,weighted,10,0.5567277070063694,0,8,None,66,1,5,False,1000,1000
15196,171,weighted,10,0.5578224522292994,0,8,None,66,1,5,False,1000,1000
15197,172,weighted,10,0.5583200636942676,0,8,None,66,1,5,False,1000,1000
15198,173,weighted,10,0.5603105095541401,0,8,None,66,1,5,False,1000,1000
15199,174,weighted,10,0.5613057324840764,0,8,None,66,1,5,False,1000,1000
15200,170,weighted,10,0.5292595541401274,0,13,None,66,1,5,False,1000,1000
15201,171,weighted,10,0.5300557324840764,0,13,None,66,1,5,False,1000,1000
15202,172,weighted,10,0.53125,0,13,None,66,1,5,False,1000,1000
15203,173,weighted,10,0.5325437898089171,0,13,None,66,1,5,False,1000,1000
15204,174,weighted,10,0.5340366242038217,0,13,None,66,1,5,False,1000,1000
15205,170,weighted,10,0.48328025477707,0,19,None,66,1,5,False,1000,1000
15206,171,weighted,10,0.4876592356687898,0,19,None,66,1,5,False,1000,1000
15207,172,weighted,10,0.4903463375796178,0,19,None,66,1,5,False,1000,1000
15208,173,weighted,10,0.4940286624203822,0,19,None,66,1,5,False,1000,1000
15209,174,weighted,10,0.4973128980891719,0,19,None,66,1,5,False,1000,1000
15210,170,weighted,10,0.5330414012738853,0,21,None,66,1,5,False,1000,1000
15211,171,weighted,10,0.5338375796178344,0,21,None,66,1,5,False,1000,1000
15212,172,weighted,10,0.5348328025477707,0,21,None,66,1,5,False,1000,1000
15213,173,weighted,10,0.5362261146496815,0,21,None,66,1,5,False,1000,1000
15214,174,weighted,10,0.5370222929936306,0,21,None,66,1,5,False,1000,1000
15215,170,weighted,10,0.5563296178343949,0,23,None,66,1,5,False,1000,1000
15216,171,weighted,10,0.5571257961783439,0,23,None,66,1,5,False,1000,1000
15217,172,weighted,10,0.5591162420382165,0,23,None,66,1,5,False,1000,1000
15218,173,weighted,10,0.5615047770700637,0,23,None,66,1,5,False,1000,1000
15219,174,weighted,10,0.5633957006369427,0,23,None,66,1,5,False,1000,1000
15220,170,weighted,10,0.5159235668789809,0,29,None,66,1,5,False,1000,1000
15221,171,weighted,10,0.517515923566879,0,29,None,66,1,5,False,1000,1000
15222,172,weighted,10,0.5192078025477707,0,29,None,66,1,5,False,1000,1000
15223,173,weighted,10,0.5203025477707006,0,29,None,66,1,5,False,1000,1000
15224,174,weighted,10,0.5221934713375797,0,29,None,66,1,5,False,1000,1000
15225,170,weighted,10,0.5050756369426752,0,24,None,66,1,5,False,1000,1000
15226,171,weighted,10,0.5080613057324841,0,24,None,66,1,5,False,1000,1000
15227,172,weighted,10,0.5101512738853503,0,24,None,66,1,5,False,1000,1000
15228,173,weighted,10,0.5116441082802548,0,24,None,66,1,5,False,1000,1000
15229,174,weighted,10,0.5138335987261147,0,24,None,66,1,5,False,1000,1000
15230,170,weighted,10,0.5231886942675159,0,27,None,66,1,5,False,1000,1000
15231,171,weighted,10,0.524781050955414,0,27,None,66,1,5,False,1000,1000
15232,172,weighted,10,0.5272691082802548,0,27,None,66,1,5,False,1000,1000
15233,173,weighted,10,0.5286624203821656,0,27,None,66,1,5,False,1000,1000
15234,174,weighted,10,0.5309514331210191,0,27,None,66,1,5,False,1000,1000
15235,170,weighted,10,0.3566878980891719,0,31,None,66,1,5,False,1000,1000
15236,171,weighted,10,0.3623606687898089,0,31,None,66,1,5,False,1000,1000
15237,172,weighted,10,0.3643511146496815,0,31,None,66,1,5,False,1000,1000
15238,173,weighted,10,0.3664410828025478,0,31,None,66,1,5,False,1000,1000
15239,174,weighted,10,0.3687300955414013,0,31,None,66,1,5,False,1000,1000
15240,170,weighted,10,0.5178144904458599,0,30,None,66,1,5,False,1000,1000
15241,171,weighted,10,0.5186106687898089,0,30,None,66,1,5,False,1000,1000
15242,172,weighted,10,0.5186106687898089,0,30,None,66,1,5,False,1000,1000
15243,173,weighted,10,0.5192078025477707,0,30,None,66,1,5,False,1000,1000
15244,174,weighted,10,0.519406847133758,0,30,None,66,1,5,False,1000,1000
15245,170,weighted,10,0.549562101910828,0,26,None,66,1,5,False,1000,1000
15246,171,weighted,10,0.5516520700636943,0,26,None,66,1,5,False,1000,1000
15247,172,weighted,10,0.5524482484076433,0,26,None,66,1,5,False,1000,1000
15248,173,weighted,10,0.5539410828025477,0,26,None,66,1,5,False,1000,1000
15249,174,weighted,10,0.5545382165605095,0,26,None,66,1,5,False,1000,1000
15250,170,weighted,10,0.5226910828025477,0,6,None,66,1,5,False,1000,1000
15251,171,weighted,10,0.5248805732484076,0,6,None,66,1,5,False,1000,1000
15252,172,weighted,10,0.5268710191082803,0,6,None,66,1,5,False,1000,1000
15253,173,weighted,10,0.5283638535031847,0,6,None,66,1,5,False,1000,1000
15254,174,weighted,10,0.5295581210191083,0,6,None,66,1,5,False,1000,1000
15255,170,weighted,10,0.4734275477707006,0,14,None,66,1,5,False,1000,1000
15256,171,weighted,10,0.4852707006369426,0,14,None,66,1,5,False,1000,1000
15257,172,weighted,10,0.4974124203821656,0,14,None,66,1,5,False,1000,1000
15258,173,weighted,10,0.5058718152866242,0,14,None,66,1,5,False,1000,1000
15259,174,weighted,10,0.5154259554140127,0,14,None,66,1,5,False,1000,1000
15260,170,weighted,10,0.5593152866242038,0,22,None,66,1,5,False,1000,1000
15261,171,weighted,10,0.5613057324840764,0,22,None,66,1,5,False,1000,1000
15262,172,weighted,10,0.5625,0,22,None,66,1,5,False,1000,1000
15263,173,weighted,10,0.5644904458598726,0,22,None,66,1,5,False,1000,1000
15264,174,weighted,10,0.5664808917197452,0,22,None,66,1,5,False,1000,1000
15265,170,weighted,10,0.5423964968152867,0,25,None,66,1,5,False,1000,1000
15266,171,weighted,10,0.5438893312101911,0,25,None,66,1,5,False,1000,1000
15267,172,weighted,10,0.544984076433121,0,25,None,66,1,5,False,1000,1000
15268,173,weighted,10,0.5469745222929936,0,25,None,66,1,5,False,1000,1000
15269,174,weighted,10,0.5484673566878981,0,25,None,66,1,5,False,1000,1000
15270,170,weighted,10,0.5639928343949044,0,2,None,66,1,5,False,1000,1000
15271,171,weighted,10,0.5659832802547771,0,2,None,66,1,5,False,1000,1000
15272,172,weighted,10,0.5672770700636943,0,2,None,66,1,5,False,1000,1000
15273,173,weighted,10,0.5684713375796179,0,2,None,66,1,5,False,1000,1000
15274,174,weighted,10,0.5700636942675159,0,2,None,66,1,5,False,1000,1000
15275,170,weighted,10,0.5496616242038217,0,0,None,66,1,5,False,1000,1000
15276,171,weighted,10,0.5509554140127388,0,0,None,66,1,5,False,1000,1000
15277,172,weighted,10,0.5520501592356688,0,0,None,66,1,5,False,1000,1000
15278,173,weighted,10,0.5540406050955414,0,0,None,66,1,5,False,1000,1000
15279,174,weighted,10,0.5545382165605095,0,0,None,66,1,5,False,1000,1000
15280,170,weighted,10,0.5763335987261147,0,3,None,66,1,5,False,1000,1000
15281,171,weighted,10,0.5774283439490446,0,3,None,66,1,5,False,1000,1000
15282,172,weighted,10,0.5801154458598726,0,3,None,66,1,5,False,1000,1000
15283,173,weighted,10,0.5817078025477707,0,3,None,66,1,5,False,1000,1000
15284,174,weighted,10,0.5832006369426752,0,3,None,66,1,5,False,1000,1000
15285,170,weighted,10,0.5585191082802548,0,5,None,66,1,5,False,1000,1000
15286,171,weighted,10,0.5596138535031847,0,5,None,66,1,5,False,1000,1000
15287,172,weighted,10,0.5619028662420382,0,5,None,66,1,5,False,1000,1000
15288,173,weighted,10,0.5631966560509554,0,5,None,66,1,5,False,1000,1000
15289,174,weighted,10,0.5645899681528662,0,5,None,66,1,5,False,1000,1000
15290,170,weighted,10,0.5548367834394905,0,4,None,66,1,5,False,1000,1000
15291,171,weighted,10,0.5571257961783439,0,4,None,66,1,5,False,1000,1000
15292,172,weighted,10,0.5588176751592356,0,4,None,66,1,5,False,1000,1000
15293,173,weighted,10,0.5597133757961783,0,4,None,66,1,5,False,1000,1000
15294,174,weighted,10,0.5599124203821656,0,4,None,66,1,5,False,1000,1000
15295,170,weighted,10,0.5400079617834395,0,7,None,66,1,5,False,1000,1000
15296,171,weighted,10,0.5411027070063694,0,7,None,66,1,5,False,1000,1000
15297,172,weighted,10,0.5429936305732485,0,7,None,66,1,5,False,1000,1000
15298,173,weighted,10,0.5442874203821656,0,7,None,66,1,5,False,1000,1000
15299,174,weighted,10,0.5454816878980892,0,7,None,66,1,5,False,1000,1000
15300,170,weighted,10,0.5378184713375797,0,9,None,66,1,5,False,1000,1000
15301,171,weighted,10,0.5392117834394905,0,9,None,66,1,5,False,1000,1000
15302,172,weighted,10,0.540406050955414,0,9,None,66,1,5,False,1000,1000
15303,173,weighted,10,0.5414012738853503,0,9,None,66,1,5,False,1000,1000
15304,174,weighted,10,0.542296974522293,0,9,None,66,1,5,False,1000,1000
15305,170,weighted,10,0.5403065286624203,0,10,None,66,1,5,False,1000,1000
15306,171,weighted,10,0.5410031847133758,0,10,None,66,1,5,False,1000,1000
15307,172,weighted,10,0.5429936305732485,0,10,None,66,1,5,False,1000,1000
15308,173,weighted,10,0.5443869426751592,0,10,None,66,1,5,False,1000,1000
15309,174,weighted,10,0.5451831210191083,0,10,None,66,1,5,False,1000,1000
15310,170,weighted,10,0.5290605095541401,0,11,None,66,1,5,False,1000,1000
15311,171,weighted,10,0.5309514331210191,0,11,None,66,1,5,False,1000,1000
15312,172,weighted,10,0.5319466560509554,0,11,None,66,1,5,False,1000,1000
15313,173,weighted,10,0.5327428343949044,0,11,None,66,1,5,False,1000,1000
15314,174,weighted,10,0.5340366242038217,0,11,None,66,1,5,False,1000,1000
15315,170,weighted,10,0.5394108280254777,0,15,None,66,1,5,False,1000,1000
15316,171,weighted,10,0.5411027070063694,0,15,None,66,1,5,False,1000,1000
15317,172,weighted,10,0.5426950636942676,0,15,None,66,1,5,False,1000,1000
15318,173,weighted,10,0.5435907643312102,0,15,None,66,1,5,False,1000,1000
15319,174,weighted,10,0.5440883757961783,0,15,None,66,1,5,False,1000,1000
15320,170,weighted,10,0.5283638535031847,0,12,None,66,1,5,False,1000,1000
15321,171,weighted,10,0.5282643312101911,0,12,None,66,1,5,False,1000,1000
15322,172,weighted,10,0.5286624203821656,0,12,None,66,1,5,False,1000,1000
15323,173,weighted,10,0.528562898089172,0,12,None,66,1,5,False,1000,1000
15324,174,weighted,10,0.5288614649681529,0,12,None,66,1,5,False,1000,1000
15325,170,weighted,10,0.5520501592356688,0,17,None,66,1,5,False,1000,1000
15326,171,weighted,10,0.5520501592356688,0,17,None,66,1,5,False,1000,1000
15327,172,weighted,10,0.5534434713375797,0,17,None,66,1,5,False,1000,1000
15328,173,weighted,10,0.5547372611464968,0,17,None,66,1,5,False,1000,1000
15329,174,weighted,10,0.5557324840764332,0,17,None,66,1,5,False,1000,1000
15330,170,weighted,10,0.549562101910828,0,18,None,66,1,5,False,1000,1000
15331,171,weighted,10,0.5515525477707006,0,18,None,66,1,5,False,1000,1000
15332,172,weighted,10,0.5534434713375797,0,18,None,66,1,5,False,1000,1000
15333,173,weighted,10,0.5565286624203821,0,18,None,66,1,5,False,1000,1000
15334,174,weighted,10,0.5575238853503185,0,18,None,66,1,5,False,1000,1000
15335,170,weighted,10,0.5649880573248408,0,20,None,66,1,5,False,1000,1000
15336,171,weighted,10,0.567078025477707,0,20,None,66,1,5,False,1000,1000
15337,172,weighted,10,0.5684713375796179,0,20,None,66,1,5,False,1000,1000
15338,173,weighted,10,0.569765127388535,0,20,None,66,1,5,False,1000,1000
15339,174,weighted,10,0.5714570063694268,0,20,None,66,1,5,False,1000,1000
15340,170,weighted,10,0.5242834394904459,0,28,None,66,1,5,False,1000,1000
15341,171,weighted,10,0.5249800955414012,0,28,None,66,1,5,False,1000,1000
15342,172,weighted,10,0.5250796178343949,0,28,None,66,1,5,False,1000,1000
15343,173,weighted,10,0.525577229299363,0,28,None,66,1,5,False,1000,1000
15344,174,weighted,10,0.5264729299363057,0,28,None,66,1,5,False,1000,1000
15345,175,weighted,10,0.428343949044586,0,1,None,66,1,5,False,1000,1000
15346,176,weighted,10,0.4351114649681528,0,1,None,66,1,5,False,1000,1000
15347,177,weighted,10,0.4415804140127388,0,1,None,66,1,5,False,1000,1000
15348,178,weighted,10,0.4448646496815286,0,1,None,66,1,5,False,1000,1000
15349,179,weighted,10,0.4487460191082802,0,1,None,66,1,5,False,1000,1000
15350,175,weighted,10,0.571656050955414,0,2,None,66,1,5,False,1000,1000
15351,176,weighted,10,0.5732484076433121,0,2,None,66,1,5,False,1000,1000
15352,177,weighted,10,0.575437898089172,0,2,None,66,1,5,False,1000,1000
15353,178,weighted,10,0.5769307324840764,0,2,None,66,1,5,False,1000,1000
15354,179,weighted,10,0.5778264331210191,0,2,None,66,1,5,False,1000,1000
15355,175,weighted,10,0.5278662420382165,0,28,None,66,1,5,False,1000,1000
15356,176,weighted,10,0.5284633757961783,0,28,None,66,1,5,False,1000,1000
15357,177,weighted,10,0.5290605095541401,0,28,None,66,1,5,False,1000,1000
15358,178,weighted,10,0.53015525477707,0,28,None,66,1,5,False,1000,1000
15359,179,weighted,10,0.5308519108280255,0,28,None,66,1,5,False,1000,1000
15360,175,weighted,10,0.5221934713375797,0,29,None,66,1,5,False,1000,1000
15361,176,weighted,10,0.522890127388535,0,29,None,66,1,5,False,1000,1000
15362,177,weighted,10,0.5246815286624203,0,29,None,66,1,5,False,1000,1000
15363,178,weighted,10,0.5268710191082803,0,29,None,66,1,5,False,1000,1000
15364,179,weighted,10,0.529359076433121,0,29,None,66,1,5,False,1000,1000
15365,175,weighted,10,0.5471735668789809,0,15,None,66,1,5,False,1000,1000
15366,176,weighted,10,0.5482683121019108,0,15,None,66,1,5,False,1000,1000
15367,177,weighted,10,0.5489649681528662,0,15,None,66,1,5,False,1000,1000
15368,178,weighted,10,0.5501592356687898,0,15,None,66,1,5,False,1000,1000
15369,179,weighted,10,0.5498606687898089,0,15,None,66,1,5,False,1000,1000
15370,175,weighted,10,0.5354299363057324,0,13,None,66,1,5,False,1000,1000
15371,176,weighted,10,0.5368232484076433,0,13,None,66,1,5,False,1000,1000
15372,177,weighted,10,0.5376194267515924,0,13,None,66,1,5,False,1000,1000
15373,178,weighted,10,0.538515127388535,0,13,None,66,1,5,False,1000,1000
15374,179,weighted,10,0.5394108280254777,0,13,None,66,1,5,False,1000,1000
15375,175,weighted,10,0.535031847133758,0,11,None,66,1,5,False,1000,1000
15376,176,weighted,10,0.5361265923566879,0,11,None,66,1,5,False,1000,1000
15377,177,weighted,10,0.5371218152866242,0,11,None,66,1,5,False,1000,1000
15378,178,weighted,10,0.5384156050955414,0,11,None,66,1,5,False,1000,1000
15379,179,weighted,10,0.539609872611465,0,11,None,66,1,5,False,1000,1000
15380,175,weighted,10,0.5654856687898089,0,5,None,66,1,5,False,1000,1000
15381,176,weighted,10,0.5683718152866242,0,5,None,66,1,5,False,1000,1000
15382,177,weighted,10,0.5698646496815286,0,5,None,66,1,5,False,1000,1000
15383,178,weighted,10,0.5717555732484076,0,5,None,66,1,5,False,1000,1000
15384,179,weighted,10,0.5723527070063694,0,5,None,66,1,5,False,1000,1000
15385,175,weighted,10,0.5562300955414012,0,16,None,66,1,5,False,1000,1000
15386,176,weighted,10,0.5564291401273885,0,16,None,66,1,5,False,1000,1000
15387,177,weighted,10,0.5573248407643312,0,16,None,66,1,5,False,1000,1000
15388,178,weighted,10,0.5585191082802548,0,16,None,66,1,5,False,1000,1000
15389,179,weighted,10,0.559812898089172,0,16,None,66,1,5,False,1000,1000
15390,175,weighted,10,0.5475716560509554,0,7,None,66,1,5,False,1000,1000
15391,176,weighted,10,0.5489649681528662,0,7,None,66,1,5,False,1000,1000
15392,177,weighted,10,0.5492635350318471,0,7,None,66,1,5,False,1000,1000
15393,178,weighted,10,0.549562101910828,0,7,None,66,1,5,False,1000,1000
15394,179,weighted,10,0.5515525477707006,0,7,None,66,1,5,False,1000,1000
15395,175,weighted,10,0.5042794585987261,0,14,None,66,1,5,False,1000,1000
15396,176,weighted,10,0.5143312101910829,0,14,None,66,1,5,False,1000,1000
15397,177,weighted,10,0.5227906050955414,0,14,None,66,1,5,False,1000,1000
15398,178,weighted,10,0.5299562101910829,0,14,None,66,1,5,False,1000,1000
15399,179,weighted,10,0.536922770700637,0,14,None,66,1,5,False,1000,1000
15400,175,weighted,10,0.5563296178343949,0,26,None,66,1,5,False,1000,1000
15401,176,weighted,10,0.5573248407643312,0,26,None,66,1,5,False,1000,1000
15402,177,weighted,10,0.5594148089171974,0,26,None,66,1,5,False,1000,1000
15403,178,weighted,10,0.5603105095541401,0,26,None,66,1,5,False,1000,1000
15404,179,weighted,10,0.5623009554140127,0,26,None,66,1,5,False,1000,1000
15405,175,weighted,10,0.5559315286624203,0,17,None,66,1,5,False,1000,1000
15406,176,weighted,10,0.5566281847133758,0,17,None,66,1,5,False,1000,1000
15407,177,weighted,10,0.5576234076433121,0,17,None,66,1,5,False,1000,1000
15408,178,weighted,10,0.5589171974522293,0,17,None,66,1,5,False,1000,1000
15409,179,weighted,10,0.5603105095541401,0,17,None,66,1,5,False,1000,1000
15410,175,weighted,10,0.5393113057324841,0,21,None,66,1,5,False,1000,1000
15411,176,weighted,10,0.5408041401273885,0,21,None,66,1,5,False,1000,1000
15412,177,weighted,10,0.542296974522293,0,21,None,66,1,5,False,1000,1000
15413,178,weighted,10,0.5437898089171974,0,21,None,66,1,5,False,1000,1000
15414,179,weighted,10,0.5439888535031847,0,21,None,66,1,5,False,1000,1000
15415,175,weighted,10,0.5128383757961783,0,24,None,66,1,5,False,1000,1000
15416,176,weighted,10,0.5152269108280255,0,24,None,66,1,5,False,1000,1000
15417,177,weighted,10,0.5179140127388535,0,24,None,66,1,5,False,1000,1000
15418,178,weighted,10,0.5203025477707006,0,24,None,66,1,5,False,1000,1000
15419,179,weighted,10,0.5221934713375797,0,24,None,66,1,5,False,1000,1000
15420,175,weighted,10,0.5304538216560509,0,27,None,66,1,5,False,1000,1000
15421,176,weighted,10,0.5322452229299363,0,27,None,66,1,5,False,1000,1000
15422,177,weighted,10,0.5349323248407644,0,27,None,66,1,5,False,1000,1000
15423,178,weighted,10,0.5363256369426752,0,27,None,66,1,5,False,1000,1000
15424,179,weighted,10,0.5401074840764332,0,27,None,66,1,5,False,1000,1000
15425,175,weighted,10,0.5218949044585988,0,30,None,66,1,5,False,1000,1000
15426,176,weighted,10,0.5218949044585988,0,30,None,66,1,5,False,1000,1000
15427,177,weighted,10,0.5229896496815286,0,30,None,66,1,5,False,1000,1000
15428,178,weighted,10,0.5243829617834395,0,30,None,66,1,5,False,1000,1000
15429,179,weighted,10,0.5249800955414012,0,30,None,66,1,5,False,1000,1000
15430,175,weighted,10,0.5617038216560509,0,4,None,66,1,5,False,1000,1000
15431,176,weighted,10,0.5627985668789809,0,4,None,66,1,5,False,1000,1000
15432,177,weighted,10,0.5640923566878981,0,4,None,66,1,5,False,1000,1000
15433,178,weighted,10,0.5659832802547771,0,4,None,66,1,5,False,1000,1000
15434,179,weighted,10,0.5657842356687898,0,4,None,66,1,5,False,1000,1000
15435,175,weighted,10,0.5559315286624203,0,0,None,66,1,5,False,1000,1000
15436,176,weighted,10,0.5573248407643312,0,0,None,66,1,5,False,1000,1000
15437,177,weighted,10,0.5585191082802548,0,0,None,66,1,5,False,1000,1000
15438,178,weighted,10,0.5588176751592356,0,0,None,66,1,5,False,1000,1000
15439,179,weighted,10,0.5601114649681529,0,0,None,66,1,5,False,1000,1000
15440,175,weighted,10,0.5295581210191083,0,6,None,66,1,5,False,1000,1000
15441,176,weighted,10,0.5309514331210191,0,6,None,66,1,5,False,1000,1000
15442,177,weighted,10,0.5327428343949044,0,6,None,66,1,5,False,1000,1000
15443,178,weighted,10,0.5327428343949044,0,6,None,66,1,5,False,1000,1000
15444,179,weighted,10,0.5341361464968153,0,6,None,66,1,5,False,1000,1000
15445,175,weighted,10,0.5483678343949044,0,10,None,66,1,5,False,1000,1000
15446,176,weighted,10,0.5492635350318471,0,10,None,66,1,5,False,1000,1000
15447,177,weighted,10,0.5507563694267515,0,10,None,66,1,5,False,1000,1000
15448,178,weighted,10,0.5519506369426752,0,10,None,66,1,5,False,1000,1000
15449,179,weighted,10,0.5528463375796179,0,10,None,66,1,5,False,1000,1000
15450,175,weighted,10,0.5675756369426752,0,22,None,66,1,5,False,1000,1000
15451,176,weighted,10,0.5687699044585988,0,22,None,66,1,5,False,1000,1000
15452,177,weighted,10,0.5698646496815286,0,22,None,66,1,5,False,1000,1000
15453,178,weighted,10,0.5704617834394905,0,22,None,66,1,5,False,1000,1000
15454,179,weighted,10,0.5718550955414012,0,22,None,66,1,5,False,1000,1000
15455,175,weighted,10,0.570859872611465,0,20,None,66,1,5,False,1000,1000
15456,176,weighted,10,0.573546974522293,0,20,None,66,1,5,False,1000,1000
15457,177,weighted,10,0.5742436305732485,0,20,None,66,1,5,False,1000,1000
15458,178,weighted,10,0.5768312101910829,0,20,None,66,1,5,False,1000,1000
15459,179,weighted,10,0.5784235668789809,0,20,None,66,1,5,False,1000,1000
15460,175,weighted,10,0.5625995222929936,0,23,None,66,1,5,False,1000,1000
15461,176,weighted,10,0.5645899681528662,0,23,None,66,1,5,False,1000,1000
15462,177,weighted,10,0.5666799363057324,0,23,None,66,1,5,False,1000,1000
15463,178,weighted,10,0.5682722929936306,0,23,None,66,1,5,False,1000,1000
15464,179,weighted,10,0.5701632165605095,0,23,None,66,1,5,False,1000,1000
15465,175,weighted,10,0.5646894904458599,0,32,None,66,1,5,False,1000,1000
15466,176,weighted,10,0.5661823248407644,0,32,None,66,1,5,False,1000,1000
15467,177,weighted,10,0.5677746815286624,0,32,None,66,1,5,False,1000,1000
15468,178,weighted,10,0.5693670382165605,0,32,None,66,1,5,False,1000,1000
15469,179,weighted,10,0.5710589171974523,0,32,None,66,1,5,False,1000,1000
