,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
15470,175,weighted,10,0.5630971337579618,0,8,None,66,1,5,False,1000,1000
15471,176,weighted,10,0.5640923566878981,0,8,None,66,1,5,False,1000,1000
15472,177,weighted,10,0.5652866242038217,0,8,None,66,1,5,False,1000,1000
15473,178,weighted,10,0.5650875796178344,0,8,None,66,1,5,False,1000,1000
15474,179,weighted,10,0.5668789808917197,0,8,None,66,1,5,False,1000,1000
15475,175,weighted,10,0.584593949044586,0,3,None,66,1,5,False,1000,1000
15476,176,weighted,10,0.5857882165605095,0,3,None,66,1,5,False,1000,1000
15477,177,weighted,10,0.5873805732484076,0,3,None,66,1,5,False,1000,1000
15478,178,weighted,10,0.5882762738853503,0,3,None,66,1,5,False,1000,1000
15479,179,weighted,10,0.5900676751592356,0,3,None,66,1,5,False,1000,1000
15480,175,weighted,10,0.5610071656050956,0,18,None,66,1,5,False,1000,1000
15481,176,weighted,10,0.5628980891719745,0,18,None,66,1,5,False,1000,1000
15482,177,weighted,10,0.5645899681528662,0,18,None,66,1,5,False,1000,1000
15483,178,weighted,10,0.5656847133757962,0,18,None,66,1,5,False,1000,1000
15484,179,weighted,10,0.5674761146496815,0,18,None,66,1,5,False,1000,1000
15485,175,weighted,10,0.497014331210191,0,19,None,66,1,5,False,1000,1000
15486,176,weighted,10,0.5003980891719745,0,19,None,66,1,5,False,1000,1000
15487,177,weighted,10,0.5017914012738853,0,19,None,66,1,5,False,1000,1000
15488,178,weighted,10,0.5024880573248408,0,19,None,66,1,5,False,1000,1000
15489,179,weighted,10,0.503781847133758,0,19,None,66,1,5,False,1000,1000
15490,175,weighted,10,0.3507165605095541,0,31,None,66,1,5,False,1000,1000
15491,176,weighted,10,0.3594745222929936,0,31,None,66,1,5,False,1000,1000
15492,177,weighted,10,0.3640525477707006,0,31,None,66,1,5,False,1000,1000
15493,178,weighted,10,0.3674363057324841,0,31,None,66,1,5,False,1000,1000
15494,179,weighted,10,0.3698248407643312,0,31,None,66,1,5,False,1000,1000
15495,175,weighted,10,0.5423964968152867,0,9,None,66,1,5,False,1000,1000
15496,176,weighted,10,0.5433917197452229,0,9,None,66,1,5,False,1000,1000
15497,177,weighted,10,0.544187898089172,0,9,None,66,1,5,False,1000,1000
15498,178,weighted,10,0.5458797770700637,0,9,None,66,1,5,False,1000,1000
15499,179,weighted,10,0.5473726114649682,0,9,None,66,1,5,False,1000,1000
15500,175,weighted,10,0.5333399681528662,0,12,None,66,1,5,False,1000,1000
15501,176,weighted,10,0.5336385350318471,0,12,None,66,1,5,False,1000,1000
15502,177,weighted,10,0.5354299363057324,0,12,None,66,1,5,False,1000,1000
15503,178,weighted,10,0.5360270700636943,0,12,None,66,1,5,False,1000,1000
15504,179,weighted,10,0.5367237261146497,0,12,None,66,1,5,False,1000,1000
15505,175,weighted,10,0.5507563694267515,0,25,None,66,1,5,False,1000,1000
15506,176,weighted,10,0.5520501592356688,0,25,None,66,1,5,False,1000,1000
15507,177,weighted,10,0.5534434713375797,0,25,None,66,1,5,False,1000,1000
15508,178,weighted,10,0.5549363057324841,0,25,None,66,1,5,False,1000,1000
15509,179,weighted,10,0.5564291401273885,0,25,None,66,1,5,False,1000,1000
16500,180,weighted,10,0.4355095541401274,0,1,None,66,1,5,False,1000,1000
16501,181,weighted,10,0.4429737261146497,0,1,None,66,1,5,False,1000,1000
16502,182,weighted,10,0.4482484076433121,0,1,None,66,1,5,False,1000,1000
16503,183,weighted,10,0.4530254777070063,0,1,None,66,1,5,False,1000,1000
16504,184,weighted,10,0.4561106687898089,0,1,None,66,1,5,False,1000,1000
16505,180,weighted,10,0.5783240445859873,0,2,None,66,1,5,False,1000,1000
16506,181,weighted,10,0.5797173566878981,0,2,None,66,1,5,False,1000,1000
16507,182,weighted,10,0.5813097133757962,0,2,None,66,1,5,False,1000,1000
16508,183,weighted,10,0.5826035031847133,0,2,None,66,1,5,False,1000,1000
16509,184,weighted,10,0.5833996815286624,0,2,None,66,1,5,False,1000,1000
16510,180,weighted,10,0.5721536624203821,0,5,None,66,1,5,False,1000,1000
16511,181,weighted,10,0.5739450636942676,0,5,None,66,1,5,False,1000,1000
16512,182,weighted,10,0.5758359872611465,0,5,None,66,1,5,False,1000,1000
16513,183,weighted,10,0.5771297770700637,0,5,None,66,1,5,False,1000,1000
16514,184,weighted,10,0.5779259554140127,0,5,None,66,1,5,False,1000,1000
16515,180,weighted,10,0.5394108280254777,0,13,None,66,1,5,False,1000,1000
16516,181,weighted,10,0.540406050955414,0,13,None,66,1,5,False,1000,1000
16517,182,weighted,10,0.5413017515923567,0,13,None,66,1,5,False,1000,1000
16518,183,weighted,10,0.5432921974522293,0,13,None,66,1,5,False,1000,1000
16519,184,weighted,10,0.5451831210191083,0,13,None,66,1,5,False,1000,1000
16520,180,weighted,10,0.5538415605095541,0,15,None,66,1,5,False,1000,1000
16521,181,weighted,10,0.5557324840764332,0,15,None,66,1,5,False,1000,1000
16522,182,weighted,10,0.5561305732484076,0,15,None,66,1,5,False,1000,1000
16523,183,weighted,10,0.5572253184713376,0,15,None,66,1,5,False,1000,1000
16524,184,weighted,10,0.5585191082802548,0,15,None,66,1,5,False,1000,1000
16525,180,weighted,10,0.5537420382165605,0,10,None,66,1,5,False,1000,1000
16526,181,weighted,10,0.5545382165605095,0,10,None,66,1,5,False,1000,1000
16527,182,weighted,10,0.5555334394904459,0,10,None,66,1,5,False,1000,1000
16528,183,weighted,10,0.5561305732484076,0,10,None,66,1,5,False,1000,1000
16529,184,weighted,10,0.5575238853503185,0,10,None,66,1,5,False,1000,1000
16530,180,weighted,10,0.5415007961783439,0,11,None,66,1,5,False,1000,1000
16531,181,weighted,10,0.5431926751592356,0,11,None,66,1,5,False,1000,1000
16532,182,weighted,10,0.5437898089171974,0,11,None,66,1,5,False,1000,1000
16533,183,weighted,10,0.5453821656050956,0,11,None,66,1,5,False,1000,1000
16534,184,weighted,10,0.5463773885350318,0,11,None,66,1,5,False,1000,1000
16535,180,weighted,10,0.5782245222929936,0,20,None,66,1,5,False,1000,1000
16536,181,weighted,10,0.5798168789808917,0,20,None,66,1,5,False,1000,1000
16537,182,weighted,10,0.5821058917197452,0,20,None,66,1,5,False,1000,1000
16538,183,weighted,10,0.5834992038216561,0,20,None,66,1,5,False,1000,1000
16539,184,weighted,10,0.5848925159235668,0,20,None,66,1,5,False,1000,1000
16540,180,weighted,10,0.5728503184713376,0,22,None,66,1,5,False,1000,1000
16541,181,weighted,10,0.5742436305732485,0,22,None,66,1,5,False,1000,1000
16542,182,weighted,10,0.575437898089172,0,22,None,66,1,5,False,1000,1000
16543,183,weighted,10,0.5776273885350318,0,22,None,66,1,5,False,1000,1000
16544,184,weighted,10,0.5784235668789809,0,22,None,66,1,5,False,1000,1000
16545,180,weighted,10,0.5733479299363057,0,23,None,66,1,5,False,1000,1000
16546,181,weighted,10,0.5758359872611465,0,23,None,66,1,5,False,1000,1000
16547,182,weighted,10,0.5765326433121019,0,23,None,66,1,5,False,1000,1000
16548,183,weighted,10,0.5782245222929936,0,23,None,66,1,5,False,1000,1000
16549,184,weighted,10,0.5806130573248408,0,23,None,66,1,5,False,1000,1000
16550,180,weighted,10,0.5622014331210191,0,17,None,66,1,5,False,1000,1000
16551,181,weighted,10,0.5631966560509554,0,17,None,66,1,5,False,1000,1000
16552,182,weighted,10,0.5641918789808917,0,17,None,66,1,5,False,1000,1000
16553,183,weighted,10,0.5653861464968153,0,17,None,66,1,5,False,1000,1000
16554,184,weighted,10,0.5661823248407644,0,17,None,66,1,5,False,1000,1000
16555,180,weighted,10,0.5456807324840764,0,21,None,66,1,5,False,1000,1000
16556,181,weighted,10,0.5467754777070064,0,21,None,66,1,5,False,1000,1000
16557,182,weighted,10,0.5490644904458599,0,21,None,66,1,5,False,1000,1000
16558,183,weighted,10,0.5503582802547771,0,21,None,66,1,5,False,1000,1000
16559,184,weighted,10,0.5512539808917197,0,21,None,66,1,5,False,1000,1000
16560,180,weighted,10,0.5637937898089171,0,26,None,66,1,5,False,1000,1000
16561,181,weighted,10,0.5641918789808917,0,26,None,66,1,5,False,1000,1000
16562,182,weighted,10,0.565187101910828,0,26,None,66,1,5,False,1000,1000
16563,183,weighted,10,0.5664808917197452,0,26,None,66,1,5,False,1000,1000
16564,184,weighted,10,0.5684713375796179,0,26,None,66,1,5,False,1000,1000
16565,180,weighted,10,0.5413017515923567,0,12,None,66,1,5,False,1000,1000
16566,181,weighted,10,0.5411027070063694,0,12,None,66,1,5,False,1000,1000
16567,182,weighted,10,0.5418988853503185,0,12,None,66,1,5,False,1000,1000
16568,183,weighted,10,0.5425955414012739,0,12,None,66,1,5,False,1000,1000
16569,184,weighted,10,0.543093152866242,0,12,None,66,1,5,False,1000,1000
16570,180,weighted,10,0.5201035031847133,0,24,None,66,1,5,False,1000,1000
16571,181,weighted,10,0.5236863057324841,0,24,None,66,1,5,False,1000,1000
16572,182,weighted,10,0.5259753184713376,0,24,None,66,1,5,False,1000,1000
16573,183,weighted,10,0.5276671974522293,0,24,None,66,1,5,False,1000,1000
16574,184,weighted,10,0.5286624203821656,0,24,None,66,1,5,False,1000,1000
16575,180,weighted,10,0.5267714968152867,0,30,None,66,1,5,False,1000,1000
16576,181,weighted,10,0.5278662420382165,0,30,None,66,1,5,False,1000,1000
16577,182,weighted,10,0.5289609872611465,0,30,None,66,1,5,False,1000,1000
16578,183,weighted,10,0.5291600318471338,0,30,None,66,1,5,False,1000,1000
16579,184,weighted,10,0.5297571656050956,0,30,None,66,1,5,False,1000,1000
16580,180,weighted,10,0.5351313694267515,0,6,None,66,1,5,False,1000,1000
16581,181,weighted,10,0.5365246815286624,0,6,None,66,1,5,False,1000,1000
16582,182,weighted,10,0.536922770700637,0,6,None,66,1,5,False,1000,1000
16583,183,weighted,10,0.5374203821656051,0,6,None,66,1,5,False,1000,1000
16584,184,weighted,10,0.5376194267515924,0,6,None,66,1,5,False,1000,1000
16585,180,weighted,10,0.3541998407643312,0,31,None,66,1,5,False,1000,1000
16586,181,weighted,10,0.3635549363057325,0,31,None,66,1,5,False,1000,1000
16587,182,weighted,10,0.3671377388535032,0,31,None,66,1,5,False,1000,1000
16588,183,weighted,10,0.3701234076433121,0,31,None,66,1,5,False,1000,1000
16589,184,weighted,10,0.3726114649681528,0,31,None,66,1,5,False,1000,1000
16590,180,weighted,10,0.5381170382165605,0,27,None,66,1,5,False,1000,1000
16591,181,weighted,10,0.5416003184713376,0,27,None,66,1,5,False,1000,1000
16592,182,weighted,10,0.5442874203821656,0,27,None,66,1,5,False,1000,1000
16593,183,weighted,10,0.5471735668789809,0,27,None,66,1,5,False,1000,1000
16594,184,weighted,10,0.5499601910828026,0,27,None,66,1,5,False,1000,1000
16595,180,weighted,10,0.5731488853503185,0,32,None,66,1,5,False,1000,1000
16596,181,weighted,10,0.5749402866242038,0,32,None,66,1,5,False,1000,1000
16597,182,weighted,10,0.5765326433121019,0,32,None,66,1,5,False,1000,1000
16598,183,weighted,10,0.5771297770700637,0,32,None,66,1,5,False,1000,1000
16599,184,weighted,10,0.5785230891719745,0,32,None,66,1,5,False,1000,1000
16600,180,weighted,10,0.5551353503184714,0,7,None,66,1,5,False,1000,1000
16601,181,weighted,10,0.5558320063694268,0,7,None,66,1,5,False,1000,1000
16602,182,weighted,10,0.5556329617834395,0,7,None,66,1,5,False,1000,1000
16603,183,weighted,10,0.5567277070063694,0,7,None,66,1,5,False,1000,1000
16604,184,weighted,10,0.5582205414012739,0,7,None,66,1,5,False,1000,1000
16605,180,weighted,10,0.5244824840764332,0,14,None,66,1,5,False,1000,1000
16606,181,weighted,10,0.5332404458598726,0,14,None,66,1,5,False,1000,1000
16607,182,weighted,10,0.5397093949044586,0,14,None,66,1,5,False,1000,1000
16608,183,weighted,10,0.5460788216560509,0,14,None,66,1,5,False,1000,1000
16609,184,weighted,10,0.5497611464968153,0,14,None,66,1,5,False,1000,1000
16610,180,weighted,10,0.5576234076433121,0,25,None,66,1,5,False,1000,1000
16611,181,weighted,10,0.5593152866242038,0,25,None,66,1,5,False,1000,1000
16612,182,weighted,10,0.560609076433121,0,25,None,66,1,5,False,1000,1000
16613,183,weighted,10,0.5617038216560509,0,25,None,66,1,5,False,1000,1000
16614,184,weighted,10,0.5628980891719745,0,25,None,66,1,5,False,1000,1000
16615,180,weighted,10,0.5692675159235668,0,8,None,66,1,5,False,1000,1000
16616,181,weighted,10,0.569765127388535,0,8,None,66,1,5,False,1000,1000
16617,182,weighted,10,0.570859872611465,0,8,None,66,1,5,False,1000,1000
16618,183,weighted,10,0.5710589171974523,0,8,None,66,1,5,False,1000,1000
16619,184,weighted,10,0.572452229299363,0,8,None,66,1,5,False,1000,1000
16620,180,weighted,10,0.5703622611464968,0,4,None,66,1,5,False,1000,1000
16621,181,weighted,10,0.5707603503184714,0,4,None,66,1,5,False,1000,1000
16622,182,weighted,10,0.5722531847133758,0,4,None,66,1,5,False,1000,1000
16623,183,weighted,10,0.5731488853503185,0,4,None,66,1,5,False,1000,1000
16624,184,weighted,10,0.573546974522293,0,4,None,66,1,5,False,1000,1000
16625,180,weighted,10,0.560609076433121,0,16,None,66,1,5,False,1000,1000
16626,181,weighted,10,0.5617038216560509,0,16,None,66,1,5,False,1000,1000
16627,182,weighted,10,0.5624004777070064,0,16,None,66,1,5,False,1000,1000
16628,183,weighted,10,0.5634952229299363,0,16,None,66,1,5,False,1000,1000
16629,184,weighted,10,0.5638933121019108,0,16,None,66,1,5,False,1000,1000
16630,180,weighted,10,0.5052746815286624,0,19,None,66,1,5,False,1000,1000
16631,181,weighted,10,0.5070660828025477,0,19,None,66,1,5,False,1000,1000
16632,182,weighted,10,0.5075636942675159,0,19,None,66,1,5,False,1000,1000
16633,183,weighted,10,0.508359872611465,0,19,None,66,1,5,False,1000,1000
16634,184,weighted,10,0.5092555732484076,0,19,None,66,1,5,False,1000,1000
16635,180,weighted,10,0.5731488853503185,0,18,None,66,1,5,False,1000,1000
16636,181,weighted,10,0.573546974522293,0,18,None,66,1,5,False,1000,1000
16637,182,weighted,10,0.5738455414012739,0,18,None,66,1,5,False,1000,1000
16638,183,weighted,10,0.5749402866242038,0,18,None,66,1,5,False,1000,1000
16639,184,weighted,10,0.5760350318471338,0,18,None,66,1,5,False,1000,1000
16640,180,weighted,10,0.533937101910828,0,28,None,66,1,5,False,1000,1000
16641,181,weighted,10,0.5340366242038217,0,28,None,66,1,5,False,1000,1000
16642,182,weighted,10,0.5335390127388535,0,28,None,66,1,5,False,1000,1000
16643,183,weighted,10,0.5344347133757962,0,28,None,66,1,5,False,1000,1000
16644,184,weighted,10,0.5348328025477707,0,28,None,66,1,5,False,1000,1000
16645,180,weighted,10,0.5921576433121019,0,3,None,66,1,5,False,1000,1000
16646,181,weighted,10,0.59375,0,3,None,66,1,5,False,1000,1000
16647,182,weighted,10,0.5951433121019108,0,3,None,66,1,5,False,1000,1000
16648,183,weighted,10,0.5968351910828026,0,3,None,66,1,5,False,1000,1000
16649,184,weighted,10,0.5978304140127388,0,3,None,66,1,5,False,1000,1000
16650,180,weighted,10,0.54796974522293,0,9,None,66,1,5,False,1000,1000
16651,181,weighted,10,0.5489649681528662,0,9,None,66,1,5,False,1000,1000
16652,182,weighted,10,0.5501592356687898,0,9,None,66,1,5,False,1000,1000
16653,183,weighted,10,0.5512539808917197,0,9,None,66,1,5,False,1000,1000
16654,184,weighted,10,0.5529458598726115,0,9,None,66,1,5,False,1000,1000
16655,180,weighted,10,0.5282643312101911,0,29,None,66,1,5,False,1000,1000
16656,181,weighted,10,0.5300557324840764,0,29,None,66,1,5,False,1000,1000
16657,182,weighted,10,0.53234474522293,0,29,None,66,1,5,False,1000,1000
16658,183,weighted,10,0.5336385350318471,0,29,None,66,1,5,False,1000,1000
16659,184,weighted,10,0.5351313694267515,0,29,None,66,1,5,False,1000,1000
16660,180,weighted,10,0.5615047770700637,0,0,None,66,1,5,False,1000,1000
16661,181,weighted,10,0.5620023885350318,0,0,None,66,1,5,False,1000,1000
16662,182,weighted,10,0.5620023885350318,0,0,None,66,1,5,False,1000,1000
16663,183,weighted,10,0.5629976114649682,0,0,None,66,1,5,False,1000,1000
16664,184,weighted,10,0.5641918789808917,0,0,None,66,1,5,False,1000,1000
16665,185,weighted,10,0.569765127388535,0,26,None,66,1,5,False,1000,1000
16666,186,weighted,10,0.5713574840764332,0,26,None,66,1,5,False,1000,1000
16667,187,weighted,10,0.5729498407643312,0,26,None,66,1,5,False,1000,1000
16668,188,weighted,10,0.5740445859872612,0,26,None,66,1,5,False,1000,1000
16669,189,weighted,10,0.5749402866242038,0,26,None,66,1,5,False,1000,1000
16670,185,weighted,10,0.5409036624203821,0,14,None,66,1,5,False,1000,1000
16671,186,weighted,10,0.5455812101910829,0,14,None,66,1,5,False,1000,1000
16672,187,weighted,10,0.5517515923566879,0,14,None,66,1,5,False,1000,1000
16673,188,weighted,10,0.5549363057324841,0,14,None,66,1,5,False,1000,1000
16674,189,weighted,10,0.5591162420382165,0,14,None,66,1,5,False,1000,1000
16675,185,weighted,10,0.5658837579617835,0,25,None,66,1,5,False,1000,1000
16676,186,weighted,10,0.5665804140127388,0,25,None,66,1,5,False,1000,1000
16677,187,weighted,10,0.5680732484076433,0,25,None,66,1,5,False,1000,1000
16678,188,weighted,10,0.5685708598726115,0,25,None,66,1,5,False,1000,1000
16679,189,weighted,10,0.5694665605095541,0,25,None,66,1,5,False,1000,1000
16680,185,weighted,10,0.442874203821656,0,1,None,66,1,5,False,1000,1000
16681,186,weighted,10,0.4514331210191082,0,1,None,66,1,5,False,1000,1000
16682,187,weighted,10,0.4576035031847134,0,1,None,66,1,5,False,1000,1000
16683,188,weighted,10,0.4606886942675159,0,1,None,66,1,5,False,1000,1000
16684,189,weighted,10,0.4644705414012738,0,1,None,66,1,5,False,1000,1000
16685,185,weighted,10,0.5355294585987261,0,29,None,66,1,5,False,1000,1000
16686,186,weighted,10,0.5362261146496815,0,29,None,66,1,5,False,1000,1000
16687,187,weighted,10,0.5382165605095541,0,29,None,66,1,5,False,1000,1000
16688,188,weighted,10,0.540406050955414,0,29,None,66,1,5,False,1000,1000
16689,189,weighted,10,0.5418988853503185,0,29,None,66,1,5,False,1000,1000
16690,185,weighted,10,0.5850915605095541,0,2,None,66,1,5,False,1000,1000
16691,186,weighted,10,0.5860867834394905,0,2,None,66,1,5,False,1000,1000
16692,187,weighted,10,0.5868829617834395,0,2,None,66,1,5,False,1000,1000
16693,188,weighted,10,0.588077229299363,0,2,None,66,1,5,False,1000,1000
16694,189,weighted,10,0.589968152866242,0,2,None,66,1,5,False,1000,1000
16695,185,weighted,10,0.5615047770700637,0,7,None,66,1,5,False,1000,1000
16696,186,weighted,10,0.5623009554140127,0,7,None,66,1,5,False,1000,1000
16697,187,weighted,10,0.5632961783439491,0,7,None,66,1,5,False,1000,1000
16698,188,weighted,10,0.5637937898089171,0,7,None,66,1,5,False,1000,1000
16699,189,weighted,10,0.5660828025477707,0,7,None,66,1,5,False,1000,1000
16700,185,weighted,10,0.5528463375796179,0,9,None,66,1,5,False,1000,1000
16701,186,weighted,10,0.5544386942675159,0,9,None,66,1,5,False,1000,1000
16702,187,weighted,10,0.556031050955414,0,9,None,66,1,5,False,1000,1000
16703,188,weighted,10,0.5577229299363057,0,9,None,66,1,5,False,1000,1000
16704,189,weighted,10,0.5589171974522293,0,9,None,66,1,5,False,1000,1000
16705,185,weighted,10,0.5473726114649682,0,11,None,66,1,5,False,1000,1000
16706,186,weighted,10,0.5491640127388535,0,11,None,66,1,5,False,1000,1000
16707,187,weighted,10,0.5501592356687898,0,11,None,66,1,5,False,1000,1000
16708,188,weighted,10,0.5509554140127388,0,11,None,66,1,5,False,1000,1000
16709,189,weighted,10,0.5521496815286624,0,11,None,66,1,5,False,1000,1000
16710,185,weighted,10,0.5605095541401274,0,15,None,66,1,5,False,1000,1000
16711,186,weighted,10,0.5612062101910829,0,15,None,66,1,5,False,1000,1000
16712,187,weighted,10,0.5622014331210191,0,15,None,66,1,5,False,1000,1000
16713,188,weighted,10,0.5628980891719745,0,15,None,66,1,5,False,1000,1000
16714,189,weighted,10,0.5644904458598726,0,15,None,66,1,5,False,1000,1000
16715,185,weighted,10,0.5692675159235668,0,17,None,66,1,5,False,1000,1000
16716,186,weighted,10,0.5696656050955414,0,17,None,66,1,5,False,1000,1000
16717,187,weighted,10,0.5692675159235668,0,17,None,66,1,5,False,1000,1000
16718,188,weighted,10,0.5704617834394905,0,17,None,66,1,5,False,1000,1000
16719,189,weighted,10,0.5718550955414012,0,17,None,66,1,5,False,1000,1000
16720,185,weighted,10,0.5849920382165605,0,20,None,66,1,5,False,1000,1000
16721,186,weighted,10,0.587281050955414,0,20,None,66,1,5,False,1000,1000
16722,187,weighted,10,0.5885748407643312,0,20,None,66,1,5,False,1000,1000
16723,188,weighted,10,0.589968152866242,0,20,None,66,1,5,False,1000,1000
16724,189,weighted,10,0.5923566878980892,0,20,None,66,1,5,False,1000,1000
16725,185,weighted,10,0.5591162420382165,0,10,None,66,1,5,False,1000,1000
16726,186,weighted,10,0.5600119426751592,0,10,None,66,1,5,False,1000,1000
16727,187,weighted,10,0.5608081210191083,0,10,None,66,1,5,False,1000,1000
16728,188,weighted,10,0.5622014331210191,0,10,None,66,1,5,False,1000,1000
16729,189,weighted,10,0.5630971337579618,0,10,None,66,1,5,False,1000,1000
16730,185,weighted,10,0.5779259554140127,0,22,None,66,1,5,False,1000,1000
16731,186,weighted,10,0.5787221337579618,0,22,None,66,1,5,False,1000,1000
16732,187,weighted,10,0.5802149681528662,0,22,None,66,1,5,False,1000,1000
16733,188,weighted,10,0.5812101910828026,0,22,None,66,1,5,False,1000,1000
16734,189,weighted,10,0.5831011146496815,0,22,None,66,1,5,False,1000,1000
16735,185,weighted,10,0.5796178343949044,0,32,None,66,1,5,False,1000,1000
16736,186,weighted,10,0.5810111464968153,0,32,None,66,1,5,False,1000,1000
16737,187,weighted,10,0.5812101910828026,0,32,None,66,1,5,False,1000,1000
16738,188,weighted,10,0.5824044585987261,0,32,None,66,1,5,False,1000,1000
16739,189,weighted,10,0.5835987261146497,0,32,None,66,1,5,False,1000,1000
16740,185,weighted,10,0.5477707006369427,0,12,None,66,1,5,False,1000,1000
16741,186,weighted,10,0.5470740445859873,0,12,None,66,1,5,False,1000,1000
16742,187,weighted,10,0.5481687898089171,0,12,None,66,1,5,False,1000,1000
16743,188,weighted,10,0.5477707006369427,0,12,None,66,1,5,False,1000,1000
16744,189,weighted,10,0.5484673566878981,0,12,None,66,1,5,False,1000,1000
16745,185,weighted,10,0.5448845541401274,0,13,None,66,1,5,False,1000,1000
16746,186,weighted,10,0.5469745222929936,0,13,None,66,1,5,False,1000,1000
16747,187,weighted,10,0.5484673566878981,0,13,None,66,1,5,False,1000,1000
16748,188,weighted,10,0.5497611464968153,0,13,None,66,1,5,False,1000,1000
16749,189,weighted,10,0.5516520700636943,0,13,None,66,1,5,False,1000,1000
16750,185,weighted,10,0.5535429936305732,0,21,None,66,1,5,False,1000,1000
16751,186,weighted,10,0.5542396496815286,0,21,None,66,1,5,False,1000,1000
16752,187,weighted,10,0.5556329617834395,0,21,None,66,1,5,False,1000,1000
16753,188,weighted,10,0.5563296178343949,0,21,None,66,1,5,False,1000,1000
16754,189,weighted,10,0.5583200636942676,0,21,None,66,1,5,False,1000,1000
16755,185,weighted,10,0.5784235668789809,0,23,None,66,1,5,False,1000,1000
16756,186,weighted,10,0.5799164012738853,0,23,None,66,1,5,False,1000,1000
16757,187,weighted,10,0.5815087579617835,0,23,None,66,1,5,False,1000,1000
16758,188,weighted,10,0.5833001592356688,0,23,None,66,1,5,False,1000,1000
16759,189,weighted,10,0.5852906050955414,0,23,None,66,1,5,False,1000,1000
16760,185,weighted,10,0.5281648089171974,0,24,None,66,1,5,False,1000,1000
16761,186,weighted,10,0.5299562101910829,0,24,None,66,1,5,False,1000,1000
16762,187,weighted,10,0.5322452229299363,0,24,None,66,1,5,False,1000,1000
16763,188,weighted,10,0.5343351910828026,0,24,None,66,1,5,False,1000,1000
16764,189,weighted,10,0.5357285031847133,0,24,None,66,1,5,False,1000,1000
16765,185,weighted,10,0.5464769108280255,0,27,None,66,1,5,False,1000,1000
16766,186,weighted,10,0.5493630573248408,0,27,None,66,1,5,False,1000,1000
16767,187,weighted,10,0.5520501592356688,0,27,None,66,1,5,False,1000,1000
16768,188,weighted,10,0.555234872611465,0,27,None,66,1,5,False,1000,1000
16769,189,weighted,10,0.5586186305732485,0,27,None,66,1,5,False,1000,1000
16770,185,weighted,10,0.53125,0,30,None,66,1,5,False,1000,1000
16771,186,weighted,10,0.5326433121019108,0,30,None,66,1,5,False,1000,1000
16772,187,weighted,10,0.5336385350318471,0,30,None,66,1,5,False,1000,1000
16773,188,weighted,10,0.5341361464968153,0,30,None,66,1,5,False,1000,1000
16774,189,weighted,10,0.5351313694267515,0,30,None,66,1,5,False,1000,1000
16775,185,weighted,10,0.3523089171974522,0,31,None,66,1,5,False,1000,1000
16776,186,weighted,10,0.3643511146496815,0,31,None,66,1,5,False,1000,1000
16777,187,weighted,10,0.3691281847133758,0,31,None,66,1,5,False,1000,1000
16778,188,weighted,10,0.3735071656050955,0,31,None,66,1,5,False,1000,1000
16779,189,weighted,10,0.3763933121019108,0,31,None,66,1,5,False,1000,1000
16780,185,weighted,10,0.5389132165605095,0,28,None,66,1,5,False,1000,1000
16781,186,weighted,10,0.5392117834394905,0,28,None,66,1,5,False,1000,1000
16782,187,weighted,10,0.540406050955414,0,28,None,66,1,5,False,1000,1000
16783,188,weighted,10,0.5414012738853503,0,28,None,66,1,5,False,1000,1000
