,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16784,189,weighted,10,0.5416003184713376,0,28,None,66,1,5,False,1000,1000
16785,185,weighted,10,0.5784235668789809,0,5,None,66,1,5,False,1000,1000
16786,186,weighted,10,0.5793192675159236,0,5,None,66,1,5,False,1000,1000
16787,187,weighted,10,0.5807125796178344,0,5,None,66,1,5,False,1000,1000
16788,188,weighted,10,0.5829020700636943,0,5,None,66,1,5,False,1000,1000
16789,189,weighted,10,0.583797770700637,0,5,None,66,1,5,False,1000,1000
16790,185,weighted,10,0.5995222929936306,0,3,None,66,1,5,False,1000,1000
16791,186,weighted,10,0.6008160828025477,0,3,None,66,1,5,False,1000,1000
16792,187,weighted,10,0.6023089171974523,0,3,None,66,1,5,False,1000,1000
16793,188,weighted,10,0.603702229299363,0,3,None,66,1,5,False,1000,1000
16794,189,weighted,10,0.604796974522293,0,3,None,66,1,5,False,1000,1000
16795,185,weighted,10,0.5390127388535032,0,6,None,66,1,5,False,1000,1000
16796,186,weighted,10,0.540406050955414,0,6,None,66,1,5,False,1000,1000
16797,187,weighted,10,0.5413017515923567,0,6,None,66,1,5,False,1000,1000
16798,188,weighted,10,0.5420979299363057,0,6,None,66,1,5,False,1000,1000
16799,189,weighted,10,0.5426950636942676,0,6,None,66,1,5,False,1000,1000
16800,185,weighted,10,0.5769307324840764,0,4,None,66,1,5,False,1000,1000
16801,186,weighted,10,0.5774283439490446,0,4,None,66,1,5,False,1000,1000
16802,187,weighted,10,0.5775278662420382,0,4,None,66,1,5,False,1000,1000
16803,188,weighted,10,0.5786226114649682,0,4,None,66,1,5,False,1000,1000
16804,189,weighted,10,0.5799164012738853,0,4,None,66,1,5,False,1000,1000
16805,185,weighted,10,0.5645899681528662,0,0,None,66,1,5,False,1000,1000
16806,186,weighted,10,0.5656847133757962,0,0,None,66,1,5,False,1000,1000
16807,187,weighted,10,0.5667794585987261,0,0,None,66,1,5,False,1000,1000
16808,188,weighted,10,0.5683718152866242,0,0,None,66,1,5,False,1000,1000
16809,189,weighted,10,0.5688694267515924,0,0,None,66,1,5,False,1000,1000
16810,185,weighted,10,0.5658837579617835,0,16,None,66,1,5,False,1000,1000
16811,186,weighted,10,0.5658837579617835,0,16,None,66,1,5,False,1000,1000
16812,187,weighted,10,0.5669785031847133,0,16,None,66,1,5,False,1000,1000
16813,188,weighted,10,0.5688694267515924,0,16,None,66,1,5,False,1000,1000
16814,189,weighted,10,0.5710589171974523,0,16,None,66,1,5,False,1000,1000
16815,185,weighted,10,0.5736464968152867,0,8,None,66,1,5,False,1000,1000
16816,186,weighted,10,0.5756369426751592,0,8,None,66,1,5,False,1000,1000
16817,187,weighted,10,0.5768312101910829,0,8,None,66,1,5,False,1000,1000
16818,188,weighted,10,0.5778264331210191,0,8,None,66,1,5,False,1000,1000
16819,189,weighted,10,0.5783240445859873,0,8,None,66,1,5,False,1000,1000
16820,185,weighted,10,0.5094546178343949,0,19,None,66,1,5,False,1000,1000
16821,186,weighted,10,0.5104498407643312,0,19,None,66,1,5,False,1000,1000
16822,187,weighted,10,0.5112460191082803,0,19,None,66,1,5,False,1000,1000
16823,188,weighted,10,0.5121417197452229,0,19,None,66,1,5,False,1000,1000
16824,189,weighted,10,0.5138335987261147,0,19,None,66,1,5,False,1000,1000
16825,185,weighted,10,0.5816082802547771,0,18,None,66,1,5,False,1000,1000
16826,186,weighted,10,0.5823049363057324,0,18,None,66,1,5,False,1000,1000
16827,187,weighted,10,0.5833001592356688,0,18,None,66,1,5,False,1000,1000
16828,188,weighted,10,0.5843949044585988,0,18,None,66,1,5,False,1000,1000
16829,189,weighted,10,0.5860867834394905,0,18,None,66,1,5,False,1000,1000
16830,190,weighted,10,0.5774283439490446,0,26,None,66,1,5,False,1000,1000
16831,191,weighted,10,0.5776273885350318,0,26,None,66,1,5,False,1000,1000
16832,192,weighted,10,0.5794187898089171,0,26,None,66,1,5,False,1000,1000
16833,193,weighted,10,0.5811106687898089,0,26,None,66,1,5,False,1000,1000
16834,194,weighted,10,0.5833001592356688,0,26,None,66,1,5,False,1000,1000
16835,190,weighted,10,0.453125,0,1,None,66,1,5,False,1000,1000
16836,191,weighted,10,0.4605891719745223,0,1,None,66,1,5,False,1000,1000
16837,192,weighted,10,0.4656648089171974,0,1,None,66,1,5,False,1000,1000
16838,193,weighted,10,0.4696457006369426,0,1,None,66,1,5,False,1000,1000
16839,194,weighted,10,0.4727308917197452,0,1,None,66,1,5,False,1000,1000
16840,190,weighted,10,0.5912619426751592,0,2,None,66,1,5,False,1000,1000
16841,191,weighted,10,0.5913614649681529,0,2,None,66,1,5,False,1000,1000
16842,192,weighted,10,0.5917595541401274,0,2,None,66,1,5,False,1000,1000
16843,193,weighted,10,0.5922571656050956,0,2,None,66,1,5,False,1000,1000
16844,194,weighted,10,0.5938495222929936,0,2,None,66,1,5,False,1000,1000
16845,190,weighted,10,0.5757364649681529,0,17,None,66,1,5,False,1000,1000
16846,191,weighted,10,0.5753383757961783,0,17,None,66,1,5,False,1000,1000
16847,192,weighted,10,0.5768312101910829,0,17,None,66,1,5,False,1000,1000
16848,193,weighted,10,0.5774283439490446,0,17,None,66,1,5,False,1000,1000
16849,194,weighted,10,0.5786226114649682,0,17,None,66,1,5,False,1000,1000
16850,190,weighted,10,0.5511544585987261,0,11,None,66,1,5,False,1000,1000
16851,191,weighted,10,0.5536425159235668,0,11,None,66,1,5,False,1000,1000
16852,192,weighted,10,0.5544386942675159,0,11,None,66,1,5,False,1000,1000
16853,193,weighted,10,0.5562300955414012,0,11,None,66,1,5,False,1000,1000
16854,194,weighted,10,0.5573248407643312,0,11,None,66,1,5,False,1000,1000
16855,190,weighted,10,0.5833001592356688,0,5,None,66,1,5,False,1000,1000
16856,191,weighted,10,0.5849920382165605,0,5,None,66,1,5,False,1000,1000
16857,192,weighted,10,0.5863853503184714,0,5,None,66,1,5,False,1000,1000
16858,193,weighted,10,0.5874800955414012,0,5,None,66,1,5,False,1000,1000
16859,194,weighted,10,0.5885748407643312,0,5,None,66,1,5,False,1000,1000
16860,190,weighted,10,0.5916600318471338,0,20,None,66,1,5,False,1000,1000
16861,191,weighted,10,0.5933519108280255,0,20,None,66,1,5,False,1000,1000
16862,192,weighted,10,0.5952428343949044,0,20,None,66,1,5,False,1000,1000
16863,193,weighted,10,0.5966361464968153,0,20,None,66,1,5,False,1000,1000
16864,194,weighted,10,0.5980294585987261,0,20,None,66,1,5,False,1000,1000
16865,190,weighted,10,0.5833001592356688,0,23,None,66,1,5,False,1000,1000
16866,191,weighted,10,0.5860867834394905,0,23,None,66,1,5,False,1000,1000
16867,192,weighted,10,0.5879777070063694,0,23,None,66,1,5,False,1000,1000
16868,193,weighted,10,0.5905652866242038,0,23,None,66,1,5,False,1000,1000
16869,194,weighted,10,0.5911624203821656,0,23,None,66,1,5,False,1000,1000
16870,190,weighted,10,0.5723527070063694,0,25,None,66,1,5,False,1000,1000
16871,191,weighted,10,0.5730493630573248,0,25,None,66,1,5,False,1000,1000
16872,192,weighted,10,0.5745421974522293,0,25,None,66,1,5,False,1000,1000
16873,193,weighted,10,0.5767316878980892,0,25,None,66,1,5,False,1000,1000
16874,194,weighted,10,0.5783240445859873,0,25,None,66,1,5,False,1000,1000
16875,190,weighted,10,0.5513535031847133,0,13,None,66,1,5,False,1000,1000
16876,191,weighted,10,0.5527468152866242,0,13,None,66,1,5,False,1000,1000
16877,192,weighted,10,0.5540406050955414,0,13,None,66,1,5,False,1000,1000
16878,193,weighted,10,0.5564291401273885,0,13,None,66,1,5,False,1000,1000
16879,194,weighted,10,0.5578224522292994,0,13,None,66,1,5,False,1000,1000
16880,190,weighted,10,0.5527468152866242,0,12,None,66,1,5,False,1000,1000
16881,191,weighted,10,0.5523487261146497,0,12,None,66,1,5,False,1000,1000
16882,192,weighted,10,0.5531449044585988,0,12,None,66,1,5,False,1000,1000
16883,193,weighted,10,0.5544386942675159,0,12,None,66,1,5,False,1000,1000
16884,194,weighted,10,0.5551353503184714,0,12,None,66,1,5,False,1000,1000
16885,190,weighted,10,0.53234474522293,0,24,None,66,1,5,False,1000,1000
16886,191,weighted,10,0.5351313694267515,0,24,None,66,1,5,False,1000,1000
16887,192,weighted,10,0.5363256369426752,0,24,None,66,1,5,False,1000,1000
16888,193,weighted,10,0.5384156050955414,0,24,None,66,1,5,False,1000,1000
16889,194,weighted,10,0.5403065286624203,0,24,None,66,1,5,False,1000,1000
16890,190,weighted,10,0.5353304140127388,0,30,None,66,1,5,False,1000,1000
16891,191,weighted,10,0.5357285031847133,0,30,None,66,1,5,False,1000,1000
16892,192,weighted,10,0.5365246815286624,0,30,None,66,1,5,False,1000,1000
16893,193,weighted,10,0.5378184713375797,0,30,None,66,1,5,False,1000,1000
16894,194,weighted,10,0.5393113057324841,0,30,None,66,1,5,False,1000,1000
16895,190,weighted,10,0.5456807324840764,0,28,None,66,1,5,False,1000,1000
16896,191,weighted,10,0.5454816878980892,0,28,None,66,1,5,False,1000,1000
16897,192,weighted,10,0.5461783439490446,0,28,None,66,1,5,False,1000,1000
16898,193,weighted,10,0.5466759554140127,0,28,None,66,1,5,False,1000,1000
16899,194,weighted,10,0.5476711783439491,0,28,None,66,1,5,False,1000,1000
16900,190,weighted,10,0.5149283439490446,0,19,None,66,1,5,False,1000,1000
16901,191,weighted,10,0.5162221337579618,0,19,None,66,1,5,False,1000,1000
16902,192,weighted,10,0.5171178343949044,0,19,None,66,1,5,False,1000,1000
16903,193,weighted,10,0.517515923566879,0,19,None,66,1,5,False,1000,1000
16904,194,weighted,10,0.5188097133757962,0,19,None,66,1,5,False,1000,1000
16905,190,weighted,10,0.5799164012738853,0,8,None,66,1,5,False,1000,1000
16906,191,weighted,10,0.5811106687898089,0,8,None,66,1,5,False,1000,1000
16907,192,weighted,10,0.5822054140127388,0,8,None,66,1,5,False,1000,1000
16908,193,weighted,10,0.5836982484076433,0,8,None,66,1,5,False,1000,1000
16909,194,weighted,10,0.5851910828025477,0,8,None,66,1,5,False,1000,1000
16910,190,weighted,10,0.5593152866242038,0,21,None,66,1,5,False,1000,1000
16911,191,weighted,10,0.560609076433121,0,21,None,66,1,5,False,1000,1000
16912,192,weighted,10,0.5608081210191083,0,21,None,66,1,5,False,1000,1000
16913,193,weighted,10,0.56140525477707,0,21,None,66,1,5,False,1000,1000
16914,194,weighted,10,0.5636942675159236,0,21,None,66,1,5,False,1000,1000
16915,190,weighted,10,0.5887738853503185,0,18,None,66,1,5,False,1000,1000
16916,191,weighted,10,0.5893710191082803,0,18,None,66,1,5,False,1000,1000
16917,192,weighted,10,0.5904657643312102,0,18,None,66,1,5,False,1000,1000
16918,193,weighted,10,0.5911624203821656,0,18,None,66,1,5,False,1000,1000
16919,194,weighted,10,0.5921576433121019,0,18,None,66,1,5,False,1000,1000
16920,190,weighted,10,0.5563296178343949,0,27,None,66,1,5,False,1000,1000
16921,191,weighted,10,0.5595143312101911,0,27,None,66,1,5,False,1000,1000
16922,192,weighted,10,0.5618033439490446,0,27,None,66,1,5,False,1000,1000
16923,193,weighted,10,0.5640923566878981,0,27,None,66,1,5,False,1000,1000
16924,194,weighted,10,0.5656847133757962,0,27,None,66,1,5,False,1000,1000
16925,190,weighted,10,0.3573845541401274,0,31,None,66,1,5,False,1000,1000
16926,191,weighted,10,0.3676353503184713,0,31,None,66,1,5,False,1000,1000
16927,192,weighted,10,0.3717157643312102,0,31,None,66,1,5,False,1000,1000
16928,193,weighted,10,0.3756966560509554,0,31,None,66,1,5,False,1000,1000
16929,194,weighted,10,0.384952229299363,0,31,None,66,1,5,False,1000,1000
16930,190,weighted,10,0.5673765923566879,0,15,None,66,1,5,False,1000,1000
16931,191,weighted,10,0.5680732484076433,0,15,None,66,1,5,False,1000,1000
16932,192,weighted,10,0.5684713375796179,0,15,None,66,1,5,False,1000,1000
16933,193,weighted,10,0.5691679936305732,0,15,None,66,1,5,False,1000,1000
16934,194,weighted,10,0.5700636942675159,0,15,None,66,1,5,False,1000,1000
16935,190,weighted,10,0.5633957006369427,0,10,None,66,1,5,False,1000,1000
16936,191,weighted,10,0.5652866242038217,0,10,None,66,1,5,False,1000,1000
16937,192,weighted,10,0.5656847133757962,0,10,None,66,1,5,False,1000,1000
16938,193,weighted,10,0.5660828025477707,0,10,None,66,1,5,False,1000,1000
16939,194,weighted,10,0.566281847133758,0,10,None,66,1,5,False,1000,1000
16940,190,weighted,10,0.5504578025477707,0,14,None,66,1,5,False,1000,1000
16941,191,weighted,10,0.5562300955414012,0,14,None,66,1,5,False,1000,1000
16942,192,weighted,10,0.5615047770700637,0,14,None,66,1,5,False,1000,1000
16943,193,weighted,10,0.5666799363057324,0,14,None,66,1,5,False,1000,1000
16944,194,weighted,10,0.570859872611465,0,14,None,66,1,5,False,1000,1000
16945,190,weighted,10,0.5833996815286624,0,4,None,66,1,5,False,1000,1000
16946,191,weighted,10,0.5839968152866242,0,4,None,66,1,5,False,1000,1000
16947,192,weighted,10,0.5843949044585988,0,4,None,66,1,5,False,1000,1000
16948,193,weighted,10,0.5848925159235668,0,4,None,66,1,5,False,1000,1000
16949,194,weighted,10,0.586484872611465,0,4,None,66,1,5,False,1000,1000
16950,190,weighted,10,0.5836982484076433,0,22,None,66,1,5,False,1000,1000
16951,191,weighted,10,0.5840963375796179,0,22,None,66,1,5,False,1000,1000
16952,192,weighted,10,0.5855891719745223,0,22,None,66,1,5,False,1000,1000
16953,193,weighted,10,0.5875796178343949,0,22,None,66,1,5,False,1000,1000
16954,194,weighted,10,0.5890724522292994,0,22,None,66,1,5,False,1000,1000
16955,190,weighted,10,0.559812898089172,0,9,None,66,1,5,False,1000,1000
16956,191,weighted,10,0.5612062101910829,0,9,None,66,1,5,False,1000,1000
16957,192,weighted,10,0.5634952229299363,0,9,None,66,1,5,False,1000,1000
16958,193,weighted,10,0.5649880573248408,0,9,None,66,1,5,False,1000,1000
16959,194,weighted,10,0.566281847133758,0,9,None,66,1,5,False,1000,1000
16960,190,weighted,10,0.5695660828025477,0,0,None,66,1,5,False,1000,1000
16961,191,weighted,10,0.5705613057324841,0,0,None,66,1,5,False,1000,1000
16962,192,weighted,10,0.5706608280254777,0,0,None,66,1,5,False,1000,1000
16963,193,weighted,10,0.5717555732484076,0,0,None,66,1,5,False,1000,1000
16964,194,weighted,10,0.5723527070063694,0,0,None,66,1,5,False,1000,1000
16965,190,weighted,10,0.5431926751592356,0,29,None,66,1,5,False,1000,1000
16966,191,weighted,10,0.5442874203821656,0,29,None,66,1,5,False,1000,1000
16967,192,weighted,10,0.5452826433121019,0,29,None,66,1,5,False,1000,1000
16968,193,weighted,10,0.5463773885350318,0,29,None,66,1,5,False,1000,1000
16969,194,weighted,10,0.5485668789808917,0,29,None,66,1,5,False,1000,1000
16970,190,weighted,10,0.5439888535031847,0,6,None,66,1,5,False,1000,1000
16971,191,weighted,10,0.5451831210191083,0,6,None,66,1,5,False,1000,1000
16972,192,weighted,10,0.5460788216560509,0,6,None,66,1,5,False,1000,1000
16973,193,weighted,10,0.5465764331210191,0,6,None,66,1,5,False,1000,1000
16974,194,weighted,10,0.5470740445859873,0,6,None,66,1,5,False,1000,1000
16975,190,weighted,10,0.6059912420382165,0,3,None,66,1,5,False,1000,1000
16976,191,weighted,10,0.6073845541401274,0,3,None,66,1,5,False,1000,1000
16977,192,weighted,10,0.6088773885350318,0,3,None,66,1,5,False,1000,1000
16978,193,weighted,10,0.6105692675159236,0,3,None,66,1,5,False,1000,1000
16979,194,weighted,10,0.6127587579617835,0,3,None,66,1,5,False,1000,1000
16980,190,weighted,10,0.5678742038216561,0,7,None,66,1,5,False,1000,1000
16981,191,weighted,10,0.568172770700637,0,7,None,66,1,5,False,1000,1000
16982,192,weighted,10,0.5688694267515924,0,7,None,66,1,5,False,1000,1000
16983,193,weighted,10,0.5712579617834395,0,7,None,66,1,5,False,1000,1000
16984,194,weighted,10,0.5721536624203821,0,7,None,66,1,5,False,1000,1000
16985,190,weighted,10,0.5707603503184714,0,16,None,66,1,5,False,1000,1000
16986,191,weighted,10,0.5720541401273885,0,16,None,66,1,5,False,1000,1000
16987,192,weighted,10,0.5725517515923567,0,16,None,66,1,5,False,1000,1000
16988,193,weighted,10,0.5742436305732485,0,16,None,66,1,5,False,1000,1000
16989,194,weighted,10,0.5759355095541401,0,16,None,66,1,5,False,1000,1000
16990,190,weighted,10,0.5865843949044586,0,32,None,66,1,5,False,1000,1000
16991,191,weighted,10,0.5874800955414012,0,32,None,66,1,5,False,1000,1000
16992,192,weighted,10,0.5877786624203821,0,32,None,66,1,5,False,1000,1000
16993,193,weighted,10,0.5895700636942676,0,32,None,66,1,5,False,1000,1000
16994,194,weighted,10,0.5901671974522293,0,32,None,66,1,5,False,1000,1000
16995,195,weighted,10,0.4636743630573248,0,1,None,66,1,5,False,1000,1000
16996,196,weighted,10,0.4693471337579618,0,1,None,66,1,5,False,1000,1000
16997,197,weighted,10,0.4740246815286624,0,1,None,66,1,5,False,1000,1000
16998,198,weighted,10,0.4777070063694267,0,1,None,66,1,5,False,1000,1000
16999,199,weighted,10,0.4814888535031847,0,1,None,66,1,5,False,1000,1000
17000,195,weighted,10,0.5644904458598726,0,21,None,66,1,5,False,1000,1000
17001,196,weighted,10,0.5655851910828026,0,21,None,66,1,5,False,1000,1000
17002,197,weighted,10,0.5671775477707006,0,21,None,66,1,5,False,1000,1000
17003,198,weighted,10,0.5684713375796179,0,21,None,66,1,5,False,1000,1000
17004,199,weighted,10,0.5702627388535032,0,21,None,66,1,5,False,1000,1000
17005,195,weighted,10,0.5637937898089171,0,27,None,66,1,5,False,1000,1000
17006,196,weighted,10,0.566281847133758,0,27,None,66,1,5,False,1000,1000
17007,197,weighted,10,0.568172770700637,0,27,None,66,1,5,False,1000,1000
17008,198,weighted,10,0.5711584394904459,0,27,None,66,1,5,False,1000,1000
17009,199,weighted,10,0.5729498407643312,0,27,None,66,1,5,False,1000,1000
17010,195,weighted,10,0.5898686305732485,0,22,None,66,1,5,False,1000,1000
17011,196,weighted,10,0.5914609872611465,0,22,None,66,1,5,False,1000,1000
17012,197,weighted,10,0.5917595541401274,0,22,None,66,1,5,False,1000,1000
17013,198,weighted,10,0.5929538216560509,0,22,None,66,1,5,False,1000,1000
17014,199,weighted,10,0.5942476114649682,0,22,None,66,1,5,False,1000,1000
17015,195,weighted,10,0.5897691082802548,0,23,None,66,1,5,False,1000,1000
17016,196,weighted,10,0.5938495222929936,0,23,None,66,1,5,False,1000,1000
17017,197,weighted,10,0.5997213375796179,0,23,None,66,1,5,False,1000,1000
17018,198,weighted,10,0.6063893312101911,0,23,None,66,1,5,False,1000,1000
17019,199,weighted,10,0.609375,0,23,None,66,1,5,False,1000,1000
17020,195,weighted,10,0.556827229299363,0,13,None,66,1,5,False,1000,1000
17021,196,weighted,10,0.5582205414012739,0,13,None,66,1,5,False,1000,1000
17022,197,weighted,10,0.5609076433121019,0,13,None,66,1,5,False,1000,1000
17023,198,weighted,10,0.5624004777070064,0,13,None,66,1,5,False,1000,1000
17024,199,weighted,10,0.5630971337579618,0,13,None,66,1,5,False,1000,1000
17025,195,weighted,10,0.5794187898089171,0,25,None,66,1,5,False,1000,1000
17026,196,weighted,10,0.5815087579617835,0,25,None,66,1,5,False,1000,1000
17027,197,weighted,10,0.5834992038216561,0,25,None,66,1,5,False,1000,1000
17028,198,weighted,10,0.5852906050955414,0,25,None,66,1,5,False,1000,1000
17029,199,weighted,10,0.587281050955414,0,25,None,66,1,5,False,1000,1000
17030,195,weighted,10,0.5361265923566879,0,24,None,66,1,5,False,1000,1000
17031,196,weighted,10,0.5381170382165605,0,24,None,66,1,5,False,1000,1000
17032,197,weighted,10,0.5409036624203821,0,24,None,66,1,5,False,1000,1000
17033,198,weighted,10,0.5424960191082803,0,24,None,66,1,5,False,1000,1000
17034,199,weighted,10,0.5442874203821656,0,24,None,66,1,5,False,1000,1000
17035,195,weighted,10,0.3627587579617834,0,31,None,66,1,5,False,1000,1000
17036,196,weighted,10,0.3719148089171974,0,31,None,66,1,5,False,1000,1000
17037,197,weighted,10,0.3846536624203822,0,31,None,66,1,5,False,1000,1000
17038,198,weighted,10,0.4017714968152866,0,31,None,66,1,5,False,1000,1000
17039,199,weighted,10,0.4133160828025478,0,31,None,66,1,5,False,1000,1000
17040,195,weighted,10,0.5602109872611465,0,14,None,66,1,5,False,1000,1000
17041,196,weighted,10,0.5666799363057324,0,14,None,66,1,5,False,1000,1000
17042,197,weighted,10,0.5707603503184714,0,14,None,66,1,5,False,1000,1000
17043,198,weighted,10,0.5750398089171974,0,14,None,66,1,5,False,1000,1000
17044,199,weighted,10,0.578125,0,14,None,66,1,5,False,1000,1000
17045,195,weighted,10,0.5482683121019108,0,6,None,66,1,5,False,1000,1000
17046,196,weighted,10,0.5486664012738853,0,6,None,66,1,5,False,1000,1000
17047,197,weighted,10,0.5488654458598726,0,6,None,66,1,5,False,1000,1000
17048,198,weighted,10,0.5496616242038217,0,6,None,66,1,5,False,1000,1000
17049,199,weighted,10,0.5496616242038217,0,6,None,66,1,5,False,1000,1000
17050,195,weighted,10,0.5833996815286624,0,26,None,66,1,5,False,1000,1000
17051,196,weighted,10,0.5858877388535032,0,26,None,66,1,5,False,1000,1000
17052,197,weighted,10,0.5868829617834395,0,26,None,66,1,5,False,1000,1000
17053,198,weighted,10,0.5881767515923567,0,26,None,66,1,5,False,1000,1000
17054,199,weighted,10,0.5893710191082803,0,26,None,66,1,5,False,1000,1000
17055,195,weighted,10,0.5391122611464968,0,30,None,66,1,5,False,1000,1000
17056,196,weighted,10,0.5402070063694268,0,30,None,66,1,5,False,1000,1000
17057,197,weighted,10,0.5428941082802548,0,30,None,66,1,5,False,1000,1000
17058,198,weighted,10,0.5459792993630573,0,30,None,66,1,5,False,1000,1000
17059,199,weighted,10,0.5493630573248408,0,30,None,66,1,5,False,1000,1000
17060,195,weighted,10,0.5482683121019108,0,29,None,66,1,5,False,1000,1000
17061,196,weighted,10,0.5486664012738853,0,29,None,66,1,5,False,1000,1000
17062,197,weighted,10,0.5502587579617835,0,29,None,66,1,5,False,1000,1000
17063,198,weighted,10,0.5515525477707006,0,29,None,66,1,5,False,1000,1000
17064,199,weighted,10,0.5530453821656051,0,29,None,66,1,5,False,1000,1000
17065,195,weighted,10,0.5752388535031847,0,16,None,66,1,5,False,1000,1000
17066,196,weighted,10,0.57703025477707,0,16,None,66,1,5,False,1000,1000
17067,197,weighted,10,0.5787221337579618,0,16,None,66,1,5,False,1000,1000
17068,198,weighted,10,0.5797173566878981,0,16,None,66,1,5,False,1000,1000
17069,199,weighted,10,0.5814092356687898,0,16,None,66,1,5,False,1000,1000
17070,195,weighted,10,0.5865843949044586,0,8,None,66,1,5,False,1000,1000
17071,196,weighted,10,0.5873805732484076,0,8,None,66,1,5,False,1000,1000
17072,197,weighted,10,0.5890724522292994,0,8,None,66,1,5,False,1000,1000
17073,198,weighted,10,0.5901671974522293,0,8,None,66,1,5,False,1000,1000
17074,199,weighted,10,0.591062898089172,0,8,None,66,1,5,False,1000,1000
17075,195,weighted,10,0.5190087579617835,0,19,None,66,1,5,False,1000,1000
17076,196,weighted,10,0.5199044585987261,0,19,None,66,1,5,False,1000,1000
17077,197,weighted,10,0.5216958598726115,0,19,None,66,1,5,False,1000,1000
17078,198,weighted,10,0.5233877388535032,0,19,None,66,1,5,False,1000,1000
17079,199,weighted,10,0.5243829617834395,0,19,None,66,1,5,False,1000,1000
17080,195,weighted,10,0.5968351910828026,0,2,None,66,1,5,False,1000,1000
17081,196,weighted,10,0.5965366242038217,0,2,None,66,1,5,False,1000,1000
17082,197,weighted,10,0.5968351910828026,0,2,None,66,1,5,False,1000,1000
17083,198,weighted,10,0.5985270700636943,0,2,None,66,1,5,False,1000,1000
17084,199,weighted,10,0.5992237261146497,0,2,None,66,1,5,False,1000,1000
17085,195,weighted,10,0.5730493630573248,0,0,None,66,1,5,False,1000,1000
17086,196,weighted,10,0.5746417197452229,0,0,None,66,1,5,False,1000,1000
17087,197,weighted,10,0.5756369426751592,0,0,None,66,1,5,False,1000,1000
17088,198,weighted,10,0.5767316878980892,0,0,None,66,1,5,False,1000,1000
17089,199,weighted,10,0.5773288216560509,0,0,None,66,1,5,False,1000,1000
17090,195,weighted,10,0.5908638535031847,0,5,None,66,1,5,False,1000,1000
17091,196,weighted,10,0.5913614649681529,0,5,None,66,1,5,False,1000,1000
17092,197,weighted,10,0.5940485668789809,0,5,None,66,1,5,False,1000,1000
17093,198,weighted,10,0.5953423566878981,0,5,None,66,1,5,False,1000,1000
17094,199,weighted,10,0.5962380573248408,0,5,None,66,1,5,False,1000,1000
17095,195,weighted,10,0.6148487261146497,0,3,None,66,1,5,False,1000,1000
17096,196,weighted,10,0.6155453821656051,0,3,None,66,1,5,False,1000,1000
17097,197,weighted,10,0.6163415605095541,0,3,None,66,1,5,False,1000,1000
17098,198,weighted,10,0.617734872611465,0,3,None,66,1,5,False,1000,1000
17099,199,weighted,10,0.6179339171974523,0,3,None,66,1,5,False,1000,1000
17100,195,weighted,10,0.5672770700636943,0,9,None,66,1,5,False,1000,1000
17101,196,weighted,10,0.5690684713375797,0,9,None,66,1,5,False,1000,1000
17102,197,weighted,10,0.5710589171974523,0,9,None,66,1,5,False,1000,1000
17103,198,weighted,10,0.5731488853503185,0,9,None,66,1,5,False,1000,1000
17104,199,weighted,10,0.5740445859872612,0,9,None,66,1,5,False,1000,1000
17105,195,weighted,10,0.5668789808917197,0,10,None,66,1,5,False,1000,1000
17106,196,weighted,10,0.5679737261146497,0,10,None,66,1,5,False,1000,1000
17107,197,weighted,10,0.5690684713375797,0,10,None,66,1,5,False,1000,1000
