,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
17108,198,weighted,10,0.5694665605095541,0,10,None,66,1,5,False,1000,1000
17109,199,weighted,10,0.5706608280254777,0,10,None,66,1,5,False,1000,1000
17110,195,weighted,10,0.5584195859872612,0,11,None,66,1,5,False,1000,1000
17111,196,weighted,10,0.5599124203821656,0,11,None,66,1,5,False,1000,1000
17112,197,weighted,10,0.56140525477707,0,11,None,66,1,5,False,1000,1000
17113,198,weighted,10,0.5623009554140127,0,11,None,66,1,5,False,1000,1000
17114,199,weighted,10,0.5636942675159236,0,11,None,66,1,5,False,1000,1000
17115,195,weighted,10,0.5741441082802548,0,15,None,66,1,5,False,1000,1000
17116,196,weighted,10,0.5731488853503185,0,15,None,66,1,5,False,1000,1000
17117,197,weighted,10,0.573546974522293,0,15,None,66,1,5,False,1000,1000
17118,198,weighted,10,0.5751393312101911,0,15,None,66,1,5,False,1000,1000
17119,199,weighted,10,0.5755374203821656,0,15,None,66,1,5,False,1000,1000
17120,195,weighted,10,0.5581210191082803,0,12,None,66,1,5,False,1000,1000
17121,196,weighted,10,0.558718152866242,0,12,None,66,1,5,False,1000,1000
17122,197,weighted,10,0.5592157643312102,0,12,None,66,1,5,False,1000,1000
17123,198,weighted,10,0.5609076433121019,0,12,None,66,1,5,False,1000,1000
17124,199,weighted,10,0.5615047770700637,0,12,None,66,1,5,False,1000,1000
17125,195,weighted,10,0.5833001592356688,0,17,None,66,1,5,False,1000,1000
17126,196,weighted,10,0.583797770700637,0,17,None,66,1,5,False,1000,1000
17127,197,weighted,10,0.5842953821656051,0,17,None,66,1,5,False,1000,1000
17128,198,weighted,10,0.5842953821656051,0,17,None,66,1,5,False,1000,1000
17129,199,weighted,10,0.5850915605095541,0,17,None,66,1,5,False,1000,1000
17130,195,weighted,10,0.5989251592356688,0,20,None,66,1,5,False,1000,1000
17131,196,weighted,10,0.6011146496815286,0,20,None,66,1,5,False,1000,1000
17132,197,weighted,10,0.6022093949044586,0,20,None,66,1,5,False,1000,1000
17133,198,weighted,10,0.6033041401273885,0,20,None,66,1,5,False,1000,1000
17134,199,weighted,10,0.6048964968152867,0,20,None,66,1,5,False,1000,1000
17135,195,weighted,10,0.5952428343949044,0,18,None,66,1,5,False,1000,1000
17136,196,weighted,10,0.5963375796178344,0,18,None,66,1,5,False,1000,1000
17137,197,weighted,10,0.5963375796178344,0,18,None,66,1,5,False,1000,1000
17138,198,weighted,10,0.597531847133758,0,18,None,66,1,5,False,1000,1000
17139,199,weighted,10,0.5989251592356688,0,18,None,66,1,5,False,1000,1000
17140,195,weighted,10,0.5526472929936306,0,28,None,66,1,5,False,1000,1000
17141,196,weighted,10,0.5521496815286624,0,28,None,66,1,5,False,1000,1000
17142,197,weighted,10,0.5524482484076433,0,28,None,66,1,5,False,1000,1000
17143,198,weighted,10,0.5532444267515924,0,28,None,66,1,5,False,1000,1000
17144,199,weighted,10,0.5546377388535032,0,28,None,66,1,5,False,1000,1000
17145,195,weighted,10,0.573546974522293,0,7,None,66,1,5,False,1000,1000
17146,196,weighted,10,0.5749402866242038,0,7,None,66,1,5,False,1000,1000
17147,197,weighted,10,0.5766321656050956,0,7,None,66,1,5,False,1000,1000
17148,198,weighted,10,0.5775278662420382,0,7,None,66,1,5,False,1000,1000
17149,199,weighted,10,0.5786226114649682,0,7,None,66,1,5,False,1000,1000
17150,195,weighted,10,0.589968152866242,0,4,None,66,1,5,False,1000,1000
17151,196,weighted,10,0.5907643312101911,0,4,None,66,1,5,False,1000,1000
17152,197,weighted,10,0.5919585987261147,0,4,None,66,1,5,False,1000,1000
17153,198,weighted,10,0.5922571656050956,0,4,None,66,1,5,False,1000,1000
17154,199,weighted,10,0.5939490445859873,0,4,None,66,1,5,False,1000,1000
17155,195,weighted,10,0.5917595541401274,0,32,None,66,1,5,False,1000,1000
17156,196,weighted,10,0.5931528662420382,0,32,None,66,1,5,False,1000,1000
17157,197,weighted,10,0.5943471337579618,0,32,None,66,1,5,False,1000,1000
17158,198,weighted,10,0.5959394904458599,0,32,None,66,1,5,False,1000,1000
17159,199,weighted,10,0.5970342356687898,0,32,None,66,1,5,False,1000,1000
0,0,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,unweighted,10,0.1021098726114649,0,1,None,66,1,5,False,1000,1000
3,3,unweighted,10,0.1522691082802547,0,1,None,66,1,5,False,1000,1000
4,4,unweighted,10,0.176453025477707,0,1,None,66,1,5,False,1000,1000
5,0,unweighted,10,0.2905055732484076,0,2,None,66,1,5,False,1000,1000
6,1,unweighted,10,0.3187699044585987,0,2,None,66,1,5,False,1000,1000
7,2,unweighted,10,0.3302149681528662,0,2,None,66,1,5,False,1000,1000
8,3,unweighted,10,0.3575835987261146,0,2,None,66,1,5,False,1000,1000
9,4,unweighted,10,0.3829617834394904,0,2,None,66,1,5,False,1000,1000
10,0,unweighted,10,0.2430334394904458,0,5,None,66,1,5,False,1000,1000
11,1,unweighted,10,0.3096138535031847,0,5,None,66,1,5,False,1000,1000
12,2,unweighted,10,0.4381966560509554,0,5,None,66,1,5,False,1000,1000
13,3,unweighted,10,0.4845740445859872,0,5,None,66,1,5,False,1000,1000
14,4,unweighted,10,0.5032842356687898,0,5,None,66,1,5,False,1000,1000
15,0,unweighted,10,0.2320859872611465,0,13,None,66,1,5,False,1000,1000
16,1,unweighted,10,0.3603702229299363,0,13,None,66,1,5,False,1000,1000
17,2,unweighted,10,0.4239649681528662,0,13,None,66,1,5,False,1000,1000
18,3,unweighted,10,0.4538216560509554,0,13,None,66,1,5,False,1000,1000
19,4,unweighted,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
20,0,unweighted,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
21,1,unweighted,10,0.1651074840764331,0,10,None,66,1,5,False,1000,1000
22,2,unweighted,10,0.3085191082802547,0,10,None,66,1,5,False,1000,1000
23,3,unweighted,10,0.3478304140127388,0,10,None,66,1,5,False,1000,1000
24,4,unweighted,10,0.3713176751592357,0,10,None,66,1,5,False,1000,1000
25,0,unweighted,10,0.2069068471337579,0,15,None,66,1,5,False,1000,1000
26,1,unweighted,10,0.3137937898089172,0,15,None,66,1,5,False,1000,1000
27,2,unweighted,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
28,3,unweighted,10,0.4330214968152866,0,15,None,66,1,5,False,1000,1000
29,4,unweighted,10,0.4385947452229299,0,15,None,66,1,5,False,1000,1000
30,0,unweighted,10,0.1170382165605095,0,11,None,66,1,5,False,1000,1000
31,1,unweighted,10,0.2863256369426751,0,11,None,66,1,5,False,1000,1000
32,2,unweighted,10,0.3713176751592357,0,11,None,66,1,5,False,1000,1000
33,3,unweighted,10,0.5101512738853503,0,11,None,66,1,5,False,1000,1000
34,4,unweighted,10,0.5745421974522293,0,11,None,66,1,5,False,1000,1000
35,0,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
36,1,unweighted,10,0.1115644904458598,0,20,None,66,1,5,False,1000,1000
37,2,unweighted,10,0.1581409235668789,0,20,None,66,1,5,False,1000,1000
38,3,unweighted,10,0.1749601910828025,0,20,None,66,1,5,False,1000,1000
39,4,unweighted,10,0.1910828025477707,0,20,None,66,1,5,False,1000,1000
40,0,unweighted,10,0.2486066878980891,0,17,None,66,1,5,False,1000,1000
41,1,unweighted,10,0.3769904458598726,0,17,None,66,1,5,False,1000,1000
42,2,unweighted,10,0.4601910828025478,0,17,None,66,1,5,False,1000,1000
43,3,unweighted,10,0.4934315286624204,0,17,None,66,1,5,False,1000,1000
44,4,unweighted,10,0.480593152866242,0,17,None,66,1,5,False,1000,1000
45,0,unweighted,10,0.2105891719745223,0,21,None,66,1,5,False,1000,1000
46,1,unweighted,10,0.282046178343949,0,21,None,66,1,5,False,1000,1000
47,2,unweighted,10,0.3276273885350318,0,21,None,66,1,5,False,1000,1000
48,3,unweighted,10,0.3348925159235669,0,21,None,66,1,5,False,1000,1000
49,4,unweighted,10,0.3449442675159235,0,21,None,66,1,5,False,1000,1000
50,0,unweighted,10,0.1102707006369426,0,25,None,66,1,5,False,1000,1000
51,1,unweighted,10,0.1702826433121019,0,25,None,66,1,5,False,1000,1000
52,2,unweighted,10,0.1915804140127388,0,25,None,66,1,5,False,1000,1000
53,3,unweighted,10,0.2750796178343949,0,25,None,66,1,5,False,1000,1000
54,4,unweighted,10,0.3339968152866242,0,25,None,66,1,5,False,1000,1000
55,0,unweighted,10,0.2781648089171974,0,26,None,66,1,5,False,1000,1000
56,1,unweighted,10,0.3960987261146497,0,26,None,66,1,5,False,1000,1000
57,2,unweighted,10,0.4542197452229299,0,26,None,66,1,5,False,1000,1000
58,3,unweighted,10,0.4852707006369426,0,26,None,66,1,5,False,1000,1000
59,4,unweighted,10,0.5132364649681529,0,26,None,66,1,5,False,1000,1000
60,0,unweighted,10,0.2230294585987261,0,12,None,66,1,5,False,1000,1000
61,1,unweighted,10,0.2916003184713376,0,12,None,66,1,5,False,1000,1000
62,2,unweighted,10,0.3341958598726114,0,12,None,66,1,5,False,1000,1000
63,3,unweighted,10,0.3654458598726114,0,12,None,66,1,5,False,1000,1000
64,4,unweighted,10,0.3894307324840764,0,12,None,66,1,5,False,1000,1000
65,0,unweighted,10,0.1694864649681528,0,24,None,66,1,5,False,1000,1000
66,1,unweighted,10,0.1815286624203821,0,24,None,66,1,5,False,1000,1000
67,2,unweighted,10,0.3055334394904458,0,24,None,66,1,5,False,1000,1000
68,3,unweighted,10,0.3725119426751592,0,24,None,66,1,5,False,1000,1000
69,4,unweighted,10,0.3816679936305732,0,24,None,66,1,5,False,1000,1000
70,0,unweighted,10,0.2971735668789809,0,28,None,66,1,5,False,1000,1000
71,1,unweighted,10,0.2887141719745223,0,28,None,66,1,5,False,1000,1000
72,2,unweighted,10,0.3061305732484076,0,28,None,66,1,5,False,1000,1000
73,3,unweighted,10,0.3401671974522293,0,28,None,66,1,5,False,1000,1000
74,4,unweighted,10,0.3715167197452229,0,28,None,66,1,5,False,1000,1000
75,0,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
76,1,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
77,2,unweighted,10,0.1158439490445859,0,9,None,66,1,5,False,1000,1000
78,3,unweighted,10,0.1600318471337579,0,9,None,66,1,5,False,1000,1000
79,4,unweighted,10,0.183718152866242,0,9,None,66,1,5,False,1000,1000
80,0,unweighted,10,0.1306727707006369,0,29,None,66,1,5,False,1000,1000
81,1,unweighted,10,0.2302945859872611,0,29,None,66,1,5,False,1000,1000
82,2,unweighted,10,0.3202627388535032,0,29,None,66,1,5,False,1000,1000
83,3,unweighted,10,0.3296178343949044,0,29,None,66,1,5,False,1000,1000
84,4,unweighted,10,0.3255374203821656,0,29,None,66,1,5,False,1000,1000
85,0,unweighted,10,0.2158638535031847,0,30,None,66,1,5,False,1000,1000
86,1,unweighted,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
87,2,unweighted,10,0.1634156050955414,0,30,None,66,1,5,False,1000,1000
88,3,unweighted,10,0.2368630573248407,0,30,None,66,1,5,False,1000,1000
89,4,unweighted,10,0.3013535031847134,0,30,None,66,1,5,False,1000,1000
90,0,unweighted,10,0.1134554140127388,0,31,None,66,1,5,False,1000,1000
91,1,unweighted,10,0.1348527070063694,0,31,None,66,1,5,False,1000,1000
92,2,unweighted,10,0.1648089171974522,0,31,None,66,1,5,False,1000,1000
93,3,unweighted,10,0.1779458598726114,0,31,None,66,1,5,False,1000,1000
94,4,unweighted,10,0.1976512738853503,0,31,None,66,1,5,False,1000,1000
95,0,unweighted,10,0.1533638535031847,0,27,None,66,1,5,False,1000,1000
96,1,unweighted,10,0.2120820063694267,0,27,None,66,1,5,False,1000,1000
97,2,unweighted,10,0.2855294585987261,0,27,None,66,1,5,False,1000,1000
98,3,unweighted,10,0.3326035031847134,0,27,None,66,1,5,False,1000,1000
99,4,unweighted,10,0.3684315286624204,0,27,None,66,1,5,False,1000,1000
100,0,unweighted,10,0.2067078025477707,0,8,None,66,1,5,False,1000,1000
101,1,unweighted,10,0.192078025477707,0,8,None,66,1,5,False,1000,1000
102,2,unweighted,10,0.2163614649681528,0,8,None,66,1,5,False,1000,1000
103,3,unweighted,10,0.2786624203821656,0,8,None,66,1,5,False,1000,1000
104,4,unweighted,10,0.3228503184713376,0,8,None,66,1,5,False,1000,1000
105,0,unweighted,10,0.1279856687898089,0,18,None,66,1,5,False,1000,1000
106,1,unweighted,10,0.1979498407643312,0,18,None,66,1,5,False,1000,1000
107,2,unweighted,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
108,3,unweighted,10,0.3972929936305732,0,18,None,66,1,5,False,1000,1000
109,4,unweighted,10,0.4225716560509554,0,18,None,66,1,5,False,1000,1000
110,0,unweighted,10,0.1657046178343949,0,19,None,66,1,5,False,1000,1000
111,1,unweighted,10,0.1696855095541401,0,19,None,66,1,5,False,1000,1000
112,2,unweighted,10,0.2586584394904458,0,19,None,66,1,5,False,1000,1000
113,3,unweighted,10,0.3252388535031847,0,19,None,66,1,5,False,1000,1000
114,4,unweighted,10,0.3680334394904458,0,19,None,66,1,5,False,1000,1000
115,0,unweighted,10,0.1710788216560509,0,3,None,66,1,5,False,1000,1000
116,1,unweighted,10,0.274781050955414,0,3,None,66,1,5,False,1000,1000
117,2,unweighted,10,0.3436504777070063,0,3,None,66,1,5,False,1000,1000
118,3,unweighted,10,0.4186902866242038,0,3,None,66,1,5,False,1000,1000
119,4,unweighted,10,0.4529259554140127,0,3,None,66,1,5,False,1000,1000
120,0,unweighted,10,0.2004378980891719,0,7,None,66,1,5,False,1000,1000
121,1,unweighted,10,0.2256170382165605,0,7,None,66,1,5,False,1000,1000
122,2,unweighted,10,0.2701035031847134,0,7,None,66,1,5,False,1000,1000
123,3,unweighted,10,0.3648487261146497,0,7,None,66,1,5,False,1000,1000
124,4,unweighted,10,0.4333200636942675,0,7,None,66,1,5,False,1000,1000
125,0,unweighted,10,0.1940684713375796,0,6,None,66,1,5,False,1000,1000
126,1,unweighted,10,0.2887141719745223,0,6,None,66,1,5,False,1000,1000
127,2,unweighted,10,0.3130971337579618,0,6,None,66,1,5,False,1000,1000
128,3,unweighted,10,0.3123009554140127,0,6,None,66,1,5,False,1000,1000
129,4,unweighted,10,0.3045382165605095,0,6,None,66,1,5,False,1000,1000
130,0,unweighted,10,0.1931727707006369,0,16,None,66,1,5,False,1000,1000
131,1,unweighted,10,0.2082006369426751,0,16,None,66,1,5,False,1000,1000
132,2,unweighted,10,0.2213375796178344,0,16,None,66,1,5,False,1000,1000
133,3,unweighted,10,0.245421974522293,0,16,None,66,1,5,False,1000,1000
134,4,unweighted,10,0.2723925159235669,0,16,None,66,1,5,False,1000,1000
135,0,unweighted,10,0.123109076433121,0,32,None,66,1,5,False,1000,1000
136,1,unweighted,10,0.1285828025477707,0,32,None,66,1,5,False,1000,1000
137,2,unweighted,10,0.185609076433121,0,32,None,66,1,5,False,1000,1000
138,3,unweighted,10,0.2225318471337579,0,32,None,66,1,5,False,1000,1000
139,4,unweighted,10,0.279359076433121,0,32,None,66,1,5,False,1000,1000
140,0,unweighted,10,0.1436106687898089,0,14,None,66,1,5,False,1000,1000
141,1,unweighted,10,0.2236265923566879,0,14,None,66,1,5,False,1000,1000
142,2,unweighted,10,0.3486265923566879,0,14,None,66,1,5,False,1000,1000
143,3,unweighted,10,0.3984872611464968,0,14,None,66,1,5,False,1000,1000
144,4,unweighted,10,0.4285429936305732,0,14,None,66,1,5,False,1000,1000
145,0,unweighted,10,0.1081807324840764,0,22,None,66,1,5,False,1000,1000
146,1,unweighted,10,0.1723726114649681,0,22,None,66,1,5,False,1000,1000
147,2,unweighted,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
148,3,unweighted,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
149,4,unweighted,10,0.3975915605095541,0,22,None,66,1,5,False,1000,1000
150,0,unweighted,10,0.1188296178343949,0,0,None,66,1,5,False,1000,1000
151,1,unweighted,10,0.2519904458598726,0,0,None,66,1,5,False,1000,1000
152,2,unweighted,10,0.3245421974522293,0,0,None,66,1,5,False,1000,1000
153,3,unweighted,10,0.3905254777070063,0,0,None,66,1,5,False,1000,1000
154,4,unweighted,10,0.4403861464968153,0,0,None,66,1,5,False,1000,1000
155,0,unweighted,10,0.211186305732484,0,23,None,66,1,5,False,1000,1000
156,1,unweighted,10,0.3460390127388535,0,23,None,66,1,5,False,1000,1000
157,2,unweighted,10,0.3634554140127388,0,23,None,66,1,5,False,1000,1000
158,3,unweighted,10,0.3534036624203822,0,23,None,66,1,5,False,1000,1000
159,4,unweighted,10,0.3608678343949044,0,23,None,66,1,5,False,1000,1000
160,0,unweighted,10,0.112858280254777,0,4,None,66,1,5,False,1000,1000
161,1,unweighted,10,0.2017316878980891,0,4,None,66,1,5,False,1000,1000
162,2,unweighted,10,0.3915207006369426,0,4,None,66,1,5,False,1000,1000
163,3,unweighted,10,0.4244625796178344,0,4,None,66,1,5,False,1000,1000
164,4,unweighted,10,0.4249601910828025,0,4,None,66,1,5,False,1000,1000
165,5,unweighted,10,0.1932722929936305,0,16,None,66,1,5,False,1000,1000
166,6,unweighted,10,0.1906847133757961,0,16,None,66,1,5,False,1000,1000
167,7,unweighted,10,0.1872014331210191,0,16,None,66,1,5,False,1000,1000
168,8,unweighted,10,0.2018312101910828,0,16,None,66,1,5,False,1000,1000
169,9,unweighted,10,0.2074044585987261,0,16,None,66,1,5,False,1000,1000
170,5,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
171,6,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
172,7,unweighted,10,0.1011146496815286,0,18,None,66,1,5,False,1000,1000
173,8,unweighted,10,0.1113654458598726,0,18,None,66,1,5,False,1000,1000
174,9,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
175,5,unweighted,10,0.192874203821656,0,25,None,66,1,5,False,1000,1000
176,6,unweighted,10,0.2021297770700637,0,25,None,66,1,5,False,1000,1000
177,7,unweighted,10,0.1999402866242038,0,25,None,66,1,5,False,1000,1000
178,8,unweighted,10,0.2228304140127388,0,25,None,66,1,5,False,1000,1000
179,9,unweighted,10,0.2396496815286624,0,25,None,66,1,5,False,1000,1000
180,5,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
181,6,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
182,7,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
183,8,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
184,9,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
185,5,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
186,6,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
187,7,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
188,8,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
189,9,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
190,5,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
191,6,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
192,7,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
193,8,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
194,9,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
195,5,unweighted,10,0.1894904458598726,0,2,None,66,1,5,False,1000,1000
196,6,unweighted,10,0.2062101910828025,0,2,None,66,1,5,False,1000,1000
197,7,unweighted,10,0.2208399681528662,0,2,None,66,1,5,False,1000,1000
198,8,unweighted,10,0.2294984076433121,0,2,None,66,1,5,False,1000,1000
199,9,unweighted,10,0.2357683121019108,0,2,None,66,1,5,False,1000,1000
200,5,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
201,6,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
202,7,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
203,8,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
204,9,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
205,5,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
206,6,unweighted,10,0.1144506369426751,0,8,None,66,1,5,False,1000,1000
207,7,unweighted,10,0.1665007961783439,0,8,None,66,1,5,False,1000,1000
208,8,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
209,9,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
210,5,unweighted,10,0.1470939490445859,0,13,None,66,1,5,False,1000,1000
211,6,unweighted,10,0.2109872611464968,0,13,None,66,1,5,False,1000,1000
212,7,unweighted,10,0.2439291401273885,0,13,None,66,1,5,False,1000,1000
213,8,unweighted,10,0.2601512738853503,0,13,None,66,1,5,False,1000,1000
214,9,unweighted,10,0.2690087579617834,0,13,None,66,1,5,False,1000,1000
215,5,unweighted,10,0.1325636942675159,0,9,None,66,1,5,False,1000,1000
216,6,unweighted,10,0.177249203821656,0,9,None,66,1,5,False,1000,1000
217,7,unweighted,10,0.1871019108280254,0,9,None,66,1,5,False,1000,1000
218,8,unweighted,10,0.1891918789808917,0,9,None,66,1,5,False,1000,1000
219,9,unweighted,10,0.1906847133757961,0,9,None,66,1,5,False,1000,1000
220,5,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
221,6,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
222,7,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
223,8,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
224,9,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
225,5,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
226,6,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
227,7,unweighted,10,0.1000199044585987,0,23,None,66,1,5,False,1000,1000
228,8,unweighted,10,0.1634156050955414,0,23,None,66,1,5,False,1000,1000
229,9,unweighted,10,0.2649283439490446,0,23,None,66,1,5,False,1000,1000
230,5,unweighted,10,0.1656050955414012,0,27,None,66,1,5,False,1000,1000
231,6,unweighted,10,0.168093152866242,0,27,None,66,1,5,False,1000,1000
232,7,unweighted,10,0.1923765923566879,0,27,None,66,1,5,False,1000,1000
233,8,unweighted,10,0.2677149681528662,0,27,None,66,1,5,False,1000,1000
234,9,unweighted,10,0.2862261146496815,0,27,None,66,1,5,False,1000,1000
235,5,unweighted,10,0.1370421974522293,0,28,None,66,1,5,False,1000,1000
236,6,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
237,7,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
238,8,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
239,9,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
240,5,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
241,6,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
242,7,unweighted,10,0.0997213375796178,0,29,None,66,1,5,False,1000,1000
243,8,unweighted,10,0.1012141719745222,0,29,None,66,1,5,False,1000,1000
244,9,unweighted,10,0.1054936305732484,0,29,None,66,1,5,False,1000,1000
245,5,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
246,6,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
247,7,unweighted,10,0.1014132165605095,0,5,None,66,1,5,False,1000,1000
248,8,unweighted,10,0.2360668789808917,0,5,None,66,1,5,False,1000,1000
249,9,unweighted,10,0.2769705414012738,0,5,None,66,1,5,False,1000,1000
250,5,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
251,6,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
252,7,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
253,8,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
254,9,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
255,5,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
256,6,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
257,7,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
258,8,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
259,9,unweighted,10,0.1054936305732484,0,26,None,66,1,5,False,1000,1000
260,5,unweighted,10,0.2395501592356688,0,30,None,66,1,5,False,1000,1000
261,6,unweighted,10,0.2312898089171974,0,30,None,66,1,5,False,1000,1000
262,7,unweighted,10,0.2238256369426751,0,30,None,66,1,5,False,1000,1000
263,8,unweighted,10,0.2181528662420382,0,30,None,66,1,5,False,1000,1000
264,9,unweighted,10,0.2148686305732484,0,30,None,66,1,5,False,1000,1000
265,5,unweighted,10,0.2345740445859872,0,12,None,66,1,5,False,1000,1000
266,6,unweighted,10,0.2985668789808917,0,12,None,66,1,5,False,1000,1000
267,7,unweighted,10,0.3219546178343949,0,12,None,66,1,5,False,1000,1000
268,8,unweighted,10,0.2903065286624204,0,12,None,66,1,5,False,1000,1000
269,9,unweighted,10,0.1954617834394904,0,12,None,66,1,5,False,1000,1000
270,5,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
271,6,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
272,7,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
273,8,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
274,9,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
275,5,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
276,6,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
277,7,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
278,8,unweighted,10,0.101015127388535,0,22,None,66,1,5,False,1000,1000
279,9,unweighted,10,0.1708797770700637,0,22,None,66,1,5,False,1000,1000
280,5,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
