,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
281,6,unweighted,10,0.0999203821656051,0,32,None,66,1,5,False,1000,1000
282,7,unweighted,10,0.1425159235668789,0,32,None,66,1,5,False,1000,1000
283,8,unweighted,10,0.1740644904458598,0,32,None,66,1,5,False,1000,1000
284,9,unweighted,10,0.1851114649681528,0,32,None,66,1,5,False,1000,1000
285,5,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
286,6,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
287,7,unweighted,10,0.1168391719745222,0,7,None,66,1,5,False,1000,1000
288,8,unweighted,10,0.1704816878980891,0,7,None,66,1,5,False,1000,1000
289,9,unweighted,10,0.1168391719745222,0,7,None,66,1,5,False,1000,1000
290,5,unweighted,10,0.1747611464968153,0,24,None,66,1,5,False,1000,1000
291,6,unweighted,10,0.2217356687898089,0,24,None,66,1,5,False,1000,1000
292,7,unweighted,10,0.1458996815286624,0,24,None,66,1,5,False,1000,1000
293,8,unweighted,10,0.1391321656050955,0,24,None,66,1,5,False,1000,1000
294,9,unweighted,10,0.1215167197452229,0,24,None,66,1,5,False,1000,1000
295,5,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
296,6,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
297,7,unweighted,10,0.1044984076433121,0,17,None,66,1,5,False,1000,1000
298,8,unweighted,10,0.1236066878980891,0,17,None,66,1,5,False,1000,1000
299,9,unweighted,10,0.1558519108280254,0,17,None,66,1,5,False,1000,1000
300,5,unweighted,10,0.1439092356687898,0,20,None,66,1,5,False,1000,1000
301,6,unweighted,10,0.1615246815286624,0,20,None,66,1,5,False,1000,1000
302,7,unweighted,10,0.1692874203821656,0,20,None,66,1,5,False,1000,1000
303,8,unweighted,10,0.1714769108280254,0,20,None,66,1,5,False,1000,1000
304,9,unweighted,10,0.1683917197452229,0,20,None,66,1,5,False,1000,1000
305,5,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
306,6,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
307,7,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
308,8,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
309,9,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
310,5,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
311,6,unweighted,10,0.1801353503184713,0,10,None,66,1,5,False,1000,1000
312,7,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
313,8,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
314,9,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
315,5,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
316,6,unweighted,10,0.0997213375796178,0,11,None,66,1,5,False,1000,1000
317,7,unweighted,10,0.1338574840764331,0,11,None,66,1,5,False,1000,1000
318,8,unweighted,10,0.2395501592356688,0,11,None,66,1,5,False,1000,1000
319,9,unweighted,10,0.2743829617834395,0,11,None,66,1,5,False,1000,1000
320,5,unweighted,10,0.2402468152866242,0,15,None,66,1,5,False,1000,1000
321,6,unweighted,10,0.2537818471337579,0,15,None,66,1,5,False,1000,1000
322,7,unweighted,10,0.2623407643312102,0,15,None,66,1,5,False,1000,1000
323,8,unweighted,10,0.2701035031847134,0,15,None,66,1,5,False,1000,1000
324,9,unweighted,10,0.276671974522293,0,15,None,66,1,5,False,1000,1000
325,5,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
326,6,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
327,7,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
328,8,unweighted,10,0.1134554140127388,0,3,None,66,1,5,False,1000,1000
329,9,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
330,10,unweighted,10,0.2238256369426751,0,15,None,66,1,5,False,1000,1000
331,11,unweighted,10,0.1537619426751592,0,15,None,66,1,5,False,1000,1000
332,12,unweighted,10,0.1553542993630573,0,15,None,66,1,5,False,1000,1000
333,13,unweighted,10,0.1564490445859872,0,15,None,66,1,5,False,1000,1000
334,14,unweighted,10,0.1569466560509554,0,15,None,66,1,5,False,1000,1000
335,10,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
336,11,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
337,12,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
338,13,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
339,14,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
340,10,unweighted,10,0.1003184713375796,0,10,None,66,1,5,False,1000,1000
341,11,unweighted,10,0.1934713375796178,0,10,None,66,1,5,False,1000,1000
342,12,unweighted,10,0.1923765923566879,0,10,None,66,1,5,False,1000,1000
343,13,unweighted,10,0.1135549363057324,0,10,None,66,1,5,False,1000,1000
344,14,unweighted,10,0.1148487261146496,0,10,None,66,1,5,False,1000,1000
345,10,unweighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
346,11,unweighted,10,0.1880971337579617,0,11,None,66,1,5,False,1000,1000
347,12,unweighted,10,0.1045979299363057,0,11,None,66,1,5,False,1000,1000
348,13,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
349,14,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
350,10,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
351,11,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
352,12,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
353,13,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
354,14,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
355,10,unweighted,10,0.1033041401273885,0,24,None,66,1,5,False,1000,1000
356,11,unweighted,10,0.1508757961783439,0,24,None,66,1,5,False,1000,1000
357,12,unweighted,10,0.1051950636942675,0,24,None,66,1,5,False,1000,1000
358,13,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
359,14,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
360,10,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
361,11,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
362,12,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
363,13,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
364,14,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
365,10,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
366,11,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
367,12,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
368,13,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
369,14,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
370,10,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
371,11,unweighted,10,0.1067874203821656,0,23,None,66,1,5,False,1000,1000
372,12,unweighted,10,0.1490843949044586,0,23,None,66,1,5,False,1000,1000
373,13,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
374,14,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
375,10,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
376,11,unweighted,10,0.1011146496815286,0,27,None,66,1,5,False,1000,1000
377,12,unweighted,10,0.1924761146496815,0,27,None,66,1,5,False,1000,1000
378,13,unweighted,10,0.1601313694267516,0,27,None,66,1,5,False,1000,1000
379,14,unweighted,10,0.1160429936305732,0,27,None,66,1,5,False,1000,1000
380,10,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
381,11,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
382,12,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
383,13,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
384,14,unweighted,10,0.1085788216560509,0,29,None,66,1,5,False,1000,1000
385,10,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
386,11,unweighted,10,0.1401273885350318,0,9,None,66,1,5,False,1000,1000
387,12,unweighted,10,0.1392316878980891,0,9,None,66,1,5,False,1000,1000
388,13,unweighted,10,0.1397292993630573,0,9,None,66,1,5,False,1000,1000
389,14,unweighted,10,0.1401273885350318,0,9,None,66,1,5,False,1000,1000
390,10,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
391,11,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
392,12,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
393,13,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
394,14,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
395,10,unweighted,10,0.1660031847133758,0,25,None,66,1,5,False,1000,1000
396,11,unweighted,10,0.1668988853503184,0,25,None,66,1,5,False,1000,1000
397,12,unweighted,10,0.1678941082802547,0,25,None,66,1,5,False,1000,1000
398,13,unweighted,10,0.1690883757961783,0,25,None,66,1,5,False,1000,1000
399,14,unweighted,10,0.1701831210191083,0,25,None,66,1,5,False,1000,1000
400,10,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
401,11,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
402,12,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
403,13,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
404,14,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
405,10,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
406,11,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
407,12,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
408,13,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
409,14,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
410,10,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
411,11,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
412,12,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
413,13,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
414,14,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
415,10,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
416,11,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
417,12,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
418,13,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
419,14,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
420,10,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
421,11,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
422,12,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
423,13,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
424,14,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
425,10,unweighted,10,0.1336584394904458,0,20,None,66,1,5,False,1000,1000
426,11,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
427,12,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
428,13,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
429,14,unweighted,10,0.1084792993630573,0,20,None,66,1,5,False,1000,1000
430,10,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
431,11,unweighted,10,0.1877985668789809,0,5,None,66,1,5,False,1000,1000
432,12,unweighted,10,0.1854100318471337,0,5,None,66,1,5,False,1000,1000
433,13,unweighted,10,0.1895899681528662,0,5,None,66,1,5,False,1000,1000
434,14,unweighted,10,0.1972531847133758,0,5,None,66,1,5,False,1000,1000
435,10,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
436,11,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
437,12,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
438,13,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
439,14,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
440,10,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
441,11,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
442,12,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
443,13,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
444,14,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
445,10,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
446,11,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
447,12,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
448,13,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
449,14,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
450,10,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
451,11,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
452,12,unweighted,10,0.1371417197452229,0,12,None,66,1,5,False,1000,1000
453,13,unweighted,10,0.1690883757961783,0,12,None,66,1,5,False,1000,1000
454,14,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
455,10,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
456,11,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
457,12,unweighted,10,0.1196257961783439,0,30,None,66,1,5,False,1000,1000
458,13,unweighted,10,0.1809315286624203,0,30,None,66,1,5,False,1000,1000
459,14,unweighted,10,0.1972531847133758,0,30,None,66,1,5,False,1000,1000
460,10,unweighted,10,0.1767515923566879,0,2,None,66,1,5,False,1000,1000
461,11,unweighted,10,0.1560509554140127,0,2,None,66,1,5,False,1000,1000
462,12,unweighted,10,0.1359474522292993,0,2,None,66,1,5,False,1000,1000
463,13,unweighted,10,0.1186305732484076,0,2,None,66,1,5,False,1000,1000
464,14,unweighted,10,0.1057921974522293,0,2,None,66,1,5,False,1000,1000
465,10,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
466,11,unweighted,10,0.171875,0,0,None,66,1,5,False,1000,1000
467,12,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
468,13,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
469,14,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
470,10,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
471,11,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
472,12,unweighted,10,0.1404259554140127,0,3,None,66,1,5,False,1000,1000
473,13,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
474,14,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
475,10,unweighted,10,0.1007165605095541,0,6,None,66,1,5,False,1000,1000
476,11,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
477,12,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
478,13,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
479,14,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
480,10,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
481,11,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
482,12,unweighted,10,0.1187300955414012,0,7,None,66,1,5,False,1000,1000
483,13,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
484,14,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
485,10,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
486,11,unweighted,10,0.1924761146496815,0,16,None,66,1,5,False,1000,1000
487,12,unweighted,10,0.166202229299363,0,16,None,66,1,5,False,1000,1000
488,13,unweighted,10,0.1394307324840764,0,16,None,66,1,5,False,1000,1000
489,14,unweighted,10,0.1092754777070063,0,16,None,66,1,5,False,1000,1000
490,10,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
491,11,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
492,12,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
493,13,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
494,14,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
990,15,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
991,16,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
992,17,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
993,18,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
994,19,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
995,15,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
996,16,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
997,17,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
998,18,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
999,19,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1000,15,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1001,16,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1002,17,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1003,18,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1004,19,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1005,15,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1006,16,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1007,17,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1008,18,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1009,19,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1010,15,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1011,16,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1012,17,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1013,18,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1014,19,unweighted,10,0.1963574840764331,0,22,None,66,1,5,False,1000,1000
1015,15,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1016,16,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1017,17,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1018,18,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1019,19,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1020,15,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1021,16,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1022,17,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1023,18,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1024,19,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1025,15,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1026,16,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1027,17,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1028,18,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1029,19,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1030,15,unweighted,10,0.1976512738853503,0,26,None,66,1,5,False,1000,1000
1031,16,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1032,17,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1033,18,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1034,19,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1035,15,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1036,16,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1037,17,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1038,18,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1039,19,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1040,15,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1041,16,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1042,17,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1043,18,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1044,19,unweighted,10,0.1677945859872611,0,29,None,66,1,5,False,1000,1000
1045,15,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1046,16,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1047,17,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1048,18,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1049,19,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1050,15,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1051,16,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1052,17,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1053,18,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1054,19,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1055,15,unweighted,10,0.1116640127388535,0,27,None,66,1,5,False,1000,1000
1056,16,unweighted,10,0.1115644904458598,0,27,None,66,1,5,False,1000,1000
1057,17,unweighted,10,0.2033240445859872,0,27,None,66,1,5,False,1000,1000
1058,18,unweighted,10,0.1410230891719745,0,27,None,66,1,5,False,1000,1000
1059,19,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1060,15,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1061,16,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1062,17,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1063,18,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1064,19,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1065,15,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1066,16,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1067,17,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1068,18,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1069,19,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1070,15,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1071,16,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1072,17,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1073,18,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1074,19,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1075,15,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1076,16,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1077,17,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1078,18,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1079,19,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1080,15,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1081,16,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1082,17,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1083,18,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1084,19,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1085,15,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1086,16,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1087,17,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1088,18,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1089,19,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1090,15,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1091,16,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1092,17,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1093,18,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1094,19,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1095,15,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1096,16,unweighted,10,0.171875,0,5,None,66,1,5,False,1000,1000
1097,17,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1098,18,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1099,19,unweighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
1100,15,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1101,16,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1102,17,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
