,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1103,18,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1104,19,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1105,15,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1106,16,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1107,17,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1108,18,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1109,19,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1110,15,unweighted,10,0.1954617834394904,0,10,None,66,1,5,False,1000,1000
1111,16,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1112,17,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1113,18,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1114,19,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1115,15,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1116,16,unweighted,10,0.1709792993630573,0,9,None,66,1,5,False,1000,1000
1117,17,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1118,18,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1119,19,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1120,15,unweighted,10,0.1365445859872611,0,11,None,66,1,5,False,1000,1000
1121,16,unweighted,10,0.18640525477707,0,11,None,66,1,5,False,1000,1000
1122,17,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1123,18,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1124,19,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1125,15,unweighted,10,0.1115644904458598,0,15,None,66,1,5,False,1000,1000
1126,16,unweighted,10,0.1614251592356688,0,15,None,66,1,5,False,1000,1000
1127,17,unweighted,10,0.2322850318471337,0,15,None,66,1,5,False,1000,1000
1128,18,unweighted,10,0.2381568471337579,0,15,None,66,1,5,False,1000,1000
1129,19,unweighted,10,0.1742635350318471,0,15,None,66,1,5,False,1000,1000
1130,15,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1131,16,unweighted,10,0.1025079617834394,0,12,None,66,1,5,False,1000,1000
1132,17,unweighted,10,0.1835191082802547,0,12,None,66,1,5,False,1000,1000
1133,18,unweighted,10,0.1470939490445859,0,12,None,66,1,5,False,1000,1000
1134,19,unweighted,10,0.1898885350318471,0,12,None,66,1,5,False,1000,1000
1135,15,unweighted,10,0.1517714968152866,0,17,None,66,1,5,False,1000,1000
1136,16,unweighted,10,0.1324641719745223,0,17,None,66,1,5,False,1000,1000
1137,17,unweighted,10,0.1167396496815286,0,17,None,66,1,5,False,1000,1000
1138,18,unweighted,10,0.1057921974522293,0,17,None,66,1,5,False,1000,1000
1139,19,unweighted,10,0.101015127388535,0,17,None,66,1,5,False,1000,1000
1140,15,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1141,16,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1142,17,unweighted,10,0.0996218152866242,0,20,None,66,1,5,False,1000,1000
1143,18,unweighted,10,0.1022093949044586,0,20,None,66,1,5,False,1000,1000
1144,19,unweighted,10,0.110171178343949,0,20,None,66,1,5,False,1000,1000
1145,15,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1146,16,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1147,17,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1148,18,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1149,19,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1150,15,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1151,16,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1152,17,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1153,18,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1154,19,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1155,20,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1156,21,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1157,22,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1158,23,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1159,24,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1160,20,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1161,21,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1162,22,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1163,23,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1164,24,unweighted,10,0.0999203821656051,0,29,None,66,1,5,False,1000,1000
1165,20,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1166,21,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1167,22,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1168,23,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1169,24,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1170,20,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1171,21,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1172,22,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1173,23,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1174,24,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1175,20,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1176,21,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1177,22,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1178,23,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1179,24,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1180,20,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1181,21,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1182,22,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1183,23,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1184,24,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1185,20,unweighted,10,0.1891918789808917,0,15,None,66,1,5,False,1000,1000
1186,21,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1187,22,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1188,23,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1189,24,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
1190,20,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1191,21,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1192,22,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1193,23,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1194,24,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1195,20,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1196,21,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1197,22,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1198,23,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1199,24,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1200,20,unweighted,10,0.1001194267515923,0,5,None,66,1,5,False,1000,1000
1201,21,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1202,22,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
1203,23,unweighted,10,0.1137539808917197,0,5,None,66,1,5,False,1000,1000
1204,24,unweighted,10,0.1763535031847133,0,5,None,66,1,5,False,1000,1000
1205,20,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1206,21,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1207,22,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1208,23,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1209,24,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1210,20,unweighted,10,0.1224124203821656,0,0,None,66,1,5,False,1000,1000
1211,21,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1212,22,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1213,23,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1214,24,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1215,20,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1216,21,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1217,22,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1218,23,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1219,24,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1220,20,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1221,21,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1222,22,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1223,23,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1224,24,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1225,20,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1226,21,unweighted,10,0.1800358280254777,0,26,None,66,1,5,False,1000,1000
1227,22,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1228,23,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1229,24,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
1230,20,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1231,21,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1232,22,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1233,23,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1234,24,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1235,20,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1236,21,unweighted,10,0.1987460191082802,0,17,None,66,1,5,False,1000,1000
1237,22,unweighted,10,0.1872014331210191,0,17,None,66,1,5,False,1000,1000
1238,23,unweighted,10,0.1617237261146497,0,17,None,66,1,5,False,1000,1000
1239,24,unweighted,10,0.134952229299363,0,17,None,66,1,5,False,1000,1000
1240,20,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1241,21,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1242,22,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1243,23,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1244,24,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1245,20,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1246,21,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1247,22,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1248,23,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1249,24,unweighted,10,0.1062898089171974,0,19,None,66,1,5,False,1000,1000
1250,20,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1251,21,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1252,22,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1253,23,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1254,24,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1255,20,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
1256,21,unweighted,10,0.1003184713375796,0,27,None,66,1,5,False,1000,1000
1257,22,unweighted,10,0.1836186305732484,0,27,None,66,1,5,False,1000,1000
1258,23,unweighted,10,0.1671974522292993,0,27,None,66,1,5,False,1000,1000
1259,24,unweighted,10,0.1437101910828025,0,27,None,66,1,5,False,1000,1000
1260,20,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1261,21,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1262,22,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1263,23,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1264,24,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1265,20,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1266,21,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1267,22,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1268,23,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1269,24,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1270,20,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1271,21,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1272,22,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1273,23,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1274,24,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1275,20,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1276,21,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1277,22,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1278,23,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1279,24,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1280,20,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1281,21,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1282,22,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1283,23,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1284,24,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1285,20,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1286,21,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1287,22,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1288,23,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1289,24,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1290,20,unweighted,10,0.1263933121019108,0,16,None,66,1,5,False,1000,1000
1291,21,unweighted,10,0.1039012738853503,0,16,None,66,1,5,False,1000,1000
1292,22,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1293,23,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1294,24,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1295,20,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1296,21,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1297,22,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1298,23,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1299,24,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1300,20,unweighted,10,0.1648089171974522,0,3,None,66,1,5,False,1000,1000
1301,21,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1302,22,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1303,23,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1304,24,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1305,20,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1306,21,unweighted,10,0.1855095541401273,0,9,None,66,1,5,False,1000,1000
1307,22,unweighted,10,0.1852109872611465,0,9,None,66,1,5,False,1000,1000
1308,23,unweighted,10,0.1849124203821656,0,9,None,66,1,5,False,1000,1000
1309,24,unweighted,10,0.1843152866242038,0,9,None,66,1,5,False,1000,1000
1310,20,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1311,21,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1312,22,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1313,23,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1314,24,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
1315,20,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1316,21,unweighted,10,0.1095740445859872,0,12,None,66,1,5,False,1000,1000
1317,22,unweighted,10,0.1906847133757961,0,12,None,66,1,5,False,1000,1000
1318,23,unweighted,10,0.1509753184713375,0,12,None,66,1,5,False,1000,1000
1319,24,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2145,25,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2146,26,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2147,27,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2148,28,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2149,29,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2150,25,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2151,26,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2152,27,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2153,28,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2154,29,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2155,25,unweighted,10,0.1859076433121019,0,5,None,66,1,5,False,1000,1000
2156,26,unweighted,10,0.1952627388535031,0,5,None,66,1,5,False,1000,1000
2157,27,unweighted,10,0.175358280254777,0,5,None,66,1,5,False,1000,1000
2158,28,unweighted,10,0.1572452229299363,0,5,None,66,1,5,False,1000,1000
2159,29,unweighted,10,0.1845143312101911,0,5,None,66,1,5,False,1000,1000
2160,25,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2161,26,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2162,27,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2163,28,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2164,29,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2165,25,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2166,26,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2167,27,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2168,28,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2169,29,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2170,25,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2171,26,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2172,27,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2173,28,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2174,29,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2175,25,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2176,26,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2177,27,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2178,28,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2179,29,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2180,25,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2181,26,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2182,27,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2183,28,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2184,29,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2185,25,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2186,26,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2187,27,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2188,28,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2189,29,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2190,25,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2191,26,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2192,27,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2193,28,unweighted,10,0.1407245222929936,0,22,None,66,1,5,False,1000,1000
2194,29,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2195,25,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2196,26,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2197,27,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2198,28,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2199,29,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2200,25,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2201,26,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2202,27,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2203,28,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2204,29,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2205,25,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2206,26,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2207,27,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2208,28,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2209,29,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2210,25,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2211,26,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2212,27,unweighted,10,0.1973527070063694,0,26,None,66,1,5,False,1000,1000
2213,28,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2214,29,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2215,25,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2216,26,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2217,27,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2218,28,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2219,29,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2220,25,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2221,26,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2222,27,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2223,28,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2224,29,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2225,25,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2226,26,unweighted,10,0.1695859872611465,0,28,None,66,1,5,False,1000,1000
2227,27,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2228,28,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2229,29,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2230,25,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2231,26,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2232,27,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2233,28,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2234,29,unweighted,10,0.1757563694267516,0,29,None,66,1,5,False,1000,1000
2235,25,unweighted,10,0.1866042993630573,0,9,None,66,1,5,False,1000,1000
2236,26,unweighted,10,0.1871019108280254,0,9,None,66,1,5,False,1000,1000
2237,27,unweighted,10,0.1875,0,9,None,66,1,5,False,1000,1000
2238,28,unweighted,10,0.1875995222929936,0,9,None,66,1,5,False,1000,1000
2239,29,unweighted,10,0.1876990445859872,0,9,None,66,1,5,False,1000,1000
2240,25,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2241,26,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2242,27,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2243,28,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2244,29,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2245,25,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2246,26,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2247,27,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2248,28,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2249,29,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2250,25,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
