,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2251,26,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2252,27,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2253,28,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2254,29,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2255,25,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2256,26,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2257,27,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2258,28,unweighted,10,0.1148487261146496,0,32,None,66,1,5,False,1000,1000
2259,29,unweighted,10,0.1807324840764331,0,32,None,66,1,5,False,1000,1000
2260,25,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2261,26,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2262,27,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2263,28,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2264,29,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2265,25,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2266,26,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2267,27,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2268,28,unweighted,10,0.1789410828025477,0,12,None,66,1,5,False,1000,1000
2269,29,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2270,25,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2271,26,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2272,27,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2273,28,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2274,29,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2275,25,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2276,26,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2277,27,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2278,28,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2279,29,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2280,25,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2281,26,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2282,27,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2283,28,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2284,29,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2285,25,unweighted,10,0.179936305732484,0,27,None,66,1,5,False,1000,1000
2286,26,unweighted,10,0.1568471337579617,0,27,None,66,1,5,False,1000,1000
2287,27,unweighted,10,0.1307722929936305,0,27,None,66,1,5,False,1000,1000
2288,28,unweighted,10,0.1034036624203821,0,27,None,66,1,5,False,1000,1000
2289,29,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2290,25,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2291,26,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2292,27,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2293,28,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2294,29,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2295,25,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2296,26,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2297,27,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2298,28,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2299,29,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2300,25,unweighted,10,0.1017117834394904,0,15,None,66,1,5,False,1000,1000
2301,26,unweighted,10,0.1594347133757961,0,15,None,66,1,5,False,1000,1000
2302,27,unweighted,10,0.1866042993630573,0,15,None,66,1,5,False,1000,1000
2303,28,unweighted,10,0.232484076433121,0,15,None,66,1,5,False,1000,1000
2304,29,unweighted,10,0.1439092356687898,0,15,None,66,1,5,False,1000,1000
2305,25,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2306,26,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2307,27,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2308,28,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2309,29,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2310,30,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2311,31,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2312,32,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2313,33,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2314,34,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2315,30,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2316,31,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2317,32,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2318,33,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2319,34,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2320,30,unweighted,10,0.1405254777070063,0,27,None,66,1,5,False,1000,1000
2321,31,unweighted,10,0.1140525477707006,0,27,None,66,1,5,False,1000,1000
2322,32,unweighted,10,0.0996218152866242,0,27,None,66,1,5,False,1000,1000
2323,33,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2324,34,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2325,30,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2326,31,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2327,32,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2328,33,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2329,34,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2330,30,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2331,31,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2332,32,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2333,33,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2334,34,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2335,30,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2336,31,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2337,32,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2338,33,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2339,34,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2340,30,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2341,31,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2342,32,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2343,33,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2344,34,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2345,30,unweighted,10,0.1197253184713375,0,9,None,66,1,5,False,1000,1000
2346,31,unweighted,10,0.1224124203821656,0,9,None,66,1,5,False,1000,1000
2347,32,unweighted,10,0.1264928343949044,0,9,None,66,1,5,False,1000,1000
2348,33,unweighted,10,0.129578025477707,0,9,None,66,1,5,False,1000,1000
2349,34,unweighted,10,0.1327627388535031,0,9,None,66,1,5,False,1000,1000
2350,30,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2351,31,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2352,32,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2353,33,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2354,34,unweighted,10,0.1695859872611465,0,29,None,66,1,5,False,1000,1000
2355,30,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2356,31,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2357,32,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2358,33,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2359,34,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2360,30,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2361,31,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2362,32,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,1000,1000
2363,33,unweighted,10,0.2179538216560509,0,12,None,66,1,5,False,1000,1000
2364,34,unweighted,10,0.2120820063694267,0,12,None,66,1,5,False,1000,1000
2365,30,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2366,31,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2367,32,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2368,33,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2369,34,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2370,30,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2371,31,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2372,32,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2373,33,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2374,34,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2375,30,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2376,31,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2377,32,unweighted,10,0.1102707006369426,0,15,None,66,1,5,False,1000,1000
2378,33,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2379,34,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2380,30,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2381,31,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2382,32,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2383,33,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2384,34,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2385,30,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2386,31,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2387,32,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2388,33,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2389,34,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2390,30,unweighted,10,0.1711783439490445,0,17,None,66,1,5,False,1000,1000
2391,31,unweighted,10,0.1415207006369426,0,17,None,66,1,5,False,1000,1000
2392,32,unweighted,10,0.1115644904458598,0,17,None,66,1,5,False,1000,1000
2393,33,unweighted,10,0.0997213375796178,0,17,None,66,1,5,False,1000,1000
2394,34,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2395,30,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2396,31,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2397,32,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2398,33,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2399,34,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2400,30,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2401,31,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2402,32,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2403,33,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2404,34,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2405,30,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2406,31,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2407,32,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2408,33,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2409,34,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2410,30,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2411,31,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2412,32,unweighted,10,0.1230095541401273,0,28,None,66,1,5,False,1000,1000
2413,33,unweighted,10,0.1203224522292993,0,28,None,66,1,5,False,1000,1000
2414,34,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2415,30,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2416,31,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2417,32,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2418,33,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2419,34,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2420,30,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2421,31,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2422,32,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2423,33,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2424,34,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2425,30,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2426,31,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2427,32,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2428,33,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2429,34,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2430,30,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2431,31,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2432,32,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2433,33,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2434,34,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2435,30,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2436,31,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2437,32,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2438,33,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2439,34,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2440,30,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2441,31,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2442,32,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2443,33,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2444,34,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2445,30,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2446,31,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2447,32,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2448,33,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2449,34,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2450,30,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2451,31,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2452,32,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2453,33,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2454,34,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2455,30,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2456,31,unweighted,10,0.1129578025477707,0,7,None,66,1,5,False,1000,1000
2457,32,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2458,33,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2459,34,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2460,30,unweighted,10,0.1762539808917197,0,16,None,66,1,5,False,1000,1000
2461,31,unweighted,10,0.1096735668789808,0,16,None,66,1,5,False,1000,1000
2462,32,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2463,33,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2464,34,unweighted,10,0.101015127388535,0,16,None,66,1,5,False,1000,1000
2465,30,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2466,31,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2467,32,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2468,33,unweighted,10,0.1254976114649681,0,32,None,66,1,5,False,1000,1000
2469,34,unweighted,10,0.1797372611464968,0,32,None,66,1,5,False,1000,1000
2470,30,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2471,31,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2472,32,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2473,33,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2474,34,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3630,35,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3631,36,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3632,37,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3633,38,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3634,39,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3635,35,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3636,36,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3637,37,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3638,38,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3639,39,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3640,35,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3641,36,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3642,37,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3643,38,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3644,39,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3645,35,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3646,36,unweighted,10,0.1002189490445859,0,15,None,66,1,5,False,1000,1000
3647,37,unweighted,10,0.1465963375796178,0,15,None,66,1,5,False,1000,1000
3648,38,unweighted,10,0.1813296178343949,0,15,None,66,1,5,False,1000,1000
3649,39,unweighted,10,0.2271098726114649,0,15,None,66,1,5,False,1000,1000
3650,35,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3651,36,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3652,37,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3653,38,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3654,39,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3655,35,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3656,36,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3657,37,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3658,38,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3659,39,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3660,35,unweighted,10,0.102906050955414,0,8,None,66,1,5,False,1000,1000
3661,36,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3662,37,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3663,38,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3664,39,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3665,35,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3666,36,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3667,37,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3668,38,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3669,39,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3670,35,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3671,36,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3672,37,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3673,38,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3674,39,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3675,35,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3676,36,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3677,37,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3678,38,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3679,39,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3680,35,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3681,36,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3682,37,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3683,38,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3684,39,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3685,35,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3686,36,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3687,37,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3688,38,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3689,39,unweighted,10,0.1755573248407643,0,28,None,66,1,5,False,1000,1000
3690,35,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3691,36,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3692,37,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3693,38,unweighted,10,0.1794386942675159,0,29,None,66,1,5,False,1000,1000
3694,39,unweighted,10,0.1162420382165605,0,29,None,66,1,5,False,1000,1000
3695,35,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3696,36,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3697,37,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3698,38,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3699,39,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3700,35,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3701,36,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3702,37,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3703,38,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3704,39,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3705,35,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3706,36,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3707,37,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3708,38,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3709,39,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3710,35,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3711,36,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3712,37,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3713,38,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3714,39,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3715,35,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3716,36,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3717,37,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3718,38,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3719,39,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3720,35,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3721,36,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3722,37,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3723,38,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3724,39,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3725,35,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3726,36,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3727,37,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3728,38,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
