,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3729,39,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3730,35,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3731,36,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3732,37,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3733,38,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3734,39,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3735,35,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3736,36,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3737,37,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3738,38,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3739,39,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3740,35,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3741,36,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3742,37,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3743,38,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3744,39,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3745,35,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3746,36,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3747,37,unweighted,10,0.1383359872611465,0,7,None,66,1,5,False,1000,1000
3748,38,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3749,39,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3750,35,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3751,36,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3752,37,unweighted,10,0.1031050955414012,0,16,None,66,1,5,False,1000,1000
3753,38,unweighted,10,0.1315684713375796,0,16,None,66,1,5,False,1000,1000
3754,39,unweighted,10,0.1587380573248407,0,16,None,66,1,5,False,1000,1000
3755,35,unweighted,10,0.1089769108280254,0,32,None,66,1,5,False,1000,1000
3756,36,unweighted,10,0.1693869426751592,0,32,None,66,1,5,False,1000,1000
3757,37,unweighted,10,0.1878980891719745,0,32,None,66,1,5,False,1000,1000
3758,38,unweighted,10,0.1700835987261146,0,32,None,66,1,5,False,1000,1000
3759,39,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3760,35,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3761,36,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3762,37,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3763,38,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3764,39,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3765,35,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3766,36,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3767,37,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3768,38,unweighted,10,0.1975517515923567,0,17,None,66,1,5,False,1000,1000
3769,39,unweighted,10,0.1930732484076433,0,17,None,66,1,5,False,1000,1000
3770,35,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3771,36,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3772,37,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3773,38,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3774,39,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3775,35,unweighted,10,0.1318670382165605,0,27,None,66,1,5,False,1000,1000
3776,36,unweighted,10,0.1092754777070063,0,27,None,66,1,5,False,1000,1000
3777,37,unweighted,10,0.0998208598726114,0,27,None,66,1,5,False,1000,1000
3778,38,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3779,39,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3780,35,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3781,36,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3782,37,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3783,38,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3784,39,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3785,35,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3786,36,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3787,37,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3788,38,unweighted,10,0.1044984076433121,0,12,None,66,1,5,False,1000,1000
3789,39,unweighted,10,0.1853105095541401,0,12,None,66,1,5,False,1000,1000
3790,35,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3791,36,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3792,37,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3793,38,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3794,39,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3795,40,unweighted,10,0.1815286624203821,0,32,None,66,1,5,False,1000,1000
3796,41,unweighted,10,0.1876990445859872,0,32,None,66,1,5,False,1000,1000
3797,42,unweighted,10,0.1620222929936305,0,32,None,66,1,5,False,1000,1000
3798,43,unweighted,10,0.0997213375796178,0,32,None,66,1,5,False,1000,1000
3799,44,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3800,40,unweighted,10,0.1492834394904458,0,16,None,66,1,5,False,1000,1000
3801,41,unweighted,10,0.1695859872611465,0,16,None,66,1,5,False,1000,1000
3802,42,unweighted,10,0.1811305732484076,0,16,None,66,1,5,False,1000,1000
3803,43,unweighted,10,0.1865047770700637,0,16,None,66,1,5,False,1000,1000
3804,44,unweighted,10,0.1883957006369426,0,16,None,66,1,5,False,1000,1000
3805,40,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3806,41,unweighted,10,0.125796178343949,0,15,None,66,1,5,False,1000,1000
3807,42,unweighted,10,0.1705812101910828,0,15,None,66,1,5,False,1000,1000
3808,43,unweighted,10,0.1877985668789809,0,15,None,66,1,5,False,1000,1000
3809,44,unweighted,10,0.1935708598726114,0,15,None,66,1,5,False,1000,1000
3810,40,unweighted,10,0.1984474522292993,0,10,None,66,1,5,False,1000,1000
3811,41,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3812,42,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3813,43,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3814,44,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3815,40,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3816,41,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3817,42,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3818,43,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3819,44,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3820,40,unweighted,10,0.1014132165605095,0,11,None,66,1,5,False,1000,1000
3821,41,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3822,42,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3823,43,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3824,44,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3825,40,unweighted,10,0.1633160828025477,0,17,None,66,1,5,False,1000,1000
3826,41,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3827,42,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3828,43,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3829,44,unweighted,10,0.1951632165605095,0,17,None,66,1,5,False,1000,1000
3830,40,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3831,41,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3832,42,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3833,43,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3834,44,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3835,40,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3836,41,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3837,42,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3838,43,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3839,44,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3840,40,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3841,41,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3842,42,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3843,43,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3844,44,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3845,40,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3846,41,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3847,42,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3848,43,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3849,44,unweighted,10,0.1003184713375796,0,28,None,66,1,5,False,1000,1000
3850,40,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3851,41,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3852,42,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3853,43,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3854,44,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3855,40,unweighted,10,0.1477906050955414,0,5,None,66,1,5,False,1000,1000
3856,41,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3857,42,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3858,43,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3859,44,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3860,40,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3861,41,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3862,42,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3863,43,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3864,44,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3865,40,unweighted,10,0.1324641719745223,0,7,None,66,1,5,False,1000,1000
3866,41,unweighted,10,0.1676950636942675,0,7,None,66,1,5,False,1000,1000
3867,42,unweighted,10,0.2231289808917197,0,7,None,66,1,5,False,1000,1000
3868,43,unweighted,10,0.1430135350318471,0,7,None,66,1,5,False,1000,1000
3869,44,unweighted,10,0.1328622611464968,0,7,None,66,1,5,False,1000,1000
3870,40,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3871,41,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3872,42,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3873,43,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3874,44,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3875,40,unweighted,10,0.1541600318471337,0,13,None,66,1,5,False,1000,1000
3876,41,unweighted,10,0.1410230891719745,0,13,None,66,1,5,False,1000,1000
3877,42,unweighted,10,0.1273885350318471,0,13,None,66,1,5,False,1000,1000
3878,43,unweighted,10,0.116640127388535,0,13,None,66,1,5,False,1000,1000
3879,44,unweighted,10,0.1083797770700636,0,13,None,66,1,5,False,1000,1000
3880,40,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3881,41,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3882,42,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3883,43,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3884,44,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3885,40,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3886,41,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3887,42,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3888,43,unweighted,10,0.145203025477707,0,12,None,66,1,5,False,1000,1000
3889,44,unweighted,10,0.1853105095541401,0,12,None,66,1,5,False,1000,1000
3890,40,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3891,41,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3892,42,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3893,43,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3894,44,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3895,40,unweighted,10,0.1161425159235668,0,8,None,66,1,5,False,1000,1000
3896,41,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3897,42,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3898,43,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3899,44,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3900,40,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3901,41,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3902,42,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3903,43,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3904,44,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3905,40,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3906,41,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3907,42,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3908,43,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3909,44,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3910,40,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3911,41,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3912,42,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3913,43,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3914,44,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3915,40,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3916,41,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3917,42,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3918,43,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3919,44,unweighted,10,0.1723726114649681,0,18,None,66,1,5,False,1000,1000
3920,40,unweighted,10,0.1714769108280254,0,27,None,66,1,5,False,1000,1000
3921,41,unweighted,10,0.177249203821656,0,27,None,66,1,5,False,1000,1000
3922,42,unweighted,10,0.1822253184713375,0,27,None,66,1,5,False,1000,1000
3923,43,unweighted,10,0.1863057324840764,0,27,None,66,1,5,False,1000,1000
3924,44,unweighted,10,0.1851114649681528,0,27,None,66,1,5,False,1000,1000
3925,40,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3926,41,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3927,42,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3928,43,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3929,44,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3930,40,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3931,41,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3932,42,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3933,43,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3934,44,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3935,40,unweighted,10,0.114749203821656,0,3,None,66,1,5,False,1000,1000
3936,41,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3937,42,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3938,43,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3939,44,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3940,40,unweighted,10,0.1108678343949044,0,9,None,66,1,5,False,1000,1000
3941,41,unweighted,10,0.1159434713375796,0,9,None,66,1,5,False,1000,1000
3942,42,unweighted,10,0.1203224522292993,0,9,None,66,1,5,False,1000,1000
3943,43,unweighted,10,0.1236066878980891,0,9,None,66,1,5,False,1000,1000
3944,44,unweighted,10,0.1282842356687898,0,9,None,66,1,5,False,1000,1000
3945,40,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3946,41,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3947,42,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3948,43,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3949,44,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3950,40,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3951,41,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3952,42,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3953,43,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3954,44,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3955,40,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3956,41,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3957,42,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3958,43,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3959,44,unweighted,10,0.1787420382165605,0,29,None,66,1,5,False,1000,1000
5445,45,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5446,46,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5447,47,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5448,48,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5449,49,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5450,45,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5451,46,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5452,47,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5453,48,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5454,49,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5455,45,unweighted,10,0.1724721337579617,0,13,None,66,1,5,False,1000,1000
5456,46,unweighted,10,0.1617237261146497,0,13,None,66,1,5,False,1000,1000
5457,47,unweighted,10,0.1514729299363057,0,13,None,66,1,5,False,1000,1000
5458,48,unweighted,10,0.1419187898089172,0,13,None,66,1,5,False,1000,1000
5459,49,unweighted,10,0.1315684713375796,0,13,None,66,1,5,False,1000,1000
5460,45,unweighted,10,0.1176353503184713,0,15,None,66,1,5,False,1000,1000
5461,46,unweighted,10,0.1641122611464968,0,15,None,66,1,5,False,1000,1000
5462,47,unweighted,10,0.1843152866242038,0,15,None,66,1,5,False,1000,1000
5463,48,unweighted,10,0.1914808917197452,0,15,None,66,1,5,False,1000,1000
5464,49,unweighted,10,0.1906847133757961,0,15,None,66,1,5,False,1000,1000
5465,45,unweighted,10,0.1896894904458598,0,10,None,66,1,5,False,1000,1000
5466,46,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5467,47,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5468,48,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5469,49,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5470,45,unweighted,10,0.1732683121019108,0,16,None,66,1,5,False,1000,1000
5471,46,unweighted,10,0.1847133757961783,0,16,None,66,1,5,False,1000,1000
5472,47,unweighted,10,0.1797372611464968,0,16,None,66,1,5,False,1000,1000
5473,48,unweighted,10,0.1655055732484076,0,16,None,66,1,5,False,1000,1000
5474,49,unweighted,10,0.1470939490445859,0,16,None,66,1,5,False,1000,1000
5475,45,unweighted,10,0.1827229299363057,0,11,None,66,1,5,False,1000,1000
5476,46,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5477,47,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5478,48,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5479,49,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5480,45,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5481,46,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5482,47,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5483,48,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5484,49,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5485,45,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5486,46,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5487,47,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5488,48,unweighted,10,0.1396297770700637,0,22,None,66,1,5,False,1000,1000
5489,49,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5490,45,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5491,46,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5492,47,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5493,48,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5494,49,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5495,45,unweighted,10,0.1886942675159235,0,17,None,66,1,5,False,1000,1000
5496,46,unweighted,10,0.1285828025477707,0,17,None,66,1,5,False,1000,1000
5497,47,unweighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5498,48,unweighted,10,0.190187101910828,0,17,None,66,1,5,False,1000,1000
5499,49,unweighted,10,0.1978503184713375,0,17,None,66,1,5,False,1000,1000
5500,45,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5501,46,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5502,47,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5503,48,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5504,49,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5505,45,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5506,46,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5507,47,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5508,48,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5509,49,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5510,45,unweighted,10,0.1618232484076433,0,26,None,66,1,5,False,1000,1000
5511,46,unweighted,10,0.1982484076433121,0,26,None,66,1,5,False,1000,1000
5512,47,unweighted,10,0.1969546178343949,0,26,None,66,1,5,False,1000,1000
5513,48,unweighted,10,0.1932722929936305,0,26,None,66,1,5,False,1000,1000
5514,49,unweighted,10,0.1546576433121019,0,26,None,66,1,5,False,1000,1000
5515,45,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5516,46,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5517,47,unweighted,10,0.1028065286624203,0,12,None,66,1,5,False,1000,1000
5518,48,unweighted,10,0.1847133757961783,0,12,None,66,1,5,False,1000,1000
5519,49,unweighted,10,0.2638335987261146,0,12,None,66,1,5,False,1000,1000
5520,45,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5521,46,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5522,47,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5523,48,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5524,49,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5525,45,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5526,46,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5527,47,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5528,48,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5529,49,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5530,45,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5531,46,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5532,47,unweighted,10,0.1780453821656051,0,29,None,66,1,5,False,1000,1000
5533,48,unweighted,10,0.1183320063694267,0,29,None,66,1,5,False,1000,1000
5534,49,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5535,45,unweighted,10,0.1182324840764331,0,9,None,66,1,5,False,1000,1000
5536,46,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
