,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5537,47,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5538,48,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5539,49,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5540,45,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5541,46,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5542,47,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5543,48,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5544,49,unweighted,10,0.1548566878980891,0,30,None,66,1,5,False,1000,1000
5545,45,unweighted,10,0.1708797770700637,0,27,None,66,1,5,False,1000,1000
5546,46,unweighted,10,0.1637141719745223,0,27,None,66,1,5,False,1000,1000
5547,47,unweighted,10,0.165406050955414,0,27,None,66,1,5,False,1000,1000
5548,48,unweighted,10,0.1717754777070063,0,27,None,66,1,5,False,1000,1000
5549,49,unweighted,10,0.1760549363057325,0,27,None,66,1,5,False,1000,1000
5550,45,unweighted,10,0.182921974522293,0,32,None,66,1,5,False,1000,1000
5551,46,unweighted,10,0.1883957006369426,0,32,None,66,1,5,False,1000,1000
5552,47,unweighted,10,0.1777468152866242,0,32,None,66,1,5,False,1000,1000
5553,48,unweighted,10,0.1235071656050955,0,32,None,66,1,5,False,1000,1000
5554,49,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5555,45,unweighted,10,0.1510748407643312,0,7,None,66,1,5,False,1000,1000
5556,46,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5557,47,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5558,48,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5559,49,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5560,45,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5561,46,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5562,47,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5563,48,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5564,49,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5565,45,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5566,46,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5567,47,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5568,48,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5569,49,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5570,45,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5571,46,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5572,47,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5573,48,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5574,49,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5575,45,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5576,46,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5577,47,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5578,48,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5579,49,unweighted,10,0.0999203821656051,0,18,None,66,1,5,False,1000,1000
5580,45,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5581,46,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5582,47,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5583,48,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5584,49,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5585,45,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5586,46,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5587,47,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5588,48,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5589,49,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5590,45,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5591,46,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5592,47,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5593,48,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5594,49,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5595,45,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5596,46,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5597,47,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5598,48,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5599,49,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5600,45,unweighted,10,0.122014331210191,0,3,None,66,1,5,False,1000,1000
5601,46,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5602,47,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5603,48,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5604,49,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5605,45,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5606,46,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5607,47,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5608,48,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5609,49,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5610,50,unweighted,10,0.1544585987261146,0,30,None,66,1,5,False,1000,1000
5611,51,unweighted,10,0.1973527070063694,0,30,None,66,1,5,False,1000,1000
5612,52,unweighted,10,0.1948646496815286,0,30,None,66,1,5,False,1000,1000
5613,53,unweighted,10,0.1924761146496815,0,30,None,66,1,5,False,1000,1000
5614,54,unweighted,10,0.1898885350318471,0,30,None,66,1,5,False,1000,1000
5615,50,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5616,51,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5617,52,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5618,53,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5619,54,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5620,50,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5621,51,unweighted,10,0.1001194267515923,0,16,None,66,1,5,False,1000,1000
5622,52,unweighted,10,0.1807324840764331,0,16,None,66,1,5,False,1000,1000
5623,53,unweighted,10,0.1697850318471337,0,16,None,66,1,5,False,1000,1000
5624,54,unweighted,10,0.1567476114649681,0,16,None,66,1,5,False,1000,1000
5625,50,unweighted,10,0.1619227707006369,0,7,None,66,1,5,False,1000,1000
5626,51,unweighted,10,0.1380374203821656,0,7,None,66,1,5,False,1000,1000
5627,52,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5628,53,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5629,54,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5630,50,unweighted,10,0.1797372611464968,0,32,None,66,1,5,False,1000,1000
5631,51,unweighted,10,0.1876990445859872,0,32,None,66,1,5,False,1000,1000
5632,52,unweighted,10,0.1872014331210191,0,32,None,66,1,5,False,1000,1000
5633,53,unweighted,10,0.17078025477707,0,32,None,66,1,5,False,1000,1000
5634,54,unweighted,10,0.1252985668789809,0,32,None,66,1,5,False,1000,1000
5635,50,unweighted,10,0.1205214968152866,0,25,None,66,1,5,False,1000,1000
5636,51,unweighted,10,0.1068869426751592,0,25,None,66,1,5,False,1000,1000
5637,52,unweighted,10,0.1007165605095541,0,25,None,66,1,5,False,1000,1000
5638,53,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5639,54,unweighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5640,50,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5641,51,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5642,52,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5643,53,unweighted,10,0.1061902866242038,0,26,None,66,1,5,False,1000,1000
5644,54,unweighted,10,0.1631170382165605,0,26,None,66,1,5,False,1000,1000
5645,50,unweighted,10,0.1535628980891719,0,15,None,66,1,5,False,1000,1000
5646,51,unweighted,10,0.1785429936305732,0,15,None,66,1,5,False,1000,1000
5647,52,unweighted,10,0.1881966560509554,0,15,None,66,1,5,False,1000,1000
5648,53,unweighted,10,0.1934713375796178,0,15,None,66,1,5,False,1000,1000
5649,54,unweighted,10,0.1875,0,15,None,66,1,5,False,1000,1000
5650,50,unweighted,10,0.1948646496815286,0,10,None,66,1,5,False,1000,1000
5651,51,unweighted,10,0.0996218152866242,0,10,None,66,1,5,False,1000,1000
5652,52,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5653,53,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5654,54,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5655,50,unweighted,10,0.1978503184713375,0,11,None,66,1,5,False,1000,1000
5656,51,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5657,52,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5658,53,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5659,54,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5660,50,unweighted,10,0.1171377388535031,0,17,None,66,1,5,False,1000,1000
5661,51,unweighted,10,0.1584394904458598,0,17,None,66,1,5,False,1000,1000
5662,52,unweighted,10,0.1549562101910828,0,17,None,66,1,5,False,1000,1000
5663,53,unweighted,10,0.1413216560509554,0,17,None,66,1,5,False,1000,1000
5664,54,unweighted,10,0.1304737261146497,0,17,None,66,1,5,False,1000,1000
5665,50,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5666,51,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5667,52,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5668,53,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5669,54,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5670,50,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5671,51,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5672,52,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5673,53,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5674,54,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5675,50,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5676,51,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5677,52,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5678,53,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5679,54,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5680,50,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5681,51,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5682,52,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5683,53,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5684,54,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5685,50,unweighted,10,0.1922770700636942,0,12,None,66,1,5,False,1000,1000
5686,51,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5687,52,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5688,53,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5689,54,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5690,50,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5691,51,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5692,52,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5693,53,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5694,54,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5695,50,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5696,51,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5697,52,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5698,53,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5699,54,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5700,50,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5701,51,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5702,52,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5703,53,unweighted,10,0.1930732484076433,0,22,None,66,1,5,False,1000,1000
5704,54,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5705,50,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5706,51,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5707,52,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5708,53,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5709,54,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5710,50,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5711,51,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5712,52,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5713,53,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5714,54,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5715,50,unweighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
5716,51,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5717,52,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5718,53,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5719,54,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5720,50,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5721,51,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5722,52,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5723,53,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5724,54,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5725,50,unweighted,10,0.1580414012738853,0,8,None,66,1,5,False,1000,1000
5726,51,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5727,52,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5728,53,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5729,54,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5730,50,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5731,51,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5732,52,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5733,53,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5734,54,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5735,50,unweighted,10,0.1957603503184713,0,13,None,66,1,5,False,1000,1000
5736,51,unweighted,10,0.1942675159235669,0,13,None,66,1,5,False,1000,1000
5737,52,unweighted,10,0.1910828025477707,0,13,None,66,1,5,False,1000,1000
5738,53,unweighted,10,0.1868033439490445,0,13,None,66,1,5,False,1000,1000
5739,54,unweighted,10,0.1820262738853503,0,13,None,66,1,5,False,1000,1000
5740,50,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5741,51,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5742,52,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5743,53,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5744,54,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5745,50,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5746,51,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5747,52,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5748,53,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5749,54,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5750,50,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5751,51,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5752,52,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5753,53,unweighted,10,0.1432125796178344,0,29,None,66,1,5,False,1000,1000
5754,54,unweighted,10,0.1751592356687898,0,29,None,66,1,5,False,1000,1000
5755,50,unweighted,10,0.1792396496815286,0,27,None,66,1,5,False,1000,1000
5756,51,unweighted,10,0.1712778662420382,0,27,None,66,1,5,False,1000,1000
5757,52,unweighted,10,0.1650079617834395,0,27,None,66,1,5,False,1000,1000
5758,53,unweighted,10,0.1933718152866242,0,27,None,66,1,5,False,1000,1000
5759,54,unweighted,10,0.1712778662420382,0,27,None,66,1,5,False,1000,1000
5760,50,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5761,51,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5762,52,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5763,53,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5764,54,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5765,50,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5766,51,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5767,52,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5768,53,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5769,54,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5770,50,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5771,51,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5772,52,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5773,53,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5774,54,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7590,55,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7591,56,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7592,57,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7593,58,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7594,59,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7595,55,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7596,56,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7597,57,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7598,58,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7599,59,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7600,55,unweighted,10,0.1845143312101911,0,5,None,66,1,5,False,1000,1000
7601,56,unweighted,10,0.1839171974522293,0,5,None,66,1,5,False,1000,1000
7602,57,unweighted,10,0.1830214968152866,0,5,None,66,1,5,False,1000,1000
7603,58,unweighted,10,0.181827229299363,0,5,None,66,1,5,False,1000,1000
7604,59,unweighted,10,0.1868033439490445,0,5,None,66,1,5,False,1000,1000
7605,55,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7606,56,unweighted,10,0.1125597133757961,0,16,None,66,1,5,False,1000,1000
7607,57,unweighted,10,0.1853105095541401,0,16,None,66,1,5,False,1000,1000
7608,58,unweighted,10,0.183718152866242,0,16,None,66,1,5,False,1000,1000
7609,59,unweighted,10,0.1771496815286624,0,16,None,66,1,5,False,1000,1000
7610,55,unweighted,10,0.1863057324840764,0,11,None,66,1,5,False,1000,1000
7611,56,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7612,57,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7613,58,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7614,59,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7615,55,unweighted,10,0.1792396496815286,0,8,None,66,1,5,False,1000,1000
7616,56,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7617,57,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7618,58,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7619,59,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7620,55,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7621,56,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7622,57,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7623,58,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7624,59,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7625,55,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7626,56,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7627,57,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7628,58,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7629,59,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7630,55,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7631,56,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7632,57,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7633,58,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7634,59,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7635,55,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7636,56,unweighted,10,0.1684912420382165,0,22,None,66,1,5,False,1000,1000
7637,57,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7638,58,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7639,59,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7640,55,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7641,56,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7642,57,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7643,58,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7644,59,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7645,55,unweighted,10,0.1659036624203821,0,17,None,66,1,5,False,1000,1000
7646,56,unweighted,10,0.1868033439490445,0,17,None,66,1,5,False,1000,1000
7647,57,unweighted,10,0.1932722929936305,0,17,None,66,1,5,False,1000,1000
7648,58,unweighted,10,0.1876990445859872,0,17,None,66,1,5,False,1000,1000
7649,59,unweighted,10,0.1800358280254777,0,17,None,66,1,5,False,1000,1000
7650,55,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7651,56,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7652,57,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7653,58,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7654,59,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7655,55,unweighted,10,0.1443073248407643,0,25,None,66,1,5,False,1000,1000
7656,56,unweighted,10,0.1326632165605095,0,25,None,66,1,5,False,1000,1000
7657,57,unweighted,10,0.1203224522292993,0,25,None,66,1,5,False,1000,1000
7658,58,unweighted,10,0.1119625796178344,0,25,None,66,1,5,False,1000,1000
7659,59,unweighted,10,0.1060907643312101,0,25,None,66,1,5,False,1000,1000
7660,55,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7661,56,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7662,57,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7663,58,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7664,59,unweighted,10,0.2030254777070063,0,26,None,66,1,5,False,1000,1000
7665,55,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7666,56,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7667,57,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7668,58,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7669,59,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7670,55,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7671,56,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7672,57,unweighted,10,0.1615246815286624,0,28,None,66,1,5,False,1000,1000
7673,58,unweighted,10,0.1461982484076433,0,28,None,66,1,5,False,1000,1000
7674,59,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7675,55,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
