,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7676,56,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7677,57,unweighted,10,0.1728702229299363,0,29,None,66,1,5,False,1000,1000
7678,58,unweighted,10,0.1720740445859872,0,29,None,66,1,5,False,1000,1000
7679,59,unweighted,10,0.1221138535031847,0,29,None,66,1,5,False,1000,1000
7680,55,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7681,56,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7682,57,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7683,58,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7684,59,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7685,55,unweighted,10,0.2040207006369426,0,30,None,66,1,5,False,1000,1000
7686,56,unweighted,10,0.2001393312101911,0,30,None,66,1,5,False,1000,1000
7687,57,unweighted,10,0.1851114649681528,0,30,None,66,1,5,False,1000,1000
7688,58,unweighted,10,0.1820262738853503,0,30,None,66,1,5,False,1000,1000
7689,59,unweighted,10,0.1797372611464968,0,30,None,66,1,5,False,1000,1000
7690,55,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7691,56,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7692,57,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7693,58,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7694,59,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7695,55,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7696,56,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7697,57,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7698,58,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7699,59,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7700,55,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7701,56,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7702,57,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7703,58,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7704,59,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7705,55,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7706,56,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7707,57,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7708,58,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7709,59,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7710,55,unweighted,10,0.1362460191082802,0,7,None,66,1,5,False,1000,1000
7711,56,unweighted,10,0.2059116242038216,0,7,None,66,1,5,False,1000,1000
7712,57,unweighted,10,0.1345541401273885,0,7,None,66,1,5,False,1000,1000
7713,58,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7714,59,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7715,55,unweighted,10,0.1424164012738853,0,4,None,66,1,5,False,1000,1000
7716,56,unweighted,10,0.117436305732484,0,4,None,66,1,5,False,1000,1000
7717,57,unweighted,10,0.1020103503184713,0,4,None,66,1,5,False,1000,1000
7718,58,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7719,59,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7720,55,unweighted,10,0.1674960191082802,0,32,None,66,1,5,False,1000,1000
7721,56,unweighted,10,0.1827229299363057,0,32,None,66,1,5,False,1000,1000
7722,57,unweighted,10,0.188296178343949,0,32,None,66,1,5,False,1000,1000
7723,58,unweighted,10,0.1887937898089172,0,32,None,66,1,5,False,1000,1000
7724,59,unweighted,10,0.182921974522293,0,32,None,66,1,5,False,1000,1000
7725,55,unweighted,10,0.1574442675159235,0,12,None,66,1,5,False,1000,1000
7726,56,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7727,57,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7728,58,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7729,59,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7730,55,unweighted,10,0.2693073248407643,0,13,None,66,1,5,False,1000,1000
7731,56,unweighted,10,0.2734872611464968,0,13,None,66,1,5,False,1000,1000
7732,57,unweighted,10,0.2581608280254777,0,13,None,66,1,5,False,1000,1000
7733,58,unweighted,10,0.2511942675159235,0,13,None,66,1,5,False,1000,1000
7734,59,unweighted,10,0.2411425159235669,0,13,None,66,1,5,False,1000,1000
7735,55,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7736,56,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7737,57,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7738,58,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7739,59,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7740,55,unweighted,10,0.1888933121019108,0,10,None,66,1,5,False,1000,1000
7741,56,unweighted,10,0.1015127388535031,0,10,None,66,1,5,False,1000,1000
7742,57,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7743,58,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7744,59,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7745,55,unweighted,10,0.1600318471337579,0,15,None,66,1,5,False,1000,1000
7746,56,unweighted,10,0.1797372611464968,0,15,None,66,1,5,False,1000,1000
7747,57,unweighted,10,0.1879976114649681,0,15,None,66,1,5,False,1000,1000
7748,58,unweighted,10,0.1927746815286624,0,15,None,66,1,5,False,1000,1000
7749,59,unweighted,10,0.1935708598726114,0,15,None,66,1,5,False,1000,1000
7750,55,unweighted,10,0.0998208598726114,0,3,None,66,1,5,False,1000,1000
7751,56,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7752,57,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7753,58,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7754,59,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7755,60,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7756,61,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7757,62,unweighted,10,0.192874203821656,0,22,None,66,1,5,False,1000,1000
7758,63,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7759,64,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7760,60,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7761,61,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7762,62,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7763,63,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7764,64,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7765,60,unweighted,10,0.2135748407643312,0,30,None,66,1,5,False,1000,1000
7766,61,unweighted,10,0.1922770700636942,0,30,None,66,1,5,False,1000,1000
7767,62,unweighted,10,0.1798367834394904,0,30,None,66,1,5,False,1000,1000
7768,63,unweighted,10,0.1778463375796178,0,30,None,66,1,5,False,1000,1000
7769,64,unweighted,10,0.1769506369426751,0,30,None,66,1,5,False,1000,1000
7770,60,unweighted,10,0.1123606687898089,0,15,None,66,1,5,False,1000,1000
7771,61,unweighted,10,0.1648089171974522,0,15,None,66,1,5,False,1000,1000
7772,62,unweighted,10,0.2179538216560509,0,15,None,66,1,5,False,1000,1000
7773,63,unweighted,10,0.2078025477707006,0,15,None,66,1,5,False,1000,1000
7774,64,unweighted,10,0.2057125796178344,0,15,None,66,1,5,False,1000,1000
7775,60,unweighted,10,0.2137738853503184,0,10,None,66,1,5,False,1000,1000
7776,61,unweighted,10,0.2577627388535032,0,10,None,66,1,5,False,1000,1000
7777,62,unweighted,10,0.2248208598726114,0,10,None,66,1,5,False,1000,1000
7778,63,unweighted,10,0.1532643312101911,0,10,None,66,1,5,False,1000,1000
7779,64,unweighted,10,0.1444068471337579,0,10,None,66,1,5,False,1000,1000
7780,60,unweighted,10,0.1797372611464968,0,7,None,66,1,5,False,1000,1000
7781,61,unweighted,10,0.1858081210191083,0,7,None,66,1,5,False,1000,1000
7782,62,unweighted,10,0.1050955414012738,0,7,None,66,1,5,False,1000,1000
7783,63,unweighted,10,0.1407245222929936,0,7,None,66,1,5,False,1000,1000
7784,64,unweighted,10,0.1015127388535031,0,7,None,66,1,5,False,1000,1000
7785,60,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7786,61,unweighted,10,0.1485867834394904,0,16,None,66,1,5,False,1000,1000
7787,62,unweighted,10,0.1841162420382165,0,16,None,66,1,5,False,1000,1000
7788,63,unweighted,10,0.179936305732484,0,16,None,66,1,5,False,1000,1000
7789,64,unweighted,10,0.1731687898089172,0,16,None,66,1,5,False,1000,1000
7790,60,unweighted,10,0.1823248407643312,0,32,None,66,1,5,False,1000,1000
7791,61,unweighted,10,0.1878980891719745,0,32,None,66,1,5,False,1000,1000
7792,62,unweighted,10,0.1903861464968153,0,32,None,66,1,5,False,1000,1000
7793,63,unweighted,10,0.1862062101910828,0,32,None,66,1,5,False,1000,1000
7794,64,unweighted,10,0.1774482484076433,0,32,None,66,1,5,False,1000,1000
7795,60,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7796,61,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7797,62,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7798,63,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7799,64,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7800,60,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7801,61,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7802,62,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7803,63,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7804,64,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7805,60,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7806,61,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7807,62,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7808,63,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7809,64,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7810,60,unweighted,10,0.2605493630573248,0,5,None,66,1,5,False,1000,1000
7811,61,unweighted,10,0.1628184713375796,0,5,None,66,1,5,False,1000,1000
7812,62,unweighted,10,0.1633160828025477,0,5,None,66,1,5,False,1000,1000
7813,63,unweighted,10,0.1621218152866242,0,5,None,66,1,5,False,1000,1000
7814,64,unweighted,10,0.1648089171974522,0,5,None,66,1,5,False,1000,1000
7815,60,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7816,61,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7817,62,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7818,63,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7819,64,unweighted,10,0.0999203821656051,0,9,None,66,1,5,False,1000,1000
7820,60,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7821,61,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7822,62,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7823,63,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7824,64,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7825,60,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7826,61,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7827,62,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7828,63,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7829,64,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7830,60,unweighted,10,0.1877985668789809,0,27,None,66,1,5,False,1000,1000
7831,61,unweighted,10,0.2598527070063694,0,27,None,66,1,5,False,1000,1000
7832,62,unweighted,10,0.1863057324840764,0,27,None,66,1,5,False,1000,1000
7833,63,unweighted,10,0.1875,0,27,None,66,1,5,False,1000,1000
7834,64,unweighted,10,0.1879976114649681,0,27,None,66,1,5,False,1000,1000
7835,60,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7836,61,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7837,62,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7838,63,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7839,64,unweighted,10,0.1009156050955414,0,28,None,66,1,5,False,1000,1000
7840,60,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7841,61,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7842,62,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7843,63,unweighted,10,0.1563495222929936,0,29,None,66,1,5,False,1000,1000
7844,64,unweighted,10,0.1778463375796178,0,29,None,66,1,5,False,1000,1000
7845,60,unweighted,10,0.1851114649681528,0,12,None,66,1,5,False,1000,1000
7846,61,unweighted,10,0.1958598726114649,0,12,None,66,1,5,False,1000,1000
7847,62,unweighted,10,0.1850119426751592,0,12,None,66,1,5,False,1000,1000
7848,63,unweighted,10,0.1019108280254777,0,12,None,66,1,5,False,1000,1000
7849,64,unweighted,10,0.1336584394904458,0,12,None,66,1,5,False,1000,1000
7850,60,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7851,61,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7852,62,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7853,63,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7854,64,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7855,60,unweighted,10,0.1951632165605095,0,13,None,66,1,5,False,1000,1000
7856,61,unweighted,10,0.1953622611464968,0,13,None,66,1,5,False,1000,1000
7857,62,unweighted,10,0.1950636942675159,0,13,None,66,1,5,False,1000,1000
7858,63,unweighted,10,0.2398487261146497,0,13,None,66,1,5,False,1000,1000
7859,64,unweighted,10,0.2027269108280254,0,13,None,66,1,5,False,1000,1000
7860,60,unweighted,10,0.1545581210191083,0,25,None,66,1,5,False,1000,1000
7861,61,unweighted,10,0.1460987261146497,0,25,None,66,1,5,False,1000,1000
7862,62,unweighted,10,0.1386345541401273,0,25,None,66,1,5,False,1000,1000
7863,63,unweighted,10,0.1336584394904458,0,25,None,66,1,5,False,1000,1000
7864,64,unweighted,10,0.1288813694267516,0,25,None,66,1,5,False,1000,1000
7865,60,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7866,61,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7867,62,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7868,63,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7869,64,unweighted,10,0.1021098726114649,0,26,None,66,1,5,False,1000,1000
7870,60,unweighted,10,0.116640127388535,0,8,None,66,1,5,False,1000,1000
7871,61,unweighted,10,0.1046974522292993,0,8,None,66,1,5,False,1000,1000
7872,62,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7873,63,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7874,64,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7875,60,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7876,61,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7877,62,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7878,63,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7879,64,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7880,60,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7881,61,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7882,62,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7883,63,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7884,64,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7885,60,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7886,61,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7887,62,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7888,63,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7889,64,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7890,60,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7891,61,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7892,62,unweighted,10,0.1003184713375796,0,20,None,66,1,5,False,1000,1000
7893,63,unweighted,10,0.1100716560509554,0,20,None,66,1,5,False,1000,1000
7894,64,unweighted,10,0.1263933121019108,0,20,None,66,1,5,False,1000,1000
7895,60,unweighted,10,0.1875,0,4,None,66,1,5,False,1000,1000
7896,61,unweighted,10,0.181827229299363,0,4,None,66,1,5,False,1000,1000
7897,62,unweighted,10,0.1730692675159235,0,4,None,66,1,5,False,1000,1000
7898,63,unweighted,10,0.1615246815286624,0,4,None,66,1,5,False,1000,1000
7899,64,unweighted,10,0.1476910828025477,0,4,None,66,1,5,False,1000,1000
7900,60,unweighted,10,0.0999203821656051,0,11,None,66,1,5,False,1000,1000
7901,61,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7902,62,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7903,63,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7904,64,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7905,60,unweighted,10,0.2022292993630573,0,17,None,66,1,5,False,1000,1000
7906,61,unweighted,10,0.1849124203821656,0,17,None,66,1,5,False,1000,1000
7907,62,unweighted,10,0.1599323248407643,0,17,None,66,1,5,False,1000,1000
7908,63,unweighted,10,0.154359076433121,0,17,None,66,1,5,False,1000,1000
7909,64,unweighted,10,0.1484872611464968,0,17,None,66,1,5,False,1000,1000
7910,60,unweighted,10,0.1188296178343949,0,3,None,66,1,5,False,1000,1000
7911,61,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7912,62,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7913,63,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7914,64,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7915,60,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7916,61,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7917,62,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7918,63,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7919,64,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10065,65,unweighted,10,0.163515127388535,0,5,None,66,1,5,False,1000,1000
10066,66,unweighted,10,0.1592356687898089,0,5,None,66,1,5,False,1000,1000
10067,67,unweighted,10,0.1565485668789809,0,5,None,66,1,5,False,1000,1000
10068,68,unweighted,10,0.1545581210191083,0,5,None,66,1,5,False,1000,1000
10069,69,unweighted,10,0.1528662420382165,0,5,None,66,1,5,False,1000,1000
10070,65,unweighted,10,0.2193471337579617,0,13,None,66,1,5,False,1000,1000
10071,66,unweighted,10,0.2114848726114649,0,13,None,66,1,5,False,1000,1000
10072,67,unweighted,10,0.206608280254777,0,13,None,66,1,5,False,1000,1000
10073,68,unweighted,10,0.2005374203821656,0,13,None,66,1,5,False,1000,1000
10074,69,unweighted,10,0.1957603503184713,0,13,None,66,1,5,False,1000,1000
10075,65,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10076,66,unweighted,10,0.1002189490445859,0,16,None,66,1,5,False,1000,1000
10077,67,unweighted,10,0.1839171974522293,0,16,None,66,1,5,False,1000,1000
10078,68,unweighted,10,0.1758558917197452,0,16,None,66,1,5,False,1000,1000
10079,69,unweighted,10,0.1709792993630573,0,16,None,66,1,5,False,1000,1000
10080,65,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10081,66,unweighted,10,0.1000199044585987,0,20,None,66,1,5,False,1000,1000
10082,67,unweighted,10,0.1090764331210191,0,20,None,66,1,5,False,1000,1000
10083,68,unweighted,10,0.1251990445859872,0,20,None,66,1,5,False,1000,1000
10084,69,unweighted,10,0.1374402866242038,0,20,None,66,1,5,False,1000,1000
10085,65,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10086,66,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10087,67,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10088,68,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10089,69,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10090,65,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10091,66,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10092,67,unweighted,10,0.1773487261146497,0,22,None,66,1,5,False,1000,1000
10093,68,unweighted,10,0.1381369426751592,0,22,None,66,1,5,False,1000,1000
10094,69,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10095,65,unweighted,10,0.1669984076433121,0,23,None,66,1,5,False,1000,1000
10096,66,unweighted,10,0.1023089171974522,0,23,None,66,1,5,False,1000,1000
10097,67,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10098,68,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10099,69,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10100,65,unweighted,10,0.1798367834394904,0,17,None,66,1,5,False,1000,1000
10101,66,unweighted,10,0.1750597133757961,0,17,None,66,1,5,False,1000,1000
10102,67,unweighted,10,0.1679936305732484,0,17,None,66,1,5,False,1000,1000
10103,68,unweighted,10,0.1783439490445859,0,17,None,66,1,5,False,1000,1000
10104,69,unweighted,10,0.1703821656050955,0,17,None,66,1,5,False,1000,1000
10105,65,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10106,66,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10107,67,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10108,68,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10109,69,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10110,65,unweighted,10,0.1568471337579617,0,25,None,66,1,5,False,1000,1000
10111,66,unweighted,10,0.1523686305732484,0,25,None,66,1,5,False,1000,1000
10112,67,unweighted,10,0.1490843949044586,0,25,None,66,1,5,False,1000,1000
10113,68,unweighted,10,0.1469944267515923,0,25,None,66,1,5,False,1000,1000
10114,69,unweighted,10,0.1457006369426751,0,25,None,66,1,5,False,1000,1000
10115,65,unweighted,10,0.198546974522293,0,26,None,66,1,5,False,1000,1000
10116,66,unweighted,10,0.1986464968152866,0,26,None,66,1,5,False,1000,1000
10117,67,unweighted,10,0.1970541401273885,0,26,None,66,1,5,False,1000,1000
10118,68,unweighted,10,0.2359673566878981,0,26,None,66,1,5,False,1000,1000
10119,69,unweighted,10,0.192874203821656,0,26,None,66,1,5,False,1000,1000
10120,65,unweighted,10,0.1607285031847133,0,12,None,66,1,5,False,1000,1000
10121,66,unweighted,10,0.1879976114649681,0,12,None,66,1,5,False,1000,1000
10122,67,unweighted,10,0.1960589171974522,0,12,None,66,1,5,False,1000,1000
10123,68,unweighted,10,0.1915804140127388,0,12,None,66,1,5,False,1000,1000
10124,69,unweighted,10,0.1790406050955414,0,12,None,66,1,5,False,1000,1000
10125,65,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10126,66,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10127,67,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10128,68,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10129,69,unweighted,10,0.1003184713375796,0,24,None,66,1,5,False,1000,1000
10130,65,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10131,66,unweighted,10,0.1158439490445859,0,29,None,66,1,5,False,1000,1000
10132,67,unweighted,10,0.1781449044585987,0,29,None,66,1,5,False,1000,1000
10133,68,unweighted,10,0.1734673566878981,0,29,None,66,1,5,False,1000,1000
10134,69,unweighted,10,0.1454020700636942,0,29,None,66,1,5,False,1000,1000
10135,65,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10136,66,unweighted,10,0.0999203821656051,0,9,None,66,1,5,False,1000,1000
10137,67,unweighted,10,0.1013136942675159,0,9,None,66,1,5,False,1000,1000
10138,68,unweighted,10,0.1051950636942675,0,9,None,66,1,5,False,1000,1000
10139,69,unweighted,10,0.1117635350318471,0,9,None,66,1,5,False,1000,1000
10140,65,unweighted,10,0.1566480891719745,0,30,None,66,1,5,False,1000,1000
10141,66,unweighted,10,0.2358678343949044,0,30,None,66,1,5,False,1000,1000
10142,67,unweighted,10,0.1895899681528662,0,30,None,66,1,5,False,1000,1000
10143,68,unweighted,10,0.1865047770700637,0,30,None,66,1,5,False,1000,1000
