,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10144,69,unweighted,10,0.1852109872611465,0,30,None,66,1,5,False,1000,1000
10145,65,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10146,66,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10147,67,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10148,68,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10149,69,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10150,65,unweighted,10,0.176453025477707,0,27,None,66,1,5,False,1000,1000
10151,66,unweighted,10,0.1732683121019108,0,27,None,66,1,5,False,1000,1000
10152,67,unweighted,10,0.171875,0,27,None,66,1,5,False,1000,1000
10153,68,unweighted,10,0.1702826433121019,0,27,None,66,1,5,False,1000,1000
10154,69,unweighted,10,0.2005374203821656,0,27,None,66,1,5,False,1000,1000
10155,65,unweighted,10,0.1880971337579617,0,32,None,66,1,5,False,1000,1000
10156,66,unweighted,10,0.1907842356687898,0,32,None,66,1,5,False,1000,1000
10157,67,unweighted,10,0.1880971337579617,0,32,None,66,1,5,False,1000,1000
10158,68,unweighted,10,0.1844148089171974,0,32,None,66,1,5,False,1000,1000
10159,69,unweighted,10,0.171875,0,32,None,66,1,5,False,1000,1000
10160,65,unweighted,10,0.1802348726114649,0,7,None,66,1,5,False,1000,1000
10161,66,unweighted,10,0.2423367834394904,0,7,None,66,1,5,False,1000,1000
10162,67,unweighted,10,0.2072054140127388,0,7,None,66,1,5,False,1000,1000
10163,68,unweighted,10,0.1255971337579617,0,7,None,66,1,5,False,1000,1000
10164,69,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10165,65,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10166,66,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10167,67,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10168,68,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10169,69,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10170,65,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10171,66,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10172,67,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10173,68,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10174,69,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10175,65,unweighted,10,0.2254179936305732,0,10,None,66,1,5,False,1000,1000
10176,66,unweighted,10,0.2584593949044586,0,10,None,66,1,5,False,1000,1000
10177,67,unweighted,10,0.2366640127388535,0,10,None,66,1,5,False,1000,1000
10178,68,unweighted,10,0.1683917197452229,0,10,None,66,1,5,False,1000,1000
10179,69,unweighted,10,0.1673964968152866,0,10,None,66,1,5,False,1000,1000
10180,65,unweighted,10,0.1790406050955414,0,4,None,66,1,5,False,1000,1000
10181,66,unweighted,10,0.1714769108280254,0,4,None,66,1,5,False,1000,1000
10182,67,unweighted,10,0.1638136942675159,0,4,None,66,1,5,False,1000,1000
10183,68,unweighted,10,0.1539609872611465,0,4,None,66,1,5,False,1000,1000
10184,69,unweighted,10,0.1442078025477707,0,4,None,66,1,5,False,1000,1000
10185,65,unweighted,10,0.1847133757961783,0,11,None,66,1,5,False,1000,1000
10186,66,unweighted,10,0.1946656050955414,0,11,None,66,1,5,False,1000,1000
10187,67,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10188,68,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10189,69,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10190,65,unweighted,10,0.1746616242038216,0,15,None,66,1,5,False,1000,1000
10191,66,unweighted,10,0.1841162420382165,0,15,None,66,1,5,False,1000,1000
10192,67,unweighted,10,0.1887937898089172,0,15,None,66,1,5,False,1000,1000
10193,68,unweighted,10,0.1940684713375796,0,15,None,66,1,5,False,1000,1000
10194,69,unweighted,10,0.2390525477707006,0,15,None,66,1,5,False,1000,1000
10195,65,unweighted,10,0.1079816878980891,0,8,None,66,1,5,False,1000,1000
10196,66,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10197,67,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10198,68,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10199,69,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10200,65,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10201,66,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10202,67,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10203,68,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10204,69,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10205,65,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10206,66,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10207,67,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10208,68,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10209,69,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10210,65,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10211,66,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10212,67,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10213,68,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10214,69,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10215,65,unweighted,10,0.1617237261146497,0,0,None,66,1,5,False,1000,1000
10216,66,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10217,67,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10218,68,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10219,69,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10220,65,unweighted,10,0.1373407643312102,0,28,None,66,1,5,False,1000,1000
10221,66,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10222,67,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10223,68,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10224,69,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10225,65,unweighted,10,0.1350517515923567,0,3,None,66,1,5,False,1000,1000
10226,66,unweighted,10,0.1070859872611465,0,3,None,66,1,5,False,1000,1000
10227,67,unweighted,10,0.1016122611464968,0,3,None,66,1,5,False,1000,1000
10228,68,unweighted,10,0.0997213375796178,0,3,None,66,1,5,False,1000,1000
10229,69,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
10230,70,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10231,71,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10232,72,unweighted,10,0.1136544585987261,0,22,None,66,1,5,False,1000,1000
10233,73,unweighted,10,0.1852109872611465,0,22,None,66,1,5,False,1000,1000
10234,74,unweighted,10,0.106389331210191,0,22,None,66,1,5,False,1000,1000
10235,70,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10236,71,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10237,72,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10238,73,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10239,74,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10240,70,unweighted,10,0.1840167197452229,0,7,None,66,1,5,False,1000,1000
10241,71,unweighted,10,0.1865047770700637,0,7,None,66,1,5,False,1000,1000
10242,72,unweighted,10,0.1405254777070063,0,7,None,66,1,5,False,1000,1000
10243,73,unweighted,10,0.1159434713375796,0,7,None,66,1,5,False,1000,1000
10244,74,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10245,70,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
10246,71,unweighted,10,0.1751592356687898,0,16,None,66,1,5,False,1000,1000
10247,72,unweighted,10,0.1844148089171974,0,16,None,66,1,5,False,1000,1000
10248,73,unweighted,10,0.1825238853503184,0,16,None,66,1,5,False,1000,1000
10249,74,unweighted,10,0.1786425159235669,0,16,None,66,1,5,False,1000,1000
10250,70,unweighted,10,0.1910828025477707,0,32,None,66,1,5,False,1000,1000
10251,71,unweighted,10,0.1886942675159235,0,32,None,66,1,5,False,1000,1000
10252,72,unweighted,10,0.1858081210191083,0,32,None,66,1,5,False,1000,1000
10253,73,unweighted,10,0.1785429936305732,0,32,None,66,1,5,False,1000,1000
10254,74,unweighted,10,0.1645103503184713,0,32,None,66,1,5,False,1000,1000
10255,70,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10256,71,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10257,72,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10258,73,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10259,74,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10260,70,unweighted,10,0.1223128980891719,0,9,None,66,1,5,False,1000,1000
10261,71,unweighted,10,0.1278861464968153,0,9,None,66,1,5,False,1000,1000
10262,72,unweighted,10,0.1329617834394904,0,9,None,66,1,5,False,1000,1000
10263,73,unweighted,10,0.1373407643312102,0,9,None,66,1,5,False,1000,1000
10264,74,unweighted,10,0.1415207006369426,0,9,None,66,1,5,False,1000,1000
10265,70,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10266,71,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10267,72,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10268,73,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10269,74,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10270,70,unweighted,10,0.1647093949044586,0,23,None,66,1,5,False,1000,1000
10271,71,unweighted,10,0.1454020700636942,0,23,None,66,1,5,False,1000,1000
10272,72,unweighted,10,0.1002189490445859,0,23,None,66,1,5,False,1000,1000
10273,73,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10274,74,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10275,70,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10276,71,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10277,72,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10278,73,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10279,74,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10280,70,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10281,71,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10282,72,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
10283,73,unweighted,10,0.1191281847133758,0,29,None,66,1,5,False,1000,1000
10284,74,unweighted,10,0.1739649681528662,0,29,None,66,1,5,False,1000,1000
10285,70,unweighted,10,0.1655055732484076,0,15,None,66,1,5,False,1000,1000
10286,71,unweighted,10,0.1788415605095541,0,15,None,66,1,5,False,1000,1000
10287,72,unweighted,10,0.2211385350318471,0,15,None,66,1,5,False,1000,1000
10288,73,unweighted,10,0.2497014331210191,0,15,None,66,1,5,False,1000,1000
10289,74,unweighted,10,0.2808519108280254,0,15,None,66,1,5,False,1000,1000
10290,70,unweighted,10,0.2049164012738853,0,10,None,66,1,5,False,1000,1000
10291,71,unweighted,10,0.2394506369426751,0,10,None,66,1,5,False,1000,1000
10292,72,unweighted,10,0.2511942675159235,0,10,None,66,1,5,False,1000,1000
10293,73,unweighted,10,0.1591361464968153,0,10,None,66,1,5,False,1000,1000
10294,74,unweighted,10,0.1627189490445859,0,10,None,66,1,5,False,1000,1000
10295,70,unweighted,10,0.2621417197452229,0,13,None,66,1,5,False,1000,1000
10296,71,unweighted,10,0.2736863057324841,0,13,None,66,1,5,False,1000,1000
10297,72,unweighted,10,0.2361664012738853,0,13,None,66,1,5,False,1000,1000
10298,73,unweighted,10,0.2276074840764331,0,13,None,66,1,5,False,1000,1000
10299,74,unweighted,10,0.2270103503184713,0,13,None,66,1,5,False,1000,1000
10300,70,unweighted,10,0.1917794585987261,0,12,None,66,1,5,False,1000,1000
10301,71,unweighted,10,0.1723726114649681,0,12,None,66,1,5,False,1000,1000
10302,72,unweighted,10,0.1050955414012738,0,12,None,66,1,5,False,1000,1000
10303,73,unweighted,10,0.1056926751592356,0,12,None,66,1,5,False,1000,1000
10304,74,unweighted,10,0.1394307324840764,0,12,None,66,1,5,False,1000,1000
10305,70,unweighted,10,0.1766520700636942,0,25,None,66,1,5,False,1000,1000
10306,71,unweighted,10,0.175358280254777,0,25,None,66,1,5,False,1000,1000
10307,72,unweighted,10,0.1743630573248407,0,25,None,66,1,5,False,1000,1000
10308,73,unweighted,10,0.1736664012738853,0,25,None,66,1,5,False,1000,1000
10309,74,unweighted,10,0.1736664012738853,0,25,None,66,1,5,False,1000,1000
10310,70,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10311,71,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10312,72,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10313,73,unweighted,10,0.0996218152866242,0,26,None,66,1,5,False,1000,1000
10314,74,unweighted,10,0.2886146496815286,0,26,None,66,1,5,False,1000,1000
10315,70,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10316,71,unweighted,10,0.1595342356687898,0,8,None,66,1,5,False,1000,1000
10317,72,unweighted,10,0.1247014331210191,0,8,None,66,1,5,False,1000,1000
10318,73,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10319,74,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10320,70,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10321,71,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10322,72,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10323,73,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10324,74,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10325,70,unweighted,10,0.1025079617834394,0,19,None,66,1,5,False,1000,1000
10326,71,unweighted,10,0.1131568471337579,0,19,None,66,1,5,False,1000,1000
10327,72,unweighted,10,0.1283837579617834,0,19,None,66,1,5,False,1000,1000
10328,73,unweighted,10,0.1472929936305732,0,19,None,66,1,5,False,1000,1000
10329,74,unweighted,10,0.1590366242038216,0,19,None,66,1,5,False,1000,1000
10330,70,unweighted,10,0.1081807324840764,0,20,None,66,1,5,False,1000,1000
10331,71,unweighted,10,0.1237062101910828,0,20,None,66,1,5,False,1000,1000
10332,72,unweighted,10,0.1367436305732484,0,20,None,66,1,5,False,1000,1000
10333,73,unweighted,10,0.1463972929936305,0,20,None,66,1,5,False,1000,1000
10334,74,unweighted,10,0.1553542993630573,0,20,None,66,1,5,False,1000,1000
10335,70,unweighted,10,0.1910828025477707,0,4,None,66,1,5,False,1000,1000
10336,71,unweighted,10,0.1895899681528662,0,4,None,66,1,5,False,1000,1000
10337,72,unweighted,10,0.1876990445859872,0,4,None,66,1,5,False,1000,1000
10338,73,unweighted,10,0.1853105095541401,0,4,None,66,1,5,False,1000,1000
10339,74,unweighted,10,0.1828224522292993,0,4,None,66,1,5,False,1000,1000
10340,70,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10341,71,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10342,72,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10343,73,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10344,74,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
10345,70,unweighted,10,0.2230294585987261,0,5,None,66,1,5,False,1000,1000
10346,71,unweighted,10,0.1519705414012739,0,5,None,66,1,5,False,1000,1000
10347,72,unweighted,10,0.1514729299363057,0,5,None,66,1,5,False,1000,1000
10348,73,unweighted,10,0.1512738853503184,0,5,None,66,1,5,False,1000,1000
10349,74,unweighted,10,0.1511743630573248,0,5,None,66,1,5,False,1000,1000
10350,70,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10351,71,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10352,72,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10353,73,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10354,74,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10355,70,unweighted,10,0.1891918789808917,0,27,None,66,1,5,False,1000,1000
10356,71,unweighted,10,0.1877985668789809,0,27,None,66,1,5,False,1000,1000
10357,72,unweighted,10,0.1860071656050955,0,27,None,66,1,5,False,1000,1000
10358,73,unweighted,10,0.1849124203821656,0,27,None,66,1,5,False,1000,1000
10359,74,unweighted,10,0.2480095541401273,0,27,None,66,1,5,False,1000,1000
10360,70,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10361,71,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10362,72,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10363,73,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10364,74,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
10365,70,unweighted,10,0.1979498407643312,0,30,None,66,1,5,False,1000,1000
10366,71,unweighted,10,0.2259156050955414,0,30,None,66,1,5,False,1000,1000
10367,72,unweighted,10,0.2098925159235669,0,30,None,66,1,5,False,1000,1000
10368,73,unweighted,10,0.1841162420382165,0,30,None,66,1,5,False,1000,1000
10369,74,unweighted,10,0.1841162420382165,0,30,None,66,1,5,False,1000,1000
10370,70,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10371,71,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10372,72,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10373,73,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10374,74,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10375,70,unweighted,10,0.1863057324840764,0,11,None,66,1,5,False,1000,1000
10376,71,unweighted,10,0.197452229299363,0,11,None,66,1,5,False,1000,1000
10377,72,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10378,73,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10379,74,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10380,70,unweighted,10,0.1768511146496815,0,17,None,66,1,5,False,1000,1000
10381,71,unweighted,10,0.203921178343949,0,17,None,66,1,5,False,1000,1000
10382,72,unweighted,10,0.1876990445859872,0,17,None,66,1,5,False,1000,1000
10383,73,unweighted,10,0.1846138535031847,0,17,None,66,1,5,False,1000,1000
10384,74,unweighted,10,0.1820262738853503,0,17,None,66,1,5,False,1000,1000
10385,70,unweighted,10,0.2086982484076433,0,3,None,66,1,5,False,1000,1000
10386,71,unweighted,10,0.1501791401273885,0,3,None,66,1,5,False,1000,1000
10387,72,unweighted,10,0.1446058917197452,0,3,None,66,1,5,False,1000,1000
10388,73,unweighted,10,0.1394307324840764,0,3,None,66,1,5,False,1000,1000
10389,74,unweighted,10,0.136843152866242,0,3,None,66,1,5,False,1000,1000
10390,70,unweighted,10,0.0996218152866242,0,24,None,66,1,5,False,1000,1000
10391,71,unweighted,10,0.1079816878980891,0,24,None,66,1,5,False,1000,1000
10392,72,unweighted,10,0.1290804140127388,0,24,None,66,1,5,False,1000,1000
10393,73,unweighted,10,0.1451035031847133,0,24,None,66,1,5,False,1000,1000
10394,74,unweighted,10,0.1564490445859872,0,24,None,66,1,5,False,1000,1000
12870,75,unweighted,10,0.2503980891719745,0,5,None,66,1,5,False,1000,1000
12871,76,unweighted,10,0.1595342356687898,0,5,None,66,1,5,False,1000,1000
12872,77,unweighted,10,0.1587380573248407,0,5,None,66,1,5,False,1000,1000
12873,78,unweighted,10,0.1588375796178344,0,5,None,66,1,5,False,1000,1000
12874,79,unweighted,10,0.1592356687898089,0,5,None,66,1,5,False,1000,1000
12875,75,unweighted,10,0.2490047770700637,0,13,None,66,1,5,False,1000,1000
12876,76,unweighted,10,0.2498009554140127,0,13,None,66,1,5,False,1000,1000
12877,77,unweighted,10,0.287718949044586,0,13,None,66,1,5,False,1000,1000
12878,78,unweighted,10,0.269108280254777,0,13,None,66,1,5,False,1000,1000
12879,79,unweighted,10,0.2438296178343949,0,13,None,66,1,5,False,1000,1000
12880,75,unweighted,10,0.1881966560509554,0,15,None,66,1,5,False,1000,1000
12881,76,unweighted,10,0.1907842356687898,0,15,None,66,1,5,False,1000,1000
12882,77,unweighted,10,0.1933718152866242,0,15,None,66,1,5,False,1000,1000
12883,78,unweighted,10,0.1951632165605095,0,15,None,66,1,5,False,1000,1000
12884,79,unweighted,10,0.1951632165605095,0,15,None,66,1,5,False,1000,1000
12885,75,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
12886,76,unweighted,10,0.1133558917197452,0,16,None,66,1,5,False,1000,1000
12887,77,unweighted,10,0.1842157643312102,0,16,None,66,1,5,False,1000,1000
12888,78,unweighted,10,0.1793391719745223,0,16,None,66,1,5,False,1000,1000
12889,79,unweighted,10,0.1762539808917197,0,16,None,66,1,5,False,1000,1000
12890,75,unweighted,10,0.1739649681528662,0,8,None,66,1,5,False,1000,1000
12891,76,unweighted,10,0.1194267515923566,0,8,None,66,1,5,False,1000,1000
12892,77,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
12893,78,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
12894,79,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
12895,75,unweighted,10,0.1733678343949044,0,19,None,66,1,5,False,1000,1000
12896,76,unweighted,10,0.1719745222929936,0,19,None,66,1,5,False,1000,1000
12897,77,unweighted,10,0.1698845541401273,0,19,None,66,1,5,False,1000,1000
12898,78,unweighted,10,0.1688893312101911,0,19,None,66,1,5,False,1000,1000
12899,79,unweighted,10,0.1669984076433121,0,19,None,66,1,5,False,1000,1000
12900,75,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
12901,76,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
12902,77,unweighted,10,0.1603304140127388,0,22,None,66,1,5,False,1000,1000
12903,78,unweighted,10,0.1843152866242038,0,22,None,66,1,5,False,1000,1000
12904,79,unweighted,10,0.1339570063694267,0,22,None,66,1,5,False,1000,1000
12905,75,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
12906,76,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
12907,77,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
12908,78,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
12909,79,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
12910,75,unweighted,10,0.1431130573248407,0,23,None,66,1,5,False,1000,1000
12911,76,unweighted,10,0.1670979299363057,0,23,None,66,1,5,False,1000,1000
12912,77,unweighted,10,0.1415207006369426,0,23,None,66,1,5,False,1000,1000
12913,78,unweighted,10,0.1061902866242038,0,23,None,66,1,5,False,1000,1000
12914,79,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
12915,75,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
12916,76,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
12917,77,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
12918,78,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
12919,79,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
12920,75,unweighted,10,0.1848128980891719,0,25,None,66,1,5,False,1000,1000
12921,76,unweighted,10,0.1843152866242038,0,25,None,66,1,5,False,1000,1000
12922,77,unweighted,10,0.1841162420382165,0,25,None,66,1,5,False,1000,1000
12923,78,unweighted,10,0.1841162420382165,0,25,None,66,1,5,False,1000,1000
12924,79,unweighted,10,0.1843152866242038,0,25,None,66,1,5,False,1000,1000
12925,75,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
12926,76,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
12927,77,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
12928,78,unweighted,10,0.1789410828025477,0,26,None,66,1,5,False,1000,1000
12929,79,unweighted,10,0.3043391719745223,0,26,None,66,1,5,False,1000,1000
12930,75,unweighted,10,0.1805334394904458,0,12,None,66,1,5,False,1000,1000
12931,76,unweighted,10,0.1921775477707006,0,12,None,66,1,5,False,1000,1000
12932,77,unweighted,10,0.2095939490445859,0,12,None,66,1,5,False,1000,1000
12933,78,unweighted,10,0.2363654458598726,0,12,None,66,1,5,False,1000,1000
12934,79,unweighted,10,0.2475119426751592,0,12,None,66,1,5,False,1000,1000
12935,75,unweighted,10,0.125,0,24,None,66,1,5,False,1000,1000
12936,76,unweighted,10,0.1396297770700637,0,24,None,66,1,5,False,1000,1000
12937,77,unweighted,10,0.1522691082802547,0,24,None,66,1,5,False,1000,1000
